method,seed,epoch,train_ba,val_ba,train_loss,val_loss,train_main_ce,val_main_ce,train_aux_ce,val_aux_ce
l2_main_l1_aux,11,15.0,0.293339490099109,0.2899170274170274,2.4623776503971646,2.485107183456421,2.216670196355928,2.2388336658477783,2.4570747304085816,2.462735891342163
l2_main_l1_aux,11,16.0,0.2977892441446825,0.2640271765271765,2.4351511715611576,2.456874370574951,2.189824103078005,2.2109405994415283,2.453270693038704,2.459336757659912
l2_main_l1_aux,11,17.0,0.3093131372180114,0.2878066378066378,2.4070049165243126,2.425532579421997,2.1620945089245005,2.1799261569976807,2.4491049488317125,2.4560649394989014
l2_main_l1_aux,11,18.0,0.3151180463987992,0.2863455988455988,2.377504016364093,2.41138243675232,2.133014377341213,2.1660733222961426,2.4448961317026265,2.453091144561768
l2_main_l1_aux,11,19.0,0.3352099057921292,0.2988816738816739,2.3413943628846265,2.3790078163146973,2.097329714212073,2.134058952331543,2.4406461108366924,2.449489116668701
l2_main_l1_aux,11,20.0,0.3411691708748219,0.3112554112554113,2.3111323744007315,2.3512091636657715,2.067506760615285,2.106609344482422,2.436256016798561,2.445998191833496
l2_main_l1_aux,11,21.0,0.3577190401505977,0.326533189033189,2.2746003338884364,2.3224709033966064,2.0314052806663843,2.0782339572906494,2.431950803057462,2.4423704147338867
l2_main_l1_aux,11,22.0,0.3881701968267821,0.3594336219336219,2.2442308933107045,2.298246145248413,2.001487769891801,2.054482936859131,2.427431323236935,2.437631368637085
l2_main_l1_aux,11,23.0,0.3985673905642459,0.3620490620490621,2.2085421290537166,2.287370204925537,1.9662657551428948,2.043996572494507,2.4227635815303623,2.433736801147461
l2_main_l1_aux,11,24.0,0.3965478053824335,0.3351911976911976,2.173630858862872,2.253358125686645,1.931823674249567,2.010401725769043,2.4180722745478462,2.429563283920288
l2_main_l1_aux,11,25.0,0.4247504843199441,0.3614177489177488,2.1407982831157217,2.225766181945801,1.8994695869452367,1.983230710029602,2.4132869941232125,2.4253547191619877
l2_main_l1_aux,11,26.0,0.4306395770290054,0.408044733044733,2.101718044527221,2.188084840774536,1.8608415832618015,1.9460262060165403,2.4087642732873022,2.4205873012542725
l2_main_l1_aux,11,27.0,0.4536989962087076,0.3663780663780664,2.0727288119764213,2.19376277923584,1.832290532256568,1.952144742012024,2.4043831890913787,2.4161794185638428
l2_main_l1_aux,11,28.0,0.4628299805112605,0.3974025974025973,2.037184334868203,2.147975444793701,1.7972267094659724,1.906805157661438,2.399576249918716,2.411703824996948
l2_main_l1_aux,11,29.0,0.479605300325796,0.3760642135642135,2.0026621594896827,2.1397199630737305,1.7632144859858925,1.8989537954330444,2.394477131034339,2.407660722732544
l2_main_l1_aux,11,30.0,0.4860043117123213,0.39752886002886,1.9745116742670843,2.119074821472168,1.7355467228799186,1.8787181377410889,2.3896495056644773,2.403566598892212
l2_main_l1_aux,11,31.0,0.4906755578111478,0.3793109668109667,1.943353115178632,2.09206771850586,1.7048827670322229,1.8521702289581297,2.3847033522010053,2.3989739418029785
l2_main_l1_aux,11,32.0,0.4852304525417284,0.3905844155844156,1.9091929712311944,2.086491823196411,1.6712539134460551,1.8470147848129272,2.3793904202735363,2.39477014541626
l2_main_l1_aux,11,33.0,0.5034705792761657,0.4412157287157288,1.8772555267544089,2.0462303161621094,1.639857396406479,1.8072495460510252,2.373981065060719,2.38980770111084
l2_main_l1_aux,11,34.0,0.519064610335883,0.4418470418470419,1.852604335844004,2.0347464084625244,1.6157829228038427,1.7961854934692385,2.368213948612574,2.385608196258545
l2_main_l1_aux,11,35.0,0.5315877618628296,0.4418470418470419,1.820449779653303,2.0206894874572754,1.5841988353844147,1.782584309577942,2.362509337636977,2.381051778793335
l2_main_l1_aux,11,36.0,0.540860741105056,0.4196248196248196,1.787240479365889,1.997646808624268,1.551555097410888,1.759962797164917,2.356853609446199,2.376840114593506
l2_main_l1_aux,11,37.0,0.5420728242289038,0.4066618566618565,1.7595611550106238,1.987388014793396,1.524482624050672,1.7501500844955444,2.350785285388336,2.3723795413970947
l2_main_l1_aux,11,38.0,0.5539103837633323,0.4233285233285233,1.7346493385334638,1.9643439054489136,1.5001103502542754,1.7275925874710083,2.345389854477113,2.367513418197632
l2_main_l1_aux,11,39.0,0.5777061148440247,0.42749518999519,1.7059371781226074,1.9333652257919312,1.4720596048384649,1.6970750093460083,2.3387758662081013,2.3629026412963867
l2_main_l1_aux,11,40.0,0.5686260203248794,0.4066618566618566,1.67727558317365,1.947245717048645,1.4440243730446558,1.7114486694335938,2.3325122022382567,2.357970714569092
l2_main_l1_aux,11,41.0,0.5937767860728087,0.4407888407888407,1.6520979227995092,1.9198312759399412,1.4194702301911766,1.6845619678497314,2.326276982712869,2.352693557739258
l2_main_l1_aux,11,42.0,0.6298951165286808,0.4182359307359307,1.619897417890841,1.909266471862793,1.3878846143896526,1.6744580268859863,2.32012798248593,2.3480844497680664
l2_main_l1_aux,11,43.0,0.6307342687266949,0.4463443963443962,1.6004042128892857,1.8818849325180051,1.3689706358359726,1.647531032562256,2.314335952322167,2.3435394763946533
l2_main_l1_aux,11,44.0,0.6368746024918004,0.4318241943241943,1.5688883343169693,1.865522146224976,1.3380329970033156,1.6315897703170776,2.3085534498736697,2.3393235206604004
l2_main_l1_aux,11,45.0,0.6544529739129898,0.4318241943241943,1.545946163277618,1.8572863340377808,1.3156989217830402,1.6238311529159546,2.302472338208643,2.33455228805542
l2_main_l1_aux,11,46.0,0.6689289466694873,0.4324555074555074,1.5225377025374447,1.8482780456542969,1.292885773563549,1.6153159141540527,2.2965191038463284,2.3296215534210205
l2_main_l1_aux,11,47.0,0.6812948759471813,0.4103595478595479,1.502414184059826,1.8466345071792605,1.2733566668686072,1.6141232252120972,2.2905751961233696,2.3251123428344727
l2_main_l1_aux,11,48.0,0.7042040005619601,0.4319504569504569,1.4701660545270332,1.8011424541473389,1.241693458335535,1.5690490007400513,2.2847258326518967,2.3209340572357178
l2_main_l1_aux,11,49.0,0.7014325428372992,0.4263949013949014,1.4514662060187729,1.8283756971359253,1.2235540157751454,1.596793532371521,2.2791219549622266,2.315821409225464
l2_main_l1_aux,11,50.0,0.7095279869785274,0.456487493987494,1.4313678146434528,1.7848647832870483,1.2040960230638569,1.5536675453186035,2.2727180491626364,2.311972379684448
l2_main_l1_aux,11,51.0,0.7103724750430471,0.4206770081770081,1.4103407108845276,1.791894793510437,1.183679500052933,1.5612252950668335,2.2666118173714143,2.3066954612731934
l2_main_l1_aux,11,52.0,0.7212230389309321,0.4356541606541607,1.3869444893067142,1.7636739015579224,1.1608827401356523,1.533515214920044,2.2606176451848827,2.3015871047973637
l2_main_l1_aux,11,53.0,0.7219893046238998,0.4287097162097162,1.367049351411514,1.7590656280517578,1.1415932301605014,1.529356837272644,2.254561398402754,2.2970879077911377
l2_main_l1_aux,11,54.0,0.7328613045441346,0.4194504569504569,1.341640302318304,1.747875690460205,1.1167995045394372,1.5186214447021484,2.248408034418208,2.2925429344177246
l2_main_l1_aux,11,55.0,0.7570500582249848,0.4557299182299182,1.323719996593495,1.7432571649551392,1.0994455808206187,1.5143401622772217,2.242744262780667,2.289169788360596
l2_main_l1_aux,11,56.0,0.7473750716050267,0.4292147667147667,1.3034702894404504,1.733540415763855,1.079788284129407,1.505096673965454,2.2368200572140244,2.284437417984009
l2_main_l1_aux,11,57.0,0.7656993155880368,0.4524831649831651,1.288115153624556,1.7077767848968506,1.065018506140389,1.4797298908233645,2.230966448578695,2.2804691791534424
l2_main_l1_aux,11,58.0,0.752400528046271,0.4250060125060125,1.2751199329166116,1.7324296236038208,1.0526055450488696,1.5047706365585327,2.2251436644700227,2.27659010887146
l2_main_l1_aux,11,59.0,0.7871718194107967,0.4822811447811448,1.2515384912901204,1.690096735954285,1.0296397358948517,1.4628348350524902,2.218987689371158,2.2726192474365234
l2_main_l1_aux,11,60.0,0.7881676087521744,0.4392255892255892,1.2344150372913905,1.7048835754394531,1.013072254940893,1.4779671430587769,2.213427924453289,2.269164800643921
l2_main_l1_aux,11,61.0,0.7982597350705815,0.4614478114478115,1.2142556261482829,1.6897962093353271,0.9934477092066648,1.463356852531433,2.2080792198903385,2.2643935680389404
l2_main_l1_aux,11,62.0,0.8105790866766949,0.4531144781144781,1.1984724659927946,1.66544771194458,0.978222164557846,1.4393619298934937,2.202502935560558,2.260857582092285
l2_main_l1_aux,11,63.0,0.811252389596762,0.4531144781144782,1.1783396565770528,1.661085605621338,0.9586061411593334,1.4353928565979004,2.1973350794918565,2.256927013397217
l2_main_l1_aux,11,64.0,0.8153084875280943,0.4912457912457912,1.1684856020850285,1.640790939331055,0.9492875786943812,1.4155759811401367,2.191980235958264,2.252150058746338
l2_main_l1_aux,11,65.0,0.8317585448665162,0.4623737373737373,1.1501005652028804,1.644130825996399,0.9314702714371804,1.4193111658096311,2.186302782130939,2.2481961250305176
l2_main_l1_aux,11,66.0,0.8337476097232281,0.4898569023569024,1.1298502318420016,1.620177149772644,0.9116828395454486,1.3958170413970947,2.181674044226616,2.243601083755493
l2_main_l1_aux,11,67.0,0.8310800890875673,0.469023569023569,1.1129171786743268,1.620936155319214,0.8953485636620842,1.3971377611160278,2.1756863622780305,2.2379841804504395
l2_main_l1_aux,11,68.0,0.8478704755168779,0.4898569023569024,1.0933730271925408,1.6100977659225464,0.8763299067336393,1.3865916728973389,2.170431376324258,2.2350611686706543
l2_main_l1_aux,11,69.0,0.8551470282655913,0.4537457912457912,1.076589821948447,1.604099154472351,0.8601082838340799,1.3809903860092163,2.164815280195357,2.231087446212769
l2_main_l1_aux,11,70.0,0.8559023025147133,0.5106902356902357,1.065173831125545,1.5882534980773926,0.8491753037127694,1.3656785488128662,2.159985524651926,2.225749015808105
l2_main_l1_aux,11,71.0,0.855658760422807,0.4884680134680135,1.0448016221675118,1.5767980813980105,0.8294121617909758,1.354666233062744,2.1538947108690585,2.221318006515503
l2_main_l1_aux,11,72.0,0.8626026832147721,0.4884680134680135,1.0280797834445603,1.5578376054763794,0.8131398779184601,1.3361048698425293,2.149399158261114,2.217327117919922
l2_main_l1_aux,11,73.0,0.8663360989457366,0.4954124579124579,1.0132670230176075,1.572331428527832,0.7988666056971131,1.3509703874588013,2.1440041024180165,2.2136106491088867
l2_main_l1_aux,11,74.0,0.8728987922916338,0.4829124579124579,1.0000146141150732,1.5487110614776611,0.7861958280487849,1.3279626369476318,2.138187834399908,2.207484245300293
l2_main_l1_aux,11,75.0,0.8684148065127455,0.5130050505050505,0.9869476273630244,1.5301421880722046,0.7736452239310679,1.3098516464233398,2.133023876741708,2.2029056549072266
l2_main_l1_aux,11,76.0,0.8826715677136878,0.5162457912457912,0.9726614514029168,1.5314161777496338,0.759881301201149,1.3115979433059692,2.1278015282806555,2.1981825828552246
l2_main_l1_aux,11,77.0,0.8749170257415649,0.518560606060606,0.956723802881684,1.5135494470596311,0.7444767012243222,1.2942019701004028,2.1224710165736185,2.193474769592285
l2_main_l1_aux,11,78.0,0.8821504218414984,0.5037457912457913,0.9454265262501992,1.5057843923568726,0.7337653894432645,1.2868149280548096,2.1166111942823087,2.189695119857788
l2_main_l1_aux,11,79.0,0.8834598445785015,0.5037457912457913,0.93817212957113,1.493831753730774,0.7269645105540855,1.2753750085830688,2.1120759780148424,2.18456768989563
l2_main_l1_aux,11,80.0,0.8902226986880537,0.4977272727272727,0.919964861849294,1.5143299102783203,0.7092806792300252,1.2962077856063845,2.1068417069833987,2.1812217235565186
l2_main_l1_aux,11,81.0,0.8976266660961384,0.5199494949494949,0.905712871769004,1.473299503326416,0.6955564564763986,1.2557352781295776,2.1015641266630767,2.1756417751312256
l2_main_l1_aux,11,82.0,0.9070853589336264,0.5327801827801829,0.8957147709063532,1.4772651195526123,0.6860184580241546,1.2600551843643188,2.096963219716504,2.1720991134643555
l2_main_l1_aux,11,83.0,0.8975588954744435,0.5176346801346801,0.8855323845876474,1.487452268600464,0.6764228844601603,1.2706661224365234,2.091094960854509,2.1678614616394043
l2_main_l1_aux,11,84.0,0.9016763351090428,0.5176346801346802,0.8749491805258799,1.4634233713150024,0.6663676435688892,1.2471104860305786,2.085815276623593,2.1631293296813965
l2_main_l1_aux,11,85.0,0.9081227626829214,0.5199494949494949,0.8651271675827171,1.4712613821029663,0.6569693220872271,1.2553590536117554,2.081578426640128,2.159023761749268
l2_main_l1_aux,11,86.0,0.913726361564822,0.5292087542087542,0.8483589538813868,1.445206880569458,0.6407345902694072,1.2297229766845703,2.0762433977012176,2.154838800430298
l2_main_l1_aux,11,87.0,0.9125315452272954,0.5199494949494949,0.8366027402590557,1.4559091329574585,0.6295225180159748,1.2408679723739624,2.070802089064133,2.15041184425354
l2_main_l1_aux,11,88.0,0.9160786222852862,0.5222643097643098,0.833918674472277,1.4430266618728638,0.6273359210068511,1.228319764137268,2.065827508391284,2.147068977355957
l2_main_l1_aux,11,89.0,0.9151965644258409,0.4991161616161616,0.8245472003178425,1.447462797164917,0.6183739595897432,1.233261227607727,2.061732419386583,2.1420156955718994
l2_main_l1_aux,11,90.0,0.9217041124023136,0.4832070707070706,0.8078419452279857,1.463285207748413,0.6022410604096116,1.249390721321106,2.0560088198689708,2.138945341110229
l2_main_l1_aux,11,91.0,0.9162798667082288,0.5199494949494949,0.800403356962483,1.413973093032837,0.5952218578112105,1.20061194896698,2.0518149894609303,2.1336112022399902
l2_main_l1_aux,11,92.0,0.9214798568531876,0.4970959595959596,0.7892848256327815,1.4375790357589722,0.5845645771789879,1.224568009376526,2.047202551221273,2.130110502243042
l2_main_l1_aux,11,93.0,0.9234088691988666,0.5123737373737373,0.7790432340511972,1.4393630027770996,0.5748058620090124,1.2267636060714722,2.0423736678958964,2.125993490219116
l2_main_l1_aux,11,94.0,0.928615994983636,0.4984848484848485,0.772534288453153,1.4237064123153689,0.5687866271465453,1.211564302444458,2.0374765322253543,2.121420621871948
l2_main_l1_aux,11,95.0,0.926075059714206,0.5054292929292928,0.7612037944916809,1.4067591428756714,0.5580249568271145,1.195059061050415,2.031788400856845,2.1170012950897217
l2_main_l1_aux,11,96.0,0.92655331775397,0.5123737373737373,0.7548661586955164,1.4285130500793457,0.5521011935248843,1.217178463935852,2.0276495446026224,2.113346099853516
l2_main_l1_aux,11,97.0,0.932037714114245,0.5332070707070707,0.7448646262057267,1.3993334770202637,0.5426915440830224,1.1884149312973022,2.0217305848602583,2.1091854572296143
l2_main_l1_aux,11,98.0,0.9345720723718736,0.5031144781144781,0.735697751406343,1.42701256275177,0.5338804883924081,1.2165206670761108,2.0181724967726744,2.10491943359375
l2_main_l1_aux,11,99.0,0.9370240145953214,0.5100589225589226,0.723592362490045,1.392055630683899,0.5223411916660565,1.1820878982543943,2.012511589030596,2.0996768474578857
l2_main_l1_aux,11,100.0,0.9398611610493268,0.5109848484848485,0.7141575719936785,1.3984389305114746,0.5133984247911818,1.1888117790222168,2.00759141744722,2.09627103805542
l2_main_l1_aux,23,1.0,0.0697168803418803,0.0773809523809523,2.7301203617745955,2.7303619384765625,2.4816559235118136,2.481962919235229,2.48464443515377,2.48399019241333
l2_main_l1_aux,23,2.0,0.0982889184540127,0.071031746031746,2.7214561485382447,2.724635124206543,2.4730484813913423,2.4762747287750244,2.484076517994761,2.483603477478028
l2_main_l1_aux,23,3.0,0.101107023508753,0.0549603174603174,2.712568964276995,2.717416286468506,2.4642226129718985,2.469086170196533,2.483463145369301,2.4833004474639893
l2_main_l1_aux,23,4.0,0.1051158079342041,0.0257936507936507,2.702500272741006,2.7079248428344727,2.454225443316409,2.4596610069274902,2.482748298349561,2.4826388359069824
l2_main_l1_aux,23,5.0,0.1116525560393484,0.0396825396825396,2.690291591847825,2.6969757080078125,2.4421162851501044,2.4488093852996826,2.481753240559064,2.4816644191741943
l2_main_l1_aux,23,6.0,0.1213339582325431,0.1031746031746031,2.679603791277913,2.6843156814575195,2.4315400402640317,2.436282157897949,2.480637094034796,2.4803357124328613
l2_main_l1_aux,23,7.0,0.1295231615868408,0.1309523809523809,2.6660257973892554,2.672809362411499,2.4181200296661323,2.4249041080474854,2.4790577740759527,2.479053258895874
l2_main_l1_aux,23,8.0,0.1446087660592377,0.1101190476190476,2.653161317263946,2.664691925048828,2.405409510492663,2.416916608810425,2.477517930242568,2.477752208709717
l2_main_l1_aux,23,9.0,0.1548582553889157,0.1240079365079365,2.6378327409084403,2.657357931137085,2.3902685022600343,2.4097249507904053,2.4756426975361863,2.4763295650482178
l2_main_l1_aux,23,10.0,0.1700020941962765,0.1240079365079365,2.6238324908914747,2.647789001464844,2.376477098300822,2.400311231613159,2.473553683384355,2.474778175354004
l2_main_l1_aux,23,11.0,0.184914552312351,0.1468253968253968,2.607846585075129,2.638495445251465,2.3607231811484044,2.391176223754883,2.4712345161044045,2.473191499710083
l2_main_l1_aux,23,12.0,0.2021095051873354,0.1378968253968254,2.5904674841902136,2.6264538764953613,2.343583420098546,2.3793203830718994,2.4688410085983405,2.4713351726531982
l2_main_l1_aux,23,13.0,0.2005945501621602,0.119047619047619,2.569004923874663,2.6086208820343018,2.3224266900868504,2.361714124679565,2.4657823337745337,2.469066858291626
l2_main_l1_aux,23,14.0,0.2195743854037879,0.1378968253968253,2.545424048133233,2.593200445175171,2.2991705072110777,2.346521139144897,2.462535566799407,2.466792583465576
l2_main_l1_aux,23,15.0,0.2285583418445054,0.1378968253968253,2.5209474764674544,2.575561046600342,2.2750474512064107,2.3291265964508057,2.4590004586106526,2.464343786239624
l2_main_l1_aux,23,16.0,0.2512806290204089,0.1537698412698412,2.492419896150415,2.5553996562957764,2.246898786131158,2.309312343597412,2.455211237662836,2.460872173309326
l2_main_l1_aux,23,17.0,0.2839243334408429,0.1704365079365079,2.460795972515507,2.525911808013916,2.2157058161835663,2.280153512954712,2.450902242053191,2.45758318901062
l2_main_l1_aux,23,18.0,0.3124553163468258,0.169047619047619,2.42448572119419,2.50124192237854,2.17989411903946,2.2558481693267822,2.4459163650177844,2.4539380073547363
l2_main_l1_aux,23,19.0,0.3115074629540038,0.2029761904761905,2.391560648476605,2.461662769317627,2.1474811780473244,2.2166941165924072,2.440794603344496,2.4496853351593018
l2_main_l1_aux,23,20.0,0.3350231817448798,0.2230820105820106,2.355909875255854,2.4365639686584477,2.112280562084021,2.191981554031372,2.436292440673776,2.445823907852173
l2_main_l1_aux,23,21.0,0.3353553078356537,0.2900132275132275,2.31981420845255,2.399409770965576,2.0766848729932987,2.1552181243896484,2.4312934920627773,2.4419167041778564
l2_main_l1_aux,23,22.0,0.352442728771345,0.2515873015873016,2.2867232083043216,2.3679354190826416,2.044015918048852,2.1242151260375977,2.427072660032525,2.4372029304504395
l2_main_l1_aux,23,23.0,0.3573662626099732,0.2756613756613756,2.247956597661397,2.334946632385254,2.005792960857976,2.0916223526000977,2.4216364972973032,2.4332425594329834
l2_main_l1_aux,23,24.0,0.374726914565751,0.3118085618085618,2.2135206348104037,2.297135591506958,1.971837049917592,2.054219484329224,2.4168357438762094,2.42916202545166
l2_main_l1_aux,23,25.0,0.4055906529412819,0.3145502645502646,2.1759987070310136,2.258107185363769,1.9347509010318225,2.015651226043701,2.412477975047599,2.424560070037842
l2_main_l1_aux,23,26.0,0.4082608315863033,0.3213624338624338,2.1407223030950444,2.25076961517334,1.8999453296759865,2.008690595626831,2.4077699360872096,2.420790672302246
l2_main_l1_aux,23,27.0,0.4132592525399128,0.3473244348244348,2.1002184076686734,2.1999728679656982,1.8599035290555577,1.9582830667495728,2.403149020446147,2.416898727416992
l2_main_l1_aux,23,28.0,0.4476948274471858,0.36756253006253,2.069872424852828,2.1819634437561035,1.8300366608903655,1.9406594038009644,2.398357736469341,2.4130406379699707
l2_main_l1_aux,23,29.0,0.4655848038586678,0.353042328042328,2.032735270600311,2.173423290252685,1.793349269335118,1.9324718713760376,2.3938595965479,2.409514904022217
l2_main_l1_aux,23,30.0,0.4722379508052386,0.3979196729196729,1.9964683293885903,2.1232552528381348,1.7575139045304973,1.882663607597351,2.3895445153142827,2.4059174060821533
l2_main_l1_aux,23,31.0,0.4876813242385768,0.384529822029822,1.970369849475854,2.1092405319213867,1.7318539268588855,1.869076132774353,2.3851593271179987,2.401644706726074
l2_main_l1_aux,23,32.0,0.5065031942777994,0.3845298220298219,1.9363422785691675,2.1037240028381348,1.698248444654035,1.86382794380188,2.380938177469881,2.3989593982696533
l2_main_l1_aux,23,33.0,0.5273991650942291,0.434565897065897,1.9014092236500804,2.049301862716675,1.663764429584838,1.809875249862671,2.3764479648636048,2.3942668437957764
l2_main_l1_aux,23,34.0,0.5311535939339799,0.4157166907166907,1.8693068072635828,2.0651967525482178,1.6321255321551928,1.8259873390197756,2.3718126743467662,2.3920938968658447
l2_main_l1_aux,23,35.0,0.5403129517071016,0.4666786916786917,1.8427766134734815,2.0287070274353027,1.6060608451009413,1.7898699045181274,2.3671577928809,2.388370513916016
l2_main_l1_aux,23,36.0,0.5500142807572574,0.4673100048100049,1.8136977882680712,1.9951359033584597,1.5774475231433285,1.7566211223602295,2.3625029097735983,2.3851473331451416
l2_main_l1_aux,23,37.0,0.574716960179275,0.465921115921116,1.7822012546345618,2.0023038387298584,1.5464389849447753,1.7640289068222046,2.3576228060533584,2.3827502727508545
l2_main_l1_aux,23,38.0,0.5707783541412916,0.474549062049062,1.7511434932583991,1.9515376091003416,1.5158638437110257,1.7135885953903198,2.3527962853699256,2.3794898986816406
l2_main_l1_aux,23,39.0,0.5896379229647896,0.4444564694564694,1.7289571989834207,1.9529324769973757,1.4941445418766566,1.7153503894805908,2.3481263851750125,2.375820636749268
l2_main_l1_aux,23,40.0,0.5927151762076964,0.4537157287157287,1.7014471171439822,1.9259511232376096,1.4671450890280089,1.6886377334594729,2.343020256948553,2.373133659362793
l2_main_l1_aux,23,41.0,0.6166014525416266,0.4461459836459836,1.673446757247649,1.921627759933472,1.4396002083349966,1.6847294569015503,2.338465355759849,2.368983507156372
l2_main_l1_aux,23,42.0,0.6198054779409427,0.4696248196248196,1.6466059904295482,1.8871392011642456,1.4132232120238155,1.6505630016326904,2.3338275698499302,2.3657615184783936
l2_main_l1_aux,23,43.0,0.6422243379663078,0.464033189033189,1.618881348488458,1.867743730545044,1.3859684972057245,1.6314805746078491,2.329128484512565,2.362631559371948
l2_main_l1_aux,23,44.0,0.6353089592636079,0.4481240981240981,1.5949250256543317,1.85693883895874,1.362503964806588,1.621001958847046,2.3242103983736286,2.359368324279785
l2_main_l1_aux,23,45.0,0.6666957600550577,0.4756433381433381,1.568588275917631,1.837389349937439,1.336647663797651,1.6017719507217407,2.3194061253033897,2.356173515319824
l2_main_l1_aux,23,46.0,0.668412981239075,0.4533850408850409,1.5428833727582187,1.8150657415390012,1.3113860792629486,1.57982337474823,2.314972987478653,2.352424144744873
l2_main_l1_aux,23,47.0,0.6822367775759169,0.4527898027898029,1.5215965460171592,1.8154786825180051,1.2905648343534355,1.580577731132507,2.3103171650596,2.3490095138549805
l2_main_l1_aux,23,48.0,0.6768823609567914,0.4666786916786918,1.4976362314158589,1.7830480337142944,1.267069444598922,1.548521637916565,2.3056678722729576,2.345263719558716
l2_main_l1_aux,23,49.0,0.7032676735681537,0.4666786916786916,1.47563651486231,1.7741127014160156,1.2455221564347074,1.539932131767273,2.301143770168653,2.341806173324585
l2_main_l1_aux,23,50.0,0.7154797911217452,0.4805675805675806,1.4555212778396738,1.7566157579421997,1.2258799552096762,1.5227458477020264,2.2964130728257093,2.338699579238892
l2_main_l1_aux,23,51.0,0.7219551988411409,0.4884379509379509,1.429549156490989,1.7546329498291016,1.200379645557699,1.521096110343933,2.2916949759662253,2.3353688716888428
l2_main_l1_aux,23,52.0,0.7303308442936455,0.4924723424723425,1.4061792571860623,1.7310079336166382,1.1774805117392089,1.4977881908416748,2.286987454468535,2.332197904586792
l2_main_l1_aux,23,53.0,0.7463149373610719,0.4924723424723425,1.3865254752196872,1.7215290069580078,1.1583345755037056,1.488645076751709,2.2819088880043226,2.3288395404815674
l2_main_l1_aux,23,54.0,0.7524955805741342,0.5026575276575277,1.3690582162952258,1.6993894577026367,1.141344667301736,1.4669657945632937,2.2771353565682237,2.324236869812012
l2_main_l1_aux,23,55.0,0.7709625874403288,0.4940295815295815,1.3477287122181485,1.7056535482406616,1.120495016111154,1.4735032320022583,2.272337041910667,2.321502923965454
l2_main_l1_aux,23,56.0,0.7648701672684582,0.510064935064935,1.324398652411574,1.670919418334961,1.0976213434271886,1.4390912055969238,2.267773146473397,2.318282127380371
l2_main_l1_aux,23,57.0,0.7829326899064081,0.5017316017316018,1.3062674213399574,1.686824083328247,1.079966507967491,1.4553760290145874,2.2630089215690625,2.3144800662994385
l2_main_l1_aux,23,58.0,0.7752370146783165,0.5100649350649351,1.2977205888334526,1.6494450569152832,1.0718855143824462,1.4183974266052246,2.258350667772933,2.310476779937744
l2_main_l1_aux,23,59.0,0.779938379960242,0.5017316017316017,1.2656937716544805,1.6355241537094116,1.0403891038566366,1.4048218727111816,2.25304675471557,2.307023286819458
l2_main_l1_aux,23,60.0,0.7910161815587613,0.5231962481962482,1.2468560638608293,1.6361390352249146,1.0219826734209636,1.4058223962783811,2.248734233711754,2.303166389465332
l2_main_l1_aux,23,61.0,0.7960934428427836,0.5262686387686388,1.2382995308779192,1.6017009019851685,1.0138177122798926,1.3718029260635376,2.2448182142950377,2.2989792823791504
l2_main_l1_aux,23,62.0,0.8236004884025526,0.5031204906204906,1.2154674259192355,1.616994023323059,0.9915176900857082,1.387514352798462,2.239497222916805,2.294796228408813
l2_main_l1_aux,23,63.0,0.8161124020246203,0.550974025974026,1.198019029351397,1.571840524673462,0.9745099590690534,1.3427228927612305,2.2350906098771217,2.2911763191223145
l2_main_l1_aux,23,64.0,0.8266434701315747,0.524585137085137,1.176610995693174,1.5935004949569702,0.9535477823111358,1.3647246360778809,2.230632432766913,2.287759065628052
l2_main_l1_aux,23,65.0,0.8318501763715789,0.5559343434343434,1.1607677866792925,1.5530771017074585,0.9382209257702,1.3246886730194092,2.225468807089144,2.283883810043335
l2_main_l1_aux,23,66.0,0.8394030352294691,0.5483585858585859,1.1429318132170712,1.5491009950637815,0.9208886643900518,1.3212319612503052,2.220431175166276,2.2786905765533447
l2_main_l1_aux,23,67.0,0.8417420640227139,0.5262686387686387,1.1326010541128004,1.545179009437561,0.9110296280371752,1.3178271055221558,2.215714222387685,2.273519515991211
l2_main_l1_aux,23,68.0,0.8378781059700334,0.523953823953824,1.114123547959451,1.5434257984161377,0.8930511455117323,1.3164150714874268,2.210724323423717,2.270106792449951
l2_main_l1_aux,23,69.0,0.8394598795820034,0.5295093795093795,1.0973246784916022,1.5323965549468994,0.8767951954662697,1.3057911396026611,2.2052946948348557,2.266054153442383
l2_main_l1_aux,23,70.0,0.8570514194770024,0.534469696969697,1.082018963441176,1.5253750085830688,0.8619702589696533,1.2991926670074463,2.200486763824489,2.2618231773376465
l2_main_l1_aux,23,71.0,0.856536803887194,0.5191919191919193,1.066957562802786,1.5140142440795898,0.8474073924008827,1.288283348083496,2.1955018778060675,2.2573091983795166
l2_main_l1_aux,23,72.0,0.8658227567804366,0.5275252525252525,1.0476977439427335,1.530802845954895,0.8286362373480083,1.3053526878356934,2.190615116421409,2.254502058029175
l2_main_l1_aux,23,73.0,0.8642719678764754,0.5225649350649351,1.0355225579874034,1.5064303874969482,0.8169236150337784,1.281458854675293,2.1859895649547214,2.249715805053711
l2_main_l1_aux,23,74.0,0.8685513054648677,0.5053030303030303,1.0253052729952972,1.52278470993042,0.8071417851620409,1.2981029748916626,2.1816348783325616,2.246817350387573
l2_main_l1_aux,23,75.0,0.8710081139018372,0.5457130832130833,1.0128321389117874,1.4935590028762815,0.7951739176004972,1.2692577838897705,2.1765821464295643,2.2430126667022705
