architecture,training_family,regularization,seed,source,events_per_neuron_second,mean_abs_evidence,mean_abs_final_membrane,mean_events_per_valid_output_position,mean_total_output_events_per_sample,negative_evidence_fraction,potential_multi_crossing_fraction,zero_spike_sample_fraction,negative_event_fraction,positive_event_fraction
34x45,local_tsce,task_only,23,probe_analog_sum,,0.02948417225376852,,,,0.39680666003976145,,,,
34x45,local_tsce,task_only,23,probe_bipolar_lif_beta05_cap1,0.0,0.02948417225376852,0.041830481372665616,0.0,0.0,0.39680666003976145,0.0,1.0,0.0,0.0
34x45,local_tsce,task_only,23,probe_if_beta1_cap1,1.4649878506737353,0.02948417225376852,1.1685099451307939,0.022890435166777114,22.71232876712329,0.39680666003976145,0.0,0.0,,
34x45,local_tsce,task_only,23,probe_lif_beta05_cap1,0.0,0.02948417225376852,0.08253787795974962,0.0,0.0,0.39680666003976145,0.0,1.0,,
34x45,local_tsce,task_only,23,probe_lif_beta05_cap31,0.0,0.02948417225376852,0.08253787795974962,0.0,0.0,0.39680666003976145,0.0,1.0,,
34x45,local_tsce,task_only,37,probe_analog_sum,,0.029559307590248544,,,,0.4020184448862381,,,,
34x45,local_tsce,task_only,37,probe_bipolar_lif_beta05_cap1,0.0,0.029559307590248544,0.044131654069235644,0.0,0.0,0.4020184448862381,0.0,1.0,0.0,0.0
34x45,local_tsce,task_only,37,probe_if_beta1_cap1,1.433620499226861,0.029559307590248544,1.1432343047384121,0.022400320300419704,22.226027397260275,0.4020184448862381,0.0,0.0136986301369863,,
34x45,local_tsce,task_only,37,probe_lif_beta05_cap1,0.0,0.029559307590248544,0.0868873973553201,0.0,0.0,0.4020184448862381,0.0,1.0,,
34x45,local_tsce,task_only,37,probe_lif_beta05_cap31,0.0,0.029559307590248544,0.0868873973553201,0.0,0.0,0.4020184448862381,0.0,1.0,,
34x45,local_tsce,task_plus_reg,11,probe_analog_sum,,0.08456624638162857,,,,0.3968825933289154,,,,
34x45,local_tsce,task_plus_reg,11,probe_bipolar_lif_beta05_cap1,1.4256682129445548,0.08456624638162857,0.10218394013285079,0.02227606582725867,22.102739726027398,0.3968825933289154,0.0,0.10273972602739725,0.458630306786489,0.541369693213511
34x45,local_tsce,task_plus_reg,11,probe_if_beta1_cap1,3.9863043958471396,0.08456624638162857,2.761707811439913,0.062286006185111556,61.8013698630137,0.3968825933289154,0.000345151314336205,0.0,,
34x45,local_tsce,task_plus_reg,11,probe_lif_beta05_cap1,0.7718135630660482,0.08456624638162857,0.20935894775572375,0.012059586922907003,11.965753424657533,0.3968825933289154,0.0,0.1506849315068493,,
34x45,local_tsce,task_plus_reg,11,probe_lif_beta05_cap31,0.7718135630660482,0.08456624638162857,0.20935894775572375,0.012059586922907003,11.965753424657533,0.3968825933289154,0.0,0.1506849315068493,,
34x45,local_tsce,task_plus_reg,23,probe_analog_sum,,0.028587795782246406,,,,0.39465291583830353,,,,
34x45,local_tsce,task_plus_reg,23,probe_bipolar_lif_beta05_cap1,0.0,0.028587795782246406,0.04076501371301977,0.0,0.0,0.39465291583830353,0.0,1.0,0.0,0.0
34x45,local_tsce,task_plus_reg,23,probe_if_beta1_cap1,1.3956262425447317,0.028587795782246406,1.1231503022119276,0.021806660039761432,21.636986301369863,0.39465291583830353,0.0,0.0136986301369863,,
34x45,local_tsce,task_plus_reg,23,probe_lif_beta05_cap1,0.0,0.028587795782246406,0.0800449242910404,0.0,0.0,0.39465291583830353,0.0,1.0,,
34x45,local_tsce,task_plus_reg,23,probe_lif_beta05_cap31,0.0,0.028587795782246406,0.0800449242910404,0.0,0.0,0.39465291583830353,0.0,1.0,,
34x45,local_tsce,task_plus_reg,37,probe_analog_sum,,0.016810843095194417,,,,0.4058979456593771,,,,
34x45,local_tsce,task_plus_reg,37,probe_bipolar_lif_beta05_cap1,0.0,0.016810843095194417,0.025776608641790832,0.0,0.0,0.4058979456593771,0.0,1.0,0.0,0.0
34x45,local_tsce,task_plus_reg,37,probe_if_beta1_cap1,0.777998674618953,0.016810843095194417,0.7313802878909615,0.01215622929092114,12.061643835616438,0.4058979456593771,0.0,0.0684931506849315,,
34x45,local_tsce,task_plus_reg,37,probe_lif_beta05_cap1,0.0,0.016810843095194417,0.051116634704900965,0.0,0.0,0.4058979456593771,0.0,1.0,,
34x45,local_tsce,task_plus_reg,37,probe_lif_beta05_cap31,0.0,0.016810843095194417,0.051116634704900965,0.0,0.0,0.4058979456593771,0.0,1.0,,
4x4,e2e_wc,task_only,11,native_e2e_lif,7.928429423459245,0.2552396286731147,0.4396996388663704,0.1238817097415507,122.91780821917808,0.3960335210956483,0.02015683675723437,0.0,,
4x4,e2e_wc,task_only,11,native_w_analog_sum,,0.2552396286731147,,,,0.3960335210956483,,,,
4x4,e2e_wc,task_only,11,probe_analog_sum,,0.04459847913784495,,,,0.3955710183344378,,,,
4x4,e2e_wc,task_only,11,probe_bipolar_lif_beta05_cap1,0.016788159929313012,0.04459847913784495,0.06051655022337247,0.0002623149988955158,0.2602739726027397,0.3955710183344378,0.0,0.8835616438356164,0.5526315789473685,0.4473684210526316
4x4,e2e_wc,task_only,11,probe_if_beta1_cap1,1.869670863706649,0.04459847913784495,1.3998999689032428,0.02921360724541639,28.986301369863014,0.3955710183344378,0.0,0.00684931506849315,,
4x4,e2e_wc,task_only,11,probe_lif_beta05_cap1,0.007510492599955821,0.04459847913784495,0.11338042927075394,0.0001173514468743097,0.11643835616438356,0.3955710183344378,0.0,0.9383561643835616,,
4x4,e2e_wc,task_only,11,probe_lif_beta05_cap31,0.007510492599955821,0.04459847913784495,0.11338042927075394,0.0001173514468743097,0.11643835616438356,0.3955710183344378,0.0,0.9383561643835616,,
4x4,e2e_wc,task_only,23,native_e2e_lif,7.960238568588469,0.267513863636756,0.4915290151995895,0.12437872763419483,123.41095890410959,0.41454743759664237,0.021730726750607467,0.0,,
4x4,e2e_wc,task_only,23,native_w_analog_sum,,0.267513863636756,,,,0.41454743759664237,,,,
4x4,e2e_wc,task_only,23,probe_analog_sum,,0.027559751320261373,,,,0.3989535012149326,,,,
4x4,e2e_wc,task_only,23,probe_bipolar_lif_beta05_cap1,0.0,0.027559751320261373,0.03926327684935481,0.0,0.0,0.3989535012149326,0.0,1.0,0.0,0.0
4x4,e2e_wc,task_only,23,probe_if_beta1_cap1,1.229511817981003,0.027559751320261373,1.0093021540842089,0.01921112215595317,19.061643835616437,0.3989535012149326,0.0,0.02054794520547945,,
4x4,e2e_wc,task_only,23,probe_lif_beta05_cap1,0.0,0.027559751320261373,0.07627513785473437,0.0,0.0,0.3989535012149326,0.0,1.0,,
4x4,e2e_wc,task_only,23,probe_lif_beta05_cap31,0.0,0.027559751320261373,0.07627513785473437,0.0,0.0,0.3989535012149326,0.0,1.0,,
4x4,e2e_wc,task_only,37,native_e2e_lif,8.136072454163905,0.2771902935341588,0.4889775539993694,0.12712613209631102,126.13698630136986,0.4136017229953612,0.020398442677269715,0.0,,
4x4,e2e_wc,task_only,37,native_w_analog_sum,,0.2771902935341588,,,,0.4136017229953612,,,,
4x4,e2e_wc,task_only,37,probe_analog_sum,,0.026920633366545228,,,,0.40124530594212504,,,,
4x4,e2e_wc,task_only,37,probe_bipolar_lif_beta05_cap1,0.0,0.026920633366545228,0.03931072416345631,0.0,0.0,0.40124530594212504,0.0,1.0,0.0,0.0
4x4,e2e_wc,task_only,37,probe_if_beta1_cap1,1.2175833885575436,0.026920633366545228,1.007154986551668,0.019024740446211618,18.876712328767123,0.40124530594212504,0.0,0.0136986301369863,,
4x4,e2e_wc,task_only,37,probe_lif_beta05_cap1,0.0,0.026920633366545228,0.07644073473836435,0.0,0.0,0.40124530594212504,0.0,1.0,,
4x4,e2e_wc,task_only,37,probe_lif_beta05_cap31,0.0,0.026920633366545228,0.07644073473836435,0.0,0.0,0.40124530594212504,0.0,1.0,,
4x4,e2e_wc,task_plus_reg,11,native_e2e_lif,6.725867020101613,0.26990316228871497,0.5405274778048461,0.1050916721890877,104.27397260273973,0.4034818864590236,0.020522697150430747,0.00684931506849315,,
4x4,e2e_wc,task_plus_reg,11,native_w_analog_sum,,0.26990316228871497,,,,0.4034818864590236,,,,
4x4,e2e_wc,task_plus_reg,11,probe_analog_sum,,0.04543623395955092,,,,0.38090899050143584,,,,
4x4,e2e_wc,task_plus_reg,11,probe_bipolar_lif_beta05_cap1,0.04417936823503424,0.04543623395955092,0.06363873126196157,0.00069030262867241,0.684931506849315,0.38090899050143584,0.0,0.7054794520547946,0.35,0.65
4x4,e2e_wc,task_plus_reg,11,probe_if_beta1_cap1,1.8842500552242103,0.04543623395955092,1.400728826937672,0.029441407112878286,29.21232876712329,0.38090899050143584,0.0,0.02054794520547945,,
4x4,e2e_wc,task_plus_reg,11,probe_lif_beta05_cap1,0.028716589352772257,0.04543623395955092,0.11901434719963148,0.0004486967086370665,0.4452054794520548,0.38090899050143584,0.0,0.7808219178082192,,
4x4,e2e_wc,task_plus_reg,11,probe_lif_beta05_cap31,0.028716589352772257,0.04543623395955092,0.11901434719963148,0.0004486967086370665,0.4452054794520548,0.38090899050143584,0.0,0.7808219178082192,,
4x4,e2e_wc,task_plus_reg,23,native_e2e_lif,7.2326043737574555,0.28173922722428707,0.5523466017123059,0.11300944333996024,112.13013698630137,0.4118000331345262,0.022517671747294014,0.0,,
4x4,e2e_wc,task_plus_reg,23,native_w_analog_sum,,0.28173922722428707,,,,0.4118000331345262,,,,
4x4,e2e_wc,task_plus_reg,23,probe_analog_sum,,0.0476758262079129,,,,0.3905594212502761,,,,
4x4,e2e_wc,task_plus_reg,23,probe_bipolar_lif_beta05_cap1,0.041970399823282524,0.0476758262079129,0.06616757771119801,0.0006557874972387894,0.6506849315068494,0.3905594212502761,0.0,0.7808219178082192,0.17894736842105263,0.8210526315789474
4x4,e2e_wc,task_plus_reg,23,probe_if_beta1_cap1,2.085266180693616,0.0476758262079129,1.5307959670526383,0.03258228407333775,32.32876712328767,0.3905594212502761,0.0,0.02054794520547945,,
4x4,e2e_wc,task_plus_reg,23,probe_lif_beta05_cap1,0.03445990722332671,0.0476758262079129,0.12360448291309473,0.0005384360503644798,0.5342465753424658,0.3905594212502761,0.0,0.8287671232876712,,
4x4,e2e_wc,task_plus_reg,23,probe_lif_beta05_cap31,0.03445990722332671,0.0476758262079129,0.12360448291309473,0.0005384360503644798,0.5342465753424658,0.3905594212502761,0.0,0.8287671232876712,,
4x4,e2e_wc,task_plus_reg,37,native_e2e_lif,7.515352330461674,0.29648117111421474,0.5528679427820579,0.11742738016346366,116.51369863013699,0.4357190192180252,0.019252540313673513,0.0,,
4x4,e2e_wc,task_plus_reg,37,native_w_analog_sum,,0.29648117111421474,,,,0.4357190192180252,,,,
4x4,e2e_wc,task_plus_reg,37,probe_analog_sum,,0.01611006836923253,,,,0.3995471614755909,,,,
4x4,e2e_wc,task_plus_reg,37,probe_bipolar_lif_beta05_cap1,0.0,0.01611006836923253,0.024646408304302793,0.0,0.0,0.3995471614755909,0.0,1.0,0.0,0.0
4x4,e2e_wc,task_plus_reg,37,probe_if_beta1_cap1,0.7232162580075104,0.01611006836923253,0.699372289961434,0.01130025403136735,11.212328767123287,0.3995471614755909,0.0,0.0410958904109589,,
4x4,e2e_wc,task_plus_reg,37,probe_lif_beta05_cap1,0.0,0.01611006836923253,0.04862007805214149,0.0,0.0,0.3995471614755909,0.0,1.0,,
4x4,e2e_wc,task_plus_reg,37,probe_lif_beta05_cap31,0.0,0.01611006836923253,0.04862007805214149,0.0,0.0,0.3995471614755909,0.0,1.0,,
4x4,local_tsce,task_only,11,probe_analog_sum,,0.019773464258069678,,,,0.4069126905235255,,,,
4x4,local_tsce,task_only,11,probe_bipolar_lif_beta05_cap1,0.0,0.019773464258069678,0.029271263421837054,0.0,0.0,0.4069126905235255,0.0,1.0,0.0,0.0
4x4,local_tsce,task_only,11,probe_if_beta1_cap1,0.9715043074884029,0.019773464258069678,0.858524572317107,0.015179754804506295,15.061643835616438,0.4069126905235255,0.0,0.00684931506849315,,
4x4,local_tsce,task_only,11,probe_lif_beta05_cap1,0.0,0.019773464258069678,0.05816332684189585,0.0,0.0,0.4069126905235255,0.0,1.0,,
4x4,local_tsce,task_only,11,probe_lif_beta05_cap31,0.0,0.019773464258069678,0.05816332684189585,0.0,0.0,0.4069126905235255,0.0,1.0,,
4x4,local_tsce,task_only,23,probe_analog_sum,,0.030931058009640224,,,,0.4018665783079302,,,,
4x4,local_tsce,task_only,23,probe_bipolar_lif_beta05_cap1,0.0,0.030931058009640224,0.04440975101956502,0.0,0.0,0.4018665783079302,0.0,1.0,0.0,0.0
4x4,local_tsce,task_only,23,probe_if_beta1_cap1,1.5339076651203887,0.030931058009640224,1.2133430588650789,0.023967307267506073,23.78082191780822,0.4018665783079302,0.0,0.00684931506849315,,
4x4,local_tsce,task_only,23,probe_lif_beta05_cap1,0.0,0.030931058009640224,0.08758586797228698,0.0,0.0,0.4018665783079302,0.0,1.0,,
4x4,local_tsce,task_only,23,probe_lif_beta05_cap31,0.0,0.030931058009640224,0.08758586797228698,0.0,0.0,0.4018665783079302,0.0,1.0,,
4x4,local_tsce,task_only,37,probe_analog_sum,,0.05320725297261244,,,,0.39944361608129003,,,,
4x4,local_tsce,task_only,37,probe_bipolar_lif_beta05_cap1,0.02208968411751712,0.05320725297261244,0.07456993554877053,0.000345151314336205,0.3424657534246575,0.39944361608129003,0.0,0.8424657534246576,0.6,0.4
4x4,local_tsce,task_only,37,probe_if_beta1_cap1,2.5809586922907,0.05320725297261244,1.8731507062251314,0.04032747956704219,40.013698630136986,0.39944361608129003,0.0,0.0,,
4x4,local_tsce,task_only,37,probe_lif_beta05_cap1,0.008835873647006848,0.05320725297261244,0.1447616222978602,0.000138060525734482,0.136986301369863,0.39944361608129003,0.0,0.9246575342465754,,
4x4,local_tsce,task_only,37,probe_lif_beta05_cap31,0.008835873647006848,0.05320725297261244,0.1447616222978602,0.000138060525734482,0.136986301369863,0.39944361608129003,0.0,0.9246575342465754,,
4x4,local_tsce,task_plus_reg,11,probe_analog_sum,,0.01855385697691473,,,,0.4033300198807157,,,,
4x4,local_tsce,task_plus_reg,11,probe_bipolar_lif_beta05_cap1,0.0,0.01855385697691473,0.02779394818360908,0.0,0.0,0.4033300198807157,0.0,1.0,0.0,0.0
4x4,local_tsce,task_plus_reg,11,probe_if_beta1_cap1,0.8822619836536337,0.01855385697691473,0.79762253680285,0.013785343494588027,13.678082191780822,0.4033300198807157,0.0,0.04794520547945205,,
4x4,local_tsce,task_plus_reg,11,probe_lif_beta05_cap1,0.0,0.01855385697691473,0.05504519243204331,0.0,0.0,0.4033300198807157,0.0,1.0,,
4x4,local_tsce,task_plus_reg,11,probe_lif_beta05_cap31,0.0,0.01855385697691473,0.05504519243204331,0.0,0.0,0.4033300198807157,0.0,1.0,,
4x4,local_tsce,task_plus_reg,23,probe_analog_sum,,0.030529676983313398,,,,0.40194941462337086,,,,
4x4,local_tsce,task_plus_reg,23,probe_bipolar_lif_beta05_cap1,0.0,0.030529676983313398,0.04418726784367216,0.0,0.0,0.40194941462337086,0.0,1.0,0.0,0.0
4x4,local_tsce,task_plus_reg,23,probe_if_beta1_cap1,1.5003313452617628,0.030529676983313398,1.1863416596116299,0.023442677269715044,23.26027397260274,0.40194941462337086,0.0,0.0,,
4x4,local_tsce,task_plus_reg,23,probe_lif_beta05_cap1,0.0,0.030529676983313398,0.0869474281517503,0.0,0.0,0.40194941462337086,0.0,1.0,,
4x4,local_tsce,task_plus_reg,23,probe_lif_beta05_cap31,0.0,0.030529676983313398,0.0869474281517503,0.0,0.0,0.40194941462337086,0.0,1.0,,
4x4,local_tsce,task_plus_reg,37,probe_analog_sum,,0.03140673992779213,,,,0.387660150209852,,,,
4x4,local_tsce,task_plus_reg,37,probe_bipolar_lif_beta05_cap1,0.0,0.03140673992779213,0.04675137344440035,0.0,0.0,0.387660150209852,0.0,1.0,0.0,0.0
4x4,local_tsce,task_plus_reg,37,probe_if_beta1_cap1,1.525071791473382,0.03140673992779213,1.206584750144433,0.023829246741771594,23.643835616438356,0.387660150209852,0.0,0.00684931506849315,,
4x4,local_tsce,task_plus_reg,37,probe_lif_beta05_cap1,0.0,0.03140673992779213,0.09201497481825432,0.0,0.0,0.387660150209852,0.0,1.0,,
4x4,local_tsce,task_plus_reg,37,probe_lif_beta05_cap31,0.0,0.03140673992779213,0.09201497481825432,0.0,0.0,0.387660150209852,0.0,1.0,,
5x5,e2e_wc,task_only,11,native_e2e_lif,6.9167218908769605,0.18914319655505188,0.34680911073291865,0.10807377954495251,107.23287671232876,0.3373923127899271,0.0045767064280980785,0.0,,
5x5,e2e_wc,task_only,11,native_w_analog_sum,,0.18914319655505188,,,,0.3373923127899271,,,,
5x5,e2e_wc,task_only,11,probe_analog_sum,,0.02711301849453661,,,,0.3747376850011045,,,,
5x5,e2e_wc,task_only,11,probe_bipolar_lif_beta05_cap1,0.0,0.02711301849453661,0.04367519086080729,0.0,0.0,0.3747376850011045,0.0,1.0,0.0,0.0
5x5,e2e_wc,task_only,11,probe_if_beta1_cap1,1.3797216699801194,0.02711301849453661,1.1312016398099851,0.021558151093439365,21.39041095890411,0.3747376850011045,0.0,0.0136986301369863,,
5x5,e2e_wc,task_only,11,probe_lif_beta05_cap1,0.0,0.02711301849453661,0.08655096760923661,0.0,0.0,0.3747376850011045,0.0,1.0,,
5x5,e2e_wc,task_only,11,probe_lif_beta05_cap31,0.0,0.02711301849453661,0.08655096760923661,0.0,0.0,0.3747376850011045,0.0,1.0,,
5x5,e2e_wc,task_only,23,native_e2e_lif,8.597305058537662,0.17584886203193018,0.2815251379711781,0.13433289153965097,133.2876712328767,0.2603683454826596,0.005115142478462558,0.0,,
5x5,e2e_wc,task_only,23,native_w_analog_sum,,0.17584886203193018,,,,0.2603683454826596,,,,
5x5,e2e_wc,task_only,23,probe_analog_sum,,0.0207922880871209,,,,0.37982521537442016,,,,
5x5,e2e_wc,task_only,23,probe_bipolar_lif_beta05_cap1,0.0,0.0207922880871209,0.0341904493600224,0.0,0.0,0.37982521537442016,0.0,1.0,0.0,0.0
5x5,e2e_wc,task_only,23,probe_if_beta1_cap1,1.117296222664016,0.0207922880871209,0.9613607294606838,0.01745775347912525,17.32191780821918,0.37982521537442016,0.0,0.0136986301369863,,
5x5,e2e_wc,task_only,23,probe_lif_beta05_cap1,0.0,0.0207922880871209,0.06830411711417793,0.0,0.0,0.37982521537442016,0.0,1.0,,
5x5,e2e_wc,task_only,23,probe_lif_beta05_cap31,0.0,0.0207922880871209,0.06830411711417793,0.0,0.0,0.37982521537442016,0.0,1.0,,
5x5,e2e_wc,task_only,37,native_e2e_lif,6.91628009719461,0.191002059736862,0.36149407234613584,0.10806687651866578,107.22602739726027,0.3466423680141374,0.00459741550695825,0.0,,
5x5,e2e_wc,task_only,37,native_w_analog_sum,,0.191002059736862,,,,0.3466423680141374,,,,
5x5,e2e_wc,task_only,37,probe_analog_sum,,0.033518144081141565,,,,0.3875773138944113,,,,
5x5,e2e_wc,task_only,37,probe_bipolar_lif_beta05_cap1,0.0,0.033518144081141565,0.053820412664647266,0.0,0.0,0.3875773138944113,0.0,1.0,0.0,0.0
5x5,e2e_wc,task_only,37,probe_if_beta1_cap1,1.8330019880715707,0.033518144081141565,1.4239951465905896,0.02864065606361829,28.41780821917808,0.3875773138944113,0.0,0.0,,
5x5,e2e_wc,task_only,37,probe_lif_beta05_cap1,0.0,0.033518144081141565,0.10727730685804962,0.0,0.0,0.3875773138944113,0.0,1.0,,
5x5,e2e_wc,task_only,37,probe_lif_beta05_cap31,0.0,0.033518144081141565,0.10727730685804962,0.0,0.0,0.3875773138944113,0.0,1.0,,
5x5,e2e_wc,task_plus_reg,11,native_e2e_lif,5.324055666003976,0.20289309289503546,0.4461362209351253,0.08318836978131212,82.54109589041096,0.38919262204550475,0.007565716810249613,0.0136986301369863,,
5x5,e2e_wc,task_plus_reg,11,native_w_analog_sum,,0.20289309289503546,,,,0.38919262204550475,,,,
5x5,e2e_wc,task_plus_reg,11,probe_analog_sum,,0.005872033501086001,,,,0.36180141373978353,,,,
5x5,e2e_wc,task_plus_reg,11,probe_bipolar_lif_beta05_cap1,0.0,0.005872033501086001,0.0102396484692047,0.0,0.0,0.36180141373978353,0.0,1.0,0.0,0.0
5x5,e2e_wc,task_plus_reg,11,probe_if_beta1_cap1,0.20543406229290923,0.005872033501086001,0.34110891148848166,0.0032099072233267066,3.184931506849315,0.36180141373978353,0.0,0.2876712328767123,,
5x5,e2e_wc,task_plus_reg,11,probe_lif_beta05_cap1,0.0,0.005872033501086001,0.020442595075250026,0.0,0.0,0.36180141373978353,0.0,1.0,,
5x5,e2e_wc,task_plus_reg,11,probe_lif_beta05_cap31,0.0,0.005872033501086001,0.020442595075250026,0.0,0.0,0.36180141373978353,0.0,1.0,,
5x5,e2e_wc,task_plus_reg,23,native_e2e_lif,7.456593770709079,0.17490898239775593,0.3072430755089918,0.11650927766732935,115.6027397260274,0.2907002429865253,0.004480064060083941,0.0,,
5x5,e2e_wc,task_plus_reg,23,native_w_analog_sum,,0.17490898239775593,,,,0.2907002429865253,,,,
5x5,e2e_wc,task_plus_reg,23,probe_analog_sum,,0.026226053948833084,,,,0.3779544952507179,,,,
5x5,e2e_wc,task_plus_reg,23,probe_bipolar_lif_beta05_cap1,0.0,0.026226053948833084,0.04224774082411044,0.0,0.0,0.3779544952507179,0.0,1.0,0.0,0.0
5x5,e2e_wc,task_plus_reg,23,probe_if_beta1_cap1,1.3169869670863708,0.026226053948833084,1.0817854589744786,0.020577921360724543,20.41780821917808,0.3779544952507179,0.0,0.0136986301369863,,
5x5,e2e_wc,task_plus_reg,23,probe_lif_beta05_cap1,0.0,0.026226053948833084,0.0836966940362961,0.0,0.0,0.3779544952507179,0.0,1.0,,
5x5,e2e_wc,task_plus_reg,23,probe_lif_beta05_cap31,0.0,0.026226053948833084,0.0836966940362961,0.0,0.0,0.3779544952507179,0.0,1.0,,
5x5,e2e_wc,task_plus_reg,37,native_e2e_lif,2.27081952728076,0.2145502877531796,0.6482614437778322,0.03548155511376187,35.205479452054796,0.484212778882262,0.00042108460349017006,0.0410958904109589,,
5x5,e2e_wc,task_plus_reg,37,native_w_analog_sum,,0.2145502877531796,,,,0.484212778882262,,,,
5x5,e2e_wc,task_plus_reg,37,probe_analog_sum,,0.006801058278535245,,,,0.36908410647227746,,,,
5x5,e2e_wc,task_plus_reg,37,probe_bipolar_lif_beta05_cap1,0.0,0.006801058278535245,0.012079019056807793,0.0,0.0,0.36908410647227746,0.0,1.0,0.0,0.0
5x5,e2e_wc,task_plus_reg,37,probe_if_beta1_cap1,0.2637508283631544,0.006801058278535245,0.3861450410928806,0.004121106693174287,4.089041095890411,0.36908410647227746,0.0,0.2191780821917808,,
5x5,e2e_wc,task_plus_reg,37,probe_lif_beta05_cap1,0.0,0.006801058278535245,0.02414038354243052,0.0,0.0,0.36908410647227746,0.0,1.0,,
5x5,e2e_wc,task_plus_reg,37,probe_lif_beta05_cap31,0.0,0.006801058278535245,0.02414038354243052,0.0,0.0,0.36908410647227746,0.0,1.0,,
5x5,local_tsce,task_only,11,probe_analog_sum,,0.0425729684747932,,,,0.3897586702010161,,,,
5x5,local_tsce,task_only,11,probe_bipolar_lif_beta05_cap1,0.0,0.0425729684747932,0.06157696674054921,0.0,0.0,0.3897586702010161,0.0,1.0,0.0,0.0
5x5,local_tsce,task_only,11,probe_if_beta1_cap1,2.2553567483984978,0.0425729684747932,1.6753524633374361,0.03523994919372653,34.965753424657535,0.3897586702010161,0.0,0.0,,
5x5,local_tsce,task_only,11,probe_lif_beta05_cap1,0.0,0.0425729684747932,0.12205780405527082,0.0,0.0,0.3897586702010161,0.0,1.0,,
5x5,local_tsce,task_only,11,probe_lif_beta05_cap31,0.0,0.0425729684747932,0.12205780405527082,0.0,0.0,0.3897586702010161,0.0,1.0,,
5x5,local_tsce,task_only,23,probe_analog_sum,,0.019214698982152282,,,,0.3880674287607687,,,,
5x5,local_tsce,task_only,23,probe_bipolar_lif_beta05_cap1,0.0,0.019214698982152282,0.030516875859612515,0.0,0.0,0.3880674287607687,0.0,1.0,0.0,0.0
5x5,local_tsce,task_only,23,probe_if_beta1_cap1,0.990943229511818,0.019214698982152282,0.8809173800852111,0.015483487961122156,15.363013698630137,0.3880674287607687,0.0,0.0136986301369863,,
5x5,local_tsce,task_only,23,probe_lif_beta05_cap1,0.0,0.019214698982152282,0.060928490771878945,0.0,0.0,0.3880674287607687,0.0,1.0,,
5x5,local_tsce,task_only,23,probe_lif_beta05_cap31,0.0,0.019214698982152282,0.060928490771878945,0.0,0.0,0.3880674287607687,0.0,1.0,,
5x5,local_tsce,task_only,37,probe_analog_sum,,0.019199425164410793,,,,0.3914292025624034,,,,
5x5,local_tsce,task_only,37,probe_bipolar_lif_beta05_cap1,0.0,0.019199425164410793,0.03006938628538137,0.0,0.0,0.3914292025624034,0.0,1.0,0.0,0.0
5x5,local_tsce,task_only,37,probe_if_beta1_cap1,0.9869670863706649,0.019199425164410793,0.8816887275588265,0.015421360724541639,15.301369863013699,0.3914292025624034,0.0,0.0136986301369863,,
5x5,local_tsce,task_only,37,probe_lif_beta05_cap1,0.0,0.019199425164410793,0.06004621480309994,0.0,0.0,0.3914292025624034,0.0,1.0,,
5x5,local_tsce,task_only,37,probe_lif_beta05_cap31,0.0,0.019199425164410793,0.06004621480309994,0.0,0.0,0.3914292025624034,0.0,1.0,,
5x5,local_tsce,task_plus_reg,11,probe_analog_sum,,0.017971621772079463,,,,0.3887163132317208,,,,
5x5,local_tsce,task_plus_reg,11,probe_bipolar_lif_beta05_cap1,0.0,0.017971621772079463,0.02952549531033017,0.0,0.0,0.3887163132317208,0.0,1.0,0.0,0.0
5x5,local_tsce,task_plus_reg,11,probe_if_beta1_cap1,0.9074442235476032,0.017971621772079463,0.8192147475515034,0.0141788159929313,14.068493150684931,0.3887163132317208,0.0,0.0273972602739726,,
5x5,local_tsce,task_plus_reg,11,probe_lif_beta05_cap1,0.0,0.017971621772079463,0.05891718854491891,0.0,0.0,0.3887163132317208,0.0,1.0,,
5x5,local_tsce,task_plus_reg,11,probe_lif_beta05_cap31,0.0,0.017971621772079463,0.05891718854491891,0.0,0.0,0.3887163132317208,0.0,1.0,,
5x5,local_tsce,task_plus_reg,23,probe_analog_sum,,0.028228657791454975,,,,0.3817649657609896,,,,
5x5,local_tsce,task_plus_reg,23,probe_bipolar_lif_beta05_cap1,0.0,0.028228657791454975,0.044156275153085595,0.0,0.0,0.3817649657609896,0.0,1.0,0.0,0.0
5x5,local_tsce,task_plus_reg,23,probe_if_beta1_cap1,1.4557101833443782,0.028228657791454975,1.1885766540228482,0.02274547161475591,22.568493150684933,0.3817649657609896,0.0,0.00684931506849315,,
5x5,local_tsce,task_plus_reg,23,probe_lif_beta05_cap1,0.0,0.028228657791454975,0.08796969592747161,0.0,0.0,0.3817649657609896,0.0,1.0,,
5x5,local_tsce,task_plus_reg,23,probe_lif_beta05_cap31,0.0,0.028228657791454975,0.08796969592747161,0.0,0.0,0.3817649657609896,0.0,1.0,,
5x5,local_tsce,task_plus_reg,37,probe_analog_sum,,0.042423023981224425,,,,0.38902004638833665,,,,
5x5,local_tsce,task_plus_reg,37,probe_bipolar_lif_beta05_cap1,0.0017671747294013696,0.042423023981224425,0.06262694925460566,2.76121051468964e-05,0.0273972602739726,0.38902004638833665,0.0,0.9863013698630136,1.0,0.0
5x5,local_tsce,task_plus_reg,37,probe_if_beta1_cap1,2.2292909211398277,0.042423023981224425,1.6568812403593784,0.03483267064280981,34.56164383561644,0.38902004638833665,0.0,0.0,,
