condition,family,seed,epoch,train_loss,train_phase_ce,train_progress_loss,train_phase_balanced_accuracy,train_progress_sample_balanced_mae,val_loss,val_phase_ce,val_progress_loss,val_phase_balanced_accuracy,val_progress_sample_balanced_mae
syn_single_s5,syn,53,4,2.638399589492614,2.584052236888577,0.0543473187045365,0.1974161990277828,0.2756477690809975,2.3701159954071045,2.326434373855591,0.0436816960573196,0.2202112307011149,0.2518086206345331
syn_single_s5,syn,53,5,2.450756521930793,2.403511641973473,0.0472448813551059,0.2068037881287988,0.2600876813090811,2.2830240726470947,2.237062692642212,0.0459614321589469,0.2389742548511508,0.2617012205578032
syn_single_s5,syn,53,6,2.3664891576192466,2.32100747825767,0.0454816491168357,0.2126476232916014,0.2555468357368509,2.233145475387573,2.190838575363159,0.0423067957162857,0.2388732335730868,0.2470223865811787
syn_single_s5,syn,53,7,2.2596750764140983,2.2150890864111266,0.0445860017302627,0.2160985761317678,0.2479025008551225,2.196284055709839,2.1562294960021973,0.0400545485317707,0.2376604411278269,0.2393768098619249
syn_single_s5,syn,53,8,2.2014127401394608,2.1587089277585894,0.0427038301160741,0.22123059396598,0.2455925637801625,2.1663832664489746,2.127715349197388,0.0386679731309413,0.2433433931571666,0.2333182380312965
syn_single_s5,syn,53,9,2.135587236762252,2.094849432602192,0.040737845817911,0.2373721975935493,0.2379791765327913,2.13852334022522,2.1005842685699463,0.0379391573369503,0.2415147962153905,0.2286919941977849
syn_single_s5,syn,53,10,2.1158297201442227,2.07677898431604,0.0390507288136088,0.2444676278624668,0.2316135892359196,2.143251419067383,2.1055924892425537,0.037658967077732,0.2520042737942197,0.2289444302755688
syn_single_s5,syn,53,11,2.0918311937335434,2.0535308645842614,0.0383003621767699,0.2500206307106631,0.2292064857154623,2.11669659614563,2.0794272422790527,0.0372693426907062,0.253663041875079,0.2267027960883246
syn_single_s5,syn,53,12,2.0464188904852545,2.0091582473091743,0.0372606006911002,0.2570285845777748,0.2266223648123815,2.109107255935669,2.072965145111084,0.0361420139670372,0.2455465967888228,0.2220055413624597
syn_single_s5,syn,53,13,2.0200148599283216,1.9837506233927715,0.0362642565533749,0.2631338980435137,0.2219789491873394,2.0592737197875977,2.02412748336792,0.0351463072001934,0.2604703096816305,0.2189814855181981
syn_single_s5,syn,53,14,1.9920766554683087,1.956378910709781,0.0356977426041424,0.266117610999317,0.2216030783989753,2.062565565109253,2.0271730422973637,0.0353925377130508,0.2584448678405354,0.2187687101818266
syn_single_s5,syn,53,15,1.968254605176732,1.9337833982326489,0.0344712171068802,0.2754484607303223,0.2158116785466363,2.052123069763184,2.017496109008789,0.0346268787980079,0.256251981582599,0.2172140848068963
syn_single_s5,syn,53,16,1.9510613540363804,1.9172748891498876,0.0337864590132298,0.2811186983465873,0.2144109574940036,2.034515857696533,2.0003678798675537,0.0341479405760765,0.2627710147043903,0.2151770667424277
syn_single_s5,syn,53,17,1.940156027084784,1.9072843917265607,0.0328716303697961,0.2825082531337916,0.2098758126290037,2.040628433227539,2.0073254108428955,0.0333030335605144,0.257881154399676,0.2129438339717804
syn_single_s5,syn,53,18,1.9224965865763863,1.8906221075845877,0.031874475388334,0.2866235669976339,0.2070096076663307,2.0345170497894287,2.001955986022949,0.0325610674917697,0.2572524230051924,0.2117565699986049
syn_single_s5,syn,53,19,1.918375122362488,1.886843991361674,0.0315311300839183,0.2845421734761794,0.2058038662304771,2.029839038848877,1.9976054430007932,0.0322335883975029,0.2592373722006126,0.2100958899846152
syn_single_s5,syn,53,20,1.9114077729325287,1.8808226581284595,0.0305850928626864,0.2912460105477715,0.2020349354834236,2.0117199420928955,1.979691982269287,0.0320279747247695,0.271043728022755,0.2085988635108584
syn_single_s5,syn,53,21,1.891433937208993,1.861201937350472,0.0302319774811321,0.2942996293719839,0.2004483480666878,1.998844146728516,1.9676823616027832,0.0311618372797966,0.2680733288484748,0.2066408339000883
syn_single_s5,syn,53,22,1.883141850645489,1.853317555585129,0.0298242848975625,0.2995362262790554,0.1990524577602051,1.9872524738311768,1.95567524433136,0.0315772742033004,0.27795293264742,0.2057452277531699
syn_single_s5,syn,53,23,1.871058804443084,1.841529266764498,0.0295295423239777,0.3014437992834359,0.1980855288480932,1.97681725025177,1.946338891983032,0.0304783172905445,0.2799314636762144,0.2050146375383649
syn_single_s5,syn,53,24,1.86215504455074,1.8330437788249292,0.0291112619652549,0.3064883910548753,0.1968927202864891,1.9673597812652588,1.9367166757583616,0.0306431539356708,0.2832883863700615,0.2027834332178509
syn_single_s5,syn,53,25,1.8531935268343007,1.8248692508818976,0.0283242379717541,0.304928124219203,0.1934892175119633,1.9605534076690676,1.9304879903793333,0.030065419152379,0.281398930760471,0.2016465777442568
syn_single_s5,syn,53,26,1.841310079044401,1.8133877349597447,0.0279223356530608,0.3076690456131731,0.1915308842355331,1.9644254446029663,1.934768795967102,0.0296566393226385,0.2797093307706452,0.1998579085819305
syn_single_s5,syn,53,27,1.837472571768572,1.809906102704099,0.0275664747517921,0.3059568594781348,0.1903043277497546,1.9700267314910889,1.9402374029159544,0.0297893490642309,0.2744051990187506,0.1993646167573474
syn_single_s5,syn,53,28,1.837484320962285,1.8102052507219957,0.0272790573556585,0.3097915905710616,0.1893619924732411,1.9525409936904907,1.9237254858016968,0.0288154669106006,0.2812941090174708,0.1983196319095672
syn_single_s5,syn,53,29,1.8301047158528525,1.802935355501618,0.0271693770573338,0.3109960301742533,0.1890243425221533,1.9499053955078125,1.9206311702728271,0.0292742606252431,0.2766729160273082,0.1980031634133959
syn_single_s5,syn,53,30,1.817662575158728,1.7910953924290696,0.0265671563737107,0.3143199095007524,0.186624484300203,1.9490925073623655,1.9205626249313357,0.0285298898816108,0.2845512447829897,0.1951360853891524
syn_single_s5,syn,53,31,1.810150272464588,1.7838303215942777,0.0263199603758919,0.3182211547176902,0.1855418226599898,1.948619484901428,1.9190750122070312,0.0295444335788488,0.2858021494684695,0.1985932910253131
syn_single_s5,syn,53,32,1.8115396142621456,1.785443851951888,0.0260957514453621,0.3184960474093128,0.1845285822725542,1.932252287864685,1.903582572937012,0.0286697167903184,0.2856379942908781,0.1965823097834511
syn_single_s5,syn,53,33,1.806610452944153,1.7807492487607026,0.0258612062320395,0.3166970802860011,0.1833880370332123,1.9396709203720093,1.9121030569076536,0.0275678727775812,0.2805232437934596,0.1926131475539434
syn_single_s5,syn,53,34,1.79890891422298,1.7731884258339203,0.0257205043994723,0.3231130733990766,0.1838351330125188,1.9363833665847776,1.9089590311050413,0.0274243727326393,0.2815327039618269,0.1913945182921394
syn_single_s5,syn,53,35,1.7963581772556405,1.7712114694401648,0.0251466791480523,0.3199324617556098,0.1804498485361647,1.9411959648132324,1.91324520111084,0.0279507618397474,0.2865776947517908,0.1934531681121341
syn_single_s5,syn,53,36,1.7915606533598776,1.7663617622421448,0.0251988609018455,0.3225033581306712,0.1806816586939275,1.9451186656951904,1.9153976440429688,0.0297210253775119,0.2857181441334019,0.1989877943008665
syn_single_s5,syn,53,37,1.8021964000957968,1.7769404001367275,0.025256015969482,0.3183287073282678,0.181492774293673,1.924082636833191,1.896939158439636,0.0271434504538774,0.2857336609373945,0.1921720807514493
syn_single_s5,syn,53,38,1.7883891607931273,1.7627171643219388,0.025671961741352,0.3239597344741304,0.1836812122758612,1.9249552488327024,1.8982421159744265,0.0267130881547927,0.2916286726484917,0.1884339347718254
syn_single_s5,syn,53,39,1.7809533367058497,1.7563719466302974,0.0245814155562814,0.3242213049073476,0.1783994389072753,1.9232392311096191,1.8964552879333496,0.0267839580774307,0.2874746976260649,0.1890430147685702
syn_single_s5,syn,53,40,1.776729566299977,1.7517990575599998,0.0249305219708488,0.3269552643895272,0.1797161332095962,1.9260374307632449,1.899785161018372,0.0262522753328084,0.2877564915711328,0.1871343642946273
syn_single_s5,syn,53,41,1.7730972916657255,1.7483565667820469,0.0247407479952257,0.326070950519155,0.1798803999173661,1.9325393438339236,1.9043347835540767,0.0282045137137174,0.2904862046002076,0.1937758127848307
syn_single_s5,syn,53,42,1.7667804767671018,1.7417527396174184,0.0250277276857789,0.3308750602506513,0.180553899164249,1.934504747390747,1.908238172531128,0.0262665562331676,0.2781666127705696,0.1881365397619822
syn_single_s5,syn,53,43,1.769330363880952,1.7452152436038098,0.0241151324340275,0.3262513992212917,0.1761794426765376,1.9149307012557983,1.888123869895935,0.0268068071454763,0.289856280103104,0.188783569941445
syn_single_s5,syn,53,44,1.769659194806767,1.7456951644047196,0.0239640370639691,0.3243765261771566,0.175875149987856,1.9269635677337649,1.9001352787017824,0.0268283151090145,0.290532577020595,0.1884255030798533
syn_single_s5,syn,53,45,1.7726386065327158,1.7493869138051228,0.0232517051056873,0.329242366867312,0.1727546603256987,1.9326751232147217,1.905720829963684,0.0269543305039405,0.2833034446258834,0.1889311472574869
syn_single_s5,syn,53,46,1.7682168654033117,1.744332863829017,0.0238840134169989,0.3294859384220219,0.1760447004781122,1.9262654781341555,1.9003212451934812,0.0259441845118999,0.2846286240781436,0.184934343610491
syn_single_s5,syn,53,47,1.747254772768989,1.7240017352949526,0.0232530242848416,0.3363841766033382,0.1722358286688537,1.90047287940979,1.874963641166687,0.0255092699080705,0.2954361576185664,0.1847142870464022
syn_single_s5,syn,53,48,1.738238808620407,1.715054569474186,0.0231842552496059,0.3385372011021156,0.1729403379246618,1.9812010526657104,1.9555636644363403,0.0256374422460794,0.2857362439276772,0.1848156035892547
syn_single_s5,syn,53,49,1.783771583012172,1.7610638012368995,0.0227077831890876,0.3228150160237876,0.1703283208167491,1.943236351013184,1.9176937341690063,0.0255426596850156,0.2952135742737454,0.184021238296751
syn_single_s5,syn,53,50,1.7618025584393238,1.7392409264323223,0.0225616331739598,0.3289064024037493,0.1690162307424102,1.912532091140747,1.8873211145401,0.0252109263092279,0.2941929301266033,0.1838993799118768
syn_single_s5,syn,53,51,1.7476692456181406,1.7250876344624977,0.0225815986877823,0.3342635210904275,0.170285879847515,1.9127914905548096,1.8860175609588623,0.0267739836126565,0.2898801778434774,0.1879012698218936
syn_single_s5,syn,53,52,1.7323944109031952,1.7100589687770902,0.0223354509359998,0.3424072477364219,0.1684351558324187,1.9081672430038448,1.8833178281784055,0.0248493663966655,0.2831880435132917,0.1820555792914496
syn_single_s5,syn,53,53,1.7400504163948889,1.7173719342522284,0.0226784794336495,0.3330197276997041,0.1704570077577679,1.899150013923645,1.8728121519088743,0.026337906718254,0.2900615908909238,0.1872800796750992
syn_single_s5,syn,53,54,1.7250037741127604,1.702337247164032,0.0226665306419595,0.3425601881571365,0.1706190207739089,1.883705973625183,1.8588597774505613,0.0248462110757827,0.2896773078298232,0.1817773183186849
syn_single_s5,syn,53,55,1.7128031087619302,1.6908187704119133,0.0219843675432127,0.3458076469267951,0.1675233348511582,1.889875054359436,1.8650752305984497,0.0247998125851154,0.2968887688022997,0.1810906122601221
syn_single_s5,syn,53,56,1.7154865102800774,1.6934071652039808,0.0220793546041194,0.3412777256308664,0.1680468331105532,1.910936951637268,1.8834788799285889,0.0274580959230661,0.2922264018793536,0.1912970769973028
syn_single_s5,syn,53,57,1.7197401445621878,1.6968952948788565,0.0228448640426906,0.3422682508351422,0.1720096683338053,1.885298609733581,1.8609628677368164,0.0243356898427009,0.288512358426645,0.180226931496272
syn_single_s5,syn,53,58,1.7250695513776164,1.7028295704501837,0.0222399889711104,0.3422134741629577,0.1680106952555618,1.9121441841125488,1.88718843460083,0.0249558053910732,0.2878590923060062,0.1810576272389245
syn_single_s5,syn,53,59,1.719540132097451,1.6974152650767471,0.0221248895199183,0.3416121291345361,0.1687781355262007,1.923278331756592,1.899124264717102,0.0241540633141994,0.2873263838048504,0.17810791257828
syn_single_s5,syn,53,60,1.7172891777682018,1.6955935208194226,0.0216956800827676,0.3427758175234361,0.165238680814917,1.9031093120574951,1.879108548164368,0.0240007862448692,0.294188195664498,0.1775709788004557
syn_single_s5,syn,53,61,1.7153525606900608,1.693448024239269,0.0219045420996395,0.3392666109590478,0.1678567761603403,1.9133448600769043,1.8872942924499512,0.0260506179183721,0.2935000840940689,0.1853091981675889
syn_single_s5,syn,53,62,1.7123298669641072,1.6907975406942186,0.0215323452746396,0.3430488987464902,0.1655867210558892,1.8915084600448608,1.867414116859436,0.0240943506360054,0.2955781455431326,0.178988532414512
syn_single_s5,syn,53,63,1.7142400390720205,1.6931428622050455,0.0210971610264759,0.3427202447126607,0.1628656961831701,1.89479660987854,1.870816111564636,0.0239804815500974,0.3061283318339239,0.1774971977112785
syn_single_s5,syn,53,64,1.702891361077353,1.6816090214067811,0.0212823381862264,0.3484395683950314,0.1647097674581557,1.9079713821411133,1.882506847381592,0.025464491918683,0.2923532031893596,0.1833110536847795
syn_single_s5,syn,53,65,1.7043953813907406,1.6829650734459882,0.0214302922901977,0.3461112563621727,0.1649008585130491,1.931520700454712,1.907912254333496,0.0236084051430225,0.2844720673588894,0.176874039665101
syn_single_s5,syn,53,66,1.7017239590725266,1.6805347048271957,0.0211892489170761,0.3444146750789657,0.1644110228231564,1.8726460933685305,1.8491623401641848,0.0234837774187326,0.2993406615466932,0.1755385323176308
syn_single_s5,syn,53,67,1.6893631722553666,1.6685127530779158,0.0208503723259944,0.3480370771523018,0.1627090933400874,1.9102182388305664,1.8849159479141235,0.0253023393452167,0.299276344484365,0.1828825208875868
syn_single_s5,syn,53,68,1.6933188465088862,1.6724778711282855,0.0208409813436296,0.3493193310927136,0.1621219894356654,1.866472601890564,1.8425129652023315,0.0239595994353294,0.2992103228386546,0.1798920404343378
syn_single_s5,syn,53,69,1.6839109302182615,1.6629512935825552,0.0209596518510487,0.3530325846705787,0.1634825379836169,1.901018738746643,1.8765642642974851,0.0244544651359319,0.2946974216795191,0.1795729228428431
syn_single_s5,syn,53,70,1.694318594702755,1.6732506725340826,0.0210679124739412,0.3482822799852378,0.1640880965529949,1.8765944242477417,1.8532116413116453,0.0233827959746122,0.2947106479054599,0.1754148876856243
syn_single_s5,syn,53,71,1.6897160824317736,1.6693121849362085,0.0204038868198193,0.348338075910906,0.1600397835500064,1.892032504081726,1.868268966674805,0.0237635318189859,0.2964221981589718,0.1765639744107685
syn_single_s5,syn,53,72,1.6896581676453608,1.6690679109445332,0.0205902598907276,0.3492199750089548,0.1619010373770472,1.8722079992294312,1.8489097356796265,0.0232983194291591,0.2965669661507079,0.1740887959798177
syn_single_s5,syn,53,73,1.679200572319162,1.6587587424686976,0.0204418268208608,0.3538015089518501,0.1605275772935142,1.879614353179932,1.8567984104156492,0.0228158943355083,0.2962850859173753,0.1735037394932338
syn_single_s5,syn,53,74,1.6778360311833185,1.65758568941008,0.0202503442289804,0.3538638899971141,0.1592928300420922,1.8729966878890991,1.849722981452942,0.0232736654579639,0.2970511263194111,0.175770638481019
syn_single_s5,syn,53,75,1.6750291282256582,1.6539984182318397,0.0210307126739759,0.3571181407204429,0.1651501105697553,1.8991094827651975,1.8734610080718996,0.0256484188139438,0.29198933795868,0.1846271242414202
syn_single_s5,syn,53,76,1.6796372357416072,1.6593059007969655,0.0203313484480171,0.3521471642708691,0.1597598990146551,1.8771953582763672,1.8544729948043823,0.0227224193513393,0.2940110231778107,0.1733378152998667
syn_single_s5,syn,53,77,1.686580089611769,1.6668747632721,0.0197053250188261,0.3469211534786635,0.1579565616154629,1.9146236181259155,1.890553951263428,0.024069620296359,0.292907743682797,0.1782061864459325
syn_single_s5,syn,53,78,1.6872682261590088,1.667655594993171,0.0196126247828316,0.3485879293523793,0.1572322500757424,1.8866605758666992,1.8637242317199707,0.0229363199323415,0.2970613992913863,0.1744732932438926
syn_single_s5,syn,53,79,1.6819253852158118,1.6623112517256744,0.0196141415754919,0.3491778539276067,0.156907347516636,1.8776568174362185,1.8548150062561035,0.0228417590260505,0.2983755579928733,0.1731597052680121
syn_single_s5,syn,53,80,1.6661678735237315,1.6468097878405232,0.0193580837243856,0.3549891237789728,0.1561719431524227,1.8788787126541135,1.8561930656433103,0.0226856563240289,0.2944238884398661,0.1729508960057818
syn_single_s5,syn,53,81,1.668543912457517,1.6491203125495717,0.0194235947880759,0.3560032567326023,0.1562750795006547,1.861993670463562,1.8395451307296755,0.0224485676735639,0.2977792659190567,0.1711111825609964
syn_single_s5,syn,53,82,1.6647864255970808,1.645467348435249,0.0193191070186548,0.3532842714104534,0.1555171529930758,1.871688723564148,1.8488916158676147,0.022797105833888,0.2950312966810389,0.1725788116455078
syn_single_s5,syn,53,83,1.6614011107541609,1.641923786851092,0.0194773092295288,0.3562444260726712,0.1576036019907966,1.8729898929595947,1.849989891052246,0.023000031709671,0.2932021043791636,0.1737117161826482
syn_single_s5,syn,53,84,1.664671463112823,1.6454307524144345,0.019240704985422,0.3541310028840358,0.1550122423549527,1.8801255226135252,1.8578753471374512,0.022250210866332,0.2974270955838171,0.1704275797283838
syn_single_s5,syn,53,85,1.6723460018532206,1.6529544409293933,0.0193915335259523,0.3515931615620392,0.1560549038412648,1.8745583295822144,1.8513095378875728,0.0232487823814153,0.2933833145652991,0.1782920322720966
syn_single_s5,syn,53,86,1.6927126867635731,1.6727676861462617,0.0199450065771345,0.3480478296159061,0.1604062013084424,1.8794426918029783,1.8571455478668213,0.0222971960902214,0.2976938407775474,0.1702639564635261
syn_single_s5,syn,53,87,1.686428537262081,1.666794925466462,0.0196336089166942,0.3457913239314759,0.1583401963961103,1.9176952838897705,1.8944886922836304,0.0232065748423337,0.2898008342516944,0.1748975420755053
syn_single_s5,syn,53,88,1.6842642501381302,1.6652265183896904,0.0190377228103077,0.3475399480654483,0.1543910080717681,1.879459261894226,1.8575127124786377,0.0219465773552656,0.29965814233699,0.1704031929137214
syn_single_s5,syn,53,89,1.6778365634189416,1.6591255904885454,0.0187109857541148,0.3479877660574987,0.1530203696167202,1.88122034072876,1.8586236238479612,0.0225967653095722,0.2998753416355725,0.1723105566842215
syn_single_s5,syn,53,90,1.6686048357909395,1.649967902293509,0.0186369216579321,0.3497032883561307,0.1522533971553415,1.8536697626113887,1.8318819999694824,0.0217877682298421,0.3004341566112504,0.1695952945285373
syn_single_s5,syn,53,91,1.6553781428558692,1.6362040075705917,0.0191741113337766,0.3540028180585604,0.1553842130913791,1.8862521648406985,1.8632985353469849,0.0229536462575197,0.2957661766891571,0.1736245836530413
syn_single_s5,syn,53,92,1.654821712055633,1.635412327188633,0.0194094098668398,0.3590354704801021,0.1579093194459268,1.8836549520492556,1.860898494720459,0.0227564480155706,0.2968152838997939,0.1726569523887028
syn_single_s5,syn,53,93,1.6489814115678587,1.6301612029182315,0.0188202305621565,0.3566395658831182,0.1533131837434489,1.842861890792847,1.8211703300476076,0.0216915942728519,0.2990986024446578,0.1700442934793139
syn_single_s5,syn,53,94,1.6489045868231795,1.6296988354287336,0.0192057736500097,0.3592834285447018,0.1556577288550477,1.863402724266052,1.841664433479309,0.0217382665723562,0.306146812032531,0.168800671895345
syn_single_s5,syn,53,95,1.6436210470642774,1.625165170113109,0.0184558613222611,0.358416893937476,0.1528498293405555,1.8562421798706052,1.8343688249588013,0.0218733791261911,0.2984524024021455,0.1695553007579985
syn_single_s5,syn,53,96,1.636227005935577,1.6178795080792268,0.0183475175888474,0.3636884077604791,0.1512681760804378,1.8491184711456297,1.8272703886032104,0.0218480825424194,0.2945380826554029,0.1689836562625945
syn_single_s5,syn,53,97,1.6372841325766454,1.6190640089228725,0.0182201115385646,0.3627711012137323,0.1507986991212618,1.8560311794281008,1.8342293500900269,0.0218018572777509,0.3033734537701819,0.1697476402161613
syn_single_s5,syn,53,98,1.6370017471083675,1.61869799188,0.0183037494224289,0.3640871640905007,0.1520158748002963,1.8436180353164675,1.8214675188064573,0.0221504848450422,0.2988054622352439,0.1704176645430307
syn_single_s5,syn,53,99,1.6367695444422212,1.6185889919120144,0.0181805309959769,0.3633715001986651,0.1504252510924347,1.8543593883514404,1.8331079483032229,0.0212514158338308,0.2943718722150082,0.1668692240639338
syn_single_s5,syn,53,100,1.6324119416038263,1.6144841045602871,0.0179278325039425,0.3645060882232683,0.1499859453683876,1.851395606994629,1.829243302345276,0.0221523568034172,0.3053604058274178,0.1701770964122954
syn_single_s5,syn,71,1,4.3172203784555245,4.230669798826392,0.0865506086620324,0.1134728486795449,0.357527422617717,2.797435998916626,2.737557172775269,0.0598789379000663,0.1367123797939264,0.3005193680051773
syn_single_s5,syn,71,2,3.103957517627184,3.0370544669139816,0.0669031070798584,0.1389739354112436,0.3182686364178813,2.834775924682617,2.781355619430542,0.053420390933752,0.1341115186600214,0.2836635226295108
syn_single_s5,syn,71,3,2.9358484712196917,2.8826306781342024,0.0532177899949727,0.1494980177353759,0.2785110407975372,2.453888177871704,2.4080650806427,0.0458232015371322,0.1570982177489352,0.2503573705279638
syn_single_s5,syn,71,4,2.681116903915668,2.632401685090976,0.0487151977232626,0.1612333508019952,0.2624256902225251,2.3998236656188965,2.355005979537964,0.044817715883255,0.1543183194375414,0.2460502291482592
syn_single_s5,syn,71,5,2.477306670453175,2.432173367826951,0.0451333172580871,0.1565517063148972,0.2526790632027972,2.253152370452881,2.210832357406616,0.0423199981451034,0.1614830974384004,0.2412807222396608
syn_single_s5,syn,71,6,2.3510289922638727,2.307744618742478,0.0432843519775469,0.1685747170006404,0.2476486724748463,2.2438950538635254,2.2035107612609863,0.0403842441737651,0.1701426341363447,0.2354602813720703
syn_single_s5,syn,71,7,2.2735669440533743,2.2323195852223856,0.0412473882614232,0.1742348109229966,0.2408721615238157,2.18135142326355,2.1416964530944824,0.0396549068391323,0.1699992998166636,0.2324247360229492
syn_single_s5,syn,71,8,2.2063025135591805,2.1668004542332717,0.0395020740988332,0.1752556789821129,0.234569854867643,2.147366762161255,2.1080963611602783,0.0392703972756862,0.1800193242702802,0.2327985612172929
syn_single_s5,syn,71,9,2.1479690645319662,2.109445775847837,0.0385232643254755,0.1898265311709752,0.2302215530211667,2.1328277587890625,2.094998359680176,0.0378293991088867,0.1829511027492797,0.2284346686469184
syn_single_s5,syn,71,10,2.1111886521830208,2.0736114244247674,0.0375772234623075,0.1952222945033898,0.2282936388367014,2.092450857162476,2.055069923400879,0.0373810268938541,0.1857190102612285,0.2268018873911055
syn_single_s5,syn,71,11,2.065870937094631,2.029463830790298,0.036407054541392,0.1993618599553174,0.2230628747332732,2.074009418487549,2.035828828811645,0.0381806008517742,0.189155572427142,0.229389538840642
syn_single_s5,syn,71,12,2.038983299481889,2.003674231790224,0.0353090818426387,0.2040177396490695,0.2192638203527348,2.057724714279175,2.02077317237854,0.0369514301419258,0.1918680662418748,0.2244908923194521
syn_single_s5,syn,71,13,2.01864148950823,1.9841377687946653,0.0345037808824529,0.2099368208123065,0.2166760554617325,2.039780139923096,2.005134105682373,0.0346460342407226,0.2012094216865271,0.2168864598349919
syn_single_s5,syn,71,14,2.0008469032133305,1.9669030826801688,0.0339438604341624,0.2167313382346747,0.2143315530274698,2.0302183628082275,1.9951117038726809,0.0351065658032894,0.1982993514187243,0.2187862850370861
syn_single_s5,syn,71,15,1.9795678137912192,1.9467249538319864,0.0328428809260131,0.2213393301360529,0.2107063956597175,2.021164655685425,1.9868905544281008,0.0342740416526794,0.2073955636190124,0.2152493492005363
syn_single_s5,syn,71,16,1.9631235490772687,1.9308499274278468,0.0322736192225332,0.2739084073215146,0.2080557391483484,2.0247180461883545,1.9897754192352293,0.0349425747990608,0.2955879257158814,0.2178718476068405
syn_single_s5,syn,71,17,1.95194441233978,1.9205576507647149,0.0313867902681359,0.3134374218883858,0.2048897193344037,2.005522489547729,1.971817970275879,0.0337046049535274,0.2998248077651199,0.2137804788256448
syn_single_s5,syn,71,18,1.9322133033493092,1.9014821633209256,0.0307311214916985,0.3156901775325982,0.202648505901921,2.004348039627075,1.9712669849395752,0.0330811627209186,0.2979528803865541,0.2117196340409536
syn_single_s5,syn,71,19,1.921200537845723,1.890925218234169,0.0302753113081964,0.3178175339653259,0.2003306209938456,1.998661994934082,1.965278148651123,0.0333838500082492,0.2937608587124932,0.2129790139576745
syn_single_s5,syn,71,20,1.9172230577304727,1.8877447084387489,0.0294783591467521,0.3206803817112191,0.1975315212177532,1.9772305488586424,1.945518016815185,0.0317125059664249,0.307210680004963,0.2065753028506324
syn_single_s5,syn,71,21,1.9035806489688396,1.8745118231863656,0.029068814603397,0.3212627994309016,0.1960110754646656,1.9787542819976809,1.947566270828247,0.0311880279332399,0.3104090758680231,0.2044886028955853
syn_single_s5,syn,71,22,1.8918671880859927,1.8633652285331288,0.0285019693437726,0.3267354720723024,0.1936607163867523,1.971692681312561,1.9396531581878664,0.0320395268499851,0.3162052013319654,0.2078391483851841
syn_single_s5,syn,71,23,1.8854485811752213,1.85718072240406,0.0282678690942552,0.3313558103978783,0.1926202888948371,1.973057508468628,1.942130446434021,0.0309270247817039,0.3028089280895832,0.203977902730306
syn_single_s5,syn,71,24,1.876696272068713,1.848903340644968,0.0277929425996162,0.3330322583694424,0.1905614406434681,1.9731658697128296,1.9426960945129397,0.0304697249084711,0.3004922542288767,0.202098286341107
syn_single_s5,syn,71,25,1.8725043498300236,1.845112920628152,0.0273914272783134,0.3336397716802995,0.1890105183481554,1.952252745628357,1.9214417934417725,0.0308110006153583,0.3179350277734314,0.2031826594519236
syn_single_s5,syn,71,26,1.86423568614789,1.8374579658606789,0.0267777070018387,0.3358577669327691,0.1866323714001864,1.9590686559677124,1.9295464754104612,0.0295221414417028,0.3089521576724567,0.1985677083333333
syn_single_s5,syn,71,27,1.8566404704177648,1.83029530031956,0.0263451761830591,0.3412726247609375,0.1844908046229981,1.9424000978469849,1.9118489027023315,0.0305511858314275,0.3224469473087968,0.2027390646556067
syn_single_s5,syn,71,28,1.839491546666971,1.8132858019892808,0.0262057661157415,0.3451315614878752,0.1842287148953305,1.940641164779663,1.911933779716492,0.0287073459476232,0.3131588132604392,0.1955653750707232
syn_single_s5,syn,71,29,1.8324624427214344,1.8066826976720316,0.0257797434784972,0.3489745038191696,0.1824357234672507,1.9500542879104612,1.920041799545288,0.0300124678760767,0.3108905422976248,0.2005425559149848
syn_single_s5,syn,71,30,1.832908353583948,1.8067994462438377,0.0261088965104799,0.3466947394019302,0.1842294748801988,1.958117127418518,1.9258712530136108,0.0322458669543266,0.3110291224830903,0.2096645718529111
syn_single_s5,syn,71,31,1.8345472995262344,1.8089593685842835,0.0255879322371466,0.3481300844671661,0.1817326767309192,1.9364399909973145,1.907652735710144,0.0287872664630413,0.3133138630739698,0.1959319947257874
syn_single_s5,syn,71,32,1.8247752706688567,1.799880620534572,0.0248946153114769,0.3520122748807812,0.178727466760527,1.936962604522705,1.9084603786468504,0.0285022351890802,0.3201657933308588,0.1949454413519965
syn_single_s5,syn,71,33,1.828702245850161,1.803911731288273,0.0247904971761311,0.3514624520699283,0.1782607802425522,1.930582284927368,1.9027973413467407,0.0277849957346916,0.321766509241654,0.1918913523356119
syn_single_s5,syn,71,34,1.8244051319801868,1.7994280628821526,0.0249770525201719,0.3487892411990529,0.1796871109796678,1.92056667804718,1.8931177854537964,0.0274488423019647,0.3257169694215992,0.1907359229193793
syn_single_s5,syn,71,35,1.8280513561531109,1.803449275981949,0.0246020936809493,0.3534429496530102,0.1774648873202772,1.915109634399414,1.8868447542190552,0.0282648261636495,0.326597140941559,0.1939323364742218
syn_single_s5,syn,71,36,1.8124852500560975,1.7883366567953114,0.0241486076906759,0.3557535594323565,0.1752904540700469,1.9184238910675049,1.8912409543991089,0.0271829534322023,0.3209311846013894,0.1900517902677021
syn_single_s5,syn,71,37,1.8036960911217328,1.7792189117142747,0.0244771867907139,0.3564560167308387,0.1774249856525362,1.903876781463623,1.8770456314086916,0.0268311463296413,0.3326102009612374,0.1883983612060547
