accuracy,actual_duration_ms,balanced_accuracy,classifier,condition,eval_split,experiment,feature_dim,macro_f1,n_bins,protocol_version,representation_family,requested_duration_ms,samples_per_bin,split_seed
0.8333333333333334,,0.8386574074074075,linear,relative_04bin,val,withGyro_experiment_0_1_temporal_representation_probe,240,0.8318336578406912,4,linear_angular_accel_60event_v2,relative_progress,,,37
0.46511627906976744,,0.45337301587301587,5nn,relative_04bin,test,withGyro_experiment_0_1_temporal_representation_probe,240,0.46431419457735257,4,linear_angular_accel_60event_v2,relative_progress,,,53
0.7102803738317757,,0.7040343915343915,5nn,relative_04bin,val,withGyro_experiment_0_1_temporal_representation_probe,240,0.6980772087389734,4,linear_angular_accel_60event_v2,relative_progress,,,53
0.6511627906976745,,0.6423611111111112,linear,relative_04bin,test,withGyro_experiment_0_1_temporal_representation_probe,240,0.6391022784405138,4,linear_angular_accel_60event_v2,relative_progress,,,53
0.8130841121495327,,0.8072420634920635,linear,relative_04bin,val,withGyro_experiment_0_1_temporal_representation_probe,240,0.811567470135245,4,linear_angular_accel_60event_v2,relative_progress,,,53
0.6185567010309279,,0.6144179894179895,5nn,relative_04bin,test,withGyro_experiment_0_1_temporal_representation_probe,240,0.5934391917515487,4,linear_angular_accel_60event_v2,relative_progress,,,71
0.6565656565656566,,0.6446759259259259,5nn,relative_04bin,val,withGyro_experiment_0_1_temporal_representation_probe,240,0.631370231910345,4,linear_angular_accel_60event_v2,relative_progress,,,71
0.7525773195876289,,0.7485119047619048,linear,relative_04bin,test,withGyro_experiment_0_1_temporal_representation_probe,240,0.755384832029569,4,linear_angular_accel_60event_v2,relative_progress,,,71
0.7878787878787878,,0.7928240740740741,linear,relative_04bin,val,withGyro_experiment_0_1_temporal_representation_probe,240,0.7897699408148324,4,linear_angular_accel_60event_v2,relative_progress,,,71
0.7339449541284404,,0.7312500000000001,5nn,relative_06bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.7285192664071046,6,linear_angular_accel_60event_v2,relative_progress,,,11
0.3373493975903614,,0.314484126984127,5nn,relative_06bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.3086125704933755,6,linear_angular_accel_60event_v2,relative_progress,,,11
0.8715596330275229,,0.8722222222222222,linear,relative_06bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.8720483342193869,6,linear_angular_accel_60event_v2,relative_progress,,,11
0.5903614457831325,,0.5793650793650794,linear,relative_06bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.5887458664101399,6,linear_angular_accel_60event_v2,relative_progress,,,11
0.5638297872340425,,0.5642857142857142,5nn,relative_06bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.5787121828788495,6,linear_angular_accel_60event_v2,relative_progress,,,23
0.5862068965517241,,0.5907738095238094,5nn,relative_06bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.6055602921982233,6,linear_angular_accel_60event_v2,relative_progress,,,23
0.6702127659574468,,0.6761904761904761,linear,relative_06bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.6710309751976419,6,linear_angular_accel_60event_v2,relative_progress,,,23
0.735632183908046,,0.7425595238095238,linear,relative_06bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.7298841466411127,6,linear_angular_accel_60event_v2,relative_progress,,,23
0.5733333333333334,,0.5712301587301588,5nn,relative_06bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.5676477389712683,6,linear_angular_accel_60event_v2,relative_progress,,,37
0.7291666666666666,,0.7162037037037038,5nn,relative_06bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.7039969248568992,6,linear_angular_accel_60event_v2,relative_progress,,,37
0.68,,0.6968253968253969,linear,relative_06bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.6760864135864136,6,linear_angular_accel_60event_v2,relative_progress,,,37
0.8541666666666666,,0.8583333333333334,linear,relative_06bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.8486869747899162,6,linear_angular_accel_60event_v2,relative_progress,,,37
0.5,,0.4781746031746032,5nn,relative_06bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.4815013488926532,6,linear_angular_accel_60event_v2,relative_progress,,,53
0.719626168224299,,0.7164021164021164,5nn,relative_06bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.7376163596751831,6,linear_angular_accel_60event_v2,relative_progress,,,53
0.627906976744186,,0.6235119047619048,linear,relative_06bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.6132224393253805,6,linear_angular_accel_60event_v2,relative_progress,,,53
0.8504672897196262,,0.8415013227513227,linear,relative_06bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.8489589200502513,6,linear_angular_accel_60event_v2,relative_progress,,,53
0.6804123711340206,,0.6653439153439152,5nn,relative_06bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.670911495911496,6,linear_angular_accel_60event_v2,relative_progress,,,71
0.7373737373737373,,0.7303240740740741,5nn,relative_06bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.7256567220189512,6,linear_angular_accel_60event_v2,relative_progress,,,71
0.7835051546391752,,0.7774470899470901,linear,relative_06bin,test,withGyro_experiment_0_1_temporal_representation_probe,360,0.787743664717349,6,linear_angular_accel_60event_v2,relative_progress,,,71
0.8383838383838383,,0.8379629629629631,linear,relative_06bin,val,withGyro_experiment_0_1_temporal_representation_probe,360,0.8329286325416355,6,linear_angular_accel_60event_v2,relative_progress,,,71
0.6513761467889908,,0.6469907407407408,5nn,relative_08bin,test,withGyro_experiment_0_1_temporal_representation_probe,480,0.6496222501029792,8,linear_angular_accel_60event_v2,relative_progress,,,11
0.25301204819277107,,0.2306547619047619,5nn,relative_08bin,val,withGyro_experiment_0_1_temporal_representation_probe,480,0.21186210847975553,8,linear_angular_accel_60event_v2,relative_progress,,,11
0.8715596330275229,,0.8722222222222222,linear,relative_08bin,test,withGyro_experiment_0_1_temporal_representation_probe,480,0.8677202684942623,8,linear_angular_accel_60event_v2,relative_progress,,,11
0.5542168674698795,,0.5411706349206349,linear,relative_08bin,val,withGyro_experiment_0_1_temporal_representation_probe,480,0.5187825600325601,8,linear_angular_accel_60event_v2,relative_progress,,,11
0.5531914893617021,,0.5350529100529101,5nn,relative_08bin,test,withGyro_experiment_0_1_temporal_representation_probe,480,0.5757888916357475,8,linear_angular_accel_60event_v2,relative_progress,,,23
0.5517241379310345,,0.5401785714285714,5nn,relative_08bin,val,withGyro_experiment_0_1_temporal_representation_probe,480,0.5534677253717502,8,linear_angular_accel_60event_v2,relative_progress,,,23
0.7446808510638298,,0.7372023809523811,linear,relative_08bin,test,withGyro_experiment_0_1_temporal_representation_probe,480,0.7557865745365744,8,linear_angular_accel_60event_v2,relative_progress,,,23
0.7471264367816092,,0.7455357142857143,linear,relative_08bin,val,withGyro_experiment_0_1_temporal_representation_probe,480,0.7338864838864839,8,linear_angular_accel_60event_v2,relative_progress,,,23
0.56,,0.5613095238095238,5nn,relative_08bin,test,withGyro_experiment_0_1_temporal_representation_probe,480,0.5680139908400778,8,linear_angular_accel_60event_v2,relative_progress,,,37
0.6666666666666666,,0.6474537037037037,5nn,relative_08bin,val,withGyro_experiment_0_1_temporal_representation_probe,480,0.6455320199355109,8,linear_angular_accel_60event_v2,relative_progress,,,37
0.7333333333333333,,0.7464285714285713,linear,relative_08bin,test,withGyro_experiment_0_1_temporal_representation_probe,480,0.732036427624663,8,linear_angular_accel_60event_v2,relative_progress,,,37
0.8229166666666666,,0.8270833333333334,linear,relative_08bin,val,withGyro_experiment_0_1_temporal_representation_probe,480,0.8210333919892743,8,linear_angular_accel_60event_v2,relative_progress,,,37
0.4186046511627907,,0.3958333333333334,5nn,relative_08bin,test,withGyro_experiment_0_1_temporal_representation_probe,480,0.38120549566628,8,linear_angular_accel_60event_v2,relative_progress,,,53
0.6261682242990654,,0.6204695767195767,5nn,relative_08bin,val,withGyro_experiment_0_1_temporal_representation_probe,480,0.6486760516172281,8,linear_angular_accel_60event_v2,relative_progress,,,53
0.7209302325581395,,0.7157738095238094,linear,relative_08bin,test,withGyro_experiment_0_1_temporal_representation_probe,480,0.7111743634189455,8,linear_angular_accel_60event_v2,relative_progress,,,53
0.8504672897196262,,0.8415013227513227,linear,relative_08bin,val,withGyro_experiment_0_1_temporal_representation_probe,480,0.8460701416011687,8,linear_angular_accel_60event_v2,relative_progress,,,53
0.6288659793814433,,0.6243386243386243,5nn,relative_08bin,test,withGyro_experiment_0_1_temporal_representation_probe,480,0.6427412864912866,8,linear_angular_accel_60event_v2,relative_progress,,,71
0.6464646464646465,,0.642361111111111,5nn,relative_08bin,val,withGyro_experiment_0_1_temporal_representation_probe,480,0.6265870332807453,8,linear_angular_accel_60event_v2,relative_progress,,,71
0.845360824742268,,0.8402777777777777,linear,relative_08bin,test,withGyro_experiment_0_1_temporal_representation_probe,480,0.84140651874785,8,linear_angular_accel_60event_v2,relative_progress,,,71
0.8383838383838383,,0.8333333333333334,linear,relative_08bin,val,withGyro_experiment_0_1_temporal_representation_probe,480,0.8312589256861703,8,linear_angular_accel_60event_v2,relative_progress,,,71
0.6513761467889908,,0.6407407407407407,5nn,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,600,0.6426405064949957,10,linear_angular_accel_60event_v2,relative_progress,,,11
0.30120481927710846,,0.27827380952380953,5nn,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,600,0.26804669502037926,10,linear_angular_accel_60event_v2,relative_progress,,,11
0.8532110091743119,,0.8537037037037036,linear,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,600,0.8456815114709851,10,linear_angular_accel_60event_v2,relative_progress,,,11
0.5662650602409639,,0.5520833333333334,linear,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,600,0.5595261019174061,10,linear_angular_accel_60event_v2,relative_progress,,,11
0.4574468085106383,,0.449074074074074,5nn,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,600,0.4765116445856484,10,linear_angular_accel_60event_v2,relative_progress,,,23
0.47126436781609193,,0.4598214285714286,5nn,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,600,0.505539368039368,10,linear_angular_accel_60event_v2,relative_progress,,,23
0.7978723404255319,,0.7866402116402117,linear,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,600,0.7985762861149858,10,linear_angular_accel_60event_v2,relative_progress,,,23
0.7701149425287356,,0.775297619047619,linear,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,600,0.7525358220211161,10,linear_angular_accel_60event_v2,relative_progress,,,23
0.56,,0.5543650793650793,5nn,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,600,0.5657832907832908,10,linear_angular_accel_60event_v2,relative_progress,,,37
0.65625,,0.6446759259259259,5nn,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,600,0.6177440128098023,10,linear_angular_accel_60event_v2,relative_progress,,,37
0.6666666666666666,,0.6720238095238095,linear,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,600,0.6634837384837385,10,linear_angular_accel_60event_v2,relative_progress,,,37
0.84375,,0.8416666666666667,linear,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,600,0.8356744598424166,10,linear_angular_accel_60event_v2,relative_progress,,,37
0.43023255813953487,,0.41121031746031744,5nn,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,600,0.41128778628778634,10,linear_angular_accel_60event_v2,relative_progress,,,53
0.5233644859813084,,0.5179563492063493,5nn,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,600,0.5394449232684527,10,linear_angular_accel_60event_v2,relative_progress,,,53
0.6627906976744186,,0.6473214285714285,linear,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,600,0.6431709630239042,10,linear_angular_accel_60event_v2,relative_progress,,,53
0.8037383177570093,,0.7979828042328042,linear,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,600,0.8116204896764309,10,linear_angular_accel_60event_v2,relative_progress,,,53
0.5463917525773195,,0.5406746031746031,5nn,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,600,0.5540694069096277,10,linear_angular_accel_60event_v2,relative_progress,,,71
0.6262626262626263,,0.6157407407407406,5nn,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,600,0.6197004327228784,10,linear_angular_accel_60event_v2,relative_progress,,,71
0.8350515463917526,,0.8263888888888888,linear,relative_10bin,test,withGyro_experiment_0_1_temporal_representation_probe,600,0.8296549175225646,10,linear_angular_accel_60event_v2,relative_progress,,,71
0.8080808080808081,,0.8055555555555557,linear,relative_10bin,val,withGyro_experiment_0_1_temporal_representation_probe,600,0.8055985552115583,10,linear_angular_accel_60event_v2,relative_progress,,,71
0.45871559633027525,,0.4527777777777778,5nn,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,720,0.4719884883778072,12,linear_angular_accel_60event_v2,relative_progress,,,11
0.26506024096385544,,0.24404761904761904,5nn,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,720,0.2490079365079365,12,linear_angular_accel_60event_v2,relative_progress,,,11
0.8440366972477065,,0.8432870370370371,linear,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,720,0.8390142021720967,12,linear_angular_accel_60event_v2,relative_progress,,,11
0.5301204819277109,,0.5228174603174603,linear,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,720,0.5324040474775769,12,linear_angular_accel_60event_v2,relative_progress,,,11
0.5,,0.4943783068783069,5nn,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,720,0.5200429404588996,12,linear_angular_accel_60event_v2,relative_progress,,,23
0.3448275862068966,,0.33035714285714285,5nn,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,720,0.32386154202191936,12,linear_angular_accel_60event_v2,relative_progress,,,23
0.723404255319149,,0.7226190476190477,linear,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,720,0.7347400284900285,12,linear_angular_accel_60event_v2,relative_progress,,,23
0.7586206896551724,,0.7544642857142857,linear,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,720,0.7462021774521775,12,linear_angular_accel_60event_v2,relative_progress,,,23
0.4,,0.4035714285714285,5nn,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,720,0.4211877175112469,12,linear_angular_accel_60event_v2,relative_progress,,,37
0.6354166666666666,,0.6185185185185186,5nn,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,720,0.6194563675899488,12,linear_angular_accel_60event_v2,relative_progress,,,37
0.64,,0.6551587301587302,linear,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,720,0.6533235283235284,12,linear_angular_accel_60event_v2,relative_progress,,,37
0.8333333333333334,,0.8375,linear,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,720,0.8284670939082703,12,linear_angular_accel_60event_v2,relative_progress,,,37
0.4186046511627907,,0.4037698412698412,5nn,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,720,0.3979992229992231,12,linear_angular_accel_60event_v2,relative_progress,,,53
0.5514018691588785,,0.5493055555555556,5nn,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,720,0.568818327641857,12,linear_angular_accel_60event_v2,relative_progress,,,53
0.686046511627907,,0.6815476190476191,linear,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,720,0.674792483345115,12,linear_angular_accel_60event_v2,relative_progress,,,53
0.8130841121495327,,0.8040013227513226,linear,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,720,0.8159572058986515,12,linear_angular_accel_60event_v2,relative_progress,,,53
0.4742268041237113,,0.46908068783068774,5nn,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,720,0.5070377607142312,12,linear_angular_accel_60event_v2,relative_progress,,,71
0.5656565656565656,,0.556712962962963,5nn,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,720,0.5569114463366934,12,linear_angular_accel_60event_v2,relative_progress,,,71
0.7938144329896907,,0.7847222222222222,linear,relative_12bin,test,withGyro_experiment_0_1_temporal_representation_probe,720,0.7945655601421855,12,linear_angular_accel_60event_v2,relative_progress,,,71
0.7575757575757576,,0.7523148148148149,linear,relative_12bin,val,withGyro_experiment_0_1_temporal_representation_probe,720,0.7540765628420427,12,linear_angular_accel_60event_v2,relative_progress,,,71
0.4036697247706422,,0.399537037037037,5nn,relative_16bin,test,withGyro_experiment_0_1_temporal_representation_probe,960,0.4279456654456654,16,linear_angular_accel_60event_v2,relative_progress,,,11
0.24096385542168675,,0.21676587301587302,5nn,relative_16bin,val,withGyro_experiment_0_1_temporal_representation_probe,960,0.19403744403744405,16,linear_angular_accel_60event_v2,relative_progress,,,11
0.8715596330275229,,0.8712962962962963,linear,relative_16bin,test,withGyro_experiment_0_1_temporal_representation_probe,960,0.8678489152173364,16,linear_angular_accel_60event_v2,relative_progress,,,11
0.5542168674698795,,0.5421626984126984,linear,relative_16bin,val,withGyro_experiment_0_1_temporal_representation_probe,960,0.5266300375369003,16,linear_angular_accel_60event_v2,relative_progress,,,11
0.32978723404255317,,0.31415343915343913,5nn,relative_16bin,test,withGyro_experiment_0_1_temporal_representation_probe,960,0.3319832944832945,16,linear_angular_accel_60event_v2,relative_progress,,,23
0.25287356321839083,,0.2425595238095238,5nn,relative_16bin,val,withGyro_experiment_0_1_temporal_representation_probe,960,0.2589733416913307,16,linear_angular_accel_60event_v2,relative_progress,,,23
0.7127659574468085,,0.705952380952381,linear,relative_16bin,test,withGyro_experiment_0_1_temporal_representation_probe,960,0.7154681103210515,16,linear_angular_accel_60event_v2,relative_progress,,,23
0.7471264367816092,,0.7440476190476191,linear,relative_16bin,val,withGyro_experiment_0_1_temporal_representation_probe,960,0.7322134822521821,16,linear_angular_accel_60event_v2,relative_progress,,,23
0.4,,0.3906746031746032,5nn,relative_16bin,test,withGyro_experiment_0_1_temporal_representation_probe,960,0.3803215303215303,16,linear_angular_accel_60event_v2,relative_progress,,,37
0.4166666666666667,,0.4085648148148148,5nn,relative_16bin,val,withGyro_experiment_0_1_temporal_representation_probe,960,0.43330358289707877,16,linear_angular_accel_60event_v2,relative_progress,,,37
0.6533333333333333,,0.6698412698412698,linear,relative_16bin,test,withGyro_experiment_0_1_temporal_representation_probe,960,0.6612074200309495,16,linear_angular_accel_60event_v2,relative_progress,,,37
0.8020833333333334,,0.7863425925925925,linear,relative_16bin,val,withGyro_experiment_0_1_temporal_representation_probe,960,0.7723365808311629,16,linear_angular_accel_60event_v2,relative_progress,,,37
0.37209302325581395,,0.35962301587301587,5nn,relative_16bin,test,withGyro_experiment_0_1_temporal_representation_probe,960,0.3725647390901628,16,linear_angular_accel_60event_v2,relative_progress,,,53
0.411214953271028,,0.40363756613756613,5nn,relative_16bin,val,withGyro_experiment_0_1_temporal_representation_probe,960,0.45899872012982157,16,linear_angular_accel_60event_v2,relative_progress,,,53
0.6744186046511628,,0.6696428571428572,linear,relative_16bin,test,withGyro_experiment_0_1_temporal_representation_probe,960,0.6593458828752946,16,linear_angular_accel_60event_v2,relative_progress,,,53
0.8411214953271028,,0.8322420634920635,linear,relative_16bin,val,withGyro_experiment_0_1_temporal_representation_probe,960,0.8410536007318886,16,linear_angular_accel_60event_v2,relative_progress,,,53
0.31958762886597936,,0.3062169312169312,5nn,relative_16bin,test,withGyro_experiment_0_1_temporal_representation_probe,960,0.3378662916398765,16,linear_angular_accel_60event_v2,relative_progress,,,71
0.5555555555555556,,0.5462962962962963,5nn,relative_16bin,val,withGyro_experiment_0_1_temporal_representation_probe,960,0.5731805475226528,16,linear_angular_accel_60event_v2,relative_progress,,,71
0.7835051546391752,,0.7751322751322752,linear,relative_16bin,test,withGyro_experiment_0_1_temporal_representation_probe,960,0.7771862962458939,16,linear_angular_accel_60event_v2,relative_progress,,,71
0.7878787878787878,,0.78125,linear,relative_16bin,val,withGyro_experiment_0_1_temporal_representation_probe,960,0.7818243711626063,16,linear_angular_accel_60event_v2,relative_progress,,,71
0.21100917431192662,,0.21180555555555558,5nn,relative_20bin,test,withGyro_experiment_0_1_temporal_representation_probe,1200,0.2056973677663333,20,linear_angular_accel_60event_v2,relative_progress,,,11
0.1566265060240964,,0.13541666666666666,5nn,relative_20bin,val,withGyro_experiment_0_1_temporal_representation_probe,1200,0.08796296296296297,20,linear_angular_accel_60event_v2,relative_progress,,,11
0.8440366972477065,,0.8469907407407407,linear,relative_20bin,test,withGyro_experiment_0_1_temporal_representation_probe,1200,0.8401743738431046,20,linear_angular_accel_60event_v2,relative_progress,,,11
0.5542168674698795,,0.5337301587301587,linear,relative_20bin,val,withGyro_experiment_0_1_temporal_representation_probe,1200,0.525748989572519,20,linear_angular_accel_60event_v2,relative_progress,,,11
0.22340425531914893,,0.2081679894179894,5nn,relative_20bin,test,withGyro_experiment_0_1_temporal_representation_probe,1200,0.18205128205128204,20,linear_angular_accel_60event_v2,relative_progress,,,23
0.19540229885057472,,0.18601190476190474,5nn,relative_20bin,val,withGyro_experiment_0_1_temporal_representation_probe,1200,0.17743664717348928,20,linear_angular_accel_60event_v2,relative_progress,,,23
0.6702127659574468,,0.6548611111111111,linear,relative_20bin,test,withGyro_experiment_0_1_temporal_representation_probe,1200,0.6769271170006464,20,linear_angular_accel_60event_v2,relative_progress,,,23
0.735632183908046,,0.7351190476190476,linear,relative_20bin,val,withGyro_experiment_0_1_temporal_representation_probe,1200,0.7328657453657453,20,linear_angular_accel_60event_v2,relative_progress,,,23
0.26666666666666666,,0.24999999999999997,5nn,relative_20bin,test,withGyro_experiment_0_1_temporal_representation_probe,1200,0.2105946341240459,20,linear_angular_accel_60event_v2,relative_progress,,,37
0.34375,,0.3298611111111111,5nn,relative_20bin,val,withGyro_experiment_0_1_temporal_representation_probe,1200,0.3234699208837139,20,linear_angular_accel_60event_v2,relative_progress,,,37
0.6533333333333333,,0.6621031746031746,linear,relative_20bin,test,withGyro_experiment_0_1_temporal_representation_probe,1200,0.6458846708846708,20,linear_angular_accel_60event_v2,relative_progress,,,37
0.7083333333333334,,0.6976851851851853,linear,relative_20bin,val,withGyro_experiment_0_1_temporal_representation_probe,1200,0.688125652870235,20,linear_angular_accel_60event_v2,relative_progress,,,37
0.26744186046511625,,0.2579365079365079,5nn,relative_20bin,test,withGyro_experiment_0_1_temporal_representation_probe,1200,0.22977383120825745,20,linear_angular_accel_60event_v2,relative_progress,,,53
0.308411214953271,,0.30767195767195765,5nn,relative_20bin,val,withGyro_experiment_0_1_temporal_representation_probe,1200,0.331258251685081,20,linear_angular_accel_60event_v2,relative_progress,,,53
0.6395348837209303,,0.6319444444444444,linear,relative_20bin,test,withGyro_experiment_0_1_temporal_representation_probe,1200,0.6284662762990937,20,linear_angular_accel_60event_v2,relative_progress,,,53
0.8037383177570093,,0.7911706349206349,linear,relative_20bin,val,withGyro_experiment_0_1_temporal_representation_probe,1200,0.8020846278070581,20,linear_angular_accel_60event_v2,relative_progress,,,53
0.24742268041237114,,0.2372685185185185,5nn,relative_20bin,test,withGyro_experiment_0_1_temporal_representation_probe,1200,0.2197760025062657,20,linear_angular_accel_60event_v2,relative_progress,,,71
0.3333333333333333,,0.324074074074074,5nn,relative_20bin,val,withGyro_experiment_0_1_temporal_representation_probe,1200,0.3501042816832291,20,linear_angular_accel_60event_v2,relative_progress,,,71
0.7731958762886598,,0.7562830687830688,linear,relative_20bin,test,withGyro_experiment_0_1_temporal_representation_probe,1200,0.757907329598506,20,linear_angular_accel_60event_v2,relative_progress,,,71
0.7777777777777778,,0.7696759259259259,linear,relative_20bin,val,withGyro_experiment_0_1_temporal_representation_probe,1200,0.7726789306897665,20,linear_angular_accel_60event_v2,relative_progress,,,71
