architecture,objective,profile,seed,shift,alpha,tau_syn_ms,tau_group,neuron_start,neuron_stop,neuron_count,n_test_samples,fs_hz,tail_stage1_steps,tail_stage2_steps,tail_stage3_steps,valid_firing_rate_hz,tail_stage1_firing_rate_hz,tail_stage2_firing_rate_hz,tail_stage3_firing_rate_hz,tail_firing_rate_hz,valid_spikes_per_neuron_sample,tail_stage1_spikes_per_neuron_sample,tail_stage2_spikes_per_neuron_sample,tail_stage3_spikes_per_neuron_sample,tail_spikes_per_neuron_sample,tail_to_valid_rate_ratio
short_mid_long,timestep_ce,a1_tail,37,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,0.1767174729401369,0.2312208339605599,0.1766270259420944,0.1461187214611872,0.1856696535860198,0.228310502283105,0.0469667318982387,0.0358773646444879,0.0273972602739726,0.1102413568166992,1.0506581522298897
short_mid,whole_count_ce,none,11,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,2.55765407554672,0.3772391991570074,0.0,0.0,0.1290555155010814,3.304366438356164,0.0766267123287671,0.0,0.0,0.0766267123287671,0.050458549783944
short_mid,whole_count_ce,none,11,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,5.748177601060305,1.858798735511064,0.0200210748155953,0.0,0.6427541456380678,7.426369863013699,0.3775684931506849,0.0040667808219178,0.0,0.3816352739726027,0.1118187693991058
short_mid,whole_count_ce,none,11,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,11.467362491716369,8.93572181243414,2.545837723919916,0.4794520547945205,4.079307858687815,14.815282534246576,1.8150684931506849,0.5171232876712328,0.0898972602739726,2.4220890410958904,0.3557320056494741
short_mid,whole_count_ce,none,11,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,19.430748840291585,25.244467860906216,19.12223393045311,13.722602739726028,19.51153568853641,25.10359589041096,5.127782534246576,3.884203767123288,2.5729880136986303,11.584974315068491,1.0041576806384993
short_mid,whole_count_ce,none,23,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,2.7306163021868786,0.2497365648050579,0.0,0.0,0.0854361932227829,3.527825342465753,0.0507277397260274,0.0,0.0,0.0507277397260274,0.0312882454976773
short_mid,whole_count_ce,none,23,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,6.61050364479788,2.1517386722866174,0.0569020021074815,0.0,0.7555875991348233,8.540453767123287,0.4370719178082192,0.0115582191780821,0.0,0.4486301369863014,0.1143010638424549
short_mid,whole_count_ce,none,23,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,13.590788601722997,10.10432033719705,3.5279241306638567,1.38013698630137,5.099495313626532,17.558647260273972,2.0524400684931505,0.7166095890410958,0.2587756849315068,3.027825342465753,0.3752170284644141
short_mid,whole_count_ce,none,23,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,18.724320742213383,24.269757639620654,18.345626975763963,13.08904109589041,18.71232876712329,24.190924657534246,4.929794520547945,3.726455479452055,2.454195205479452,11.110445205479452,0.9993595508614066
short_mid,whole_count_ce,none,37,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,3.1459575878064943,0.6533192834562698,0.0,0.0,0.2235039653929343,4.064426369863014,0.1327054794520548,0.0,0.0,0.1327054794520548,0.071044812002304
short_mid,whole_count_ce,none,37,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,7.880550033134526,2.889357218124341,0.1043203371970495,0.0,1.0241528478731077,10.181292808219178,0.5869006849315068,0.0211900684931506,0.0,0.6080907534246576,0.1299595641886618
short_mid,whole_count_ce,none,37,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,16.43273691186216,17.203371970495258,9.279241306638568,4.256849315068493,10.404109589041097,21.23030821917808,3.494434931506849,1.8848458904109588,0.7981592465753424,6.177440068493151,0.6331330955302259
short_mid,whole_count_ce,none,37,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,16.91915175612989,21.883034773445733,14.796628029504742,8.732876712328768,15.306056236481616,21.858732876712327,4.444991438356165,3.0055650684931505,1.637414383561644,9.08797089041096,0.9046586056500237
short_mid,whole_count_ce,a1,11,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,0.7847912524850894,0.0748155953635405,0.0,0.0,0.0255948089401586,1.0139126712328768,0.0151969178082191,0.0,0.0,0.0151969178082191,0.0326135247546542
short_mid,whole_count_ce,a1,11,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,2.3479125248508947,0.7776606954689147,0.0126448893572181,0.0,0.270367700072098,3.033390410958904,0.1579623287671233,0.0025684931506849,0.0,0.1605308219178082,0.1151523735277437
short_mid,whole_count_ce,a1,11,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,4.0541749502982105,2.608008429926238,0.6206533192834562,0.0445205479452054,1.1186012977649604,5.237799657534247,0.5297517123287672,0.126070205479452,0.008347602739726,0.6641695205479452,0.2759134254141351
short_mid,whole_count_ce,a1,11,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,9.229125248508948,11.829293993677556,7.9336143308746045,4.938356164383562,8.320475847152126,11.923587328767123,2.402825342465753,1.611515410958904,0.9259417808219178,4.940282534246576,0.9015454469529904
short_mid,whole_count_ce,a1,23,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,0.9827700463883366,0.0432033719704952,0.0,0.0,0.0147801009372746,1.269691780821918,0.0087756849315068,0.0,0.0,0.0087756849315068,0.0150392261054265
short_mid,whole_count_ce,a1,23,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,2.256626905235255,0.5047418335089568,0.0010537407797681,0.0,0.1730353280461427,2.915453767123288,0.1025256849315068,0.0002140410958904,0.0,0.1027397260273972,0.0766787489968811
short_mid,whole_count_ce,a1,23,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,6.397614314115308,3.919915700737618,1.015806111696523,0.1666666666666666,1.7411679884643114,8.26541095890411,0.7962328767123288,0.2063356164383561,0.03125,1.0338184931506849,0.2721589490980574
short_mid,whole_count_ce,a1,23,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,11.389662027833,13.609062170706006,9.36354056902002,5.96689497716895,9.743330930064888,14.714897260273972,2.7643407534246576,1.901969178082192,1.118792808219178,5.785102739726027,0.855453911297371
short_mid,whole_count_ce,a1,37,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,1.6202783300198806,0.256059009483667,0.0,0.0,0.0875991348233597,2.093321917808219,0.0520119863013698,0.0,0.0,0.0520119863013698,0.0540642513081594
short_mid,whole_count_ce,a1,37,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,4.410702451954937,1.2160168598524763,0.0252897787144362,0.0,0.4246575342465753,5.698416095890411,0.2470034246575342,0.0051369863013698,0.0,0.2521404109589041,0.0962788895583641
short_mid,whole_count_ce,a1,37,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,9.472829688535452,8.247629083245522,3.126448893572181,0.8995433789954338,4.175198269646719,12.238441780821915,1.6752996575342465,0.6350599315068494,0.1686643835616438,2.47902397260274,0.4407551288185595
short_mid,whole_count_ce,a1,37,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,11.367461895294896,13.36880927291886,8.125395152792413,4.46689497716895,8.763878875270368,14.686215753424657,2.715539383561644,1.6504708904109588,0.837542808219178,5.203553082191781,0.7709617992119968
short_mid,whole_count_ce,a1_p2,11,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,0.8762425447316103,0.0948366701791359,0.0,0.0,0.0324441240086517,1.1320633561643836,0.0192636986301369,0.0,0.0,0.0192636986301369,0.0370264194585407
short_mid,whole_count_ce,a1_p2,11,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,1.7125579854208084,0.4499473129610116,0.0,0.0,0.1539293439077144,2.2125428082191783,0.0913955479452054,0.0,0.0,0.0913955479452054,0.0898827048299279
short_mid,whole_count_ce,a1_p2,11,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,5.825878064943671,3.9905163329820863,1.1022128556375133,0.1484018264840182,1.7891131939437634,7.526755136986301,0.8105736301369864,0.2238869863013698,0.0278253424657534,1.0622859589041096,0.3070976038289366
short_mid,whole_count_ce,a1_p2,11,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,9.695493704440027,12.091675447839831,7.913593256059009,4.828767123287672,8.368781542898342,12.52611301369863,2.4561215753424657,1.6074486301369864,0.9053938356164384,4.968964041095891,0.8631619799893098
short_mid,whole_count_ce,a1_p2,23,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,0.8552021206096753,0.0221285563751317,0.0,0.0,0.0075702956020187,1.1048801369863013,0.0044948630136986,0.0,0.0,0.0044948630136986,0.0088520542917057
short_mid,whole_count_ce,a1_p2,23,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,2.104705102717031,0.4120126448893572,0.0010537407797681,0.0,0.1413121845710165,2.719178082191781,0.0836900684931506,0.0002140410958904,0.0,0.0839041095890411,0.0671410851755869
short_mid,whole_count_ce,a1_p2,23,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,7.63469184890656,4.665964172813488,1.2307692307692308,0.2705479452054795,2.102739726027397,9.863655821917808,0.9477739726027398,0.25,0.0507277397260274,1.2485017123287672,0.2754190696417631
short_mid,whole_count_ce,a1_p2,23,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,12.754970178926442,15.140147523709167,9.8377239199157,5.831050228310502,10.38644556596972,16.47880993150685,3.0753424657534247,1.9982876712328768,1.0933219178082192,6.16695205479452,0.8143057506422116
short_mid,whole_count_ce,a1_p2,37,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,1.691351888667992,0.2507903055848261,0.0,0.0,0.0857966834895457,2.185145547945205,0.0509417808219178,0.0,0.0,0.0509417808219178,0.0507266903264666
short_mid,whole_count_ce,a1_p2,37,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,3.948807157057654,1.2697576396206534,0.0337197049525816,0.0,0.4459264599855804,5.101669520547945,0.2579195205479452,0.0068493150684931,0.0,0.2647688356164384,0.1129268769655113
short_mid,whole_count_ce,a1_p2,37,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,10.726805831676607,9.505795574288724,3.5489989462592204,0.9942922374429224,4.780100937274693,13.858518835616438,1.9308647260273968,0.7208904109589042,0.1864297945205479,2.838184931506849,0.4456220250728226
short_mid,whole_count_ce,a1_p2,37,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,12.26938369781312,14.89567966280295,9.28872497365648,5.098173515981735,9.883561643835616,15.851455479452056,3.025684931506849,1.8867722602739727,0.9559075342465754,5.868364726027397,0.8055467077451698
short_mid,whole_count_ce,tail,11,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,1.1857190192180251,0.1169652265542676,0.0,0.0,0.0400144196106705,1.5318921232876712,0.0237585616438356,0.0,0.0,0.0237585616438356,0.0337469661548144
short_mid,whole_count_ce,tail,11,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,2.650596421471173,0.8113804004214963,0.0010537407797681,0.0,0.2779379956741168,3.424443493150685,0.1648116438356164,0.0002140410958904,0.0,0.1650256849315068,0.1048586625344689
short_mid,whole_count_ce,tail,11,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,4.933068257123924,3.185458377239199,0.7376185458377239,0.0502283105022831,1.357966834895458,6.373287671232877,0.6470462328767124,0.1498287671232876,0.009417808219178,0.806292808219178,0.2752783387771689
short_mid,whole_count_ce,tail,11,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,11.153081510934394,14.578503688092727,10.083245521601686,6.493150684931507,10.487382840663305,14.409246575342468,2.961258561643836,2.0481592465753424,1.2174657534246576,6.226883561643835,0.940312579118296
short_mid,whole_count_ce,tail,23,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,1.5246852220013254,0.0758693361433087,0.0,0.0,0.0259552992069214,1.969820205479452,0.0154109589041095,0.0,0.0,0.0154109589041095,0.0170233821594021
short_mid,whole_count_ce,tail,23,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,3.5439032471835654,0.9599578503688092,0.0010537407797681,0.0,0.3287671232876712,4.578553082191781,0.1949914383561644,0.0002140410958904,0.0,0.1952054794520548,0.0927697796346306
short_mid,whole_count_ce,tail,23,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,9.425944333996023,5.744994731296101,1.6807165437302425,0.341324200913242,2.6481614996395098,12.177868150684931,1.1669520547945205,0.3413955479452055,0.0639982876712328,1.5723458904109588,0.2809438933443023
short_mid,whole_count_ce,tail,23,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,10.9350563286945,11.927291886195995,7.424657534246576,4.213470319634703,7.95097332372026,14.127568493150685,2.4227311643835616,1.5081335616438356,0.7900256849315068,4.720890410958904,0.7271085840551403
short_mid,whole_count_ce,tail,37,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,1.6118290258449304,0.2518440463645943,0.0,0.0,0.0861571737563085,2.082405821917808,0.0511558219178082,0.0,0.0,0.0511558219178082,0.0534530476711973
short_mid,whole_count_ce,tail,37,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,4.876076872100729,1.3361433087460484,0.0147523709167544,0.0,0.4621485219899062,6.299657534246576,0.2714041095890411,0.0029965753424657,0.0,0.2744006849315068,0.0947787604896396
short_mid,whole_count_ce,tail,37,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,10.418654738237244,9.30558482613277,3.3825079030558483,0.839041095890411,4.6056236481615,13.460402397260276,1.8901969178082192,0.6870719178082192,0.157320205479452,2.7345890410958904,0.4420555017778366
short_mid,whole_count_ce,tail,37,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,11.34493041749503,13.459430979978926,8.06427818756586,4.294520547945205,8.719538572458543,14.657106164383562,2.733946917808219,1.6380565068493151,0.805222602739726,5.177226027397261,0.7685845793300004
short_mid,whole_count_ce,a1_tail,11,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,1.3368124585818424,0.1412012644889357,0.0,0.0,0.0483056957462148,1.727097602739726,0.028681506849315,0.0,0.0,0.028681506849315,0.03613498321033
short_mid,whole_count_ce,a1_tail,11,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,2.3581842279655403,0.5690200210748156,0.0,0.0,0.1946647440519106,3.0466609589041096,0.1155821917808219,0.0,0.0,0.1155821917808219,0.0825485734928574
short_mid,whole_count_ce,a1_tail,11,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,6.202783300198807,3.9420442571127503,0.8935721812434141,0.0490867579908675,1.6697909156452777,8.013698630136986,0.8007277397260274,0.1815068493150685,0.0092037671232876,0.9914383561643836,0.269200266208197
short_mid,whole_count_ce,a1_tail,11,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,9.917495029821074,11.869336143308749,7.65858798735511,4.552511415525114,8.118240807498198,12.812928082191782,2.410958904109589,1.5556506849315068,0.853595890410959,4.820205479452055,0.8185777540686766
short_mid,whole_count_ce,a1_tail,23,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,0.7175281643472499,0.0221285563751317,0.0,0.0,0.0075702956020187,0.9270119863013698,0.0044948630136986,0.0,0.0,0.0044948630136986,0.0105505204926772
short_mid,whole_count_ce,a1_tail,23,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,1.647945659377071,0.3076923076923077,0.0,0.0,0.1052631578947368,2.1290667808219177,0.0625,0.0,0.0,0.0625,0.0638753816278909
short_mid,whole_count_ce,a1_tail,23,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,5.720675944333996,3.5879873551106427,0.9241306638566912,0.1655251141552511,1.595890410958904,7.390839041095891,0.7288099315068494,0.1877140410958904,0.0310359589041095,0.9475599315068494,0.2789688537662306
short_mid,whole_count_ce,a1_tail,23,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,8.60222001325381,10.02950474183351,6.815595363540569,4.289954337899544,7.117519826964672,11.113655821917808,2.037243150684932,1.384417808219178,0.8043664383561644,4.226027397260274,0.827404997314461
short_mid,whole_count_ce,a1_tail,37,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,1.6338634857521537,0.2465753424657534,0.0,0.0,0.0843547224224945,2.110873287671233,0.0500856164383561,0.0,0.0,0.0500856164383561,0.0516289905234412
short_mid,whole_count_ce,a1_tail,37,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,3.572564612326044,0.9894625922023182,0.0252897787144362,0.0,0.3471521268925739,4.615582191780822,0.2009845890410959,0.0051369863013698,0.0,0.2061215753424657,0.0971716860472814
short_mid,whole_count_ce,a1_tail,37,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,10.022365805168986,8.357218124341411,3.239199157007376,0.9223744292237442,4.258471521268926,12.94841609589041,1.6975599315068493,0.6579623287671232,0.172945205479452,2.5284674657534247,0.4248968361414866
short_mid,whole_count_ce,a1_tail,37,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,10.258283631544067,10.908324552160169,6.081138040042149,3.047945205479452,6.774693583273252,13.253210616438356,2.2157534246575343,1.2352311643835616,0.5714897260273972,4.022474315068493,0.6604119974262722
short_mid,timestep_ce,none,11,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,0.5670974155069582,0.0579557428872497,0.0,0.0,0.0198269646719538,0.7326626712328768,0.0117722602739726,0.0,0.0,0.0117722602739726,0.0349621848553647
short_mid,timestep_ce,none,11,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,1.0352882703777335,0.1749209694415174,0.0,0.0,0.0598413842826243,1.337542808219178,0.0355308219178082,0.0,0.0,0.0355308219178082,0.0578016635509554
short_mid,timestep_ce,none,11,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,2.7794897282968853,1.6564805057955745,0.2708113804004215,0.0171232876712328,0.6647440519105984,3.5909674657534247,0.336472602739726,0.0550085616438356,0.0032106164383561,0.3946917808219178,0.2391604635711016
short_mid,timestep_ce,none,11,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,7.0884691848906565,7.389884088514226,4.46786090621707,2.4840182648401825,4.841023792357606,9.157962328767123,1.501070205479452,0.9075342465753424,0.4657534246575342,2.874357876712329,0.6829434770876106
short_mid,timestep_ce,none,23,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,0.5488734261100067,0.0284510010537407,0.0,0.0,0.0097332372025955,0.7091181506849316,0.005779109589041,0.0,0.0,0.005779109589041,0.0177331179459301
short_mid,timestep_ce,none,23,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,2.106693174287608,0.5563751317175974,0.006322444678609,0.0,0.1925018024513338,2.7217465753424657,0.1130136986301369,0.0012842465753424,0.0,0.1142979452054794,0.0913762881091735
short_mid,timestep_ce,none,23,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,4.474320742213386,3.0316122233930454,0.8619599578503688,0.182648401826484,1.389689978370584,5.780607876712328,0.6157962328767124,0.1750856164383561,0.0342465753424657,0.8251284246575342,0.3105923912113469
short_mid,timestep_ce,none,23,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,6.174950298210735,6.377239199157008,3.535300316122234,1.7728310502283104,3.9509733237202593,7.977739726027397,1.2953767123287672,0.7181078767123288,0.3324058219178082,2.345890410958904,0.6398388866166421
short_mid,timestep_ce,none,37,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,0.7866136514247847,0.0326659641728134,0.0,0.0,0.0111751982696467,1.0162671232876712,0.0066352739726027,0.0,0.0,0.0066352739726027,0.0142067179350437
short_mid,timestep_ce,none,37,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,1.9375414181577204,0.4320337197049526,0.0,0.0,0.1478010093727469,2.503210616438356,0.0877568493150685,0.0,0.0,0.0877568493150685,0.0762827612290637
short_mid,timestep_ce,none,37,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,3.411530815109344,2.272918861959958,0.5005268703898841,0.0399543378995433,0.9614275414563808,4.407534246575342,0.4616866438356164,0.1016695205479452,0.0074914383561643,0.570847602739726,0.2818170474082514
short_mid,timestep_ce,none,37,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,7.461398277004639,7.808219178082192,4.1506849315068495,1.9668949771689497,4.712328767123288,9.639768835616438,1.5860445205479452,0.8431078767123288,0.3687928082191781,2.797945205479452,0.6315610817407058
short_mid,timestep_ce,a1,11,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,0.0001656726308813,0.0,0.0,0.0,0.0,0.0002140410958904,0.0,0.0,0.0,0.0,0.0
short_mid,timestep_ce,a1,11,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,0.0071239231278992,0.0,0.0,0.0,0.0,0.0092037671232876,0.0,0.0,0.0,0.0,0.0
short_mid,timestep_ce,a1,11,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,0.0437375745526839,0.0263435194942044,0.0,0.0,0.0090122566690699,0.0565068493150684,0.0053510273972602,0.0,0.0,0.0053510273972602,0.2060529592973716
short_mid,timestep_ce,a1,11,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,0.1978131212723658,0.2497365648050579,0.0727081138040042,0.0148401826484018,0.1149963950973323,0.2555650684931507,0.0507277397260274,0.0147688356164383,0.0027825342465753,0.0682791095890411,0.5813385601402832
short_mid,timestep_ce,a1,23,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,0.0316434724983432,0.0,0.0,0.0,0.0,0.0408818493150684,0.0,0.0,0.0,0.0,0.0
short_mid,timestep_ce,a1,23,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,0.0883035122597746,0.0031612223393045,0.0,0.0,0.0010814708002883,0.114083904109589,0.0006421232876712,0.0,0.0,0.0006421232876712,0.0122472002824404
short_mid,timestep_ce,a1,23,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,0.3644797879390324,0.119072708113804,0.0094836670179135,0.0,0.0439798125450612,0.4708904109589041,0.0241866438356164,0.0019263698630136,0.0,0.0261130136986301,0.1206646129645408
short_mid,timestep_ce,a1,23,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,0.8588469184890656,0.7386722866174921,0.2971548998946259,0.0924657534246575,0.3835616438356164,1.1095890410958904,0.1500428082191781,0.0603595890410958,0.0173373287671232,0.2277397260273972,0.4466007102993404
short_mid,timestep_ce,a1,37,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,0.1293903247183565,0.0042149631190727,0.0,0.0,0.0014419610670511,0.1671660958904109,0.0008561643835616,0.0,0.0,0.0008561643835616,0.0111442727281958
short_mid,timestep_ce,a1,37,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,0.5440689198144466,0.0516332982086406,0.0,0.0,0.017664023071377,0.7029109589041096,0.0104880136986301,0.0,0.0,0.0104880136986301,0.0324665174356979
short_mid,timestep_ce,a1,37,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,1.9017561298873429,1.253951527924131,0.154899894625922,0.0068493150684931,0.4841384282624369,2.4569777397260277,0.254708904109589,0.0314640410958904,0.0012842465753424,0.2874571917808219,0.2545744013408894
short_mid,timestep_ce,a1,37,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,3.137508283631544,3.208640674394099,1.577449947312961,0.6940639269406392,1.8565248738284064,4.053510273972603,0.6517551369863014,0.3204195205479452,0.1301369863013698,1.1023116438356164,0.5917195130651739
short_mid,timestep_ce,a1_p2,11,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,0.0043074884029158,0.0,0.0,0.0,0.0,0.0055650684931506,0.0,0.0,0.0,0.0,0.0
short_mid,timestep_ce,a1_p2,11,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,0.0250165672630881,0.0042149631190727,0.0,0.0,0.0014419610670511,0.032320205479452,0.0008561643835616,0.0,0.0,0.0008561643835616,0.0576402450378872
short_mid,timestep_ce,a1_p2,11,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,0.1921802518223989,0.1496311907270811,0.0052687038988408,0.0,0.0529920692141312,0.2482876712328767,0.0303938356164383,0.001070205479452,0.0,0.0314640410958904,0.2757414911866345
short_mid,timestep_ce,a1_p2,11,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,0.7011265738899933,0.8387776606954689,0.3793466807165437,0.1404109589041096,0.4610670511896179,0.9058219178082192,0.1703767123287671,0.0770547945205479,0.0263270547945205,0.2737585616438356,0.6576088660161942
short_mid,timestep_ce,a1_p2,23,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,0.0251822398939695,0.0,0.0,0.0,0.0,0.0325342465753424,0.0,0.0,0.0,0.0,0.0
short_mid,timestep_ce,a1_p2,23,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,0.0896288933068257,0.0010537407797681,0.0,0.0,0.0003604902667627,0.1157962328767123,0.0002140410958904,0.0,0.0,0.0002140410958904,0.0040220318857305
short_mid,timestep_ce,a1_p2,23,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,0.4315772034459907,0.1517386722866175,0.0073761854583772,0.0,0.0544340302811824,0.5575770547945206,0.0308219178082191,0.0014982876712328,0.0,0.032320205479452,0.1261281407973961
short_mid,timestep_ce,a1_p2,23,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,0.6598740888005301,0.5152792413066386,0.1886195995785037,0.0547945205479452,0.2581110310021629,0.8525256849315068,0.1046660958904109,0.0383133561643835,0.0102739726027397,0.1532534246575342,0.3911519415337824
short_mid,timestep_ce,a1_p2,37,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,0.2104042412193505,0.0115911485774499,0.0,0.0,0.0039653929343907,0.2718321917808219,0.0023544520547945,0.0,0.0,0.0023544520547945,0.0188465446866005
short_mid,timestep_ce,a1_p2,37,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,0.5448972829688535,0.0326659641728134,0.0,0.0,0.0111751982696467,0.7039811643835616,0.0066352739726027,0.0,0.0,0.0066352739726027,0.0205088162832434
short_mid,timestep_ce,a1_p2,37,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,1.969184890656064,1.1728134878819811,0.1496311907270811,0.0057077625570776,0.4542177361211247,2.5440924657534247,0.2382277397260274,0.0303938356164383,0.001070205479452,0.2696917808219178,0.2306628180403086
short_mid,timestep_ce,a1_p2,37,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,3.795394300861498,3.9325605900948366,2.01159114857745,0.8778538812785388,2.310742609949531,4.903467465753424,0.7988013698630136,0.4086044520547945,0.164597602739726,1.3720034246575343,0.6088280760249408
