architecture,objective,profile,seed,shift,alpha,tau_syn_ms,tau_group,neuron_start,neuron_stop,neuron_count,n_test_samples,fs_hz,tail_stage1_steps,tail_stage2_steps,tail_stage3_steps,valid_firing_rate_hz,tail_stage1_firing_rate_hz,tail_stage2_firing_rate_hz,tail_stage3_firing_rate_hz,tail_firing_rate_hz,valid_spikes_per_neuron_sample,tail_stage1_spikes_per_neuron_sample,tail_stage2_spikes_per_neuron_sample,tail_stage3_spikes_per_neuron_sample,tail_spikes_per_neuron_sample,tail_to_valid_rate_ratio,none_valid_firing_rate_hz,none_tail_stage1_firing_rate_hz,none_tail_stage2_firing_rate_hz,none_tail_stage3_firing_rate_hz,none_tail_firing_rate_hz,none_tail_to_valid_rate_ratio,delta_valid_firing_rate_hz_vs_none,pct_change_valid_firing_rate_hz_vs_none,delta_tail_stage1_firing_rate_hz_vs_none,pct_change_tail_stage1_firing_rate_hz_vs_none,delta_tail_stage2_firing_rate_hz_vs_none,pct_change_tail_stage2_firing_rate_hz_vs_none,delta_tail_stage3_firing_rate_hz_vs_none,pct_change_tail_stage3_firing_rate_hz_vs_none,delta_tail_firing_rate_hz_vs_none,pct_change_tail_firing_rate_hz_vs_none,delta_tail_to_valid_rate_ratio_vs_none,pct_change_tail_to_valid_rate_ratio_vs_none,tail_specific_suppression_pp,tail_stage1_specific_suppression_pp,tail_stage2_specific_suppression_pp,tail_stage3_specific_suppression_pp
short_mid_long,whole_count_ce,a1,37,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,0.0703656846797999,0.1272152505029217,0.0168598524762908,0.0,0.0492888510192043,0.0909090909090909,0.0258405977584059,0.0034246575342465,0.0,0.0292652552926525,0.7004671558799419,1.7386589553587566,1.6890506753520451,0.9656097327330204,0.4217517642175176,1.0413580651504228,0.5989432613801756,-1.6682932706789566,-95.95287595287596,-1.5618354248491233,-92.4682395644283,-0.9487498802567296,-98.25396825396825,-0.4217517642175176,-100.0,-0.9920692141312185,-95.26686807653574,0.10152389449976629,16.95050283491287,-0.6860078763402129,-3.4846363884476546,2.3010923010922966,4.0471240471240435
short_mid_long,whole_count_ce,a1,37,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,0.4436411832038074,0.7234409426190248,0.3371970495258166,0.0697384806973848,0.3848725175329357,0.5731631382316313,0.1469489414694894,0.0684931506849315,0.0130759651307596,0.2285180572851805,0.867531086166377,3.615639496355202,4.54449659929112,2.7650158061116965,1.730178497301785,3.0469948220488954,0.842726390482365,-3.171998313151395,-87.72993868301786,-3.8210556566720957,-84.08094435075886,-2.42781875658588,-87.8048780487805,-1.6604400166044002,-95.96928982725527,-2.6621223045159597,-87.36878334193771,0.024804695684012,2.943386603784193,-0.36115534108014913,-3.648994332259008,0.07493936576263138,8.239351144237403
short_mid_long,whole_count_ce,a1,37,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,0.5203067310423175,1.1801896733403583,0.8349641226353555,0.5044574907588606,0.8486970851787001,0.6722113502935421,0.2397260273972602,0.1696020874103065,0.0945857795172863,0.5039138943248532,1.6311476184029494,4.847107829215185,6.822620302072357,5.536454413166742,3.858230050010872,5.446492944690493,1.1236583002883922,-4.326801098172867,-89.26562499999999,-5.642430628731999,-82.70181219110378,-4.701490290531386,-84.91879350348027,-3.3537725592520116,-86.92515779981966,-4.597795859511793,-84.41754916792738,0.5074893181145572,45.16402521872598,-4.84807583207261,-6.563812808896202,-4.346831496519712,-2.3404672001803277
short_mid_long,whole_count_ce,a1,37,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,0.9828016030799333,2.3170254403131114,1.944502985598876,1.45075016307893,1.9160229340474475,1.2697325505544683,0.4706457925636008,0.3949771689497717,0.2720156555772994,1.1376386170906718,1.9495521049649869,7.184575089147653,11.707160419489188,10.43384013247027,9.073276799304196,10.439798125450611,1.453084976621651,-6.2017734860677205,-86.32067184370499,-9.390134979176077,-80.20847620353861,-8.489337146871394,-81.36349646044937,-7.622526636225266,-84.01073619631902,-8.523775191403164,-81.64693501710076,0.49646712834333595,34.16642084467743,-4.673736826604227,-6.112195640166377,-4.957175383255617,-2.30993564738597
short_mid_long,whole_count_ce,a1,37,6,0.984375,992.1669944116244,long,86,107,21,146,64.0,13,13,12,1.3425478872794976,3.0829444528074665,2.8886547242711624,2.7205914329202,2.902049644659594,1.7345075016307894,0.6262230919765166,0.58675799086758,0.5101108936725375,1.723091976516634,2.161598608255403,6.7675218530089305,11.87897034472377,11.365146269255858,10.640574037834313,11.312115906203866,1.6715300152557837,-5.424973965729433,-80.16189801171336,-8.796025891916305,-74.04703974047041,-8.476491544984695,-74.58321559762643,-7.919982604914113,-74.43191106751677,-8.410066261544273,-74.34565143495364,0.49006859299961936,29.318563742609626,-5.816246576759724,-6.114858271242952,-5.578682414086927,-5.729986944196597
short_mid_long,whole_count_ce,a1,37,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,1.3392659913534666,3.27723418134377,3.1535952631843043,3.033702978908458,3.1580320664675385,1.7302674494455317,0.6656881930854534,0.6405740378343118,0.5688193085453359,1.875081539465101,2.358032001750467,7.230521632112089,13.012594711224848,12.400822921370867,11.906936290497937,12.454149071308407,1.7224412988403517,-5.891255640758622,-81.47760203903495,-9.735360529881078,-74.81490621915103,-9.247227658186564,-74.5694678233847,-8.873233311589479,-74.52154857560264,-9.29611700484087,-74.64273112208893,0.6355907029101153,36.90057265452426,-6.8348709169460165,-6.662695819883922,-6.90813421565025,-6.956053463432312
short_mid_long,whole_count_ce,a1_p2,11,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,0.1226579914452677,0.3785803237858032,0.1180189673340358,0.0099626400996264,0.1730353280461427,0.1584682440846824,0.0768991282689912,0.023972602739726,0.0018679950186799,0.1027397260273972,1.4107138557160723,2.27820953069462,2.860044065523517,1.5710317080180094,0.8152760481527604,1.7733499377334994,0.7783963300306314,-2.1555515392493523,-94.61603554051196,-2.4814637417377137,-86.76312968917469,-1.4530127406839737,-92.48780487804878,-0.805313408053134,-98.77800407331976,-1.6003146096873566,-90.24246008279125,0.632317525685441,81.23336419900104,-4.373575457720705,-7.852905851337269,-2.1282306624631815,4.161968532807805
short_mid_long,whole_count_ce,a1_p2,11,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,0.4115910597023917,1.2859469297825463,0.9226937446115528,0.3287671232876712,0.859408795962509,0.5317559153175592,0.2612079701120797,0.1874221668742216,0.0616438356164383,0.5102739726027398,2.088016189136664,3.851798301102476,4.392757927004502,2.7588849506657724,1.9975093399750932,3.0774070918267027,0.7989533332900313,-3.4402072414000844,-89.31431431431432,-3.106810997221956,-70.72575017445918,-1.8361912060542196,-66.55555555555556,-1.668742216687422,-83.54114713216957,-2.2179982958641937,-72.07360708808997,1.289062855846633,161.34394865572017,-17.240707226224345,-18.588564139855137,-22.75875875875876,-5.773167182144746
short_mid_long,whole_count_ce,a1_p2,11,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,0.4465902994730032,1.286165888905615,0.9939284459832404,0.6627527723418134,0.9893226216225496,0.5769732550554468,0.261252446183953,0.2018917155903457,0.12426614481409,0.5874103065883888,2.215280141082318,4.6991700590110135,5.626373626373627,4.211751718601033,2.97282017829963,4.304459779585951,0.9160042572478994,-4.25257975953801,-90.49640055871924,-4.3402077374680115,-77.1404109589041,-3.217823272617793,-76.40106747998475,-2.310067405957817,-77.70626097132826,-3.3151371579634015,-77.0163348647269,1.2992758838344187,141.84168616618058,-13.480065693992344,-13.355989599815146,-14.095333078734498,-12.790139587390982
short_mid_long,whole_count_ce,a1_p2,11,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,1.06005238410805,2.652616789603091,2.363590747152391,2.0387040661013263,2.3598722834483468,1.3695368558382257,0.5388127853881278,0.4801043705153294,0.3822570123939987,1.401174168297456,2.2261845912775264,8.517277288649058,13.96477495107632,12.379948818304984,10.517068928027832,12.333848319428707,1.4480975435502117,-7.457224904541008,-87.55409330724999,-11.31215816147323,-81.0049442336438,-10.016358071152592,-80.90791180285343,-8.478364861926506,-80.61528283162421,-9.97397603598036,-80.86669932748408,0.7780870477273147,53.73167375311794,-6.6873939797659006,-6.549149073606188,-6.6461815043965515,-6.938810475625772
short_mid_long,whole_count_ce,a1_p2,11,6,0.984375,992.1669944116244,long,86,107,21,146,64.0,13,13,12,1.0416232762157216,2.575543178282904,2.4037332530483217,2.167427701674277,2.38788752703677,1.345727332028702,0.5231572080887149,0.4882583170254403,0.4063926940639269,1.417808219178082,2.29246751830672,7.441067878443624,13.587435395654571,12.856841788348635,12.013046314416178,12.84031997802726,1.7256017802532055,-6.399444602227902,-86.00169635284139,-11.011892217371667,-81.04467029071141,-10.453108535300313,-81.30385912326712,-9.845618612741902,-81.95771792644078,-10.45243245099049,-81.40320855614972,0.5668657380535145,32.85032181470835,-4.598487796691671,-4.957026062129984,-4.697837229574276,-4.043978426400614
short_mid_long,whole_count_ce,a1_p2,11,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,1.2148063996970555,3.116664157760048,3.0411962466756988,2.854533594259621,3.008068115494215,1.5694716242661448,0.6330724070450098,0.6177429876060013,0.5352250489236791,1.7860404435746902,2.47617078428658,6.033386979709047,11.517687791660396,11.379597571378394,11.084148727984344,11.333539327771485,1.878470478669351,-4.818580580011992,-79.86526632913511,-8.401023633900348,-72.94019238812213,-8.338401324702694,-73.27501058275715,-8.229615133724723,-74.2467043314501,-8.32547121227727,-73.4587049243893,0.597700305617229,31.818456153786403,-6.4065614047458155,-6.9250739410129825,-6.590255746377963,-5.618561997685006
short_mid_long,whole_count_ce,a1_p2,23,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,0.6590758479426472,0.7709550723249353,0.197720088131047,0.033208800332088,0.3418758602608638,0.8514943960149439,0.1566002490660024,0.0401618929016189,0.0062266500622665,0.2029887920298879,0.5187200552532065,3.1758539671064523,3.430213621994444,1.9817990228949132,0.8999584889995849,2.135675427672544,0.6724728056744925,-2.516778119163805,-79.24728735108886,-2.659258549669509,-77.52457551385166,-1.7840789347638661,-90.02320185614849,-0.8667496886674969,-96.309963099631,-1.7937995674116802,-83.9921433832556,-0.153752750421286,-22.86378707419573,4.744856032166737,-1.722711837237199,10.775914505059632,17.062675748542148
short_mid_long,whole_count_ce,a1_p2,23,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,1.0424724380986807,1.8622473416993963,1.069834275313727,0.3636363636363636,1.1179130890738678,1.346824408468244,0.3782689912826899,0.2173100871731008,0.0681818181818181,0.663760896637609,1.0723670460897554,3.54696066028074,4.093878724015711,2.69297825462209,1.7019510170195102,2.859277708592777,0.8061205021559125,-2.5044882221820597,-70.6094164005707,-2.2316313823163143,-54.511418944215656,-1.623143979308363,-60.273192942515664,-1.3383146533831467,-78.63414634146342,-1.7413646195189092,-60.90225563909774,0.26624654393384295,33.02813204995845,-9.707160761472956,-16.09799745635504,-10.33622345805503,8.024729940892726
short_mid_long,whole_count_ce,a1_p2,23,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,1.5530941336110322,3.049224747854885,2.249586030407948,1.4542291802565774,2.271981323170941,2.006523157208089,0.6193737769080235,0.4569471624266145,0.2726679712981082,1.3489889106327462,1.4628741903032336,3.393985294581716,4.36429324100557,2.986602438657233,2.0160904544466187,3.151440244446733,0.9285367999318704,-1.840891160970684,-54.239809580482,-1.3150684931506853,-30.132450331125835,-0.7370164082492852,-24.677419354838715,-0.5618612741900413,-27.868852459016395,-0.8794589212757922,-27.906571378769392,0.5343373903713632,57.54617268917819,-26.33323820171261,-24.10735924935617,-29.562390225643288,-26.370957121465608
short_mid_long,whole_count_ce,a1_p2,23,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,1.3554230174508504,3.116664157760048,2.854935019318581,2.4231354642313545,2.8081161808631165,1.7511415525114156,0.6330724070450098,0.5799086757990868,0.454337899543379,1.6673189823874754,2.071763681676553,6.970746946890088,11.797079632696072,10.372823523508456,8.948032180908893,10.410134926356989,1.4934030751182756,-5.615323929439238,-80.55555555555556,-8.680415474936023,-73.5810534912209,-7.517888504189875,-72.47678018575851,-6.524896716677539,-72.9199066874028,-7.602018745493872,-73.02517017571633,0.5783606065582771,38.727696239173184,-7.530385379839231,-6.974502064334658,-8.078775369797043,-7.635648868152757
short_mid_long,whole_count_ce,a1_p2,23,6,0.984375,992.1669944116244,long,86,107,21,146,64.0,13,13,12,1.4866988544920952,3.789452556575844,3.585528626624517,3.3624701021961294,3.58485254231469,1.920743639921722,0.7697325505544683,0.728310502283105,0.6304631441617743,2.128506196999348,2.411283584084951,6.271450661112689,10.677906568317526,10.08700888152943,9.382909328114808,10.066810862773371,1.605180588471265,-4.784751806620593,-76.29417921262377,-6.888454011741683,-64.51127819548873,-6.501480254904912,-64.45399554282075,-6.020439225918679,-64.16388579903597,-6.481958320458681,-64.38939212048456,0.806102995613686,50.21883527643447,-11.904787092139216,-11.782901017135046,-11.840183669803025,-12.130293413587808
short_mid_long,whole_count_ce,a1_p2,23,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,1.0348070308308877,2.5819659792262533,2.6510110893672536,2.5692541856925417,2.601572424211213,1.336921069797782,0.5244618395303327,0.5384866275277235,0.4817351598173516,1.5446836268754076,2.514065276617136,5.751901290668687,10.697174971147572,10.50288524261127,10.172646227440747,10.465066776530367,1.8194100085667069,-4.717094259837799,-82.0093047752809,-8.115208991921318,-75.86310417292103,-7.851874153244017,-74.75921112979667,-7.603392041748206,-74.74350205198358,-7.8634943523191545,-75.14041257676763,0.694655268050429,38.18024880481249,-6.868892198513265,-6.146200602359869,-7.2500936454842275,-7.265802723297313
short_mid_long,whole_count_ce,a1_p2,37,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,0.2000120489186095,0.2574959287288054,0.0367851326755436,0.0,0.1006750999541194,0.2584059775840597,0.0523038605230386,0.0074719800747198,0.0,0.0597758405977584,0.5033451759453098,1.7386589553587566,1.6890506753520451,0.9656097327330204,0.4217517642175176,1.0413580651504228,0.5989432613801756,-1.5386469064401471,-88.4961884961885,-1.4315547466232397,-84.75499092558984,-0.9288246000574768,-96.19047619047619,-0.4217517642175176,-100.0,-0.9406829651963035,-90.33232628398792,-0.09559808543486581,-15.961125468641928,1.83613778779943,-3.7411975705986578,7.694287694287695,11.503811503811505
short_mid_long,whole_count_ce,a1_p2,37,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,0.3588167961925417,0.5824312673627742,0.2222435099147428,0.04151100041511,0.2883922134102379,0.463574097135741,0.1183063511830635,0.0451432129514321,0.0077833125778331,0.1712328767123287,0.803731086366108,3.615639496355202,4.54449659929112,2.7650158061116965,1.730178497301785,3.0469948220488954,0.842726390482365,-3.2568227001626604,-90.07597973873634,-3.962065331928346,-87.18381112984824,-2.542772296196954,-91.96230598669624,-1.688667496886675,-97.60076775431862,-2.7586026086386575,-90.53519187747375,-0.03899530411625696,-4.627279334866514,0.4592121387374135,-2.892168608888099,1.8863262479599001,7.524788015582288
short_mid_long,whole_count_ce,a1_p2,37,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,0.4072075483606299,0.918460534898891,0.621405991269005,0.309632528810611,0.6245751364713152,0.5260926288323549,0.1865622961513372,0.1262230919765166,0.0580560991519895,0.3708414872798434,1.5338004881927705,4.847107829215185,6.822620302072357,5.536454413166742,3.858230050010872,5.446492944690493,1.1236583002883922,-4.439900280854555,-91.59895833333334,-5.904159767173466,-86.53800894328077,-4.915048421897737,-88.77610208816705,-3.548597521200261,-91.97475202885484,-4.821917808219178,-88.53252647503783,0.4101421879043783,36.500614804261524,-3.066431858295516,-5.060949390052571,-2.8228562451662924,0.37579369552149444
short_mid_long,whole_count_ce,a1_p2,37,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,0.966139669917006,2.1420041146068542,1.8015956646093632,1.339421613394216,1.7721014865931952,1.2482061317677755,0.4350945857795172,0.3659491193737769,0.2511415525114155,1.0521852576647095,1.8342083880536897,7.184575089147653,11.707160419489188,10.43384013247027,9.073276799304196,10.439798125450611,1.453084976621651,-6.218435419230648,-86.55258441969148,-9.565156304882334,-81.70347003154575,-8.632244467860906,-82.73314866112649,-7.73385518590998,-85.2377300613497,-8.667696638857416,-83.02551960010523,0.38112341143203876,26.22857008116149,-3.5270648195862577,-4.849114388145736,-3.8194357585649925,-1.3148543583417904
short_mid_long,whole_count_ce,a1_p2,37,6,0.984375,992.1669944116244,long,86,107,21,146,64.0,13,13,12,1.570765880905046,3.510060715540168,3.259571478749561,3.030223961730811,3.2728396333299,2.0293542074363997,0.7129810828440966,0.6621004566210046,0.5681669928245271,1.943248532289628,2.0835948075496464,6.7675218530089305,11.87897034472377,11.365146269255858,10.640574037834313,11.312115906203866,1.6715300152557837,-5.196755972103885,-76.78964449584063,-8.368909629183602,-70.4514733711814,-8.105574790506296,-71.31958180276914,-7.610350076103502,-71.52198790256662,-8.039276272873966,-71.06783858592726,0.4120647922938627,24.651952913379606,-5.721805909913371,-6.33817112465924,-5.4700626930714975,-5.267656593274012
short_mid_long,whole_count_ce,a1_p2,37,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,1.561930007258039,3.5742887249736564,3.4217472025691205,3.2911502500543595,3.432691317334432,2.017938682322244,0.726027397260274,0.6950424005218526,0.6170906718851924,2.038160469667319,2.1977241626598274,7.230521632112089,13.012594711224848,12.400822921370867,11.906936290497937,12.454149071308407,1.7224412988403517,-5.66859162485405,-78.39810062497818,-9.43830598625119,-72.53208292201381,-8.979075718801747,-72.40709568820407,-8.615786040443577,-72.35938641344048,-9.021457753973976,-72.43736767819337,0.4752828638194757,27.59355945189331,-5.960732946784816,-5.8660177029643705,-5.991004936774118,-6.038714211537709
short_mid_long,whole_count_ce,tail,11,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,0.6446171456111814,0.5732349841938883,0.0751029792125682,0.0232461602324616,0.2291407222914072,0.8328144458281445,0.1164383561643835,0.0152552926525529,0.0043586550435865,0.136052303860523,0.3554679298425297,2.27820953069462,2.860044065523517,1.5710317080180094,0.8152760481527604,1.7733499377334994,0.7783963300306314,-1.6335923850834386,-71.70509837105986,-2.2868090813296287,-79.95712754555197,-1.4959287288054413,-95.21951219512195,-0.7920298879202988,-97.14867617107943,-1.544209215442092,-87.07865168539327,-0.4229284001881017,-54.33329833035809,15.373553314333407,8.252029174492108,23.51441382406209,25.44357780001957
short_mid_long,whole_count_ce,tail,11,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,0.8843906259413218,1.1970495258166491,0.6314781109301657,0.1975923619759236,0.6879465163531494,1.1425902864259028,0.2431506849315068,0.1282689912826899,0.0370485678704856,0.4084682440846824,0.7778763096012211,3.851798301102476,4.392757927004502,2.7588849506657724,1.9975093399750932,3.0774070918267027,0.7989533332900313,-2.9674076751611542,-77.03953953953953,-3.195708401187853,-72.74947662247034,-2.127406839735607,-77.11111111111111,-1.7999169779991695,-90.10806317539485,-2.3894605754735534,-77.6452547282331,-0.021077023688810148,-2.638079448522545,0.6057151886935657,-4.290062917069193,0.07157157157158167,13.068523635855314
short_mid_long,whole_count_ce,tail,11,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,1.271860898103443,1.755030357770084,1.308645692207336,0.8349641226353555,1.311772582140282,1.6431833007175474,0.3564905414220483,0.2658186562296151,0.1565557729941291,0.7788649706457925,1.0313805417686432,4.6991700590110135,5.626373626373627,4.211751718601033,2.97282017829963,4.304459779585951,0.9160042572478994,-3.4273091609075705,-72.93435048887933,-3.8713432686035425,-68.80707762557077,-2.903106026393697,-68.92870758673274,-2.1378560556642747,-71.91339964891749,-2.992687197445669,-69.52526799387442,0.11537628452074389,12.595605709015768,-3.4090824950049097,-4.127272863308562,-4.00564290214659,-1.0209508399618414
short_mid_long,whole_count_ce,tail,11,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,1.8913818675250087,2.652616789603091,2.1869637212102964,1.7168949771689497,2.19782332543688,2.4435746901500326,0.5388127853881278,0.4442270058708414,0.3219178082191781,1.3049575994781475,1.1620198771984998,8.517277288649058,13.96477495107632,12.379948818304984,10.517068928027832,12.333848319428707,1.4480975435502117,-6.625895421124049,-77.79358586756773,-11.31215816147323,-81.0049442336438,-10.192985097094688,-82.33463035019456,-8.800173950858882,-83.67515712868011,-10.136024993991827,-82.18055493697946,-0.28607766635171195,-19.755414103552233,4.386969069411734,3.2113583660760696,4.54104448262683,5.881571261112384
short_mid_long,whole_count_ce,tail,11,6,0.984375,992.1669944116244,long,86,107,21,146,64.0,13,13,12,1.6980024614219444,3.086155853279141,2.827638115309348,2.5657751685148944,2.8333848319428707,2.1937377690802347,0.6268754076973255,0.5743639921722113,0.4810828440965427,1.6823222439660797,1.66865767059615,7.441067878443624,13.587435395654571,12.856841788348635,12.013046314416178,12.84031997802726,1.7256017802532055,-5.743065417021679,-77.18066157760813,-10.50127954237543,-77.28669345308437,-10.029203673039287,-78.00674409891344,-9.447271145901283,-78.64176078772083,-10.00693514608439,-77.9336898395722,-0.05694410965705554,-3.2999565895614613,0.7530282619640616,0.1060318754762335,0.8260825213053096,1.4610992101126925
short_mid_long,whole_count_ce,tail,11,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,1.5238095238095235,2.6847307943198357,2.575543178282904,2.445749075886062,2.5719092251175883,1.9686888454011744,0.5453359425962165,0.5231572080887149,0.4585779517286366,1.527071102413568,1.6878154289834175,6.033386979709047,11.517687791660396,11.379597571378394,11.084148727984344,11.333539327771485,1.878470478669351,-4.509577455899524,-74.74371312607222,-8.83295699734056,-76.69036665272549,-8.80405439309549,-77.36701001834344,-8.638399652098283,-77.93471437539235,-8.761630102653896,-77.30709577355564,-0.1906550496859334,-10.149483414878437,2.5633826474834223,1.9466535266532645,2.623296892271213,3.1910012493201236
short_mid_long,whole_count_ce,tail,23,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,1.4786432917645642,1.3947696139476962,0.3724494683398793,0.058115400581154,0.6229271809661139,1.9103362391033625,0.2833125778331258,0.0756537982565379,0.0108966376089663,0.3698630136986301,0.4212829317493694,3.1758539671064523,3.430213621994444,1.9817990228949132,0.8999584889995849,2.135675427672544,0.6724728056744925,-1.697210675341888,-53.44108050686699,-2.035444008046748,-59.338695263628246,-1.6093495545550338,-81.20649651972157,-0.8418430884184309,-93.54243542435425,-1.5127482467064302,-70.83231033636142,-0.2511898739251231,-37.35316458978275,17.391229829494428,5.897614756761257,27.76541601285458,40.101354917487264
short_mid_long,whole_count_ce,tail,23,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,2.253388758358937,2.722099817990229,1.308937637704761,0.5346616853466168,1.547879661794586,2.9112702366127023,0.5529265255292652,0.2658779576587796,0.1002490660024906,0.9190535491905356,0.6869119480838503,3.54696066028074,4.093878724015711,2.69297825462209,1.7019510170195102,2.859277708592777,0.8061205021559125,-1.293571901921803,-36.46986887696176,-1.3717789060254817,-33.508049419693,-1.3840406169173292,-51.39442231075697,-1.1672893316728934,-68.58536585365854,-1.311398046798191,-45.86466165413534,-0.11920855407206221,-14.787932294644206,9.394792777173578,-2.96181945726876,14.92455343379521,32.11549697669678
short_mid_long,whole_count_ce,tail,23,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,1.6124207138123638,2.08098750564504,1.2765316874905916,0.6905849097629919,1.3667044323136608,2.083170254403131,0.4227005870841487,0.2592954990215264,0.1294846705805609,0.8114807566862361,0.8476103169639032,3.393985294581716,4.36429324100557,2.986602438657233,2.0160904544466187,3.151440244446733,0.9285367999318704,-1.7815645807693523,-52.491817911335914,-2.28330573536053,-52.317880794701985,-1.7100707511666415,-57.258064516129025,-1.3255055446836268,-65.74633304572909,-1.7847358121330723,-56.63238626459822,-0.08092648296796723,-8.71548472542015,4.140568353262303,-0.17393711663392963,4.7662466047931105,13.254515134393174
short_mid_long,whole_count_ce,tail,23,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,2.573006406008394,4.142706608460033,3.489186612474284,2.917155903457273,3.532117966148247,3.324200913242009,0.8414872798434442,0.7087410306588389,0.5469667318982387,2.097195042400522,1.3727591030866342,6.970746946890088,11.797079632696072,10.372823523508456,8.948032180908893,10.410134926356989,1.4934030751182756,-4.397740540881694,-63.088512241054616,-7.654373024236039,-64.8836259697836,-6.883636911034173,-66.36222910216719,-6.03087627745162,-67.39891135303266,-6.8780169602087415,-66.07039206374334,-0.12064397203164146,-8.07846013187609,2.9818798226887253,1.7951137287289782,3.2737168611125753,4.310399111978043
short_mid_long,whole_count_ce,tail,23,6,0.984375,992.1669944116244,long,86,107,21,146,64.0,13,13,12,1.7724762535895735,3.1776807667218625,2.943248532289628,2.699717329854316,2.9465444433000307,2.2899543378995437,0.6454664057403784,0.5978473581213307,0.5061969993476843,1.7495107632093934,1.6623886708398852,6.271450661112689,10.677906568317526,10.08700888152943,9.382909328114808,10.066810862773371,1.605180588471265,-4.498974407523115,-71.73738024313663,-7.500225801595664,-70.2406015037594,-7.143760349239802,-70.82139446036295,-6.683191998260492,-71.22728958101594,-7.1202664194733405,-70.73011022590855,0.05720808236862007,3.5639654989289182,-1.0072700172280804,-1.496778739377234,-0.9159857827736744,-0.5100906621206889
short_mid_long,whole_count_ce,tail,23,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,2.197860456309761,4.187666215063476,3.956445381102915,3.764296586214394,3.974868678545679,2.8395303326810177,0.8506196999347684,0.8036529680365296,0.7058056099151989,2.360078277886497,1.808517309246985,5.751901290668687,10.697174971147572,10.50288524261127,10.172646227440747,10.465066776530367,1.8194100085667069,-3.5540408343589256,-61.78897471910112,-6.509508756084096,-60.85259681777244,-6.546439861508356,-62.329918972634154,-6.408349641226353,-62.995896032831745,-6.490198097984688,-62.01774185082148,-0.01089269931972181,-0.5986940419385101,0.22876713172036034,-0.936377901328683,0.5409442535330342,1.206921313730625
short_mid_long,whole_count_ce,tail,37,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,0.633773118862582,0.7571606475716065,0.1839256633777181,0.0116230801162308,0.325621026414105,0.8188044831880449,0.1537982565379825,0.037359900373599,0.0021793275217932,0.1933374844333748,0.5137816936737385,1.7386589553587566,1.6890506753520451,0.9656097327330204,0.4217517642175176,1.0413580651504228,0.5989432613801756,-1.1048858364961744,-63.548163548163544,-0.9318900277804386,-55.172413793103445,-0.7816840693553023,-80.95238095238096,-0.4101286841012868,-97.24409448818896,-0.7157370387363178,-68.7311178247734,-0.08516156770643712,-14.218636922334674,5.182954276609863,-8.375749755060099,17.40421740421742,33.69593094002542
