epoch,train_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,view,group,sampling_rate_hz,variant,seed
1,2.528017076693083,0.07638888888888888,0.056338028169014086,0.015595238095238094,common_grid,sr_64,64.0,cnn_s,53
2,2.526314926147461,0.09027777777777778,0.07042253521126761,0.02133872416891285,common_grid,sr_64,64.0,cnn_s,53
3,2.524787019428454,0.09027777777777778,0.07042253521126761,0.02091503267973856,common_grid,sr_64,64.0,cnn_s,53
4,2.5233161850979453,0.09027777777777778,0.07042253521126761,0.020620748299319726,common_grid,sr_64,64.0,cnn_s,53
5,2.52184248221548,0.10416666666666667,0.08450704225352113,0.024999999999999998,common_grid,sr_64,64.0,cnn_s,53
6,2.5205405912901226,0.10416666666666667,0.08450704225352113,0.0253968253968254,common_grid,sr_64,64.0,cnn_s,53
7,2.5190687129372042,0.13194444444444445,0.11267605633802817,0.03356264331874088,common_grid,sr_64,64.0,cnn_s,53
8,2.5178733148072894,0.13194444444444445,0.11267605633802817,0.03314571607254534,common_grid,sr_64,64.0,cnn_s,53
9,2.516611342681082,0.13194444444444445,0.11267605633802817,0.03314571607254534,common_grid,sr_64,64.0,cnn_s,53
10,2.5153198317477576,0.13194444444444445,0.11267605633802817,0.032893358474753824,common_grid,sr_64,64.0,cnn_s,53
11,2.514191642560457,0.11111111111111112,0.09859154929577464,0.028198653198653195,common_grid,sr_64,64.0,cnn_s,53
12,2.5130117491671915,0.11111111111111112,0.09859154929577464,0.02804232804232804,common_grid,sr_64,64.0,cnn_s,53
13,2.51187569216678,0.11111111111111112,0.09859154929577464,0.02791986359761296,common_grid,sr_64,64.0,cnn_s,53
14,2.510743954307155,0.11111111111111112,0.09859154929577464,0.02791986359761296,common_grid,sr_64,64.0,cnn_s,53
15,2.5097067406303006,0.11111111111111112,0.09859154929577464,0.028216952129995605,common_grid,sr_64,64.0,cnn_s,53
16,2.508659475728085,0.11111111111111112,0.09859154929577464,0.028113799283154123,common_grid,sr_64,64.0,cnn_s,53
17,2.50753920454728,0.11111111111111112,0.09859154929577464,0.028244631185807657,common_grid,sr_64,64.0,cnn_s,53
1,2.4915100323526485,0.08333333333333333,0.08450704225352113,0.012987012987012986,common_grid,sr_200,200.0,cnn_m,53
2,2.484973460749576,0.08333333333333333,0.08450704225352113,0.012987012987012986,common_grid,sr_200,200.0,cnn_m,53
3,2.4791672832087466,0.08333333333333333,0.08450704225352113,0.012987012987012986,common_grid,sr_200,200.0,cnn_m,53
4,2.4752617936385306,0.08333333333333333,0.08450704225352113,0.0136986301369863,common_grid,sr_200,200.0,cnn_m,53
5,2.4712601787165593,0.08333333333333333,0.08450704225352113,0.015625,common_grid,sr_200,200.0,cnn_m,53
6,2.4686549211803235,0.09722222222222221,0.09859154929577464,0.043209876543209874,common_grid,sr_200,200.0,cnn_m,53
7,2.465349272677773,0.041666666666666664,0.04225352112676056,0.013888888888888888,common_grid,sr_200,200.0,cnn_m,53
8,2.462787055969238,0.05555555555555555,0.056338028169014086,0.019537480063795853,common_grid,sr_200,200.0,cnn_m,53
9,2.4599933398397344,0.05555555555555555,0.056338028169014086,0.01984126984126984,common_grid,sr_200,200.0,cnn_m,53
10,2.457554937663831,0.07222222222222223,0.07042253521126761,0.026841529110131646,common_grid,sr_200,200.0,cnn_m,53
11,2.454926407964606,0.07222222222222223,0.07042253521126761,0.028050108932461876,common_grid,sr_200,200.0,cnn_m,53
12,2.4524309183421886,0.07222222222222223,0.07042253521126761,0.027019056261343013,common_grid,sr_200,200.0,cnn_m,53
13,2.449640979264912,0.09999999999999999,0.09859154929577464,0.040707070707070706,common_grid,sr_200,200.0,cnn_m,53
14,2.4468394153996518,0.11388888888888889,0.11267605633802817,0.04622199269029079,common_grid,sr_200,200.0,cnn_m,53
15,2.4441244853170296,0.12777777777777777,0.1267605633802817,0.049970862470862465,common_grid,sr_200,200.0,cnn_m,53
16,2.440703851298282,0.12777777777777777,0.1267605633802817,0.04935630588960838,common_grid,sr_200,200.0,cnn_m,53
17,2.437569113781578,0.11388888888888889,0.11267605633802817,0.042841880341880335,common_grid,sr_200,200.0,cnn_m,53
18,2.4338669902399968,0.11388888888888889,0.11267605633802817,0.043419740777667006,common_grid,sr_200,200.0,cnn_m,53
19,2.4300139201314828,0.11388888888888889,0.11267605633802817,0.04074074074074074,common_grid,sr_200,200.0,cnn_m,53
20,2.4261856982582493,0.1119047619047619,0.11267605633802817,0.041628661193878584,common_grid,sr_200,200.0,cnn_m,53
21,2.4216512830633867,0.1119047619047619,0.11267605633802817,0.040004113533525294,common_grid,sr_200,200.0,cnn_m,53
22,2.4176225361071135,0.1119047619047619,0.11267605633802817,0.040004113533525294,common_grid,sr_200,200.0,cnn_m,53
23,2.4124071673343055,0.1119047619047619,0.11267605633802817,0.03944444444444444,common_grid,sr_200,200.0,cnn_m,53
24,2.4077736779263144,0.09999999999999999,0.09859154929577464,0.027654540076900325,common_grid,sr_200,200.0,cnn_m,53
25,2.4023080625032125,0.09999999999999999,0.09859154929577464,0.027544351073762838,common_grid,sr_200,200.0,cnn_m,53
1,2.491416399102462,0.08333333333333333,0.08450704225352113,0.012987012987012986,common_grid,sr_64,64.0,cnn_m,53
2,2.4847912135877106,0.08333333333333333,0.08450704225352113,0.012987012987012986,common_grid,sr_64,64.0,cnn_m,53
3,2.4788971926036636,0.08333333333333333,0.08450704225352113,0.012987012987012986,common_grid,sr_64,64.0,cnn_m,53
4,2.474960204174644,0.08333333333333333,0.08450704225352113,0.0136986301369863,common_grid,sr_64,64.0,cnn_m,53
5,2.470899940791883,0.08333333333333333,0.08450704225352113,0.015625,common_grid,sr_64,64.0,cnn_m,53
6,2.468246256677728,0.09722222222222222,0.09859154929577464,0.04540023894862605,common_grid,sr_64,64.0,cnn_m,53
7,2.4648504307395536,0.027777777777777776,0.028169014084507043,0.011111111111111112,common_grid,sr_64,64.0,cnn_m,53
8,2.4622057563380193,0.05555555555555555,0.056338028169014086,0.019312169312169312,common_grid,sr_64,64.0,cnn_m,53
9,2.45934782781099,0.05555555555555555,0.056338028169014086,0.01909722222222222,common_grid,sr_64,64.0,cnn_m,53
10,2.456834296176308,0.07222222222222223,0.07042253521126761,0.026512595591542957,common_grid,sr_64,64.0,cnn_m,53
11,2.4541370818489474,0.07222222222222223,0.07042253521126761,0.027046783625730996,common_grid,sr_64,64.0,cnn_m,53
12,2.4516043211284435,0.07222222222222223,0.07042253521126761,0.026701294790725683,common_grid,sr_64,64.0,cnn_m,53
13,2.4487335681915283,0.09999999999999999,0.09859154929577464,0.039689323022656355,common_grid,sr_64,64.0,cnn_m,53
14,2.44582324529949,0.11388888888888889,0.11267605633802817,0.04540229885057471,common_grid,sr_64,64.0,cnn_m,53
15,2.443002986907959,0.12777777777777777,0.1267605633802817,0.048496732026143796,common_grid,sr_64,64.0,cnn_m,53
16,2.4394713903728285,0.12777777777777777,0.1267605633802817,0.05015873015873016,common_grid,sr_64,64.0,cnn_m,53
17,2.43622902318051,0.11388888888888889,0.11267605633802817,0.04285714285714285,common_grid,sr_64,64.0,cnn_m,53
18,2.4323822774385153,0.11388888888888889,0.11267605633802817,0.04675925925925926,common_grid,sr_64,64.0,cnn_m,53
19,2.4284063966650713,0.1257936507936508,0.1267605633802817,0.0587719298245614,common_grid,sr_64,64.0,cnn_m,53
20,2.4244841174075478,0.1257936507936508,0.1267605633802817,0.0597770154373928,common_grid,sr_64,64.0,cnn_m,53
21,2.4198351157338998,0.1119047619047619,0.11267605633802817,0.03998778998778999,common_grid,sr_64,64.0,cnn_m,53
22,2.41573580440722,0.1119047619047619,0.11267605633802817,0.039627039627039624,common_grid,sr_64,64.0,cnn_m,53
23,2.410414577785291,0.1119047619047619,0.11267605633802817,0.04036486389427566,common_grid,sr_64,64.0,cnn_m,53
24,2.405679544649626,0.1119047619047619,0.11267605633802817,0.04036486389427566,common_grid,sr_64,64.0,cnn_m,53
25,2.400076238732589,0.09999999999999999,0.09859154929577464,0.026806526806526804,common_grid,sr_64,64.0,cnn_m,53
1,2.4696254604741146,0.11904761904761903,0.1267605633802817,0.057033924680983505,common_grid,sr_200,200.0,cnn_l,53
2,2.2646002217342978,0.1111111111111111,0.1267605633802817,0.05787037037037037,common_grid,sr_200,200.0,cnn_l,53
3,2.1724582897989375,0.10714285714285714,0.1267605633802817,0.03888888888888889,common_grid,sr_200,200.0,cnn_l,53
4,2.0891250434674715,0.11904761904761905,0.14084507042253522,0.03944444444444444,common_grid,sr_200,200.0,cnn_l,53
5,2.012788105010986,0.11904761904761905,0.14084507042253522,0.037587412587412584,common_grid,sr_200,200.0,cnn_l,53
6,1.9445657102685225,0.11904761904761905,0.14084507042253522,0.03900478053020426,common_grid,sr_200,200.0,cnn_l,53
7,1.8649526658811066,0.1349206349206349,0.15492957746478872,0.0771505376344086,common_grid,sr_200,200.0,cnn_l,53
8,1.8005514195090846,0.17460317460317462,0.19718309859154928,0.1358454398708636,common_grid,sr_200,200.0,cnn_l,53
9,1.7340838670730592,0.27579365079365076,0.30985915492957744,0.24710392210392207,common_grid,sr_200,200.0,cnn_l,53
10,1.6664365617852461,0.2916666666666667,0.323943661971831,0.24483324646368124,common_grid,sr_200,200.0,cnn_l,53
11,1.615561906914962,0.27777777777777773,0.30985915492957744,0.24536214536214537,common_grid,sr_200,200.0,cnn_l,53
12,1.54049055450841,0.26388888888888884,0.29577464788732394,0.24487168604815665,common_grid,sr_200,200.0,cnn_l,53
13,1.4918597472341437,0.24206349206349206,0.2676056338028169,0.2157774987389592,common_grid,sr_200,200.0,cnn_l,53
14,1.42781948792307,0.34880952380952374,0.38028169014084506,0.3067357479122185,common_grid,sr_200,200.0,cnn_l,53
15,1.3738626731069465,0.3507936507936508,0.38028169014084506,0.30698598638707536,common_grid,sr_200,200.0,cnn_l,53
16,1.3158894137332313,0.33789682539682536,0.3380281690140845,0.29910968660968656,common_grid,sr_200,200.0,cnn_l,53
17,1.2516187291396292,0.3347222222222222,0.352112676056338,0.306992081992082,common_grid,sr_200,200.0,cnn_l,53
18,1.2098595895265278,0.31785714285714284,0.3380281690140845,0.2916579156710735,common_grid,sr_200,200.0,cnn_l,53
19,1.1678907419505873,0.30317460317460315,0.30985915492957744,0.2863209153970024,common_grid,sr_200,200.0,cnn_l,53
20,1.1040013627002114,0.43392857142857144,0.43661971830985913,0.4204173604173604,common_grid,sr_200,200.0,cnn_l,53
21,1.0575752873169748,0.3130952380952381,0.3380281690140845,0.2733611296111296,common_grid,sr_200,200.0,cnn_l,53
22,1.0211430060236077,0.3694444444444444,0.38028169014084506,0.32711825211825213,common_grid,sr_200,200.0,cnn_l,53
23,0.9767951256350467,0.29047619047619044,0.29577464788732394,0.2995158980453098,common_grid,sr_200,200.0,cnn_l,53
24,0.9428369133095992,0.34861111111111115,0.36619718309859156,0.30918464251797584,common_grid,sr_200,200.0,cnn_l,53
25,0.9062130595508374,0.45773809523809517,0.4647887323943662,0.4322465245452862,common_grid,sr_200,200.0,cnn_l,53
26,0.8562571130300823,0.2632936507936508,0.2676056338028169,0.2225787899700943,common_grid,sr_200,200.0,cnn_l,53
27,0.8123883153262891,0.42440476190476195,0.43661971830985913,0.3734367484367484,common_grid,sr_200,200.0,cnn_l,53
28,0.7848532074376157,0.36746031746031743,0.38028169014084506,0.3158826188431451,common_grid,sr_200,200.0,cnn_l,53
29,0.7528675424425225,0.4597222222222222,0.4647887323943662,0.4404382575628705,common_grid,sr_200,200.0,cnn_l,53
30,0.7108277220475047,0.3363095238095239,0.3380281690140845,0.33929126429126427,common_grid,sr_200,200.0,cnn_l,53
31,0.6699680711093702,0.32956349206349206,0.3380281690140845,0.2952013873066505,common_grid,sr_200,200.0,cnn_l,53
32,0.6577266856243736,0.4611111111111111,0.4647887323943662,0.426355764978056,common_grid,sr_200,200.0,cnn_l,53
33,0.6154268804349398,0.428968253968254,0.43661971830985913,0.42527010027010026,common_grid,sr_200,200.0,cnn_l,53
34,0.5850226119944923,0.38035714285714284,0.38028169014084506,0.3503390830016217,common_grid,sr_200,200.0,cnn_l,53
35,0.5687224475960982,0.45376984126984127,0.4507042253521127,0.43618723324605674,common_grid,sr_200,200.0,cnn_l,53
36,0.5332045530018054,0.3525793650793651,0.352112676056338,0.3414832081498748,common_grid,sr_200,200.0,cnn_l,53
37,0.5008036870705453,0.4162698412698413,0.4084507042253521,0.3889337270916218,common_grid,sr_200,200.0,cnn_l,53
38,0.4813477258933218,0.4311507936507936,0.43661971830985913,0.41469040219040215,common_grid,sr_200,200.0,cnn_l,53
39,0.44464362012712577,0.4428571428571429,0.43661971830985913,0.43048693456302156,common_grid,sr_200,200.0,cnn_l,53
40,0.42828487314675984,0.42142857142857143,0.4225352112676056,0.39592745217745223,common_grid,sr_200,200.0,cnn_l,53
41,0.40477369678647895,0.3922619047619047,0.39436619718309857,0.35711554527344,common_grid,sr_200,200.0,cnn_l,53
42,0.38323754323156256,0.4408730158730159,0.4507042253521127,0.4364475180971345,common_grid,sr_200,200.0,cnn_l,53
1,2.4697506829311973,0.10714285714285714,0.11267605633802817,0.0369281045751634,common_grid,sr_64,64.0,cnn_l,53
2,2.259414903741134,0.12301587301587301,0.14084507042253522,0.07222222222222222,common_grid,sr_64,64.0,cnn_l,53
3,2.1650617524197227,0.10714285714285714,0.1267605633802817,0.03888888888888889,common_grid,sr_64,64.0,cnn_l,53
4,2.080674500214426,0.11904761904761905,0.14084507042253522,0.039959016393442626,common_grid,sr_64,64.0,cnn_l,53
5,2.003943651600888,0.11904761904761905,0.14084507042253522,0.03773397052966945,common_grid,sr_64,64.0,cnn_l,53
6,1.9352202791916697,0.11904761904761905,0.14084507042253522,0.03900478053020426,common_grid,sr_64,64.0,cnn_l,53
7,1.8572377129604942,0.1349206349206349,0.15492957746478872,0.077729044834308,common_grid,sr_64,64.0,cnn_l,53
8,1.7929835721066123,0.17460317460317462,0.19718309859154928,0.1363095238095238,common_grid,sr_64,64.0,cnn_l,53
9,1.7264626415152298,0.24007936507936503,0.2676056338028169,0.1979141072891073,common_grid,sr_64,64.0,cnn_l,53
10,1.6584646036750392,0.26785714285714285,0.29577464788732394,0.2177993377993378,common_grid,sr_64,64.0,cnn_l,53
11,1.6062689856479042,0.2519841269841269,0.28169014084507044,0.2118082788671024,common_grid,sr_64,64.0,cnn_l,53
12,1.5287898502851787,0.2519841269841269,0.28169014084507044,0.22663274905921962,common_grid,sr_64,64.0,cnn_l,53
13,1.4808445917932611,0.2579365079365079,0.28169014084507044,0.22039909015715467,common_grid,sr_64,64.0,cnn_l,53
14,1.413847003485027,0.32023809523809527,0.352112676056338,0.27230842809590433,common_grid,sr_64,64.0,cnn_l,53
15,1.3573426246643066,0.325,0.352112676056338,0.2910503848003848,common_grid,sr_64,64.0,cnn_l,53
16,1.2991714126185367,0.3123015873015873,0.323943661971831,0.2873055593643829,common_grid,sr_64,64.0,cnn_l,53
17,1.2360174379850688,0.36448412698412697,0.38028169014084506,0.3284710819193578,common_grid,sr_64,64.0,cnn_l,53
18,1.1922479654613294,0.296031746031746,0.30985915492957744,0.2498748031356727,common_grid,sr_64,64.0,cnn_l,53
19,1.1444124334736874,0.31507936507936507,0.323943661971831,0.2981058701646937,common_grid,sr_64,64.0,cnn_l,53
20,1.0851714523215044,0.42500000000000004,0.43661971830985913,0.41571966680662337,common_grid,sr_64,64.0,cnn_l,53
21,1.0350494711022629,0.3813492063492063,0.4084507042253521,0.3159002489884843,common_grid,sr_64,64.0,cnn_l,53
22,0.999180175128736,0.3525793650793651,0.352112676056338,0.3124444999444999,common_grid,sr_64,64.0,cnn_l,53
23,0.9566100559736553,0.2954365079365079,0.30985915492957744,0.30542328042328043,common_grid,sr_64,64.0,cnn_l,53
24,0.9092915679279127,0.3813492063492063,0.39436619718309857,0.35233439400106065,common_grid,sr_64,64.0,cnn_l,53
25,0.8752064171590304,0.4527777777777778,0.4647887323943662,0.4277773517905097,common_grid,sr_64,64.0,cnn_l,53
26,0.8253194363493669,0.38452380952380955,0.39436619718309857,0.35118538324420673,common_grid,sr_64,64.0,cnn_l,53
27,0.7799723424409565,0.4152777777777778,0.4225352112676056,0.3713504088504089,common_grid,sr_64,64.0,cnn_l,53
28,0.7489714867190311,0.38035714285714284,0.38028169014084506,0.35862290338096786,common_grid,sr_64,64.0,cnn_l,53
29,0.7234820177680568,0.40138888888888896,0.4225352112676056,0.3603012241170136,common_grid,sr_64,64.0,cnn_l,53
30,0.6813739770337155,0.3628968253968254,0.36619718309859156,0.3564233832616186,common_grid,sr_64,64.0,cnn_l,53
31,0.6412406795903256,0.27519841269841266,0.28169014084507044,0.2602002205263075,common_grid,sr_64,64.0,cnn_l,53
32,0.6243159206289994,0.4896825396825397,0.49295774647887325,0.4556415806415807,common_grid,sr_64,64.0,cnn_l,53
33,0.5810009736763804,0.3912698412698414,0.39436619718309857,0.37734174866527814,common_grid,sr_64,64.0,cnn_l,53
34,0.5538230732867592,0.4202380952380953,0.4225352112676056,0.37670401493930905,common_grid,sr_64,64.0,cnn_l,53
35,0.5384262260637785,0.423015873015873,0.4225352112676056,0.41700036075036073,common_grid,sr_64,64.0,cnn_l,53
36,0.5053022277982612,0.43492063492063493,0.43661971830985913,0.3898277648277648,common_grid,sr_64,64.0,cnn_l,53
37,0.4702139283481397,0.3634920634920635,0.36619718309859156,0.3565917307093778,common_grid,sr_64,64.0,cnn_l,53
38,0.4531760473000376,0.4083333333333334,0.4225352112676056,0.38719111001719697,common_grid,sr_64,64.0,cnn_l,53
39,0.4177795178011844,0.46567460317460313,0.4507042253521127,0.43612313612313613,common_grid,sr_64,64.0,cnn_l,53
40,0.4054807208086315,0.45496031746031745,0.4647887323943662,0.4125569419687067,common_grid,sr_64,64.0,cnn_l,53
41,0.37978921658114384,0.41111111111111104,0.4084507042253521,0.3603853383458646,common_grid,sr_64,64.0,cnn_l,53
42,0.3582020480381815,0.4944444444444445,0.5070422535211268,0.4856125356125356,common_grid,sr_64,64.0,cnn_l,53
43,0.33594126983692774,0.4003968253968255,0.39436619718309857,0.35487914862914866,common_grid,sr_64,64.0,cnn_l,53
44,0.31956725904816075,0.3994047619047619,0.4225352112676056,0.3746535409035409,common_grid,sr_64,64.0,cnn_l,53
45,0.30030185266544945,0.426984126984127,0.43661971830985913,0.4080787633419212,common_grid,sr_64,64.0,cnn_l,53
46,0.2755316248065547,0.4944444444444444,0.49295774647887325,0.4519524106211413,common_grid,sr_64,64.0,cnn_l,53
47,0.2606202225936087,0.3190476190476191,0.323943661971831,0.30755825988024127,common_grid,sr_64,64.0,cnn_l,53
48,0.24452204751340967,0.44484126984126987,0.43661971830985913,0.40531965311377083,common_grid,sr_64,64.0,cnn_l,53
49,0.23277632123545597,0.4785714285714286,0.4788732394366197,0.44637445887445887,common_grid,sr_64,64.0,cnn_l,53
50,0.22370368038353167,0.34067460317460313,0.352112676056338,0.3192580567580568,common_grid,sr_64,64.0,cnn_l,53
1,2.5273212984988565,0.08333333333333333,0.056338028169014086,0.008888888888888889,common_grid,sr_200,200.0,cnn_s,71
2,2.5254891094408536,0.08333333333333333,0.056338028169014086,0.008888888888888889,common_grid,sr_200,200.0,cnn_s,71
3,2.5239350268715306,0.08333333333333333,0.056338028169014086,0.008888888888888889,common_grid,sr_200,200.0,cnn_s,71
4,2.5222729883695902,0.08333333333333333,0.056338028169014086,0.008888888888888889,common_grid,sr_200,200.0,cnn_s,71
5,2.520754437697561,0.08333333333333333,0.056338028169014086,0.008888888888888889,common_grid,sr_200,200.0,cnn_s,71
6,2.519337925158049,0.08333333333333333,0.056338028169014086,0.009009009009009009,common_grid,sr_200,200.0,cnn_s,71
7,2.5179850051277564,0.08333333333333333,0.056338028169014086,0.009009009009009009,common_grid,sr_200,200.0,cnn_s,71
8,2.5167149945309286,0.0625,0.04225352112676056,0.007142857142857143,common_grid,sr_200,200.0,cnn_s,71
9,2.5153787060787804,0.0625,0.04225352112676056,0.007142857142857143,common_grid,sr_200,200.0,cnn_s,71
10,2.5141614537490042,0.0625,0.04225352112676056,0.007142857142857143,common_grid,sr_200,200.0,cnn_s,71
11,2.5129165398447135,0.07638888888888888,0.056338028169014086,0.028079710144927536,common_grid,sr_200,200.0,cnn_s,71
1,2.528189199849179,0.08333333333333333,0.056338028169014086,0.008888888888888889,common_grid,sr_64,64.0,cnn_s,71
2,2.5263152749914872,0.08333333333333333,0.056338028169014086,0.008888888888888889,common_grid,sr_64,64.0,cnn_s,71
3,2.524732808062905,0.08333333333333333,0.056338028169014086,0.008888888888888889,common_grid,sr_64,64.0,cnn_s,71
4,2.523024684504459,0.08333333333333333,0.056338028169014086,0.008888888888888889,common_grid,sr_64,64.0,cnn_s,71
5,2.52146450092918,0.08333333333333333,0.056338028169014086,0.009009009009009009,common_grid,sr_64,64.0,cnn_s,71
6,2.5200165020792107,0.08333333333333333,0.056338028169014086,0.009009009009009009,common_grid,sr_64,64.0,cnn_s,71
7,2.5186271642383775,0.08333333333333333,0.056338028169014086,0.009009009009009009,common_grid,sr_64,64.0,cnn_s,71
8,2.5173223169226397,0.08333333333333333,0.056338028169014086,0.0091324200913242,common_grid,sr_64,64.0,cnn_s,71
9,2.515948318180285,0.07638888888888888,0.056338028169014086,0.027976190476190477,common_grid,sr_64,64.0,cnn_s,71
10,2.514711234444066,0.07638888888888888,0.056338028169014086,0.027976190476190477,common_grid,sr_64,64.0,cnn_s,71
11,2.5134277870780544,0.07638888888888888,0.056338028169014086,0.027976190476190477,common_grid,sr_64,64.0,cnn_s,71
1,2.491399712311594,0.08333333333333333,0.09859154929577464,0.014957264957264958,common_grid,sr_200,200.0,cnn_m,71
2,2.485307829003585,0.08333333333333333,0.09859154929577464,0.014957264957264958,common_grid,sr_200,200.0,cnn_m,71
3,2.4809976452275326,0.08333333333333333,0.09859154929577464,0.014957264957264958,common_grid,sr_200,200.0,cnn_m,71
4,2.4771929038198373,0.08333333333333333,0.09859154929577464,0.014957264957264958,common_grid,sr_200,200.0,cnn_m,71
5,2.4733267784118653,0.08333333333333333,0.09859154929577464,0.014957264957264958,common_grid,sr_200,200.0,cnn_m,71
6,2.4702285791698255,0.08333333333333333,0.09859154929577464,0.014957264957264958,common_grid,sr_200,200.0,cnn_m,71
7,2.46720165704426,0.08333333333333333,0.09859154929577464,0.014957264957264958,common_grid,sr_200,200.0,cnn_m,71
8,2.464248988502904,0.08333333333333333,0.09859154929577464,0.014957264957264958,common_grid,sr_200,200.0,cnn_m,71
9,2.4611284933592144,0.09722222222222222,0.11267605633802817,0.03896103896103896,common_grid,sr_200,200.0,cnn_m,71
10,2.458242526807283,0.125,0.14084507042253522,0.06666666666666667,common_grid,sr_200,200.0,cnn_m,71
11,2.455671538804707,0.16666666666666666,0.18309859154929578,0.06977401129943503,common_grid,sr_200,200.0,cnn_m,71
12,2.4524692987140857,0.1880952380952381,0.19718309859154928,0.07860269811489323,common_grid,sr_200,200.0,cnn_m,71
13,2.4499310066825464,0.16904761904761903,0.16901408450704225,0.07213903743315508,common_grid,sr_200,200.0,cnn_m,71
14,2.446936481877377,0.16904761904761903,0.16901408450704225,0.07459547870786845,common_grid,sr_200,200.0,cnn_m,71
15,2.4436757037514134,0.16904761904761903,0.16901408450704225,0.07642031171442937,common_grid,sr_200,200.0,cnn_m,71
16,2.44030015092147,0.15714285714285714,0.15492957746478872,0.06675696594427244,common_grid,sr_200,200.0,cnn_m,71
17,2.4374185712713943,0.17103174603174606,0.16901408450704225,0.08488467157197806,common_grid,sr_200,200.0,cnn_m,71
18,2.4336422769646897,0.15912698412698414,0.15492957746478872,0.07327117327117327,common_grid,sr_200,200.0,cnn_m,71
19,2.430478442342658,0.17301587301587304,0.16901408450704225,0.0818181818181818,common_grid,sr_200,200.0,cnn_m,71
20,2.426527688377782,0.17301587301587304,0.16901408450704225,0.07869674185463658,common_grid,sr_200,200.0,cnn_m,71
21,2.4221459815376685,0.17301587301587304,0.16901408450704225,0.07804232804232804,common_grid,sr_200,200.0,cnn_m,71
22,2.418362364016081,0.17301587301587304,0.16901408450704225,0.0788188419767367,common_grid,sr_200,200.0,cnn_m,71
1,2.4913940981814737,0.08333333333333333,0.09859154929577464,0.014957264957264958,common_grid,sr_64,64.0,cnn_m,71
2,2.485212423926906,0.08333333333333333,0.09859154929577464,0.014957264957264958,common_grid,sr_64,64.0,cnn_m,71
3,2.480899517159713,0.08333333333333333,0.09859154929577464,0.014957264957264958,common_grid,sr_64,64.0,cnn_m,71
4,2.477064225548192,0.08333333333333333,0.09859154929577464,0.014957264957264958,common_grid,sr_64,64.0,cnn_m,71
5,2.473165720387509,0.08333333333333333,0.09859154929577464,0.014957264957264958,common_grid,sr_64,64.0,cnn_m,71
6,2.470017154593217,0.08333333333333333,0.09859154929577464,0.014957264957264958,common_grid,sr_64,64.0,cnn_m,71
7,2.4669181296699927,0.08333333333333333,0.09859154929577464,0.014957264957264958,common_grid,sr_64,64.0,cnn_m,71
8,2.463936381590994,0.08333333333333333,0.09859154929577464,0.014957264957264958,common_grid,sr_64,64.0,cnn_m,71
9,2.460747796610782,0.1111111111111111,0.1267605633802817,0.05701754385964913,common_grid,sr_64,64.0,cnn_m,71
10,2.4578068457151714,0.1527777777777778,0.16901408450704225,0.08177933177933179,common_grid,sr_64,64.0,cnn_m,71
11,2.4551848386463364,0.16666666666666666,0.18309859154929578,0.0608974358974359,common_grid,sr_64,64.0,cnn_m,71
12,2.451935278741937,0.19285714285714287,0.19718309859154928,0.09121621621621623,common_grid,sr_64,64.0,cnn_m,71
13,2.449342797931872,0.16904761904761903,0.16901408450704225,0.07714285714285714,common_grid,sr_64,64.0,cnn_m,71
14,2.446306590030068,0.15714285714285714,0.15492957746478872,0.06716105245517011,common_grid,sr_64,64.0,cnn_m,71
15,2.442986568651701,0.15714285714285714,0.15492957746478872,0.07045522611560347,common_grid,sr_64,64.0,cnn_m,71
16,2.439530144239727,0.17103174603174606,0.16901408450704225,0.08508403361344537,common_grid,sr_64,64.0,cnn_m,71
17,2.4366000376249612,0.15912698412698414,0.15492957746478872,0.07533670033670033,common_grid,sr_64,64.0,cnn_m,71
18,2.4327497432106417,0.17301587301587304,0.16901408450704225,0.08589743589743588,common_grid,sr_64,64.0,cnn_m,71
19,2.4294997516431307,0.17301587301587304,0.16901408450704225,0.08301127214170692,common_grid,sr_64,64.0,cnn_m,71
20,2.4254746637846294,0.17301587301587304,0.16901408450704225,0.08026695526695525,common_grid,sr_64,64.0,cnn_m,71
21,2.4210268823724044,0.17301587301587304,0.16901408450704225,0.07798342008868324,common_grid,sr_64,64.0,cnn_m,71
22,2.417111524782683,0.17301587301587304,0.16901408450704225,0.0788188419767367,common_grid,sr_64,64.0,cnn_m,71
1,2.494281914359645,0.09523809523809523,0.09859154929577464,0.030365296803652967,common_grid,sr_200,200.0,cnn_l,71
2,2.275917971761603,0.16071428571428573,0.18309859154929578,0.08279682274247492,common_grid,sr_200,200.0,cnn_l,71
3,2.1769504220862137,0.17261904761904764,0.19718309859154928,0.09195804195804196,common_grid,sr_200,200.0,cnn_l,71
4,2.0811019721784088,0.13095238095238096,0.15492957746478872,0.04334121355397951,common_grid,sr_200,200.0,cnn_l,71
5,2.0199276823746533,0.13095238095238096,0.15492957746478872,0.04615705931495404,common_grid,sr_200,200.0,cnn_l,71
6,1.9423328700818514,0.18253968253968253,0.2112676056338028,0.12888198757763975,common_grid,sr_200,200.0,cnn_l,71
7,1.8788479265413787,0.2242063492063492,0.2535211267605634,0.20040697093778084,common_grid,sr_200,200.0,cnn_l,71
8,1.8030849168175145,0.26190476190476186,0.29577464788732394,0.2353618885059047,common_grid,sr_200,200.0,cnn_l,71
9,1.7356306339565077,0.23611111111111108,0.2676056338028169,0.22026214526214527,common_grid,sr_200,200.0,cnn_l,71
