epoch,train_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,view,group,sampling_rate_hz,variant,seed
35,0.5963111312765824,0.4498015873015873,0.4507042253521127,0.41974380395433025,native,sr_200,200.0,cnn_l,53
36,0.5790011587895845,0.34900793650793654,0.352112676056338,0.32520480656030526,native,sr_200,200.0,cnn_l,53
37,0.5432587836918078,0.40019841269841266,0.4084507042253521,0.36994678027286726,native,sr_200,200.0,cnn_l,53
38,0.5385505306093317,0.2805555555555555,0.29577464788732394,0.22895807895807896,native,sr_200,200.0,cnn_l,53
39,0.5161823711897198,0.33928571428571425,0.3380281690140845,0.29397451963241433,native,sr_200,200.0,cnn_l,53
40,0.48648116463109065,0.43392857142857144,0.43661971830985913,0.3748445553937545,native,sr_200,200.0,cnn_l,53
41,0.4489790445879886,0.3886904761904762,0.39436619718309857,0.370576905226028,native,sr_200,200.0,cnn_l,53
1,2.5117967856557746,0.08333333333333333,0.08450704225352113,0.0136986301369863,native,sr_64,64.0,cnn_l,53
2,2.2966242564351935,0.18055555555555555,0.18309859154929578,0.07430555555555556,native,sr_64,64.0,cnn_l,53
3,2.155648848884984,0.08333333333333333,0.08450704225352113,0.014705882352941178,native,sr_64,64.0,cnn_l,53
4,2.0096714383677434,0.09722222222222222,0.09859154929577464,0.037698412698412696,native,sr_64,64.0,cnn_l,53
5,1.889007400211535,0.15079365079365079,0.15492957746478872,0.09947089947089947,native,sr_64,64.0,cnn_l,53
6,1.7653937904458297,0.21031746031746032,0.22535211267605634,0.15861581920903955,native,sr_64,64.0,cnn_l,53
7,1.6545269903383757,0.2698412698412698,0.29577464788732394,0.20991161616161616,native,sr_64,64.0,cnn_l,53
8,1.5390103264858848,0.24206349206349206,0.2676056338028169,0.2074214130096483,native,sr_64,64.0,cnn_l,53
9,1.439683861481516,0.26785714285714285,0.29577464788732394,0.2439106384758559,native,sr_64,64.0,cnn_l,53
10,1.3288131876995688,0.3551587301587302,0.39436619718309857,0.32128598740440845,native,sr_64,64.0,cnn_l,53
11,1.220846098347714,0.2916666666666667,0.323943661971831,0.2691798941798942,native,sr_64,64.0,cnn_l,53
12,1.11576860954887,0.3670634920634921,0.4084507042253521,0.34175585217251886,native,sr_64,64.0,cnn_l,53
13,1.0233436270764,0.4176587301587302,0.4507042253521127,0.3953706016206017,native,sr_64,64.0,cnn_l,53
14,0.9296221325272008,0.3521825396825397,0.38028169014084506,0.3311521811521811,native,sr_64,64.0,cnn_l,53
15,0.8325622840931541,0.46527777777777773,0.5070422535211268,0.4356934001670843,native,sr_64,64.0,cnn_l,53
16,0.7442595437953347,0.418452380952381,0.4507042253521127,0.39095485834616267,native,sr_64,64.0,cnn_l,53
17,0.6667830492320813,0.46408730158730155,0.4788732394366197,0.45258060335291456,native,sr_64,64.0,cnn_l,53
18,0.5989052979569686,0.4462301587301587,0.4788732394366197,0.43415950521213675,native,sr_64,64.0,cnn_l,53
19,0.5307404900852003,0.4878968253968254,0.5070422535211268,0.4735656228303287,native,sr_64,64.0,cnn_l,53
20,0.468910530052687,0.49384920634920637,0.5211267605633803,0.4628483716719011,native,sr_64,64.0,cnn_l,53
21,0.4125075669665086,0.4107142857142858,0.43661971830985913,0.3917839105339105,native,sr_64,64.0,cnn_l,53
22,0.3662204174618972,0.5513888888888889,0.5633802816901409,0.5031512605042017,native,sr_64,64.0,cnn_l,53
23,0.3235732094237679,0.49246031746031754,0.5070422535211268,0.4609758297258297,native,sr_64,64.0,cnn_l,53
24,0.2914379032034623,0.46488095238095245,0.4788732394366197,0.45612361494714443,native,sr_64,64.0,cnn_l,53
25,0.24534139978258232,0.5390873015873017,0.5352112676056338,0.5040177143118318,native,sr_64,64.0,cnn_l,53
26,0.21841764246162615,0.426984126984127,0.43661971830985913,0.39927847207258976,native,sr_64,64.0,cnn_l,53
27,0.19022937307232304,0.48769841269841274,0.5070422535211268,0.49770686829510363,native,sr_64,64.0,cnn_l,53
28,0.16557126249137677,0.5678571428571428,0.5774647887323944,0.526464183391428,native,sr_64,64.0,cnn_l,53
29,0.14382379400102716,0.4944444444444445,0.49295774647887325,0.4558908411849589,native,sr_64,64.0,cnn_l,53
30,0.12562554431589026,0.5059523809523809,0.5211267605633803,0.5107202982202983,native,sr_64,64.0,cnn_l,53
31,0.11118913441896439,0.4696428571428572,0.4788732394366197,0.4504226982168158,native,sr_64,64.0,cnn_l,53
32,0.09686348712758014,0.5807539682539683,0.5774647887323944,0.5475013412513413,native,sr_64,64.0,cnn_l,53
33,0.08394628371063032,0.5420634920634921,0.5492957746478874,0.5338822941764118,native,sr_64,64.0,cnn_l,53
34,0.07215598751055567,0.5212301587301588,0.5352112676056338,0.5207920734236523,native,sr_64,64.0,cnn_l,53
35,0.06533070065473255,0.5480158730158732,0.5492957746478874,0.5240449365449366,native,sr_64,64.0,cnn_l,53
36,0.05923030984244849,0.5390873015873016,0.5492957746478874,0.5150192944310591,native,sr_64,64.0,cnn_l,53
37,0.05184730973682906,0.5142857142857143,0.5211267605633803,0.48676965735789274,native,sr_64,64.0,cnn_l,53
38,0.047975242569258336,0.5410714285714285,0.5492957746478874,0.5208906833906833,native,sr_64,64.0,cnn_l,53
39,0.04545370771696693,0.5738095238095239,0.5774647887323944,0.5698094389270859,native,sr_64,64.0,cnn_l,53
40,0.04006670121299593,0.5371031746031746,0.5492957746478874,0.5230639730639731,native,sr_64,64.0,cnn_l,53
41,0.03675726726651192,0.555952380952381,0.5633802816901409,0.5357369210310386,native,sr_64,64.0,cnn_l,53
42,0.03258106214435477,0.5301587301587302,0.5352112676056338,0.5182382188961135,native,sr_64,64.0,cnn_l,53
1,2.488869403537951,0.013888888888888888,0.014084507042253521,0.003968253968253968,native,sr_200,200.0,cnn_s,71
2,2.4879221589941727,0.027777777777777776,0.028169014084507043,0.0070921985815602835,native,sr_200,200.0,cnn_s,71
3,2.4871808478706763,0.027777777777777776,0.028169014084507043,0.006944444444444444,native,sr_200,200.0,cnn_s,71
4,2.4863322634445995,0.027777777777777776,0.028169014084507043,0.006944444444444444,native,sr_200,200.0,cnn_s,71
5,2.485691015343917,0.027777777777777776,0.028169014084507043,0.006802721088435374,native,sr_200,200.0,cnn_s,71
6,2.4848201826999063,0.027777777777777776,0.028169014084507043,0.006802721088435374,native,sr_200,200.0,cnn_s,71
7,2.4842032608233002,0.027777777777777776,0.028169014084507043,0.006802721088435374,native,sr_200,200.0,cnn_s,71
8,2.4835921814567166,0.027777777777777776,0.028169014084507043,0.006535947712418301,native,sr_200,200.0,cnn_s,71
9,2.482917574832314,0.027777777777777776,0.028169014084507043,0.006535947712418301,native,sr_200,200.0,cnn_s,71
10,2.482268898110641,0.027777777777777776,0.028169014084507043,0.006535947712418301,native,sr_200,200.0,cnn_s,71
11,2.4816573670035913,0.027777777777777776,0.028169014084507043,0.006535947712418301,native,sr_200,200.0,cnn_s,71
12,2.481140267221551,0.027777777777777776,0.028169014084507043,0.006535947712418301,native,sr_200,200.0,cnn_s,71
1,2.4936430404060763,0.025793650793650796,0.028169014084507043,0.009491525423728815,native,sr_64,64.0,cnn_s,71
2,2.4925129764958434,0.025793650793650796,0.028169014084507043,0.009491525423728815,native,sr_64,64.0,cnn_s,71
3,2.4916071665914434,0.013888888888888888,0.014084507042253521,0.006410256410256411,native,sr_64,64.0,cnn_s,71
4,2.4905710546593918,0.013888888888888888,0.014084507042253521,0.006410256410256411,native,sr_64,64.0,cnn_s,71
5,2.4897739937430936,0.013888888888888888,0.014084507042253521,0.006410256410256411,native,sr_64,64.0,cnn_s,71
6,2.488697882702476,0.013888888888888888,0.014084507042253521,0.006172839506172839,native,sr_64,64.0,cnn_s,71
7,2.487912366264745,0.013888888888888888,0.014084507042253521,0.006172839506172839,native,sr_64,64.0,cnn_s,71
8,2.4871399954745645,0.013888888888888888,0.014084507042253521,0.005747126436781609,native,sr_64,64.0,cnn_s,71
9,2.4862956850152265,0.013888888888888888,0.014084507042253521,0.005555555555555556,native,sr_64,64.0,cnn_s,71
10,2.4854862413908307,0.030555555555555558,0.028169014084507043,0.012499999999999999,native,sr_64,64.0,cnn_s,71
11,2.484701533066599,0.030555555555555558,0.028169014084507043,0.012222222222222223,native,sr_64,64.0,cnn_s,71
12,2.4840469385448256,0.030555555555555558,0.028169014084507043,0.011786600496277916,native,sr_64,64.0,cnn_s,71
13,2.483393809669896,0.030555555555555558,0.028169014084507043,0.011328725038402458,native,sr_64,64.0,cnn_s,71
14,2.4827265513570684,0.030555555555555558,0.028169014084507043,0.010763888888888887,native,sr_64,64.0,cnn_s,71
15,2.481965218092266,0.04722222222222222,0.04225352112676056,0.015467171717171718,native,sr_64,64.0,cnn_s,71
16,2.48135586035879,0.04722222222222222,0.04225352112676056,0.014854426619132501,native,sr_64,64.0,cnn_s,71
17,2.480644404260736,0.04722222222222222,0.04225352112676056,0.014309764309764309,native,sr_64,64.0,cnn_s,71
18,2.4799439455333507,0.04722222222222222,0.04225352112676056,0.013822434875066453,native,sr_64,64.0,cnn_s,71
19,2.4794058699356882,0.04722222222222222,0.04225352112676056,0.013541666666666667,native,sr_64,64.0,cnn_s,71
20,2.4787342874627365,0.04722222222222222,0.04225352112676056,0.013383838383838385,native,sr_64,64.0,cnn_s,71
21,2.4780916389666108,0.04722222222222222,0.04225352112676056,0.012987012987012986,native,sr_64,64.0,cnn_s,71
22,2.477526398708946,0.04722222222222222,0.04225352112676056,0.013032042085126733,native,sr_64,64.0,cnn_s,71
23,2.476947197161223,0.04722222222222222,0.04225352112676056,0.013032042085126733,native,sr_64,64.0,cnn_s,71
24,2.4763426203476757,0.04722222222222222,0.04225352112676056,0.01289198606271777,native,sr_64,64.0,cnn_s,71
25,2.4757571697235106,0.04722222222222222,0.04225352112676056,0.012698412698412697,native,sr_64,64.0,cnn_s,71
1,2.4903404537000156,0.09722222222222222,0.09859154929577464,0.03696741854636591,native,sr_200,200.0,cnn_m,71
2,2.4849035589318524,0.1388888888888889,0.14084507042253522,0.07160110420979986,native,sr_200,200.0,cnn_m,71
3,2.4807559339623704,0.13888888888888887,0.14084507042253522,0.041130604288499024,native,sr_200,200.0,cnn_m,71
4,2.4768653543371904,0.13055555555555556,0.1267605633802817,0.05076327181590339,native,sr_200,200.0,cnn_m,71
5,2.473621970728824,0.12857142857142856,0.1267605633802817,0.05601851851851852,native,sr_200,200.0,cnn_m,71
6,2.4703544265345525,0.1619047619047619,0.15492957746478872,0.06111486740289985,native,sr_200,200.0,cnn_m,71
7,2.4678749360536276,0.1619047619047619,0.15492957746478872,0.06155881155881155,native,sr_200,200.0,cnn_m,71
8,2.4652876803749484,0.12857142857142856,0.1267605633802817,0.05055513179082973,native,sr_200,200.0,cnn_m,71
9,2.4629604690953304,0.12857142857142856,0.1267605633802817,0.04618119097200311,native,sr_200,200.0,cnn_m,71
10,2.460307427456504,0.12857142857142856,0.1267605633802817,0.04592420158457894,native,sr_200,200.0,cnn_m,71
11,2.4578067352897244,0.12857142857142856,0.1267605633802817,0.04592420158457894,native,sr_200,200.0,cnn_m,71
12,2.4554093662061187,0.15714285714285714,0.15492957746478872,0.05976430976430976,native,sr_200,200.0,cnn_m,71
13,2.4531075828953792,0.14523809523809525,0.14084507042253522,0.051658163265306124,native,sr_200,200.0,cnn_m,71
14,2.4504098490664834,0.16904761904761903,0.16901408450704225,0.06853801169590643,native,sr_200,200.0,cnn_m,71
15,2.4477259661021984,0.16904761904761903,0.16901408450704225,0.06681642001409444,native,sr_200,200.0,cnn_m,71
16,2.445266254324662,0.15714285714285714,0.15492957746478872,0.06011632341723875,native,sr_200,200.0,cnn_m,71
17,2.442190647125244,0.15714285714285714,0.15492957746478872,0.06165395451109737,native,sr_200,200.0,cnn_m,71
18,2.4392734653071355,0.14523809523809525,0.14084507042253522,0.05306915306915307,native,sr_200,200.0,cnn_m,71
19,2.4363270910162673,0.14523809523809525,0.14084507042253522,0.05401943967981704,native,sr_200,200.0,cnn_m,71
20,2.4329933216697293,0.14523809523809525,0.14084507042253522,0.05282051282051282,native,sr_200,200.0,cnn_m,71
21,2.42960030154178,0.14523809523809525,0.14084507042253522,0.05257936507936508,native,sr_200,200.0,cnn_m,71
22,2.4258074484373395,0.14523809523809525,0.14084507042253522,0.05281557067271353,native,sr_200,200.0,cnn_m,71
23,2.422252032631322,0.14523809523809525,0.14084507042253522,0.052352607709750566,native,sr_200,200.0,cnn_m,71
24,2.4180735839040657,0.15714285714285714,0.15492957746478872,0.0625,native,sr_200,200.0,cnn_m,71
1,2.4899099550749124,0.13888888888888887,0.14084507042253522,0.06964006259780907,native,sr_64,64.0,cnn_m,71
2,2.484415109534013,0.1388888888888889,0.14084507042253522,0.050120772946859904,native,sr_64,64.0,cnn_m,71
3,2.4804936961123816,0.1111111111111111,0.11267605633802817,0.03193960511033681,native,sr_64,64.0,cnn_m,71
4,2.4768074888932077,0.11388888888888889,0.11267605633802817,0.038402406417112296,native,sr_64,64.0,cnn_m,71
5,2.473696595744083,0.13333333333333333,0.1267605633802817,0.03707482993197279,native,sr_64,64.0,cnn_m,71
6,2.4705585931476794,0.13333333333333333,0.1267605633802817,0.03721075672295184,native,sr_64,64.0,cnn_m,71
7,2.4682777680848775,0.13333333333333333,0.1267605633802817,0.03721075672295184,native,sr_64,64.0,cnn_m,71
8,2.4658285266474675,0.13333333333333333,0.1267605633802817,0.03701298701298701,native,sr_64,64.0,cnn_m,71
9,2.4636899521476345,0.13333333333333333,0.1267605633802817,0.037868162692847124,native,sr_64,64.0,cnn_m,71
10,2.4612193283281827,0.13333333333333333,0.1267605633802817,0.03690159574468085,native,sr_64,64.0,cnn_m,71
11,2.4589134316695365,0.13333333333333333,0.1267605633802817,0.03690159574468085,native,sr_64,64.0,cnn_m,71
1,2.4745696820710834,0.07916666666666666,0.056338028169014086,0.015688802922845475,native,sr_200,200.0,cnn_l,71
2,2.253242926848562,0.15575396825396826,0.16901408450704225,0.09177454358142913,native,sr_200,200.0,cnn_l,71
3,2.1495823333137913,0.1349206349206349,0.15492957746478872,0.09143192488262912,native,sr_200,200.0,cnn_l,71
4,2.05461728447362,0.1369047619047619,0.15492957746478872,0.09237062404870623,native,sr_200,200.0,cnn_l,71
5,1.9707654200102154,0.18253968253968253,0.2112676056338028,0.11967418546365911,native,sr_200,200.0,cnn_l,71
6,1.901043216805709,0.23809523809523805,0.2676056338028169,0.18629545835428188,native,sr_200,200.0,cnn_l,71
7,1.8270841987509476,0.251984126984127,0.28169014084507044,0.214318709745539,native,sr_200,200.0,cnn_l,71
8,1.7705225128876536,0.31349206349206354,0.352112676056338,0.25012626262626264,native,sr_200,200.0,cnn_l,71
9,1.6959364652633666,0.31547619047619047,0.352112676056338,0.2651036001036001,native,sr_200,200.0,cnn_l,71
10,1.646069928219444,0.2519841269841269,0.28169014084507044,0.21209008240977553,native,sr_200,200.0,cnn_l,71
11,1.5706721443878977,0.30158730158730157,0.3380281690140845,0.2580467372134039,native,sr_200,200.0,cnn_l,71
12,1.5143077963276914,0.2876984126984127,0.323943661971831,0.22596579833421937,native,sr_200,200.0,cnn_l,71
13,1.4653270282243427,0.27817460317460313,0.29577464788732394,0.23591128370540135,native,sr_200,200.0,cnn_l,71
14,1.4077475924240916,0.3204365079365079,0.352112676056338,0.2710648148148148,native,sr_200,200.0,cnn_l,71
15,1.3554972949780917,0.33174603174603173,0.352112676056338,0.29958415051294307,native,sr_200,200.0,cnn_l,71
16,1.2961134283166182,0.3436507936507937,0.352112676056338,0.30749759499759494,native,sr_200,200.0,cnn_l,71
17,1.2593775071595845,0.36944444444444446,0.38028169014084506,0.31525974025974024,native,sr_200,200.0,cnn_l,71
18,1.2010987545314589,0.3416666666666666,0.36619718309859156,0.29737002763318554,native,sr_200,200.0,cnn_l,71
19,1.1525306024049458,0.3436507936507936,0.36619718309859156,0.3089249317510187,native,sr_200,200.0,cnn_l,71
20,1.0954062675174914,0.40138888888888896,0.4084507042253521,0.3593314093314093,native,sr_200,200.0,cnn_l,71
21,1.0552058006587781,0.3367063492063492,0.352112676056338,0.30225191475191476,native,sr_200,200.0,cnn_l,71
22,1.0082763747165078,0.3744047619047619,0.39436619718309857,0.32974245253657014,native,sr_200,200.0,cnn_l,71
23,0.9680294752120971,0.3537698412698413,0.38028169014084506,0.31433007375989835,native,sr_200,200.0,cnn_l,71
24,0.9313072587314405,0.3128968253968254,0.323943661971831,0.2764676409284253,native,sr_200,200.0,cnn_l,71
25,0.8917224175051639,0.38333333333333336,0.39436619718309857,0.3526034754295624,native,sr_200,200.0,cnn_l,71
26,0.8502550601959229,0.3128968253968254,0.323943661971831,0.2759092759092759,native,sr_200,200.0,cnn_l,71
27,0.8117326698805156,0.40218253968253964,0.4084507042253521,0.37214270793992155,native,sr_200,200.0,cnn_l,71
28,0.790239289559816,0.3833333333333333,0.4084507042253521,0.3342229651440178,native,sr_200,200.0,cnn_l,71
29,0.7619355879331889,0.3763888888888889,0.38028169014084506,0.33422124830793565,native,sr_200,200.0,cnn_l,71
30,0.7205744755895515,0.3192460317460318,0.323943661971831,0.25534181556040636,native,sr_200,200.0,cnn_l,71
31,0.6801115067381608,0.326984126984127,0.3380281690140845,0.3140977758624818,native,sr_200,200.0,cnn_l,71
32,0.6387079358100891,0.4537698412698412,0.4647887323943662,0.4196844821844821,native,sr_200,200.0,cnn_l,71
33,0.6086797595024109,0.4051587301587302,0.4084507042253521,0.3673168735862234,native,sr_200,200.0,cnn_l,71
34,0.574640785392962,0.37242063492063493,0.39436619718309857,0.3355271942228464,native,sr_200,200.0,cnn_l,71
35,0.5423048144892643,0.41051587301587295,0.4225352112676056,0.38320100951679903,native,sr_200,200.0,cnn_l,71
36,0.5250175899580906,0.360515873015873,0.352112676056338,0.30817053317053317,native,sr_200,200.0,cnn_l,71
37,0.49917264800322686,0.47261904761904755,0.49295774647887325,0.41286375661375657,native,sr_200,200.0,cnn_l,71
38,0.4743817119221938,0.34880952380952374,0.352112676056338,0.31729594330400784,native,sr_200,200.0,cnn_l,71
39,0.4587020554040608,0.4775793650793651,0.49295774647887325,0.4285714285714286,native,sr_200,200.0,cnn_l,71
40,0.44881959400678934,0.3515873015873015,0.352112676056338,0.3524251915556264,native,sr_200,200.0,cnn_l,71
41,0.41576002334293566,0.39662698412698405,0.4225352112676056,0.3533807482656588,native,sr_200,200.0,cnn_l,71
42,0.3811634738194315,0.4359126984126984,0.4507042253521127,0.3915765394026263,native,sr_200,200.0,cnn_l,71
43,0.36247532838269286,0.3688492063492063,0.39436619718309857,0.3319735819735819,native,sr_200,200.0,cnn_l,71
44,0.3450685410123122,0.4875,0.49295774647887325,0.43656015037593976,native,sr_200,200.0,cnn_l,71
45,0.3198591627572712,0.43611111111111117,0.43661971830985913,0.3722629222629223,native,sr_200,200.0,cnn_l,71
46,0.2964068434740368,0.5043650793650793,0.5070422535211268,0.477440797506587,native,sr_200,200.0,cnn_l,71
47,0.28798098187697563,0.40317460317460313,0.4225352112676056,0.36332846003898633,native,sr_200,200.0,cnn_l,71
48,0.26707383582466526,0.4061507936507937,0.4084507042253521,0.38092709759376425,native,sr_200,200.0,cnn_l,71
49,0.2581583754012459,0.37043650793650795,0.38028169014084506,0.33900721598090017,native,sr_200,200.0,cnn_l,71
50,0.233730779823504,0.41904761904761906,0.43661971830985913,0.39455045441887554,native,sr_200,200.0,cnn_l,71
1,2.4891537390257183,0.09583333333333333,0.07042253521126761,0.022424242424242426,native,sr_64,64.0,cnn_l,71
2,2.206220754824187,0.14384920634920637,0.15492957746478872,0.07733585858585858,native,sr_64,64.0,cnn_l,71
3,2.0374069590317574,0.16468253968253968,0.18309859154929578,0.0995292951814691,native,sr_64,64.0,cnn_l,71
4,1.8780256509780884,0.1765873015873016,0.19718309859154928,0.12121212121212122,native,sr_64,64.0,cnn_l,71
5,1.7237045024570665,0.2837301587301587,0.323943661971831,0.24929507763080214,native,sr_64,64.0,cnn_l,71
6,1.593866198941281,0.2996031746031746,0.3380281690140845,0.25509342079109526,native,sr_64,64.0,cnn_l,71
7,1.4630959699028416,0.27579365079365076,0.30985915492957744,0.23334202403969848,native,sr_64,64.0,cnn_l,71
8,1.3556343241741782,0.35615079365079366,0.39436619718309857,0.3253645047762695,native,sr_64,64.0,cnn_l,71
9,1.2326653442884747,0.3432539682539683,0.36619718309859156,0.3007246376811594,native,sr_64,64.0,cnn_l,71
10,1.137153320563467,0.37797619047619047,0.4084507042253521,0.34131562881562877,native,sr_64,64.0,cnn_l,71
11,1.0237774974421452,0.4583333333333333,0.49295774647887325,0.42069222200801143,native,sr_64,64.0,cnn_l,71
12,0.9280617726476569,0.41865079365079366,0.4507042253521127,0.37822851812789887,native,sr_64,64.0,cnn_l,71
13,0.8474561308559618,0.4696428571428572,0.4788732394366197,0.42351833108412057,native,sr_64,64.0,cnn_l,71
14,0.7634155907128987,0.5674603174603176,0.5915492957746479,0.5444034644692539,native,sr_64,64.0,cnn_l,71
15,0.6776747527875399,0.47162698412698406,0.4788732394366197,0.44331686831686823,native,sr_64,64.0,cnn_l,71
16,0.5974481827334354,0.5583333333333335,0.5774647887323944,0.5358255170755171,native,sr_64,64.0,cnn_l,71
17,0.5483532240516261,0.45575396825396824,0.4647887323943662,0.4102972599296129,native,sr_64,64.0,cnn_l,71
18,0.4787279012956117,0.5658730158730159,0.5774647887323944,0.5620670995670995,native,sr_64,64.0,cnn_l,71
19,0.42619161292126306,0.5777777777777777,0.5915492957746479,0.557104883420673,native,sr_64,64.0,cnn_l,71
20,0.3701261002766459,0.4996031746031746,0.5070422535211268,0.47355541631857423,native,sr_64,64.0,cnn_l,71
21,0.33439475643007377,0.5242063492063492,0.5352112676056338,0.5092712842712843,native,sr_64,64.0,cnn_l,71
22,0.2934985634527708,0.5896825396825397,0.6056338028169014,0.5798637522321732,native,sr_64,64.0,cnn_l,71
23,0.2524105184956601,0.5087301587301587,0.5211267605633803,0.5169980482480482,native,sr_64,64.0,cnn_l,71
24,0.22008718095327678,0.5539682539682539,0.5633802816901409,0.545090040678276,native,sr_64,64.0,cnn_l,71
25,0.19382185120331613,0.5192460317460318,0.5352112676056338,0.5256283068783069,native,sr_64,64.0,cnn_l,71
26,0.1633450813983616,0.5678571428571428,0.5774647887323944,0.550992525992526,native,sr_64,64.0,cnn_l,71
27,0.14326425037885968,0.5678571428571428,0.5774647887323944,0.5476006564241859,native,sr_64,64.0,cnn_l,71
28,0.1262518472577396,0.505357142857143,0.5211267605633803,0.5104772270213447,native,sr_64,64.0,cnn_l,71
29,0.11183089119823356,0.5073412698412698,0.5211267605633803,0.5015188515188514,native,sr_64,64.0,cnn_l,71
30,0.09431747496128082,0.5345238095238095,0.5492957746478874,0.5160477866360219,native,sr_64,64.0,cnn_l,71
31,0.08526628950708791,0.5053571428571428,0.5211267605633803,0.511904761904762,native,sr_64,64.0,cnn_l,71
32,0.07300883264918076,0.5152777777777778,0.5352112676056338,0.5257003230687441,native,sr_64,64.0,cnn_l,71
