accuracy,actual_duration_ms,balanced_accuracy,channel_count,channel_set,channel_start,channel_stop,classifier,condition,eval_split,experiment,feature_dim,macro_f1,n_bins,protocol_version,representation_family,requested_duration_ms,samples_per_bin,split_seed
0.46875,1046.875,0.4583333333333333,30,accel30,0,30,5nn,fixed_1050ms,val,withGyro_experiment_0_1_temporal_representation_probe,120,0.4160841473341473,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,37
0.4666666666666667,1046.875,0.47480158730158734,30,accel30,0,30,linear,fixed_1050ms,test,withGyro_experiment_0_1_temporal_representation_probe,120,0.4612244237244237,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,37
0.46875,1046.875,0.45995370370370375,30,accel30,0,30,linear,fixed_1050ms,val,withGyro_experiment_0_1_temporal_representation_probe,120,0.4623295353659467,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,37
0.49333333333333335,1046.875,0.48154761904761895,30,angular30,30,60,5nn,fixed_1050ms,test,withGyro_experiment_0_1_temporal_representation_probe,120,0.45711390217969167,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,37
0.5104166666666666,1046.875,0.5055555555555555,30,angular30,30,60,5nn,fixed_1050ms,val,withGyro_experiment_0_1_temporal_representation_probe,120,0.48619546031310734,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,37
0.5066666666666667,1046.875,0.5220238095238096,30,angular30,30,60,linear,fixed_1050ms,test,withGyro_experiment_0_1_temporal_representation_probe,120,0.4853501754237048,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,37
0.40625,1046.875,0.4055555555555555,30,angular30,30,60,linear,fixed_1050ms,val,withGyro_experiment_0_1_temporal_representation_probe,120,0.41627701002701006,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,37
0.5066666666666667,1046.875,0.4956349206349206,60,combined60,0,60,5nn,fixed_1050ms,test,withGyro_experiment_0_1_temporal_representation_probe,240,0.478908985178335,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,37
0.5,1046.875,0.4962962962962963,60,combined60,0,60,5nn,fixed_1050ms,val,withGyro_experiment_0_1_temporal_representation_probe,240,0.4817302652054974,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,37
0.6533333333333333,1046.875,0.6630952380952381,60,combined60,0,60,linear,fixed_1050ms,test,withGyro_experiment_0_1_temporal_representation_probe,240,0.645983645983646,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,37
0.53125,1046.875,0.5185185185185185,60,combined60,0,60,linear,fixed_1050ms,val,withGyro_experiment_0_1_temporal_representation_probe,240,0.5122511806655029,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,37
0.3488372093023256,1046.875,0.34672619047619047,30,accel30,0,30,5nn,fixed_1050ms,test,withGyro_experiment_0_1_temporal_representation_probe,120,0.33451417004048584,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,53
0.34579439252336447,1046.875,0.3439153439153439,30,accel30,0,30,5nn,fixed_1050ms,val,withGyro_experiment_0_1_temporal_representation_probe,120,0.31952277617239255,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,53
0.4883720930232558,1046.875,0.4885912698412698,30,accel30,0,30,linear,fixed_1050ms,test,withGyro_experiment_0_1_temporal_representation_probe,120,0.4840622097201044,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,53
0.5514018691588785,1046.875,0.5431878306878307,30,accel30,0,30,linear,fixed_1050ms,val,withGyro_experiment_0_1_temporal_representation_probe,120,0.537736181443078,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,53
0.32558139534883723,1046.875,0.3239087301587302,30,angular30,30,60,5nn,fixed_1050ms,test,withGyro_experiment_0_1_temporal_representation_probe,120,0.2857323232323232,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,53
0.411214953271028,1046.875,0.408234126984127,30,angular30,30,60,5nn,fixed_1050ms,val,withGyro_experiment_0_1_temporal_representation_probe,120,0.37861256677046146,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,53
0.47674418604651164,1046.875,0.45287698412698413,30,angular30,30,60,linear,fixed_1050ms,test,withGyro_experiment_0_1_temporal_representation_probe,120,0.44580833819964255,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,53
0.5420560747663551,1046.875,0.526984126984127,30,angular30,30,60,linear,fixed_1050ms,val,withGyro_experiment_0_1_temporal_representation_probe,120,0.5175993169346919,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,53
0.38372093023255816,1046.875,0.39087301587301587,60,combined60,0,60,5nn,fixed_1050ms,test,withGyro_experiment_0_1_temporal_representation_probe,240,0.37144625526978464,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,53
0.4953271028037383,1046.875,0.4892526455026455,60,combined60,0,60,5nn,fixed_1050ms,val,withGyro_experiment_0_1_temporal_representation_probe,240,0.4751328044074105,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,53
0.45348837209302323,1046.875,0.44295634920634924,60,combined60,0,60,linear,fixed_1050ms,test,withGyro_experiment_0_1_temporal_representation_probe,240,0.4194655426273073,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,53
0.5981308411214953,1046.875,0.581845238095238,60,combined60,0,60,linear,fixed_1050ms,val,withGyro_experiment_0_1_temporal_representation_probe,240,0.5869140443701847,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,53
0.36082474226804123,1046.875,0.34904100529100535,30,accel30,0,30,5nn,fixed_1050ms,test,withGyro_experiment_0_1_temporal_representation_probe,120,0.33115105592366184,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,71
0.40404040404040403,1046.875,0.38425925925925924,30,accel30,0,30,5nn,fixed_1050ms,val,withGyro_experiment_0_1_temporal_representation_probe,120,0.3548614602536171,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,71
0.5051546391752577,1046.875,0.4925595238095238,30,accel30,0,30,linear,fixed_1050ms,test,withGyro_experiment_0_1_temporal_representation_probe,120,0.48881346109606977,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,71
0.5757575757575758,1046.875,0.5740740740740741,30,accel30,0,30,linear,fixed_1050ms,val,withGyro_experiment_0_1_temporal_representation_probe,120,0.5615471869468033,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,71
0.38144329896907214,1046.875,0.37847222222222227,30,angular30,30,60,5nn,fixed_1050ms,test,withGyro_experiment_0_1_temporal_representation_probe,120,0.3596563223498208,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,71
0.47474747474747475,1046.875,0.45023148148148157,30,angular30,30,60,5nn,fixed_1050ms,val,withGyro_experiment_0_1_temporal_representation_probe,120,0.4154098855449419,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,71
0.4845360824742268,1046.875,0.46527777777777773,30,angular30,30,60,linear,fixed_1050ms,test,withGyro_experiment_0_1_temporal_representation_probe,120,0.45808976710511234,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,71
0.5858585858585859,1046.875,0.6030092592592592,30,angular30,30,60,linear,fixed_1050ms,val,withGyro_experiment_0_1_temporal_representation_probe,120,0.5881633208839091,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,71
0.4536082474226804,1046.875,0.44097222222222227,60,combined60,0,60,5nn,fixed_1050ms,test,withGyro_experiment_0_1_temporal_representation_probe,240,0.41404506636962773,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,71
0.46464646464646464,1046.875,0.4398148148148148,60,combined60,0,60,5nn,fixed_1050ms,val,withGyro_experiment_0_1_temporal_representation_probe,240,0.41802422723475363,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,71
0.4948453608247423,1046.875,0.4775132275132275,60,combined60,0,60,linear,fixed_1050ms,test,withGyro_experiment_0_1_temporal_representation_probe,240,0.46265823548432244,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,71
0.6666666666666666,1046.875,0.6539351851851852,60,combined60,0,60,linear,fixed_1050ms,val,withGyro_experiment_0_1_temporal_representation_probe,240,0.6525943963443964,4,linear_angular_accel_channel_ablation_v3,fixed_duration,1050.0,67.0,71
0.25688073394495414,,0.25115740740740744,30,accel30,0,30,5nn,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,30,0.23676978215021693,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.1927710843373494,,0.19345238095238093,30,accel30,0,30,5nn,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,30,0.18632391691854608,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.43119266055045874,,0.42407407407407405,30,accel30,0,30,linear,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,30,0.4040541695146958,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.2891566265060241,,0.2911706349206349,30,accel30,0,30,linear,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,30,0.2958291708291708,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.3486238532110092,,0.3398148148148148,30,angular30,30,60,5nn,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,30,0.329359510267663,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.21686746987951808,,0.1939484126984127,30,angular30,30,60,5nn,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,30,0.16747857000049982,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.41284403669724773,,0.4060185185185184,30,angular30,30,60,linear,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,30,0.4065719411307646,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.3132530120481928,,0.33035714285714285,30,angular30,30,60,linear,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,30,0.2642611745552922,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.44954128440366975,,0.4518518518518518,60,combined60,0,60,5nn,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,60,0.4280191268426563,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.20481927710843373,,0.1865079365079365,60,combined60,0,60,5nn,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,60,0.15831958814414956,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.44036697247706424,,0.43749999999999994,60,combined60,0,60,linear,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,60,0.43114677309050714,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.3253012048192771,,0.3159722222222222,60,combined60,0,60,linear,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,60,0.29722962222962224,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.30851063829787234,,0.28951719576719576,30,accel30,0,30,5nn,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,30,0.2596240747556537,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.2413793103448276,,0.24404761904761904,30,accel30,0,30,5nn,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,30,0.214773976023976,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.39361702127659576,,0.36719576719576724,30,accel30,0,30,linear,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,30,0.348471557682084,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.41379310344827586,,0.4181547619047619,30,accel30,0,30,linear,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,30,0.40383037441860975,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.3404255319148936,,0.3235449735449735,30,angular30,30,60,5nn,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,30,0.3180663450440327,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.2988505747126437,,0.2827380952380952,30,angular30,30,60,5nn,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,30,0.2620175876754824,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.40425531914893614,,0.38637566137566143,30,angular30,30,60,linear,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,30,0.3863646830752094,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.40229885057471265,,0.41220238095238093,30,angular30,30,60,linear,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,30,0.38611388611388614,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.3723404255319149,,0.3581018518518519,60,combined60,0,60,5nn,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,60,0.3383346283346283,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.3793103448275862,,0.3824404761904762,60,combined60,0,60,5nn,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,60,0.38034545791898733,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.40425531914893614,,0.3791005291005291,60,combined60,0,60,linear,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,60,0.3383236753292534,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.4827586206896552,,0.48660714285714285,60,combined60,0,60,linear,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,60,0.47146552278131226,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.32,,0.31527777777777777,30,accel30,0,30,5nn,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,30,0.29918039476863006,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.3229166666666667,,0.31134259259259256,30,accel30,0,30,5nn,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,30,0.2751460460625615,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.37333333333333335,,0.3668650793650794,30,accel30,0,30,linear,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,30,0.3648801362036656,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.3333333333333333,,0.33819444444444446,30,accel30,0,30,linear,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,30,0.3229069405539994,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.3333333333333333,,0.3349206349206349,30,angular30,30,60,5nn,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,30,0.3271504884004884,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.2604166666666667,,0.26157407407407407,30,angular30,30,60,5nn,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,30,0.2342217802139157,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.44,,0.44980158730158726,30,angular30,30,60,linear,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,30,0.41779752110634466,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.3645833333333333,,0.36620370370370364,30,angular30,30,60,linear,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,30,0.3440287581928448,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.41333333333333333,,0.41230158730158734,60,combined60,0,60,5nn,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,60,0.3840076955208534,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.2916666666666667,,0.2881944444444444,60,combined60,0,60,5nn,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,60,0.2753339673031143,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.56,,0.5688492063492063,60,combined60,0,60,linear,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,60,0.5540064102564103,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.4270833333333333,,0.42638888888888893,60,combined60,0,60,linear,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,60,0.41618230625583563,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.23255813953488372,,0.24553571428571427,30,accel30,0,30,5nn,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,30,0.2261041050228693,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.34579439252336447,,0.3333994708994709,30,accel30,0,30,5nn,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,30,0.3095535861552486,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.313953488372093,,0.3125,30,accel30,0,30,linear,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,30,0.3023708990814254,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.48598130841121495,,0.47767857142857145,30,accel30,0,30,linear,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,30,0.4704490557751428,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.29069767441860467,,0.29662698412698413,30,angular30,30,60,5nn,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,30,0.2793184412766456,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.37383177570093457,,0.36289682539682544,30,angular30,30,60,5nn,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,30,0.3624751077382657,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.32558139534883723,,0.3239087301587302,30,angular30,30,60,linear,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,30,0.3215765980354081,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.4392523364485981,,0.42390873015873015,30,angular30,30,60,linear,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,30,0.42639279622038245,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.29069767441860467,,0.3005952380952381,60,combined60,0,60,5nn,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,60,0.28195859151741504,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.4205607476635514,,0.4120701058201058,60,combined60,0,60,5nn,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,60,0.39985785836758375,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.43023255813953487,,0.4260912698412698,60,combined60,0,60,linear,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,60,0.43129316503929505,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.5981308411214953,,0.582771164021164,60,combined60,0,60,linear,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,60,0.5873618892001246,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,53
0.26804123711340205,,0.2569444444444444,30,accel30,0,30,5nn,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,30,0.23208270487682256,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.29292929292929293,,0.2824074074074074,30,accel30,0,30,5nn,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,30,0.26155506530506534,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.4536082474226804,,0.43353174603174605,30,accel30,0,30,linear,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,30,0.40512252239267993,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.45454545454545453,,0.4525462962962963,30,accel30,0,30,linear,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,30,0.4254713804713805,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.27835051546391754,,0.27199074074074076,30,angular30,30,60,5nn,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,30,0.27102647163388854,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.31313131313131315,,0.30439814814814814,30,angular30,30,60,5nn,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,30,0.31576724931988087,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.4329896907216495,,0.4146825396825397,30,angular30,30,60,linear,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,30,0.4052207725195341,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.48484848484848486,,0.4861111111111111,30,angular30,30,60,linear,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,30,0.4880156608097785,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.26804123711340205,,0.2638888888888889,60,combined60,0,60,5nn,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,60,0.2345944816053512,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.3939393939393939,,0.3819444444444445,60,combined60,0,60,5nn,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,60,0.3554042047850097,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.4845360824742268,,0.46593915343915343,60,combined60,0,60,linear,relative_01bin,test,withGyro_experiment_0_1_temporal_representation_probe,60,0.45735209063382437,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.5656565656565656,,0.5694444444444445,60,combined60,0,60,linear,relative_01bin,val,withGyro_experiment_0_1_temporal_representation_probe,60,0.5604829184877492,1,linear_angular_accel_channel_ablation_v3,relative_progress,,,71
0.44954128440366975,,0.45833333333333326,30,accel30,0,30,5nn,relative_02bin,test,withGyro_experiment_0_1_temporal_representation_probe,60,0.4318774792459003,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.26506024096385544,,0.25496031746031744,30,accel30,0,30,5nn,relative_02bin,val,withGyro_experiment_0_1_temporal_representation_probe,60,0.23742643522055287,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.6972477064220184,,0.6953703703703703,30,accel30,0,30,linear,relative_02bin,test,withGyro_experiment_0_1_temporal_representation_probe,60,0.6785017652626011,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.39759036144578314,,0.40922619047619047,30,accel30,0,30,linear,relative_02bin,val,withGyro_experiment_0_1_temporal_representation_probe,60,0.39848890956347094,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.5504587155963303,,0.5351851851851852,30,angular30,30,60,5nn,relative_02bin,test,withGyro_experiment_0_1_temporal_representation_probe,60,0.5296475087619589,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.26506024096385544,,0.24404761904761904,30,angular30,30,60,5nn,relative_02bin,val,withGyro_experiment_0_1_temporal_representation_probe,60,0.20432659660600838,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.6238532110091743,,0.6194444444444445,30,angular30,30,60,linear,relative_02bin,test,withGyro_experiment_0_1_temporal_representation_probe,60,0.6153003858886211,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.39759036144578314,,0.39335317460317465,30,angular30,30,60,linear,relative_02bin,val,withGyro_experiment_0_1_temporal_representation_probe,60,0.39121642246642246,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.5504587155963303,,0.5458333333333333,60,combined60,0,60,5nn,relative_02bin,test,withGyro_experiment_0_1_temporal_representation_probe,120,0.524385275314068,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.26506024096385544,,0.26240079365079366,60,combined60,0,60,5nn,relative_02bin,val,withGyro_experiment_0_1_temporal_representation_probe,120,0.227791394335512,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.6788990825688074,,0.6743055555555554,60,combined60,0,60,linear,relative_02bin,test,withGyro_experiment_0_1_temporal_representation_probe,120,0.6797216128098481,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.4819277108433735,,0.47172619047619047,60,combined60,0,60,linear,relative_02bin,val,withGyro_experiment_0_1_temporal_representation_probe,120,0.4672538475170054,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,11
0.3829787234042553,,0.3681878306878306,30,accel30,0,30,5nn,relative_02bin,test,withGyro_experiment_0_1_temporal_representation_probe,60,0.3540123456790123,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.3563218390804598,,0.36160714285714285,30,accel30,0,30,5nn,relative_02bin,val,withGyro_experiment_0_1_temporal_representation_probe,60,0.35153114429430216,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.5,,0.48194444444444445,30,accel30,0,30,linear,relative_02bin,test,withGyro_experiment_0_1_temporal_representation_probe,60,0.47972411718541746,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.6091954022988506,,0.6220238095238094,30,accel30,0,30,linear,relative_02bin,val,withGyro_experiment_0_1_temporal_representation_probe,60,0.6003891941391942,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.5638297872340425,,0.5586309523809524,30,angular30,30,60,5nn,relative_02bin,test,withGyro_experiment_0_1_temporal_representation_probe,60,0.5576063550723667,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.5402298850574713,,0.5238095238095238,30,angular30,30,60,5nn,relative_02bin,val,withGyro_experiment_0_1_temporal_representation_probe,60,0.5122311348781937,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.574468085106383,,0.5695436507936508,30,angular30,30,60,linear,relative_02bin,test,withGyro_experiment_0_1_temporal_representation_probe,60,0.569997594997595,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.5057471264367817,,0.5029761904761905,30,angular30,30,60,linear,relative_02bin,val,withGyro_experiment_0_1_temporal_representation_probe,60,0.47029958769089214,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.46808510638297873,,0.4480489417989418,60,combined60,0,60,5nn,relative_02bin,test,withGyro_experiment_0_1_temporal_representation_probe,120,0.43359481262967603,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.5287356321839081,,0.5372023809523809,60,combined60,0,60,5nn,relative_02bin,val,withGyro_experiment_0_1_temporal_representation_probe,120,0.5213532568795726,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.5957446808510638,,0.5877314814814815,60,combined60,0,60,linear,relative_02bin,test,withGyro_experiment_0_1_temporal_representation_probe,120,0.5737960994674549,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.6781609195402298,,0.6800595238095237,60,combined60,0,60,linear,relative_02bin,val,withGyro_experiment_0_1_temporal_representation_probe,120,0.6602187286397813,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,23
0.49333333333333335,,0.49583333333333335,30,accel30,0,30,5nn,relative_02bin,test,withGyro_experiment_0_1_temporal_representation_probe,60,0.48431522181522185,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.4375,,0.4368055555555556,30,accel30,0,30,5nn,relative_02bin,val,withGyro_experiment_0_1_temporal_representation_probe,60,0.3931778780978987,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.5066666666666667,,0.5192460317460318,30,accel30,0,30,linear,relative_02bin,test,withGyro_experiment_0_1_temporal_representation_probe,60,0.49236253512569306,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.5208333333333334,,0.5314814814814816,30,accel30,0,30,linear,relative_02bin,val,withGyro_experiment_0_1_temporal_representation_probe,60,0.5348005430242272,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.48,,0.489484126984127,30,angular30,30,60,5nn,relative_02bin,test,withGyro_experiment_0_1_temporal_representation_probe,60,0.4766541791541791,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.40625,,0.40671296296296294,30,angular30,30,60,5nn,relative_02bin,val,withGyro_experiment_0_1_temporal_representation_probe,60,0.3935541468049208,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
0.5466666666666666,,0.5551587301587301,30,angular30,30,60,linear,relative_02bin,test,withGyro_experiment_0_1_temporal_representation_probe,60,0.5360563456151691,2,linear_angular_accel_channel_ablation_v3,relative_progress,,,37
