seed,reset_case,phase,delay_steps,delay_ms,layer,state,corr_mean,corr_std,cosine_mean,cosine_std,normalized_l2_mean,normalized_l2_std,count
11,reset_l1,0.25,1,15.625,L2,pre_reset,0.9261440544328368,0.05803039238385228,0.9258248418612542,0.059818891295871986,0.41318115398245503,0.20360022268996628,17
11,reset_l1,0.25,2,31.25,L1,spike50,0.7217654887489021,0.11652898058796171,0.7336296908460954,0.11677416960317498,0.7832655761000962,0.14628750666820173,16
11,reset_l1,0.25,2,31.25,L1,syn_current,0.698890768436915,0.14251586278548992,0.7144659041794363,0.14413687565999594,0.7234058058045556,0.12085252912910478,18
11,reset_l1,0.25,2,31.25,L1,pre_reset,0.6177594596325581,0.1428046320370241,0.6427352764837067,0.14530151165679808,0.7945229433932223,0.10375730318714967,18
11,reset_l1,0.25,2,31.25,L2,spike50,0.8588639527388239,0.07822306174823176,0.897692164548392,0.05308500882247016,0.45775446300590894,0.2554185517594169,14
11,reset_l1,0.25,2,31.25,L2,syn_current,0.8189077000897651,0.10581733349691505,0.830194498023078,0.10485396535421518,0.6175540608582509,0.1560126334015358,17
11,reset_l1,0.25,2,31.25,L2,pre_reset,0.8805736061065226,0.07766963593962956,0.8819557028789587,0.08026068172354049,0.5232760704589098,0.1729418703991269,17
11,reset_l1,0.25,4,62.5,L1,spike50,0.2847640748891613,0.0,0.29559878344928797,0.0,0.9986347900002325,0.005628905029224714,1
11,reset_l1,0.25,4,62.5,L1,syn_current,0.767154375582248,0.11322750293379527,0.7832556460200382,0.11045666302294048,0.6573068231483519,0.13315623448835828,18
11,reset_l1,0.25,4,62.5,L1,pre_reset,0.72881988698507,0.10945222264896523,0.7498021232448696,0.10712193691443236,0.6872130652774824,0.11231633930869049,18
11,reset_l1,0.25,4,62.5,L2,spike50,0.6369323391912717,0.13214476186298063,0.7133131299223556,0.100563911023167,0.766010440541772,0.15760413007729224,14
11,reset_l1,0.25,4,62.5,L2,syn_current,0.7365931998762888,0.15334601202440531,0.7467437379389633,0.14265030959064778,0.7315533992412199,0.13045743732973825,17
11,reset_l1,0.25,4,62.5,L2,pre_reset,0.7902863310424135,0.13356567239126968,0.7923412294270765,0.13414797530189373,0.6683486832485861,0.15000462878500587,17
11,reset_l1,0.25,8,125.0,L1,spike50,0.5874702194577887,0.20524839255892702,0.6012077833417035,0.19798518664298434,0.9127020455278814,0.11391535494589339,9
11,reset_l1,0.25,8,125.0,L1,syn_current,0.8898768211039835,0.06435670700769122,0.9019731471734372,0.058522511502047805,0.48500300253088874,0.1396711387892195,18
11,reset_l1,0.25,8,125.0,L1,pre_reset,0.8591807465733515,0.08414266401989792,0.8758355072258603,0.07457789843965786,0.5080670222947795,0.1329555623917315,18
11,reset_l1,0.25,8,125.0,L2,spike50,0.4516984561324783,0.15547668302306544,0.5378506746968197,0.15769370535421803,0.8698640198579297,0.0996844031781831,15
11,reset_l1,0.25,8,125.0,L2,syn_current,0.6217838127584933,0.20541014957328985,0.6619075759527161,0.17516815587676843,0.7763971665647085,0.12253761652872597,18
11,reset_l1,0.25,8,125.0,L2,pre_reset,0.6538677547812896,0.19719645730595478,0.6800420693110597,0.17773378054393618,0.7605249989563297,0.12333602410804564,18
11,reset_l1,0.25,16,250.0,L1,spike50,0.8000140020052412,0.11285763500659524,0.8093746284263723,0.1131769961529464,0.6381247183040113,0.15918391112083924,17
11,reset_l1,0.25,16,250.0,L1,syn_current,0.9784114504020445,0.01357566653184431,0.9810608263302912,0.012122030734403029,0.24046754906560203,0.06329770767449604,18
11,reset_l1,0.25,16,250.0,L1,pre_reset,0.9650280507897588,0.01710133276120547,0.9697607849403165,0.014633009914298308,0.26134320634603353,0.06004168620554346,18
11,reset_l1,0.25,16,250.0,L2,spike50,0.5086690774441304,0.19643284309600842,0.6239881679882187,0.2029928169247191,0.7689959585398838,0.17650010404005656,17
11,reset_l1,0.25,16,250.0,L2,syn_current,0.7839503426755484,0.09904134596345043,0.8122617478765282,0.0777125500195256,0.643553502777642,0.1445036746943899,18
11,reset_l1,0.25,16,250.0,L2,pre_reset,0.7557911302739592,0.12179108071423494,0.7856954334281172,0.08983585981467959,0.6710741830946642,0.1300335751731595,18
11,reset_l1,0.25,32,500.0,L1,spike50,0.9538570949898987,0.02446875464621085,0.9570487170310444,0.024519314573437753,0.31490521657063025,0.08966639421751363,18
11,reset_l1,0.25,32,500.0,L1,syn_current,0.997793391570528,0.0014459573290088767,0.9981490846771605,0.0012251027385896027,0.08334168572940388,0.02401701856291197,18
11,reset_l1,0.25,32,500.0,L1,pre_reset,0.9900692509448983,0.0037508728874564223,0.9915854277933668,0.0032691939122190265,0.13730277753145362,0.0268734388382023,18
