seed,reset_case,phase,delay_steps,delay_ms,layer,state,corr_mean,corr_std,cosine_mean,cosine_std,normalized_l2_mean,normalized_l2_std,count
23,reset_both,0.5,32,500.0,L1,pre_reset,0.9917317145449205,0.003738915297932198,0.9920391274243053,0.003581718336202392,0.14528006146618166,0.03212158093526273,98
23,reset_both,0.5,32,500.0,L2,spike50,0.7517871905459558,0.14448214004092,0.8797401261933827,0.07872682292436979,0.4576748582703531,0.13823383618231963,98
23,reset_both,0.5,32,500.0,L2,syn_current,0.8470926510182455,0.12274425931934008,0.8926881600686692,0.07440968901072369,0.45495232802572766,0.14258109152899007,98
23,reset_both,0.5,32,500.0,L2,pre_reset,0.8261334916989359,0.13809934328217183,0.868015692233099,0.08939788160064097,0.5002049103548196,0.1569424718048285,98
23,reset_both,0.75,0,0.0,L1,spike50,0.9690347018365417,0.01650628955056821,0.9720929269261496,0.01589362902256252,0.31115758069657284,0.059406306041850654,128
23,reset_both,0.75,0,0.0,L1,syn_current,0.4891246959522685,0.1525888609882405,0.5179150321993974,0.14249709798191132,0.9156696373839313,0.09416144132784944,91
23,reset_both,0.75,0,0.0,L1,pre_reset,0.4109038660371588,0.12453752409935609,0.438885452253567,0.11847763197927552,0.954342745483445,0.05235366076124628,91
23,reset_both,0.75,0,0.0,L2,spike50,0.9836226622212323,0.00898837855783989,0.9921651761046599,0.005271862293547994,0.2681767811527247,0.01623041282691182,128
23,reset_both,0.75,0,0.0,L2,syn_current,,,,,0.999999999999879,4.507420772549416e-14,0
23,reset_both,0.75,0,0.0,L2,pre_reset,,,,,0.9999999999999226,3.4275771804094924e-14,0
23,reset_both,0.75,1,15.625,L1,spike50,0.9372914315855154,0.04824825211795018,0.9431882294242074,0.04680022288933539,0.5333544063993044,0.059936294520144866,128
23,reset_both,0.75,1,15.625,L1,syn_current,0.6060001582917047,0.13849302826520696,0.6294817967887468,0.12962856377393953,0.82461032130094,0.11640926037101276,120
23,reset_both,0.75,1,15.625,L1,pre_reset,0.5275964089479231,0.12719278821848973,0.55205601483425,0.12146351347108385,0.8826191979596679,0.08326295272843583,120
23,reset_both,0.75,1,15.625,L2,spike50,0.95584210467432,0.024602225053177957,0.9787861469822243,0.013035304669971177,0.5126948028697655,0.017062058047243617,128
23,reset_both,0.75,1,15.625,L2,syn_current,0.380703615761237,0.21858717797005,0.36480546047301404,0.184812899911575,0.9959299506928527,0.020962622218758494,8
23,reset_both,0.75,1,15.625,L2,pre_reset,0.31069203429451425,0.20931795351774624,0.302600586456267,0.18610746539303688,0.9976145744712692,0.012823596608435964,8
23,reset_both,0.75,2,31.25,L1,spike50,0.8150219734601114,0.0667366467157388,0.8307383055658472,0.06346600967240487,0.7575852315755898,0.04347943325614077,128
23,reset_both,0.75,2,31.25,L1,syn_current,0.681690558925768,0.12778690613515087,0.701556911097235,0.11838431887934651,0.7610027631563572,0.1188772558532461,126
