epoch,train_ba,val_ba,train_task_loss,train_reg_loss,train_total_loss,val_loss,condition,seed,train_loss,val_mean_loss,val_sum_loss,val_mean_logit_l2,val_sum_logit_l2,val_mean_grad_w_fro,val_sum_grad_w_fro,val_mean_corr_length_logit_l2,val_sum_corr_length_logit_l2,val_mean_corr_length_grad_w_fro,val_sum_corr_length_grad_w_fro
82.0,0.8838175688713025,0.3732864357864358,0.3992693478084472,0.0,0.3992693478084472,2.460779190063477,sum_ce_reuse_c0,23,,,,,,,,,,,
83.0,0.8786791892459654,0.366041366041366,0.3978554806487696,0.0,0.3978554806487696,2.715836763381958,sum_ce_reuse_c0,23,,,,,,,,,,,
84.0,0.8717194161279886,0.3786435786435786,0.4514923736889062,0.0,0.4514923736889062,2.5280535221099854,sum_ce_reuse_c0,23,,,,,,,,,,,
85.0,0.8193900623647141,0.3408429533429533,0.5385507161563933,0.0,0.5385507161563933,2.817063570022583,sum_ce_reuse_c0,23,,,,,,,,,,,
86.0,0.811109658461533,0.3696789321789321,0.5514299995722746,0.0,0.5514299995722746,2.786893129348755,sum_ce_reuse_c0,23,,,,,,,,,,,
87.0,0.8541256357071147,0.3590969215969216,0.5876712459500193,0.0,0.5876712459500193,2.507347822189331,sum_ce_reuse_c0,23,,,,,,,,,,,
88.0,0.8682299475834884,0.3938191438191438,0.5039802189538073,0.0,0.5039802189538073,2.4231066703796387,sum_ce_reuse_c0,23,,,,,,,,,,,
89.0,0.8687256225642263,0.3918049543049542,0.4704834749078996,0.0,0.4704834749078996,2.254560708999634,sum_ce_reuse_c0,23,,,,,,,,,,,
90.0,0.8590173739473576,0.381950456950457,0.4404690292328853,0.0,0.4404690292328853,2.5349996089935303,sum_ce_reuse_c0,23,,,,,,,,,,,
91.0,0.8882287940956998,0.4041366041366042,0.4632022415709372,0.0,0.4632022415709372,2.341310739517212,sum_ce_reuse_c0,23,,,,,,,,,,,
92.0,0.8778763334183685,0.3888588263588264,0.380575722599604,0.0,0.380575722599604,2.519161939620972,sum_ce_reuse_c0,23,,,,,,,,,,,
93.0,0.8950948560475459,0.3633958633958634,0.3848610918924033,0.0,0.3848610918924033,2.379011869430542,sum_ce_reuse_c0,23,,,,,,,,,,,
94.0,0.8922523136524231,0.3501382876382876,0.3620099078049553,0.0,0.3620099078049553,2.412233829498291,sum_ce_reuse_c0,23,,,,,,,,,,,
95.0,0.9039926816670696,0.3756012506012506,0.3517990626279335,0.0,0.3517990626279335,2.483281135559082,sum_ce_reuse_c0,23,,,,,,,,,,,
96.0,0.902527867415813,0.3944504569504569,0.3434061777878957,0.0,0.3434061777878957,2.461132526397705,sum_ce_reuse_c0,23,,,,,,,,,,,
97.0,0.9070138104540142,0.4086399711399711,0.3235255581889423,0.0,0.3235255581889423,2.3842034339904785,sum_ce_reuse_c0,23,,,,,,,,,,,
98.0,0.9053821291839682,0.3848304473304473,0.3098436755588256,0.0,0.3098436755588256,2.3768677711486816,sum_ce_reuse_c0,23,,,,,,,,,,,
99.0,0.9053471437873476,0.3683261183261183,0.3040919841464333,0.0,0.3040919841464333,2.43146014213562,sum_ce_reuse_c0,23,,,,,,,,,,,
100.0,0.9085861374980396,0.3914742664742665,0.2969178178583283,0.0,0.2969178178583283,2.497281789779663,sum_ce_reuse_c0,23,,,,,,,,,,,
1.0,0.1099509039760612,0.1321428571428571,,,,2.47048568725586,mean_ce,23,2.4796760861926974,2.47048568725586,3.824053049087525,0.09001225233078,8.554508209228516,0.4201643168926239,36.4490852355957,0.1396334432312568,0.216764895617653,0.1095518493840098,0.1132141478293805
2.0,0.1160524512175455,0.1321428571428571,,,,2.4552581310272217,mean_ce,23,2.462578423462308,2.4552581310272217,5.230762004852295,0.1669976413249969,15.75421142578125,0.5692765116691589,50.90040588378906,0.1286466008703864,0.2137689201046931,0.095855740224608,0.082611000204715
3.0,0.1226046314214553,0.1154761904761904,,,,2.4412403106689453,mean_ce,23,2.446657654340419,2.4412403106689453,7.744927883148193,0.2768715023994446,25.96367073059082,0.7485671043395996,71.00035858154297,0.1211985516021447,0.2192968673349879,0.0854767715463216,0.0795490902051284
4.0,0.1231696500564425,0.0932539682539682,,,,2.429558277130127,mean_ce,23,2.43093869402979,2.429558277130127,10.65632152557373,0.4086132347583771,38.21232223510742,0.9332054257392884,94.81744384765624,0.1222051336993915,0.231794014871652,0.090557272826566,0.1135442490729831
5.0,0.1162946500564425,0.0932539682539682,,,,2.4185593128204346,mean_ce,23,2.4173080092247914,2.4185593128204346,13.916513442993164,0.5555296540260315,51.86406707763672,1.109188675880432,114.83182525634766,0.1241931166542746,0.2432028131314483,0.0930095797761104,0.121496201116941
6.0,0.1146528785679729,0.0932539682539682,,,,2.407262325286865,mean_ce,23,2.404694152575967,2.407262325286865,16.502580642700195,0.6854431629180908,64.05558776855469,1.2440541982650757,130.08306884765625,0.1346073622966043,0.2597620312517211,0.1023042447272513,0.1356295577157982
7.0,0.1340387975057786,0.1140873015873015,,,,2.394906759262085,mean_ce,23,2.3901380671896746,2.394906759262085,17.185976028442383,0.7727630734443665,72.27978515625,1.3154284954071045,136.3466033935547,0.1415608864477994,0.2691826688071829,0.1087983565264397,0.1263159638519595
8.0,0.1584388942643659,0.121031746031746,,,,2.3828604221343994,mean_ce,23,2.375040588608708,2.3828604221343994,16.77589988708496,0.8257284164428711,77.33292388916016,1.3450762033462524,137.55503845214844,0.1472526973798489,0.2741492969396441,0.1131152522803395,0.1275870702100962
9.0,0.194284994355749,0.1418650793650793,,,,2.3689160346984863,mean_ce,23,2.357500791960041,2.3689160346984863,15.527945518493652,0.862654983997345,80.88494873046875,1.3682149648666382,139.62542724609375,0.1517510665284587,0.2776032740065349,0.1164384746507343,0.1453926421624157
10.0,0.1934331268254224,0.1626984126984127,,,,2.353902816772461,mean_ce,23,2.338317906794983,2.353902816772461,16.68478775024414,0.9588354825973512,89.95623016357422,1.4475255012512207,139.630859375,0.1571858691601935,0.2862655117434174,0.1218613838940898,0.1164077153370561
11.0,0.2135977396118905,0.1626984126984127,,,,2.330942392349243,mean_ce,23,2.31655558948878,2.330942392349243,16.951570510864258,1.026424527168274,96.3482437133789,1.479010820388794,146.82115173339844,0.1603250991962033,0.2893082296008394,0.1215232739183555,0.1191851195801476
12.0,0.2236583481158952,0.1693121693121693,,,,2.306729555130005,mean_ce,23,2.2929956096379973,2.306729555130005,16.63132667541504,1.0751508474349976,100.92266082763672,1.5218536853790283,148.17147827148438,0.1630130494744172,0.2939551815193704,0.122292321423872,0.130589277106928
13.0,0.2272137334480101,0.1762566137566137,,,,2.2801873683929443,mean_ce,23,2.263195531093315,2.2801873683929443,18.556734085083008,1.2343385219573977,115.6938705444336,1.6608712673187256,160.98081970214844,0.1646901135698724,0.3040135372906122,0.1228480486946094,0.1310031666048811
14.0,0.2321432699027038,0.1974206349206349,,,,2.2478220462799072,mean_ce,23,2.234957509525056,2.2478220462799072,18.69192695617676,1.350417137145996,126.43926239013672,1.765608787536621,168.9814910888672,0.1673161616372845,0.314675111443851,0.1226320419853918,0.1322198854465205
15.0,0.2734339627911585,0.2143879268879268,,,,2.2104897499084477,mean_ce,23,2.2047462282820947,2.2104897499084477,17.563142776489258,1.4026212692260742,131.37542724609375,1.825626015663147,171.18377685546875,0.1759587500285093,0.3314733692177823,0.1314038083711651,0.1259382132057371
16.0,0.2817225439603353,0.2296957671957672,,,,2.18114972114563,mean_ce,23,2.1665871713740072,2.18114972114563,20.27262306213379,1.6676945686340332,156.159423828125,1.9899930953979488,179.9723663330078,0.1819266215162031,0.3457710883809985,0.1310403459976973,0.0833235341639787
17.0,0.2984612308208775,0.2520502645502645,,,,2.1471288204193115,mean_ce,23,2.1340599072369364,2.1471288204193115,19.732187271118164,1.7767796516418457,166.11903381347656,2.07825231552124,176.4578399658203,0.1796894049916327,0.3529596288142301,0.1300659145273656,0.1107371479058157
18.0,0.3120640633020396,0.2579425204425205,,,,2.106339693069458,mean_ce,23,2.096808861537152,2.106339693069458,20.615694046020508,1.8874484300613403,176.27987670898438,2.171213865280152,187.63577270507807,0.1836857513721326,0.3707988938522144,0.1330177647545255,0.1428590263361132
19.0,0.3076765317211118,0.252982202982203,,,,2.078377485275269,mean_ce,23,2.06304277405271,2.078377485275269,24.159542083740234,2.137212991714477,199.56663513183597,2.305196523666382,208.0489959716797,0.188840256828423,0.3832134907293913,0.1319877299157467,0.153768463835433
20.0,0.3470085522786226,0.2758658008658008,,,,2.048353910446167,mean_ce,23,2.025507899036506,2.048353910446167,22.823862075805664,2.342427968978882,218.40528869628903,2.3950183391571045,208.49322509765625,0.184485994560677,0.3871518286551766,0.1281312614683943,0.1428707536526264
21.0,0.3723617744818725,0.3050324675324675,,,,2.009253978729248,mean_ce,23,1.9926516550133029,2.009253978729248,22.60055160522461,2.439347505569458,227.0059356689453,2.4395124912261963,206.6535186767578,0.1788821968951339,0.3939629987018128,0.1216145336918351,0.1588478635500912
22.0,0.3751190016424956,0.2943903318903318,,,,1.9904494285583496,mean_ce,23,1.952904675790652,1.9904494285583496,26.77407455444336,2.7002243995666504,251.21755981445312,2.5618598461151123,229.4793243408203,0.1832392105331288,0.4064438633475103,0.1187945936389306,0.1569929299474875
23.0,0.4058589044412218,0.3201839826839827,,,,1.9739052057266235,mean_ce,23,1.919473405138761,1.9739052057266235,26.827205657958984,2.837955951690674,263.4388732910156,2.6129181385040283,232.9157257080078,0.1724370638149147,0.4048329518046002,0.1200011447967953,0.175984211458746
24.0,0.4218354541392413,0.3394660894660894,,,,1.9208579063415527,mean_ce,23,1.8852333983537868,1.9208579063415527,23.539669036865234,2.9314939975738525,271.8823547363281,2.6099441051483154,221.8752593994141,0.1695882665682407,0.4069647057201571,0.1155568708267787,0.1447878064953945
25.0,0.4355605471458749,0.328517316017316,,,,1.9183300733566284,mean_ce,23,1.8543169904699013,1.9183300733566284,28.61385536193848,3.2517030239105225,301.7900695800781,2.737584352493286,243.0558624267578,0.1785032831040516,0.4224219810055703,0.1077502094755834,0.1425952595033199
26.0,0.4482338502019442,0.3493867243867244,,,,1.8747498989105225,mean_ce,23,1.816417128001556,1.8747498989105225,24.66889190673828,3.2591378688812256,301.93878173828125,2.7001969814300537,238.2350616455078,0.1699794663790982,0.4222610722438475,0.1074262435582444,0.1925033353663867
27.0,0.4556152498714526,0.3682359307359308,,,,1.860930562019348,mean_ce,23,1.7905874547777816,1.860930562019348,25.409921646118164,3.471829891204834,321.5277099609375,2.772684097290039,236.0645751953125,0.1696543956156628,0.4255706872521062,0.1089437939094162,0.1866352072783852
28.0,0.4776991570267633,0.389069264069264,,,,1.852392554283142,mean_ce,23,1.760846610528877,1.852392554283142,26.82011985778809,3.6106820106506343,334.0474853515625,2.8290693759918213,223.2585906982422,0.1662919829209583,0.4310101096083604,0.102706942325902,0.148300328498589
29.0,0.4822778764089419,0.4060305435305435,,,,1.8096510171890257,mean_ce,23,1.7297460661492536,1.8096510171890257,25.54375457763672,3.688730239868164,341.55596923828125,2.787359952926636,209.8028717041016,0.1743190117403144,0.4385026200265235,0.0947344866974422,0.1753287492129854
30.0,0.4995317309422082,0.4072931697931698,,,,1.8125039339065552,mean_ce,23,1.704187091369432,1.8125039339065552,25.55024719238281,3.914290189743042,362.0404968261719,2.863839626312256,226.96226501464844,0.1678360629736285,0.4371394282015005,0.1024137353554229,0.1714953786157585
31.0,0.5169883608553679,0.4219396344396344,,,,1.7815245389938354,mean_ce,23,1.669614343758089,1.7815245389938354,25.73688697814941,3.9598910808563232,365.925537109375,2.8665876388549805,209.4181671142578,0.1650211176530094,0.4443048516561298,0.094313399084915,0.1389720221676767
32.0,0.512225781712008,0.4219396344396344,,,,1.772597312927246,mean_ce,23,1.6400021591613296,1.772597312927246,25.94682502746582,4.172580718994141,385.5522155761719,2.921247720718384,224.05355834960935,0.1661798055882504,0.4464661961684178,0.0911349488842166,0.168446262499228
33.0,0.529133908216976,0.4080507455507455,,,,1.7722634077072144,mean_ce,23,1.616803605667285,1.7722634077072144,28.17448616027832,4.273746967315674,394.0204772949219,2.95177960395813,231.27474975585935,0.1521519126616577,0.4421284687349925,0.0791332448617656,0.1434915849550336
34.0,0.5284327496962652,0.4206770081770081,,,,1.7515835762023926,mean_ce,23,1.5873087611748309,1.7515835762023926,28.58384895324707,4.442615509033203,409.80804443359375,2.986529588699341,217.212890625,0.1581619990521846,0.4490869022831856,0.0875661944651617,0.1026300082941478
35.0,0.5524129427292729,0.434565897065897,,,,1.7385162115097046,mean_ce,23,1.5646940902670567,1.7385162115097046,27.45762825012207,4.538432598114014,418.1862487792969,2.9904067516326904,210.81390380859372,0.150366775581039,0.4457502294618656,0.090267331788184,0.1130690648968509
36.0,0.5565440178981286,0.4007696007696007,,,,1.7226059436798096,mean_ce,23,1.534486384276884,1.7226059436798096,27.824687957763672,4.606820583343506,423.74420166015625,2.9818708896636963,245.0165252685547,0.1395719617626884,0.4467021911803035,0.0931841900655431,0.1908271827831838
37.0,0.5518610998994503,0.4591029341029342,,,,1.7029372453689575,mean_ce,23,1.5086225882659885,1.7029372453689575,29.551416397094727,4.801938056945801,442.5051879882813,2.9816415309906006,213.07757568359372,0.1556195607661291,0.4590429632023876,0.0783710999499271,0.1305048155241431
38.0,0.5783453264740409,0.4387385762385762,,,,1.709223747253418,mean_ce,23,1.4841617686407906,1.709223747253418,30.97365379333496,4.904428482055664,451.1131591796875,3.0287253856658936,234.71730041503903,0.14214075859986,0.4540633868017261,0.0877606551073833,0.1459694246386515
39.0,0.5774825795739759,0.459102934102934,,,,1.682442545890808,mean_ce,23,1.4613518444067846,1.682442545890808,31.37567901611328,4.998142242431641,460.1642150878906,3.001693725585937,210.3750457763672,0.1514696780191493,0.4643733849231792,0.0810836647548129,0.1146660930036783
40.0,0.6066848246057651,0.4492183742183742,,,,1.6825191974639893,mean_ce,23,1.4312129104814513,1.6825191974639893,31.514423370361328,5.140045642852783,472.1413879394531,3.0559775829315186,224.45883178710935,0.1354041991731784,0.4604622506329509,0.0934621886790675,0.1750730602604913
41.0,0.6022201984069547,0.4692941317941319,,,,1.667261004447937,mean_ce,23,1.40950359534889,1.667261004447937,33.05401992797852,5.246755599975586,482.5140380859375,3.033767938613892,209.8711700439453,0.1466512229746234,0.4695745015597809,0.0798974043803174,0.1200702977730678
42.0,0.6240778644271702,0.4263708513708513,,,,1.673100233078003,mean_ce,23,1.382418920989701,1.673100233078003,34.05029296875,5.344936847686768,491.1585388183594,3.053816795349121,242.49539184570312,0.1413876857308795,0.4706344978380481,0.0975634050163007,0.1759852027935654
43.0,0.6267248331281574,0.4471981721981722,,,,1.628205180168152,mean_ce,23,1.356925475823079,1.628205180168152,33.14249420166016,5.410523414611816,497.1292114257813,3.0268540382385254,229.5092010498047,0.1415692647382389,0.4729044305515152,0.0899532731404345,0.1702674220268717
44.0,0.6465602150716138,0.4408850408850409,,,,1.6392523050308228,mean_ce,23,1.3372363430702747,1.6392523050308228,34.70865631103516,5.545226097106934,509.4372863769531,3.0409059524536133,238.178955078125,0.1410154628136083,0.4715993370319835,0.0889174557585534,0.1572550648843829
45.0,0.6512457457952532,0.4492183742183742,,,,1.607374668121338,mean_ce,23,1.3182072454803782,1.607374668121338,33.501461029052734,5.573658466339111,512.0205688476562,2.9996657371521,233.3839569091797,0.1419309934075469,0.4758777356915627,0.0938542719369948,0.1663078335260341
46.0,0.6492609693775289,0.4487554112554112,,,,1.6105095148086548,mean_ce,23,1.2936581966183478,1.6105095148086548,35.093223571777344,5.784713268280029,531.8324584960938,3.042625904083252,235.1705780029297,0.1485935492103324,0.4802909518005759,0.0850035961455638,0.1786229209576863
47.0,0.6831491455311988,0.4806998556998557,,,,1.5977891683578491,mean_ce,23,1.2702742882726936,1.5977891683578491,34.36956787109375,5.847452640533447,536.6506958007812,3.050673007965088,223.58840942382807,0.1362721162578017,0.4822237705356161,0.1122607988076802,0.2085292179635977
48.0,0.6845999407652007,0.4479557479557479,,,,1.591328740119934,mean_ce,23,1.2470613867813871,1.591328740119934,36.54246139526367,5.943141937255859,546.0782470703125,3.032770156860352,237.1475982666016,0.147855860425766,0.4933238311737046,0.0896381690979827,0.1886277868182702
49.0,0.6991398646136289,0.4578463203463203,,,,1.574772596359253,mean_ce,23,1.2276715001222804,1.574772596359253,35.00998306274414,5.97503137588501,548.469482421875,3.019721269607544,230.1627197265625,0.1402179015650194,0.4925066305020891,0.1016262606825105,0.2107224359759634
50.0,0.7061609385067863,0.4634018759018759,,,,1.5585627555847168,mean_ce,23,1.2047561778464129,1.5585627555847168,35.497650146484375,6.169633865356445,567.0757446289062,3.039264440536499,224.4431610107422,0.1514013593844453,0.4976202637627563,0.0951222025798302,0.1875632627991039
51.0,0.7118880120078162,0.449512987012987,,,,1.5573501586914062,mean_ce,23,1.1882406676287496,1.5573501586914062,35.98460388183594,6.163022518157959,565.2747192382812,3.0335335731506348,236.54942321777344,0.1338825909462606,0.4912811764390767,0.1070192610840568,0.2002192462806254
52.0,0.7142064243079619,0.4521584896584896,,,,1.536894917488098,mean_ce,23,1.167119006076491,1.536894917488098,37.14493560791016,6.2718915939331055,576.402587890625,2.9924776554107666,240.6314392089844,0.1533678353517368,0.5052085509290767,0.0911320115356744,0.2260231337356003
53.0,0.7341618059569739,0.4564574314574314,,,,1.538718342781067,mean_ce,23,1.1416771180042915,1.538718342781067,36.11985778808594,6.379578113555908,585.0028686523438,3.0509395599365234,235.72369384765625,0.1340770125546319,0.4962550618357821,0.1174089595007454,0.2126144541448181
54.0,0.7381076510600009,0.4438251563251563,,,,1.515425443649292,mean_ce,23,1.123342179390321,1.515425443649292,36.61472702026367,6.473335266113281,594.5643310546875,3.0026602745056152,246.8457794189453,0.1496594308641226,0.5072007587216802,0.1000888732213812,0.2298031399402203
55.0,0.7475877799298387,0.4931998556998556,,,,1.5273598432540894,mean_ce,23,1.10695362686085,1.5273598432540894,37.05717468261719,6.592683792114258,605.4068603515625,3.046332836151123,225.1148681640625,0.1489061499331433,0.5106482620594439,0.116019463764919,0.1819331318904016
56.0,0.7606778821907249,0.5114177489177488,,,,1.4998550415039062,mean_ce,23,1.0885444434292346,1.4998550415039062,35.46700668334961,6.657803058624268,611.884033203125,3.025104761123657,211.4071350097656,0.1559454088102282,0.5139306354590791,0.1158610088425727,0.1815661750607617
57.0,0.7571748175525341,0.4813251563251562,,,,1.484708309173584,mean_ce,23,1.0648299921400166,1.484708309173584,36.67383575439453,6.706778526306152,616.2364501953125,2.98332953453064,239.77171325683597,0.1559370987791688,0.5189654141667661,0.112993291909555,0.2320074876884499
58.0,0.7661651646186303,0.4987554112554113,,,,1.4747503995895386,mean_ce,23,1.0451808425112148,1.4747503995895386,35.91392135620117,6.829466342926025,627.5228271484375,2.997753143310547,220.7546844482422,0.1563218467339602,0.520798482098116,0.1036915883400203,0.1848531896967468
59.0,0.7673296068756534,0.4981601731601731,,,,1.457893967628479,mean_ce,23,1.036204068673047,1.457893967628479,34.9361686706543,6.966038227081299,640.03076171875,3.013360977172852,227.05502319335935,0.1559936516026672,0.5198722249942277,0.1143375960887604,0.1913202131871265
60.0,0.7839934270852575,0.483639971139971,,,,1.4667662382125854,mean_ce,23,1.0110896341566784,1.4667662382125854,36.53241729736328,7.0100274085998535,644.1354370117188,3.0116212368011475,241.19224548339844,0.1583378728977252,0.5262042244998473,0.1044495666142132,0.2345940323908572
61.0,0.7761004671947487,0.4919733044733044,,,,1.440515160560608,mean_ce,23,0.9955671535301536,1.440515160560608,35.650970458984375,6.986443519592285,641.2716674804688,2.974565267562866,234.9627227783203,0.150859818305078,0.5285843055844605,0.1183763446505691,0.2391095117070424
62.0,0.7911889556734963,0.4899531024531025,,,,1.4473130702972412,mean_ce,23,0.9781754905303456,1.4473130702972412,36.96603012084961,7.22291374206543,664.0630493164062,3.0183937549591064,230.7485809326172,0.1651921454850399,0.5331364866947805,0.1097266989527935,0.2118296763983691
63.0,0.7967728602830207,0.4780844155844155,,,,1.4332367181777954,mean_ce,23,0.9614531191614122,1.4332367181777954,36.93355941772461,7.139995574951172,655.3358764648438,2.985705614089966,243.363037109375,0.1517665447451801,0.5316219736913004,0.1090011653184098,0.234098013116995
64.0,0.8047324412599927,0.4760642135642135,,,,1.4294977188110352,mean_ce,23,0.9410031812326428,1.4294977188110352,37.63076400756836,7.310869216918945,671.6085205078125,2.9894089698791504,245.42864990234372,0.1600300668326485,0.5346873713146366,0.1103132383283859,0.2412550958868843
65.0,0.8092776975961282,0.4725288600288599,,,,1.4113208055496216,mean_ce,23,0.928342373563993,1.4113208055496216,36.66179275512695,7.256050586700439,665.59326171875,2.957293033599853,249.6505584716797,0.1477556433495554,0.5334166138859379,0.1245304851354723,0.2538960534178932
66.0,0.8296183606355548,0.4697510822510821,,,,1.422968864440918,mean_ce,23,0.917532575417714,1.422968864440918,38.02494812011719,7.437676429748535,682.768798828125,3.0010688304901123,258.5687561035156,0.1541481244615813,0.5330314128791197,0.1248169766528377,0.2770097571986317
67.0,0.8232686744362541,0.4870490620490619,,,,1.3955963850021362,mean_ce,23,0.8974169227014105,1.3955963850021362,37.91840362548828,7.419295310974121,680.2078247070312,2.9593162536621094,249.74151611328125,0.1437605313327652,0.5331659249500208,0.1218130792716161,0.2600544577914329
68.0,0.8228738871895445,0.4842712842712842,,,,1.408128261566162,mean_ce,23,0.8814436036214977,1.408128261566162,38.73909759521485,7.5618181228637695,693.7163696289062,2.988625288009644,244.9374847412109,0.1507184302761555,0.5372960850817621,0.1016136075076241,0.2405786327522302
69.0,0.8222151429382194,0.4753066378066377,,,,1.385977029800415,mean_ce,23,0.8680427996714226,1.385977029800415,38.209938049316406,7.651172637939453,702.2379760742188,2.9530653953552246,244.2510681152344,0.1563627947984226,0.5449724180513058,0.0971136247544198,0.2284662494371023
70.0,0.836490969381269,0.4828823953823953,,,,1.4092758893966677,mean_ce,23,0.8547798754220985,1.4092758893966677,40.98473739624024,7.734879970550537,709.3216552734375,2.9978904724121094,245.184326171875,0.1486523467414542,0.5442755393027973,0.10136227621431,0.2324917008756525
71.0,0.83947412121745,0.4753066378066378,,,,1.3787986040115356,mean_ce,23,0.8376325193452753,1.3787986040115356,39.6079216003418,7.72559118270874,708.6181640625,2.936319589614868,246.88592529296875,0.1523651736980393,0.5520124089179358,0.0961139022110859,0.2436352961489942
72.0,0.8556688566550669,0.4614177489177488,,,,1.3985488414764404,mean_ce,23,0.8244963510926947,1.3985488414764404,40.954200744628906,7.93502140045166,728.595458984375,3.0015697479248047,260.5624389648437,0.1626230491397444,0.5560558529806071,0.0915137531034758,0.2414699125662028
73.0,0.8553276877308865,0.4524531024531024,,,,1.3770205974578855,mean_ce,23,0.8100899445620748,1.3770205974578855,40.64094161987305,7.829199314117432,717.2571411132812,2.9481160640716557,255.065673828125,0.1405277040724858,0.5467489104356742,0.0948899223817221,0.2425006046024758
74.0,0.8565942733174409,0.4723605098605097,,,,1.3687071800231934,mean_ce,23,0.7968248495136399,1.3687071800231934,40.85136795043945,8.02466106414795,736.7192993164062,2.948095798492432,246.6290740966797,0.1622175005036208,0.5585416381626963,0.085412647562697,0.209676158111154
75.0,0.8650980047051915,0.4776214526214526,,,,1.385166049003601,mean_ce,23,0.7783080092190465,1.385166049003601,41.24114227294922,8.033575057983398,736.3296508789062,2.9916131496429443,251.02159118652344,0.1465678382951023,0.5538989330220728,0.1106162371646537,0.2714728827285422
76.0,0.8743216322823136,0.4885642135642136,,,,1.3711124658584597,mean_ce,23,0.7651133933288916,1.3711124658584597,41.55636978149414,8.119260787963867,745.7893676757812,2.947401285171509,239.5691070556641,0.1691765641066613,0.5662384627274119,0.0846607552599822,0.2327162965228731
77.0,0.8830349092482788,0.4544733044733044,,,,1.3786700963974,mean_ce,23,0.7514037758676197,1.3786700963974,41.918575286865234,8.120206832885742,744.6619873046875,2.966152667999268,265.6952209472656,0.1539452809497125,0.5627701359915712,0.099832510885783,0.2564490677787679
78.0,0.8853746659707107,0.4766955266955266,,,,1.3479057550430298,mean_ce,23,0.7410672516297555,1.3479057550430298,39.235984802246094,8.245553970336914,756.8211059570312,2.941859245300293,247.8371734619141,0.1627974204098783,0.5665834826572032,0.0892563976333775,0.2381295064819693
79.0,0.8817634842873378,0.470045695045695,,,,1.3630166053771973,mean_ce,23,0.7312063910259438,1.3630166053771973,41.45388412475586,8.32253646850586,763.7420043945312,2.9615721702575684,253.9983673095703,0.160543747541428,0.5642461127666822,0.0856479844850954,0.2250856563983745
80.0,0.8803705810033904,0.4663419913419913,,,,1.3311532735824585,mean_ce,23,0.7181698670690934,1.3311532735824585,39.97070693969727,8.364849090576172,767.0310668945312,2.918191432952881,255.6185760498047,0.153174689952374,0.5630159392965456,0.1043303712818996,0.2426023862132582
81.0,0.8918917949020554,0.4677308802308801,,,,1.3377708196640017,mean_ce,23,0.7049975204385701,1.3377708196640017,41.07391357421875,8.427087783813477,773.2442626953125,2.91325044631958,254.4734649658203,0.1604402433471582,0.5684093910108643,0.090798659233823,0.2269511627567804
82.0,0.8946719297636289,0.4623436748436749,,,,1.3357813358306885,mean_ce,23,0.6925921552973237,1.3357813358306885,41.35145568847656,8.496380805969238,779.0189208984375,2.9344911575317383,263.1215515136719,0.1535160178346125,0.5673036231066885,0.1083812924817336,0.2797909713887535
83.0,0.8960288371989676,0.4746753246753246,,,,1.3305680751800537,mean_ce,23,0.6826037300843585,1.3305680751800537,41.84331512451172,8.565105438232422,785.4735107421875,2.908182144165039,248.1062774658203,0.1564197082384436,0.5702856506269571,0.0889306055341045,0.2309636699765837
84.0,0.9005373697573075,0.484565897065897,,,,1.3131718635559082,mean_ce,23,0.6752140483019069,1.3131718635559082,39.53403091430664,8.668343544006348,794.387451171875,2.913546562194824,252.04673767089844,0.1492636669144453,0.5671852703272303,0.1121046165019939,0.2545909711647191
85.0,0.9028218598560764,0.5044733044733044,,,,1.3172376155853271,mean_ce,23,0.6644034555980137,1.3172376155853271,41.653839111328125,8.786053657531738,805.6674194335938,2.923325538635254,237.2288360595703,0.1563156126750971,0.5713174382967119,0.0824731417860521,0.2146226337970468
86.0,0.8977559068366922,0.4984547859547859,,,,1.3102123737335205,mean_ce,23,0.6555081343281495,1.3102123737335205,40.85313415527344,8.752626419067383,801.3563232421875,2.9185445308685303,242.7541046142578,0.1404198949097063,0.5659924579601774,0.1078953966156453,0.2433270749119365
1.0,0.0841224580640537,0.0956349206349206,6.669143822845617,0.0,6.669143822845617,3.05273699760437,sum_ce_reuse_c0,37,,,,,,,,,,,
2.0,0.0920000470354244,0.1248015873015872,3.73565191574228,0.0,3.73565191574228,2.6336328983306885,sum_ce_reuse_c0,37,,,,,,,,,,,
3.0,0.1136137204572739,0.1053571428571428,2.963071668004415,0.0,2.963071668004415,2.4399573802948,sum_ce_reuse_c0,37,,,,,,,,,,,
4.0,0.1221976630113422,0.1087301587301587,2.6884285119232336,0.0,2.6884285119232336,2.3994851112365723,sum_ce_reuse_c0,37,,,,,,,,,,,
5.0,0.1442645451450483,0.1255952380952381,2.496493873415633,0.0,2.496493873415633,2.42907977104187,sum_ce_reuse_c0,37,,,,,,,,,,,
6.0,0.1578923749121215,0.1103174603174603,2.400689581790602,0.0,2.400689581790602,2.47791075706482,sum_ce_reuse_c0,37,,,,,,,,,,,
7.0,0.1752938502757252,0.1019841269841269,2.303577903215733,0.0,2.303577903215733,2.4616708755493164,sum_ce_reuse_c0,37,,,,,,,,,,,
8.0,0.1968726978482417,0.101984126984127,2.2319629738129767,0.0,2.2319629738129767,2.4621851444244385,sum_ce_reuse_c0,37,,,,,,,,,,,
9.0,0.2163279591227778,0.1089285714285714,2.175217938300049,0.0,2.175217938300049,2.456534147262573,sum_ce_reuse_c0,37,,,,,,,,,,,
