contrast,variant,l1_init,topology,fusion,delta_native_test_ba_count,delta_native_test_ba_mean,delta_native_test_ba_std,delta_window_test_ba_count,delta_window_test_ba_mean,delta_window_test_ba_std,delta_output_lif_test_ba_count,delta_output_lif_test_ba_mean,delta_output_lif_test_ba_std,delta_l1_pre_valid_fixed250_ba_count,delta_l1_pre_valid_fixed250_ba_mean,delta_l1_pre_valid_fixed250_ba_std,delta_l1_pre_valid_whole_ba_count,delta_l1_pre_valid_whole_ba_mean,delta_l1_pre_valid_whole_ba_std,delta_l1_pre_valid_temporal_gap_count,delta_l1_pre_valid_temporal_gap_mean,delta_l1_pre_valid_temporal_gap_std,delta_l1_comm_valid_fixed250_ba_count,delta_l1_comm_valid_fixed250_ba_mean,delta_l1_comm_valid_fixed250_ba_std,delta_l1_comm_valid_whole_ba_count,delta_l1_comm_valid_whole_ba_mean,delta_l1_comm_valid_whole_ba_std,delta_l1_comm_valid_temporal_gap_count,delta_l1_comm_valid_temporal_gap_mean,delta_l1_comm_valid_temporal_gap_std,delta_rsnn_comm_valid_fixed250_ba_count,delta_rsnn_comm_valid_fixed250_ba_mean,delta_rsnn_comm_valid_fixed250_ba_std,delta_rsnn_comm_valid_whole_ba_count,delta_rsnn_comm_valid_whole_ba_mean,delta_rsnn_comm_valid_whole_ba_std,delta_rsnn_comm_valid_temporal_gap_count,delta_rsnn_comm_valid_temporal_gap_mean,delta_rsnn_comm_valid_temporal_gap_std,delta_readout_comm_valid_fixed250_ba_count,delta_readout_comm_valid_fixed250_ba_mean,delta_readout_comm_valid_fixed250_ba_std,delta_readout_comm_valid_whole_ba_count,delta_readout_comm_valid_whole_ba_mean,delta_readout_comm_valid_whole_ba_std,delta_readout_comm_valid_temporal_gap_count,delta_readout_comm_valid_temporal_gap_mean,delta_readout_comm_valid_temporal_gap_std,delta_readout_pre_valid_fixed250_ba_count,delta_readout_pre_valid_fixed250_ba_mean,delta_readout_pre_valid_fixed250_ba_std,delta_readout_pre_valid_whole_ba_count,delta_readout_pre_valid_whole_ba_mean,delta_readout_pre_valid_whole_ba_std,delta_readout_pre_valid_temporal_gap_count,delta_readout_pre_valid_temporal_gap_mean,delta_readout_pre_valid_temporal_gap_std,delta_recurrent_to_external_abs_ratio_count,delta_recurrent_to_external_abs_ratio_mean,delta_recurrent_to_external_abs_ratio_std
fusion_on_minus_off,postencode_mask,pretrained_frozen,ff,on_vs_off,3,-0.014483399226046245,0.029205787994329203,3,-0.01828808446455506,0.025538830466175912,3,-0.008097566921096255,0.039873799782752656,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.021690033822386805,0.027166982688817842,3,0.001977019440254746,0.034604415136435876,3,0.01971301438213206,0.052166594262785825,3,-0.0074288796715267225,0.024603239475213885,3,0.008103232551762004,0.01896144601016505,3,-0.015532112223288727,0.034729269717621095,3,-0.022565778448131346,0.02090510163457231,3,0.017911248609778108,0.016008275715388827,3,-0.040477027057909454,0.036659041089009296,3,0.0,0.0
fusion_on_minus_off,postencode_mask,pretrained_frozen,diagonal,on_vs_off,3,-0.0006325510001980265,0.032641834672048994,3,-0.0758877900422018,0.04171015141296504,3,0.027622139570669058,0.03656654723779869,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.05046905708670413,0.015013844042496052,3,0.015552537059889978,0.031862190854780974,3,0.03491652002681415,0.030940113209447853,3,-0.025821611667199873,0.027626102039067478,3,0.03570608993403116,0.03647163782739209,3,-0.061527701601231034,0.016197902025706437,3,-0.033991831969773144,0.02116210601678682,3,0.018743524993524996,0.06020209071299363,3,-0.05273535696329814,0.056922458949429836,3,-0.3814434442209036,0.07312824527241236
fusion_on_minus_off,postencode_mask,pretrained_frozen,dense,on_vs_off,3,0.04845394937306702,0.06707595277204784,3,-0.024170485016073263,0.07978301325585835,3,0.04816923952953369,0.027468976303071144,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.007616083535201194,0.03573097516853642,3,-0.013825709965415878,0.07368430944830122,3,0.021441793500617073,0.03848466240598421,3,0.007638603226838551,0.04287683237023935,3,0.0055192288648170384,0.05640973216864594,3,0.0021193743620215124,0.017649964189354765,3,0.0024638827947651154,0.048201435852619476,3,0.015444033091091824,0.05677134607497887,3,-0.012980150296326709,0.07021225411491336,3,0.5437392550808583,0.1495668019170087
d1_minus_d0,d1_vs_d0,dynamics_only,ff,off,3,0.06166191515456219,0.031320222909229714,3,0.08260479988421154,0.06265647689149016,3,0.035055970717735384,0.026031765135711406,3,0.04050335557688508,0.025369931841522017,3,-0.027331573655103025,0.04464887516137373,3,0.0678349292319881,0.03673222497050247,3,0.03147048349254237,0.029173645647947975,3,0.04686419245242766,0.010487100087149424,3,-0.015393708959885288,0.027992387098152206,3,0.027163509148803278,0.020847028175456757,3,0.04702840052104762,0.05030471064070544,3,-0.019864891372244342,0.037458042712721185,3,0.027163509148803278,0.020847028175456757,3,0.04702840052104762,0.05030471064070544,3,-0.019864891372244342,0.037458042712721185,3,0.03168139730639733,0.043222460682263465,3,0.10343280085927144,0.03596333453164623,3,-0.07175140355287411,0.03855190272430071,3,0.0,0.0
d1_minus_d0,d1_vs_d0,dynamics_only,ff,on,3,0.06785325921355335,0.03836029431909652,3,0.11895924745189455,0.02991718819557058,3,0.08191368816368817,0.05383122415914464,3,0.05360800691683054,0.011493484917060691,3,-0.029422096150037436,0.007035568383066042,3,0.08303010306686798,0.015661829020143778,3,0.009534208982738416,0.014435068732909237,3,0.06722823064734829,0.038869076213773474,3,-0.05769402166460987,0.04135214812142854,3,0.04494578134284011,0.01880448159502543,3,0.07711547031399975,0.04429315200437591,3,-0.03216968897115965,0.04208694136687755,3,0.06647441610676896,0.07260374214508693,3,0.05922707466825113,0.059635935191700136,3,0.007247341438517833,0.015578574072575783,3,0.021945844188491288,0.05341187643468185,3,0.05496247352864999,0.05305940008081748,3,-0.0330166293401587,0.015398099328541944,3,0.0,0.0
d1_minus_d0,d1_vs_d0,dynamics_only,diagonal,off,3,0.06094923594923599,0.012616170057871787,3,0.04818047557018144,0.03951653532691283,3,0.04418168296844769,0.018937157145802918,3,0.05014221209074151,0.02241259014515262,3,0.005272988177399962,0.039738196120557304,3,0.04486922391334155,0.04389722342484261,3,0.025369361031125748,0.015801112985765354,3,0.016428329295976374,0.02734630673264868,3,0.008941031735149374,0.014363201624472757,3,0.06764524963054375,0.010640844583159781,3,0.053060011883541335,0.05764146122339909,3,0.014585237747002414,0.06528658072771608,3,0.06764524963054375,0.010640844583159781,3,0.053060011883541335,0.05764146122339909,3,0.014585237747002414,0.06528658072771608,3,0.05909857435592736,0.008888432428853565,3,0.09451333660892486,0.0275705194930819,3,-0.0354147622529975,0.03082303044497735,3,-0.01726334584583737,0.030862027492711382
d1_minus_d0,d1_vs_d0,dynamics_only,diagonal,on,3,0.09570702309672897,0.0035826926050304296,3,-0.013897982464158918,0.04732346828536926,3,0.04832916266739795,0.013133600965066567,3,0.06217996328290435,0.007035126486831246,3,0.017333497112908842,0.029329681672070472,3,0.04484646616999551,0.02581117296571539,3,0.013631316940140525,0.029962211518903208,3,0.018629545835428158,0.0343859915151099,3,-0.0049982288952876335,0.03751465119888893,3,0.02888800333653278,0.025445384115821968,3,0.032838995155171635,0.045382337510764044,3,-0.003950991818638856,0.058605260086191054,3,0.05597443134207841,0.02612981350882315,3,0.039968691439279634,0.014204165474413732,3,0.01600573990279878,0.0400701849754146,3,0.05365942608589667,0.057639470051771245,3,0.06997425232719351,0.019386043211232398,3,-0.016314826241296838,0.03843334295938363,3,0.01545584613276863,0.005838679676292631
d1_minus_d0,d1_vs_d0,dynamics_only,dense,off,3,-0.0020164884135472536,0.029741808277050398,3,0.03597351722351722,0.015742407157993243,3,-0.028224267562502858,0.01829921923818565,3,0.023797600819659686,0.0209337491346292,3,-0.011963907552142846,0.03408075609858708,3,0.03576150837180253,0.021244722321729276,3,0.05928339770251534,0.022580340668955052,3,0.0496784873623109,0.053705612471157106,3,0.009604910340204442,0.06068157812663575,3,0.006284517497752773,0.03545542713733813,3,0.0032932549476666906,0.030177967073957986,3,0.0029912625500860823,0.039079463109823596,3,0.006284517497752773,0.03545542713733813,3,0.0032932549476666906,0.030177967073957986,3,0.0029912625500860823,0.039079463109823596,3,0.0019435493700199664,0.040560189402737826,3,0.01900842893489964,0.020472051165012682,3,-0.017064879564879676,0.024416409632627957,3,0.47423665633048384,0.2836646522275383
d1_minus_d0,d1_vs_d0,dynamics_only,dense,on,3,0.05077385849444669,0.041217252453346,3,0.03289922223745751,0.07920694482830629,3,0.04200198630345695,0.04194606664328223,3,0.045058998735469334,0.04373773139991855,3,-0.028318536039124265,0.04684694505199257,3,0.07337753477459359,0.012698246367350821,3,0.030593167725520603,0.01245647641134626,3,0.04802697982845039,0.038889002126695243,3,-0.017433812102929786,0.02728196555377103,3,-0.0074566365007541395,0.05822052521720232,3,0.055377302436125896,0.055916370896577784,3,-0.06283393893688004,0.04416650275044073,3,0.005506231241525346,0.05054012433976489,3,0.024532133171839037,0.04749926548395323,3,-0.01902590193031369,0.01917943050999954,3,-0.016023117677529508,0.056389633263952486,3,0.06768071933513108,0.053669797923253555,3,-0.08370383701266058,0.004204720620311452,3,0.14839573115844265,0.19056789472248356
d1_minus_d0,d1_vs_d0,pretrained_trainable,ff,off,3,0.029445139555433746,0.012673444121492005,3,0.0899170818288466,0.03121919635859885,3,0.03585096820390945,0.035481317024017085,3,0.0498079398814694,0.029546789969525006,3,-0.03436762039703214,0.013972192334805175,3,0.08417556027850154,0.030260917912724682,3,0.016253361290126,0.03723614913249846,3,0.024160439233968656,0.04826607727608221,3,-0.007907077943842655,0.032632242339284266,3,0.038011477901183754,0.05491014827342567,3,0.059635238127885216,0.03646687089106923,3,-0.021623760226701465,0.035746064155579356,3,0.038011477901183754,0.05491014827342567,3,0.059635238127885216,0.03646687089106923,3,-0.021623760226701465,0.035746064155579356,3,0.02292695050047988,0.017735562281498442,3,0.06242453760836129,0.00932311130763737,3,-0.039497587107881406,0.02681431218539501,3,0.0,0.0
d1_minus_d0,d1_vs_d0,pretrained_trainable,ff,on,3,-0.0014038385361914707,0.06852423291394931,3,0.07052472309825254,0.039941294302480765,3,0.00802172364672373,0.039932087137073254,3,0.042967095540624944,0.0284229358601861,3,-0.022136190334719696,0.023184881313591272,3,0.06510328587534464,0.050410409234257464,3,0.05976173880585641,0.016249933642780046,3,0.03681812468577169,0.05646315610738141,3,0.02294361412008472,0.055129526944971405,3,-0.0011052740832151835,0.049585539184051425,3,0.022339867376632183,0.05185555263725443,3,-0.023445141459847368,0.018577356282563386,3,0.03066567827597248,0.09006699178027815,3,0.04251217872541405,0.048153303465023216,3,-0.011846500449441577,0.04236377101966707,3,0.018029845971022345,0.05861541272413439,3,0.04018627070097661,0.04222231255961543,3,-0.02215642472995427,0.017710198851116722,3,0.0,0.0
d1_minus_d0,d1_vs_d0,pretrained_trainable,diagonal,off,3,0.08920045096515683,0.005997841576830716,3,0.0776173309261544,0.020720423333478132,3,0.01801051617228087,0.026073808302870323,3,0.04605405487758437,0.040995162889191854,3,-0.008304671907613081,0.008767754438668812,3,0.05435872678519745,0.0497542505642396,3,0.020274340311105015,0.02565383013555835,3,0.039506299800417366,0.09103559303751037,3,-0.01923195948931235,0.07024078023201204,3,0.05865146563675975,0.027617692189204776,3,0.0783114897085486,0.017184528572528182,3,-0.01966002407178885,0.0412242432875215,3,0.05865146563675975,0.027617692189204776,3,0.0783114897085486,0.017184528572528182,3,-0.01966002407178885,0.0412242432875215,3,0.051069042613160254,0.016038667529882585,3,0.08248977329859686,0.031869917853122015,3,-0.031420730685436604,0.019600835449596617,3,0.014567276565578047,0.032546884182030146
d1_minus_d0,d1_vs_d0,pretrained_trainable,diagonal,on,3,0.03172600819659641,0.026400114659126554,3,0.028311013605131247,0.04841550459351305,3,0.04949599692246744,0.019887687172301157,3,0.04444258764111705,0.018500558755897668,3,-0.02326407933025576,0.05144136240600023,3,0.0677066669713728,0.05450040712571592,3,0.016687424775660098,0.044247520859921556,3,0.05571785921050628,0.03999084530258925,3,-0.03903043443484618,0.030745847837442303,3,0.05668963389551621,0.032762087160461015,3,0.043647304492892634,0.018302621223585863,3,0.013042329402623584,0.031413425869035665,3,0.07462373546932373,0.053176092679483554,3,0.07238957257339608,0.013958885613050566,3,0.0022341628959276494,0.04221054696310179,3,0.04921971410942,0.03743637937490767,3,0.06280475379740086,0.03394821212408787,3,-0.01358503968798086,0.051890414722866325,3,-0.004839392972034326,0.04490837573279273
d1_minus_d0,d1_vs_d0,pretrained_trainable,dense,off,3,-0.015360000837941997,0.05758564871118351,3,0.0156362360406478,0.0759944761644311,3,-0.010734037204625476,0.06001339214461183,3,0.015449698721757573,0.004742246439547011,3,0.01947310587016471,0.022990865592748436,3,-0.004023407148407136,0.02773182944676937,3,0.0377269108886756,0.03208213163752751,3,0.039338187683775984,0.04243707163896638,3,-0.0016112767951003877,0.015670927782913388,3,0.012040512591983243,0.0602366732036131,3,0.008523346207169677,0.06637463269063118,3,0.0035171663848135673,0.017753420437200896,3,0.012040512591983243,0.0602366732036131,3,0.008523346207169677,0.06637463269063118,3,0.0035171663848135673,0.017753420437200896,3,0.038933833051480106,0.08968357621885696,3,0.012480527370233271,0.04724211713571527,3,0.026453305681246837,0.048377314373553235,3,0.293879456039916,0.07926866651933581
d1_minus_d0,d1_vs_d0,pretrained_trainable,dense,on,3,0.030799844218961852,0.023041355941853955,3,0.07305740283681462,0.05038459899713723,3,0.04544611842405958,0.05986112438318638,3,0.04688761674055797,0.003168708329243679,3,-0.04328113335466275,0.011209057618828906,3,0.09016875009522073,0.008333077842860396,3,0.02464254155430634,0.03025720893989979,3,0.03949411155293512,0.024698524955882976,3,-0.01485156999862878,0.017749083650267203,3,0.02373294597559304,0.06070767701035815,3,0.0841550878315584,0.03993847067589786,3,-0.06042214185596536,0.020806637298322883,3,0.025962919161448477,0.07142929746786443,3,0.0475104076207018,0.050213759929297365,3,-0.021547488459253323,0.060071546936934374,3,0.04377842337401161,0.02968899604540577,3,0.06868029845971019,0.03351616395168096,3,-0.024901875085698577,0.04063555497082519,3,0.034642024330439725,0.10237173342013352
d1_minus_d0,d1_vs_d0,pretrained_frozen,ff,off,3,0.051822476271005634,0.052797497099888666,3,0.08061949624449623,0.008888815804522845,3,0.053801352514587765,0.0442285895732606,3,0.06282241723418203,0.02951086897723876,3,-0.012405874354403804,0.01479557023466562,3,0.07522829158858584,0.04273208804146702,3,0.04127921370568429,0.08258601548695062,3,0.0589413173971998,0.08102827016510895,3,-0.017662103691515513,0.07461024276143444,3,0.009263258527964354,0.04937984156149171,3,0.02848450569038809,0.018501210312131616,3,-0.019221247162423738,0.03098525727424014,3,0.009263258527964354,0.04937984156149171,3,0.02848450569038809,0.018501210312131616,3,-0.019221247162423738,0.03098525727424014,3,0.020211208997973684,0.05691848390388289,3,0.09794256669256658,0.04370828191149604,3,-0.0777313576945929,0.08172392477147136,3,0.0,0.0
d1_minus_d0,d1_vs_d0,pretrained_frozen,ff,on,3,0.017994423876776872,0.014568596524993913,3,0.07449832982921219,0.028919971802344683,3,0.022211843167725526,0.00971862651240843,3,0.06282241723418203,0.02951086897723876,3,-0.01518365213218161,0.013630871833132312,3,0.07800606936636363,0.0394719786567403,3,0.04127921370568429,0.08258601548695062,3,0.0589413173971998,0.08102827016510895,3,-0.017662103691515513,0.07461024276143444,3,0.025138069991011164,0.001783810173740259,3,0.06421468645733357,0.009309146888672104,3,-0.0390766164663224,0.007619338149404022,3,0.05473903819492051,0.07467858600624432,3,0.047683852095616895,0.03286225732699716,3,0.007055186099303612,0.04917374369869584,3,0.037427679890915146,0.04873860442392859,3,0.05594367506132216,0.04532907068748405,3,-0.018515995170407012,0.014840719344964825,3,0.0,0.0
d1_minus_d0,d1_vs_d0,pretrained_frozen,diagonal,off,3,0.0786608067858068,0.033367594581382304,3,0.05489410507792856,0.024646820966873536,3,0.019328275210628115,0.05406430752751367,3,0.06282241723418203,0.02951086897723876,3,-0.012405874354403804,0.01479557023466562,3,0.07522829158858584,0.04273208804146702,3,0.04127921370568429,0.08258601548695062,3,0.0589413173971998,0.08102827016510895,3,-0.017662103691515513,0.07461024276143444,3,-0.0018416632387220355,0.07573107177831019,3,0.04940363285951521,0.03976003208159506,3,-0.05124529609823725,0.03634317413520906,3,-0.0018416632387220355,0.07573107177831019,3,0.04940363285951521,0.03976003208159506,3,-0.05124529609823725,0.03634317413520906,3,0.04973138245197065,0.02862493687636184,3,0.08663958590429179,0.056659593468616376,3,-0.03690820345232113,0.028205647375175478,3,0.012258644493318796,0.1095104337802095
d1_minus_d0,d1_vs_d0,pretrained_frozen,diagonal,on,3,0.07568254185901242,0.05787078934599088,3,0.05313561710620532,0.03054484839326401,3,0.0454804454804455,0.03940855868961211,3,0.06282241723418203,0.02951086897723876,3,-0.01518365213218161,0.013630871833132312,3,0.07800606936636363,0.0394719786567403,3,0.04127921370568429,0.08258601548695062,3,0.0589413173971998,0.08102827016510895,3,-0.017662103691515513,0.07461024276143444,3,0.018060602251778708,0.02516752073488115,3,0.07324446386946387,0.0035587959983356186,3,-0.05518386161768516,0.02235209731951838,3,0.0324021702698174,0.022048200605011475,3,0.10205143440437564,0.037153303210814954,3,-0.06964926413455824,0.020301281676354057,3,0.07463301948596064,0.059803393127988776,3,0.1109248118439295,0.0590246577153299,3,-0.036291792357968845,0.035125195326548966,3,-0.00860024731825835,0.00817201805984362
d1_minus_d0,d1_vs_d0,pretrained_frozen,dense,off,3,-0.009984698036168674,0.02755086009792595,3,-0.00023138626079800365,0.022119385980015786,3,-0.020286480948245672,0.03159849003022314,3,0.06282241723418203,0.02951086897723876,3,-0.01518365213218161,0.013630871833132312,3,0.07800606936636363,0.0394719786567403,3,0.04127921370568429,0.08258601548695062,3,0.0589413173971998,0.08102827016510895,3,-0.017662103691515513,0.07461024276143444,3,-0.037992814647226446,0.06164626336372319,3,0.0035005979858921767,0.07055216134081538,3,-0.04149341263311862,0.013514830883770519,3,-0.037992814647226446,0.06164626336372319,3,0.0035005979858921767,0.07055216134081538,3,-0.04149341263311862,0.013514830883770519,3,-0.0178110764507823,0.05146716456098847,3,0.008667700763289063,0.09380344088974199,3,-0.026478777214071363,0.04834243799360477,3,0.30937222813827264,0.06925998462749033
d1_minus_d0,d1_vs_d0,pretrained_frozen,dense,on,3,0.0038785764888705776,0.06789309599926727,3,0.04869390549537608,0.03242924919686107,3,0.019704587351646163,0.06653227678598422,3,0.06282241723418203,0.02951086897723876,3,-0.01518365213218161,0.013630871833132312,3,0.07800606936636363,0.0394719786567403,3,0.04127921370568429,0.08258601548695062,3,0.0589413173971998,0.08102827016510895,3,-0.017662103691515513,0.07461024276143444,3,-0.043696962079314984,0.04726363891402564,3,0.0029159429894723976,0.07542245980246186,3,-0.04661290506878738,0.02849573978070777,3,-0.04311240230357882,0.04979466536108452,3,-0.02115875001904416,0.06349316219367014,3,-0.021953652284534664,0.020286013711342483,3,-0.029791314350137876,0.048948396115929035,3,0.009450462391638825,0.018069079280085665,3,-0.0392417767417767,0.03648238981192324,3,0.06059455713930495,0.15898467819632955
