architecture,routing,seed,sample_index,label,routing_disagreement_rate,oracle_true_class_margin,predicted_true_class_margin,margin_delta_pred_minus_oracle
gru64_progress,hard,37,136,5,0.3723404255319149,-0.30417508066898336,-0.6902111749380992,-0.3860360942691159
gru64_progress,hard,37,137,8,0.7868852459016393,-0.3858648338830335,-2.2088345805254903,-1.8229697466424568
gru64_progress,hard,37,138,3,0.5555555555555556,0.27461443077163494,-0.11654298559096787,-0.3911574163626028
gru64_progress,hard,37,139,4,0.2967032967032967,0.8352985405092568,0.3268777777716423,-0.5084207627376145
gru64_progress,hard,37,140,6,0.37209302325581395,2.198037107066966,2.147854761741428,-0.050182345325538336
gru64_progress,hard,37,141,1,0.2696629213483146,0.6805782772667044,-0.6091268452487384,-1.2897051225154428
gru64_progress,hard,37,142,10,0.8947368421052632,-0.6409886070542825,-2.5022637557842984,-1.8612751487300159
gru64_progress,hard,37,143,0,0.23863636363636365,0.09859244841049986,-0.025906196142784665,-0.12449864455328452
gru64_progress,hard,37,144,9,0.6075949367088608,2.4134819695176475,2.0762130694294,-0.3372689000882474
gru64_progress,hard,37,145,7,0.4418604651162791,0.2767365005929605,0.7033530031785631,0.4266165025856026
gru64_progress,local2,37,0,8,0.7894736842105263,0.7458052642742627,-0.7352862285450521,-1.4810914928193148
gru64_progress,local2,37,1,1,0.47058823529411764,0.8249088197595187,-1.1813078200629032,-2.006216639822422
gru64_progress,local2,37,2,11,0.3142857142857143,-2.3154040442385386,-2.7970948836958383,-0.4816908394572996
gru64_progress,local2,37,3,4,0.6929824561403509,2.9815666661674034,0.5084526437473573,-2.473114022420046
gru64_progress,local2,37,4,5,0.7614678899082569,5.986675398840145,-4.026578910609937,-10.013254309450081
gru64_progress,local2,37,5,2,0.2916666666666667,5.52585400470966,4.374572774887975,-1.1512812298216852
gru64_progress,local2,37,6,7,0.6236559139784946,4.082423232411377,1.5506861607909364,-2.5317370716204404
gru64_progress,local2,37,7,3,0.4105263157894737,1.8415648926230004,0.07857841480743932,-1.762986477815561
gru64_progress,local2,37,8,6,0.4019607843137255,5.20116513159139,5.043356469676863,-0.15780866191452692
gru64_progress,local2,37,9,0,0.6330275229357798,2.8399275826152888,2.9755870292453146,0.13565944663002583
gru64_progress,local2,37,10,9,0.5092592592592593,4.46419796306081,3.376799635926174,-1.0873983271346361
gru64_progress,local2,37,11,0,0.6057692307692307,3.041023047345435,2.535487050118573,-0.505535997226862
gru64_progress,local2,37,12,5,0.7543859649122807,4.6624207848984955,-2.4341907382103853,-7.096611523108881
gru64_progress,local2,37,13,6,0.5784313725490197,0.023996305670273443,-0.75838127398029,-0.7823775796505634
gru64_progress,local2,37,14,4,0.6956521739130435,3.41687148497799,-0.1071749322254818,-3.524046417203472
gru64_progress,local2,37,15,3,0.6,2.8857962621099116,1.60282654538954,-1.2829697167203715
gru64_progress,local2,37,16,8,0.7413793103448276,0.08788085295151804,-2.026690365323611,-2.114571218275129
gru64_progress,local2,37,17,7,0.4065934065934066,1.6031776552248074,2.295560252810641,0.6923825975858335
gru64_progress,local2,37,18,1,0.7815126050420168,3.1558990134063825,-0.1421677129743797,-3.298066726380762
gru64_progress,local2,37,19,11,0.5581395348837209,-3.5553712999932374,-7.107758089559695,-3.552386789566458
gru64_progress,local2,37,20,9,0.39805825242718446,4.522390457910736,4.806221375780965,0.2838309178702296
gru64_progress,local2,37,21,2,0.5714285714285714,4.569872167796666,4.178770708945404,-0.3911014588512618
gru64_progress,local2,37,22,10,0.819672131147541,2.997740713459336,-0.855874976216334,-3.85361568967567
gru64_progress,local2,37,23,9,0.5925925925925926,2.844700404741979,0.9056931653724698,-1.9390072393695093
gru64_progress,local2,37,24,11,0.7553191489361702,-3.4959701601168756,-7.341238576017291,-3.845268415900416
