objective,seed,epoch,train_objective_loss,train_phase_ce,train_progress_loss,val_objective_loss,val_phase_ce,val_progress_loss,val_phase_balanced_accuracy,val_progress_sample_balanced_mae,raw_phase_grad_norm,raw_progress_grad_norm,weighted_phase_grad_norm,weighted_progress_grad_norm,weighted_phase_grad_fraction,weighted_progress_grad_fraction,weighted_phase_to_progress_grad_ratio
joint,53,37,1.516606488449438,1.4971199302377882,0.0194865477635251,1.971980458125472,1.946764707565308,0.0252157505601644,0.3030716647128518,0.1796663072374132,1.3567627668380735,0.0376253388822078,1.3567627668380735,0.0376253388822078,0.9730165950721836,0.0269834049270989,36.05981519660398
joint,53,38,1.5318236835236805,1.5124037889523267,0.019419897879873,1.9309978000819683,1.9060447216033936,0.0249530784785747,0.3139039039427984,0.1789212151179238,0.7180781960487366,0.0258844550698995,0.7180781960487366,0.0258844550698995,0.965207319168584,0.0347926808300718,27.741677160359917
joint,53,39,1.527513630213713,1.5078973911715456,0.0196162276098219,1.9071124643087387,1.8823046684265137,0.024807795882225,0.3024964723681325,0.1805211475917271,2.1868879795074463,0.1290041357278823,2.1868879795074463,0.1290041357278823,0.944296137596324,0.0557038624032441,16.952076514069695
joint,53,40,1.5463793591665114,1.5255919889821037,0.0207873577838715,2.013827806338668,1.9865220785140991,0.0273057278245687,0.2954376423914572,0.1896981587485661,1.0631674528121948,0.1071131750941276,1.0631674528121948,0.1071131750941276,0.908472230898442,0.0915277691007034,9.925645952218217
joint,53,41,1.5270886728972863,1.5069967009729854,0.0200919841388929,1.924030737951398,1.900532841682434,0.0234978962689638,0.3079839482053631,0.1734740242125496,1.0675926208496094,0.0290029551833868,1.0675926208496094,0.0290029551833868,0.9735518218217872,0.0264481781773006,36.80978762551507
joint,53,42,1.5222463620098856,1.5026875508631774,0.0195588055587727,1.891817534342408,1.8684669733047483,0.0233505610376596,0.3011124717049497,0.172521606324211,1.6090167760849,0.0715554654598236,1.6090167760849,0.0715554654598236,0.9574219639644828,0.042578036034922,22.48628760532389
joint,53,43,1.5535686828593585,1.533770956393979,0.0197977189763277,2.0491614043712616,2.022212266921997,0.0269491374492645,0.3049834022964186,0.1884740950569274,1.9762563705444336,0.1323782950639724,1.9762563705444336,0.1323782950639724,0.9372208485310496,0.0627791514684761,14.928854987703753
joint,53,44,1.5778965578637312,1.5583954440131655,0.0195010999336248,1.9427940733730795,1.919464945793152,0.0233291275799274,0.2855751201256771,0.1737154703291635,2.1862568855285645,0.1008369252085685,2.1862568855285645,0.1008369252085685,0.9559104551216356,0.0440895448779272,21.681114145288387
joint,53,45,1.6001186545252184,1.5805847135960749,0.0195339632199727,2.066979371011257,2.039426803588867,0.0275525674223899,0.3038735576639572,0.1907970791771298,2.4842562675476074,0.1287682205438614,2.4842562675476074,0.1287682205438614,0.950720622354801,0.0492793776448162,19.29246406478158
joint,53,46,1.6405176656791962,1.6206612037094037,0.0198564420160861,1.996570497751236,1.9731271266937256,0.0234433710575103,0.2735581610051778,0.1743519495403956,2.358525514602661,0.093461662530899,2.358525514602661,0.093461662530899,0.961883298818422,0.0381167011811701,25.2352189198184
joint,53,47,1.6582611027765193,1.6381044391920974,0.0201566827494695,1.9788544923067093,1.9541265964508057,0.0247278958559036,0.3021636569189778,0.1795554690890842,2.0453171730041504,0.0426324196159839,2.0453171730041504,0.0426324196159839,0.9795816815848198,0.0204183184147011,47.975629611914734
joint,53,48,1.672637024968093,1.6517080162970827,0.0209289872714297,2.020349794998765,1.9947930574417116,0.0255567375570535,0.292726998110016,0.1818531429956829,1.6574523448944092,0.0324727520346641,1.6574523448944092,0.0324727520346641,0.9807845021683776,0.0192154978310306,51.04132668133774
joint,53,49,1.6285085222602096,1.608723103076784,0.0197854100272905,2.004676030948758,1.9807806015014648,0.0238954294472932,0.2773373602711975,0.1771692245725601,1.9565017223358157,0.0976787060499191,1.9565017223358157,0.0976787060499191,0.9524488186621308,0.0475511813373822,20.029971745488798
joint,53,50,1.6140892704669867,1.5943948319774897,0.0196944503225834,1.9889016468077896,1.9635326862335205,0.0253689605742692,0.3006303940240277,0.1829103288196382,1.300884485244751,0.0458481274545192,1.300884485244751,0.0458481274545192,0.9659560279277776,0.0340439720714799,28.373775712145218
joint,53,51,1.6033296431198385,1.5837855068213351,0.0195441440600587,1.905104512348771,1.881431579589844,0.0236729327589273,0.2988528194979398,0.1751004930526491,1.272993564605713,0.0175184160470962,1.272993564605713,0.0175184160470962,0.9864252201368784,0.0135747798623465,72.66601963960382
joint,53,52,1.5670579082994576,1.54817178060594,0.0188861361860254,1.9425682593137024,1.9188379049301147,0.0237303543835878,0.2833577946362574,0.1757262093680245,1.243404507637024,0.0214103125035762,1.243404507637024,0.0214103125035762,0.98307237378656,0.0169276262126493,58.07502844114286
joint,53,53,1.5724724863564497,1.553847166018724,0.0186252952673554,1.8799764681607485,1.8566974401474,0.0232790280133485,0.3116075562198345,0.1730930540296766,0.9451143145561218,0.0140103204175829,0.9451143145561218,0.0140103204175829,0.9853925966368776,0.0146074033620797,67.45843680366814
joint,53,54,1.5471364185855228,1.5283292772027175,0.0188071206147925,1.908881537616253,1.8857651948928835,0.0231163427233696,0.3080792056512379,0.172023924570235,1.216011881828308,0.0123136369511485,1.216011881828308,0.0123136369511485,0.9899752657061344,0.0100247342930513,98.7532673371644
joint,53,55,1.5502767273563116,1.5316347318754344,0.0186419803360653,1.8993724714964628,1.8760521411895752,0.0233203303068876,0.3042694730237983,0.1748673272511315,0.8489710688591003,0.0228776894509792,0.8489710688591003,0.0228776894509792,0.9737595663996848,0.0262404335991683,37.1091263670271
joint,53,56,1.5361549464437514,1.5178023074046676,0.0183526487274034,1.878966897726059,1.855970859527588,0.022996038198471,0.3142299666039304,0.1725680487496512,0.9453630447387696,0.0176847856491804,0.9453630447387696,0.0176847856491804,0.9816366486771088,0.0183633513218528,53.45629081623194
joint,53,57,1.4990644738103764,1.4809280496456128,0.0181364311985735,1.919941881671548,1.896356463432312,0.0235854182392358,0.3132202807225211,0.1744192365616086,0.6897211670875549,0.0287277232855558,0.6897211670875549,0.0287277232855558,0.960014242249582,0.0399857577490261,24.00890457651876
joint,53,58,1.5099064452307565,1.491684317178447,0.0182221260325736,1.8791189938783648,1.8566694259643557,0.022449567914009,0.3133988156981606,0.1703783822438073,0.4769823253154754,0.0293012354522943,0.4769823253154754,0.0293012354522943,0.9421248530985252,0.0578751468994997,16.278573853166595
joint,53,59,1.4765345598867552,1.4589606191123003,0.0175739112254007,1.887116963043809,1.8643149137496948,0.0228020492941141,0.3129508037250494,0.1717645705692352,0.7082768082618713,0.0139724416658282,0.7082768082618713,0.0139724416658282,0.9806542662824398,0.0193457337161756,50.690983376468914
joint,53,60,1.478629322962999,1.4610494672739156,0.0175798567342163,1.909628285095096,1.8860795497894287,0.0235487353056669,0.319379332796696,0.1744617583259703,0.548975944519043,0.0416086316108703,0.548975944519043,0.0416086316108703,0.9295467011948394,0.0704532988034673,13.193799537556236
joint,53,61,1.467314302613526,1.4497711637959834,0.0175431485411273,1.9029222391545773,1.880237340927124,0.0226848982274532,0.312225591386804,0.1713089110359313,0.636134147644043,0.0117088109254837,0.636134147644043,0.0117088109254837,0.9819264672532378,0.0180735327452185,54.32952599868155
joint,53,62,1.4553463288715909,1.438005488423595,0.0173408197376896,1.9097825102508068,1.887533187866211,0.0222493223845958,0.3055981168713347,0.1697803073459201,0.6604890823364258,0.0209162458777427,0.6604890823364258,0.0209162458777427,0.9693042525312658,0.0306957474672666,31.57780254475219
joint,53,63,1.452833683273263,1.4357214224318011,0.0171122842703957,1.9335798937827349,1.9098999500274656,0.023679943755269,0.3208029053324867,0.1749561552017454,0.5521038174629211,0.0413917601108551,0.5521038174629211,0.0413917601108551,0.9302576772669549,0.0697423227313602,13.338495777201606
joint,53,64,1.4453562567853682,1.4282381058559976,0.0171181812991425,1.9404896665364504,1.917504072189331,0.0229855943471193,0.315009512819726,0.1725093447972857,0.6163944602012634,0.0145803717896342,0.6163944602012634,0.0145803717896342,0.976892308454513,0.0231076915439021,42.275633917456574
joint,53,65,1.4376037724046822,1.4206868676843825,0.0169169198138168,1.8790351375937464,1.8573448657989504,0.0216902717947959,0.3076897767099993,0.1671062651134672,0.6341744065284729,0.0495389103889465,0.6341744065284729,0.0495389103889465,0.9275443242597284,0.0724556757388089,12.801541284145255
joint,53,66,1.4380681028464577,1.4212299261158796,0.0168381760958037,1.941644685342908,1.9184118509292605,0.0232328344136476,0.3167742921339437,0.1738492723495241,0.8362800478935242,0.0503702647984027,0.8362800478935242,0.0503702647984027,0.9431903828619668,0.0568096171369055,16.602653395291252
joint,53,67,1.4517764922058316,1.4348772950919275,0.016899185110903,1.9556960854679344,1.932902693748474,0.0227933917194604,0.3044878893671859,0.1712426382397848,1.0013185739517212,0.0118415271863341,1.0013185739517212,0.0118415271863341,0.988312284332929,0.0116877156660839,84.5599185063516
joint,53,68,1.4602892433714745,1.4434316683554198,0.0168575847652867,1.91515826061368,1.8934147357940676,0.0217435248196125,0.3068712245961384,0.1685705941820901,1.402618408203125,0.0561746135354042,1.402618408203125,0.0561746135354042,0.9614924031721654,0.038507596827149,24.968901785041243
joint,53,69,1.4669294890766504,1.4497162271900144,0.0172132730913603,2.0384344030171637,2.01282262802124,0.025611774995923,0.3028626023997368,0.1844403403145926,1.2060390710830688,0.11760213971138,1.2060390710830688,0.11760213971138,0.911152554972426,0.0888474450268184,10.255247685396569
joint,53,70,1.474783005279436,1.4566961110356342,0.0180869060544467,1.8948371447622776,1.8729310035705569,0.0219061411917209,0.3098663834096872,0.1687820525396438,2.0194737911224365,0.0945758670568466,2.0194737911224365,0.0945758670568466,0.9552631762021828,0.0447368237973439,21.352950323862643
joint,53,71,1.4954076783792492,1.477379443518266,0.0180282333125192,2.059968566522002,2.0359914302825928,0.0239771362394094,0.2909528109228069,0.1778328002445281,1.431602954864502,0.0579406283795833,1.431602954864502,0.0579406283795833,0.9611017569191528,0.0388982430801757,24.708101980893435
joint,53,72,1.4580225841929293,1.4413863122976176,0.0166362624185836,1.8883644603192808,1.867005467414856,0.0213589929044246,0.3034107239438734,0.1661787335834806,1.4904005527496338,0.0555539429187774,1.4904005527496338,0.0555539429187774,0.9640649559379676,0.0359350440613856,26.827988697433103
joint,53,73,1.4665440167084005,1.449652979993574,0.0168910047356776,2.001974305137992,1.9784151315689087,0.0235591735690832,0.3102081070363142,0.175725846063523,1.1763957738876345,0.0782568380236625,1.1763957738876345,0.0782568380236625,0.9376266886294634,0.0623733113697394,15.032498163507377
joint,53,74,1.4625513455133226,1.4454466248133095,0.0171047193759638,1.8639838080853224,1.8425730466842647,0.0214107614010572,0.3146931708011077,0.1671002554515051,1.1112855672836304,0.0922351852059364,1.1112855672836304,0.0922351852059364,0.9233621979379542,0.0766378020612148,12.048390912756116
joint,53,75,1.4711627697575318,1.454144566686962,0.0170182049268032,2.034842122346163,2.010475873947144,0.0243662483990192,0.3019053184397839,0.1803441577487521,1.511404514312744,0.1062457635998725,1.511404514312744,0.1062457635998725,0.9343209313833244,0.0656790686160573,14.225550865167213
joint,53,76,1.4722498862550508,1.455406995320279,0.0168429017579904,1.918191872537136,1.8967397212982176,0.0214521512389183,0.2993459855741962,0.1661229512048146,1.4127711057662964,0.0449314676225185,1.4127711057662964,0.0449314676225185,0.9691765189663948,0.0308234810329192,31.442799011239234
joint,53,77,1.4847114231828569,1.4681999531547296,0.0165114747841238,1.9103470034897327,1.8894156217575075,0.0209313817322254,0.3103078892607217,0.1651699278089735,1.0284626483917236,0.0135931987315416,1.0284626483917236,0.0135931987315416,0.986955402850956,0.0130445971480841,75.6600906547199
joint,53,78,1.4498918957226044,1.4335889740367764,0.0163029315809297,1.8851948883384464,1.8640202283859253,0.0211746599525213,0.3035433138245242,0.1659012294950939,0.6992384195327759,0.0109254010021686,0.6992384195327759,0.0109254010021686,0.9846156609401426,0.0153843390584492,64.00116749307217
joint,53,79,1.4395335453102387,1.42316342015685,0.0163701260863144,1.957086756825447,1.9347294569015503,0.0223572999238967,0.3129776070047366,0.1696397085038442,0.9358450770378112,0.0403662361204624,0.9358450770378112,0.0403662361204624,0.9586501041553936,0.041349895843582,23.183857772169887
joint,53,80,1.4454496862966304,1.4288592453462532,0.0165904565408133,1.884888978675008,1.8638495206832888,0.0210394579917192,0.3001462773116193,0.1664459289066375,0.8670604825019836,0.0632508695125579,0.8670604825019836,0.0632508695125579,0.9320110741672416,0.0679889258316836,13.70827767539428
joint,53,81,1.4474441674818477,1.431171148861542,0.0162730137344687,2.007523540407419,1.984333872795105,0.0231896676123142,0.3070440702028456,0.174203388274662,1.241436243057251,0.0622803568840026,1.241436243057251,0.0622803568840026,0.952228607898556,0.0477713921006768,19.93303033490152
joint,53,82,1.4581388282283447,1.442084389176098,0.0160544358783765,1.8947948385030031,1.874318599700928,0.0204762388020753,0.3077929138797907,0.1621353209964812,1.4913215637207031,0.009868518449366,1.4913215637207031,0.009868518449366,0.993426203271944,0.0065737967273897,151.11909363308527
joint,53,83,1.4577356174767735,1.4417461766228208,0.0159894509446164,1.9420030117034912,1.9209582805633545,0.0210447311401367,0.2971577801933708,0.1658495040166945,1.0551327466964722,0.0129650877788662,1.0551327466964722,0.0129650877788662,0.9878615166500896,0.012138483348974,81.38261495884402
joint,53,84,1.4355131213307997,1.419461355767439,0.0160517695002424,1.8569061290472744,1.836854338645935,0.0200517904013395,0.3130108278016551,0.1605986943320622,1.073538899421692,0.0251124408096075,1.073538899421692,0.0251124408096075,0.977142483797182,0.0228575162019078,42.74928540471576
joint,53,85,1.449261124901435,1.4327012544654938,0.0165598685412367,1.9872061386704445,1.964904308319092,0.0223018303513526,0.2952801419824725,0.1711236257401723,1.3204001188278198,0.0614239163696765,1.3204001188278198,0.0614239163696765,0.9555486698696384,0.0444513301296377,21.4965146614808
joint,53,86,1.4477576261543366,1.4315525512892284,0.0162050579377993,1.88551046513021,1.8652499914169312,0.0202604737132787,0.3164654520391178,0.1619949946327815,1.6047147512435913,0.0571750849485397,1.6047147512435913,0.0571750849485397,0.9655963447730628,0.0344036552263355,28.06667891547242
joint,53,87,1.479498829160418,1.4633934889726097,0.0161053501486316,1.9718214962631464,1.9507137537002563,0.02110774256289,0.2857307015436669,0.1667136540488591,1.675580620765686,0.0444077365100383,1.675580620765686,0.0444077365100383,0.9741813737731634,0.0258186262262551,37.731727676531975
joint,53,88,1.495548032237002,1.479515284966684,0.0160327694136745,1.96726368367672,1.9456913471221924,0.0215723365545272,0.3078010453340418,0.1665310329861111,2.1922733783721924,0.01510651409626,2.1922733783721924,0.01510651409626,0.993156359651188,0.0068436403483588,145.1210626262093
joint,53,89,1.53735248952232,1.5212560686925602,0.0160963936723294,1.963307650759816,1.9428211450576784,0.0204865057021379,0.2937289015743352,0.1624971571422758,1.7844873666763306,0.0245397090911865,1.7844873666763306,0.0245397090911865,0.9864348580400536,0.0135651419593935,72.71835863956977
joint,53,90,1.5153460246150137,1.4993993657386242,0.0159466632332479,2.009762855246663,1.988401174545288,0.021361680701375,0.2832173434015544,0.1689656121390206,1.6770741939544678,0.0271312687546014,1.6770741939544678,0.0271312687546014,0.9840798135264414,0.0159201864729717,61.813334608917685
joint,53,91,1.4919050892946435,1.4758759529783476,0.0160291429028787,1.9179498720914123,1.8965541124343872,0.0213957596570253,0.3120649564888616,0.1655357300289093,1.497051477432251,0.0095366509631276,1.497051477432251,0.0095366509631276,0.9936700344411458,0.0063299655581904,156.97874264911792
joint,53,92,1.4510818514684392,1.4355704634612276,0.0155114119138292,1.963852010667324,1.9421732425689695,0.0216787680983543,0.2966669793913784,0.1676621361384316,1.1747432947158811,0.0326597429811954,1.1747432947158811,0.0326597429811954,0.972950421721266,0.0270495782779058,35.969153074973555
joint,53,93,1.4264376947268356,1.411158926515694,0.0152787696185446,1.8937836457043888,1.873648166656494,0.0201354790478944,0.296653792291875,0.1633147739228748,0.7784579992294312,0.0313819348812103,0.7784579992294312,0.0313819348812103,0.9612492128871925,0.0387507871115727,24.8059274277164
joint,53,94,1.428050165742687,1.412575140877558,0.0154750050172184,1.935301952064037,1.9134738445281985,0.021828107535839,0.3146046130831275,0.1684172342693995,0.7501533627510071,0.0328773148357868,0.7501533627510071,0.0328773148357868,0.9580127372045388,0.0419872627941841,22.816746637461147
joint,53,95,1.398137048681919,1.3828279526836902,0.0153090871370392,1.905225897207856,1.884179711341858,0.0210461858659982,0.3133156430636767,0.1644928341820126,0.6990563869476318,0.0078544989228248,0.6990563869476318,0.0078544989228248,0.988888982924429,0.0111110170741565,89.00076169432033
joint,53,96,1.3853190312492252,1.3704555129020022,0.0148635472358555,1.91162128187716,1.8910669088363647,0.0205543730407953,0.3183779908067606,0.1636938973078652,0.6653434634208679,0.0103609440848231,0.6653434634208679,0.0103609440848231,0.9846664547830104,0.0153335452155098,64.21649011032272
joint,53,97,1.3760860910103776,1.361201561256448,0.0148845309385205,1.8863062672317028,1.8659027814865112,0.0204034857451915,0.3019749651782603,0.1642526596311539,0.7623646855354309,0.0502021871507167,0.7623646855354309,0.0502021871507167,0.9382177777126224,0.0617822222861471,15.18588589041902
joint,53,98,1.4032093637371228,1.3879093143082322,0.0153000593384192,2.070735927671194,2.045823812484741,0.0249121151864528,0.2963010244887307,0.1825777840992761,1.3752726316452026,0.1252529174089431,1.3752726316452026,0.1252529174089431,0.916527301058744,0.0834726989405896,10.97996485897443
joint,53,99,1.4151580614805632,1.399440971996616,0.0157170886632292,1.893582858145237,1.873086214065552,0.0204966440796852,0.363652334127943,0.1633672865610274,1.4929826259613037,0.0780400708317756,1.4929826259613037,0.0780400708317756,0.9503253065712998,0.0496746934280636,19.13097476757124
joint,53,100,1.4159230636032023,1.4005450789981784,0.015377989994192,2.019803212955594,1.998159646987915,0.021643565967679,0.3474823805947641,0.1684920598590184,1.4065704345703125,0.0719168335199356,1.4065704345703125,0.0719168335199356,0.9513578269674372,0.0486421730318864,19.558292067473293
joint,71,1,2.2818074082753745,2.239692305944052,0.0421151165912976,2.140490546822548,2.105616569519043,0.0348739773035049,0.1589471405539756,0.2233731557452489,0.6435598134994507,0.1457113176584243,0.6435598134994507,0.1457113176584243,0.8153849648022998,0.1846150351964332,4.416676918697991
joint,71,2,2.1108689927808597,2.0766305529517277,0.0342383945742285,2.077033128589392,2.043933153152466,0.0330999754369258,0.1893001977195932,0.2143226502433655,0.5419347882270813,0.0993914529681205,0.5419347882270813,0.0993914529681205,0.845022008168985,0.1549779918294558,5.452529086132308
joint,71,3,2.0359998032476323,2.0046635626105145,0.0313362450997718,2.031902924180031,2.000966310501098,0.0309366136789321,0.2088030164125612,0.2042861363244435,0.6678575873374939,0.0416439175605773,0.6678575873374939,0.0416439175605773,0.941305385155594,0.0586946148429965,16.03733813827569
joint,71,4,2.0012238333434533,1.9706842638744544,0.0305395418723561,1.982148328796029,1.9523844718933103,0.0297638569027185,0.2230560172961791,0.1984869639078776,0.6874100565910339,0.0334204249083995,0.6874100565910339,0.0334204249083995,0.9536362213209494,0.0463637786776633,20.56856124524312
joint,71,5,1.961187972669552,1.931500668574939,0.0296872934573386,1.96744734980166,1.9385722875595093,0.0288750622421503,0.2337167720974318,0.196115009368412,0.6903649568557739,0.0321584194898605,0.6903649568557739,0.0321584194898605,0.955491516892552,0.044508483106064,21.46762707203246
joint,71,6,1.9287810198411268,1.9003149919378568,0.0284660063722457,1.9479464814066887,1.9188735485076904,0.0290729328989982,0.2371394554243962,0.1976808971828884,0.4179678857326507,0.0860765129327774,0.4179678857326507,0.0860765129327774,0.8292283117092191,0.170771688288797,4.855771586079614
joint,71,7,1.9041849694851136,1.8759974089423883,0.0281875569200249,1.935488360002637,1.9070419073104856,0.028446452692151,0.2410935909952307,0.1952023884606739,0.4059079587459564,0.0423903204500675,0.4059079587459564,0.0423903204500675,0.9054417060734752,0.0945582939242942,9.57548691368136
joint,71,8,1.880154635943152,1.852720197424831,0.0274344561028449,1.9196356385946276,1.8912855386734009,0.0283500999212265,0.250592283864982,0.1936357286241319,0.4624763131141662,0.0288645457476377,0.4624763131141662,0.0288645457476377,0.941253520386145,0.0587464796118198,16.022296596716497
joint,71,9,1.8572585082095172,1.83037284729608,0.0268856748656438,1.9124161154031756,1.884571194648743,0.0278449207544326,0.2481528133242105,0.1912617456345331,0.4038114845752716,0.0181896183639764,0.4038114845752716,0.0181896183639764,0.9568967516003104,0.0431032483973199,22.200107581849963
joint,71,10,1.8380157471523844,1.8115404784782003,0.0264752666159771,1.9150601234287024,1.887200236320496,0.0278598871082067,0.25149743312135,0.1911304867456829,0.4704912006855011,0.0201980099081993,0.4704912006855011,0.0201980099081993,0.9588374688640088,0.0411625311339532,23.29393850189236
joint,71,11,1.8243092489324624,1.798228100326919,0.0260811661195375,1.905221540480852,1.8768293857574463,0.0283921547234058,0.2514576087857271,0.1941101437523251,0.5494753122329712,0.0769083425402641,0.5494753122329712,0.0769083425402641,0.8772184715308642,0.1227815284675393,7.144547575422752
joint,71,12,1.8056636016668428,1.7796633922704936,0.026000212865165,1.8885553907603023,1.8616492748260496,0.0269061159342527,0.2581126834984392,0.1874037243071056,0.5239338874816895,0.0365945510566234,0.5239338874816895,0.0365945510566234,0.9347141937115884,0.0652858062866276,14.317265066503456
joint,71,13,1.785322996507208,1.759946157928178,0.0253768531884517,1.89039196446538,1.8628877401351929,0.0275042243301868,0.2523593623148222,0.1902450077117435,0.4817344844341278,0.0456582866609096,0.4817344844341278,0.0456582866609096,0.9134264078610298,0.0865735921370741,10.550866439673348
joint,71,14,1.767020776842219,1.742010460457991,0.0250103174005082,1.8954961374402048,1.867886304855347,0.0276098325848579,0.3449735033934583,0.1905530747913179,0.3800943791866302,0.047304943203926,0.3800943791866302,0.047304943203926,0.8893190963892351,0.1106809036084252,8.034982254181191
joint,71,15,1.748517435512116,1.723874663732138,0.0246427372424973,1.870780747383833,1.8445035219192505,0.0262772254645824,0.3519403298191806,0.1842594298105391,0.5153577327728271,0.0496906265616416,0.5153577327728271,0.0496906265616416,0.9120595153641702,0.0879404846340601,10.37132691661977
joint,71,16,1.736661068133356,1.712273260402187,0.0243878306215067,1.909932129085064,1.8815568685531616,0.0283752605319023,0.3376379070080433,0.1941639430939205,0.5699164867401123,0.0970109477639198,0.5699164867401123,0.0970109477639198,0.8545404751014365,0.1454595248970641,5.874764651523176
joint,71,17,1.724684415708926,1.700403623859977,0.0242808032780885,1.8776976615190504,1.8516663312911987,0.0260313302278518,0.3485507361812244,0.1831348510015578,0.7284241318702698,0.0279272068291902,0.7284241318702698,0.0279272068291902,0.963076409862414,0.0369235901362638,26.082956892159324
joint,71,18,1.7122513357415257,1.6884145441235856,0.0238367806087775,1.8808663170784712,1.854002594947815,0.0268637221306562,0.3454416304016001,0.1876239171103825,0.70323246717453,0.0633173957467079,0.70323246717453,0.0633173957467079,0.9173995080941902,0.0826004919045052,11.10646543292152
joint,71,19,1.6959707330713585,1.6725724492343896,0.0233983075095536,1.8662130255252125,1.840098977088928,0.026114048436284,0.3483507697492425,0.1833925398569258,0.6002912521362305,0.0169753711670637,0.6002912521362305,0.0169753711670637,0.9724991267514308,0.0275008732469491,35.36248169145055
joint,71,20,1.690663087388529,1.6674846796488805,0.0231783920434173,1.8713545724749563,1.845977544784546,0.0253770276904106,0.3529536721157685,0.1806509684002588,1.2560276985168457,0.0797231197357177,1.2560276985168457,0.0797231197357177,0.9403158743028492,0.0596841256964022,15.75487390188472
joint,71,21,1.6901733116110509,1.6668749165411865,0.0232983910848936,1.9271499924361704,1.8984200954437256,0.0287298969924449,0.334053342922422,0.1973198179214719,0.8671677112579346,0.1411345154047012,0.8671677112579346,0.1411345154047012,0.86002756745594,0.1399724325430682,6.1442639227208105
joint,71,22,1.68545304641461,1.6624467163611196,0.0230063156011592,1.876496957615018,1.8514676094055176,0.0250293482095003,0.3417195808969685,0.1781053391713944,1.3407316207885742,0.0359362959861755,1.3407316207885742,0.0359362959861755,0.973896176740037,0.0261038232592365,37.30856461297616
joint,71,23,1.7051780018666935,1.6824858910860991,0.0226921224982674,1.9396156035363676,1.9128899574279783,0.0267256461083889,0.3335508460718906,0.1874129885718936,1.7066680192947388,0.0277155898511409,1.7066680192947388,0.0277155898511409,0.9840199194076944,0.015980080591729,61.57790717785868
joint,71,24,1.689865174063717,1.6675563827028783,0.022308802559151,1.9536412432789805,1.9272741079330444,0.0263671353459358,0.3298995822325742,0.1868941291930183,1.914693832397461,0.0656740516424179,1.914693832397461,0.0656740516424179,0.966837448651504,0.0331625513479909,29.154495336962484
joint,71,25,1.6994658928114452,1.6770082127411887,0.0224576756556914,1.8923722263425589,1.8673375844955444,0.0250346418470144,0.3442655479523158,0.1795682452973865,2.029348850250244,0.0589753687381744,2.029348850250244,0.0589753687381744,0.9717594767120432,0.0282405232874777,34.41010872225793
joint,71,26,1.7016988042709955,1.6796492155570788,0.0220495990402163,1.9995719995349648,1.9726293087005613,0.026942690834403,0.3236107703765097,0.1887021140446738,2.138002395629883,0.0868763849139213,2.138002395629883,0.0868763849139213,0.9609523064022176,0.0390476935973329,24.60970720321343
joint,71,27,1.7074170557849375,1.6852593335760646,0.0221577073365655,1.8729067333042624,1.848107933998108,0.0247987993061542,0.3510752926730704,0.1775905215550982,1.5315873622894287,0.0721754133701324,1.5315873622894287,0.0721754133701324,0.9549962036365356,0.0450037963628409,21.22034763297952
joint,71,28,1.689106696444001,1.6673090915466544,0.0217975958438009,1.9704442340880632,1.9435898065567017,0.0268544275313615,0.3285285971010238,0.1891794053335038,1.7515031099319458,0.0875272452831268,1.7515031099319458,0.0875272452831268,0.9524057637026644,0.0475942362967918,20.010947496934225
joint,71,29,1.677930530500494,1.656236058873687,0.0216944860278431,1.8845925461500883,1.859752058982849,0.0248404871672391,0.3420467047625596,0.1789023232838464,1.5226184129714966,0.0389096587896347,1.5226184129714966,0.0389096587896347,0.9750823187272408,0.0249176812721185,39.1321450841913
joint,71,30,1.681826305061117,1.660131868725184,0.0216944488647062,1.9305642880499363,1.9037970304489136,0.0267672576010227,0.3364593277709566,0.1880310603550502,1.2931971549987793,0.0835713446140289,1.2931971549987793,0.0835713446140289,0.9392989128975052,0.0607010871017685,15.47416953688955
joint,71,31,1.6655281176870744,1.643985194511545,0.0215429077966847,1.8881465196609497,1.8631808757781985,0.0249656438827514,0.341299910021298,0.1797005032736157,0.9047507643699646,0.0200426690280437,0.9047507643699646,0.0200426690280437,0.9783274098785733,0.0216725901203455,45.14123159240389
joint,71,32,1.6427938747323934,1.6215724918395025,0.0212213854544287,1.8556911908090117,1.8309335708618164,0.024757619947195,0.3498604112889744,0.1785429091680617,0.9371384978294371,0.0206883996725082,0.9371384978294371,0.0206883996725082,0.9784006904301364,0.0215993095688196,45.29777617499604
joint,71,33,1.6390208851244692,1.6178674223911331,0.0211534895637616,1.939722802489996,1.9127389192581177,0.0269838832318782,0.3372036932824294,0.1894967215401785,0.9947038888931274,0.1131329908967018,0.9947038888931274,0.1131329908967018,0.8978793783078763,0.1021206216912208,8.792341482358298
joint,71,34,1.6267730820404682,1.605501316910972,0.0212717707142259,1.826081432402134,1.8023864030838013,0.0236950293183326,0.3632783514932852,0.1737830752418154,1.1563496589660645,0.1126724183559417,1.1563496589660645,0.1126724183559417,0.9112131929220464,0.0887868070771656,10.262934583535737
joint,71,35,1.635575727423374,1.6139362923249525,0.0216394520481718,1.871762402355671,1.8467357158660889,0.025026686489582,0.3488514962645803,0.1806262636941576,0.8674015998840332,0.0608074255287647,0.8674015998840332,0.0608074255287647,0.9344895127445496,0.0655104872543731,14.264731524597227
