fold,seed,epoch,layer,shift,mean_spikes_per_neuron_s,dead_neuron_fraction,spike_occupancy
3,53,20,l1,3,0.4023560138833781,0.1860465109348297,0.0062868127169277
3,53,20,l1,4,3.59560488101154,0.095238097012043,0.0561813262658053
3,53,20,l2,all,11.863839655458008,0.015625,0.1853724946165313
3,53,20,l2,2,8.96450185098867,0.0465116277337074,0.1400703414216979
3,53,20,l2,3,11.51965977248826,0.0,0.179994683945129
3,53,20,l2,4,15.184583954502788,0.0,0.237259124289106
3,53,40,l1,all,2.883137319860858,0.21875,0.0450490206228259
3,53,40,l1,2,0.1577866721111286,0.4418604671955108,0.0024654167517363
3,53,40,l1,3,1.2534178765827784,0.1395348906517028,0.0195846543216059
3,53,40,l1,4,7.341899555913139,0.0714285746216774,0.1147171805611428
3,53,40,l2,all,18.95535862183204,0.0078125,0.2961774784661256
3,53,40,l2,2,17.996309579299744,0.0,0.2811923371765585
3,53,40,l2,3,19.363629709812745,0.0,0.3025567142158241
3,53,40,l2,4,19.51925033720628,0.0238095242530107,0.3049882865188481
3,53,60,l1,all,3.4083153884379658,0.1640625,0.0532549279443432
3,53,60,l1,2,0.3059582188904854,0.3488371968269348,0.0047805971701638
3,53,60,l1,3,1.7006444753477583,0.0930232554674148,0.0265725699273087
3,53,60,l1,4,8.332867949233695,0.0476190485060215,0.1302010617067764
3,53,60,l2,all,21.236872618850423,0.0078125,0.3318261346695378
3,53,60,l2,2,20.846084802631832,0.0,0.3257200750411224
3,53,60,l2,3,21.506816492097183,0.0,0.3360440076890185
3,53,60,l2,4,21.36059379855968,0.0238095242530107,0.3337592781024949
3,53,80,l1,all,3.635829054165976,0.1640625,0.0568098289713433
3,53,80,l1,2,0.3981648054054262,0.3488371968269348,0.0062213250844597
3,53,80,l1,3,1.9713472346884136,0.0930232554674148,0.0308023005420064
3,53,80,l1,4,8.654692885933569,0.0476190485060215,0.135229576342712
3,53,80,l2,all,22.520374358124897,0.0078125,0.3518808493457015
3,53,80,l2,2,22.029977926815643,0.0,0.3442184051064944
3,53,80,l2,3,22.870438497482574,0.0,0.3573506015231653
3,53,80,l2,4,22.66404789512293,0.0238095242530107,0.3541257483612958
3,53,100,l1,all,3.747473910882889,0.15625,0.0585542798575451
3,53,100,l1,2,0.42010701449588,0.3488371968269348,0.0065641721014981
3,53,100,l1,3,2.1370232404050986,0.0697674453258514,0.0333909881313296
3,53,100,l1,4,8.80285856267304,0.0476190485060215,0.1375446650417662
3,53,100,l2,all,23.129865827397715,0.0078125,0.3614041535530893
3,53,100,l2,2,22.862795705552195,0.0,0.357231182899253
3,53,100,l2,3,23.44093593383438,0.0,0.3662646239661621
3,53,100,l2,4,23.084818224125826,0.0238095242530107,0.360700284751966
3,71,1,l1,all,0.2501242338910054,0.46875,0.0039081911545469
3,71,1,l1,2,0.0073962502552091,0.6511628031730652,0.0001155664102376
3,71,1,l1,3,0.0929462115404617,0.4186046421527862,0.0014522845553197
3,71,1,l1,4,0.6595518114484489,0.3333333432674408,0.010305497053882
3,71,1,l2,all,1.90135829054166,0.234375,0.0297087232897134
3,71,1,l2,2,0.5189702262405091,0.2790697813034057,0.0081089097850079
3,71,1,l2,3,1.7292433096679007,0.1860465109348297,0.0270194267135609
3,71,1,l2,4,3.492873312982639,0.2380952388048172,0.0545761455153537
3,71,5,l1,all,0.4226436972005963,0.453125,0.0066038077687593
3,71,5,l1,2,0.0083824169559037,0.6744186282157898,0.0001309752649359
3,71,5,l1,3,0.1195727124592146,0.395348846912384,0.0018683236321752
3,71,5,l1,4,1.1570553018291962,0.2857142984867096,0.0180789890910811
3,71,5,l2,all,4.228756004638066,0.203125,0.0660743125724697
3,71,5,l2,2,1.6895500999649449,0.2325581461191177,0.0263992203119522
3,71,5,l2,3,4.572361907770301,0.1860465109348297,0.0714431548089109
3,71,5,l2,4,6.4766321966918285,0.190476194024086,0.1011973780733098
3,71,10,l1,all,0.6196786483352659,0.40625,0.0096824788802385
3,71,10,l1,2,0.0110943753828137,0.6279069781303406,0.0001733496153564
3,71,10,l1,3,0.1908232565843962,0.3488371968269348,0.0029816133841311
3,71,10,l1,4,1.6818192574362858,0.2380952388048172,0.0262784258974419
3,71,10,l2,all,5.8628457843299655,0.1328125,0.0916069653801557
3,71,10,l2,2,3.422738076435624,0.1162790730595588,0.0534802824443066
3,71,10,l2,3,6.550365767688402,0.1395348906517028,0.1023494651201312
3,71,10,l2,4,7.657161788021487,0.1428571492433548,0.1196431529378357
3,71,20,l1,all,1.2362100380983931,0.2890625,0.0193157818452873
3,71,20,l1,2,0.0387070430022612,0.4418604671955108,0.0006047975469103
3,71,20,l1,3,0.4881525168438043,0.2093023210763931,0.0076273830756844
3,71,20,l1,4,3.228093423886036,0.2142857164144516,0.0504389597482193
3,71,20,l2,all,10.355805863839656,0.03125,0.1618094666224946
3,71,20,l2,2,7.676075056531236,0.0465116277337074,0.1199386727583005
3,71,20,l2,3,10.587732240331906,0.0232558138668537,0.165433316255186
3,71,20,l2,4,12.8618913525324,0.0238095242530107,0.2009670523833187
3,71,40,l1,all,2.793357627960908,0.1484375,0.0436462129368891
3,71,40,l1,2,0.1501438801807458,0.3255814015865326,0.0023459981278241
3,71,40,l1,3,1.4319140494084923,0.0232558138668537,0.0223736570220076
3,71,40,l1,4,6.893363938253784,0.095238097012043,0.1077088115352153
3,71,40,l2,all,18.81182706642372,0.0,0.2939347979128706
3,71,40,l2,2,16.970942752252583,0.0,0.2651709805039466
3,71,40,l2,3,18.62277197591596,0.0,0.2909808121236868
3,71,40,l2,4,20.89009836169021,0.0,0.3264077869014095
3,71,60,l1,all,3.2622163326155373,0.109375,0.0509721301971177
3,71,60,l1,2,0.2164635908024546,0.2790697813034057,0.0033822436062883
3,71,60,l1,3,1.8451178969995108,0.0,0.0288299671406173
3,71,60,l1,4,7.831325871412007,0.0476190485060215,0.1223644667408126
3,71,60,l2,all,21.41080006625808,0.0,0.3345437510352824
3,71,60,l2,2,19.79285876629005,0.0,0.309263418223282
3,71,60,l2,3,21.09090068607925,0.0,0.3295453232199883
3,71,60,l2,4,23.39477981021794,0.0,0.3655434345346553
3,71,80,l1,all,3.4733311247308265,0.09375,0.0542707988239191
3,71,80,l1,2,0.2630599674102723,0.2325581461191177,0.0041103119907855
3,71,80,l1,3,1.9821950683960536,0.0,0.0309717979436883
3,71,80,l1,4,8.286676605377947,0.0476190485060215,0.1294793219590304
3,71,80,l2,all,22.66001325161504,0.0,0.354062707056485
3,71,80,l2,2,21.035428809165182,0.0,0.328678575143206
3,71,80,l2,3,22.4587138999426,0.0,0.3509174046866031
3,71,80,l2,4,24.52937046940691,0.0,0.3832714135844829
3,71,100,l1,all,3.567997349676992,0.09375,0.055749958588703
3,71,100,l1,2,0.3079305522918745,0.2325581461191177,0.0048114148795605
3,71,100,l1,3,2.066512321305438,0.0,0.0322892550203974
3,71,100,l1,4,8.442919456999299,0.0476190485060215,0.131920616515614
3,71,100,l2,all,23.593009773066093,0.0,0.3686407777041577
3,71,100,l2,2,22.299941061130777,0.0,0.3484365790801684
3,71,100,l2,3,23.40370814088316,0.0,0.3656829397012993
3,71,100,l2,4,25.11067464918716,0.0,0.3923542913935493
4,11,1,l1,all,0.2960958005249344,0.375,0.0046264968832021
4,11,1,l1,2,0.0126960874076786,0.5348837375640869,0.0001983763657449
4,11,1,l1,3,0.0881401452725386,0.3255814015865326,0.0013771897698834
4,11,1,l1,4,0.7991501062367204,0.261904776096344,0.0124867204099487
4,11,1,l2,all,2.7945374015748032,0.15625,0.0436646468996063
4,11,1,l2,2,0.4204358176158213,0.2790697813034057,0.0065693096502472
4,11,1,l2,3,2.4779344442409816,0.0697674453258514,0.0387177256912653
4,11,1,l2,4,5.549306336707912,0.1190476194024086,0.0867079115110611
4,11,5,l1,all,0.3447342519685039,0.3671875,0.0053864726870078
4,11,5,l1,2,0.0131843984618201,0.5348837375640869,0.0002060062259659
4,11,5,l1,3,0.1137764756149667,0.3255814015865326,0.0017777574314838
4,11,5,l1,4,0.9206349206349206,0.2380952388048172,0.0143849206349206
4,11,5,l2,all,3.305200131233596,0.1015625,0.0516437520505249
4,11,5,l2,2,0.7544405786485991,0.2093023210763931,0.0117881340413843
4,11,5,l2,3,2.759934078007691,0.0465116277337074,0.0431239699688701
4,11,5,l2,4,6.474940632420948,0.0476190485060215,0.1011709473815773
4,11,10,l1,all,0.411745406824147,0.328125,0.0064335219816272
4,11,10,l1,2,0.0185558200573765,0.4651162922382355,0.0002899346883965
4,11,10,l1,3,0.1252517853872917,0.2790697813034057,0.0019570591466764
4,11,10,l1,4,1.1076115485564304,0.2380952388048172,0.0173064304461942
4,11,10,l2,all,4.347522965879265,0.09375,0.0679300463418635
4,11,10,l2,2,1.3257645119941404,0.1860465109348297,0.0207150704999084
4,11,10,l2,3,3.690654947201368,0.0465116277337074,0.0576664835500213
4,11,10,l2,4,8.113735783027122,0.0476190485060215,0.1267771216097988
4,11,20,l1,all,0.6038385826771654,0.25,0.0094349778543307
4,11,20,l1,2,0.0266129524507111,0.4186046421527862,0.0004158273820423
4,11,20,l1,3,0.1931270219129585,0.1395348906517028,0.0030176097173899
4,11,20,l1,4,1.6152980877390326,0.190476194024086,0.0252390326209223
4,11,20,l2,all,6.367864173228346,0.0625,0.0994978777066929
4,11,20,l2,2,3.299517792834035,0.1395348906517028,0.0515549655130318
4,11,20,l2,3,6.289934688396508,0.0,0.0982802295061954
4,11,20,l2,4,9.589051368578929,0.0476190485060215,0.1498289276340457
4,11,40,l1,all,1.2268700787401574,0.2109375,0.0191698449803149
4,11,40,l1,2,0.089605078434963,0.3720930218696594,0.0014000793505462
4,11,40,l1,3,0.5703473112372581,0.1162790730595588,0.0089116767380821
4,11,40,l1,4,3.0633670791151104,0.1428571492433548,0.0478651106111736
4,11,40,l2,all,12.54019028871391,0.0234375,0.1959404732611548
4,11,40,l2,2,8.683147164743941,0.0465116277337074,0.135674174449124
4,11,40,l2,3,13.107733626319966,0.0,0.2048083379112494
4,11,40,l2,4,15.90801149856268,0.0238095242530107,0.2485626796650418
4,11,60,l1,all,1.6085958005249343,0.1953125,0.0251343093832021
4,11,60,l1,2,0.1394128059573948,0.3255814015865326,0.0021783250930842
4,11,60,l1,3,0.8250015259720442,0.1162790730595588,0.0128906488433131
4,11,60,l1,4,3.915010623672041,0.1428571492433548,0.0611720409948756
4,11,60,l2,all,15.902723097112862,0.0078125,0.2484800483923884
4,11,60,l2,2,12.11157907587133,0.0,0.1892434230604895
4,11,60,l2,3,16.299578831715802,0.0,0.2546809192455594
4,11,60,l2,4,19.37782777152856,0.0238095242530107,0.3027785589301337
4,11,80,l1,all,1.7737040682414698,0.15625,0.0277141260662729
4,11,80,l1,2,0.1777452237075016,0.302325576543808,0.0027772691204297
4,11,80,l1,3,0.8980040285661967,0.0930232554674148,0.0140313129463468
4,11,80,l1,4,4.304211973503312,0.0714285746216774,0.0672533120859892
4,11,80,l2,all,17.489583333333332,0.0078125,0.2732747395833333
4,11,80,l2,2,13.704938045535004,0.0,0.2141396569614844
4,11,80,l2,3,17.951290972349387,0.0,0.2804889214429591
4,11,80,l2,4,20.89163854518185,0.0238095242530107,0.3264318522684664
4,11,100,l1,all,1.9311023622047243,0.15625,0.0301734744094488
4,11,100,l1,2,0.2192516633095281,0.302325576543808,0.0034258072392113
4,11,100,l1,3,0.978819508026613,0.0930232554674148,0.0152940548129158
4,11,100,l1,4,4.658667666541683,0.0714285746216774,0.0727916822897137
4,11,100,l2,all,17.91625656167979,0.0,0.2799415087762467
4,11,100,l2,2,14.448879936519562,0.0,0.2257637490081181
4,11,100,l2,3,18.71183543917476,0.0,0.2923724287371055
4,11,100,l2,4,20.65166854143232,0.0,0.32268232095988
4,23,1,l1,all,0.1312335958005249,0.4296875,0.0020505249343832
4,23,1,l1,2,0.0136727095159616,0.5348837375640869,0.0002136360861869
4,23,1,l1,3,0.0585973264969785,0.3720930218696594,0.0009155832265152
4,23,1,l1,4,0.3259592550931133,0.380952388048172,0.0050931133608298
4,23,1,l2,all,0.5998195538057742,0.1796875,0.0093721805282152
4,23,1,l2,2,0.1120673869254715,0.2790697813034057,0.0017510529207104
4,23,1,l2,3,0.453152658243301,0.1162790730595588,0.0070805102850515
4,23,1,l2,4,1.2493438320209973,0.1428571492433548,0.019520997375328
4,23,5,l1,all,0.238517060367454,0.4140625,0.0037268290682414
4,23,5,l1,2,0.017090886894952,0.5348837375640869,0.0002670451077336
4,23,5,l1,3,0.0835011902581944,0.3255814015865326,0.0013047060977842
4,23,5,l1,4,0.6239220097487814,0.380952388048172,0.0097487814023247
4,23,5,l2,all,1.9056758530183728,0.1484375,0.029776185203412
4,23,5,l2,2,0.5300616492705854,0.302325576543808,0.0082822132698528
4,23,5,l2,3,1.598730391259232,0.0697674453258514,0.0249801623634255
4,23,5,l2,4,3.628296462942133,0.0714285746216774,0.0566921322334708
4,23,10,l1,all,0.3830380577427821,0.375,0.0059849696522309
4,23,10,l1,2,0.0236830861258621,0.4883720874786377,0.0003700482207165
4,23,10,l1,3,0.1140206311420374,0.2790697813034057,0.0017815723615943
4,23,10,l1,4,1.026371703537058,0.3571428656578064,0.0160370578677665
4,23,10,l2,all,3.887221128608924,0.0703125,0.0607378301345144
4,23,10,l2,2,1.6597692730269182,0.1395348906517028,0.0259338948910455
4,23,10,l2,3,3.88842092412867,0.0465116277337074,0.0607565769395104
4,23,10,l2,4,6.166479190101238,0.0238095242530107,0.0963512373453318
4,23,20,l1,all,0.5218996062992126,0.3046875,0.0081546813484251
4,23,20,l1,2,0.0437038393456631,0.4186046421527862,0.0006828724897759
4,23,20,l1,3,0.2263321735945797,0.2093023210763931,0.0035364402124153
4,23,20,l1,4,1.3140857392825898,0.2857142984867096,0.0205325896762904
4,23,20,l2,all,6.038959973753281,0.0078125,0.094358749589895
4,23,20,l2,2,3.4987487029237623,0.0,0.0546679484831837
4,23,20,l2,3,5.506927913080633,0.0232558138668537,0.0860457486418848
4,23,20,l2,4,9.1843519560055,0.0,0.1435054993125859
4,23,40,l1,all,1.1409120734908136,0.1796875,0.0178267511482939
4,23,40,l1,2,0.110602453763047,0.2790697813034057,0.0017281633400476
4,23,40,l1,3,0.6081914179332235,0.1162790730595588,0.0095029909052066
4,23,40,l1,4,2.7411573553305835,0.1428571492433548,0.0428305836770403
4,23,40,l2,all,12.905593832020998,0.0,0.2016499036253281
4,23,40,l2,2,9.881462491607154,0.0,0.1543978514313617
4,23,40,l2,3,12.496124031007753,0.0,0.1952519379844961
4,23,40,l2,4,16.420947381577303,0.0,0.2565773028371453
4,23,60,l1,all,1.4988517060367454,0.1640625,0.0234195579068241
4,23,60,l1,2,0.1606543368125496,0.2558139562606811,0.002510224012696
4,23,60,l1,3,0.8406274797045719,0.1162790730595588,0.0131348043703839
4,23,60,l1,4,3.5428071491063617,0.1190476194024086,0.0553563617047869
4,23,60,l2,all,15.547326115485564,0.0,0.2429269705544619
4,23,60,l2,2,12.381615088811571,0.0,0.1934627357626808
4,23,60,l2,3,15.493621436855276,0.0,0.2420878349508637
4,23,60,l2,4,18.84339457567804,0.0,0.2944280402449694
4,23,80,l1,all,1.6653543307086611,0.15625,0.0260211614173228
4,23,80,l1,2,0.2046023316852835,0.2325581461191177,0.0031969114325825
4,23,80,l1,3,1.029359702130257,0.1162790730595588,0.0160837453457852
4,23,80,l1,4,3.8120234970628672,0.1190476194024086,0.0595628671416073
4,23,80,l2,all,16.974655511811022,0.0,0.2652289923720472
4,23,80,l2,2,13.007874015748031,0.0,0.203248031496063
4,23,80,l2,3,17.94250137337484,0.0,0.2803515839589818
4,23,80,l2,4,20.04499437570304,0.0,0.3132030371203599
4,23,100,l1,all,1.7971620734908136,0.1328125,0.0280806573982939
4,23,100,l1,2,0.2378074833669047,0.1860465109348297,0.0037157419276078
4,23,100,l1,3,1.232252945126045,0.0930232554674148,0.0192539522675944
4,23,100,l1,4,3.972003499562555,0.1190476194024086,0.0620625546806649
4,23,100,l2,all,17.509596456692915,0.0,0.2735874446358268
4,23,100,l2,2,14.78264054202527,0.0,0.2309787584691448
4,23,100,l2,3,17.583592748580845,0.0,0.2747436366965757
4,23,100,l2,4,20.2257217847769,0.0,0.3160269028871391
4,37,1,l1,all,0.1680610236220472,0.3359375,0.0026259534940944
4,37,1,l1,2,0.0173350424220228,0.4651162922382355,0.0002708600378441
4,37,1,l1,3,0.0551791491179881,0.2325581461191177,0.0008621742049685
4,37,1,l1,4,0.4379452568428946,0.3095238208770752,0.0068428946381702
4,37,1,l2,all,1.122703412073491,0.171875,0.0175422408136482
4,37,1,l2,2,0.2866385887810535,0.2325581461191177,0.0044787279497039
4,37,1,l2,3,0.5224928279313923,0.2325581461191177,0.008163950436428
4,37,1,l2,4,2.593175853018373,0.0476190485060215,0.040518372703412
4,37,5,l1,all,0.2511482939632546,0.3359375,0.0039241920931758
4,37,5,l1,2,0.0197765976927302,0.4418604671955108,0.0003090093389489
4,37,5,l1,3,0.0722700360129402,0.2325581461191177,0.0011292193127021
4,37,5,l1,4,0.6711661042369704,0.3333333432674408,0.0104869703787026
4,37,5,l2,all,2.442749343832021,0.140625,0.0381679584973753
4,37,5,l2,2,0.7434535799304157,0.1395348906517028,0.0116164621864127
4,37,5,l2,3,1.353598242080205,0.2093023210763931,0.0211499725325032
4,37,5,l2,4,5.297587801524809,0.0714285746216774,0.0827748093988251
4,37,10,l1,all,0.3733595800524934,0.328125,0.0058337434383202
4,37,10,l1,2,0.0251480192882866,0.395348846912384,0.0003929378013794
4,37,10,l1,3,0.133553073307697,0.2558139562606811,0.0020867667704327
4,37,10,l1,4,0.9753780777402824,0.3333333432674408,0.0152402824646919
4,37,10,l2,all,4.483595800524935,0.109375,0.0700561843832021
4,37,10,l2,2,1.8521638283586648,0.1162790730595588,0.0289400598181041
4,37,10,l2,3,2.922785814563877,0.0930232554674148,0.0456685283525605
4,37,10,l2,4,8.775653043369578,0.1190476194024086,0.1371195788026496
4,37,20,l1,all,0.6418963254593176,0.2578125,0.0100296300853018
4,37,20,l1,2,0.0424830617103094,0.3255814015865326,0.0006637978392235
4,37,20,l1,3,0.2002075321980101,0.2093023210763931,0.0031282426905939
4,37,20,l1,4,1.7077865266841643,0.2380952388048172,0.02668416447944
4,37,20,l2,all,7.828740157480315,0.0390625,0.1223240649606299
4,37,20,l2,2,4.954403955319538,0.0232558138668537,0.0774125618018677
4,37,20,l2,3,6.836598913507904,0.0232558138668537,0.106821858023561
4,37,20,l2,4,11.787276590426195,0.0714285746216774,0.1841761967254093
4,37,40,l1,all,1.2479494750656168,0.2265625,0.0194992105479002
4,37,40,l1,2,0.1018128547885002,0.3255814015865326,0.0015908258560703
4,37,40,l1,3,0.3928462430568272,0.1860465109348297,0.0061382225477629
4,37,40,l1,4,3.296837895263092,0.1666666716337204,0.0515130921134858
4,37,40,l2,all,13.585875984251969,0.0234375,0.212279312253937
4,37,40,l2,2,11.26851004089605,0.0,0.1760704693890007
4,37,40,l2,3,12.178721845815785,0.0232558138668537,0.1902925288408716
4,37,40,l2,4,17.39907511561055,0.0476190485060215,0.2718605486814148
4,37,60,l1,all,1.65378937007874,0.203125,0.0258404589074803
4,37,60,l1,2,0.162119269974974,0.2790697813034057,0.0025331135933589
4,37,60,l1,3,0.6743575657693951,0.1627907007932663,0.0105368369651467
4,37,60,l1,4,4.183727034120735,0.1666666716337204,0.0653707349081364
4,37,60,l2,all,15.602608267716535,0.0078125,0.2437907541830708
4,37,60,l2,2,13.573826527498015,0.0,0.2120910394921565
4,37,60,l2,3,14.39223585423915,0.0,0.2248786852224867
4,37,60,l2,4,18.91888513935758,0.0238095242530107,0.2956075803024622
4,37,80,l1,all,1.824721128608924,0.1953125,0.0285112676345144
4,37,80,l1,2,0.213636086186901,0.2558139562606811,0.0033380638466703
4,37,80,l1,3,0.762253555514863,0.1627907007932663,0.0119102118049197
4,37,80,l1,4,4.561929758780153,0.1666666716337204,0.0712801524809398
4,37,80,l2,all,16.77878937007874,0.0,0.2621685839074803
4,37,80,l2,2,14.786791185985471,0.0,0.231043612281023
4,37,80,l2,3,15.477263016541537,0.0,0.2418322346334615
4,37,80,l2,4,20.150731158605176,0.0,0.3148551743532058
4,37,100,l1,all,1.9445538057742784,0.1953125,0.030383653215223
4,37,100,l1,2,0.2483061710309467,0.2558139562606811,0.0038797839223585
4,37,100,l1,3,0.8271989257156809,0.1627907007932663,0.0129249832143075
4,37,100,l1,4,4.825146856642919,0.1666666716337204,0.0753929196350456
4,37,100,l2,all,18.244668635170605,0.0,0.2850729474245407
4,37,100,l2,2,16.169199780260026,0.0,0.2526437465665629
4,37,100,l2,3,17.227369834584632,0.0,0.2691776536653849
4,37,100,l2,4,21.411073615798024,0.0,0.3345480252468441
4,53,1,l1,all,0.197998687664042,0.4296875,0.0030937294947506
4,53,1,l1,2,0.0134285539888909,0.6511628031730652,0.0002098211560764
4,53,1,l1,3,0.0583531709699078,0.4651162922382355,0.0009117682964048
4,53,1,l1,4,0.5299337582802149,0.1666666716337204,0.0082802149731283
4,53,1,l2,all,1.4251968503937007,0.1171875,0.0222687007874015
4,53,1,l2,2,0.2590490142220594,0.1395348906517028,0.0040476408472196
4,53,1,l2,3,0.9583104437526704,0.1162790730595588,0.0149736006836354
4,53,1,l2,4,3.097112860892389,0.095238097012043,0.0483923884514435
4,53,5,l1,all,0.265994094488189,0.40625,0.0041561577263779
4,53,5,l1,2,0.018067509003235,0.6279069781303406,0.0002823048281755
4,53,5,l1,3,0.0876518342183971,0.4186046421527862,0.0013695599096624
4,53,5,l1,4,0.7024121984751907,0.1666666716337204,0.0109751906011748
4,53,5,l2,all,2.1678149606299213,0.0703125,0.0338721087598425
4,53,5,l2,2,0.6660562778489898,0.1162790730595588,0.0104071293413904
4,53,5,l2,3,1.505218824391137,0.0930232554674148,0.0235190441311115
4,53,5,l2,4,4.383702037245344,0.0,0.0684953443319585
4,53,10,l1,all,0.4466863517060367,0.3984375,0.0069794742454068
4,53,10,l1,2,0.0251480192882866,0.6279069781303406,0.0003929378013794
4,53,10,l1,3,0.1267167185497161,0.395348846912384,0.0019799487273393
4,53,10,l1,4,1.2058492688413949,0.1666666716337204,0.0188413948256467
4,53,10,l2,all,4.783382545931759,0.046875,0.0747403522801837
4,53,10,l2,2,2.4129890740401634,0.0697674453258514,0.0377029542818775
4,53,10,l2,3,3.758530183727034,0.0465116277337074,0.0587270341207349
4,53,10,l2,4,8.25946756655418,0.0238095242530107,0.129054180727409
4,53,20,l1,all,0.7543471128608924,0.328125,0.0117866736384514
4,53,20,l1,2,0.0471220167246536,0.5813953280448914,0.0007362815113227
4,53,20,l1,3,0.24610877128731,0.2790697813034057,0.0038454495513642
4,53,20,l1,4,1.9987501562304717,0.1190476194024086,0.0312304711911011
4,53,20,l2,all,7.483185695538058,0.015625,0.1169247764927821
4,53,20,l2,2,4.674113410242325,0.0465116277337074,0.0730330220350363
4,53,20,l2,3,6.867362509918818,0.0,0.1073025392174815
4,53,20,l2,4,10.989626296712911,0.0,0.1717129108861392
4,53,40,l1,all,1.4479166666666667,0.25,0.0226236979166666
4,53,40,l1,2,0.0651895257278886,0.5116279125213623,0.0010185863394982
4,53,40,l1,3,0.5051577855093695,0.1627907007932663,0.0078930903985838
4,53,40,l1,4,3.828771403574553,0.0714285746216774,0.0598245531808523
4,53,40,l2,all,13.696850393700789,0.0,0.2140132874015748
4,53,40,l2,2,9.790148324482695,0.0,0.1529710675700421
4,53,40,l2,3,14.2215711408167,0.0,0.2222120490752609
4,53,40,l2,4,17.159355080614922,0.0,0.2681149231346081
4,53,60,l1,all,1.9768700787401572,0.1875,0.0308885949803149
4,53,60,l1,2,0.1064518098028444,0.3720930218696594,0.0016633095281694
4,53,60,l1,3,0.8401391686504304,0.1162790730595588,0.0131271745101629
4,53,60,l1,4,5.055618047744032,0.0714285746216774,0.0789940319960005
4,53,60,l2,all,16.916584645669293,0.0,0.2643216350885827
4,53,60,l2,2,14.12317646340719,0.0,0.2206746322407373
4,53,60,l2,3,16.767136666056278,0.0,0.2619865104071293
4,53,60,l2,4,19.929508811398573,0.0,0.3113985751781027
4,53,80,l1,all,2.1756889763779528,0.1796875,0.0339951402559055
4,53,80,l1,2,0.1914179332234633,0.3255814015865326,0.0029909052066166
4,53,80,l1,3,1.012268815235305,0.1395348906517028,0.0158167002380516
4,53,80,l1,4,5.398325209348831,0.0714285746216774,0.0843488313960754
4,53,80,l2,all,17.4438156167979,0.0,0.2725596190124671
4,53,80,l2,2,14.392968320820362,0.0,0.2248901300128181
4,53,80,l2,3,17.689067936275407,0.0,0.2763916865043032
4,53,80,l2,4,20.316210473690788,0.0,0.3174407886514185
4,53,100,l1,all,2.436761811023622,0.1640625,0.0380744032972441
4,53,100,l1,2,0.2668619910883232,0.302325576543808,0.004169718610755
4,53,100,l1,3,1.1375206006225966,0.1162790730595588,0.017773759384728
4,53,100,l1,4,5.988501437320335,0.0714285746216774,0.0935703349581302
4,53,100,l2,all,18.683727034120736,0.0,0.2919332349081365
4,53,100,l2,2,15.306354147592016,0.0,0.2391617835561252
4,53,100,l2,3,19.61008362326802,0.0,0.3064075566135628
4,53,100,l2,4,21.1931008623922,0.0,0.3311422009748781
4,71,1,l1,all,0.2145669291338582,0.3984375,0.0033526082677165
4,71,1,l1,2,0.0080571323933345,0.6279069781303406,0.0001258926936458
4,71,1,l1,3,0.0893609229078923,0.3255814015865326,0.0013962644204358
4,71,1,l1,4,0.5541807274090739,0.2380952388048172,0.0086590738657667
4,71,1,l2,all,1.439796587926509,0.1328125,0.0224968216863517
4,71,1,l2,2,0.3623268021729842,0.1860465109348297,0.0056613562839528
4,71,1,l2,3,1.2615516083745346,0.0697674453258514,0.0197117438808521
4,71,1,l2,4,2.7254093238345205,0.1428571492433548,0.0425845206849143
4,71,5,l1,all,0.2968339895013123,0.375,0.004638031085958
4,71,5,l1,2,0.0087895989745467,0.5581395626068115,0.0001373374839772
4,71,5,l1,3,0.0979063663553683,0.3488371968269348,0.0015297869743026
4,71,5,l1,4,0.795400574928134,0.2142857164144516,0.012428133983252
4,71,5,l2,all,2.5606135170603674,0.140625,0.0400095862040682
4,71,5,l2,2,0.6655679667948483,0.1162790730595588,0.0103994994811695
4,71,5,l2,3,2.5069889519624,0.1395348906517028,0.0391717023744125
4,71,5,l2,4,4.555680539932508,0.1666666716337204,0.0711825084364454
4,71,10,l1,all,0.4548884514435695,0.359375,0.0071076320538057
4,71,10,l1,2,0.0126960874076786,0.5116279125213623,0.0001983763657449
4,71,10,l1,3,0.1137764756149667,0.3255814015865326,0.0017777574314838
4,71,10,l1,4,1.2568428946381702,0.2380952388048172,0.0196381702287214
4,71,10,l2,all,4.460383858267717,0.109375,0.069693497785433
4,71,10,l2,2,1.840200207532198,0.1162790730595588,0.0287531282426905
4,71,10,l2,3,4.860892388451443,0.1162790730595588,0.0759514435695538
4,71,10,l2,4,6.732908386451694,0.095238097012043,0.1052016935383077
4,71,20,l1,all,0.6904527559055118,0.2890625,0.0107883243110236
4,71,20,l1,2,0.020020753219801,0.4186046421527862,0.0003128242690593
4,71,20,l1,3,0.1931270219129585,0.2093023210763931,0.0030176097173899
4,71,20,l1,4,1.8860142482189728,0.2380952388048172,0.0294689726284214
4,71,20,l2,all,7.324803149606299,0.046875,0.1144500492125984
4,71,20,l2,2,4.37087224562046,0.0465116277337074,0.0682948788378196
4,71,20,l2,3,7.452603308307392,0.0697674453258514,0.116446926692303
4,71,20,l2,4,10.21822272215973,0.0238095242530107,0.1596597300337457
4,71,40,l1,all,1.1806102362204725,0.203125,0.0184470349409448
4,71,40,l1,2,0.0522492827931392,0.302325576543808,0.0008163950436428
4,71,40,l1,3,0.399682597814808,0.1627907007932663,0.0062450405908563
