family,architecture,objective,variant,hidden_cap,output_cap,seed,primary_readout,best_epoch,train_ba,val_ba,test_ba,test_accuracy,test_macro_f1,native_test_ba,test_last_hidden_events_per_neuron_second,regularization,test_mean_dead_neuron_fraction,test_mean_active_step_fraction,test_mean_fraction_at_cap,test_last_hidden_dead_neuron_fraction,test_last_hidden_active_step_fraction,test_last_hidden_fraction_at_cap
direct_snn,mid_long,whole_count_ce,multi_h,31,1.0,23,output_whole_count,13,0.13308111146947624,0.1498015873015873,0.0735930735930736,0.07534246575342465,0.04264867566216892,0.0735930735930736,1.8013999337309476,on,0.1953125,0.013141528433565275,0.0,0.0546875,0.02323429216368456,0.0
direct_snn,mid_long,whole_count_ce,multi_h,31,1.0,37,output_whole_count,4,0.11194408607930621,0.13115079365079366,0.052489177489177495,0.0547945205479452,0.04048021081177885,0.052489177489177495,5.0889662027833005,on,0.1953125,0.032400971773525515,0.0,0.0,0.05842354725811796,0.0
direct_snn,mid_long,whole_count_ce,multi_h,31,1.0,53,output_whole_count,5,0.07871738877242022,0.11805555555555554,0.09469696969696971,0.0958904109589041,0.05166844872137575,0.09469696969696971,1.248426110006627,on,0.203125,0.009689260271703115,0.0,0.0390625,0.017384624544400266,0.0
direct_snn,mid_long,whole_count_ce,multi_h,31,1.0,71,output_whole_count,2,0.07604744530452077,0.11646825396825398,0.08216089466089467,0.0821917808219178,0.05821208112874779,0.08216089466089467,3.183648111332008,on,0.22265625,0.022554775513585156,0.0,0.0390625,0.04064350873923128,0.0
direct_snn,mid_long,timestep_ce,binary,1,1.0,11,output_whole_count,3,0.08018639141623014,0.09166666666666667,0.06060606060606061,0.0547945205479452,0.009456264775413711,0.06060606060606061,3.921305500331345,on,0.1640625,0.033994600107687206,0.033994600107687206,0.0078125,0.06127039844267727,0.06127039844267727
direct_snn,mid_long,timestep_ce,binary,1,1.0,23,output_whole_count,32,0.10823302469135802,0.11805555555555554,0.12932900432900432,0.13013698630136986,0.07987396590337767,0.12932900432900432,0.5120941020543406,on,0.31640625,0.004578647904241219,0.004578647904241219,0.1796875,0.008001470344599072,0.008001470344599072
direct_snn,mid_long,timestep_ce,binary,1,1.0,37,output_whole_count,6,0.09217721380064148,0.11527777777777777,0.07575757575757576,0.0684931506849315,0.011111111111111112,0.07575757575757576,2.502526507620941,on,0.1953125,0.021615101060304835,0.021615101060304835,0.0390625,0.0391019766815772,0.0391019766815772
direct_snn,mid_long,timestep_ce,binary,1,1.0,53,output_whole_count,3,0.06976439731942878,0.09027777777777778,0.07651515151515152,0.0684931506849315,0.022394272394272396,0.07651515151515152,2.1990970841616964,on,0.21484375,0.018870177373260435,0.018870177373260435,0.015625,0.034360891940026506,0.034360891940026506
direct_snn,mid_long,timestep_ce,binary,1,1.0,71,output_whole_count,17,0.08666666666666667,0.09722222222222222,0.08333333333333333,0.07534246575342465,0.01167728237791932,0.08333333333333333,0.1486911862160371,on,0.37890625,0.001476816186216037,0.001476816186216037,0.3046875,0.00232329978462558,0.00232329978462558
direct_snn,mid_long,timestep_ce,multi_h,31,1.0,11,output_whole_count,3,0.07240627174862434,0.09226190476190477,0.07575757575757576,0.0684931506849315,0.0121654501216545,0.07575757575757576,5.944458250497018,on,0.1640625,0.03635899447067595,0.0,0.0078125,0.066135737657389,0.0
direct_snn,mid_long,timestep_ce,multi_h,31,1.0,23,output_whole_count,14,0.08831315289648622,0.09027777777777778,0.08333333333333333,0.07534246575342465,0.011904761904761904,0.08333333333333333,1.6113320079522864,on,0.21484375,0.011907073185884692,0.0,0.078125,0.020984121313783962,0.0
direct_snn,mid_long,timestep_ce,multi_h,31,1.0,37,output_whole_count,4,0.1080077138096006,0.11249999999999999,0.06060606060606061,0.0547945205479452,0.010666666666666666,0.06060606060606061,5.084617296222664,on,0.1953125,0.03238382206759443,0.0,0.0,0.058387306370112656,0.0
direct_snn,mid_long,timestep_ce,multi_h,31,1.0,53,output_whole_count,4,0.07964156766829723,0.10416666666666667,0.09036796536796537,0.08904109589041095,0.037728026533996685,0.09036796536796537,1.8304754804506296,on,0.2109375,0.013582567097415506,0.0,0.015625,0.02458491240059642,0.0
direct_snn,mid_long,timestep_ce,multi_h,31,1.0,71,output_whole_count,3,0.08143528597538031,0.10416666666666667,0.07251082251082251,0.0684931506849315,0.0279655227546912,0.07251082251082251,2.3393389662027833,on,0.20703125,0.01751017333499006,0.0,0.046875,0.031456443629887344,0.0
snn_fixed250_linear,local_234x2,timestep_ce,binary,1,,11,l2_fixed250_ordered_linear,100,0.9649021010150745,0.553409090909091,0.6292069042069043,0.6506849315068494,0.6346539856090774,0.4791784604284604,18.159294234592444,not_applicable,,,,,,
snn_fixed250_linear,local_234x2,timestep_ce,binary,1,,23,l2_fixed250_ordered_linear,73,0.9514268788023382,0.546007696007696,0.6027368464868464,0.6164383561643836,0.6000562040224174,0.5060973748473748,15.83395460569914,not_applicable,,,,,,
snn_fixed250_linear,local_234x2,timestep_ce,binary,1,,37,l2_fixed250_ordered_linear,93,0.9810297793099756,0.5053030303030303,0.6051198801198802,0.6164383561643836,0.6024789301486768,0.5446005383505383,15.924908880053016,not_applicable,,,,,,
snn_fixed250_linear,local_234x2,timestep_ce,binary,1,,53,l2_fixed250_ordered_linear,88,0.9841755532890832,0.52252886002886,0.5977695915195914,0.6164383561643836,0.5909458012790509,0.4993783993783993,16.29916335321405,not_applicable,,,,,,
snn_fixed250_linear,local_234x2,timestep_ce,binary,1,,71,l2_fixed250_ordered_linear,59,0.9900083794201442,0.5608585858585858,0.5423513986013985,0.5547945205479452,0.5269805536795948,0.4616078366078366,15.527708747514913,not_applicable,,,,,,
snn_fixed250_linear,local_234x2,timestep_ce,multi_h,31,,11,l2_fixed250_ordered_linear,88,0.9372423688923353,0.5117063492063492,0.6101322288822287,0.6301369863013698,0.6196896537004396,0.4983121045621045,68.68352385685884,not_applicable,,,,,,
snn_fixed250_linear,local_234x2,timestep_ce,multi_h,31,,23,l2_fixed250_ordered_linear,86,0.9260968816945896,0.4993386243386243,0.6197892385392386,0.636986301369863,0.6144246293564002,0.5241418303918303,60.10234426772697,not_applicable,,,,,,
snn_fixed250_linear,local_234x2,timestep_ce,multi_h,31,,37,l2_fixed250_ordered_linear,87,0.9760885399937363,0.5365800865800866,0.5848207348207347,0.6027397260273972,0.5928884867114823,0.5027985902985902,55.400472166998014,not_applicable,,,,,,
snn_fixed250_linear,local_234x2,timestep_ce,multi_h,31,,53,l2_fixed250_ordered_linear,98,0.914116173945202,0.526984126984127,0.589742895992896,0.6027397260273972,0.5810203724302724,0.4598429348429347,63.91600397614314,not_applicable,,,,,,
snn_fixed250_linear,local_234x2,timestep_ce,multi_h,31,,71,l2_fixed250_ordered_linear,67,0.928687666077506,0.4809523809523809,0.6003850316350317,0.6164383561643836,0.615654782875818,0.4968219280719281,58.298832007952285,not_applicable,,,,,,
