condition,architecture,objective,epoch,first_batch_task_grad_norm_mean,first_batch_task_grad_norm_std,first_batch_task_grad_norm_count,first_batch_p2_grad_norm_raw_mean,first_batch_p2_grad_norm_raw_std,first_batch_p2_grad_norm_raw_count,first_batch_a1_grad_norm_raw_mean,first_batch_a1_grad_norm_raw_std,first_batch_a1_grad_norm_raw_count,first_batch_weighted_p2_grad_norm_mean,first_batch_weighted_p2_grad_norm_std,first_batch_weighted_p2_grad_norm_count,first_batch_weighted_a1_grad_norm_mean,first_batch_weighted_a1_grad_norm_std,first_batch_weighted_a1_grad_norm_count,first_batch_reg_grad_norm_mean,first_batch_reg_grad_norm_std,first_batch_reg_grad_norm_count,first_batch_p2_to_task_grad_ratio_mean,first_batch_p2_to_task_grad_ratio_std,first_batch_p2_to_task_grad_ratio_count,first_batch_a1_to_task_grad_ratio_mean,first_batch_a1_to_task_grad_ratio_std,first_batch_a1_to_task_grad_ratio_count,first_batch_reg_to_task_grad_ratio_mean,first_batch_reg_to_task_grad_ratio_std,first_batch_reg_to_task_grad_ratio_count,train_reg_to_task_ratio_mean,train_reg_to_task_ratio_std,train_reg_to_task_ratio_count,train_p2_mean,train_p2_std,train_p2_count,train_a1_mean,train_a1_std,train_a1_count,val_native_ba_mean,val_native_ba_std,val_native_ba_count
original_reg,short_mid_long,timestep_ce,10,0.0056238702606773005,0.00456617780946428,5,21.549992669949773,12.894354999912302,5,0.00051179698867998,0.0003424448566619684,5,0.21549991253038353,0.128943541393568,5,5.117970070955351e-05,3.4244489212465174e-05,5,0.21553280945441822,0.12896334677609514,5,121.13401155913171,182.62434838334656,5,0.0411741900069044,0.07140406573157429,5,121.15738241518117,182.66333625156287,5,0.02881061989790674,0.008755650137359213,5,7.152893030089478,2.175350562775605,5,0.0007597176276727599,0.00016874390906188974,5,0.0833333333333333,0.0,5
original_reg,short_mid_long,timestep_ce,20,0.001503470012072946,0.0021575265080023237,5,33.655312311878916,43.71834220874704,5,0.0004097548344945,0.000218536015046017,5,0.3365530689377421,0.43718332502495016,5,4.097548431367943e-05,2.185360309182482e-05,5,0.3365679172794439,0.43718505871322555,5,597.412288239565,554.4832443810286,5,0.15177640160757436,0.15815911457408138,5,597.4939576712486,554.5400692043244,5,0.010673163094178201,0.002295118455750858,5,2.648574146715581,0.5698912128387039,5,0.00034275295994755996,7.093971246057699e-05,5,0.0833333333333333,0.0,5
original_reg,short_mid_long,timestep_ce,30,0.0006964502347713712,0.0004637617712456068,5,9.865420897548368,6.060071691672306,5,0.00034890033921678,0.00011595584480817208,5,0.09865420339004384,0.060600716543149,5,3.48900345560013e-05,1.1595584096738548e-05,5,0.09867319600862971,0.06060125957717762,5,265.81379462145566,275.0321923005308,5,0.10217576788254985,0.10734424747190725,5,265.8767240254014,275.1042066506657,5,0.00667569407290506,0.0008234207313361093,5,1.6564016605613563,0.20439205121575724,5,0.00021195207931016,3.836826303615155e-05,5,0.0833333333333333,0.0,5
original_reg,short_mid_long,whole_count_ce,1,0.11449108009792315,0.01692437163356002,5,3123.6886135438463,2084.115571523787,5,0.00242874604752576,0.000630256679803009,5,31.236883043876894,20.841152411752297,5,0.00024287462072448003,6.302567547439053e-05,5,31.2369486694099,20.84115847315131,5,289.07753149307507,227.97357442034203,5,0.00219533929954198,0.0008546670233483448,5,289.07813699236243,227.97377163656648,5,2.10319601848343,0.6684941383815459,5,529.003194751838,168.71445291642735,5,0.00665437368461264,0.0013975462715093527,5,0.08611111111111105,0.0038036288715636367,5
original_reg,short_mid_long,whole_count_ce,2,0.04793640520821118,0.01298076852589483,5,671.9018480094587,542.9363461282607,5,0.00174214466917428,0.0003796281485281919,5,6.719018202673077,5.429363337642181,5,0.00017421447465284,3.796281803182091e-05,5,6.719059728405466,5.429342829649212,5,136.0108607361777,96.93327102090224,5,0.0038664744066819598,0.0013282423743378347,5,136.01184798991235,96.93283377551404,5,0.5635363224720279,0.16268263017609508,5,140.16530908791415,40.393836000753666,5,0.003910155227029441,0.0008005247921238934,5,0.08472222222222218,0.003105649968749689,5
original_reg,short_mid_long,whole_count_ce,5,0.01584472905376912,0.01035752958672941,5,130.33124493419547,91.81121594917258,5,0.0007885338707560599,0.00032365091550584435,5,1.303312370086824,0.9181121447141336,5,7.88533876658983e-05,3.2365089544882454e-05,5,1.3033338455961432,0.9181121659511687,5,85.81646941820188,41.495892325852765,5,0.00747941576092036,0.005030514055168826,5,85.81963528636166,41.495377848449216,5,0.09911550621767919,0.03274640296292526,5,24.60511094526662,8.133886696600488,5,0.00161223506304292,0.0003746094203677696,5,0.0833333333333333,0.0,5
original_reg,short_mid_long,whole_count_ce,10,0.00578475867220706,0.005049843973135428,5,19.349862125986867,11.977990378622762,5,0.00047676983674015995,0.0002580793127027256,5,0.19349859660233695,0.11977988712921403,5,4.7676985366366697e-05,2.5807935894759113e-05,5,0.19352758394803266,0.11979331534610582,5,65.31120640063479,60.54979584539224,5,0.01840603937243452,0.016337557083407808,5,65.32088093677747,60.556121365192155,5,0.02804723141998124,0.00787868149506396,5,6.957146876157869,1.9557498859707052,5,0.0007616599039177001,0.00014859446951126656,5,0.0833333333333333,0.0,5
original_reg,short_mid_long,whole_count_ce,20,0.0063897176829946865,0.007449904995833124,5,28.329135961759572,27.87197727947173,5,0.00042514682526388,0.00022032436185234896,5,0.2832913590522948,0.2787197845234773,5,4.2514682925752725e-05,2.2032435146369067e-05,5,0.28330828561074,0.2787221678181729,5,318.13025129381197,554.3496137661999,5,0.10991723049616473,0.20353224787638763,5,318.19681217253657,554.4782017454146,5,0.01064360258896182,0.0021093736321755553,5,2.6382501137646464,0.5221749961538034,5,0.00034616898284742004,6.029297551930858e-05,5,0.0833333333333333,0.0,5
original_reg,short_mid_long,whole_count_ce,30,0.00189506148244136,0.002393047685755883,5,8.430689252167362,4.943555887397691,5,0.00034451042778830003,0.00015275769204322104,5,0.0843068881892027,0.049435560196880744,5,3.445104518703782e-05,1.5275769529087776e-05,5,0.08432828867694406,0.049443172252965836,5,98.81420232783769,81.15822147975682,5,0.0446643899744591,0.03737125208144825,5,98.84230013009942,81.18008404008712,5,0.00669438390016702,0.001079989396935273,5,1.6595701716237552,0.26780205380442135,5,0.00021055349000004,3.8279253465587295e-05,5,0.0833333333333333,0.0,5
tau_gain_norm,mid_long,timestep_ce,1,1.079507261092043,0.4710761901408244,5,16.383677538978283,7.467704911845731,5,0.0260903318164842,0.007784931846808669,5,0.1638367714929661,0.07467704957930046,5,0.0026090331893954,0.0007784930956383844,5,0.16465235137843198,0.07470986962452353,5,0.16472612024685093,0.08416007081715662,5,0.00257125022220754,0.0005327225390719533,5,0.16552309465317067,0.08414922523772977,5,0.01398806511270036,0.005205761939048386,5,3.7153685891074284,1.8275182469019173,5,0.06378977710634416,0.020234280032786225,5,0.07880952380952376,0.01714026196552763,5
tau_gain_norm,mid_long,timestep_ce,2,0.25442775888879293,0.4268523643035554,5,9.137307423786876,5.414623578919556,5,0.023500727238390962,0.009013068613994242,5,0.09137307242416046,0.05414623727582246,5,0.00235007279489764,0.0009013070849928977,5,0.09214908181810844,0.054341922092867076,5,1.2865007263317632,1.5640686086312172,5,0.0354832964113687,0.035020965095839886,5,1.2987954183714083,1.5755739293129785,5,0.00916065966370084,0.004323949808637007,5,1.9028823069574092,1.016670089398663,5,0.04921286637268046,0.018094135141758307,5,0.0794444444444444,0.02576180879501732,5
tau_gain_norm,mid_long,timestep_ce,5,0.02394793499780938,0.017208125663347038,5,1.6156274790089225,1.0445803110547136,5,0.015491236156607722,0.00694674141604649,5,0.016156274280275378,0.010445802532470124,5,0.00154912366018518,0.0006946742016044489,5,0.016819382959037642,0.010740830487130986,5,0.891250966258226,0.4435324652336069,5,0.10496591586070589,0.07110753702491387,5,0.9370185443819954,0.47448143658175257,5,0.00281065368137488,0.0013747902563891825,5,0.4480722815824253,0.23159057722446016,5,0.02510512986968998,0.011377080265317573,5,0.089563492063492,0.005163688093712769,5
tau_gain_norm,mid_long,timestep_ce,10,0.024706286228478057,0.004432234123308162,5,0.4695384344930493,0.31723425723342247,5,0.00820798757353262,0.004802679327422251,5,0.0046953842285188604,0.0031723424842507106,5,0.00082079876231508,0.0004802679623468454,5,0.00510241861486564,0.0034131816832629093,5,0.19690374105309316,0.13115996726352858,5,0.03417610612510798,0.019981628469678228,5,0.21390910327118728,0.14112919295039175,5,0.0010083679885856,0.000459382262010398,5,0.13910897149738052,0.061909490754028976,5,0.01109591198783754,0.005293296880260929,5,0.08928571428571425,0.008789704933863746,5
tau_gain_norm,mid_long,timestep_ce,20,0.032257375779252515,0.015261947273597708,5,0.18622873821234395,0.10316169795597221,5,0.00505850263131696,0.0024957618664013335,5,0.0018622873665987802,0.0010316170021934716,5,0.0005058502696675199,0.0002495762222168586,5,0.00214913965643298,0.001155940914889222,5,0.056866527769344366,0.019851024814216432,5,0.01584770340810808,0.0037673355002789347,5,0.06595882022176072,0.021133022862866797,5,0.00057780755022506,0.00017939704832362066,5,0.06946932042142606,0.01930521603693401,5,0.0071083303965730205,0.0024543275737698624,5,0.11107142857142853,0.03531255539330365,5
tau_gain_norm,mid_long,timestep_ce,30,0.030575948477097402,0.01094325698093328,5,0.13191518186907356,0.04710222681272828,5,0.00429876429829546,0.0016278135026916195,5,0.00131915180906162,0.00047102231225124014,5,0.0004298764280075,0.00016278133920546268,5,0.00159643952214174,0.0005490974723598118,5,0.04787447548031688,0.024320799074927988,5,0.01553591895381412,0.008276456756176357,5,0.05780490996077884,0.02870049051207624,5,0.00054923654288824,0.00014463934408769996,5,0.05578224425830852,0.014197840231451183,5,0.00747390189721036,0.002053271470565521,5,0.1284523809523809,0.03653881759832963,5
tau_gain_norm,mid_long,whole_count_ce,1,0.6276491277846035,0.42572930867670733,5,16.38367752684435,7.467704913195474,5,0.026090331689984942,0.007784931909433538,5,0.1638367714929661,0.07467704957930046,5,0.00260903319186608,0.0007784930944152468,5,0.16465235137843198,0.07470986962452353,5,0.3339209398616995,0.1826672537742309,5,0.00539961628019518,0.002902952996295341,5,0.33559199233299813,0.1831841930693349,5,0.0160323585055244,0.006499787200206876,5,3.6938756411539293,1.8261413224210528,5,0.06374190666179028,0.02025277222565246,5,0.07658128908128904,0.025465047378698563,5
tau_gain_norm,mid_long,whole_count_ce,2,0.2094937440355265,0.19233771272606742,5,9.009980966120462,5.393568795701703,5,0.023690468466225557,0.009028985428308715,5,0.09009980837351912,0.05393568732273065,5,0.00236904680543524,0.0009028984550497045,5,0.09086646618605951,0.05413159446515317,5,0.5232551251919666,0.25951402984199823,5,0.01595887163457804,0.007469089644049678,5,0.5287494734743293,0.26113225725170575,5,0.00929622025956864,0.0045452291661071285,5,1.8500077204942293,0.9977155078676232,5,0.04880681852593678,0.01795108134959239,5,0.09186507936507933,0.02894072131468324,5
tau_gain_norm,mid_long,whole_count_ce,5,0.0821788451198254,0.023999144147264003,5,1.5541691560765056,0.9846687516814825,5,0.01542664408860192,0.006671935205675359,5,0.015541690883597001,0.009846686934906056,5,0.00154266445347244,0.0006671935692659784,5,0.0161855744491449,0.010138315151399074,5,0.17547163382421685,0.06910629235119052,5,0.018354503161434683,0.0037234850652753727,5,0.18309400644355792,0.07036568926942738,5,0.0028237108648654597,0.001238989365096904,5,0.4343228769538324,0.20328141062463517,5,0.025283437586115322,0.0101388363573118,5,0.12281746031746028,0.027978652936769693,5
tau_gain_norm,mid_long,whole_count_ce,10,0.09603587363288049,0.029497025152836243,5,0.5275493346494571,0.2802313900156248,5,0.0097822286768595,0.004089963068335523,5,0.0052754930019871405,0.0028023133871311378,5,0.00097822289158512,0.00040899634743677896,5,0.00582110651837436,0.003004800205806574,5,0.05402136329384886,0.019433412158048714,5,0.010157368978143119,0.0024470959216254837,5,0.059677401527410745,0.020088835963243096,5,0.0014870828648859999,0.000389220318580251,5,0.1758903205420392,0.05083668000201666,5,0.017029572547238643,0.004294693656724405,5,0.13023809523809518,0.02435979532692889,5
tau_gain_norm,mid_long,whole_count_ce,20,0.07181099486200382,0.00606808164804628,5,0.3861720344582863,0.09596795494306752,5,0.00924599378983958,0.0018273620831822397,5,0.00386172025420592,0.0009596795516349781,5,0.0009245993921236401,0.00018273625275152085,5,0.00446449899797944,0.0010345665842819583,5,0.053812965010464155,0.012613079483357019,5,0.012931551449630218,0.0026179917567457503,5,0.062280540054276676,0.013864809070605319,5,0.00164387964847658,0.0002303342159588415,5,0.1382419029606599,0.017425069444384586,5,0.02028193951884148,0.002583317613999261,5,0.17066137566137562,0.020973253575811153,5
tau_gain_norm,mid_long,whole_count_ce,30,0.06400041141112096,0.015717676425330472,5,0.33418422636622747,0.04546214943592465,5,0.0089632654526669,0.0014993314574161126,5,0.0033418421446896203,0.00045462151364520606,5,0.00089632657552298,0.00014993317887133285,5,0.0039378916847366,0.0005577640194306239,5,0.05359871402595602,0.008160501678100035,5,0.01443152431434808,0.0030461002190385516,5,0.06313539506059644,0.009808202973197315,5,0.0018570317438634202,0.00019957880770648208,5,0.12452840655785617,0.012609185988692793,5,0.02282411434051292,0.00197579964354856,5,0.17742063492063492,0.0257529440694436,5
tau_gain_norm,short_mid,timestep_ce,1,0.01847812492319128,0.005604528432330396,5,0.5337549319775504,0.045806263242103476,5,0.0011447735670460399,0.00033880432956336965,5,0.005337549179212741,0.0004580626077636157,5,0.00011447736503919287,3.3880434783136266e-05,5,0.00537275913267262,0.00046753564114527884,5,0.31361816173296553,0.10226063250750661,5,0.00646585572253844,0.002078458356849801,5,0.31556182127279425,0.1024006160931166,5,0.0014096813111125202,0.00011435461714951922,5,0.3360783317874918,0.025752628429637523,5,0.00153375311504978,0.0003344453182552998,5,0.0833333333333333,0.0,5
tau_gain_norm,short_mid,timestep_ce,2,0.0051861623524746,0.005072397699525289,5,0.41619438675564424,0.03969349714226479,5,0.0006811501190932001,0.00021231116725917737,5,0.00416194375966392,0.0003969348977173771,5,6.811501005500572e-05,2.123111573022589e-05,5,0.00418092246349556,0.0004039468085459324,5,3.4579507605172863,5.416078179193018,5,0.061151645077604,0.10223854106461855,5,3.4756135117538967,5.445458269794734,5,0.00096369869800934,7.578964321977675e-05,5,0.2296379384249705,0.017257093077848427,5,0.0009940511183756599,0.00019766283824789932,5,0.0833333333333333,0.0,5
tau_gain_norm,short_mid,timestep_ce,5,0.00350513140097322,0.004067510548933676,5,0.2068020541574878,0.02241558286851875,5,0.00033177314989595995,0.00013647623824865367,5,0.0020680205034412204,0.00022415580766585425,5,3.317731541171355e-05,1.3647624141193091e-05,5,0.00207374589389866,0.00022638739875563516,5,5.1052678999308965,6.45729640330459,5,0.05647677636963529,0.07293164587176414,5,5.117977123319302,6.4733419588314165,5,0.000381179371482,3.331043600976783e-05,5,0.08959110654672528,0.007426854440778638,5,0.00050888042713392,0.00010724456622649854,5,0.0833333333333333,0.0,5
tau_gain_norm,short_mid,timestep_ce,10,0.00271111752005014,0.0027737250688662316,5,0.07607071587778036,0.014473234987784574,5,0.00027185230852042,0.00014759207514650912,5,0.00076070713060962,0.00014473232332350876,5,2.7185230422534976e-05,1.475920646315316e-05,5,0.0007659707076709601,0.00014675612655428924,5,1.357294764708377,2.1855899049045435,5,0.038256691307110624,0.05682131477353809,5,1.3635707202730076,2.193823674960431,5,0.0001803940451785,9.947373475844761e-06,5,0.04100278036832396,0.0016911387371775582,5,0.0003755640147968,8.25859133016722e-05,5,0.0833333333333333,0.0,5
tau_gain_norm,short_mid,timestep_ce,20,0.0044507083938271,0.0029414637197176137,5,0.027268631260506344,0.006015885141796363,5,0.00026639418781254,6.446098108163702e-05,5,0.00027268630671244,6.0158854402933565e-05,5,2.6639419651997167e-05,6.446098960050413e-06,5,0.00028328172135556,6.195922117830417e-05,5,0.07724213775545052,0.041326048748480636,5,0.007166561393650539,0.0025842649617167555,5,0.08005441145252597,0.042116741791771634,5,0.00012835246159216,9.37048623770399e-06,5,0.026962574561753223,0.0010875307155653045,5,0.00047610742175471993,0.00013446938815726375,5,0.0833333333333333,0.0,5
tau_gain_norm,short_mid,timestep_ce,30,0.003765112232211,0.0016208954163279765,5,0.02159817489913208,0.004458068992645608,5,0.00028958856933714,9.294070153801141e-05,5,0.00021598174338738002,4.4580684350054805e-05,5,2.8958856779807416e-05,9.294069379526956e-06,5,0.00023077381897944,5.1204384896722946e-05,5,0.0667276894838943,0.030110036784098574,5,0.00897076051106528,0.004700339311582717,5,0.07118944359502126,0.03225200560662583,5,0.00010967057205929745,1.2323259694187394e-05,5,0.02166796711733538,0.0012988210221940432,5,0.00053775806084954,0.0001788106380813662,5,0.0833333333333333,0.0,5
tau_gain_norm,short_mid,whole_count_ce,1,0.0093989573991437,0.0044885975992831504,5,0.5337549319775504,0.045806263242103476,5,0.0011447735563187601,0.00033880433292671626,5,0.0053375491435373994,0.0004580626310134192,5,0.00011447736503919287,3.3880434783136266e-05,5,0.00537275919682966,0.0004675356922042784,5,0.7107511287939721,0.4103297974258632,5,0.01638588841709936,0.012861170566532297,5,0.7158462105383985,0.41449934794016036,5,0.0014119069831642999,0.00011356038228632252,5,0.33568669489862174,0.02558202971499668,5,0.00153386989370364,0.0003247934086544673,5,0.0833333333333333,0.0,5
tau_gain_norm,short_mid,whole_count_ce,2,0.00260273285572094,0.00274459712951087,5,0.4154305953419759,0.039510779328240785,5,0.0006963809608575399,0.00020941518906838485,5,0.004154305831018321,0.000395107793400966,5,6.963809650641375e-05,2.09415202066889e-05,5,0.004173154799219999,0.0004019971246014871,5,4.732281812223387,4.7560865706123066,5,0.0834427050707178,0.08939758012365803,5,4.75468221443626,4.780781129200418,5,0.0009614837032817,7.409524862775762e-05,5,0.2288057535219931,0.01701370167640693,5,0.0009965021431120199,0.00016895389990875443,5,0.0833333333333333,0.0,5
tau_gain_norm,short_mid,whole_count_ce,5,0.00507027696943318,0.0036946535302960193,5,0.20679646880689012,0.022275995366490334,5,0.00034666734519772,0.00015042314898132674,5,0.00206796466670396,0.00022276000295589103,5,3.466673584848826e-05,1.504231478497558e-05,5,0.0020740895747445197,0.00022518809799065373,5,1.150500146518596,1.6278467085117643,5,0.0160812438223021,0.019818014607722954,5,1.1535212372140027,1.6316121083179742,5,0.00038476702996518,3.28134340958691e-05,5,0.08980559634618626,0.007351442729396266,5,0.00056172561931052,0.0001107000527723152,5,0.0833333333333333,0.0,5
tau_gain_norm,short_mid,whole_count_ce,10,0.00389797529984234,0.0031640784582721475,5,0.07659348660958394,0.014856484887498632,5,0.00031119467056488,0.00013969271548741632,5,0.00076593483584728,0.00014856485990259383,5,3.111946644109736e-05,1.3969269457477911e-05,5,0.00077293678038508,0.00015141966991346763,5,0.7652102852260133,1.1172005220347982,5,0.03013331086245704,0.047141185033137044,5,0.7716213944293145,1.1271525126992223,5,0.00018946816535952,1.4708517806605621e-05,5,0.04186796343624076,0.0021726743085366436,5,0.00049970615351116,0.00014925220071858235,5,0.0833333333333333,0.0,5
tau_gain_norm,short_mid,whole_count_ce,20,0.0062295165707909,0.003954958615984229,5,0.02923199746091474,0.006052753694940455,5,0.00032972175121466,7.32599277189986e-05,5,0.0002923199637237,6.052753137477231e-05,5,3.297217526866287e-05,7.325994349611157e-06,5,0.0003079512506591,6.14469205330918e-05,5,0.06346960972993396,0.04138021814639552,5,0.006536187539873719,0.002664638697205315,5,0.06652372203560686,0.0424061611252317,5,0.00014273262384324,1.9015560808639585e-05,5,0.028321221552904563,0.0019878319000693344,5,0.00067747079379264,0.0002687195696512403,5,0.0833333333333333,0.0,5
tau_gain_norm,short_mid,whole_count_ce,30,0.0062922530936886795,0.004102050494150914,5,0.026327636326211525,0.009550093134985923,5,0.00041081332864922,0.00021224584278755335,5,0.00026327635649346,9.550093052746822e-05,5,4.108133319098886e-05,2.1224584464108793e-05,5,0.00028977494301406,0.00011415254098074284,5,0.05512084741182276,0.030458120146061987,5,0.00852100533192326,0.004496146520699818,5,0.060293344889239917,0.03272908400075548,5,0.00013315274608276,3.336656145523403e-05,5,0.02369463992483022,0.0030542756272593638,5,0.0008836852092649599,0.00048831382079102,5,0.0833333333333333,0.0,5
tau_gain_norm,short_mid_long,timestep_ce,1,0.15227410361740065,0.03825116724107744,5,2.03358158841369,0.8769721747682229,5,0.00242874603052284,0.0006302567222471941,5,0.02033581423557724,0.00876972081274373,5,0.00024287461203027996,6.302567331568961e-05,5,0.02041683135972534,0.0087854936619317,5,0.13052443357723087,0.041221577745610596,5,0.0016232528200422597,0.0003946991203246547,5,0.13107677938700651,0.04133731825036623,5,0.0029864604051698398,0.000722885081857988,5,0.7059950575309448,0.18050740283456937,5,0.00671615113733452,0.0013063350542237779,5,0.08888888888888884,0.0058101390731532965,5
tau_gain_norm,short_mid_long,timestep_ce,2,0.05048299035007846,0.012562832748544526,5,0.5888473842515055,0.23898924142470046,5,0.00155268808327938,0.0003612035646921262,5,0.00588847347083402,0.0023898924668156415,5,0.00015526881554856002,3.612035616827737e-05,5,0.00594126351685474,0.002395977084926124,5,0.12177355592350099,0.05031704685291007,5,0.00318127032668196,0.0007637896557633104,5,0.1228317269369034,0.05039477553026847,5,0.0013620222627966799,0.00024125896272334004,5,0.3009314353771751,0.055944447381614644,5,0.0039602036411968,0.0005722070338530344,5,0.0833333333333333,0.0,5
tau_gain_norm,short_mid_long,timestep_ce,5,0.016428528092550982,0.014472087200616464,5,0.21992706173730286,0.08311644717259496,5,0.00063036977447462,0.0002982534815979753,5,0.0021992703979683602,0.000831164408480868,5,6.303697969499959e-05,2.982534829418281e-05,5,0.00221392728706516,0.0008325813076579696,5,0.31075689745387275,0.27848241202378476,5,0.00752021318401164,0.006814602622857557,5,0.3123579927466852,0.27943819413518034,5,0.00044361551470862,7.760454754989201e-05,5,0.09259109476680596,0.014684900814391895,5,0.00175315356172458,0.0004943027027025989,5,0.08472222222222218,0.0031056499687496892,5
tau_gain_norm,short_mid_long,timestep_ce,10,0.0121929122334024,0.008814772541218603,5,0.06845882879155266,0.024259570355830623,5,0.0005021501136945799,0.00025382940621866164,5,0.00068458822876322,0.00024259566180405133,5,5.02150096943495e-05,2.5382939828537723e-05,5,0.0007014661535878,0.00025149011746631385,5,0.18960690011700262,0.28369702426017424,5,0.00965678003926786,0.011563091196638358,5,0.1919470584636862,0.2853557758594351,5,0.0002050893744966,2.9066627602970877e-05,5,0.03986835406128178,0.004858489296958155,5,0.00108908719465126,0.000247405547036916,5,0.08472222222222218,0.0031056499687496892,5
tau_gain_norm,short_mid_long,timestep_ce,20,0.012148837112012499,0.009441853987448191,5,0.04390423339431048,0.020025017704026735,5,0.00046061362614013997,0.00010231695177298637,5,0.00043904230563283995,0.0002002501608268712,5,4.606136047132255e-05,1.0231691151925098e-05,5,0.00045394119950636,0.00019980960699255597,5,0.15799576951212152,0.2600327823707759,5,0.0292837746816956,0.05641209254126275,5,0.16819275274915257,0.27955444695528303,5,0.0001313583373136,2.2757810012156117e-05,5,0.02370570680052806,0.0029082901484407194,5,0.00086004034012532,0.000277120285788978,5,0.0833333333333333,0.0,5
tau_gain_norm,short_mid_long,timestep_ce,30,0.00483772421913738,0.00399295813679084,5,0.03270285356305292,0.018886811838485628,5,0.00051510111138072,0.00014863779058767144,5,0.00032702850464558003,0.00018886811241280877,5,5.1510113251347495e-05,1.4863777915243184e-05,5,0.00034836087277156,0.00018912912590815671,5,0.39781309885910215,0.7576960380662078,5,0.08316861606853217,0.16446338644949476,5,0.43436816269592554,0.8299786049675286,5,0.00010518667782020924,1.7533028912222842e-05,5,0.017996864805635983,0.001801316840584004,5,0.00078054411643806,0.0002454891311186037,5,0.0833333333333333,0.0,5
tau_gain_norm,short_mid_long,whole_count_ce,1,0.1144910739322041,0.016924372231288894,5,2.03358158841369,0.8769721747682229,5,0.00242874603052284,0.0006302567222471941,5,0.02033581423557724,0.00876972081274373,5,0.00024287461203027996,6.302567331568961e-05,5,0.02041683135972534,0.0087854936619317,5,0.1836571077266031,0.09643278927533407,5,0.00219533932442974,0.0008546669791162576,5,0.18440086904273584,0.09672976723721646,5,0.00306685876036044,0.0007648746830138014,5,0.7040865228016078,0.18157109154028814,5,0.0067194897271916606,0.001313033881650003,5,0.08749999999999995,0.006211299937499415,5
tau_gain_norm,short_mid_long,whole_count_ce,2,0.041561806140862675,0.00868146499991092,5,0.5774192273244247,0.2318830168923504,5,0.0015840419205893,0.00041365171507299166,5,0.00577419182345002,0.002318829775883012,5,0.0001584042001349,4.136517006230944e-05,5,0.005827034079298079,0.002325857233388768,5,0.13806705778787015,0.0391049504150657,5,0.0038586990264927803,0.0007935407306235855,5,0.13934991023508178,0.03913757239470645,5,0.00132956460439344,0.0002277383817466113,5,0.2906958849571658,0.052025878718494435,5,0.00392055682186352,0.0005498343438046806,5,0.0833333333333333,0.0,5
tau_gain_norm,short_mid_long,whole_count_ce,5,0.01825826850146712,0.01074557651727914,5,0.19837146907600078,0.06300478978228226,5,0.00066915928322022,0.0002505300009689869,5,0.0019837145357832,0.0006300478434024483,5,6.691593300949355e-05,2.5053001934564104e-05,5,0.00199613348519884,0.0006296834466348048,5,0.21154660683651788,0.22873565284830838,5,0.0053476864339686405,0.0036937682579042627,5,0.21249435171629472,0.22938795529594144,5,0.00043624882639506005,5.7818170829350585e-05,5,0.09000134491033066,0.01127559533363103,5,0.0017586584783356,0.00032671772483907496,5,0.0833333333333333,0.0,5
tau_gain_norm,short_mid_long,whole_count_ce,10,0.01959092484556558,0.009705332184977091,5,0.0777424762169628,0.03522361922158458,5,0.00065166905062058,0.0003529762020432931,5,0.0007774246957073201,0.0003522361768313056,5,6.516690459537588e-05,3.529762052834882e-05,5,0.0008011357771648801,0.00036496861820232496,5,0.05010185183005596,0.03649927778220786,5,0.00403214238929466,0.0029830301184246813,5,0.05136311287512544,0.037011660534615146,5,0.0002387563343337,2.983145295061387e-05,5,0.0441406258912484,0.005142004933746812,5,0.0014340365189052001,0.00022543534278452617,5,0.0833333333333333,0.0,5
tau_gain_norm,short_mid_long,whole_count_ce,20,0.00848981719177588,0.0059412836485317425,5,0.05885270432440994,0.04837503268519381,5,0.00052598046908378,0.00016282461905471471,5,0.00058852700327392,0.00048375028701779486,5,5.2598045531097014e-05,1.6282460803885864e-05,5,0.00060477868620706,0.0004795556420906886,5,0.08941697283475164,0.06563486452834458,5,0.0084765161894797,0.005612363696342758,5,0.0920776352539445,0.06532395233343777,5,0.00015070757040952,1.4373647446086772e-05,5,0.02499388552394256,0.001964683482014568,5,0.00116449500556926,0.00014789725757459156,5,0.0833333333333333,0.0,5
tau_gain_norm,short_mid_long,whole_count_ce,30,0.0038819882684158003,0.001862220653881046,5,0.04255349712952198,0.02250945463336908,5,0.00068835732997532,4.4160805646846e-05,5,0.00042553494508363996,0.00022509453630013615,5,6.883573444247193e-05,4.416079861245498e-06,5,0.00045421794768017997,0.00021884181905602502,5,0.11449729800042119,0.050625078676591474,5,0.02064743615650446,0.008443176608875353,5,0.1236113284706282,0.051952967998453184,5,0.0001251257150648,8.05393617323444e-06,5,0.01948680272406016,0.0012614023584439076,5,0.00108770225013734,0.00010114125815075412,5,0.0833333333333333,0.0,5
temporal_norm,mid_long,timestep_ce,1,1.079507261092043,0.4710761901408244,5,4.037592281816492,1.9671767534469844,5,0.0260903318164842,0.007784931846808669,5,0.040375923164760165,0.019671769103498445,5,0.0026090331893954,0.0007784930956383844,5,0.0411550732175851,0.019656530940912298,5,0.041717654455338336,0.02444858243536688,5,0.00257125022220754,0.0005327225390719533,5,0.0424924417773098,0.024477967981394785,5,0.00461811857941302,0.0014308168081479235,5,0.7711983577878874,0.42473802186558857,5,0.06483067105333487,0.01992748848664225,5,0.05958994708994704,0.014996975680297816,5
