architecture,training_family,regularization,seed,source,split,accuracy,balanced_accuracy,macro_f1
34x45,e2e_wc,task_plus_reg,11,l2_fixed250_phase_shuffled,train,0.9053356282271944,0.9005708253161601,0.9152607795620629
34x45,e2e_wc,task_plus_reg,11,l2_fixed250_phase_shuffled,val,0.373015873015873,0.34948693282026616,0.331361828067412
34x45,e2e_wc,task_plus_reg,11,l2_wholecount_shared,test,0.4657534246575342,0.4589861527361527,0.4399042926951619
34x45,e2e_wc,task_plus_reg,11,l2_wholecount_shared,train,0.8881239242685026,0.8827472623827481,0.8953172277167233
34x45,e2e_wc,task_plus_reg,11,l2_wholecount_shared,val,0.42063492063492064,0.38833573833573826,0.37113640756543576
34x45,e2e_wc,task_plus_reg,23,l2_fixed250_ordered,test,0.5068493150684932,0.4858037795537795,0.4958000146546704
34x45,e2e_wc,task_plus_reg,23,l2_fixed250_ordered,train,0.9655765920826161,0.9661271564724195,0.9691943202285481
34x45,e2e_wc,task_plus_reg,23,l2_fixed250_ordered,val,0.4603174603174603,0.4504329004329004,0.46088548391179973
34x45,e2e_wc,task_plus_reg,23,l2_fixed250_phase_shuffled,test,0.3356164383561644,0.33105413105413106,0.3131048128152501
34x45,e2e_wc,task_plus_reg,23,l2_fixed250_phase_shuffled,train,0.8772231784279977,0.873061534130443,0.8909980630829518
34x45,e2e_wc,task_plus_reg,23,l2_fixed250_phase_shuffled,val,0.32275132275132273,0.30443522526855854,0.3005769595432813
34x45,e2e_wc,task_plus_reg,23,l2_wholecount_shared,test,0.3972602739726027,0.383028083028083,0.36159762224898784
34x45,e2e_wc,task_plus_reg,23,l2_wholecount_shared,train,0.9432013769363167,0.9425213179869072,0.948736616554685
34x45,e2e_wc,task_plus_reg,23,l2_wholecount_shared,val,0.47619047619047616,0.46617364117364124,0.47478817235396176
34x45,e2e_wc,task_plus_reg,37,l2_fixed250_ordered,test,0.541095890410959,0.5334797147297148,0.5360908818101593
34x45,e2e_wc,task_plus_reg,37,l2_fixed250_ordered,train,0.9724612736660929,0.9706558093929951,0.9738063788481403
34x45,e2e_wc,task_plus_reg,37,l2_fixed250_ordered,val,0.4603174603174603,0.4524891774891775,0.4648255501878691
34x45,e2e_wc,task_plus_reg,37,l2_fixed250_phase_shuffled,test,0.41780821917808214,0.4126988751988752,0.39929053782686985
34x45,e2e_wc,task_plus_reg,37,l2_fixed250_phase_shuffled,train,0.9317269076305221,0.927835995813758,0.9370707479696324
34x45,e2e_wc,task_plus_reg,37,l2_fixed250_phase_shuffled,val,0.3941798941798942,0.37787197370530706,0.37050150800381715
34x45,e2e_wc,task_plus_reg,37,l2_wholecount_shared,test,0.5,0.49776751026751026,0.48298068536559585
34x45,e2e_wc,task_plus_reg,37,l2_wholecount_shared,train,0.9328743545611016,0.9315157710581254,0.9384963898317086
34x45,e2e_wc,task_plus_reg,37,l2_wholecount_shared,val,0.46825396825396826,0.45153318903318906,0.447975879672855
34x45,local_tsce,task_only,11,l2_fixed250_ordered,test,0.5684931506849316,0.5566579254079252,0.5701213635677711
34x45,local_tsce,task_only,11,l2_fixed250_ordered,train,0.9259896729776248,0.9217255107153726,0.9298754643736317
34x45,local_tsce,task_only,11,l2_fixed250_ordered,val,0.47619047619047616,0.460455747955748,0.47657569613149103
34x45,local_tsce,task_only,11,l2_fixed250_phase_shuffled,test,0.4977168949771689,0.48507141007141,0.4801517907244622
34x45,local_tsce,task_only,11,l2_fixed250_phase_shuffled,train,0.9609868043602984,0.9591640938497776,0.9631899891977783
34x45,local_tsce,task_only,11,l2_fixed250_phase_shuffled,val,0.41534391534391535,0.39774931858265195,0.39892552963395683
34x45,local_tsce,task_only,11,l2_wholecount_shared,test,0.5821917808219178,0.5738296425796425,0.5705799546040928
34x45,local_tsce,task_only,11,l2_wholecount_shared,train,0.9311531841652324,0.9287697072350621,0.9356433849441516
34x45,local_tsce,task_only,11,l2_wholecount_shared,val,0.47619047619047616,0.4592352092352093,0.46452669515979966
34x45,local_tsce,task_only,23,l2_fixed250_ordered,test,0.5342465753424658,0.5140373515373514,0.5018516687362189
34x45,local_tsce,task_only,23,l2_fixed250_ordered,train,0.9104991394148021,0.9061040383722022,0.9140191712300592
34x45,local_tsce,task_only,23,l2_fixed250_ordered,val,0.5158730158730159,0.5092652717652718,0.5143634203563977
34x45,local_tsce,task_only,23,l2_fixed250_phase_shuffled,test,0.45662100456621,0.44535811410811404,0.43195824322343274
34x45,local_tsce,task_only,23,l2_fixed250_phase_shuffled,train,0.9856569133677567,0.9855231436841675,0.9865949808734601
34x45,local_tsce,task_only,23,l2_fixed250_phase_shuffled,val,0.4338624338624338,0.41668470418470416,0.40086980798914884
34x45,local_tsce,task_only,23,l2_wholecount_shared,test,0.5616438356164384,0.5499250749250749,0.5339161782507954
34x45,local_tsce,task_only,23,l2_wholecount_shared,train,0.9535283993115319,0.9528299599622159,0.9562321806139394
34x45,local_tsce,task_only,23,l2_wholecount_shared,val,0.5079365079365079,0.49244227994228,0.4786327463959043
34x45,local_tsce,task_only,37,l2_fixed250_ordered,test,0.5273972602739726,0.5228687978687979,0.5159487777791862
34x45,local_tsce,task_only,37,l2_fixed250_ordered,train,0.9776247848537005,0.977793228279307,0.979421933408993
34x45,local_tsce,task_only,37,l2_fixed250_ordered,val,0.47619047619047616,0.4738215488215489,0.4696201466705572
34x45,local_tsce,task_only,37,l2_fixed250_phase_shuffled,test,0.3949771689497717,0.379703860953861,0.3647263321671417
34x45,local_tsce,task_only,37,l2_fixed250_phase_shuffled,train,0.9575444635685599,0.9555683968171734,0.9595285869300589
34x45,local_tsce,task_only,37,l2_fixed250_phase_shuffled,val,0.4021164021164021,0.3948933782267116,0.3922174783438231
34x45,local_tsce,task_only,37,l2_wholecount_shared,test,0.541095890410959,0.540327034077034,0.5353966342872433
34x45,local_tsce,task_only,37,l2_wholecount_shared,train,0.9432013769363167,0.9431796610962309,0.9468848965679465
34x45,local_tsce,task_only,37,l2_wholecount_shared,val,0.4603174603174603,0.4596019721019721,0.470698404323858
34x45,local_tsce,task_plus_reg,11,l2_fixed250_ordered,test,0.5616438356164384,0.5447934010434009,0.5491240680153056
34x45,local_tsce,task_plus_reg,11,l2_fixed250_ordered,train,0.9776247848537005,0.977793228279307,0.979421933408993
34x45,local_tsce,task_plus_reg,11,l2_fixed250_ordered,val,0.48412698412698413,0.4747113997113997,0.48977901917889083
34x45,local_tsce,task_plus_reg,11,l2_fixed250_phase_shuffled,test,0.4383561643835616,0.4250374625374625,0.4184678427377962
34x45,local_tsce,task_plus_reg,11,l2_fixed250_phase_shuffled,train,0.9334480780263913,0.9286689731832376,0.9357994278233367
34x45,local_tsce,task_plus_reg,11,l2_fixed250_phase_shuffled,val,0.3968253968253968,0.386489898989899,0.3876886429541014
34x45,local_tsce,task_plus_reg,11,l2_wholecount_shared,test,0.4315068493150685,0.4174936174936174,0.4115917374470928
34x45,local_tsce,task_plus_reg,11,l2_wholecount_shared,train,0.9776247848537005,0.9775753633555597,0.9793229094616543
34x45,local_tsce,task_plus_reg,11,l2_wholecount_shared,val,0.4523809523809524,0.4505110630110631,0.4665672200183069
34x45,local_tsce,task_plus_reg,23,l2_fixed250_ordered,test,0.5753424657534246,0.5638479575979577,0.5468091245174579
34x45,local_tsce,task_plus_reg,23,l2_fixed250_ordered,train,0.9845094664371773,0.9842990100792065,0.9852854966811799
34x45,local_tsce,task_plus_reg,23,l2_fixed250_ordered,val,0.49206349206349204,0.48939393939393944,0.47950839180412475
34x45,local_tsce,task_plus_reg,23,l2_fixed250_phase_shuffled,test,0.4611872146118721,0.4450269637769637,0.43608702033768587
34x45,local_tsce,task_plus_reg,23,l2_fixed250_phase_shuffled,train,0.9781985083189904,0.9781829652990232,0.9798896362124702
34x45,local_tsce,task_plus_reg,23,l2_fixed250_phase_shuffled,val,0.4285714285714286,0.41245390412057076,0.4074822904535329
34x45,local_tsce,task_plus_reg,23,l2_wholecount_shared,test,0.547945205479452,0.535168303918304,0.5119181162033788
34x45,local_tsce,task_plus_reg,23,l2_wholecount_shared,train,0.9586919104991394,0.9575747354728072,0.9604749708931332
34x45,local_tsce,task_plus_reg,23,l2_wholecount_shared,val,0.47619047619047616,0.46684704184704184,0.47097412618245954
34x45,local_tsce,task_plus_reg,37,l2_fixed250_ordered,test,0.5547945205479452,0.549749555999556,0.5332205267997435
34x45,local_tsce,task_plus_reg,37,l2_fixed250_ordered,train,0.9621342512908778,0.9609158533665054,0.9651123992366756
34x45,local_tsce,task_plus_reg,37,l2_fixed250_ordered,val,0.47619047619047616,0.4728535353535353,0.47747431820658365
34x45,local_tsce,task_plus_reg,37,l2_fixed250_phase_shuffled,test,0.4383561643835616,0.4349444536944537,0.42017236370483174
34x45,local_tsce,task_plus_reg,37,l2_fixed250_phase_shuffled,train,0.9374641422834195,0.9321226646935162,0.9392604446076963
34x45,local_tsce,task_plus_reg,37,l2_fixed250_phase_shuffled,val,0.41798941798941797,0.3963804713804713,0.39049135530947193
34x45,local_tsce,task_plus_reg,37,l2_wholecount_shared,test,0.5205479452054794,0.5127816627816628,0.49490298685176864
34x45,local_tsce,task_plus_reg,37,l2_wholecount_shared,train,0.9036144578313253,0.8950345020584405,0.9043555159976494
34x45,local_tsce,task_plus_reg,37,l2_wholecount_shared,val,0.4365079365079365,0.422955747955748,0.4221810616857056
4x4,e2e_wc,task_only,11,l2_fixed250_ordered,test,0.5684931506849316,0.5564345376845377,0.5669331669331669
4x4,e2e_wc,task_only,11,l2_fixed250_ordered,train,0.9414802065404475,0.9418783938436609,0.9474992498083387
4x4,e2e_wc,task_only,11,l2_fixed250_ordered,val,0.42063492063492064,0.4098665223665223,0.44211602237918024
4x4,e2e_wc,task_only,11,l2_fixed250_phase_shuffled,test,0.35616438356164387,0.34347643097643094,0.3234817795788671
4x4,e2e_wc,task_only,11,l2_fixed250_phase_shuffled,train,0.9323006310958117,0.9291322719647654,0.9374385972890025
4x4,e2e_wc,task_only,11,l2_fixed250_phase_shuffled,val,0.33068783068783064,0.31623376623376626,0.3129498202776553
4x4,e2e_wc,task_only,11,l2_wholecount_shared,test,0.5,0.48960067710067706,0.48885546739898583
4x4,e2e_wc,task_only,11,l2_wholecount_shared,train,0.9586919104991394,0.9594853164729678,0.9623864872988883
4x4,e2e_wc,task_only,11,l2_wholecount_shared,val,0.38095238095238093,0.3711459836459836,0.39316388614634223
4x4,e2e_wc,task_only,23,l2_fixed250_ordered,test,0.4863013698630137,0.47782009657009655,0.4821024445911015
4x4,e2e_wc,task_only,23,l2_fixed250_ordered,train,0.9827882960413081,0.9837179513529866,0.9844208826643809
4x4,e2e_wc,task_only,23,l2_fixed250_ordered,val,0.49206349206349204,0.48380230880230884,0.49731681836299996
4x4,e2e_wc,task_only,23,l2_fixed250_phase_shuffled,test,0.3493150684931507,0.3415778665778666,0.32871733455976454
4x4,e2e_wc,task_only,23,l2_fixed250_phase_shuffled,train,0.9741824440619621,0.9740147090316481,0.9763077791333105
4x4,e2e_wc,task_only,23,l2_fixed250_phase_shuffled,val,0.30423280423280424,0.2919472502805836,0.2692617867904241
4x4,e2e_wc,task_only,23,l2_wholecount_shared,test,0.4589041095890411,0.46351842601842597,0.4545811924294961
4x4,e2e_wc,task_only,23,l2_wholecount_shared,train,0.9242685025817556,0.9211940493715298,0.9267755290909041
4x4,e2e_wc,task_only,23,l2_wholecount_shared,val,0.4523809523809524,0.43697691197691196,0.42807705638587984
4x4,e2e_wc,task_only,37,l2_fixed250_ordered,test,0.5342465753424658,0.520981795981796,0.5238306707056707
4x4,e2e_wc,task_only,37,l2_fixed250_ordered,train,0.9655765920826161,0.9654040658309958,0.9681094413365825
4x4,e2e_wc,task_only,37,l2_fixed250_ordered,val,0.48412698412698413,0.4733225108225109,0.47084715980845465
4x4,e2e_wc,task_only,37,l2_fixed250_phase_shuffled,test,0.3470319634703196,0.33671814296814295,0.316310742918617
4x4,e2e_wc,task_only,37,l2_fixed250_phase_shuffled,train,0.9500860585197936,0.9480176914439099,0.95342042381401
4x4,e2e_wc,task_only,37,l2_fixed250_phase_shuffled,val,0.3439153439153439,0.3265131473464807,0.31794635678977357
4x4,e2e_wc,task_only,37,l2_wholecount_shared,test,0.4589041095890411,0.450509213009213,0.44091801499015865
4x4,e2e_wc,task_only,37,l2_wholecount_shared,train,0.9363166953528399,0.9325093211911472,0.9382604436794199
4x4,e2e_wc,task_only,37,l2_wholecount_shared,val,0.4126984126984127,0.39984367484367483,0.39267381724278283
4x4,e2e_wc,task_plus_reg,11,l2_fixed250_ordered,test,0.4794520547945205,0.471268315018315,0.4769172170067311
4x4,e2e_wc,task_plus_reg,11,l2_fixed250_ordered,train,0.9208261617900172,0.9205441292454751,0.9309046420027256
4x4,e2e_wc,task_plus_reg,11,l2_fixed250_ordered,val,0.4444444444444444,0.428968253968254,0.4447956897950167
4x4,e2e_wc,task_plus_reg,11,l2_fixed250_phase_shuffled,test,0.35844748858447484,0.3450267325267325,0.31782321914108863
4x4,e2e_wc,task_plus_reg,11,l2_fixed250_phase_shuffled,train,0.8841078600114746,0.8791825066366967,0.8988984721091614
4x4,e2e_wc,task_plus_reg,11,l2_fixed250_phase_shuffled,val,0.30423280423280424,0.2827641494308161,0.26845720198845885
4x4,e2e_wc,task_plus_reg,11,l2_wholecount_shared,test,0.3972602739726027,0.3953706016206016,0.37034896971530157
4x4,e2e_wc,task_plus_reg,11,l2_wholecount_shared,train,0.9380378657487092,0.9390056855360193,0.9446740744867806
4x4,e2e_wc,task_plus_reg,11,l2_wholecount_shared,val,0.42063492063492064,0.4106601731601731,0.41942819870451453
4x4,e2e_wc,task_plus_reg,23,l2_fixed250_ordered,test,0.5342465753424658,0.5153540903540903,0.5213332419214772
4x4,e2e_wc,task_plus_reg,23,l2_fixed250_ordered,train,0.9741824440619621,0.9744218733270698,0.9764581938367037
4x4,e2e_wc,task_plus_reg,23,l2_fixed250_ordered,val,0.5158730158730159,0.5047619047619047,0.5221899308944794
4x4,e2e_wc,task_plus_reg,23,l2_fixed250_phase_shuffled,test,0.3675799086757991,0.3544594294594295,0.33247642344767264
4x4,e2e_wc,task_plus_reg,23,l2_fixed250_phase_shuffled,train,0.9541021227768215,0.9535168972123556,0.9591971285254712
4x4,e2e_wc,task_plus_reg,23,l2_fixed250_phase_shuffled,val,0.3650793650793651,0.3460457752124419,0.34002812763184603
4x4,e2e_wc,task_plus_reg,23,l2_wholecount_shared,test,0.4589041095890411,0.44942210567210567,0.43890267676499556
4x4,e2e_wc,task_plus_reg,23,l2_wholecount_shared,train,0.9535283993115319,0.9543352537063677,0.9578582120032401
4x4,e2e_wc,task_plus_reg,23,l2_wholecount_shared,val,0.4603174603174603,0.4402537277537278,0.44126311067100543
4x4,e2e_wc,task_plus_reg,37,l2_fixed250_ordered,test,0.5273972602739726,0.5111513486513486,0.5143789347641369
4x4,e2e_wc,task_plus_reg,37,l2_fixed250_ordered,train,0.9569707401032702,0.9569128851706976,0.9608822826742399
4x4,e2e_wc,task_plus_reg,37,l2_fixed250_ordered,val,0.49206349206349204,0.488425925925926,0.49937048202915085
4x4,e2e_wc,task_plus_reg,37,l2_fixed250_phase_shuffled,test,0.3424657534246575,0.3301702926702927,0.315024580513711
4x4,e2e_wc,task_plus_reg,37,l2_fixed250_phase_shuffled,train,0.9483648881239244,0.9456508368146149,0.951729799659128
4x4,e2e_wc,task_plus_reg,37,l2_fixed250_phase_shuffled,val,0.3386243386243386,0.3226110309443642,0.30078046108902995
4x4,e2e_wc,task_plus_reg,37,l2_wholecount_shared,test,0.4589041095890411,0.4431089743589743,0.4336308465433287
4x4,e2e_wc,task_plus_reg,37,l2_wholecount_shared,train,0.891566265060241,0.8855886875218516,0.8957841378956511
4x4,e2e_wc,task_plus_reg,37,l2_wholecount_shared,val,0.42063492063492064,0.40351130351130354,0.3893414480215081
4x4,local_tsce,task_only,11,l2_fixed250_ordered,test,0.5753424657534246,0.5605901043401044,0.5680034274632636
4x4,local_tsce,task_only,11,l2_fixed250_ordered,train,0.9741824440619621,0.9746485741912568,0.976511581233935
4x4,local_tsce,task_only,11,l2_fixed250_ordered,val,0.5238095238095238,0.5211700336700337,0.5314505274567194
4x4,local_tsce,task_only,11,l2_fixed250_phase_shuffled,test,0.43607305936073054,0.4277370777370777,0.4104555897559125
4x4,local_tsce,task_only,11,l2_fixed250_phase_shuffled,train,0.9678714859437751,0.9669949758202133,0.9701127590279884
4x4,local_tsce,task_only,11,l2_fixed250_phase_shuffled,val,0.3968253968253968,0.38066177649510985,0.38116152187768065
4x4,local_tsce,task_only,11,l2_wholecount_shared,test,0.5616438356164384,0.5449876512376511,0.5430768753349399
4x4,local_tsce,task_only,11,l2_wholecount_shared,train,0.9208261617900172,0.9184260475839201,0.9265903615303023
4x4,local_tsce,task_only,11,l2_wholecount_shared,val,0.46825396825396826,0.4519600769600769,0.444736975986976
4x4,local_tsce,task_only,23,l2_fixed250_ordered,test,0.5821917808219178,0.5689234376734377,0.5631344372765942
4x4,local_tsce,task_only,23,l2_fixed250_ordered,train,0.9827882960413081,0.9826323434125399,0.9838796878852332
4x4,local_tsce,task_only,23,l2_fixed250_ordered,val,0.49206349206349204,0.4788419913419913,0.4876644308762743
4x4,local_tsce,task_only,23,l2_fixed250_phase_shuffled,test,0.47260273972602734,0.4607936045436045,0.4445970503753279
4x4,local_tsce,task_only,23,l2_fixed250_phase_shuffled,train,0.9684452094090648,0.966774911489931,0.9700723746073064
4x4,local_tsce,task_only,23,l2_fixed250_phase_shuffled,val,0.41798941798941797,0.3972081930415265,0.39203128905271667
4x4,local_tsce,task_only,23,l2_wholecount_shared,test,0.5616438356164384,0.556522644022644,0.5468398596291032
4x4,local_tsce,task_only,23,l2_wholecount_shared,train,0.9621342512908778,0.9619586913499666,0.9646437927637951
4x4,local_tsce,task_only,23,l2_wholecount_shared,val,0.4523809523809524,0.4428631553631554,0.4355180580306021
4x4,local_tsce,task_only,37,l2_fixed250_ordered,test,0.4863013698630137,0.48286366411366405,0.4833959059945902
4x4,local_tsce,task_only,37,l2_fixed250_ordered,train,0.9810671256454389,0.9810297793099757,0.9822763741674133
4x4,local_tsce,task_only,37,l2_fixed250_ordered,val,0.5079365079365079,0.5076118326118326,0.5155089686291732
4x4,local_tsce,task_only,37,l2_fixed250_phase_shuffled,test,0.4063926940639269,0.40024882524882527,0.387420097631586
4x4,local_tsce,task_only,37,l2_fixed250_phase_shuffled,train,0.9477911646586347,0.9445800619268444,0.9496798777585264
4x4,local_tsce,task_only,37,l2_fixed250_phase_shuffled,val,0.35185185185185186,0.3381974506974507,0.33480724987632365
4x4,local_tsce,task_only,37,l2_wholecount_shared,test,0.4520547945205479,0.4546509046509046,0.44874352983577653
4x4,local_tsce,task_only,37,l2_wholecount_shared,train,0.9724612736660929,0.972796722339405,0.974585753063728
4x4,local_tsce,task_only,37,l2_wholecount_shared,val,0.46825396825396826,0.4634740259740259,0.4686787558601652
4x4,local_tsce,task_plus_reg,11,l2_fixed250_ordered,test,0.6027397260273972,0.5894931457431457,0.5987110765732581
4x4,local_tsce,task_plus_reg,11,l2_fixed250_ordered,train,0.9690189328743546,0.9697466134069431,0.9720376201393132
4x4,local_tsce,task_plus_reg,11,l2_fixed250_ordered,val,0.5158730158730159,0.5130050505050506,0.5225181523579419
4x4,local_tsce,task_plus_reg,11,l2_fixed250_phase_shuffled,test,0.4474885844748859,0.43059879934879935,0.41704159677156877
4x4,local_tsce,task_plus_reg,11,l2_fixed250_phase_shuffled,train,0.942627653471027,0.9389431131142726,0.9459655790243282
4x4,local_tsce,task_plus_reg,11,l2_fixed250_phase_shuffled,val,0.3862433862433862,0.37161095077761747,0.3661127150348964
4x4,local_tsce,task_plus_reg,11,l2_wholecount_shared,test,0.5273972602739726,0.5106261793761793,0.5089088388613984
4x4,local_tsce,task_plus_reg,11,l2_wholecount_shared,train,0.9156626506024096,0.9111942890749667,0.9193010292498672
4x4,local_tsce,task_plus_reg,11,l2_wholecount_shared,val,0.46825396825396826,0.45586219336219336,0.4601028267647261
4x4,local_tsce,task_plus_reg,23,l2_fixed250_ordered,test,0.5821917808219178,0.5662559662559662,0.5686956866136578
4x4,local_tsce,task_plus_reg,23,l2_fixed250_ordered,train,0.9724612736660929,0.971960402148246,0.9744930142442976
4x4,local_tsce,task_plus_reg,23,l2_fixed250_ordered,val,0.46825396825396826,0.46095478595478595,0.47742816982452196
4x4,local_tsce,task_plus_reg,23,l2_fixed250_phase_shuffled,test,0.4657534246575343,0.45421869796869796,0.4366883807671909
4x4,local_tsce,task_plus_reg,23,l2_fixed250_phase_shuffled,train,0.9586919104991395,0.9570611628621197,0.9614490051611481
4x4,local_tsce,task_plus_reg,23,l2_fixed250_phase_shuffled,val,0.42063492063492064,0.4019801186467853,0.4032834919827994
4x4,local_tsce,task_plus_reg,23,l2_wholecount_shared,test,0.547945205479452,0.5322552447552447,0.5194103945899923
4x4,local_tsce,task_plus_reg,23,l2_wholecount_shared,train,0.9586919104991394,0.9576074152113693,0.961248796339115
4x4,local_tsce,task_plus_reg,23,l2_wholecount_shared,val,0.4365079365079365,0.4232563732563732,0.4221802886892401
4x4,local_tsce,task_plus_reg,37,l2_fixed250_ordered,test,0.5205479452054794,0.5136176323676324,0.5202445795518551
4x4,local_tsce,task_plus_reg,37,l2_fixed250_ordered,train,0.9569707401032702,0.9572341311904732,0.9611383725140503
4x4,local_tsce,task_plus_reg,37,l2_fixed250_ordered,val,0.5238095238095238,0.5109487734487734,0.5106242441768757
4x4,local_tsce,task_plus_reg,37,l2_fixed250_phase_shuffled,test,0.4246575342465753,0.42006581381581376,0.4081799178930703
4x4,local_tsce,task_plus_reg,37,l2_fixed250_phase_shuffled,train,0.9655765920826163,0.9652996722217004,0.9686916451321516
4x4,local_tsce,task_plus_reg,37,l2_fixed250_phase_shuffled,val,0.3994708994708995,0.3823613115279782,0.3708549247268942
4x4,local_tsce,task_plus_reg,37,l2_wholecount_shared,test,0.5,0.4941371128871128,0.4893242568977863
4x4,local_tsce,task_plus_reg,37,l2_wholecount_shared,train,0.9363166953528399,0.9364975623307986,0.9396150842023502
4x4,local_tsce,task_plus_reg,37,l2_wholecount_shared,val,0.4365079365079365,0.4238816738816739,0.4305072235020748
5x5,e2e_wc,task_only,11,l2_fixed250_ordered,test,0.4315068493150685,0.4191933066933067,0.426211449752721
5x5,e2e_wc,task_only,11,l2_fixed250_ordered,train,0.9845094664371773,0.9841755532890831,0.985331277463485
5x5,e2e_wc,task_only,11,l2_fixed250_ordered,val,0.4365079365079365,0.4226190476190475,0.4238943155609822
5x5,e2e_wc,task_only,11,l2_fixed250_phase_shuffled,test,0.2922374429223744,0.2906040718540719,0.28355335653310787
5x5,e2e_wc,task_only,11,l2_fixed250_phase_shuffled,train,0.9759036144578314,0.9745239155476512,0.9770153512978127
5x5,e2e_wc,task_only,11,l2_fixed250_phase_shuffled,val,0.2724867724867725,0.2621612954946288,0.2618984707047155
5x5,e2e_wc,task_only,11,l2_wholecount_shared,test,0.3972602739726027,0.39337051837051834,0.3830572818322364
5x5,e2e_wc,task_only,11,l2_wholecount_shared,train,0.9363166953528399,0.932438183777429,0.9379158919506487
5x5,e2e_wc,task_only,11,l2_wholecount_shared,val,0.3492063492063492,0.33668229918229914,0.3427466488945618
5x5,e2e_wc,task_only,23,l2_fixed250_ordered,test,0.3767123287671233,0.37939768564768567,0.37664934394810556
5x5,e2e_wc,task_only,23,l2_fixed250_ordered,train,0.9913941480206541,0.9916109435227082,0.9919235614454753
5x5,e2e_wc,task_only,23,l2_fixed250_ordered,val,0.4365079365079365,0.43968855218855213,0.44752715197088605
5x5,e2e_wc,task_only,23,l2_fixed250_phase_shuffled,test,0.24200913242009134,0.24340011840011835,0.23074236124513572
5x5,e2e_wc,task_only,23,l2_fixed250_phase_shuffled,train,0.9323006310958117,0.9290248926239104,0.934353513114537
5x5,e2e_wc,task_only,23,l2_fixed250_phase_shuffled,val,0.30158730158730157,0.2927749719416386,0.2807932881836626
5x5,e2e_wc,task_only,23,l2_wholecount_shared,test,0.3561643835616438,0.3519022644022644,0.32171421200058975
5x5,e2e_wc,task_only,23,l2_wholecount_shared,train,0.6557659208261618,0.6453930947874431,0.6516760075575262
5x5,e2e_wc,task_only,23,l2_wholecount_shared,val,0.3968253968253968,0.3818843193843194,0.3643369479420204
5x5,e2e_wc,task_only,37,l2_fixed250_ordered,test,0.3356164383561644,0.3373480685980686,0.3253199422915783
5x5,e2e_wc,task_only,37,l2_fixed250_ordered,train,0.9741824440619621,0.9709471523027697,0.9735850228738085
5x5,e2e_wc,task_only,37,l2_fixed250_ordered,val,0.46825396825396826,0.4577200577200577,0.441887103799878
5x5,e2e_wc,task_only,37,l2_fixed250_phase_shuffled,test,0.24657534246575344,0.24715608465608466,0.2156588616800685
5x5,e2e_wc,task_only,37,l2_fixed250_phase_shuffled,train,0.9518072289156626,0.947771590276978,0.950873879661975
5x5,e2e_wc,task_only,37,l2_fixed250_phase_shuffled,val,0.2989417989417989,0.28923761423761424,0.2697027345385949
5x5,e2e_wc,task_only,37,l2_wholecount_shared,test,0.3356164383561644,0.3377539127539128,0.3238636293962693
5x5,e2e_wc,task_only,37,l2_wholecount_shared,train,0.9432013769363167,0.9410570649986978,0.944050177990459
5x5,e2e_wc,task_only,37,l2_wholecount_shared,val,0.3333333333333333,0.32246272246272245,0.28656627004150226
5x5,e2e_wc,task_plus_reg,11,l2_fixed250_ordered,test,0.4726027397260274,0.46190892440892445,0.4694917609078009
5x5,e2e_wc,task_plus_reg,11,l2_fixed250_ordered,train,0.9414802065404475,0.9386756871107518,0.9465353964307948
5x5,e2e_wc,task_plus_reg,11,l2_fixed250_ordered,val,0.3333333333333333,0.3267857142857143,0.34461772151525477
5x5,e2e_wc,task_plus_reg,11,l2_fixed250_phase_shuffled,test,0.2876712328767123,0.28581002331002325,0.25188839143008934
5x5,e2e_wc,task_plus_reg,11,l2_fixed250_phase_shuffled,train,0.9150889271371199,0.9098457700203171,0.9209949251291772
5x5,e2e_wc,task_plus_reg,11,l2_fixed250_phase_shuffled,val,0.2751322751322751,0.25668390251723583,0.24086966584471683
5x5,e2e_wc,task_plus_reg,11,l2_wholecount_shared,test,0.3493150684931507,0.33928016428016433,0.26432570411417383
5x5,e2e_wc,task_plus_reg,11,l2_wholecount_shared,train,0.6660929432013769,0.6359250471408259,0.626138159724964
5x5,e2e_wc,task_plus_reg,11,l2_wholecount_shared,val,0.3333333333333333,0.3055916305916306,0.27491066289020255
5x5,e2e_wc,task_plus_reg,23,l2_fixed250_ordered,test,0.3424657534246575,0.333253552003552,0.3163158045576344
5x5,e2e_wc,task_plus_reg,23,l2_fixed250_ordered,train,0.9862306368330465,0.9868334882735549,0.987366172740758
5x5,e2e_wc,task_plus_reg,23,l2_fixed250_ordered,val,0.4444444444444444,0.4297318422318423,0.43642176656237536
5x5,e2e_wc,task_plus_reg,23,l2_fixed250_phase_shuffled,test,0.2694063926940639,0.26397653272653276,0.2361161034329716
5x5,e2e_wc,task_plus_reg,23,l2_fixed250_phase_shuffled,train,0.9082042455536431,0.9028514899846632,0.9100561368389037
5x5,e2e_wc,task_plus_reg,23,l2_fixed250_phase_shuffled,val,0.30952380952380953,0.29193722943722944,0.2785246081226281
5x5,e2e_wc,task_plus_reg,23,l2_wholecount_shared,test,0.363013698630137,0.3562180874680874,0.33683419838025097
5x5,e2e_wc,task_plus_reg,23,l2_wholecount_shared,train,0.9053356282271945,0.8983050853033131,0.905107201763374
5x5,e2e_wc,task_plus_reg,23,l2_wholecount_shared,val,0.40476190476190477,0.3910113035113036,0.37938692547388203
5x5,e2e_wc,task_plus_reg,37,l2_fixed250_ordered,test,0.3698630136986301,0.36328601953601947,0.3603253818191899
