architecture,hidden_width,tau_mem_ms,seed,split,best_epoch,parameter_count,tail_spike_fraction,valid_count_accuracy,valid_count_balanced_accuracy,valid_count_macro_f1,full_count_accuracy,full_count_balanced_accuracy,full_count_macro_f1,valid_membrane_accuracy,valid_membrane_balanced_accuracy,valid_membrane_macro_f1,full_membrane_accuracy,full_membrane_balanced_accuracy,full_membrane_macro_f1
rsnn,32,500.0,37,test,117,2368,0.25693160813308685,0.3013698630136986,0.282243450993451,0.24313173148018885,0.21232876712328766,0.19333583083583084,0.1431370194589057,0.1780821917808219,0.16197136197136197,0.14236292568950126,0.13013698630136986,0.12368326118326119,0.08953066837003765
rsnn,32,500.0,53,train,139,2368,0.33053714930212885,0.540447504302926,0.5234403588141147,0.5127027827325011,0.3838209982788296,0.3701141439503461,0.3581280216988487,0.18932874354561102,0.18321782324339964,0.16962013212479768,0.09122203098106713,0.08704023729042226,0.08302893567555324
rsnn,32,500.0,53,val,139,2368,0.3576326236015879,0.3333333333333333,0.3330447330447331,0.2982734335995206,0.24603174603174602,0.23277417027417024,0.20830234580234577,0.1746031746031746,0.17477152477152477,0.16573053995654616,0.12698412698412698,0.11931818181818182,0.11339831690441445
rsnn,32,500.0,53,test,139,2368,0.3419490045406916,0.2465753424657534,0.23967213342213342,0.23986848126113636,0.2534246575342466,0.24691627816627817,0.22605129314365638,0.1506849315068493,0.1459644522144522,0.13717886460254522,0.0958904109589041,0.09041305916305915,0.08246075823408482
rsnn,32,500.0,71,train,150,2368,0.3299646701174924,0.5800344234079173,0.5644216232534842,0.5613600026507561,0.42168674698795183,0.40351620042903175,0.3761686246358325,0.22719449225473323,0.22685430800456816,0.2021459676855872,0.08950086058519793,0.08901329376135596,0.08163228932026992
rsnn,32,500.0,71,val,150,2368,0.3491148620831618,0.35714285714285715,0.34408369408369405,0.3053366416781051,0.31746031746031744,0.29031385281385286,0.2552416473835911,0.19047619047619047,0.177982202982203,0.16325167887667888,0.06349206349206349,0.0674963924963925,0.054247904695475024
rsnn,32,500.0,71,test,150,2368,0.34656084656084657,0.2808219178082192,0.27473914973914976,0.25924789639726525,0.2191780821917808,0.20578588078588078,0.17889694951868104,0.2191780821917808,0.2038149350649351,0.1732106261091768,0.06164383561643835,0.06696220446220445,0.055766033891033885
rsnn,32,1000.0,11,train,146,2368,0.6171763431329098,0.5456110154905336,0.5311514787424022,0.5163938510930034,0.2512908777969019,0.2436686833928325,0.15534961721316173,0.20481927710843373,0.19543273710333461,0.18153602258536214,0.10671256454388985,0.10345357801240153,0.04530839208753971
rsnn,32,1000.0,11,val,146,2368,0.666890831652096,0.3253968253968254,0.30777417027417026,0.2546248202951102,0.19047619047619047,0.18156565656565657,0.1198673729161534,0.15079365079365079,0.13674242424242422,0.11670234857621427,0.06349206349206349,0.06060606060606061,0.012232415902140673
rsnn,32,1000.0,11,test,146,2368,0.7044993919740575,0.3013698630136986,0.2781759906759907,0.2300121175121175,0.1506849315068493,0.15476190476190474,0.08653217697335343,0.1780821917808219,0.16153984903984905,0.14744630144478016,0.0821917808219178,0.07857142857142857,0.025051975051975053
rsnn,32,1000.0,23,train,103,2368,0.26893222264293826,0.4905335628227194,0.4818716763673457,0.4620411640722771,0.3924268502581756,0.38166841395171924,0.3541694897021672,0.2082616179001721,0.20178857817713391,0.18394875764178828,0.0981067125645439,0.0990709208476131,0.09950088314390815
rsnn,32,1000.0,23,val,103,2368,0.24411134903640258,0.30158730158730157,0.3069444444444444,0.25413590772786177,0.23015873015873015,0.22182539682539681,0.15845763192446546,0.1111111111111111,0.10231481481481482,0.0893778564057202,0.11904761904761904,0.11686507936507938,0.10352215985208313
rsnn,32,1000.0,23,test,103,2368,0.3384615384615385,0.23972602739726026,0.22965021090021087,0.23034730187367103,0.2191780821917808,0.2019189144189144,0.15344778007821483,0.1917808219178082,0.17615717615717616,0.15324045882888396,0.11643835616438356,0.11869380619380619,0.10813501339448044
rsnn,32,1000.0,37,train,89,2368,0.13969237832874196,0.46471600688468157,0.452287788188557,0.43871794691222527,0.4199655765920826,0.4084799471329819,0.3960040102221795,0.13769363166953527,0.1309592947268678,0.11704285160592998,0.07056798623063683,0.06803850686111136,0.06220823973099727
rsnn,32,1000.0,37,val,89,2368,0.12812872467222886,0.3333333333333333,0.321993746993747,0.28143133515111146,0.2777777777777778,0.26640211640211636,0.22857294730864522,0.1746031746031746,0.15896464646464645,0.14390394607598775,0.1111111111111111,0.10155723905723905,0.0786060886787631
rsnn,32,1000.0,37,test,89,2368,0.13931398416886542,0.2534246575342466,0.23477494727494722,0.19382276427830972,0.2328767123287671,0.21229742479742478,0.16848159236935778,0.1506849315068493,0.1420995670995671,0.10429188866688867,0.15753424657534246,0.15082556332556332,0.12863357436778275
rsnn,32,1000.0,53,train,133,2368,0.49333802604454724,0.5335628227194492,0.5114210930881328,0.4985767460655477,0.26161790017211706,0.2537690961188001,0.2106903710119391,0.26161790017211706,0.24609892274385428,0.2214030256760423,0.10154905335628227,0.09862115587513293,0.07525953257040939
rsnn,32,1000.0,53,val,133,2368,0.5585308056872038,0.3333333333333333,0.3283429533429534,0.2871103363095196,0.1746031746031746,0.1547979797979798,0.10151249893896952,0.16666666666666666,0.16421957671957674,0.13698392514181987,0.12698412698412698,0.11426767676767675,0.07245955510616785
rsnn,32,1000.0,53,test,133,2368,0.5728175424079437,0.273972602739726,0.2597097347097347,0.2348814645291407,0.2191780821917808,0.19686147186147188,0.1489644100338647,0.2191780821917808,0.20409729159729162,0.17414301551388453,0.1506849315068493,0.13257575757575757,0.09231321056263848
rsnn,32,1000.0,71,train,142,2368,0.3984618444606511,0.504302925989673,0.4896278056522274,0.4867857288140391,0.36660929432013767,0.34694355907175,0.31153811190710806,0.22030981067125646,0.2080994994218727,0.18315703924945922,0.12908777969018934,0.1222344263997057,0.10415960172846833
rsnn,32,1000.0,71,val,142,2368,0.4236484350300348,0.3253968253968254,0.33459595959595956,0.2811057153678413,0.25396825396825395,0.2524531024531025,0.20442343604108307,0.18253968253968253,0.1758297258297258,0.1595184558687919,0.10317460317460317,0.09292929292929293,0.08295510981127911
rsnn,32,1000.0,71,test,142,2368,0.4690533980582524,0.3082191780821918,0.29298201798201795,0.28143384865908083,0.3082191780821918,0.2833041958041958,0.23667340709700468,0.2191780821917808,0.20567071817071814,0.16954846244256963,0.0958904109589041,0.08971861471861471,0.06967716867591711
rsnn,32,2000.0,11,train,135,2368,0.4304386850667564,0.5611015490533563,0.5417337904290872,0.5239135324770042,0.3614457831325301,0.3506365231052182,0.307345996305382,0.24096385542168675,0.23053612944077392,0.21889892873263453,0.08777969018932874,0.0865639134533911,0.0735202096064768
rsnn,32,2000.0,11,val,135,2368,0.440324449594438,0.40476190476190477,0.39551467051467054,0.35715431473144726,0.31746031746031744,0.2922979797979798,0.24032567277923314,0.24603174603174602,0.23584656084656086,0.22247242419945437,0.12698412698412698,0.12162698412698413,0.09982047922837396
rsnn,32,2000.0,11,test,135,2368,0.49368029739776953,0.3082191780821918,0.3025876900876901,0.2697937301262252,0.273972602739726,0.2685148185148185,0.1742006544511692,0.23972602739726026,0.23673409923409927,0.20941640973968564,0.08904109589041095,0.09567099567099568,0.06955976298521539
rsnn,32,2000.0,23,train,140,2368,0.41143867924528305,0.5060240963855421,0.49366284308659414,0.48124359414328527,0.3287435456110155,0.321558481238004,0.2867329129521603,0.2289156626506024,0.21722261352533276,0.20134406076998032,0.0963855421686747,0.09741393373723194,0.08262518860663005
rsnn,32,2000.0,23,val,140,2368,0.40644555694618273,0.3253968253968254,0.3181998556998557,0.28424767900471226,0.30952380952380953,0.30158730158730157,0.24727823054284825,0.19047619047619047,0.18757215007215008,0.156937251764838,0.06349206349206349,0.06018518518518518,0.040186493311493314
rsnn,32,2000.0,23,test,140,2368,0.45684485006518905,0.2876712328767123,0.2733370795870796,0.25171791348261935,0.21232876712328766,0.21215728715728713,0.180283415325985,0.136986301369863,0.12589077589077588,0.10410007009063614,0.10273972602739725,0.10402236652236652,0.06986461251167134
rsnn,32,2000.0,37,train,108,2368,0.43001079525008995,0.4819277108433735,0.4643149001857889,0.4347131766130398,0.3098106712564544,0.29462176865316897,0.22508541106590418,0.18760757314974183,0.17782552070981592,0.15804047280527364,0.12220309810671257,0.12111331483145804,0.10348191059743228
rsnn,32,2000.0,37,val,108,2368,0.4653988378235605,0.3492063492063492,0.3458032708032708,0.2934129642842147,0.2222222222222222,0.2295995670995671,0.15210114747653447,0.16666666666666666,0.15357142857142858,0.12536090716040116,0.1111111111111111,0.12447691197691196,0.10322577749048338
rsnn,32,2000.0,37,test,108,2368,0.5,0.2671232876712329,0.25892718392718395,0.22927665124609098,0.2054794520547945,0.20735930735930733,0.13300527220364175,0.2054794520547945,0.19282592407592405,0.1618442112770606,0.0547945205479452,0.05725108225108225,0.039615119180336576
rsnn,32,2000.0,53,train,134,2368,0.4601476264644139,0.4939759036144578,0.4766303973478872,0.45211815531739846,0.2822719449225473,0.2761198521901907,0.2504695011493312,0.20309810671256454,0.19565697354843678,0.17635618610886283,0.08950086058519793,0.09056257068488849,0.061006429215578244
rsnn,32,2000.0,53,val,134,2368,0.5465561224489796,0.3412698412698413,0.3272546897546898,0.3054545103844873,0.14285714285714285,0.13134920634920635,0.1051209372637944,0.10317460317460317,0.0936868686868687,0.07973501691668075,0.15079365079365079,0.13383838383838384,0.09241056071551428
rsnn,32,2000.0,53,test,134,2368,0.5143540669856459,0.273972602739726,0.25753135753135753,0.2417169458836125,0.2054794520547945,0.19428904428904428,0.14817870679695958,0.18493150684931506,0.18630050505050502,0.15235077735077737,0.07534246575342465,0.07023809523809524,0.04157105139783354
rsnn,32,2000.0,71,train,137,2368,0.5095609065155807,0.5129087779690189,0.4955867011283708,0.4755152218868122,0.26506024096385544,0.2554909286189345,0.22975763819853232,0.2134251290877797,0.20449045286286316,0.19729416526476054,0.10499139414802065,0.10222521562514164,0.0771541811556698
rsnn,32,2000.0,71,val,137,2368,0.5094867807153965,0.3492063492063492,0.33356782106782107,0.27183557183557183,0.2619047619047619,0.24372294372294376,0.1927579365079365,0.2222222222222222,0.21459235209235206,0.19732631489597433,0.1349206349206349,0.1297077922077922,0.09779200797507433
rsnn,32,2000.0,71,test,137,2368,0.6036492650785605,0.2671232876712329,0.2575813075813076,0.24266165990357733,0.1917808219178082,0.19285298035298035,0.16001265375726118,0.1643835616438356,0.16299186924186923,0.16221153017620638,0.1095890410958904,0.1078199578199578,0.08668014084680752
rsnn,64,250.0,11,train,141,6784,0.20607337195014921,0.7900172117039587,0.7749979971800336,0.7736296083280148,0.6833046471600689,0.6660290715260776,0.6602685418860936,0.35628227194492257,0.34630177861990186,0.3333116288462194,0.1359724612736661,0.13029855900323897,0.12314720210517643
rsnn,64,250.0,11,val,141,6784,0.1996394772420009,0.38095238095238093,0.37854136604136607,0.3636345539438888,0.2857142857142857,0.2661075036075036,0.24297627928398388,0.23015873015873015,0.2156084656084656,0.21164542917779228,0.10317460317460317,0.0994047619047619,0.07533730888994046
rsnn,64,250.0,11,test,141,6784,0.22822580645161292,0.3424657534246575,0.3203726828726829,0.29770219536380865,0.3150684931506849,0.29890942390942393,0.26836609352489565,0.2602739726027397,0.2529026529026529,0.22928115468843654,0.1643835616438356,0.15453435453435452,0.1592077009499877
rsnn,64,250.0,23,train,150,6784,0.16957470010905126,0.8175559380378657,0.805718257918382,0.8091673588508561,0.7504302925989673,0.736028358833359,0.7349985258924336,0.3924268502581756,0.390853005717896,0.37796055458681593,0.14629948364888123,0.13837130422776,0.12770449585202814
rsnn,64,250.0,23,val,150,6784,0.17209834190966267,0.40476190476190477,0.38807118807118807,0.36575553724908266,0.373015873015873,0.34885161135161136,0.3264098349739082,0.2619047619047619,0.2525553150553151,0.23588737515208105,0.14285714285714285,0.12904040404040404,0.12282284945328424
rsnn,64,250.0,23,test,150,6784,0.20689655172413793,0.3493150684931507,0.33840118215118214,0.31433408925668993,0.3493150684931507,0.3313478188478189,0.30805706475940914,0.2465753424657534,0.25161297036297037,0.23889495738044564,0.15753424657534246,0.1551316738816739,0.14361625320990645
rsnn,64,250.0,37,train,138,6784,0.18937885253674727,0.7710843373493976,0.7550268067068545,0.7568839295892361,0.6919104991394148,0.6719673834045933,0.6708511044283908,0.30120481927710846,0.289700579998166,0.2726127363810114,0.11015490533562823,0.10677363207283663,0.09470533612350059
rsnn,64,250.0,37,val,138,6784,0.20221473278767452,0.42063492063492064,0.4011964886964887,0.37253470645873027,0.3253968253968254,0.31150793650793646,0.28231474407944995,0.2857142857142857,0.27616642616642617,0.2635390957082134,0.0873015873015873,0.07702020202020202,0.06012342632267064
rsnn,64,250.0,37,test,138,6784,0.199297629499561,0.3767123287671233,0.3520840270840271,0.32996504832934137,0.3561643835616438,0.33016150516150516,0.2956926991271606,0.2328767123287671,0.213997113997114,0.19114274537907147,0.1095890410958904,0.1047598235098235,0.09741721988098799
rsnn,64,250.0,53,train,131,6784,0.3115152531009051,0.7211703958691911,0.70612501535547,0.7065634567318543,0.5869191049913941,0.5668780463161781,0.567017200998133,0.3098106712564544,0.2951865718738176,0.28306458093203385,0.1514629948364888,0.14813371217866522,0.1344141956235986
rsnn,64,250.0,53,val,131,6784,0.3390928725701944,0.35714285714285715,0.35939153439153443,0.32891072566317664,0.2698412698412698,0.256547619047619,0.22422308390684012,0.29365079365079366,0.27272126022126025,0.2486548697530958,0.07936507936507936,0.07857142857142857,0.08338581496476233
rsnn,64,250.0,53,test,131,6784,0.2835164835164835,0.2602739726027397,0.24328171828171827,0.21783193621428912,0.2534246575342466,0.22962037962037962,0.19317696564823003,0.2465753424657534,0.23254453879453876,0.20806211252238238,0.1780821917808219,0.17672952047952048,0.15146992757236408
rsnn,64,250.0,71,train,88,6784,0.11590603332298458,0.6333907056798623,0.6135446147851867,0.6008163628826658,0.5783132530120482,0.5561193008935362,0.5357671274493679,0.2667814113597246,0.2521347468730007,0.23072257720539827,0.1359724612736661,0.13036647380825145,0.1254736003617257
rsnn,64,250.0,71,val,88,6784,0.11040462427745665,0.3968253968253968,0.382972582972583,0.3350502599825355,0.36507936507936506,0.3502344877344877,0.3043133361309603,0.20634920634920634,0.19015151515151515,0.183747368720487,0.15873015873015872,0.15159331409331409,0.14073687750158337
rsnn,64,250.0,71,test,88,6784,0.12366953877344146,0.3219178082191781,0.3060168997668998,0.2897137839810254,0.3150684931506849,0.2990724553224553,0.27667570395784774,0.21232876712328766,0.19882201132201135,0.19262312269963744,0.1506849315068493,0.13646769896769895,0.12592919359223706
rsnn,64,500.0,11,train,117,6784,0.3509963768115942,0.6987951807228916,0.6867329871250694,0.6887228736254646,0.5507745266781411,0.5307824397673713,0.5223925817271452,0.306368330464716,0.30176943154635955,0.2914448888481943,0.0981067125645439,0.09567097358916932,0.09054480684427453
rsnn,64,500.0,11,val,117,6784,0.3394422310756972,0.3888888888888889,0.3854858104858105,0.33576251150430575,0.2619047619047619,0.24880952380952379,0.22090701449087272,0.20634920634920634,0.19351851851851853,0.1897727272727273,0.11904761904761904,0.11455627705627706,0.1257933221204903
rsnn,64,500.0,11,test,117,6784,0.3817090395480226,0.3219178082191781,0.3064227439227439,0.27797659739545705,0.3013698630136986,0.29186230436230437,0.2543813956179615,0.2808219178082192,0.28107309357309357,0.2569123341768269,0.0958904109589041,0.08955627705627706,0.07370442112377595
rsnn,64,500.0,23,train,77,6784,0.32639148300336196,0.5490533562822719,0.5353371130272766,0.510217370208211,0.37349397590361444,0.3646974081139376,0.3302227849480838,0.1721170395869191,0.16990331585249271,0.13580679257287995,0.09982788296041308,0.09449423216580079,0.05502149689036928
rsnn,64,500.0,23,val,77,6784,0.2671118530884808,0.3412698412698413,0.33730158730158727,0.27807457818899467,0.2698412698412698,0.25853174603174606,0.20450085967690068,0.1984126984126984,0.20251322751322745,0.17307942057942058,0.10317460317460317,0.1028138528138528,0.07697613543353847
rsnn,64,500.0,23,test,77,6784,0.36381553015372486,0.3082191780821918,0.2965173715173715,0.2793158275109076,0.2534246575342466,0.2462010212010212,0.20217872405372406,0.1506849315068493,0.14646464646464646,0.12404300042231077,0.1232876712328767,0.12867965367965367,0.09019742713518854
rsnn,64,500.0,37,train,89,6784,0.4396487493347525,0.6557659208261618,0.6421489955210476,0.6399562861080081,0.33390705679862304,0.31879931802587186,0.28745492406982676,0.27882960413080893,0.26974729790050733,0.25383640355782744,0.10154905335628227,0.09870970368473143,0.07375313481169049
rsnn,64,500.0,37,val,89,6784,0.45580493211415907,0.4126984126984127,0.40665584415584416,0.36282672305205516,0.25396825396825395,0.23042929292929293,0.18499716869282087,0.18253968253968253,0.1691919191919192,0.145152370951008,0.09523809523809523,0.08796296296296297,0.058132343846629554
rsnn,64,500.0,37,test,89,6784,0.4748302505268087,0.3493150684931507,0.34308608058608064,0.32482347226180247,0.2465753424657534,0.2289661727161727,0.18182703018229332,0.2602739726027397,0.24381590631590633,0.21851068321656555,0.07534246575342465,0.0779491341991342,0.07109104178069696
rsnn,64,500.0,53,train,86,6784,0.18406871000336814,0.5903614457831325,0.5784524381673085,0.5723447924559445,0.5507745266781411,0.5332131370412089,0.5149720659342376,0.22719449225473323,0.2139147906515184,0.19665413697632983,0.0981067125645439,0.09244066883055968,0.075103150337772
rsnn,64,500.0,53,val,86,6784,0.16468516072214884,0.3888888888888889,0.3875000000000001,0.3325877197152298,0.3333333333333333,0.31130952380952376,0.2618730394562438,0.1349206349206349,0.11805555555555554,0.10654470121381886,0.09523809523809523,0.0845959595959596,0.06401520735886061
rsnn,64,500.0,53,test,86,6784,0.2108294930875576,0.3013698630136986,0.29141969141969143,0.2813290104956772,0.2534246575342466,0.2399087024087024,0.22503094675703425,0.1917808219178082,0.18708305583305584,0.1710136532262969,0.136986301369863,0.12067099567099566,0.0890254726831463
rsnn,64,500.0,71,train,129,6784,0.4608078865111806,0.7280550774526678,0.7177796814438224,0.7177180203867471,0.42857142857142855,0.41219805567447226,0.3867326509294344,0.3528399311531842,0.34213190383723724,0.33204870877731896,0.11187607573149742,0.10546882723954497,0.08676499960701865
rsnn,64,500.0,71,val,129,6784,0.4661367249602544,0.38095238095238093,0.37430856180856176,0.32915436279406873,0.2857142857142857,0.2700757575757576,0.19614133298419445,0.2857142857142857,0.2781445406445406,0.2582992750098014,0.10317460317460317,0.09924242424242424,0.06788834921827248
rsnn,64,500.0,71,test,129,6784,0.49379652605459057,0.3698630136986301,0.34961774336774337,0.3366073469014646,0.2945205479452055,0.2766955266955267,0.2321034270826781,0.2602739726027397,0.25705752580752583,0.2456408298062065,0.07534246575342465,0.07277722277722277,0.057825630252100836
rsnn,64,1000.0,11,train,87,6784,0.34131817566653133,0.6592082616179001,0.6450904119075759,0.645448026620111,0.3493975903614458,0.3416556042468037,0.3082900431433628,0.26161790017211706,0.24908264585197623,0.2141593679812969,0.08950086058519793,0.08786734934205487,0.05581772105495789
rsnn,64,1000.0,11,val,87,6784,0.3342786246012052,0.3968253968253968,0.3891955266955267,0.3599947274947275,0.23809523809523808,0.21746031746031746,0.18878263949257865,0.2222222222222222,0.20900072150072155,0.1837614455261514,0.09523809523809523,0.09305555555555554,0.03660415398660986
rsnn,64,1000.0,11,test,87,6784,0.38080398878155186,0.3424657534246575,0.34509726384726386,0.3439155273689673,0.273972602739726,0.26095571095571096,0.20274982442612063,0.2534246575342466,0.24978146853146854,0.21874729872918275,0.08904109589041095,0.09212454212454212,0.05191701680672269
rsnn,64,1000.0,23,train,137,6784,0.5534106128481042,0.7573149741824441,0.7434649494116946,0.745805268449733,0.27710843373493976,0.27039029059723657,0.2099858158559734,0.3098106712564544,0.2981066957950543,0.2844121244712296,0.12564543889845095,0.12556980056980058,0.05888091417476623
rsnn,64,1000.0,23,val,137,6784,0.5863805561637837,0.3888888888888889,0.38178210678210683,0.3522760864866128,0.19047619047619047,0.17440476190476192,0.11631876791451257,0.23015873015873015,0.22477152477152476,0.21410865630259224,0.09523809523809523,0.08472222222222221,0.03277625152625153
rsnn,64,1000.0,23,test,137,6784,0.6098039215686275,0.3082191780821918,0.2969461094461095,0.27605698002311246,0.17123287671232876,0.16158008658008657,0.11003616361271619,0.2191780821917808,0.20583583083583082,0.17889915477634774,0.1232876712328767,0.10952380952380952,0.04695694220466406
rsnn,64,1000.0,37,train,146,6784,0.47950288608787844,0.7504302925989673,0.7397819393609466,0.7418291481692666,0.29604130808950085,0.2824915323060902,0.2429184441861818,0.37521514629948366,0.3591029033636785,0.34550352339010176,0.08089500860585198,0.07744842769930634,0.040069548398219114
rsnn,64,1000.0,37,val,146,6784,0.5211347517730497,0.373015873015873,0.3621452621452621,0.3409332791791393,0.15873015873015872,0.14305555555555555,0.08989103044992018,0.23015873015873015,0.2123737373737374,0.18787119953358764,0.05555555555555555,0.05000000000000001,0.03203874142249492
rsnn,64,1000.0,37,test,146,6784,0.5650076180802438,0.3356164383561644,0.3306131368631368,0.33845065295378257,0.1643835616438356,0.15099206349206348,0.10973409306742639,0.273972602739726,0.2632062382062382,0.2544356444083658,0.04794520547945205,0.04404761904761905,0.018813646904617867
rsnn,64,1000.0,53,train,135,6784,0.5110990502035279,0.7710843373493976,0.7576714361530515,0.7589314629884026,0.38209982788296043,0.3680775535522128,0.31202675997027524,0.35800344234079173,0.34651435971913963,0.3132442452838775,0.12908777969018934,0.12552105632340557,0.09385714149349085
rsnn,64,1000.0,53,val,135,6784,0.549207217058502,0.3492063492063492,0.3468975468975468,0.2810217039502302,0.24603174603174602,0.2236111111111111,0.15168176568815644,0.24603174603174602,0.2302910052910053,0.19695969727703475,0.14285714285714285,0.14325998075998075,0.11779484368998437
rsnn,64,1000.0,53,test,135,6784,0.5861675416571559,0.3835616438356164,0.38259518259518255,0.3920928144710216,0.2328767123287671,0.21515151515151512,0.14291187739463604,0.3082191780821918,0.29412462537462536,0.25307303999447345,0.1643835616438356,0.16125541125541126,0.11793487541117485
rsnn,64,1000.0,71,train,150,6784,0.5335255948089401,0.7349397590361446,0.728218325281848,0.7311792103709474,0.3287435456110155,0.31716161701201473,0.27568891015066127,0.342512908777969,0.3315080032217502,0.3268272525131955,0.08950086058519793,0.08666115021507177,0.04680717790598632
rsnn,64,1000.0,71,val,150,6784,0.5732870771899393,0.3888888888888889,0.38039923039923046,0.3662385181993026,0.18253968253968253,0.16783910533910532,0.13011849261849262,0.29365079365079366,0.2803330928330928,0.2676800507203321,0.11904761904761904,0.10934343434343435,0.0703962703962704
rsnn,64,1000.0,71,test,150,6784,0.6062717770034843,0.3561643835616438,0.34730477855477854,0.3468449343695144,0.18493150684931506,0.16785714285714284,0.11985380116959066,0.2328767123287671,0.22663031413031418,0.21089922524880453,0.0821917808219178,0.07142857142857142,0.04422514619883041
rsnn,64,2000.0,11,train,139,6784,0.5644067796610169,0.7710843373493976,0.757265783859309,0.7570801074126637,0.28399311531841653,0.2755737946283174,0.23934551082785127,0.36660929432013767,0.35326438827104906,0.34654073743885144,0.12736660929432014,0.1214756685881362,0.07056070013702911
rsnn,64,2000.0,11,val,139,6784,0.6189154568744663,0.3888888888888889,0.3823833573833573,0.35986877157929786,0.15079365079365079,0.14431818181818182,0.05964342674868991,0.30158730158730157,0.28774050024050024,0.28008166687175645,0.07142857142857142,0.07209595959595959,0.032330379719937956
rsnn,64,2000.0,11,test,139,6784,0.6595511767925561,0.3424657534246575,0.33090173715173715,0.31738363926850277,0.1643835616438356,0.16666666666666666,0.09265248962423885,0.2602739726027397,0.24791042291042287,0.2221244856299204,0.0821917808219178,0.08278388278388278,0.04336104812295288
rsnn,64,2000.0,23,train,103,6784,0.4624248496993988,0.6523235800344234,0.6343433389160433,0.6241809842520055,0.3407917383820998,0.3270019488739429,0.28611307443618805,0.24612736660929432,0.23537273338300124,0.21404854609734117,0.08777969018932874,0.08324555231972916,0.06003741028662654
rsnn,64,2000.0,23,val,103,6784,0.49660249150622876,0.4126984126984127,0.39765512265512265,0.36891047940533067,0.3253968253968254,0.2984848484848485,0.27144604236255776,0.2222222222222222,0.2063492063492063,0.19499825621948386,0.16666666666666666,0.15404040404040403,0.10784118189704343
rsnn,64,2000.0,23,test,103,6784,0.5424789410348977,0.3424657534246575,0.3313575313575313,0.3093719421339874,0.23972602739726026,0.2335747585747586,0.18613020067287803,0.2671232876712329,0.2545912420912421,0.23268158752029722,0.04794520547945205,0.04805194805194805,0.033915195410784825
rsnn,64,2000.0,37,train,112,6784,0.5178972929220254,0.6953528399311532,0.6810031942650494,0.6801628926891753,0.3046471600688468,0.29515623468384294,0.25206537337668544,0.33907056798623064,0.3229526541214048,0.31089851722187467,0.12736660929432014,0.1258636711820674,0.07967300617614834
rsnn,64,2000.0,37,val,112,6784,0.5529588336192109,0.3888888888888889,0.3828823953823954,0.3629756461214262,0.18253968253968253,0.1708333333333333,0.1113025619604567,0.23809523809523808,0.24130591630591633,0.2203875155814811,0.12698412698412698,0.13154761904761905,0.06876593192382666
rsnn,64,2000.0,37,test,112,6784,0.5870105062082139,0.363013698630137,0.3570540570540571,0.3505209456358882,0.2054794520547945,0.20348124098124099,0.1382151713732859,0.23972602739726026,0.2349005161505161,0.20314239752809038,0.11643835616438356,0.11634199134199134,0.0669993088307042
rsnn,64,2000.0,53,train,95,6784,0.5121565242411164,0.648881239242685,0.6335459824547964,0.6236935110308756,0.3270223752151463,0.3185727377146633,0.2407195896925716,0.2719449225473322,0.2600135711033325,0.22944134208204037,0.10671256454388985,0.10341328564968964,0.06674218608522144
rsnn,64,2000.0,53,val,95,6784,0.5595126522961574,0.35714285714285715,0.349512987012987,0.31974565920644354,0.24603174603174602,0.23690476190476187,0.14979910184828218,0.25396825396825395,0.2387987012987013,0.20640161607485608,0.10317460317460317,0.09861111111111111,0.07144621682665162
rsnn,64,2000.0,53,test,95,6784,0.5812088815789473,0.2534246575342466,0.24976412476412477,0.23330745808535547,0.1917808219178082,0.18392857142857144,0.09893518518518518,0.273972602739726,0.2647907647907648,0.23262327860705145,0.1095890410958904,0.10638528138528137,0.06128252434776895
rsnn,64,2000.0,71,train,105,6784,0.5718721908964616,0.6540447504302926,0.6408339562860151,0.630399961200934,0.32013769363166955,0.3112369005684304,0.24119108010303203,0.3253012048192771,0.31364410195413384,0.30146250663322843,0.14629948364888123,0.14120436312190845,0.09001436023514058
rsnn,64,2000.0,71,val,105,6784,0.6159042655857943,0.3968253968253968,0.39927849927849923,0.3491071428571429,0.23809523809523808,0.21805555555555556,0.1284699615758835,0.25396825396825395,0.24657287157287158,0.22511593437273206,0.15079365079365079,0.1388888888888889,0.09431484992156981
rsnn,64,2000.0,71,test,105,6784,0.6557321609739601,0.2945205479452055,0.28536186036186034,0.27053296577290387,0.2054794520547945,0.1976190476190476,0.105479323733292,0.2534246575342466,0.23152819402819405,0.20613173346645744,0.11643835616438356,0.1130952380952381,0.05809274357661454
rsnn,128,250.0,11,train,140,21760,0.5961484633040363,0.9621342512908778,0.9586963715410753,0.9611898960658561,0.6592082616179001,0.6349600510634622,0.6215053814974946,0.6196213425129088,0.605698929002494,0.6018893911386495,0.18932874354561102,0.1789630731500428,0.1434120026541854
rsnn,128,250.0,11,val,140,21760,0.6203832268814218,0.42063492063492064,0.42091750841750847,0.4025664903084745,0.3333333333333333,0.3145923520923521,0.27089577824449357,0.2857142857142857,0.2782166907166907,0.2598961189266694,0.15079365079365079,0.14078282828282826,0.12925436632333184
rsnn,128,250.0,11,test,140,21760,0.6672976810222433,0.3356164383561644,0.3327228327228327,0.33514364059906193,0.2465753424657534,0.23582251082251082,0.18952593119514785,0.2945205479452055,0.29538725163725166,0.2778679944501446,0.1506849315068493,0.14656177156177155,0.12312151785835997
