method,seed,epoch,train_ba,val_ba,train_loss,val_loss
l1_l2_timeshared_count,37,51.0,0.8381217038439898,0.3559944684944685,0.5393674256674394,2.2939884662628174
l1_l2_timeshared_count,37,52.0,0.8586697640770774,0.3993446368446369,0.5137776379536023,2.14338755607605
l1_l2_timeshared_count,37,53.0,0.864890610677826,0.3959415584415584,0.5008196866655924,2.2016844749450684
l1_l2_timeshared_count,37,54.0,0.8656562959612214,0.3749699374699374,0.4742884800068893,2.249990463256836
l1_l2_timeshared_count,37,55.0,0.8799303971557842,0.3735810485810485,0.4666841815445386,2.2518763542175293
l1_l2_timeshared_count,37,56.0,0.8993754529714947,0.3477873977873977,0.4453662349209317,2.2852370738983154
l1_l2_timeshared_count,37,57.0,0.8946164804935971,0.3602873977873977,0.4382791978767119,2.298870801925659
l1_l2_timeshared_count,37,58.0,0.887398344556214,0.3578403078403078,0.4201472434960626,2.3033833503723145
l1_l2_timeshared_count,37,59.0,0.885236664962052,0.3933561808561809,0.4127685188118644,2.286827325820923
l1_l2_timeshared_count,37,60.0,0.8921395469980747,0.3888588263588264,0.4114452004945627,2.2666940689086914
l1_l2_timeshared_count,37,61.0,0.9000514290948902,0.4198773448773449,0.3914744794984282,2.2670066356658936
l1_l2_timeshared_count,37,62.0,0.8955387477545651,0.4212662337662338,0.3776185964963522,2.2015414237976074
l1_l2_timeshared_count,37,63.0,0.9059809005066514,0.4143217893217893,0.364940092454884,2.216724395751953
l1_l2_timeshared_count,37,64.0,0.9084447484895538,0.416504329004329,0.343110685555742,2.238222360610962
l1_l2_timeshared_count,37,65.0,0.9132940908631748,0.4133958633958634,0.3291618626776332,2.203187704086304
l1_l2_timeshared_count,37,66.0,0.918390209795078,0.4038059163059163,0.3201883703521525,2.243884801864624
l1_l2_timeshared_count,37,67.0,0.9145047978810418,0.3764911014911014,0.3201358453747328,2.2569801807403564
l1_l2_timeshared_count,37,68.0,0.924951189707658,0.3942821067821067,0.3124132798583905,2.293687582015991
l1_l2_timeshared_count,37,69.0,0.9234690955373916,0.4218614718614719,0.2998843564429094,2.3724234104156494
l1_l2_timeshared_count,37,70.0,0.929519145003001,0.4018217893217893,0.2931012008563581,2.3254284858703613
l1_l2_timeshared_count,37,71.0,0.929475173511288,0.4158429533429534,0.2773334096200289,2.412638664245605
l1_l2_timeshared_count,37,72.0,0.9343535671764464,0.4374699374699375,0.2701569850494036,2.388881206512451
l1_l2_timeshared_count,37,73.0,0.9415240464792785,0.4585016835016834,0.2550685069236821,2.282433271408081
l1_l2_timeshared_count,37,74.0,0.9487753714187752,0.4555615680615681,0.2512116557862385,2.278348922729492
l1_l2_timeshared_count,37,75.0,0.9473290123558792,0.441041366041366,0.2377228926668479,2.2426788806915283
l1_l2_timeshared_count,37,76.0,0.9499952028712187,0.429004329004329,0.2399773388434195,2.303889751434326
l1_l2_timeshared_count,37,77.0,0.9467158818835644,0.4598905723905723,0.2245556396943566,2.245569229125977
l1_l2_timeshared_count,37,78.0,0.9472084692162815,0.444414381914382,0.2174914425652531,2.2688405513763428
l1_l2_timeshared_count,37,79.0,0.9504367647160824,0.4254329004329004,0.2129368073917707,2.268548011779785
l1_l2_timeshared_count,37,80.0,0.9471752499962344,0.429004329004329,0.2141310380524899,2.3154585361480717
l1_l2_timeshared_count,37,81.0,0.9516316324793463,0.4762265512265513,0.2075885703303112,2.240175247192383
l1_l2_timeshared_count,37,82.0,0.9535523016366506,0.4407106782106781,0.2125874341765287,2.26089096069336
l1_l2_timeshared_count,37,83.0,0.948843170940885,0.419083694083694,0.2172835234058908,2.4082014560699463
l1_l2_timeshared_count,37,84.0,0.9382140859735646,0.4101551226551226,0.2251612223723259,2.413743495941162
l1_l2_timeshared_count,37,85.0,0.9437202536322464,0.3647186147186146,0.2413857027554881,2.3390355110168457
l1_l2_timeshared_count,37,86.0,0.9390568823863296,0.4479858104858105,0.2355575752596847,2.397034168243408
l1_l2_timeshared_count,37,87.0,0.9453329270997588,0.4325096200096199,0.235331088971353,2.2702198028564453
l1_l2_timeshared_count,37,88.0,0.9280216557094996,0.4243746993746993,0.2523698765726795,2.4098074436187744
l1_l2_timeshared_count,37,89.0,0.9397595652763968,0.4136604136604137,0.2503855316394783,2.321256160736084
l1_l2_timeshared_count,37,90.0,0.9488805436392348,0.423418710918711,0.2062214417014392,2.2913625240325928
l1_l2_timeshared_count,37,91.0,0.9525290683767822,0.44256253006253,0.1951925824564623,2.350526094436645
l1_l2_timeshared_count,37,92.0,0.9544645892232804,0.4209355459355459,0.1814660492021327,2.5082924365997314
l1_l2_timeshared_count,37,93.0,0.961443497411866,0.4411736411736411,0.177868612097791,2.4438929557800293
l1_l2_timeshared_count,37,94.0,0.9648979133662818,0.4479858104858105,0.165404464645558,2.3936643600463867
l1_l2_timeshared_count,37,95.0,0.9665004774688458,0.4415043290043289,0.1581459412168512,2.357766628265381
l1_l2_timeshared_count,37,96.0,0.9665004774688458,0.4532106782106782,0.1515899401113211,2.390024185180664
l1_l2_timeshared_count,37,97.0,0.9665004774688458,0.4518217893217893,0.1480577586927225,2.4394562244415283
l1_l2_timeshared_count,37,98.0,0.96810304157141,0.4623376623376623,0.1425979361066309,2.4147050380706787
l1_l2_timeshared_count,37,99.0,0.97131291811462,0.4754689754689754,0.1385575481233621,2.4659359455108643
l1_l2_timeshared_count,37,100.0,0.971282681056081,0.468524531024531,0.1364692282733121,2.4485859870910645
l1_fixed250_l2_whole_count,11,1.0,0.0943063685072116,0.0694444444444444,7.374816090227609,3.538464307785034
l1_fixed250_l2_whole_count,11,2.0,0.1183806105649442,0.0506313131313131,4.279551849102605,3.200915575027466
l1_fixed250_l2_whole_count,11,3.0,0.1730476267693726,0.048015873015873,3.421422160225768,2.931074857711792
l1_fixed250_l2_whole_count,11,4.0,0.1904516243953905,0.0791666666666666,2.914011480065508,2.7640380859375
l1_fixed250_l2_whole_count,11,5.0,0.2072725250934648,0.0666666666666666,2.6047677616244136,2.754486560821533
l1_fixed250_l2_whole_count,11,6.0,0.2481685150139182,0.085515873015873,2.415388883288674,2.684788227081299
l1_fixed250_l2_whole_count,11,7.0,0.2825986782123482,0.1091269841269841,2.23546415187816,2.620556116104126
l1_fixed250_l2_whole_count,11,8.0,0.311151062980191,0.1515873015873015,2.140065793531486,2.462859630584717
l1_fixed250_l2_whole_count,11,9.0,0.3444781539515213,0.1327380952380952,2.0150075207068463,2.531210422515869
l1_fixed250_l2_whole_count,11,10.0,0.3765969517270938,0.1989417989417989,1.9547137729887707,2.5160951614379883
l1_fixed250_l2_whole_count,11,11.0,0.4016390076313413,0.2142195767195767,1.8597884420273432,2.412829637527466
l1_fixed250_l2_whole_count,11,12.0,0.4283970771710425,0.1989417989417989,1.7877918676747306,2.388972043991089
l1_fixed250_l2_whole_count,11,13.0,0.4456241340713343,0.1771825396825397,1.7264750705528586,2.4102907180786133
l1_fixed250_l2_whole_count,11,14.0,0.4637800990590602,0.2042027417027417,1.683983497898673,2.331347942352295
l1_fixed250_l2_whole_count,11,15.0,0.48292840214743,0.2486471861471861,1.6106019824384206,2.36414098739624
l1_fixed250_l2_whole_count,11,16.0,0.5109745961575097,0.2674603174603174,1.4936599708875566,2.174245357513428
l1_fixed250_l2_whole_count,11,17.0,0.5661042783518929,0.2197751322751322,1.4072367870048483,2.2768101692199707
l1_fixed250_l2_whole_count,11,18.0,0.5879238865214348,0.258531746031746,1.3327480392488884,2.134357452392578
l1_fixed250_l2_whole_count,11,19.0,0.6156851808203726,0.3199735449735449,1.236740130155304,2.131756067276001
l1_fixed250_l2_whole_count,11,20.0,0.6161290167878427,0.3545634920634921,1.2090447104941546,2.0641303062438965
l1_fixed250_l2_whole_count,11,21.0,0.6365628113275889,0.3699134199134199,1.1279019178909198,2.067279577255249
l1_fixed250_l2_whole_count,11,22.0,0.65300429627185,0.3567460317460317,1.0779983716249055,2.1215057373046875
l1_fixed250_l2_whole_count,11,23.0,0.6679027459108209,0.2803571428571428,1.017733256295708,2.3339972496032715
l1_fixed250_l2_whole_count,11,24.0,0.7140846651834294,0.3527116402116402,0.9876502326556614,2.1315860748291016
l1_fixed250_l2_whole_count,11,25.0,0.7467929549536381,0.3444143819143819,0.9210984695593788,2.069409132003784
l1_fixed250_l2_whole_count,11,26.0,0.7710259106495069,0.3673941798941799,0.832165580300579,2.0330872535705566
l1_fixed250_l2_whole_count,11,27.0,0.7982103907368323,0.38250962000962,0.7760382236178689,1.959170699119568
l1_fixed250_l2_whole_count,11,28.0,0.8225327071939557,0.3627344877344878,0.7144252540938005,1.9863057136535645
l1_fixed250_l2_whole_count,11,29.0,0.8163574525906553,0.4057900432900433,0.6659987175936543,1.8689604997634888
l1_fixed250_l2_whole_count,11,30.0,0.8310885009994274,0.4034752284752285,0.6225885361073965,1.9341830015182493
l1_fixed250_l2_whole_count,11,31.0,0.8462155993692636,0.4247715247715247,0.574430679187512,1.937588334083557
l1_fixed250_l2_whole_count,11,32.0,0.8700949647428545,0.4026815776815777,0.5458989294178515,1.9097295999526975
l1_fixed250_l2_whole_count,11,33.0,0.8735469477711372,0.4497414622414622,0.4907365871173379,1.9326692819595337
l1_fixed250_l2_whole_count,11,34.0,0.8885374340097288,0.4288059163059163,0.4338798004358032,1.983734488487244
l1_fixed250_l2_whole_count,11,35.0,0.8940396715520608,0.4276815776815777,0.4047113883208079,1.8552647829055784
l1_fixed250_l2_whole_count,11,36.0,0.9088881148040402,0.4137926887926888,0.3704619886747941,1.953350305557251
l1_fixed250_l2_whole_count,11,37.0,0.9197867569325208,0.3958694083694083,0.352164214018495,1.9872303009033203
l1_fixed250_l2_whole_count,11,38.0,0.9234435792340387,0.4273508898508898,0.3246213430073913,1.902605414390564
l1_fixed250_l2_whole_count,11,39.0,0.9237457620729864,0.4693482443482443,0.3026265272174973,1.9230974912643437
l1_fixed250_l2_whole_count,11,40.0,0.9355394982090752,0.4865139490139491,0.2765962514840387,1.931282997131348
l1_fixed250_l2_whole_count,11,41.0,0.9420441469852296,0.4817520442520442,0.2626876336315618,2.024585247039795
l1_fixed250_l2_whole_count,11,42.0,0.9438187876612774,0.5081409331409331,0.2542979842670608,1.977013111114502
l1_fixed250_l2_whole_count,11,43.0,0.9432229035112406,0.4803631553631554,0.250960112849119,2.0286121368408203
l1_fixed250_l2_whole_count,11,44.0,0.9469104807837234,0.5234187109187111,0.2281907445489847,2.007237195968628
l1_fixed250_l2_whole_count,11,45.0,0.9578804091630564,0.5357924482924483,0.2260898335254951,1.9696009159088133
l1_fixed250_l2_whole_count,11,46.0,0.9555331445592268,0.5540103415103416,0.2049635139882256,1.9776859283447263
l1_fixed250_l2_whole_count,11,47.0,0.962161055090208,0.5294793169793169,0.1994691751704979,1.871089458465576
l1_fixed250_l2_whole_count,11,48.0,0.9730579310421152,0.5218674843674843,0.1900332975049027,1.932936668395996
l1_fixed250_l2_whole_count,11,49.0,0.977136126315279,0.5493506493506494,0.174409632274493,1.958043098449707
l1_fixed250_l2_whole_count,11,50.0,0.9794830260088768,0.5512385762385762,0.1667852407888783,1.9248470067977903
l1_fixed250_l2_whole_count,11,51.0,0.9757508322766832,0.5558621933621933,0.1492688580962754,2.085740327835083
l1_fixed250_l2_whole_count,11,52.0,0.9244830260088768,0.5331469456469456,0.1653740700853671,1.9925754070281985
l1_fixed250_l2_whole_count,11,53.0,0.9824203981436688,0.5390331890331891,0.2221213371433612,1.9347561597824097
l1_fixed250_l2_whole_count,11,54.0,0.9819093918543604,0.5591089466089466,0.1730859653059258,1.918825387954712
l1_fixed250_l2_whole_count,11,55.0,0.982951058521027,0.5489237614237614,0.1547654042094176,2.0055339336395264
l1_fixed250_l2_whole_count,11,56.0,0.9834911819778172,0.5489237614237614,0.1288451574447848,1.927157282829285
l1_fixed250_l2_whole_count,11,57.0,0.9886514719848052,0.5581830206830206,0.1101861957479877,1.8954780101776123
l1_fixed250_l2_whole_count,11,58.0,0.9900611348528016,0.5581830206830206,0.1038341816392905,1.998666524887085
l1_fixed250_l2_whole_count,11,59.0,0.9902540360873694,0.5387385762385762,0.0952369826950017,1.9955459833145144
l1_fixed250_l2_whole_count,11,60.0,0.9917972459639128,0.5697570947570948,0.0935538652226354,2.024265766143799
l1_fixed250_l2_whole_count,11,61.0,0.9917972459639128,0.563570226070226,0.0877328576350171,1.9676543474197388
l1_fixed250_l2_whole_count,11,62.0,0.9902540360873694,0.5757756132756133,0.0807562422731862,1.9426804780960083
l1_fixed250_l2_whole_count,11,63.0,0.99494301994302,0.6071248196248197,0.076606895447598,1.9114168882369995
l1_fixed250_l2_whole_count,11,64.0,0.99494301994302,0.6071248196248197,0.0749113767210669,1.9999377727508545
l1_fixed250_l2_whole_count,11,65.0,0.9933404558404558,0.5827200577200579,0.0702070847743554,2.0034310817718506
l1_fixed250_l2_whole_count,11,66.0,0.99494301994302,0.580405242905243,0.0680679698408983,2.009127378463745
l1_fixed250_l2_whole_count,11,67.0,0.99494301994302,0.5969396344396345,0.0668821615165359,2.0307071208953857
l1_fixed250_l2_whole_count,11,68.0,0.99494301994302,0.6108285233285234,0.0641031017761017,2.0372538566589355
l1_fixed250_l2_whole_count,11,69.0,0.996545584045584,0.6081830206830207,0.0627564760966934,1.99546480178833
l1_fixed250_l2_whole_count,11,70.0,0.996545584045584,0.5757756132756133,0.0610961599689034,2.005635976791382
l1_fixed250_l2_whole_count,11,71.0,0.996545584045584,0.5942941317941318,0.0595903876213526,2.0412936210632324
l1_fixed250_l2_whole_count,11,72.0,0.996545584045584,0.5873496873496874,0.0554000916353806,1.9945893287658687
l1_fixed250_l2_whole_count,11,73.0,0.996545584045584,0.6042147667147667,0.0529467809284923,2.019904136657715
l1_fixed250_l2_whole_count,11,74.0,0.996545584045584,0.5899951899951901,0.0513227044022842,1.996148705482483
l1_fixed250_l2_whole_count,11,75.0,0.996545584045584,0.6117544492544493,0.0498781692807317,1.9957263469696045
l1_fixed250_l2_whole_count,11,76.0,0.996545584045584,0.5998496873496874,0.0481817375567201,2.0068395137786865
l1_fixed250_l2_whole_count,11,77.0,0.996545584045584,0.5984968734968735,0.0459428308419434,1.971747875213623
l1_fixed250_l2_whole_count,11,78.0,0.996545584045584,0.605441317941318,0.0434278897723109,2.0424954891204834
l1_fixed250_l2_whole_count,11,79.0,0.996545584045584,0.5955507455507456,0.0436107756861721,1.9993468523025515
l1_fixed250_l2_whole_count,11,80.0,0.996545584045584,0.6131433381433381,0.0431085584425526,1.992453694343567
l1_fixed250_l2_whole_count,11,81.0,0.996545584045584,0.5992544492544493,0.0415719358503767,2.035827875137329
l1_fixed250_l2_whole_count,11,82.0,0.996545584045584,0.5992544492544493,0.0410275243915194,2.109707832336426
l1_fixed250_l2_whole_count,11,83.0,0.996545584045584,0.5839766714766714,0.0394411206905843,2.137196779251098
l1_fixed250_l2_whole_count,11,84.0,0.996545584045584,0.5992544492544493,0.0379172108278781,2.111560106277466
l1_fixed250_l2_whole_count,11,85.0,0.996545584045584,0.5946248196248197,0.0372600511562803,2.1380550861358643
l1_fixed250_l2_whole_count,11,86.0,0.996545584045584,0.6022005772005773,0.0364771695333098,2.1264026165008545
l1_fixed250_l2_whole_count,11,87.0,0.996545584045584,0.6177729677729679,0.0355060348309666,2.117197275161743
l1_fixed250_l2_whole_count,11,88.0,0.996545584045584,0.5992544492544493,0.0335779643285756,2.131047487258911
l1_fixed250_l2_whole_count,11,89.0,0.996545584045584,0.6094396344396343,0.0335939580096948,2.152538061141968
l1_fixed250_l2_whole_count,11,90.0,0.996545584045584,0.5793470418470419,0.0327068949551057,2.13307785987854
l1_fixed250_l2_whole_count,11,91.0,0.996545584045584,0.5862914862914864,0.0321846524166927,2.179840087890625
l1_fixed250_l2_whole_count,11,92.0,0.996545584045584,0.5677729677729678,0.0315667850649859,2.163294792175293
l1_fixed250_l2_whole_count,11,93.0,0.996545584045584,0.5846079846079846,0.0304730499528745,2.1288328170776367
l1_fixed250_l2_whole_count,11,94.0,0.996545584045584,0.5992544492544493,0.0297627956277839,2.167731523513794
l1_fixed250_l2_whole_count,11,95.0,0.996545584045584,0.5776635401635402,0.0294175052088837,2.170389413833618
l1_fixed250_l2_whole_count,11,96.0,0.996545584045584,0.6008116883116884,0.0279035228793469,2.1198134422302246
l1_fixed250_l2_whole_count,11,97.0,0.996545584045584,0.6285894660894661,0.0270824181460959,2.090913772583008
l1_fixed250_l2_whole_count,11,98.0,0.996545584045584,0.6048100048100048,0.0261637313265783,2.137120008468628
l1_fixed250_l2_whole_count,11,99.0,0.996545584045584,0.5790163540163541,0.0261450655335198,2.226351499557495
l1_fixed250_l2_whole_count,11,100.0,0.996545584045584,0.5720719095719096,0.0263456866728613,2.24076509475708
l1_fixed250_l2_whole_count,23,1.0,0.092793591999522,0.0466269841269841,3.5615901709013262,2.6753952503204346
l1_fixed250_l2_whole_count,23,2.0,0.1244044840964929,0.1035714285714285,2.789231603609305,2.4163997173309326
l1_fixed250_l2_whole_count,23,3.0,0.1499790521508997,0.108531746031746,2.526903142617204,2.38444185256958
l1_fixed250_l2_whole_count,23,4.0,0.1884159642080948,0.0946428571428571,2.397709241627416,2.382413625717163
l1_fixed250_l2_whole_count,23,5.0,0.2164509618151404,0.1293650793650793,2.305678016347442,2.3613970279693604
l1_fixed250_l2_whole_count,23,6.0,0.2505755528572769,0.1273809523809523,2.229623704687043,2.360806465148926
l1_fixed250_l2_whole_count,23,7.0,0.2692829495664309,0.1154761904761905,2.172640013407512,2.371262550354004
l1_fixed250_l2_whole_count,23,8.0,0.2977610407615524,0.1119047619047619,2.1168946255504983,2.391615867614746
l1_fixed250_l2_whole_count,23,9.0,0.3209896821950632,0.1119047619047619,2.043540112943534,2.3801417350769043
l1_fixed250_l2_whole_count,23,10.0,0.3545379568352251,0.1515873015873015,1.984109634786793,2.3924224376678467
l1_fixed250_l2_whole_count,23,11.0,0.3645909356298351,0.191600529100529,1.9420843214668628,2.3948309421539307
l1_fixed250_l2_whole_count,23,12.0,0.3999506928117835,0.2034391534391534,1.8451190140489455,2.361408233642578
l1_fixed250_l2_whole_count,23,13.0,0.433855659511196,0.2117724867724868,1.7695245966443507,2.3768203258514404
l1_fixed250_l2_whole_count,23,14.0,0.5016084124201673,0.2128306878306878,1.6527222261576562,2.324326753616333
l1_fixed250_l2_whole_count,23,15.0,0.5162532629417841,0.2566798941798942,1.5475167477192444,2.404834747314453
l1_fixed250_l2_whole_count,23,16.0,0.5922232350542441,0.3164682539682539,1.4793742423213492,2.2709782123565674
l1_fixed250_l2_whole_count,23,17.0,0.5871340544955733,0.2921957671957672,1.354568468519004,2.238856554031372
l1_fixed250_l2_whole_count,23,18.0,0.6374925107976198,0.3008597883597883,1.221965960504266,2.237498998641968
l1_fixed250_l2_whole_count,23,19.0,0.6656192161558213,0.3713624338624339,1.1271509131137762,2.054713249206543
l1_fixed250_l2_whole_count,23,20.0,0.6932744805720025,0.3222883597883598,1.0361336233693843,2.1547086238861084
l1_fixed250_l2_whole_count,23,21.0,0.6987229897789775,0.4047318422318422,1.002748953906271,1.9721004962921145
l1_fixed250_l2_whole_count,23,22.0,0.7314482552063332,0.3740139490139489,0.9314744905432408,2.077448606491089
l1_fixed250_l2_whole_count,23,23.0,0.7592890980445879,0.3795695045695045,0.8665826376046658,1.874341607093811
l1_fixed250_l2_whole_count,23,24.0,0.7428794817360092,0.4004028379028379,0.7922505464488175,1.8852864503860476
l1_fixed250_l2_whole_count,23,25.0,0.7819167888516686,0.4212722462722462,0.7675079128828394,1.8232585191726685
l1_fixed250_l2_whole_count,23,26.0,0.8145601217742761,0.4305315055315056,0.6795087114053421,1.814293384552002
l1_fixed250_l2_whole_count,23,27.0,0.8506275624892409,0.4175685425685425,0.612168315765985,1.7903764247894287
l1_fixed250_l2_whole_count,23,28.0,0.8709403019908001,0.4416786916786917,0.5524611432047596,1.7614420652389526
l1_fixed250_l2_whole_count,23,29.0,0.8752422831601058,0.4317881192881193,0.5066866733633918,1.91680371761322
l1_fixed250_l2_whole_count,23,30.0,0.8883757442239205,0.3925625300625301,0.4524246734308909,1.9210786819458008
l1_fixed250_l2_whole_count,23,31.0,0.902339768580102,0.408934583934584,0.4212164789079183,2.018911600112915
l1_fixed250_l2_whole_count,23,32.0,0.905052951041712,0.4509379509379509,0.3955902286425309,1.900548219680786
l1_fixed250_l2_whole_count,23,33.0,0.924689616264718,0.4274531024531025,0.3728906305029142,2.0289034843444824
l1_fixed250_l2_whole_count,23,34.0,0.9308125118810456,0.4608285233285234,0.3428230687283403,2.089828968048096
l1_fixed250_l2_whole_count,23,35.0,0.936469194300308,0.4538780663780664,0.3199523914086019,1.963910818099976
l1_fixed250_l2_whole_count,23,36.0,0.9285114170491976,0.4505110630110631,0.3046077749917921,2.235056161880493
l1_fixed250_l2_whole_count,23,37.0,0.9202706269439992,0.4754148629148629,0.2698673748005688,2.257477283477783
l1_fixed250_l2_whole_count,23,38.0,0.9450516770434456,0.400474987974988,0.2681604753057641,2.2042431831359863
l1_fixed250_l2_whole_count,23,39.0,0.949373850464768,0.4690295815295815,0.2314806909856615,2.156456708908081
l1_fixed250_l2_whole_count,23,40.0,0.9592919416328592,0.4628126503126502,0.2125693723790206,2.134932279586792
l1_fixed250_l2_whole_count,23,41.0,0.962381887725256,0.45249518999519,0.2075445927974484,2.2716639041900635
l1_fixed250_l2_whole_count,23,42.0,0.9617438297955316,0.5040824915824915,0.1817577612071767,2.1494739055633545
l1_fixed250_l2_whole_count,23,43.0,0.9740954442304792,0.4582130832130832,0.1721389677356319,2.3160696029663086
l1_fixed250_l2_whole_count,23,44.0,0.9806362799379816,0.534078884078884,0.1588812839759196,2.1996853351593018
l1_fixed250_l2_whole_count,23,45.0,0.9725990701317174,0.4858645983645983,0.1371954746941896,2.222515106201172
l1_fixed250_l2_whole_count,23,46.0,0.9819616248907777,0.4838443963443963,0.1265640240066433,2.3396482467651367
l1_fixed250_l2_whole_count,23,47.0,0.985313916662187,0.5108285233285234,0.1175897494343184,2.2427423000335693
l1_fixed250_l2_whole_count,23,48.0,0.9839019481361324,0.5669492544492544,0.1214692558189164,2.2920942306518555
l1_fixed250_l2_whole_count,23,49.0,0.9852866473149492,0.5635762385762385,0.1270382645926254,2.242582082748413
l1_fixed250_l2_whole_count,23,50.0,0.9852902783970116,0.5321909571909572,0.1042458847575466,2.1909492015838623
l1_fixed250_l2_whole_count,23,51.0,0.9869883678892188,0.5243205868205869,0.1029358565704752,2.2730367183685303
l1_fixed250_l2_whole_count,23,52.0,0.990163259035808,0.5467412217412218,0.0954019254179296,2.282531499862671
l1_fixed250_l2_whole_count,23,53.0,0.9869569450636784,0.5327861952861953,0.0923324667956045,2.1727283000946045
l1_fixed250_l2_whole_count,23,54.0,0.9882206301323948,0.5570586820586821,0.0884690454130328,2.3145079612731934
l1_fixed250_l2_whole_count,23,55.0,0.9917064689123511,0.5732623857623858,0.0858244696654469,2.291499376296997
l1_fixed250_l2_whole_count,23,56.0,0.9917064689123511,0.5468374218374219,0.0778268535658332,2.3302838802337646
l1_fixed250_l2_whole_count,23,57.0,0.9917064689123511,0.5462421837421837,0.0722029937139476,2.3295066356658936
l1_fixed250_l2_whole_count,23,58.0,0.9917064689123511,0.5246151996151996,0.0702378851411264,2.3544857501983643
l1_fixed250_l2_whole_count,23,59.0,0.9917064689123511,0.5413179413179413,0.0666693589568343,2.3779213428497314
l1_fixed250_l2_whole_count,23,60.0,0.9917064689123511,0.5851671476671477,0.0627607858760631,2.239567995071411
l1_fixed250_l2_whole_count,23,61.0,0.9917064689123511,0.57759139009139,0.0588924276503043,2.2026188373565674
l1_fixed250_l2_whole_count,23,62.0,0.9917064689123511,0.5380411255411256,0.0572523962443441,2.24364709854126
l1_fixed250_l2_whole_count,23,63.0,0.9917064689123511,0.5587421837421837,0.0549811393394425,2.2555620670318604
l1_fixed250_l2_whole_count,23,64.0,0.9917064689123511,0.5524290524290524,0.0515213532055922,2.2816600799560547
l1_fixed250_l2_whole_count,23,65.0,0.9933090330149154,0.5689333814333815,0.0489176379936697,2.3466250896453857
l1_fixed250_l2_whole_count,23,66.0,0.9916750460868108,0.5905603655603655,0.0471995256571884,2.399428367614746
l1_fixed250_l2_whole_count,23,67.0,0.9932776101893748,0.5905603655603655,0.044771366392017,2.438584566116333
l1_fixed250_l2_whole_count,23,68.0,0.9932776101893748,0.5766714766714767,0.0447086346321282,2.440595388412476
l1_fixed250_l2_whole_count,23,69.0,0.9932776101893748,0.596115921115921,0.0424776403377675,2.395081043243408
l1_fixed250_l2_whole_count,23,70.0,0.9932776101893748,0.5856000481000481,0.0395792293620396,2.3752238750457764
l1_fixed250_l2_whole_count,23,71.0,0.9932776101893748,0.5829846079846079,0.0400124649595783,2.4096994400024414
l1_fixed250_l2_whole_count,23,72.0,0.9932776101893748,0.6038179413179413,0.0382177183907895,2.3995301723480225
l1_fixed250_l2_whole_count,23,73.0,0.9932776101893748,0.5911556036556036,0.0367556091737829,2.386343002319336
l1_fixed250_l2_whole_count,23,74.0,0.9932776101893748,0.5772667147667147,0.0347720560250666,2.4366846084594727
l1_fixed250_l2_whole_count,23,75.0,0.9932776101893748,0.5703222703222702,0.0335021723276597,2.4385671615600586
l1_fixed250_l2_whole_count,23,76.0,0.9932776101893748,0.5488576238576238,0.0325793204075703,2.4366769790649414
l1_fixed250_l2_whole_count,23,77.0,0.9932776101893748,0.5564333814333814,0.0312282790409051,2.4629507064819336
l1_fixed250_l2_whole_count,23,78.0,0.9932776101893748,0.5598063973063973,0.0301866035030035,2.4627370834350586
l1_fixed250_l2_whole_count,23,79.0,0.9932776101893748,0.5445286195286195,0.0286205018054623,2.4528496265411377
l1_fixed250_l2_whole_count,23,80.0,0.9932776101893748,0.5209175084175085,0.0282941190862512,2.479552984237671
l1_fixed250_l2_whole_count,23,81.0,0.9932776101893748,0.5445286195286195,0.0285831111677234,2.4664909839630127
l1_fixed250_l2_whole_count,23,82.0,0.9932776101893748,0.5368626743626743,0.0275686091315418,2.4605209827423096
l1_fixed250_l2_whole_count,23,83.0,0.9932776101893748,0.5507515632515633,0.0274478182799331,2.516003131866455
l1_fixed250_l2_whole_count,23,84.0,0.9932776101893748,0.5398027898027897,0.0268633031957941,2.48729944229126
l1_fixed250_l2_whole_count,23,85.0,0.9932776101893748,0.576545214045214,0.025685138806457,2.475603580474853
l1_fixed250_l2_whole_count,23,86.0,0.9932776101893748,0.5626563251563251,0.0261527031624814,2.4304916858673096
l1_fixed250_l2_whole_count,23,87.0,0.9932776101893748,0.5626563251563251,0.0254451334989419,2.439142227172852
l1_fixed250_l2_whole_count,23,88.0,0.9932776101893748,0.5779341029341029,0.0249617853988981,2.466599702835083
l1_fixed250_l2_whole_count,23,89.0,0.9932776101893748,0.53762025012025,0.0251441497464701,2.508173942565918
l1_fixed250_l2_whole_count,23,90.0,0.9949115971174796,0.5493626743626743,0.0239192956157682,2.395749568939209
l1_fixed250_l2_whole_count,23,91.0,0.9949115971174796,0.5571007696007696,0.0235127602846533,2.39325213432312
l1_fixed250_l2_whole_count,23,92.0,0.9949115971174796,0.5571007696007696,0.0231644409955535,2.4447739124298096
l1_fixed250_l2_whole_count,23,93.0,0.9932776101893748,0.5368626743626742,0.0224977982793125,2.4601845741271973
l1_fixed250_l2_whole_count,23,94.0,0.9932776101893748,0.5550805675805676,0.0224663940676697,2.461133480072021
l1_fixed250_l2_whole_count,23,95.0,0.9932776101893748,0.5550805675805676,0.0219021521864551,2.4818155765533447
l1_fixed250_l2_whole_count,23,96.0,0.9932776101893748,0.5431758056758057,0.0212114835045782,2.503955125808716
l1_fixed250_l2_whole_count,23,97.0,0.9932776101893748,0.5431758056758057,0.0210781069175883,2.50054669380188
