epoch,architecture,objective,train_regime,mean_train_objective_loss,sd_train_objective_loss,n_splits
108,1h128,whole_count_ce,weight_only,0.004991512150505467,0.0025140422730499054,3
108,1h256,timestep_ce,trainable_dynamics,1.7210386402624227,0.006541884464556819,3
108,1h256,timestep_ce,weight_only,1.7601543743441883,0.011058490712451026,3
108,1h256,whole_count_ce,trainable_dynamics,0.0011056015249423,0.00018297390616470334,3
108,1h256,whole_count_ce,weight_only,0.0029061942281993335,0.0015598407011453957,3
108,1h512,timestep_ce,trainable_dynamics,1.7168841984010086,0.012013515467694745,3
108,1h512,timestep_ce,weight_only,1.7454866916439824,0.007994506784927451,3
108,1h512,whole_count_ce,trainable_dynamics,0.0010630302973332667,2.2001710012925262e-05,3
108,1h512,whole_count_ce,weight_only,0.0017182349714337667,0.0002632633657053477,3
108,2h128,timestep_ce,trainable_dynamics,1.7980593300104708,0.010674647524522124,3
108,2h128,timestep_ce,weight_only,1.8298558757801962,0.005686835836897003,3
108,2h128,whole_count_ce,trainable_dynamics,0.013541790960289799,0.010161560859955862,3
108,2h128,whole_count_ce,weight_only,0.03862781546336103,0.011507174863510274,3
109,1h1024,timestep_ce,trainable_dynamics,1.7037661584228072,0.0015230881162682788,3
109,1h1024,timestep_ce,weight_only,1.733958327853766,0.007317407154329533,3
109,1h1024,whole_count_ce,trainable_dynamics,0.0008080520300862001,6.7862352080168e-05,3
109,1h1024,whole_count_ce,weight_only,0.0012867343308470332,7.778625893953452e-05,3
109,1h128,timestep_ce,trainable_dynamics,1.7383770026896646,0.00522836573336719,3
109,1h128,timestep_ce,weight_only,1.778513149647207,0.009039321182327028,3
109,1h128,whole_count_ce,trainable_dynamics,0.0017040121161841,0.00029463040474482835,3
109,1h128,whole_count_ce,weight_only,0.004436629642115266,0.0016810593655247749,3
109,1h256,timestep_ce,trainable_dynamics,1.7202475085160527,0.006298853264737858,3
109,1h256,timestep_ce,weight_only,1.7595671132536683,0.010814815523048022,3
109,1h256,whole_count_ce,trainable_dynamics,0.0010968072367426001,0.00017865115425488016,3
109,1h256,whole_count_ce,weight_only,0.0025897162236653,0.001022371868377148,3
109,1h512,timestep_ce,trainable_dynamics,1.7160746249026941,0.01206240451549183,3
109,1h512,timestep_ce,weight_only,1.7447330507082623,0.007937555469681059,3
109,1h512,whole_count_ce,trainable_dynamics,0.0010475618099966334,9.706144031343686e-06,3
109,1h512,whole_count_ce,weight_only,0.0017090137447344,0.0002316174527788058,3
109,2h128,timestep_ce,trainable_dynamics,1.7961689980438067,0.010348984965544298,3
109,2h128,timestep_ce,weight_only,1.828644323882477,0.005134805657110787,3
109,2h128,whole_count_ce,trainable_dynamics,0.0129518303953491,0.010399165526475119,3
109,2h128,whole_count_ce,weight_only,0.036559200701441634,0.012903480509703275,3
110,1h1024,timestep_ce,trainable_dynamics,1.7027646231519027,0.0019722117169808494,3
110,1h1024,timestep_ce,weight_only,1.7335487730989152,0.007426973208821503,3
110,1h1024,whole_count_ce,trainable_dynamics,0.0008026981107696333,7.311973477681651e-05,3
110,1h1024,whole_count_ce,weight_only,0.001265419647932,6.611853840107048e-05,3
110,1h128,timestep_ce,trainable_dynamics,1.7374018764680164,0.005558200728473949,3
110,1h128,timestep_ce,weight_only,1.7777845655855338,0.00907254104001739,3
110,1h128,whole_count_ce,trainable_dynamics,0.0017007180164839335,0.00029189237640814297,3
110,1h128,whole_count_ce,weight_only,0.0044361239874933,0.0016873299630994713,3
110,1h256,timestep_ce,trainable_dynamics,1.7195669610406974,0.006302483387848028,3
110,1h256,timestep_ce,weight_only,1.758831410658848,0.010532973835074021,3
110,1h256,whole_count_ce,trainable_dynamics,0.0010801483463898332,0.0001749260050323004,3
110,1h256,whole_count_ce,weight_only,0.0023471772785808,0.000675747624227556,3
110,1h512,timestep_ce,trainable_dynamics,1.7150573159535698,0.012143904537638294,3
110,1h512,timestep_ce,weight_only,1.7443213869758267,0.008026962259914982,3
110,1h512,whole_count_ce,trainable_dynamics,0.0010420670879123667,1.7798931257486826e-05,3
110,1h512,whole_count_ce,weight_only,0.0016913918828972,0.0002367134724894353,3
110,2h128,timestep_ce,trainable_dynamics,1.7952417992093321,0.00972655797335071,3
110,2h128,timestep_ce,weight_only,1.8281481813470517,0.005117326977887595,3
110,2h128,whole_count_ce,trainable_dynamics,0.012914726678967666,0.010428102904877928,3
110,2h128,whole_count_ce,weight_only,0.035718592323093164,0.012471646575644823,3
111,1h1024,timestep_ce,trainable_dynamics,1.7023620078905417,0.0021127771224953977,3
111,1h1024,timestep_ce,weight_only,1.7327084398126154,0.007036398689235433,3
111,1h1024,whole_count_ce,trainable_dynamics,0.0007858326709639334,7.784976874810988e-05,3
111,1h1024,whole_count_ce,weight_only,0.0012374639959553666,7.144641650431077e-05,3
111,1h128,timestep_ce,trainable_dynamics,1.7364378122471962,0.006230054528564836,3
111,1h128,timestep_ce,weight_only,1.7770070112001817,0.00936858497222941,3
111,1h128,whole_count_ce,trainable_dynamics,0.0017342707579375667,0.0003151696568603257,3
111,1h128,whole_count_ce,weight_only,0.0043009238304708005,0.001715875003444373,3
111,1h256,timestep_ce,trainable_dynamics,1.7187225718041654,0.006410047468691289,3
111,1h256,timestep_ce,weight_only,1.7579118870031225,0.010772109707354843,3
111,1h256,whole_count_ce,trainable_dynamics,0.0010723596627663001,0.0001723510356433396,3
111,1h256,whole_count_ce,weight_only,0.0022897989892704334,0.00065248677962008,3
111,1h512,timestep_ce,trainable_dynamics,1.7143347305257992,0.01206631909894756,3
111,1h512,timestep_ce,weight_only,1.7435439354417595,0.008095834049094738,3
111,1h512,whole_count_ce,trainable_dynamics,0.0010354222339099,1.7893091636409865e-05,3
111,1h512,whole_count_ce,weight_only,0.0016760814892053,0.00023637148036349999,3
111,2h128,timestep_ce,trainable_dynamics,1.7958494583402773,0.011202259951409058,3
111,2h128,timestep_ce,weight_only,1.826771116100656,0.005618025270046354,3
111,2h128,whole_count_ce,trainable_dynamics,0.0122467816882004,0.009329757306333302,3
111,2h128,whole_count_ce,weight_only,0.035209959758349535,0.011848291599162732,3
112,1h1024,timestep_ce,trainable_dynamics,1.7019152279344352,0.0025132976879133568,3
112,1h1024,timestep_ce,weight_only,1.732189090015799,0.006983222255939436,3
112,1h1024,whole_count_ce,trainable_dynamics,0.0007830125630692333,7.942903496350602e-05,3
112,1h1024,whole_count_ce,weight_only,0.0012230323718863667,8.522483337674391e-05,3
112,1h128,timestep_ce,trainable_dynamics,1.7354110924363695,0.005698979864331277,3
112,1h128,timestep_ce,weight_only,1.7763737203113248,0.00921324906971125,3
112,1h128,whole_count_ce,trainable_dynamics,0.0016678773897014002,0.00033346765531421836,3
112,1h128,whole_count_ce,weight_only,0.003917543848322834,0.0012089678968360247,3
112,1h256,timestep_ce,trainable_dynamics,1.7180822342034663,0.006473896973048654,3
112,1h256,timestep_ce,weight_only,1.7571691433517607,0.010238227726284375,3
112,1h256,whole_count_ce,trainable_dynamics,0.0010612424386458334,0.00017148955415182142,3
112,1h256,whole_count_ce,weight_only,0.0022486648678120666,0.000630342601535982,3
112,1h512,timestep_ce,trainable_dynamics,1.7136805782015123,0.012202632889487858,3
112,1h512,timestep_ce,weight_only,1.7426452311672493,0.008105918380683596,3
112,1h512,whole_count_ce,trainable_dynamics,0.0010311585151976668,2.2558255547175218e-05,3
112,1h512,whole_count_ce,weight_only,0.0016479980114761335,0.00022306027750563798,3
112,2h128,timestep_ce,trainable_dynamics,1.7939990111514443,0.009932830811666894,3
112,2h128,timestep_ce,weight_only,1.8255048708067247,0.005779301698035225,3
112,2h128,whole_count_ce,trainable_dynamics,0.010894610414237968,0.008597486973235667,3
112,2h128,whole_count_ce,weight_only,0.03522017743830006,0.011771843633747076,3
113,1h1024,timestep_ce,trainable_dynamics,1.701226806031331,0.002740906757854226,3
113,1h1024,timestep_ce,weight_only,1.7316120051992188,0.006814457652586772,3
113,1h1024,whole_count_ce,trainable_dynamics,0.0007721905675363333,7.173118288281793e-05,3
113,1h1024,whole_count_ce,weight_only,0.0012091519565230666,7.332718611905701e-05,3
113,1h128,timestep_ce,trainable_dynamics,1.734388168714868,0.006264455138984033,3
113,1h128,timestep_ce,weight_only,1.7754136334238086,0.00893898229685576,3
113,1h128,whole_count_ce,trainable_dynamics,0.0016391074994537333,0.00031460325580839324,3
113,1h128,whole_count_ce,weight_only,0.003672761956992967,0.0009090657917992624,3
113,1h256,timestep_ce,trainable_dynamics,1.717148161820526,0.006157665220722469,3
113,1h256,timestep_ce,weight_only,1.7562627248974125,0.00999913925660779,3
113,1h256,whole_count_ce,trainable_dynamics,0.0010516589790512331,0.0001652920380624924,3
113,1h256,whole_count_ce,weight_only,0.002223594965799133,0.0006279459190738259,3
113,1h512,timestep_ce,trainable_dynamics,1.7132004949506292,0.012352485491284843,3
113,1h512,timestep_ce,weight_only,1.7420449869044068,0.008204929798187708,3
113,1h512,whole_count_ce,trainable_dynamics,0.0010230542731925667,2.653395219881104e-05,3
113,1h512,whole_count_ce,weight_only,0.0016280414311490334,0.0002166585837193633,3
113,2h128,timestep_ce,trainable_dynamics,1.792065643447974,0.010031969920823128,3
113,2h128,timestep_ce,weight_only,1.8247727380047298,0.005291653773183041,3
113,2h128,whole_count_ce,trainable_dynamics,0.0099591099588991,0.007633726281144599,3
113,2h128,whole_count_ce,weight_only,0.03369976432275787,0.011507515660692294,3
114,1h1024,timestep_ce,trainable_dynamics,1.7004003144200937,0.0027874811804641246,3
114,1h1024,timestep_ce,weight_only,1.7308701089802134,0.006873946807509254,3
114,1h1024,whole_count_ce,trainable_dynamics,0.0007646361098109333,7.850453772016256e-05,3
114,1h1024,whole_count_ce,weight_only,0.0012014093806443666,8.016865821622868e-05,3
114,1h128,timestep_ce,trainable_dynamics,1.7335084557631886,0.007080581163975017,3
114,1h128,timestep_ce,weight_only,1.7748408072783117,0.009135907247412627,3
114,1h128,whole_count_ce,trainable_dynamics,0.0016239546303086331,0.0002849557912997985,3
114,1h128,whole_count_ce,weight_only,0.003502710258626167,0.0008683644510439454,3
114,1h256,timestep_ce,trainable_dynamics,1.7161590244580205,0.0062498798574270095,3
114,1h256,timestep_ce,weight_only,1.755379804248457,0.009888830997394817,3
114,1h256,whole_count_ce,trainable_dynamics,0.0010416954115181332,0.00017133150129152976,3
114,1h256,whole_count_ce,weight_only,0.0022039630508132,0.0006215950325209972,3
114,1h512,timestep_ce,trainable_dynamics,1.7125691838685206,0.012317113977783858,3
114,1h512,timestep_ce,weight_only,1.7411545073130181,0.008525862561655561,3
114,1h512,whole_count_ce,trainable_dynamics,0.0010184864003336333,2.5581195545799687e-05,3
114,1h512,whole_count_ce,weight_only,0.0016012569532177334,0.00022263619018982926,3
114,2h128,timestep_ce,trainable_dynamics,1.7911283294766343,0.010401426657352353,3
114,2h128,timestep_ce,weight_only,1.8239322256446906,0.005808003140208241,3
114,2h128,whole_count_ce,trainable_dynamics,0.009901403134141734,0.007659432634306143,3
114,2h128,whole_count_ce,weight_only,0.0333378795283424,0.011192756174379008,3
115,1h1024,timestep_ce,trainable_dynamics,1.6998013637813798,0.0030166947944299497,3
115,1h1024,timestep_ce,weight_only,1.7300799562332274,0.006631510108173877,3
115,1h1024,whole_count_ce,trainable_dynamics,0.0007570655494402666,7.856728795981491e-05,3
115,1h1024,whole_count_ce,weight_only,0.0011833639785405999,8.31366375915251e-05,3
115,1h128,timestep_ce,trainable_dynamics,1.732755686132151,0.007570473521610406,3
115,1h128,timestep_ce,weight_only,1.7739616210966254,0.008966706949716914,3
115,1h128,whole_count_ce,trainable_dynamics,0.0015970965135266998,0.00029305955475278074,3
115,1h128,whole_count_ce,weight_only,0.0034335720467301,0.0008394116199312567,3
115,1h256,timestep_ce,trainable_dynamics,1.7157258024214863,0.006261033060314343,3
115,1h256,timestep_ce,weight_only,1.7548343058313136,0.010015905182191526,3
115,1h256,whole_count_ce,trainable_dynamics,0.0010259772234156334,0.0001932470554373709,3
115,1h256,whole_count_ce,weight_only,0.0021893778272598667,0.0005958448255018685,3
115,1h512,timestep_ce,trainable_dynamics,1.7120188264798013,0.012270025048631849,3
115,1h512,timestep_ce,weight_only,1.7404741820447176,0.008584594362218222,3
115,1h512,whole_count_ce,trainable_dynamics,0.0010125709397645333,1.8283123899256754e-05,3
115,1h512,whole_count_ce,weight_only,0.0015877715539569,0.00021598359991309397,3
115,2h128,timestep_ce,trainable_dynamics,1.789600753146879,0.00950072178701755,3
115,2h128,timestep_ce,weight_only,1.8235000872200915,0.005253010067632844,3
115,2h128,whole_count_ce,trainable_dynamics,0.009827047528958634,0.0076633329740118045,3
115,2h128,whole_count_ce,weight_only,0.032076114442757,0.009436062113271759,3
116,1h1024,timestep_ce,trainable_dynamics,1.6992092210097927,0.0029498291663664737,3
116,1h1024,timestep_ce,weight_only,1.729484118840255,0.006543881580831472,3
116,1h1024,whole_count_ce,trainable_dynamics,0.0007482550711543999,7.694712158551089e-05,3
116,1h1024,whole_count_ce,weight_only,0.0011656868500369668,7.729598110712948e-05,3
116,1h128,timestep_ce,trainable_dynamics,1.7312693446065817,0.007272735893819061,3
116,1h128,timestep_ce,weight_only,1.7731216117945634,0.009403191241525303,3
116,1h128,whole_count_ce,trainable_dynamics,0.0015775553116358667,0.00025879616748149546,3
116,1h128,whole_count_ce,weight_only,0.0033252666324056998,0.0007441434887928004,3
116,1h256,timestep_ce,trainable_dynamics,1.715101619499371,0.006280470108999078,3
116,1h256,timestep_ce,weight_only,1.7540584299525974,0.010094461717151018,3
116,1h256,whole_count_ce,trainable_dynamics,0.0010112911647675667,0.0001873178287221164,3
116,1h256,whole_count_ce,weight_only,0.0021482663633193336,0.0005759960607551824,3
116,1h512,timestep_ce,trainable_dynamics,1.711305566606108,0.012456562798937405,3
116,1h512,timestep_ce,weight_only,1.7396075365143917,0.008533369484027017,3
116,1h512,whole_count_ce,trainable_dynamics,0.0010239290479764334,2.1974534352603845e-05,3
116,1h512,whole_count_ce,weight_only,0.0015704888271841331,0.0002245402773648152,3
116,2h128,timestep_ce,trainable_dynamics,1.7888899937905964,0.008852454347599148,3
116,2h128,timestep_ce,weight_only,1.8220995148199235,0.00547553604887509,3
116,2h128,whole_count_ce,trainable_dynamics,0.0097703106476476,0.007668812766404302,3
116,2h128,whole_count_ce,weight_only,0.030030089511821068,0.007396660693569381,3
117,1h1024,timestep_ce,trainable_dynamics,1.6984377756333287,0.003303920427860136,3
117,1h1024,timestep_ce,weight_only,1.7288111711302176,0.007012477973604082,3
117,1h1024,whole_count_ce,trainable_dynamics,0.0007449420407673333,7.200282223954324e-05,3
117,1h1024,whole_count_ce,weight_only,0.0011581992129598667,7.351665711515067e-05,3
117,1h128,timestep_ce,trainable_dynamics,1.7305196512592715,0.007548103379409664,3
117,1h128,timestep_ce,weight_only,1.7725508096211533,0.00943119490630197,3
117,1h128,whole_count_ce,trainable_dynamics,0.0015485021746809331,0.00026434680251902903,3
117,1h128,whole_count_ce,weight_only,0.003277680817363,0.0007303226168720722,3
117,1h256,timestep_ce,trainable_dynamics,1.7141520810092479,0.0060046081034972046,3
117,1h256,timestep_ce,weight_only,1.7533287772411599,0.010438556946130481,3
117,1h256,whole_count_ce,trainable_dynamics,0.0010044265698324,0.00017376887882324219,3
117,1h256,whole_count_ce,weight_only,0.002088796778149033,0.0005386686852239696,3
117,1h512,timestep_ce,trainable_dynamics,1.7106747555708555,0.012419305432256448,3
117,1h512,timestep_ce,weight_only,1.7390334175120945,0.008580328761853493,3
117,1h512,whole_count_ce,trainable_dynamics,0.0009964093469459999,1.2153513536715045e-05,3
117,1h512,whole_count_ce,weight_only,0.0015702344074108,0.00022166094713494118,3
117,2h128,timestep_ce,trainable_dynamics,1.787278292189017,0.008968164251078348,3
117,2h128,timestep_ce,weight_only,1.8210517851450163,0.005917758018238663,3
117,2h128,whole_count_ce,trainable_dynamics,0.0097518185219137,0.007611403639635329,3
117,2h128,whole_count_ce,weight_only,0.028789746416665863,0.006021029607981814,3
118,1h1024,timestep_ce,trainable_dynamics,1.6979183559569464,0.003106315299591773,3
118,1h1024,timestep_ce,weight_only,1.7280567430728446,0.006702095040385464,3
118,1h1024,whole_count_ce,trainable_dynamics,0.0007386233669762666,7.577304027850183e-05,3
118,1h1024,whole_count_ce,weight_only,0.0011371941807794333,8.957009219123641e-05,3
118,1h128,timestep_ce,trainable_dynamics,1.730034257288952,0.008190300707826705,3
118,1h128,timestep_ce,weight_only,1.7718205885628038,0.009570597397590804,3
118,1h128,whole_count_ce,trainable_dynamics,0.0015185074241615335,0.00027160066104135944,3
118,1h128,whole_count_ce,weight_only,0.0032596822488789663,0.0007252855629348742,3
118,1h256,timestep_ce,trainable_dynamics,1.7131300954160817,0.005916028589358673,3
118,1h256,timestep_ce,weight_only,1.7529628785475229,0.010397204654079893,3
118,1h256,whole_count_ce,trainable_dynamics,0.0010030300956901334,0.00017805902224985481,3
118,1h256,whole_count_ce,weight_only,0.0020558779518576667,0.0004934277547620352,3
118,1h512,timestep_ce,trainable_dynamics,1.711074651589158,0.011352586509595329,3
118,1h512,timestep_ce,weight_only,1.7385560216776996,0.00849491677833587,3
118,1h512,whole_count_ce,trainable_dynamics,0.0009804381861602666,2.246089073042323e-05,3
118,1h512,whole_count_ce,weight_only,0.0015633185316343667,0.00022190266806906806,3
118,2h128,timestep_ce,trainable_dynamics,1.786290217725969,0.008550341321656427,3
118,2h128,timestep_ce,weight_only,1.8205939975814978,0.005994236268599972,3
118,2h128,whole_count_ce,trainable_dynamics,0.0091364726221388,0.006633791208521159,3
118,2h128,whole_count_ce,weight_only,0.0277637707071383,0.005184060246448548,3
119,1h1024,timestep_ce,trainable_dynamics,1.6971660101437678,0.003143404900182982,3
119,1h1024,timestep_ce,weight_only,1.727534879899536,0.00652131603220616,3
119,1h1024,whole_count_ce,trainable_dynamics,0.0007248739357182667,7.119963769176019e-05,3
119,1h1024,whole_count_ce,weight_only,0.0011348242530847667,9.884448357577395e-05,3
119,1h128,timestep_ce,trainable_dynamics,1.7290714451185734,0.007911517104005042,3
119,1h128,timestep_ce,weight_only,1.7712695962796667,0.009381903371217231,3
119,1h128,whole_count_ce,trainable_dynamics,0.0014969826481211334,0.0002629139912925055,3
119,1h128,whole_count_ce,weight_only,0.0032134118661076663,0.000640543379773847,3
119,1h256,timestep_ce,trainable_dynamics,1.712275156772087,0.005965566103171655,3
119,1h256,timestep_ce,weight_only,1.7521916898252545,0.010089289058164221,3
119,1h256,whole_count_ce,trainable_dynamics,0.0009924801009262333,0.00017593598498141585,3
119,1h256,whole_count_ce,weight_only,0.0020156761236470333,0.0005029342997787701,3
119,1h512,timestep_ce,trainable_dynamics,1.7093295048702768,0.012219793116783515,3
119,1h512,timestep_ce,weight_only,1.7376828090323142,0.008484713560697077,3
119,1h512,whole_count_ce,trainable_dynamics,0.0009692811059308,9.179208447858957e-06,3
119,1h512,whole_count_ce,weight_only,0.001535312676611067,0.00022932269219122002,3
119,2h128,timestep_ce,trainable_dynamics,1.785528251463206,0.00900601997178874,3
119,2h128,timestep_ce,weight_only,1.8192123534040576,0.005696091629139407,3
119,2h128,whole_count_ce,trainable_dynamics,0.0084592296225966,0.005598081317162666,3
119,2h128,whole_count_ce,weight_only,0.026866395805599668,0.004583581438351391,3
120,1h1024,timestep_ce,trainable_dynamics,1.6970115809015673,0.004606618267107909,3
120,1h1024,timestep_ce,weight_only,1.7269795904106893,0.006612373554529853,3
120,1h1024,whole_count_ce,trainable_dynamics,0.0007121106221195666,6.775658022554499e-05,3
120,1h1024,whole_count_ce,weight_only,0.0011317808096349667,0.00010270108780122875,3
120,1h128,timestep_ce,trainable_dynamics,1.7282213356863163,0.007683180461135118,3
120,1h128,timestep_ce,weight_only,1.7703169121744289,0.009620468348394737,3
120,1h128,whole_count_ce,trainable_dynamics,0.0014753759516327,0.00027346404487859266,3
120,1h128,whole_count_ce,weight_only,0.0032026151951739003,0.000650299654631797,3
120,1h256,timestep_ce,trainable_dynamics,1.7112244648163861,0.00599394218073389,3
120,1h256,timestep_ce,weight_only,1.7513508861457767,0.009854435808449809,3
120,1h256,whole_count_ce,trainable_dynamics,0.0009806965417182667,0.0001830852582673212,3
120,1h256,whole_count_ce,weight_only,0.002009354635769067,0.0004974999090053203,3
120,1h512,timestep_ce,trainable_dynamics,1.7096425456560604,0.011202381980850284,3
120,1h512,timestep_ce,weight_only,1.7369356418291027,0.008337928631106415,3
120,1h512,whole_count_ce,trainable_dynamics,0.0009514110935939999,4.570942551270396e-06,3
120,1h512,whole_count_ce,weight_only,0.0015095729741958668,0.00023671786190689758,3
120,2h128,timestep_ce,trainable_dynamics,1.785434171476836,0.008582979748587296,3
120,2h128,timestep_ce,weight_only,1.8179935079538072,0.005595121653859668,3
120,2h128,whole_count_ce,trainable_dynamics,0.0079861663441291,0.004852681456970951,3
120,2h128,whole_count_ce,weight_only,0.025735291459305767,0.0034589647005072474,3
121,1h1024,timestep_ce,trainable_dynamics,1.6961058324802958,0.004016847938469481,3
121,1h1024,timestep_ce,weight_only,1.7260065378275111,0.006917824658048221,3
121,1h1024,whole_count_ce,trainable_dynamics,0.0007064929608243334,6.412599421501903e-05,3
121,1h1024,whole_count_ce,weight_only,0.0011204848585996666,0.00010371024874056448,3
121,1h128,timestep_ce,trainable_dynamics,1.7269160682683597,0.00749179113757553,3
121,1h128,timestep_ce,weight_only,1.7697796556952612,0.00960202775464854,3
121,1h128,whole_count_ce,trainable_dynamics,0.0014584055890569335,0.0002671662295458469,3
121,1h128,whole_count_ce,weight_only,0.003142677694689867,0.000621207975639896,3
121,1h256,timestep_ce,trainable_dynamics,1.7104768408568578,0.006259170067522156,3
121,1h256,timestep_ce,weight_only,1.7504706194821502,0.010099247047641792,3
121,1h256,whole_count_ce,trainable_dynamics,0.0009709529890740334,0.0001860483516502333,3
121,1h256,whole_count_ce,weight_only,0.0020067319893172335,0.0005063442899001929,3
121,1h512,timestep_ce,trainable_dynamics,1.7082705477962434,0.011470034149293961,3
121,1h512,timestep_ce,weight_only,1.7361598939333778,0.008326718843393222,3
121,1h512,whole_count_ce,trainable_dynamics,0.0009444665753803334,1.14415487878816e-05,3
121,1h512,whole_count_ce,weight_only,0.0014933110167825666,0.00021543240788947192,3
121,2h128,timestep_ce,trainable_dynamics,1.783979204867812,0.008057428135308593,3
121,2h128,timestep_ce,weight_only,1.8174120888347567,0.005888952952583036,3
121,2h128,whole_count_ce,trainable_dynamics,0.007847161589542366,0.004677049073877018,3
121,2h128,whole_count_ce,weight_only,0.025535785403857734,0.002894389865227594,3
122,1h1024,timestep_ce,trainable_dynamics,1.6971064368346243,0.006364526262262908,3
122,1h1024,timestep_ce,weight_only,1.7255866455009545,0.007114901195802851,3
122,1h1024,whole_count_ce,trainable_dynamics,0.0006822919792092334,6.0197879316553943e-05,3
122,1h1024,whole_count_ce,weight_only,0.0011085586802565333,0.00010278057631719648,3
122,1h128,timestep_ce,trainable_dynamics,1.7268617980836634,0.008627323229763893,3
122,1h128,timestep_ce,weight_only,1.7687495335634074,0.009654437681183483,3
122,1h128,whole_count_ce,trainable_dynamics,0.0014437528089096,0.0002534309022987795,3
122,1h128,whole_count_ce,weight_only,0.0031342070189264333,0.0006125295058103876,3
122,1h256,timestep_ce,trainable_dynamics,1.7098657840767153,0.006308843927579103,3
122,1h256,timestep_ce,weight_only,1.7499758263511846,0.009874702776222438,3
122,1h256,whole_count_ce,trainable_dynamics,0.0009536505294548667,0.00017715850443740535,3
122,1h256,whole_count_ce,weight_only,0.001980119471287067,0.0005246918086649761,3
122,1h512,timestep_ce,trainable_dynamics,1.7075710937496489,0.01172905585040473,3
122,1h512,timestep_ce,weight_only,1.7355775990400044,0.008218076081013305,3
122,1h512,whole_count_ce,trainable_dynamics,0.0009361534983413334,1.21024745569748e-05,3
122,1h512,whole_count_ce,weight_only,0.0014824028750374,0.00021442157248434187,3
122,2h128,timestep_ce,trainable_dynamics,1.785834332673499,0.006663246368907497,3
122,2h128,timestep_ce,weight_only,1.8169441671763489,0.006372084438715264,3
122,2h128,whole_count_ce,trainable_dynamics,0.007880769756893733,0.004720677178479306,3
122,2h128,whole_count_ce,weight_only,0.023087247484405465,0.007356482736326788,3
123,1h1024,timestep_ce,trainable_dynamics,1.6954480731141377,0.004480198002598908,3
123,1h1024,timestep_ce,weight_only,1.7251962257610138,0.0071955585094521666,3
123,1h1024,whole_count_ce,trainable_dynamics,0.0006804374932128667,5.464404991174432e-05,3
123,1h1024,whole_count_ce,weight_only,0.0010677304657421666,0.00012233846811135626,3
123,1h128,timestep_ce,trainable_dynamics,1.7262289962497872,0.007443011986793508,3
123,1h128,timestep_ce,weight_only,1.7680785180529732,0.009177047617558975,3
123,1h128,whole_count_ce,trainable_dynamics,0.0014434623306262666,0.0002787400118612339,3
123,1h128,whole_count_ce,weight_only,0.0030951081749385663,0.0006032792075414557,3
123,1h256,timestep_ce,trainable_dynamics,1.7098289378620646,0.00733219552795456,3
123,1h256,timestep_ce,weight_only,1.7492007462973564,0.00985437809694601,3
123,1h256,whole_count_ce,trainable_dynamics,0.0009461407695928333,0.0001694369402268698,3
123,1h256,whole_count_ce,weight_only,0.001955620288891633,0.000507497101012731,3
123,1h512,timestep_ce,trainable_dynamics,1.706438737493211,0.01224577983877133,3
123,1h512,timestep_ce,weight_only,1.7349326155366578,0.008204778670082813,3
123,1h512,whole_count_ce,trainable_dynamics,0.0009365316169778,4.084789878322627e-06,3
123,1h512,whole_count_ce,weight_only,0.0014728424373034001,0.0002179124601340353,3
123,2h128,timestep_ce,trainable_dynamics,1.7845881648804724,0.006505816350287931,3
123,2h128,timestep_ce,weight_only,1.815800880925619,0.006399974843263213,3
123,2h128,whole_count_ce,trainable_dynamics,0.007898707386271632,0.004749893573677688,3
123,2h128,whole_count_ce,weight_only,0.02488666593015493,0.0031406180820542813,3
124,1h1024,timestep_ce,trainable_dynamics,1.694524422529789,0.004105029956377334,3
124,1h1024,timestep_ce,weight_only,1.724447039168526,0.007390436510636289,3
124,1h1024,whole_count_ce,trainable_dynamics,0.0006719651548536333,5.8306325647953075e-05,3
124,1h1024,whole_count_ce,weight_only,0.0010617658108453335,0.00012696494423730182,3
124,1h128,timestep_ce,trainable_dynamics,1.7247936162762205,0.006638821987573675,3
124,1h128,timestep_ce,weight_only,1.76736286568246,0.00922588179210408,3
124,1h128,whole_count_ce,trainable_dynamics,0.0014257067508719,0.0002843845029259151,3
124,1h128,whole_count_ce,weight_only,0.0030547395787238,0.0005780484078771515,3
124,1h256,timestep_ce,trainable_dynamics,1.7089123173792455,0.007837241019427907,3
124,1h256,timestep_ce,weight_only,1.7486697550749735,0.00952898636879649,3
124,1h256,whole_count_ce,trainable_dynamics,0.0009329069079766334,0.00016069860689632895,3
124,1h256,whole_count_ce,weight_only,0.0019398963012313333,0.0005077626895321656,3
124,1h512,timestep_ce,trainable_dynamics,1.706864940827218,0.011809672293884407,3
124,1h512,timestep_ce,weight_only,1.7341951052514035,0.008195571625335265,3
124,1h512,whole_count_ce,trainable_dynamics,0.0009230577440039334,8.260135226317955e-06,3
124,1h512,whole_count_ce,weight_only,0.0014579595966029667,0.00020470279557425203,3
124,2h128,timestep_ce,trainable_dynamics,1.786848124750201,0.0077521035312517845,3
124,2h128,timestep_ce,weight_only,1.8149228144124123,0.006503302261310372,3
124,2h128,whole_count_ce,trainable_dynamics,0.007299962760353933,0.0038255189822088637,3
124,2h128,whole_count_ce,weight_only,0.0204265192037776,0.011021843086649165,3
125,1h1024,timestep_ce,trainable_dynamics,1.6943694943529077,0.004258619882133147,3
125,1h1024,timestep_ce,weight_only,1.7238042499000568,0.007224961581328378,3
125,1h1024,whole_count_ce,trainable_dynamics,0.0006644582348416667,6.139280601618894e-05,3
