memory_mode,objective,seed,epoch,train_total_loss,train_endpoint_loss,train_aux_loss,train_balanced_accuracy,val_total_loss,val_endpoint_loss,val_aux_loss,val_balanced_accuracy
multitau_4567,endpoint_ce,11,14,0.3990741395704102,0.3990741395704102,,0.8781303680182165,1.3259984254837036,1.3259984254837036,,0.5452441077441078
multitau_4567,endpoint_ce,11,15,0.3848466507949435,0.3848466507949435,,0.8853696283947318,1.2756444215774536,1.2756444215774536,,0.5452441077441078
multitau_4567,endpoint_ce,11,16,0.3711923203862267,0.3711923203862267,,0.8856470142106397,1.2808489799499512,1.2808489799499512,,0.5723905723905724
multitau_4567,endpoint_ce,11,17,0.3498373445565852,0.3498373445565852,,0.8939857256560844,1.3451184034347534,1.3451184034347534,,0.5515572390572391
multitau_4567,endpoint_ce,11,18,0.3515764328678381,0.3515764328678381,,0.8937214082675519,1.3091362714767456,1.3091362714767456,,0.5515572390572391
multitau_4567,endpoint_ce,11,19,0.3477410107799734,0.3477410107799734,,0.9046379936858034,1.285038948059082,1.285038948059082,,0.564057239057239
multitau_4567,endpoint_ce,11,20,0.3334134851490979,0.3334134851490979,,0.8979182817748241,1.3867738246917725,1.3867738246917725,,0.4893217893217893
multitau_4567,endpoint_ce,11,21,0.3192634806165186,0.3192634806165186,,0.9071247493696564,1.3879151344299316,1.3879151344299316,,0.5444865319865321
multitau_4567,endpoint_ce,11,22,0.2979986357299062,0.2979986357299062,,0.9155412938598214,1.307393193244934,1.307393193244934,,0.5805976430976432
multitau_4567,endpoint_ce,11,23,0.286104024072112,0.286104024072112,,0.9211793709360706,1.3205275535583496,1.3205275535583496,,0.5507996632996633
multitau_4567,endpoint_ce,11,24,0.2778359923428389,0.2778359923428389,,0.9269717545497668,1.3234238624572754,1.3234238624572754,,0.5501683501683502
multitau_4567,endpoint_ce,11,25,0.2658503774726657,0.2658503774726657,,0.9287043524542554,1.303369164466858,1.303369164466858,,0.5527837902837903
multitau_4567,endpoint_ce,11,26,0.2590047271085483,0.2590047271085483,,0.9264874865625824,1.363420009613037,1.363420009613037,,0.5577441077441078
multitau_4567,endpoint_ce,11,27,0.2484781902135957,0.2484781902135957,,0.937950046581518,1.330416202545166,1.330416202545166,,0.5591329966329966
multitau_4567,endpoint_ce,11,28,0.2367758938141821,0.2367758938141821,,0.9379072766245324,1.3348870277404783,1.3348870277404783,,0.57996632996633
multitau_4567,endpoint_ce,11,29,0.2336120477744511,0.2336120477744511,,0.9378145423136578,1.3613522052764893,1.3613522052764893,,0.5577441077441078
multitau_4567,endpoint_ce,11,30,0.2244524894195661,0.2244524894195661,,0.943098989457061,1.339826226234436,1.339826226234436,,0.5646885521885523
multitau_4567,endpoint_ce,11,31,0.2213652303984161,0.2213652303984161,,0.9474840652252772,1.3835338354110718,1.3835338354110718,,0.5507996632996633
multitau_4567,endpoint_ce,11,32,0.21259266866464,0.21259266866464,,0.9489934095962568,1.358815312385559,1.358815312385559,,0.5603595478595479
multitau_4567,endpoint_ce,11,33,0.2071199566382344,0.2071199566382344,,0.9494498916412965,1.3739025592803955,1.3739025592803955,,0.544450456950457
multitau_4567,endpoint_ce,11,34,0.2040998070098447,0.2040998070098447,,0.9570412813816428,1.3861371278762815,1.3861371278762815,,0.5577441077441078
multitau_4567,endpoint_ce,11,35,0.2028399686138313,0.2028399686138313,,0.951748630133109,1.378665328025818,1.378665328025818,,0.5534151034151035
multitau_4567,endpoint_ce,11,36,0.1946929843003081,0.1946929843003081,,0.9571914126592248,1.4155833721160889,1.4155833721160889,,0.5375060125060126
multitau_4567,endpoint_ce,11,37,0.1871769005775759,0.1871769005775759,,0.956939157198636,1.3988975286483765,1.3988975286483765,,0.5540464165464165
multitau_4567,endpoint_ce,11,38,0.1846856317529374,0.1846856317529374,,0.9586752683097473,1.4488427639007568,1.4488427639007568,,0.5375060125060126
multitau_4567,endpoint_ce,11,39,0.1818866126765072,0.1818866126765072,,0.959124614714976,1.415077567100525,1.415077567100525,,0.5671777296777297
multitau_4567,endpoint_ce,11,40,0.1833121274403984,0.1833121274403984,,0.9553680159216124,1.4346221685409546,1.4346221685409546,,0.5526575276575277
multitau_4567,endpoint_ce,11,41,0.1782570435391441,0.1782570435391441,,0.9618127867579864,1.4664899110794067,1.4664899110794067,,0.5596019721019722
multitau_4567,endpoint_ce,11,42,0.1660388488316084,0.1660388488316084,,0.962392588571185,1.4386796951293943,1.4386796951293943,,0.5678090428090429
multitau_4567,endpoint_ce,11,43,0.1683452603841607,0.1683452603841607,,0.9606992474170596,1.467236876487732,1.467236876487732,,0.5602332852332853
multitau_4567,endpoint_ce,11,44,0.1630230553948325,0.1630230553948325,,0.9607586016430804,1.4795827865600586,1.4795827865600586,,0.5513949013949014
multitau_4567,endpoint_ce,11,45,0.1561366389802113,0.1561366389802113,,0.9607586016430804,1.470237374305725,1.470237374305725,,0.5602332852332853
multitau_4567,endpoint_ce,11,46,0.1539497875100364,0.1539497875100364,,0.9649899835626342,1.4565070867538452,1.4565070867538452,,0.5685666185666186
multitau_4567,endpoint_ce,11,47,0.1515980527292225,0.1515980527292225,,0.9670733168959676,1.4694749116897583,1.4694749116897583,,0.5741221741221741
multitau_4567,endpoint_ce,11,48,0.1493481958281768,0.1493481958281768,,0.965987708955521,1.4796626567840576,1.4796626567840576,,0.5671777296777297
multitau_4567,endpoint_ce,11,49,0.1448911520782313,0.1448911520782313,,0.965987708955521,1.4958592653274536,1.4958592653274536,,0.575511063011063
multitau_4567,endpoint_ce,11,50,0.1421132081167423,0.1421132081167423,,0.9670733168959676,1.4757089614868164,1.4757089614868164,,0.5671777296777297
multitau_4567,endpoint_ce,11,51,0.1413386382688343,0.1413386382688343,,0.9649899835626342,1.4916176795959473,1.4916176795959473,,0.5532888407888408
multitau_4567,endpoint_ce,11,52,0.1362724896655025,0.1362724896655025,,0.9708208742159444,1.554381012916565,1.554381012916565,,0.575511063011063
multitau_4567,endpoint_ce,11,53,0.1364262627498623,0.1364262627498623,,0.970818568557886,1.528943657875061,1.528943657875061,,0.5685666185666186
multitau_4567,endpoint_ce,11,54,0.13104383385838,0.13104383385838,,0.9740271881880744,1.5066940784454346,1.5066940784454346,,0.5678090428090429
multitau_4567,endpoint_ce,11,55,0.129310765911195,0.129310765911195,,0.9755995152320994,1.513201117515564,1.513201117515564,,0.5602332852332853
multitau_4567,endpoint_ce,11,56,0.1267392347324735,0.1267392347324735,,0.9755995152320994,1.506656289100647,1.506656289100647,,0.5678090428090429
multitau_4567,endpoint_ce,11,57,0.1245517480009189,0.1245517480009189,,0.9755680924065588,1.543476700782776,1.543476700782776,,0.5602332852332853
multitau_4567,endpoint_ce,11,58,0.121371190078082,0.121371190078082,,0.9755680924065588,1.5418134927749634,1.5418134927749634,,0.5685666185666186
multitau_4567,endpoint_ce,11,59,0.1200489622385284,0.1200489622385284,,0.9755680924065588,1.556649088859558,1.556649088859558,,0.5616221741221742
multitau_4567,endpoint_ce,11,60,0.1185381837740617,0.1185381837740617,,0.9723932012599698,1.577693223953247,1.577693223953247,,0.560990860990861
multitau_4567,endpoint_ce,11,61,0.1166904795652002,0.1166904795652002,,0.9772637392187428,1.5823314189910889,1.5823314189910889,,0.5685666185666186
multitau_4567,endpoint_ce,11,62,0.1154930497457156,0.1154930497457156,,0.9739655283039949,1.6042824983596802,1.6042824983596802,,0.5702501202501203
multitau_4567,endpoint_ce,11,63,0.1123139239501419,0.1123139239501419,,0.9756297522906384,1.601175308227539,1.601175308227539,,0.5691979316979318
multitau_4567,endpoint_ce,11,64,0.1117128792912947,0.1117128792912947,,0.9755995152320994,1.6112449169158936,1.6112449169158936,,0.5593073593073593
multitau_4567,endpoint_ce,11,65,0.1094848075160266,0.1094848075160266,,0.977140419450584,1.594813108444214,1.594813108444214,,0.560990860990861
multitau_4567,endpoint_ce,11,66,0.108223182852933,0.108223182852933,,0.9804083933067932,1.6205061674118042,1.6205061674118042,,0.5778258778258778
multitau_4567,endpoint_ce,11,67,0.1057495887226163,0.1057495887226163,,0.9804386303653322,1.6325924396514893,1.6325924396514893,,0.5691979316979318
multitau_4567,endpoint_ce,11,68,0.104640788534935,0.104640788534935,,0.9837470685204684,1.608023166656494,1.608023166656494,,0.5447871572871573
multitau_4567,endpoint_ce,11,69,0.1023090976240712,0.1023090976240712,,0.982113081592364,1.6076537370681765,1.6076537370681765,,0.5702501202501203
multitau_4567,endpoint_ce,11,70,0.1014346625277589,0.1014346625277589,,0.9820109574093572,1.6405483484268188,1.6405483484268188,,0.5854016354016355
multitau_4567,endpoint_ce,11,71,0.0978568764772144,0.0978568764772144,,0.982113081592364,1.6653664112091064,1.6653664112091064,,0.560990860990861
multitau_4567,endpoint_ce,11,72,0.0972067951104522,0.0972067951104522,,0.9853193955644935,1.6550040245056152,1.6550040245056152,,0.5523629148629149
multitau_4567,endpoint_ce,11,73,0.0953506288950599,0.0953506288950599,,0.9853193955644935,1.6503928899765017,1.6503928899765017,,0.5685666185666186
multitau_4567,endpoint_ce,11,74,0.0942411336554102,0.0942411336554102,,0.9853193955644935,1.6620279550552368,1.6620279550552368,,0.5702501202501203
multitau_4567,endpoint_ce,11,75,0.0936526509575712,0.0936526509575712,,0.9853193955644935,1.667426347732544,1.667426347732544,,0.560990860990861
multitau_4567,endpoint_ce,11,76,0.091571927327092,0.091571927327092,,0.9853193955644935,1.6833730936050415,1.6833730936050415,,0.5523629148629148
multitau_4567,endpoint_ce,11,77,0.0906191821211689,0.0906191821211689,,0.9853193955644935,1.671552658081055,1.671552658081055,,0.5702501202501203
multitau_4567,endpoint_ce,11,78,0.0911522301462143,0.0911522301462143,,0.9853193955644935,1.705908179283142,1.705908179283142,,0.5778258778258778
multitau_4567,endpoint_ce,11,79,0.0888248570199267,0.0888248570199267,,0.9869219596670576,1.710288643836975,1.710288643836975,,0.5691979316979318
multitau_4567,endpoint_ce,11,80,0.0870948027235915,0.0870948027235915,,0.9853193955644935,1.6976910829544067,1.6976910829544067,,0.560990860990861
multitau_4567,endpoint_ce,11,81,0.0870514590543231,0.0870514590543231,,0.988465169543601,1.7374024391174316,1.7374024391174316,,0.560990860990861
multitau_4567,endpoint_ce,11,82,0.085090345762375,0.085090345762375,,0.9869219596670576,1.7361838817596436,1.7361838817596436,,0.5616221741221741
multitau_4567,endpoint_ce,11,83,0.08338269941419,0.08338269941419,,0.9869219596670576,1.7381170988082886,1.7381170988082886,,0.5546777296777297
multitau_4567,endpoint_ce,11,84,0.0816503768713051,0.0816503768713051,,0.9869219596670576,1.7294248342514038,1.7294248342514038,,0.560990860990861
multitau_4567,endpoint_ce,11,85,0.0814936144755136,0.0814936144755136,,0.9869219596670576,1.7578794956207275,1.7578794956207275,,0.5622534872534872
multitau_4567,endpoint_ce,11,86,0.080971696431686,0.080971696431686,,0.988465169543601,1.7727278470993042,1.7727278470993042,,0.5616221741221741
multitau_4567,endpoint_ce,11,87,0.0794730843677988,0.0794730843677988,,0.9900083794201442,1.7307449579238892,1.7307449579238892,,0.575511063011063
multitau_4567,endpoint_ce,11,88,0.0785345877047865,0.0785345877047865,,0.9868626054410368,1.766105055809021,1.766105055809021,,0.5546777296777297
multitau_4567,endpoint_ce,11,89,0.076578726264265,0.076578726264265,,0.988465169543601,1.7832473516464231,1.7832473516464231,,0.5616221741221742
multitau_4567,endpoint_ce,11,90,0.0764298798282359,0.0764298798282359,,0.9900083794201442,1.7897218465805054,1.7897218465805054,,0.5702501202501203
multitau_4567,endpoint_ce,11,91,0.075699399714318,0.075699399714318,,0.9900083794201442,1.7789900302886963,1.7789900302886963,,0.5685666185666186
multitau_4567,endpoint_ce,11,92,0.0743329262107662,0.0743329262107662,,0.9900083794201442,1.801381230354309,1.801381230354309,,0.560990860990861
multitau_4567,endpoint_ce,11,93,0.0734261463231145,0.0734261463231145,,0.9900083794201442,1.810208797454834,1.810208797454834,,0.5546777296777297
multitau_4567,endpoint_ce,11,94,0.0723602152373417,0.0723602152373417,,0.988465169543601,1.8047233819961548,1.8047233819961548,,0.5616221741221741
multitau_4567,endpoint_ce,11,95,0.0718779348785926,0.0718779348785926,,0.988465169543601,1.8112242221832275,1.8112242221832275,,0.560990860990861
multitau_4567,endpoint_ce,11,96,0.0708110365574208,0.0708110365574208,,0.9900083794201442,1.8059217929840088,1.8059217929840088,,0.5685666185666186
multitau_4567,endpoint_ce,11,97,0.0697052460067653,0.0697052460067653,,0.9900083794201442,1.8252499103546145,1.8252499103546145,,0.5616221741221742
multitau_4567,endpoint_ce,11,98,0.0688180371272584,0.0688180371272584,,0.9900083794201442,1.831450700759888,1.831450700759888,,0.5685666185666186
multitau_4567,endpoint_ce,11,99,0.0681407443165984,0.0681407443165984,,0.9900083794201442,1.8336998224258425,1.8336998224258425,,0.5616221741221742
multitau_4567,endpoint_ce,11,100,0.0674750583050788,0.0674750583050788,,0.9900083794201442,1.851184964179993,1.851184964179993,,0.5685666185666186
multitau_4567,endpoint_ce,23,1,3.832213968500213,3.832213968500213,,0.1378767089537529,2.4864869117736816,2.4864869117736816,,0.2343253968253968
multitau_4567,endpoint_ce,23,2,2.108869498034557,2.108869498034557,,0.3368990429984785,1.8918397426605225,1.8918397426605225,,0.2982202982202982
multitau_4567,endpoint_ce,23,3,1.2807226439556445,1.2807226439556445,,0.5741659555039701,1.5692741870880127,1.5692741870880127,,0.3860509860509861
multitau_4567,endpoint_ce,23,4,0.9439695116369736,0.9439695116369736,,0.6647091161393072,1.4217348098754885,1.4217348098754885,,0.4774591149591149
multitau_4567,endpoint_ce,23,5,0.7730751976293869,0.7730751976293869,,0.7430785879532942,1.3900244235992432,1.3900244235992432,,0.4496813371813371
multitau_4567,endpoint_ce,23,6,0.6640669968678086,0.6640669968678086,,0.7794516422838971,1.251945734024048,1.251945734024048,,0.5496813371813372
multitau_4567,endpoint_ce,23,7,0.5874727076999907,0.5874727076999907,,0.801957028471124,1.242466688156128,1.242466688156128,,0.5263047138047138
multitau_4567,endpoint_ce,23,8,0.5229425424142466,0.5229425424142466,,0.823506134329704,1.283972978591919,1.283972978591919,,0.5276274651274652
multitau_4567,endpoint_ce,23,9,0.4836587543741971,0.4836587543741971,,0.8511795276783177,1.2388912439346311,1.2388912439346311,,0.5561988936988937
multitau_4567,endpoint_ce,23,10,0.4531889841499099,0.4531889841499099,,0.8597050521460377,1.2409026622772217,1.2409026622772217,,0.5575877825877825
multitau_4567,endpoint_ce,23,11,0.4187947151582951,0.4187947151582951,,0.8799650771430262,1.2340136766433716,1.2340136766433716,,0.5615560365560365
multitau_4567,endpoint_ce,23,12,0.3884715122425617,0.3884715122425617,,0.8959712538458376,1.256211280822754,1.256211280822754,,0.5502104377104378
multitau_4567,endpoint_ce,23,13,0.3829559154949582,0.3829559154949582,,0.8964827996166309,1.2580503225326538,1.2580503225326538,,0.5492544492544492
multitau_4567,endpoint_ce,23,14,0.3559689659259816,0.3559689659259816,,0.8944416749772358,1.221588969230652,1.221588969230652,,0.5777898027898027
multitau_4567,endpoint_ce,23,15,0.3341667217662535,0.3341667217662535,,0.9072800817230616,1.2652947902679443,1.2652947902679443,,0.5298100048100048
multitau_4567,endpoint_ce,23,16,0.3236187332776245,0.3236187332776245,,0.9092326974196656,1.237714171409607,1.237714171409607,,0.5784211159211158
multitau_4567,endpoint_ce,23,17,0.3075530865516597,0.3075530865516597,,0.9207510470322624,1.2242790460586548,1.2242790460586548,,0.5714766714766715
multitau_4567,endpoint_ce,23,18,0.292468596602471,0.292468596602471,,0.92472727091211,1.2966548204421997,1.2966548204421997,,0.5367544492544493
multitau_4567,endpoint_ce,23,19,0.2843012180108827,0.2843012180108827,,0.9180057901895196,1.2748041152954102,1.2748041152954102,,0.5353655603655604
multitau_4567,endpoint_ce,23,20,0.2695528515542436,0.2695528515542436,,0.929470146602962,1.2358533143997192,1.2358533143997192,,0.5645322270322269
multitau_4567,endpoint_ce,23,21,0.2649061299232115,0.2649061299232115,,0.9224896165911226,1.273526906967163,1.273526906967163,,0.5506433381433381
multitau_4567,endpoint_ce,23,22,0.2517446721174631,0.2517446721174631,,0.9361462894817484,1.311345100402832,1.311345100402832,,0.5436988936988937
multitau_4567,endpoint_ce,23,23,0.2423300621021225,0.2423300621021225,,0.9301093026421812,1.2835038900375366,1.2835038900375366,,0.5645322270322269
multitau_4567,endpoint_ce,23,24,0.2432195521673114,0.2432195521673114,,0.9342801445687128,1.3075388669967651,1.3075388669967651,,0.5367544492544493
multitau_4567,endpoint_ce,23,25,0.2277837142784295,0.2277837142784295,,0.9394558475279418,1.309860348701477,1.309860348701477,,0.5430675805675805
multitau_4567,endpoint_ce,23,26,0.220142951879567,0.220142951879567,,0.9443275712537168,1.330475091934204,1.330475091934204,,0.5298100048100048
multitau_4567,endpoint_ce,23,27,0.2126395122473498,0.2126395122473498,,0.9471053345812872,1.2975655794143677,1.2975655794143677,,0.5506433381433381
multitau_4567,endpoint_ce,23,28,0.209176999156118,0.209176999156118,,0.9453491477760806,1.3350783586502075,1.3350783586502075,,0.5436988936988937
multitau_4567,endpoint_ce,23,29,0.2027375708605049,0.2027375708605049,,0.945665434654752,1.3324403762817385,1.3324403762817385,,0.5298100048100048
multitau_4567,endpoint_ce,23,30,0.1966089432395469,0.1966089432395469,,0.9508108346794972,1.3342888355255127,1.3342888355255127,,0.5506433381433381
multitau_4567,endpoint_ce,23,31,0.1903741910874125,0.1903741910874125,,0.9518964426199442,1.357581377029419,1.357581377029419,,0.5436988936988937
multitau_4567,endpoint_ce,23,32,0.1870984077043254,0.1870984077043254,,0.9538118021761196,1.3526214361190796,1.3526214361190796,,0.5222342472342472
multitau_4567,endpoint_ce,23,33,0.1856539551034031,0.1856539551034031,,0.9503206023692966,1.366806983947754,1.366806983947754,,0.5387385762385762
multitau_4567,endpoint_ce,23,34,0.1876250810651894,0.1876250810651894,,0.9523581835841362,1.3990857601165771,1.3990857601165771,,0.5694925444925445
multitau_4567,endpoint_ce,23,35,0.17873249024717,0.17873249024717,,0.950048117107403,1.402675747871399,1.402675747871399,,0.5248496873496874
multitau_4567,endpoint_ce,23,36,0.1683081093784453,0.1683081093784453,,0.9583393076227428,1.433708667755127,1.433708667755127,,0.5497474747474748
multitau_4567,endpoint_ce,23,37,0.1700463862560702,0.1700463862560702,,0.9553235892271222,1.3644548654556274,1.3644548654556274,,0.5242183742183741
multitau_4567,endpoint_ce,23,38,0.1631913197302161,0.1631913197302161,,0.9565249523585168,1.487115740776062,1.487115740776062,,0.518536556036556
multitau_4567,endpoint_ce,23,39,0.1571774113916899,0.1571774113916899,,0.9552226508111172,1.381269454956055,1.381269454956055,,0.5430675805675805
multitau_4567,endpoint_ce,23,40,0.1547093249075178,0.1547093249075178,,0.958094907868539,1.420500636100769,1.420500636100769,,0.5291786916786917
multitau_4567,endpoint_ce,23,41,0.1437292343419103,0.1437292343419103,,0.9700226270694268,1.486647605895996,1.486647605895996,,0.5254810004810004
multitau_4567,endpoint_ce,23,42,0.1460859491626079,0.1460859491626079,,0.9633410869320044,1.428134560585022,1.428134560585022,,0.5430675805675805
multitau_4567,endpoint_ce,23,43,0.1402107643768217,0.1402107643768217,,0.966267285189085,1.4108902215957642,1.4108902215957642,,0.5172739297739297
multitau_4567,endpoint_ce,23,44,0.1348051736051162,0.1348051736051162,,0.9701460838595504,1.499933838844299,1.499933838844299,,0.530441317941318
multitau_4567,endpoint_ce,23,45,0.1395064784204282,0.1395064784204282,,0.9634004411580251,1.4459965229034424,1.4459965229034424,,0.5361231361231361
multitau_4567,endpoint_ce,23,46,0.1415453815060105,0.1415453815060105,,0.9686978407446406,1.4460129737854004,1.4460129737854004,,0.524549062049062
multitau_4567,endpoint_ce,23,47,0.1326185444084584,0.1326185444084584,,0.9719088694581204,1.5351529121398926,1.5351529121398926,,0.5206830206830206
multitau_4567,endpoint_ce,23,48,0.1301413989800594,0.1301413989800594,,0.9733232806641982,1.4776318073272705,1.4776318073272705,,0.5430675805675805
multitau_4567,endpoint_ce,23,49,0.126006214566875,0.126006214566875,,0.9738925212884704,1.5379018783569336,1.5379018783569336,,0.5397306397306397
multitau_4567,endpoint_ce,23,50,0.1229503091020756,0.1229503091020756,,0.9738925212884704,1.4561883211135864,1.4561883211135864,,0.5172739297739298
multitau_4567,endpoint_ce,23,51,0.1196073262267802,0.1196073262267802,,0.9731594965971122,1.5919041633605957,1.5919041633605957,,0.5160533910533911
multitau_4567,endpoint_ce,23,52,0.120578807341047,0.120578807341047,,0.9672198856024696,1.497514247894287,1.497514247894287,,0.5523268398268398
multitau_4567,endpoint_ce,23,53,0.1127701850155955,0.1127701850155955,,0.973382634890219,1.5141515731811523,1.5141515731811523,,0.5248496873496873
multitau_4567,endpoint_ce,23,54,0.1128779987254774,0.1128779987254774,,0.9770382952675776,1.5341098308563232,1.5341098308563232,,0.526533189033189
multitau_4567,endpoint_ce,23,55,0.1094944676105414,0.1094944676105414,,0.9754309828269316,1.489961862564087,1.489961862564087,,0.5391955266955267
multitau_4567,endpoint_ce,23,56,0.1066257187811314,0.1066257187811314,,0.9786408593701416,1.6321742534637451,1.6321742534637451,,0.52994227994228
multitau_4567,endpoint_ce,23,57,0.1069923745541995,0.1069923745541995,,0.9781007359133514,1.5853360891342163,1.5853360891342163,,0.5268698893698893
multitau_4567,endpoint_ce,23,58,0.1053966054381889,0.1053966054381889,,0.9739518755144912,1.545840859413147,1.545840859413147,,0.5348965848965849
multitau_4567,endpoint_ce,23,59,0.1023312024836285,0.1023312024836285,,0.9800505222381378,1.5731141567230225,1.5731141567230225,,0.5047739297739298
multitau_4567,endpoint_ce,23,60,0.1016682729817503,0.1016682729817503,,0.9787002135961624,1.7187199592590332,1.7187199592590332,,0.5398629148629149
multitau_4567,endpoint_ce,23,61,0.0998009020741548,0.0998009020741548,,0.9788931148307304,1.5754852294921875,1.5754852294921875,,0.5319203944203943
multitau_4567,endpoint_ce,23,62,0.1029071458350873,0.1029071458350873,,0.9749757359133516,1.635777711868286,1.635777711868286,,0.5650252525252525
multitau_4567,endpoint_ce,23,63,0.1012894516737038,0.1012894516737038,,0.9757473408516232,1.5969692468643188,1.5969692468643188,,0.5143338143338144
multitau_4567,endpoint_ce,23,64,0.0932336227131587,0.0932336227131587,,0.9800505222381378,1.634811520576477,1.634811520576477,,0.5279220779220779
multitau_4567,endpoint_ce,23,65,0.0902290439390274,0.0902290439390274,,0.98352274446036,1.6628748178482056,1.6628748178482056,,0.5412157287157288
multitau_4567,endpoint_ce,23,66,0.0881629341158522,0.0881629341158522,,0.9786408593701416,1.642917513847351,1.642917513847351,,0.5234968734968735
multitau_4567,endpoint_ce,23,67,0.0884899492415626,0.0884899492415626,,0.9788337606047096,1.6216496229171753,1.6216496229171753,,0.5517316017316017
multitau_4567,endpoint_ce,23,68,0.0857921295804124,0.0857921295804124,,0.9850659543369034,1.656893968582153,1.656893968582153,,0.5070887445887445
multitau_4567,endpoint_ce,23,69,0.083162862954985,0.083162862954985,,0.9833298432257922,1.6949219703674316,1.6949219703674316,,0.5563672438672439
multitau_4567,endpoint_ce,23,70,0.0820962342909712,0.0820962342909712,,0.9852879727389532,1.6838932037353516,1.6838932037353516,,0.5342712842712843
multitau_4567,endpoint_ce,23,71,0.079415010272328,0.079415010272328,,0.9866382813809284,1.6491947174072266,1.6491947174072266,,0.5262385762385763
multitau_4567,endpoint_ce,23,72,0.0797091328030814,0.0797091328030814,,0.9849021702698172,1.6797633171081543,1.6797633171081543,,0.515422077922078
multitau_4567,endpoint_ce,23,73,0.0782814322747995,0.0782814322747995,,0.9850950715043852,1.713401436805725,1.713401436805725,,0.5293109668109668
multitau_4567,endpoint_ce,23,74,0.0777336232774536,0.0777336232774536,,0.9866976356069492,1.732039451599121,1.732039451599121,,0.5229978354978355
multitau_4567,endpoint_ce,23,75,0.0750617485320301,0.0750617485320301,,0.9866976356069492,1.7139713764190674,1.7139713764190674,,0.5563672438672439
multitau_4567,endpoint_ce,23,76,0.0755339756787541,0.0755339756787541,,0.9866976356069492,1.6936521530151367,1.6936521530151367,,0.5291847041847042
multitau_4567,endpoint_ce,23,77,0.0729362372494913,0.0729362372494913,,0.9884337467180604,1.695042371749878,1.695042371749878,,0.528553391053391
multitau_4567,endpoint_ce,23,78,0.07213588064078,0.07213588064078,,0.9884337467180604,1.750985026359558,1.750985026359558,,0.5222402597402598
multitau_4567,endpoint_ce,23,79,0.0707631574337741,0.0707631574337741,,0.9884337467180604,1.7446017265319824,1.7446017265319824,,0.5514069264069265
multitau_4567,endpoint_ce,23,80,0.069929428994912,0.069929428994912,,0.9884337467180604,1.751551628112793,1.751551628112793,,0.544462481962482
multitau_4567,endpoint_ce,23,81,0.0699258301400686,0.0699258301400686,,0.9884337467180604,1.7690515518188477,1.7690515518188477,,0.5222402597402598
multitau_4567,endpoint_ce,23,82,0.0682721332664539,0.0682721332664539,,0.9884337467180604,1.7438883781433103,1.7438883781433103,,0.5375180375180376
multitau_4567,endpoint_ce,23,83,0.0676635211452251,0.0676635211452251,,0.9884337467180604,1.798168063163757,1.798168063163757,,0.556998556998557
multitau_4567,endpoint_ce,23,84,0.0675102299441569,0.0675102299441569,,0.9866976356069492,1.7973272800445557,1.7973272800445557,,0.5375180375180376
multitau_4567,endpoint_ce,23,85,0.0652998949877161,0.0652998949877161,,0.990067733646165,1.8173644542694087,1.8173644542694087,,0.5500541125541126
multitau_4567,endpoint_ce,23,86,0.0655615370778331,0.0655615370778331,,0.988331622535054,1.7893162965774536,1.7893162965774536,,0.535371572871573
multitau_4567,endpoint_ce,23,87,0.0641608299261116,0.0641608299261116,,0.990067733646165,1.8318537473678589,1.8318537473678589,,0.5381493506493508
multitau_4567,endpoint_ce,23,88,0.0636275647121534,0.0636275647121534,,0.990067733646165,1.811569571495056,1.811569571495056,,0.5229978354978356
multitau_4567,endpoint_ce,23,89,0.0619185330016015,0.0619185330016015,,0.990067733646165,1.8552201986312864,1.8552201986312864,,0.5375180375180376
multitau_4567,endpoint_ce,23,90,0.0621131893612841,0.0621131893612841,,0.990067733646165,1.8418985605239868,1.8418985605239868,,0.5381493506493507
multitau_4567,endpoint_ce,23,91,0.0620312578142612,0.0620312578142612,,0.988331622535054,1.840762734413147,1.840762734413147,,0.5381493506493507
multitau_4567,endpoint_ce,23,92,0.0603646497833646,0.0603646497833646,,0.990067733646165,1.8888673782348635,1.8888673782348635,,0.5210137085137085
multitau_4567,endpoint_ce,23,93,0.0612794705337993,0.0612794705337993,,0.990067733646165,1.8211373090744016,1.8211373090744016,,0.544462481962482
multitau_4567,endpoint_ce,23,94,0.0608677341764642,0.0608677341764642,,0.990067733646165,1.8936222791671755,1.8936222791671755,,0.5500541125541126
multitau_4567,endpoint_ce,23,95,0.0588747029082141,0.0588747029082141,,0.990067733646165,1.9056085348129272,1.9056085348129272,,0.5450937950937952
multitau_4567,endpoint_ce,23,96,0.0584053908845028,0.0584053908845028,,0.988331622535054,1.871474027633667,1.871474027633667,,0.5367604617604618
multitau_4567,endpoint_ce,23,97,0.0578467441456658,0.0578467441456658,,0.988524523769622,1.9078727960586548,1.9078727960586548,,0.5273268398268399
multitau_4567,endpoint_ce,23,98,0.0566401555621275,0.0566401555621275,,0.990067733646165,1.860768795013428,1.860768795013428,,0.5361291486291486
multitau_4567,endpoint_ce,23,99,0.0565208906689322,0.0565208906689322,,0.990067733646165,1.979907870292664,1.979907870292664,,0.5361652236652238
multitau_4567,endpoint_ce,23,100,0.0559981921575514,0.0559981921575514,,0.990067733646165,1.928072452545166,1.928072452545166,,0.5312049062049062
multitau_4567,endpoint_ce,37,1,4.319957269038268,4.319957269038268,,0.1559327912406108,3.332756519317627,3.332756519317627,,0.1466269841269841
multitau_4567,endpoint_ce,37,2,2.678204187632838,2.678204187632838,,0.292190474054517,2.610100269317627,2.610100269317627,,0.2583333333333333
