architecture,objective,profile,seed,source,epochs_trained,test_accuracy,test_balanced_accuracy,test_macro_f1,test_whole_count_loss,test_objective_loss,test_valid_hidden_activity,test_tail_area_final_hidden,test_tail_area_output,test_settling_ms_final_hidden_mean,test_settling_ms_output_mean,raster_png,trace_npz,test_tail_stage1_final_hidden_activity,test_tail_stage2_final_hidden_activity,test_tail_stage3_final_hidden_activity,test_tail_stage1_output_activity,test_tail_stage2_output_activity,test_tail_stage3_output_activity,test_tail_stage1_final_hidden_syn_rms,test_tail_stage2_final_hidden_syn_rms,test_tail_stage3_final_hidden_syn_rms,test_final_hidden_syn_tail_rms_shift2,test_final_hidden_syn_tail_rms_shift3,test_final_hidden_syn_tail_rms_shift4,test_final_hidden_syn_tail_rms_shift5,test_final_hidden_syn_tail_rms_shift6,test_final_hidden_syn_tail_rms_shift7,baseline_test_balanced_accuracy,baseline_test_tail_area_final_hidden,baseline_test_settling_ms_final_hidden_mean,delta_test_ba_vs_frozen_exp01,delta_tail_area_vs_frozen_exp01,delta_settling_ms_vs_frozen_exp01
short_mid,whole_count_ce,a1,11,exp0.2,50,0.2671232876712329,0.2554570429570429,0.2184364496786857,2.0904207556215053,2.0904207556215053,0.03466052642478463,1.4450449486301369,3.2226027397260273,452.1618150684931,318.4931506849315,firing_patterns/short_mid/whole_count_ce/a1/seed11.png,firing_patterns/short_mid/whole_count_ce/a1/seed11.npz,0.059725698160186205,0.03346450287491491,0.019464361640841584,0.11876537293603975,0.08249911974656256,0.050513699306302694,0.36458709594647076,0.2280648773447173,0.15014611628748892,0.022739297401146837,0.0832439136061157,0.16822125845460864,0.4957858198906228,,,0.44162920412920403,3.616331335616438,578.4460616438356,-0.18617216117216112,-2.171286386986301,-126.28424657534248
short_mid,whole_count_ce,a1,23,exp0.2,48,0.3493150684931507,0.334533522033522,0.297236800301627,2.0091744645001137,2.0091744645001137,0.04420352882703777,1.7326091609589043,3.7716894977168947,454.51626712328766,331.8707191780822,firing_patterns/short_mid/whole_count_ce/a1/seed23.png,firing_patterns/short_mid/whole_count_ce/a1/seed23.npz,0.07061298324228966,0.04054843786185327,0.02395922515209611,0.13342993104294554,0.09975412937059794,0.06169139805619847,0.4154368696503243,0.2627528073738737,0.17343066946400654,0.020052416841727635,0.07009755632557298,0.18381410688009642,0.5740534744174122,,,0.4869241869241869,3.6594071061643834,585.7234589041096,-0.15239066489066488,-1.926797945205479,-131.20719178082197
short_mid,whole_count_ce,a1,37,exp0.2,49,0.410958904109589,0.39261710511710507,0.3463285171618505,1.9020073675129512,1.9020073675129512,0.05609830599734924,1.9966823630136985,3.473173515981735,449.3792808219178,315.71061643835617,firing_patterns/short_mid/whole_count_ce/a1/seed37.png,firing_patterns/short_mid/whole_count_ce/a1/seed37.npz,0.0901895113391419,0.04405130402580516,0.02096264929931662,0.14497716643222391,0.0858359680294174,0.03938356307271409,0.47660042708160166,0.2722267370021499,0.17002430937985363,0.03623656754170359,0.08660122876266278,0.39180246187254897,0.5351989177253249,,,0.4688956876456876,4.001551797945205,553.5102739726027,-0.07627858252858255,-2.0048694349315066,-104.1309931506849
short_mid,whole_count_ce,a1_p2,11,exp0.2,50,0.3013698630136986,0.2795593295593296,0.2176668485696466,2.030566581308025,2.030566581308025,0.03809888067428761,1.5354773116438356,3.125,454.6232876712329,321.5967465753425,firing_patterns/short_mid/whole_count_ce/a1_p2/seed11.png,firing_patterns/short_mid/whole_count_ce/a1_p2/seed11.npz,0.06494912262750815,0.03521799163459099,0.019442066760759238,0.1213119102973644,0.07863540779033752,0.043807077247088086,0.3211367846324243,0.19906957896854544,0.13010717651809994,0.0233101850606919,0.05412495542516363,0.17603036432791136,0.4269372640622297,,,0.44162920412920403,3.616331335616438,578.4460616438356,-0.16206987456987443,-2.080854023972602,-123.8227739726027
short_mid,whole_count_ce,a1_p2,23,exp0.2,50,0.3698630136986301,0.35085747585747584,0.3115034289691312,2.0100754483105385,2.0100754483105385,0.04866957111497681,1.8759631849315068,3.683219178082192,491.9734589041096,338.82705479452056,firing_patterns/short_mid/whole_count_ce/a1_p2/seed23.png,firing_patterns/short_mid/whole_count_ce/a1_p2/seed23.npz,0.0790634861547653,0.043240418657660484,0.023834367308204304,0.14379171598447513,0.09527573050701454,0.04794520468846576,0.3585432959002378,0.2217560139918141,0.14473427334313763,0.016827767292569438,0.05777247933755547,0.20200799076762807,0.47459534674462733,,,0.4869241869241869,3.6594071061643834,585.7234589041096,-0.13606671106671103,-1.7834439212328765,-93.75000000000006
short_mid,whole_count_ce,a1_p2,37,exp0.2,47,0.3356164383561644,0.3184509934509934,0.2923423940458046,1.9964701900743458,1.9964701900743458,0.05960720054671968,2.255565068493151,3.2968036529680362,439.1053082191781,299.6575342465753,firing_patterns/short_mid/whole_count_ce/a1_p2/seed37.png,firing_patterns/short_mid/whole_count_ce/a1_p2/seed37.npz,0.10125790500681695,0.050279076606647606,0.023798693819864564,0.14045486486937903,0.08039163872089287,0.03548325684355342,0.39631094573553377,0.21917511803008316,0.13413664493496638,0.03307712310971872,0.08703594271370035,0.3520123260635155,0.41329025218675663,,,0.4688956876456876,4.001551797945205,553.5102739726027,-0.1504446941946942,-1.7459867294520541,-114.40496575342462
short_mid,whole_count_ce,a1_tail,11,exp0.2,50,0.3082191780821918,0.29029234654234654,0.2457404824277889,1.9857639319276157,1.9857639319276157,0.04195303439777999,1.488976883561644,3.338470319634703,506.5282534246575,351.99058219178085,firing_patterns/short_mid/whole_count_ce/a1_tail/seed11.png,firing_patterns/short_mid/whole_count_ce/a1_tail/seed11.npz,0.06453750563198574,0.03340687406287618,0.01797499292058079,0.12816122756020665,0.08680189747924674,0.045329146265779455,0.35269044195418514,0.21988438828177795,0.14415904560410522,0.0269810094170936,0.06342343104542374,0.1820190978971322,0.47407796328762336,,,0.44162920412920403,3.616331335616438,578.4460616438356,-0.1513368575868575,-2.127354452054794,-71.91780821917808
short_mid,whole_count_ce,a1_tail,23,exp0.2,49,0.3424657534246575,0.32870740370740376,0.30654020584163927,2.019511098731054,2.019511098731054,0.03537175385188867,1.3101455479452055,2.9942922374429224,445.2054794520548,308.4332191780822,firing_patterns/short_mid/whole_count_ce/a1_tail/seed23.png,firing_patterns/short_mid/whole_count_ce/a1_tail/seed23.npz,0.054481691591543695,0.030233304807278392,0.01740421663510473,0.11134527848191457,0.07723041679965306,0.04523401937051995,0.4620011836125313,0.2964914058850368,0.1966936047878577,0.016570462203402192,0.059990051373897756,0.1738311225591125,0.653571472247235,,,0.4869241869241869,3.6594071061643834,585.7234589041096,-0.15821678321678312,-2.349261558219178,-140.51797945205482
short_mid,whole_count_ce,a1_tail,37,exp0.2,48,0.3150684931506849,0.29865967365967366,0.2603555190518775,2.0093735374816477,2.0093735374816477,0.053253396288933066,1.701787243150685,2.647831050228311,412.2431506849315,266.5881849315069,firing_patterns/short_mid/whole_count_ce/a1_tail/seed37.png,firing_patterns/short_mid/whole_count_ce/a1_tail/seed37.npz,0.08008430122512661,0.036506356607663305,0.015509060542545703,0.11472602356990723,0.06326835501734933,0.027825342803836278,0.43035971415518354,0.23814156249687926,0.14573529988784178,0.03538036843533774,0.08623271563904292,0.3840581115384752,0.4490980715952119,,,0.4688956876456876,4.001551797945205,553.5102739726027,-0.17023601398601396,-2.2997645547945202,-141.2671232876712
short_mid,whole_count_ce,tail,11,exp0.2,47,0.3424657534246575,0.32244838494838496,0.284934686679538,2.0253124400360942,2.0253124400360942,0.04217080330516899,1.8054901541095891,4.017123287671233,481.271404109589,373.5017123287671,firing_patterns/short_mid/whole_count_ce/tail/seed11.png,firing_patterns/short_mid/whole_count_ce/tail/seed11.npz,0.07301682889563581,0.04227311765035129,0.025560074740995285,0.13944503634351574,0.10638391558234006,0.06844558523432033,0.4180783702565811,0.26433904158260646,0.17449797720842916,0.0268638885884613,0.07288354336985811,0.18375581314810194,0.577466024484274,,,0.44162920412920403,3.616331335616438,578.4460616438356,-0.11918081918081908,-1.8108411815068488,-97.17465753424659
short_mid,whole_count_ce,tail,23,exp0.2,49,0.410958904109589,0.39316724941724934,0.37076365490343993,1.8897627085855562,1.8897627085855562,0.053267633780649436,1.6259631849315068,3.7385844748858448,488.6558219178082,342.1446917808219,firing_patterns/short_mid/whole_count_ce/tail/seed23.png,firing_patterns/short_mid/whole_count_ce/tail/seed23.npz,0.07307856739179729,0.03557198349233359,0.017792165496271765,0.1529241302242018,0.09404636235678032,0.04399733503081211,0.558576330644622,0.3568448678206343,0.23619201747353638,0.021723248330675973,0.07277857824541659,0.22915140989868693,0.783197519095726,,,0.4869241869241869,3.6594071061643834,585.7234589041096,-0.09375693750693753,-2.0334439212328768,-97.06763698630141
short_mid,whole_count_ce,tail,37,exp0.2,48,0.4041095890410959,0.3809398934398935,0.34158128908128904,1.9598242256739369,1.9598242256739369,0.05906617586149768,2.059342893835616,3.4531963470319633,485.12414383561645,320.74058219178085,firing_patterns/short_mid/whole_count_ce/tail/seed37.png,firing_patterns/short_mid/whole_count_ce/tail/seed37.npz,0.09512891707150903,0.04477163616006505,0.02005297518399072,0.15463645552119162,0.08364067456289513,0.029632801311218166,0.4715718519499422,0.2734464837717,0.1724315970139217,0.03458797339030581,0.08885015537243794,0.36727018295408465,0.5479136815561296,,,0.4688956876456876,4.001551797945205,553.5102739726027,-0.08795579420579414,-1.942208904109589,-68.38613013698625
short_mid_long,timestep_ce,a1,11,exp0.2,1,0.08904109589041095,0.09523809523809523,0.045764488779194666,2.4814627562483698,2.489438533782959,0.004415563908217362,0.9697131849315068,0.01997716894977169,104.23801369863014,30.500856164383563,firing_patterns/short_mid_long/timestep_ce/a1/seed11.png,firing_patterns/short_mid_long/timestep_ce/a1/seed11.npz,0.029689968448795685,0.02559437490489385,0.020918057389455298,0.00052687040951154,0.00035124693116913105,0.0007134703026242452,0.4882422765004602,0.5027341221766051,0.4622417438369986,0.053958594766621584,0.12872969191573352,0.2134642092622054,0.44820605325595964,0.6857008210160942,0.8356506300434567,0.10984848484848485,1.5132170376712328,146.19006849315068,-0.014610389610389615,-0.543503852739726,-41.952054794520535
short_mid_long,timestep_ce,a1,23,exp0.2,1,0.0684931506849315,0.07251082251082251,0.030371297455152272,2.4836629482164776,2.5089589145085585,0.007198562099624476,1.2310573630136987,0.10388127853881278,109.05393835616438,52.226027397260275,firing_patterns/short_mid_long/timestep_ce/a1/seed23.png,firing_patterns/short_mid_long/timestep_ce/a1/seed23.npz,0.038914316722944584,0.03196621293597536,0.025800870430068918,0.00276606948408362,0.0028099754493530484,0.002616057861341189,0.7383645711274707,0.6912266929823826,0.6067543517634818,0.07075653340214767,0.1689758318719679,0.3062805059937984,0.648756813339293,0.8893472629802402,1.2251351778039663,0.1327922077922078,2.03371147260274,220.99743150684932,-0.06028138528138528,-0.8026541095890412,-111.94349315068494
short_mid_long,timestep_ce,a1,37,exp0.2,6,0.07534246575342465,0.08333333333333333,0.011827956989247311,2.4854770719188535,2.488102240105198,0.001432809393638171,0.21875,0.003995433789954338,49.01541095890411,5.672089041095891,firing_patterns/short_mid_long/timestep_ce/a1/seed37.png,firing_patterns/short_mid_long/timestep_ce/a1/seed37.npz,0.007310326665652635,0.005565068369559076,0.004280821783053498,0.000131717602377885,8.781173279228276e-05,9.512937666006284e-05,0.10105466642613091,0.08797039069871178,0.0751283581455479,0.008312041958506995,0.018247581299519436,0.03723003822480004,0.0662089654808453,0.12807792622693606,0.1603140820608849,0.1525974025974026,1.9787564212328768,243.47174657534248,-0.06926406926406926,-1.7600064212328768,-194.45633561643837
short_mid_long,timestep_ce,a1_p2,11,exp0.2,1,0.0821917808219178,0.08928571428571429,0.03596056721056721,2.4809937052530784,2.4879613575870043,0.004374792909211399,0.9537136130136986,0.0228310502283105,100.81335616438356,30.714897260273972,firing_patterns/short_mid_long/timestep_ce/a1_p2/seed11.png,firing_patterns/short_mid_long/timestep_ce/a1_p2/seed11.npz,0.02933186374298514,0.025079854547160947,0.02053010790315393,0.0006146821359249011,0.00048296454630485954,0.0007134703026242452,0.4860150751022745,0.5018882189754932,0.4608331507121504,0.055067066014511175,0.12980554593430263,0.21638770809882735,0.4426317525058164,0.6800943371851992,0.8369354832245199,0.10984848484848485,1.5132170376712328,146.19006849315068,-0.02056277056277056,-0.5595034246575342,-45.37671232876711
short_mid_long,timestep_ce,a1_p2,23,exp0.2,49,0.0958904109589041,0.09956709956709957,0.047479101358411706,2.4650817146039987,2.5140361198007244,0.003318629887342611,0.5631956335616438,0.3356164383561644,57.363013698630134,56.50684931506849,firing_patterns/short_mid_long/timestep_ce/a1_p2/seed23.png,firing_patterns/short_mid_long/timestep_ce/a1_p2/seed23.npz,0.017716017487930925,0.014542445744553658,0.011986301369863013,0.008078679646531197,0.008825079218982018,0.009655631568333874,0.48082364738098565,0.427698056202424,0.3680139511921883,0.025429045845401836,0.07297675790370553,0.16947504097315627,0.3807095100420289,0.5143151407184803,0.8244813168277303,0.1327922077922078,2.03371147260274,220.99743150684932,-0.03322510822510823,-1.470515839041096,-163.63441780821918
short_mid_long,timestep_ce,a1_p2,37,exp0.2,9,0.07534246575342465,0.08333333333333333,0.01167728237791932,2.4849066440373253,2.4849066734313965,0.0007392709713938591,0.07421875,0.0,32.855308219178085,0.0,firing_patterns/short_mid_long/timestep_ce/a1_p2/seed37.png,firing_patterns/short_mid_long/timestep_ce/a1_p2/seed37.npz,0.0028031151996899956,0.001757606659850029,0.0012441138698630137,0.0,0.0,0.0,0.049489432908000515,0.04113888980270779,0.03530404867042693,0.00373846243290571,0.008208301888146015,0.015818273810224534,0.030964647810396446,0.0605231462291756,0.07796075096193777,0.1525974025974026,1.9787564212328768,243.47174657534248,-0.06926406926406926,-1.9045376712328768,-210.6164383561644
short_mid_long,timestep_ce,a1_tail,11,exp0.2,1,0.08904109589041095,0.09686147186147186,0.04657564657564658,2.4793605967743755,2.488725969236191,0.004309214159487519,0.9608839897260274,0.023401826484018264,100.81335616438356,26.005993150684933,firing_patterns/short_mid_long/timestep_ce/a1_tail/seed11.png,firing_patterns/short_mid_long/timestep_ce/a1_tail/seed11.npz,0.029377140410958905,0.02519510706810102,0.020953731994106346,0.0006146821359249011,0.00035124693116913105,0.0009037290942179013,0.4872774356390437,0.502121951873559,0.461458458402006,0.05437746470910563,0.130229976899051,0.21600771105930086,0.441261007075035,0.6710901484006302,0.8474244081141643,0.10984848484848485,1.5132170376712328,146.19006849315068,-0.012987012987012991,-0.5523330479452054,-45.37671232876711
short_mid_long,timestep_ce,a1_tail,23,exp0.2,36,0.11643835616438356,0.11742424242424242,0.07281903388608507,2.449320767023792,2.495250398165559,0.004365948406781533,0.7080479452054795,0.3299086757990867,72.98801369863014,66.99486301369863,firing_patterns/short_mid_long/timestep_ce/a1_tail/seed23.png,firing_patterns/short_mid_long/timestep_ce/a1_tail/seed23.npz,0.022630730484395404,0.01817702894953832,0.01479559076299304,0.00886898479513722,0.008956796457761363,0.008181126335355109,0.7157075738468544,0.6559957262127448,0.575478543755193,0.053072413096712186,0.13923607090383505,0.30440908951335294,0.5728397900970136,0.9327663003166757,1.135244951787961,0.1327922077922078,2.03371147260274,220.99743150684932,-0.015367965367965378,-1.3256635273972603,-148.00941780821918
short_mid_long,timestep_ce,a1_tail,37,exp0.2,12,0.07534246575342465,0.08333333333333333,0.011827956989247311,2.4852362756859767,2.4863978542693674,0.0004868790727855092,0.031785102739726026,0.003424657534246575,20.761986301369863,2.247431506849315,firing_patterns/short_mid_long/timestep_ce/a1_tail/seed37.png,firing_patterns/short_mid_long/timestep_ce/a1_tail/seed37.npz,0.0011731098367743296,0.0007697246866683438,0.0005440211357319192,0.00017562346558456553,8.781173279228276e-05,0.0,0.033163432016851985,0.027697827067919907,0.023882722558757046,0.001779834131352559,0.004148166350178463,0.008726872824343231,0.020782436493016275,0.039582168249259385,0.05380314650338651,0.1525974025974026,1.9787564212328768,243.47174657534248,-0.06926406926406926,-1.9469713184931507,-222.70976027397262
short_mid_long,timestep_ce,tail,11,exp0.2,1,0.0958904109589041,0.10281385281385282,0.05621880936282559,2.479036190738417,2.4875924293309044,0.004088748757455268,0.9306506849315068,0.0182648401826484,100.81335616438356,23.972602739726028,firing_patterns/short_mid_long/timestep_ce/tail/seed11.png,firing_patterns/short_mid_long/timestep_ce/tail/seed11.npz,0.028331632483495423,0.024577679699414396,0.020235801396304615,0.00035124693116913105,0.00048296454630485954,0.0006183409323431041,0.46077641778908995,0.47707853065572114,0.4381565609556063,0.05315978738444323,0.12581513038385242,0.21446406457234143,0.42902747682410536,0.6358257053583608,0.7955970232407833,0.10984848484848485,1.5132170376712328,146.19006849315068,-0.007034632034632032,-0.582566352739726,-45.37671232876711
short_mid_long,timestep_ce,tail,23,exp0.2,50,0.13013698630136986,0.12753219003219005,0.0957068849660383,2.4188274488057178,2.4996903367238503,0.007598074745968633,0.7946810787671232,0.3082191780821918,140.83904109589042,79.9443493150685,firing_patterns/short_mid_long/timestep_ce/tail/seed23.png,firing_patterns/short_mid_long/timestep_ce/tail/seed23.npz,0.0266975101740546,0.02025158099402763,0.015361908366361454,0.008781173282417737,0.008386020078993568,0.007087138417648942,1.0877485277240098,0.9848941939757325,0.8658300938392408,0.06855753118947708,0.17889112671392562,0.37483486149194783,0.7766435927681558,1.321072644422564,1.845401673727839,0.1327922077922078,2.03371147260274,220.99743150684932,-0.005260017760017749,-1.2390303938356166,-80.1583904109589
short_mid_long,timestep_ce,tail,37,exp0.2,41,0.11643835616438356,0.12142857142857144,0.06402707737040571,2.4317000826744186,2.4694386508366835,0.0020564546747294014,0.3367936643835616,0.1735159817351598,65.06849315068493,41.0958904109589,firing_patterns/short_mid_long/timestep_ce/tail/seed37.png,firing_patterns/short_mid_long/timestep_ce/tail/seed37.npz,0.010590918260077908,0.008606922136594171,0.007268478609111211,0.004917457087399209,0.0046540217040336295,0.004090563075183189,0.21063222051017808,0.20006077641117884,0.17870881936083557,0.019392411687912645,0.04028807935644403,0.08746298299576952,0.14964898980999738,0.33473170170174305,0.30538459530867534,0.1525974025974026,1.9787564212328768,243.47174657534248,-0.03116883116883115,-1.6419627568493151,-178.40325342465755
short_mid_long,whole_count_ce,a1,11,exp0.2,1,0.07534246575342465,0.0817099567099567,0.021458933223639107,2.482292792568468,2.482292792568468,0.004497321625800751,0.9986087328767124,0.07534246575342465,103.91695205479452,47.83818493150685,firing_patterns/short_mid_long/whole_count_ce/a1/seed11.png,firing_patterns/short_mid_long/whole_count_ce/a1/seed11.npz,0.030455579496409795,0.026417611396476012,0.021604773116438356,0.0019318581852194382,0.0019757639463633707,0.0020452815375915944,0.49476375532491523,0.5174439474877021,0.47980967930487634,0.0586920360336071,0.13787224879844173,0.21748772550814688,0.46369751206472826,0.7234684773470038,0.8382321964116559,0.23356782106782112,4.470622859589041,381.74229452054794,-0.1518578643578644,-3.4720141267123292,-277.8253424657534
short_mid_long,whole_count_ce,a1,23,exp0.2,45,0.10273972602739725,0.10389610389610389,0.059868935837245695,2.419482492420771,2.419482492420771,0.006090410661033797,0.9688035102739726,0.6455479452054794,108.73287671232876,87.8638698630137,firing_patterns/short_mid_long/whole_count_ce/a1/seed23.png,firing_patterns/short_mid_long/whole_count_ce/a1/seed23.npz,0.030488506871696613,0.025009879600001523,0.02061037439852953,0.01699156954578341,0.017167193266524845,0.01679033504110085,0.7858423510346426,0.7184665579557101,0.6257709484537519,0.07229701183578538,0.17152727200746937,0.2853015371129311,0.8383077583418904,1.057004340431649,1.0863317332419746,0.2314713064713065,3.8308540239726026,347.2816780821918,-0.1275752025752026,-2.86205051369863,-238.548801369863
short_mid_long,whole_count_ce,a1,37,exp0.2,42,0.0958904109589041,0.09893578643578643,0.054793400752748744,2.4776691377979434,2.4776691377979434,0.004591375358957367,0.9039490582191781,0.6683789954337899,109.80308219178082,86.68664383561644,firing_patterns/short_mid_long/whole_count_ce/a1/seed37.png,firing_patterns/short_mid_long/whole_count_ce/a1/seed37.npz,0.02755367570901162,0.0235651015138177,0.019950413827669537,0.01839655710460797,0.01773796959027444,0.016552510696833264,0.501978547141849,0.4975436721397004,0.4448746913663291,0.03989279225879017,0.10696564041755656,0.22148782430908792,0.28256676127524494,0.7301248131838877,0.8642571796968137,0.2239607614607614,4.279858732876712,335.6164383561644,-0.12502497502497498,-3.375909674657534,-225.81335616438358
short_mid_long,whole_count_ce,a1_p2,11,exp0.2,1,0.0821917808219178,0.08766233766233766,0.03195767743717205,2.481439554528014,2.481439554528014,0.004295192387342611,0.9572452910958904,0.06963470319634703,101.5625,42.915239726027394,firing_patterns/short_mid_long/whole_count_ce/a1_p2/seed11.png,firing_patterns/short_mid_long/whole_count_ce/a1_p2/seed11.npz,0.029158984145073043,0.02535975306001428,0.02070847602739726,0.0017123287671232876,0.0018879522199500096,0.0019025876097483177,0.4835919785121044,0.5034084255515285,0.4664810612824404,0.05647359350417202,0.13361661582844472,0.214250368591848,0.4586884891977368,0.6918956443192208,0.8233289019965849,0.23356782106782112,4.470622859589041,381.74229452054794,-0.14590548340548345,-3.513377568493151,-280.17979452054794
short_mid_long,whole_count_ce,a1_p2,23,exp0.2,15,0.10273972602739725,0.10389610389610389,0.06757495590828924,2.448782293763879,2.448782293763879,0.007721897779986746,1.246468321917808,0.7831050228310502,120.29109589041096,94.07106164383562,firing_patterns/short_mid_long/whole_count_ce/a1_p2/seed23.png,firing_patterns/short_mid_long/whole_count_ce/a1_p2/seed23.npz,0.03921068205868136,0.03247662065295528,0.026211115321118948,0.022874955566319292,0.02103091033226619,0.017694063385795444,0.946087965761819,0.8889528277999645,0.7820289891648957,0.07272416853080944,0.20190814927227219,0.39074240836744595,0.9248786325424312,1.2560700844915884,1.434352011161612,0.2314713064713065,3.8308540239726026,347.2816780821918,-0.1275752025752026,-2.5843857020547945,-226.99058219178082
short_mid_long,whole_count_ce,a1_p2,37,exp0.2,49,0.08904109589041095,0.09136002886002886,0.05596730983727888,2.485158410790848,2.485158410790848,0.004885185415286062,0.9263698630136986,0.5439497716894977,111.4083904109589,87.00770547945206,firing_patterns/short_mid_long/whole_count_ce/a1_p2/seed37.png,firing_patterns/short_mid_long/whole_count_ce/a1_p2/seed37.npz,0.02826165734496835,0.02403434483359938,0.020543486556063775,0.014488936019168324,0.014488936019168324,0.01393645321822738,0.47528927013001526,0.45506717140430614,0.4053414283924957,0.0392566174251182,0.08896893397063405,0.19103112301546465,0.25712770864408485,0.6209611793955749,0.8491234920934787,0.2239607614607614,4.279858732876712,335.6164383561644,-0.13260073260073255,-3.3534888698630136,-224.2080479452055
short_mid_long,whole_count_ce,a1_tail,11,exp0.2,29,0.07534246575342465,0.0817099567099567,0.021298174442190666,2.5100023354569525,2.5100023354569525,0.0030923400568809364,0.7025363869863013,0.33162100456621,74.59332191780823,58.11215753424658,firing_patterns/short_mid_long/whole_count_ce/a1_tail/seed11.png,firing_patterns/short_mid_long/whole_count_ce/a1_tail/seed11.npz,0.021910399606783097,0.018284049752640398,0.01500071401465429,0.009395854930355125,0.008693361119048237,0.008038432630774093,0.4395089322148541,0.43450622841246456,0.3910105073672144,0.04421692855719832,0.1010047506772139,0.20332148584836798,0.40707604453494367,0.4804569835270598,0.8000833703456673,0.23356782106782112,4.470622859589041,381.74229452054794,-0.1518578643578644,-3.7680864726027403,-307.1489726027397
short_mid_long,whole_count_ce,a1_tail,23,exp0.2,44,0.1506849315068493,0.1471861471861472,0.10364372041920217,2.3694414537246913,2.3694414537246913,0.008600739314115308,1.2241545376712328,0.6837899543378995,146.19006849315068,122.21746575342466,firing_patterns/short_mid_long/whole_count_ce/a1_tail/seed23.png,firing_patterns/short_mid_long/whole_count_ce/a1_tail/seed23.npz,0.03884022635701176,0.031628688854765,0.025671553951114007,0.018484369264788008,0.018001405075702765,0.017456239765535477,0.9530996418004808,0.8677407333679178,0.7550269065886238,0.08038770073225747,0.20703863015845764,0.36069606897961914,0.9603618247990217,1.1720545973336476,1.4435376664181767,0.2314713064713065,3.8308540239726026,347.2816780821918,-0.08428515928515931,-2.6066994863013697,-201.0916095890411
short_mid_long,whole_count_ce,a1_tail,37,exp0.2,34,0.11643835616438356,0.11029942279942279,0.09221975033988383,2.4191206514018857,2.4191206514018857,0.010393368952948973,1.5130029965753424,0.8344748858447488,183.96832191780823,143.08647260273972,firing_patterns/short_mid_long/whole_count_ce/a1_tail/seed37.png,firing_patterns/short_mid_long/whole_count_ce/a1_tail/seed37.npz,0.0473524764537403,0.03912424163459099,0.032400471936554126,0.02261152061034147,0.022348086043477874,0.020833332793251294,0.8933547410515301,0.8457951160310303,0.7576631555899468,0.0815771602690417,0.17167250577405813,0.29514026822348743,0.5292666678707034,1.1572357815026413,1.5863614024534236,0.2239607614607614,4.279858732876712,335.6164383561644,-0.11366133866133862,-2.7668557363013697,-151.64811643835617
short_mid_long,whole_count_ce,tail,11,exp0.2,48,0.15753424657534246,0.15296509046509046,0.11797013708245592,2.3724012113597297,2.3724012113597297,0.008518118718246079,0.962007705479452,0.6558219178082192,183.11215753424656,120.29109589041096,firing_patterns/short_mid_long/whole_count_ce/tail/seed11.png,firing_patterns/short_mid_long/whole_count_ce/tail/seed11.npz,0.030846616093783755,0.024709398571197708,0.01998162869210929,0.019142957844401468,0.017123286975930407,0.015363394946166098,1.0271896455014986,0.9407921103402506,0.8358198757178251,0.0797212856120261,0.15403534168638544,0.422140488270457,0.6268428029560197,1.3427562426210913,1.7276480688424758,0.23356782106782112,4.470622859589041,381.74229452054794,-0.08060273060273065,-3.5086151541095894,-198.63013698630138
short_mid_long,whole_count_ce,tail,23,exp0.2,45,0.1506849315068493,0.1423160173160173,0.10698028673835125,2.377786045205103,2.377786045205103,0.013661736180141375,1.3729666095890412,0.8030821917808219,209.86729452054794,157.74828767123287,firing_patterns/short_mid_long/whole_count_ce/tail/seed23.png,firing_patterns/short_mid_long/whole_count_ce/tail/seed23.npz,0.04589123573562462,0.034419455444312665,0.02741063786160252,0.022128555687680226,0.020811380544192577,0.02040525060147047,1.4094152614168616,1.2806300719670853,1.1305218553459366,0.10692252524232355,0.23058510471287472,0.41201841660596206,1.2069946400003104,1.5490171397815766,2.434807454111265,0.2314713064713065,3.8308540239726026,347.2816780821918,-0.0891552891552892,-2.4578874143835616,-137.41438356164383
short_mid_long,whole_count_ce,tail,37,exp0.2,38,0.1643835616438356,0.1557359307359307,0.14461166678908613,2.3103305509645646,2.3103305509645646,0.011123148263198586,1.6599422089041096,1.1215753424657533,220.14126712328766,173.26626712328766,firing_patterns/short_mid_long/whole_count_ce/tail/seed37.png,firing_patterns/short_mid_long/whole_count_ce/tail/seed37.npz,0.05186792090535164,0.04308400216372046,0.03546393521079053,0.031831753701737076,0.02968036523726705,0.026826484568978418,0.7458616982250919,0.7081344480706449,0.631999641603567,0.08075667899101907,0.1510842161296571,0.3072561805654133,0.5825315252963155,0.9379455766919534,1.2768092016587187,0.2239607614607614,4.279858732876712,335.6164383561644,-0.06822483072483071,-2.6199165239726026,-115.47517123287673
