epoch,architecture,objective,train_regime,mean_train_objective_loss,sd_train_objective_loss
105,1h128,whole_count_ce,trainable_dynamics,0.0017829854776006666,0.00039646223090682793
105,1h128,whole_count_ce,weight_only,0.0043345099038296,0.0014458685169202045
105,1h256,timestep_ce,trainable_dynamics,1.7162256186224878,0.007248854155751355
105,1h256,timestep_ce,weight_only,1.7624861908637577,0.01004955613159861
105,1h256,whole_count_ce,trainable_dynamics,0.0012037133990403666,0.00016879504806491228
105,1h256,whole_count_ce,weight_only,0.002420308810292033,0.00037758779241284116
105,1h512,timestep_ce,trainable_dynamics,1.709637641929987,0.009936022561420206
105,1h512,timestep_ce,weight_only,1.748161271506533,0.00806428343863305
105,1h512,whole_count_ce,trainable_dynamics,0.0010756817319976999,7.779583203351034e-05
105,1h512,whole_count_ce,weight_only,0.001727329796609,0.0001313366005024527
105,2h128,timestep_ce,trainable_dynamics,1.7984675424142889,0.009863349005605858
105,2h128,timestep_ce,weight_only,1.8290192873499123,0.0036701981026221893
105,2h128,whole_count_ce,trainable_dynamics,0.017762402380560597,0.0021140909822501205
105,2h128,whole_count_ce,weight_only,0.026045715627783735,0.005326838387518976
106,1h1024,timestep_ce,trainable_dynamics,1.7004375015326954,0.00619147916446674
106,1h1024,timestep_ce,weight_only,1.736855268789524,0.007539737566062705
106,1h1024,whole_count_ce,trainable_dynamics,0.0008111703652409,0.00010551945424058207
106,1h1024,whole_count_ce,weight_only,0.0013714407107734666,0.00016181997408494726
106,1h128,timestep_ce,trainable_dynamics,1.7360006733336857,0.012462386738010688
106,1h128,timestep_ce,weight_only,1.7843592775989745,0.011035012576616413
106,1h128,whole_count_ce,trainable_dynamics,0.0018154468924772335,0.0003721444841368348
106,1h128,whole_count_ce,weight_only,0.0041383249282212,0.0011557540960521913
106,1h256,timestep_ce,trainable_dynamics,1.7155344181734276,0.0072837459427252055
106,1h256,timestep_ce,weight_only,1.7617669480694442,0.010282851104862364
106,1h256,whole_count_ce,trainable_dynamics,0.0011666528830108667,0.00016611115766762303
106,1h256,whole_count_ce,weight_only,0.0023643305722967334,0.00040670617575946233
106,1h512,timestep_ce,trainable_dynamics,1.7084244695424868,0.010148824226644964
106,1h512,timestep_ce,weight_only,1.7476425056544904,0.00788200406230847
106,1h512,whole_count_ce,trainable_dynamics,0.0010588502745815668,6.974767261632014e-05
106,1h512,whole_count_ce,weight_only,0.0017027681480924666,0.00012495243679799302
106,2h128,timestep_ce,trainable_dynamics,1.7972088402748685,0.009198405988430157
106,2h128,timestep_ce,weight_only,1.828164937245404,0.0038349352071802225
106,2h128,whole_count_ce,trainable_dynamics,0.017533135728199534,0.0024829312482717494
106,2h128,whole_count_ce,weight_only,0.024613261402237397,0.005703092479506179
107,1h1024,timestep_ce,trainable_dynamics,1.6996168189682528,0.006223027753018369
107,1h1024,timestep_ce,weight_only,1.7359111128978,0.007497584964677103
107,1h1024,whole_count_ce,trainable_dynamics,0.0008082640225848999,0.00010142580338839242
107,1h1024,whole_count_ce,weight_only,0.0013623228745534334,0.00014903735760900022
107,1h128,timestep_ce,trainable_dynamics,1.7345367904863493,0.0118946235804824
107,1h128,timestep_ce,weight_only,1.7833519232533437,0.01101379753810206
107,1h128,whole_count_ce,trainable_dynamics,0.0018081095752421666,0.0003925640429700548
107,1h128,whole_count_ce,weight_only,0.004162066637519033,0.0012487406980474605
107,1h256,timestep_ce,trainable_dynamics,1.7149349500084652,0.007187098437762669
107,1h256,timestep_ce,weight_only,1.760832937938778,0.01015272412686534
107,1h256,whole_count_ce,trainable_dynamics,0.0011556139003305,0.00014946024687314586
107,1h256,whole_count_ce,weight_only,0.002314716963001067,0.0004301467101241223
107,1h512,timestep_ce,trainable_dynamics,1.7076883327522712,0.009932064217075903
107,1h512,timestep_ce,weight_only,1.7463528983683998,0.00796568194171753
107,1h512,whole_count_ce,trainable_dynamics,0.0010440861576015332,6.420632564064879e-05
107,1h512,whole_count_ce,weight_only,0.0016821116464175332,0.000146815324734086
107,2h128,timestep_ce,trainable_dynamics,1.7953289661915994,0.008440308665244435
107,2h128,timestep_ce,weight_only,1.8274289345056751,0.0038395266081683987
107,2h128,whole_count_ce,trainable_dynamics,0.0293314909530614,0.01795545470484484
107,2h128,whole_count_ce,weight_only,0.023668356088695667,0.007022061358404446
108,1h1024,timestep_ce,trainable_dynamics,1.6990962251530553,0.005324697419798972
108,1h1024,timestep_ce,weight_only,1.7349913948958668,0.007445321211387106
108,1h1024,whole_count_ce,trainable_dynamics,0.0008027012997710334,0.00010522956154182703
108,1h1024,whole_count_ce,weight_only,0.0013505394063632002,0.00014035580967449186
108,1h128,timestep_ce,trainable_dynamics,1.733014980541783,0.010954094560231808
108,1h128,timestep_ce,weight_only,1.7824229986151658,0.010943428113466
108,1h128,whole_count_ce,trainable_dynamics,0.0017647944544861998,0.0004101279989266815
108,1h128,whole_count_ce,weight_only,0.0038482151363598664,0.0010097712473978871
108,1h256,timestep_ce,trainable_dynamics,1.7139871412976617,0.007346037364371058
108,1h256,timestep_ce,weight_only,1.7599520851787187,0.010031021797803298
108,1h256,whole_count_ce,trainable_dynamics,0.0011314842631333334,0.000169415463248561
108,1h256,whole_count_ce,weight_only,0.0022868789518415,0.0004263548398848165
108,1h512,timestep_ce,trainable_dynamics,1.7071757372852614,0.009200797684669654
108,1h512,timestep_ce,weight_only,1.74543918932718,0.007912840661345464
108,1h512,whole_count_ce,trainable_dynamics,0.0010392674614951667,7.032637043202519e-05
108,1h512,whole_count_ce,weight_only,0.0016497430751055333,0.00014907553286646407
108,2h128,timestep_ce,trainable_dynamics,1.7938793068884147,0.008637544731382755
108,2h128,timestep_ce,weight_only,1.8260224186569662,0.0033443294581242296
108,2h128,whole_count_ce,trainable_dynamics,0.017100220720538403,0.002989532147002556
108,2h128,whole_count_ce,weight_only,0.022696276374287467,0.007692009369170017
109,1h1024,timestep_ce,trainable_dynamics,1.697935661892383,0.00496717232832002
109,1h1024,timestep_ce,weight_only,1.733958327853766,0.007317407154329533
109,1h1024,whole_count_ce,trainable_dynamics,0.0007972560889407667,0.00010555538045438963
109,1h1024,whole_count_ce,weight_only,0.0013358160270559667,0.00015222348528823074
109,1h128,timestep_ce,trainable_dynamics,1.731572989252694,0.009784305699454883
109,1h128,timestep_ce,weight_only,1.781527733454052,0.011043307486517428
109,1h128,whole_count_ce,trainable_dynamics,0.0017601412367215334,0.00040447424144611347
109,1h128,whole_count_ce,weight_only,0.0037367645835241,0.0008782522390292627
109,1h256,timestep_ce,trainable_dynamics,1.712764828133131,0.007117606378366043
109,1h256,timestep_ce,weight_only,1.7591864876244017,0.00978645703841318
109,1h256,whole_count_ce,trainable_dynamics,0.0011234262754680666,0.00018998845063985433
109,1h256,whole_count_ce,weight_only,0.0022732596829233335,0.00045298969646152744
109,1h512,timestep_ce,trainable_dynamics,1.7056458717875476,0.009145011544080104
109,1h512,timestep_ce,weight_only,1.744751517955527,0.007969377223145514
109,1h512,whole_count_ce,trainable_dynamics,0.0010391169384284334,6.249631762426288e-05
109,1h512,whole_count_ce,weight_only,0.0016573657407008,0.00014402699820641117
109,2h128,timestep_ce,trainable_dynamics,1.7930416588310318,0.00904996351026214
109,2h128,timestep_ce,weight_only,1.8254996964783465,0.0032509163113231565
109,2h128,whole_count_ce,trainable_dynamics,0.0228162624336897,0.006998536171966026
109,2h128,whole_count_ce,weight_only,0.0227066560755064,0.007637926240942067
110,1h1024,timestep_ce,trainable_dynamics,1.6970977431299534,0.004846203406313932
110,1h1024,timestep_ce,weight_only,1.7335487730989152,0.007426973208821503
110,1h1024,whole_count_ce,trainable_dynamics,0.0007819048206107,9.89027190600711e-05
110,1h1024,whole_count_ce,weight_only,0.0013119206643615,0.00014355798842959568
110,1h128,timestep_ce,trainable_dynamics,1.7307527030869283,0.009859196954125463
110,1h128,timestep_ce,weight_only,1.780920071056632,0.011379923654001655
110,1h128,whole_count_ce,trainable_dynamics,0.0017339729095983334,0.0003945971986516731
110,1h128,whole_count_ce,weight_only,0.0036856599756780665,0.0008422161439248697
110,1h256,timestep_ce,trainable_dynamics,1.7121746143599086,0.006868198684205694
110,1h256,timestep_ce,weight_only,1.7579329115583617,0.009335616989588113
110,1h256,whole_count_ce,trainable_dynamics,0.0011319612012002332,0.00018693938494191315
110,1h256,whole_count_ce,weight_only,0.0022242775716148,0.0004180152028318403
110,1h512,timestep_ce,trainable_dynamics,1.7049723859121408,0.009958811715208373
110,1h512,timestep_ce,weight_only,1.744109103002322,0.007662240822187661
110,1h512,whole_count_ce,trainable_dynamics,0.001026650373507,6.528993090801427e-05
110,1h512,whole_count_ce,weight_only,0.0016388173718729334,0.00014854659020994404
110,2h128,timestep_ce,trainable_dynamics,1.7918160325936194,0.009002986152343373
110,2h128,timestep_ce,weight_only,1.8243221947449586,0.0036491091844007874
110,2h128,whole_count_ce,trainable_dynamics,0.019184668199752602,0.0006595770707666129
110,2h128,whole_count_ce,weight_only,0.0223136901089908,0.00830620913641841
111,1h1024,timestep_ce,trainable_dynamics,1.6962077470899333,0.005131478789115467
111,1h1024,timestep_ce,weight_only,1.7327084398126154,0.007036398689235433
111,1h1024,whole_count_ce,trainable_dynamics,0.0007767548291833,9.814614707412394e-05
111,1h1024,whole_count_ce,weight_only,0.0012928442576795333,0.00016332291959155948
111,1h128,timestep_ce,trainable_dynamics,1.7298018276608371,0.010175737847761528
111,1h128,timestep_ce,weight_only,1.7803218537300662,0.012191951215454709
111,1h128,whole_count_ce,trainable_dynamics,0.0017256538454215667,0.000361440065325252
111,1h128,whole_count_ce,weight_only,0.0035989330674655,0.0007999172540206755
111,1h256,timestep_ce,trainable_dynamics,1.7115885733759573,0.0059297076119595804
111,1h256,timestep_ce,weight_only,1.7573094893572223,0.009395436214184469
111,1h256,whole_count_ce,trainable_dynamics,0.0011231362710273,0.0001856724685630331
111,1h256,whole_count_ce,weight_only,0.0022155467590855003,0.00042938037113275526
111,1h512,timestep_ce,trainable_dynamics,1.7040560968114054,0.01120763725505982
111,1h512,timestep_ce,weight_only,1.743280501524455,0.007641310090205862
111,1h512,whole_count_ce,trainable_dynamics,0.0010145802895191666,5.985275244338694e-05
111,1h512,whole_count_ce,weight_only,0.0016261676989759999,0.00015409030458812323
111,2h128,timestep_ce,trainable_dynamics,1.790944225789402,0.008752250572127081
111,2h128,timestep_ce,weight_only,1.8233898249646388,0.0034606477180479135
111,2h128,whole_count_ce,trainable_dynamics,0.017967119627948665,0.001423931457092
111,2h128,whole_count_ce,weight_only,0.020961461402610234,0.008173789045932415
112,1h1024,timestep_ce,trainable_dynamics,1.695463961096743,0.005638896976161905
112,1h1024,timestep_ce,weight_only,1.732189090015799,0.006983222255939436
112,1h1024,whole_count_ce,trainable_dynamics,0.0007759847868895,9.615748086919378e-05
112,1h1024,whole_count_ce,weight_only,0.0012708979561367,0.0001612674511031894
112,1h128,timestep_ce,trainable_dynamics,1.7279755011517342,0.009683638733201366
112,1h128,timestep_ce,weight_only,1.780088974094163,0.013337395714520186
112,1h128,whole_count_ce,trainable_dynamics,0.001731050293395,0.0003720297107257039
112,1h128,whole_count_ce,weight_only,0.003482400750312867,0.0007469198179176705
112,1h256,timestep_ce,trainable_dynamics,1.7105660102779723,0.006135831039666458
112,1h256,timestep_ce,weight_only,1.7567048105275918,0.010016656591599858
112,1h256,whole_count_ce,trainable_dynamics,0.0011224442012735668,0.00016639830237403166
112,1h256,whole_count_ce,weight_only,0.0021842625269012,0.00044632249969384037
112,1h512,timestep_ce,trainable_dynamics,1.7032907837259372,0.011460590719652167
112,1h512,timestep_ce,weight_only,1.7424930267553302,0.007843236440702834
112,1h512,whole_count_ce,trainable_dynamics,0.0010064789659584334,6.733774681296807e-05
112,1h512,whole_count_ce,weight_only,0.0016040251080428334,0.00015010719357167496
112,2h128,timestep_ce,trainable_dynamics,1.7901115012143507,0.008210596008241118
112,2h128,timestep_ce,weight_only,1.822320698556399,0.003442294340442097
112,2h128,whole_count_ce,trainable_dynamics,0.0167453851139308,0.004416033692239315
112,2h128,whole_count_ce,weight_only,0.020160613206581,0.008352699187604973
113,1h1024,timestep_ce,trainable_dynamics,1.6945000827241705,0.005814047406573582
113,1h1024,timestep_ce,weight_only,1.7316120051992188,0.006814457652586772
113,1h1024,whole_count_ce,trainable_dynamics,0.0007673996993015666,9.932880021286896e-05
113,1h1024,whole_count_ce,weight_only,0.0012541257191193667,0.00014823336126793235
113,1h128,timestep_ce,trainable_dynamics,1.7268115515057947,0.00975737334149677
113,1h128,timestep_ce,weight_only,1.778889716701516,0.012483453888391855
113,1h128,whole_count_ce,trainable_dynamics,0.0017653827286771,0.00038893322735593545
113,1h128,whole_count_ce,weight_only,0.0034662526048741663,0.0007598388639602205
113,1h256,timestep_ce,trainable_dynamics,1.7099646948374636,0.00627653927903216
113,1h256,timestep_ce,weight_only,1.7559092027966925,0.009718544312142726
113,1h256,whole_count_ce,trainable_dynamics,0.001106913594654,0.00017142585980994157
113,1h256,whole_count_ce,weight_only,0.0021703760848419667,0.0004324297951360931
113,1h512,timestep_ce,trainable_dynamics,1.7026493859423864,0.012092385420196122
113,1h512,timestep_ce,weight_only,1.7418577986282788,0.007881500035081718
113,1h512,whole_count_ce,trainable_dynamics,0.0009964528608257667,5.980107702288178e-05
113,1h512,whole_count_ce,weight_only,0.0015792587027581666,0.00013822191323240165
113,2h128,timestep_ce,trainable_dynamics,1.7885219748194767,0.007861483705685405
113,2h128,timestep_ce,weight_only,1.8212187845630725,0.0035555092120146785
113,2h128,whole_count_ce,trainable_dynamics,0.01626587465050047,0.004477719201879062
113,2h128,whole_count_ce,weight_only,0.020592219763790068,0.008314242610547133
114,1h1024,timestep_ce,trainable_dynamics,1.6941423083541973,0.0055487482634889625
114,1h1024,timestep_ce,weight_only,1.7308701089802134,0.006873946807509254
114,1h1024,whole_count_ce,trainable_dynamics,0.0007590213671319667,0.00010305880724578285
114,1h1024,whole_count_ce,weight_only,0.0012370254290979667,0.0001375682204213614
114,1h128,timestep_ce,trainable_dynamics,1.7259845588554468,0.009762639151545464
114,1h128,timestep_ce,weight_only,1.7784970442667982,0.012968204485371337
114,1h128,whole_count_ce,trainable_dynamics,0.0017277434220774664,0.0003888854057904776
114,1h128,whole_count_ce,weight_only,0.0034467818573329333,0.0007515069684009385
114,1h256,timestep_ce,trainable_dynamics,1.7090298982606482,0.006101118606367766
114,1h256,timestep_ce,weight_only,1.7552892299315033,0.009844076783575902
114,1h256,whole_count_ce,trainable_dynamics,0.0010860179406456001,0.0001716229662877269
114,1h256,whole_count_ce,weight_only,0.002133826818039,0.000412140480140418
114,1h512,timestep_ce,trainable_dynamics,1.7014588313683927,0.010798955126697849
114,1h512,timestep_ce,weight_only,1.7407728384611492,0.007866248659960148
114,1h512,whole_count_ce,trainable_dynamics,0.0009896235769963335,4.98726668819409e-05
114,1h512,whole_count_ce,weight_only,0.0015510618272589667,0.0001426794760704438
114,2h128,timestep_ce,trainable_dynamics,1.787364860503647,0.0075792503697466335
114,2h128,timestep_ce,weight_only,1.8204271865432224,0.0037008127941162293
114,2h128,whole_count_ce,trainable_dynamics,0.015120830188155835,0.0061682172280717405
114,2h128,whole_count_ce,weight_only,0.0215316510268171,0.008375059009508051
115,1h1024,timestep_ce,trainable_dynamics,1.6929680167998218,0.006349140668722707
115,1h1024,timestep_ce,weight_only,1.7300799562332274,0.006631510108173877
115,1h1024,whole_count_ce,trainable_dynamics,0.0007561059385408666,0.00010852414380113543
115,1h1024,whole_count_ce,weight_only,0.0012251861518917,0.0001493756993543493
115,1h128,timestep_ce,trainable_dynamics,1.7259760605964782,0.009639074922936208
115,1h128,timestep_ce,weight_only,1.7777928087864499,0.012961664809550584
115,1h128,whole_count_ce,trainable_dynamics,0.0016853944508538332,0.00040316271168563234
115,1h128,whole_count_ce,weight_only,0.003449914869724033,0.0007473988101344316
115,1h256,timestep_ce,trainable_dynamics,1.7078543882474293,0.006262916810568988
115,1h256,timestep_ce,weight_only,1.7544950123767658,0.010015887558733748
115,1h256,whole_count_ce,trainable_dynamics,0.0010753742203549333,0.000173271559694917
115,1h256,whole_count_ce,weight_only,0.0021345298604977,0.0004170047011045773
115,1h512,timestep_ce,trainable_dynamics,1.701093051151469,0.012032984077417333
115,1h512,timestep_ce,weight_only,1.7400956198726114,0.007930515678611865
115,1h512,whole_count_ce,trainable_dynamics,0.0009843174182393667,5.312402019299408e-05
115,1h512,whole_count_ce,weight_only,0.0015428023263649,0.00014598342740140813
115,2h128,timestep_ce,trainable_dynamics,1.7869038551485807,0.007810703083492415
115,2h128,timestep_ce,weight_only,1.8195892452192288,0.003156493232735792
115,2h128,whole_count_ce,trainable_dynamics,0.014080731903889532,0.00778874628792915
115,2h128,whole_count_ce,weight_only,0.021948056899094934,0.009123411386288529
116,1h1024,timestep_ce,trainable_dynamics,1.6944063048439693,0.009012355995088504
116,1h1024,timestep_ce,weight_only,1.729484118840255,0.006543881580831472
116,1h1024,whole_count_ce,trainable_dynamics,0.0007468441468716667,0.00010583253638079232
116,1h1024,whole_count_ce,weight_only,0.0012083926764129,0.0001467786993982737
116,1h128,timestep_ce,trainable_dynamics,1.7251666738482043,0.009839220800521202
116,1h128,timestep_ce,weight_only,1.776844750765625,0.012452314590617377
116,1h128,whole_count_ce,trainable_dynamics,0.0016633692400919331,0.00039917752915880316
116,1h128,whole_count_ce,weight_only,0.003359928852914633,0.0007062722033970785
116,1h256,timestep_ce,trainable_dynamics,1.7073558153587136,0.0061501960649134385
116,1h256,timestep_ce,weight_only,1.7539050304231762,0.009920622166172625
116,1h256,whole_count_ce,trainable_dynamics,0.0010688572370857999,0.00017247489709906868
116,1h256,whole_count_ce,weight_only,0.0021188932039429335,0.0003909272508964702
116,1h512,timestep_ce,trainable_dynamics,1.6999111286519597,0.01219646568977996
116,1h512,timestep_ce,weight_only,1.7392753832425314,0.00795838333387096
116,1h512,whole_count_ce,trainable_dynamics,0.0009695121902311,4.3281132791608135e-05
116,1h512,whole_count_ce,weight_only,0.0015506273953629,0.0001921688205764705
116,2h128,timestep_ce,trainable_dynamics,1.7862271795859586,0.0074181443936315
116,2h128,timestep_ce,weight_only,1.819198066678165,0.0031513871894997716
116,2h128,whole_count_ce,trainable_dynamics,0.0138604409477799,0.008043159005196861
116,2h128,whole_count_ce,weight_only,0.0209098163826459,0.0086767592588173
117,1h1024,timestep_ce,trainable_dynamics,1.6956063412273805,0.012683829390887384
117,1h1024,timestep_ce,weight_only,1.7288111711302176,0.007012477973604082
117,1h1024,whole_count_ce,trainable_dynamics,0.0007430655519441,0.00010552330813578319
117,1h1024,whole_count_ce,weight_only,0.0012025103543306668,0.00014603071970878355
117,1h128,timestep_ce,trainable_dynamics,1.7241616757298548,0.010188584493542846
117,1h128,timestep_ce,weight_only,1.7759809755497187,0.012355350390653146
117,1h128,whole_count_ce,trainable_dynamics,0.0016602934991640332,0.00036817117998916505
117,1h128,whole_count_ce,weight_only,0.0032865271464175665,0.0006362939987254667
117,1h256,timestep_ce,trainable_dynamics,1.706857163275313,0.00624661924798982
117,1h256,timestep_ce,weight_only,1.7530285690213194,0.010092592180355046
117,1h256,whole_count_ce,trainable_dynamics,0.0010585871979439667,0.00016772456203083158
117,1h256,whole_count_ce,weight_only,0.0020931206221542,0.00037797222537169897
117,1h512,timestep_ce,trainable_dynamics,1.699112839025786,0.01140217427959638
117,1h512,timestep_ce,weight_only,1.7386960677787868,0.007996515267971233
117,1h512,whole_count_ce,trainable_dynamics,0.0009597022782577668,4.08749748976737e-05
117,1h512,whole_count_ce,weight_only,0.0015217302288600334,0.00014635452807220198
117,2h128,timestep_ce,trainable_dynamics,1.7846319357892855,0.006552316200559136
117,2h128,timestep_ce,weight_only,1.818200386527271,0.0032108722276037397
117,2h128,whole_count_ce,trainable_dynamics,0.013743327987435168,0.008191387234414016
117,2h128,whole_count_ce,weight_only,0.028474421348624334,0.01639018196544638
118,1h1024,timestep_ce,trainable_dynamics,1.6934409935884724,0.01055621634986455
118,1h1024,timestep_ce,weight_only,1.7280567430728446,0.006702095040385464
118,1h1024,whole_count_ce,trainable_dynamics,0.0007404306127100999,0.00010556139181295189
118,1h1024,whole_count_ce,weight_only,0.0011684454085511,0.00013974272218594523
118,1h128,timestep_ce,trainable_dynamics,1.7234256718746004,0.009950533599670498
118,1h128,timestep_ce,weight_only,1.7751647187353943,0.012396650196167605
118,1h128,whole_count_ce,trainable_dynamics,0.0016442499456674,0.00036916461718551304
118,1h128,whole_count_ce,weight_only,0.0032264413095169663,0.0006472739504174103
118,1h256,timestep_ce,trainable_dynamics,1.7060455441199212,0.005964606974362483
118,1h256,timestep_ce,weight_only,1.7525919618535113,0.010013123555810617
118,1h256,whole_count_ce,trainable_dynamics,0.0010474126317199333,0.00016775479820710005
118,1h256,whole_count_ce,weight_only,0.0020754186787484666,0.00038093270717023877
118,1h512,timestep_ce,trainable_dynamics,1.6984519001586935,0.01135747364979408
118,1h512,timestep_ce,weight_only,1.7381727262911502,0.007832078845723534
118,1h512,whole_count_ce,trainable_dynamics,0.0009552633081906333,3.385419345585104e-05
118,1h512,whole_count_ce,weight_only,0.0015178793932352,0.0001511706675770689
118,2h128,timestep_ce,trainable_dynamics,1.7835976427370615,0.006657499798443864
118,2h128,timestep_ce,weight_only,1.817427453937152,0.0031372234521325868
118,2h128,whole_count_ce,trainable_dynamics,0.0135737852685364,0.008245448283773072
118,2h128,whole_count_ce,weight_only,0.0284818803672631,0.017018006326897515
119,1h1024,timestep_ce,trainable_dynamics,1.6922936742845571,0.009606984136836142
119,1h1024,timestep_ce,weight_only,1.727534879899536,0.00652131603220616
119,1h1024,whole_count_ce,trainable_dynamics,0.0007300495609129667,0.00011261544221760164
119,1h1024,whole_count_ce,weight_only,0.0011567284320594335,0.00013428577983689067
119,1h128,timestep_ce,trainable_dynamics,1.722895655008662,0.009958006478424824
119,1h128,timestep_ce,weight_only,1.7743844434546305,0.01234861613902755
119,1h128,whole_count_ce,trainable_dynamics,0.0016150207029816,0.0003892611848810665
119,1h128,whole_count_ce,weight_only,0.0032119259817787334,0.0006396225662295775
119,1h256,timestep_ce,trainable_dynamics,1.7052394796479533,0.0058519519267155335
119,1h256,timestep_ce,weight_only,1.7519997828320755,0.010050302122560391
119,1h256,whole_count_ce,trainable_dynamics,0.0010401316413285332,0.00017184952129683061
119,1h256,whole_count_ce,weight_only,0.0020199202549380335,0.000363203222776284
119,1h512,timestep_ce,trainable_dynamics,1.6981837288853614,0.011470190057696625
119,1h512,timestep_ce,weight_only,1.7375090218302234,0.008185002709136305
119,1h512,whole_count_ce,trainable_dynamics,0.0009403657464748333,2.9830612950961042e-05
119,1h512,whole_count_ce,weight_only,0.0014945221852186998,0.00016590741195444242
119,2h128,timestep_ce,trainable_dynamics,1.7822617436784407,0.008028812572056511
119,2h128,timestep_ce,weight_only,1.8167517397125295,0.00266815282519647
119,2h128,whole_count_ce,trainable_dynamics,0.013529321912861767,0.008307255099570874
119,2h128,whole_count_ce,weight_only,0.030766345527041498,0.020979779632415513
120,1h1024,timestep_ce,trainable_dynamics,1.6908315050600606,0.008627408215879475
120,1h1024,timestep_ce,weight_only,1.7269795904106893,0.006612373554529853
120,1h1024,whole_count_ce,trainable_dynamics,0.0007259886551059,0.00011782454631590956
120,1h1024,whole_count_ce,weight_only,0.0011411949459708666,0.00011753484972036313
120,1h128,timestep_ce,trainable_dynamics,1.7222679657153541,0.009948320031606691
120,1h128,timestep_ce,weight_only,1.7736637895022256,0.012367640419359933
120,1h128,whole_count_ce,trainable_dynamics,0.0016006371813236334,0.00040989121967451215
120,1h128,whole_count_ce,weight_only,0.0031096675068565667,0.0006632052344493784
120,1h256,timestep_ce,trainable_dynamics,1.7046870488200592,0.00622588727025254
120,1h256,timestep_ce,weight_only,1.7513759495408359,0.009824269756923616
120,1h256,whole_count_ce,trainable_dynamics,0.0010261499997543334,0.0001745114198917756
120,1h256,whole_count_ce,weight_only,0.0019872928307387333,0.00035834630672497333
120,1h512,timestep_ce,trainable_dynamics,1.6981970709348166,0.011761191603927955
120,1h512,timestep_ce,weight_only,1.7370283046722894,0.008497087626590677
120,1h512,whole_count_ce,trainable_dynamics,0.0009225512256998333,3.462834806551597e-05
120,1h512,whole_count_ce,weight_only,0.0014768087595266666,0.00018692712588377178
120,2h128,timestep_ce,trainable_dynamics,1.7819937595919384,0.007399701140603193
120,2h128,timestep_ce,weight_only,1.8158126899545266,0.002908696744147293
120,2h128,whole_count_ce,trainable_dynamics,0.0135228666502622,0.008440568550046173
120,2h128,whole_count_ce,weight_only,0.0419131226142613,0.03935558862096672
121,1h1024,timestep_ce,trainable_dynamics,1.6896979683543911,0.0072883966602958795
121,1h1024,timestep_ce,weight_only,1.7260065378275111,0.006917824658048221
121,1h1024,whole_count_ce,trainable_dynamics,0.0007233205388073666,0.00011741544721854217
121,1h1024,whole_count_ce,weight_only,0.0011323906508220332,0.000122545558749198
121,1h128,timestep_ce,trainable_dynamics,1.7211047388930922,0.010318047708310896
121,1h128,timestep_ce,weight_only,1.7729466567208878,0.012650458840461159
121,1h128,whole_count_ce,trainable_dynamics,0.0015754563239696667,0.0004004891962450389
121,1h128,whole_count_ce,weight_only,0.0030838697270329997,0.0006665549115864301
121,1h256,timestep_ce,trainable_dynamics,1.7042166647725967,0.0059711811355309995
121,1h256,timestep_ce,weight_only,1.750850081036626,0.0100210593681464
121,1h256,whole_count_ce,trainable_dynamics,0.0010217956647148333,0.0001755491120003367
121,1h256,whole_count_ce,weight_only,0.0019560635543251666,0.00040353714500770645
121,1h512,timestep_ce,trainable_dynamics,1.6967935666875478,0.011136360629701709
121,1h512,timestep_ce,weight_only,1.7363783324742181,0.008702513533475885
121,1h512,whole_count_ce,trainable_dynamics,0.0009098554138447,3.6992619394724476e-05
121,1h512,whole_count_ce,weight_only,0.0014578525714493667,0.00016373200587744297
121,2h128,timestep_ce,trainable_dynamics,1.7819212658261219,0.008883865283298742
121,2h128,timestep_ce,weight_only,1.8144287769314886,0.0035052038063253413
121,2h128,whole_count_ce,trainable_dynamics,0.01289955900943083,0.00806068740198703
121,2h128,whole_count_ce,weight_only,0.0268653191439803,0.015672713876626023
122,1h1024,timestep_ce,trainable_dynamics,1.6892570797916164,0.007017726720358141
122,1h1024,timestep_ce,weight_only,1.7255866455009545,0.007114901195802851
122,1h1024,whole_count_ce,trainable_dynamics,0.0007169059593375666,0.00012039111080618131
122,1h1024,whole_count_ce,weight_only,0.0011235449419882998,0.00012612756215192364
122,1h128,timestep_ce,trainable_dynamics,1.7203216557779122,0.009982550207472513
122,1h128,timestep_ce,weight_only,1.772233621937735,0.01246896669756189
122,1h128,whole_count_ce,trainable_dynamics,0.0015529054149723998,0.00038019034294549256
122,1h128,whole_count_ce,weight_only,0.0030153388546496334,0.0006011194458423345
122,1h256,timestep_ce,trainable_dynamics,1.7038510565934575,0.0062949857207176075
122,1h256,timestep_ce,weight_only,1.7500559558380189,0.010467494828288001
122,1h256,whole_count_ce,trainable_dynamics,0.0010106284538526,0.00016846206893266375
122,1h256,whole_count_ce,weight_only,0.0019291358168764,0.00040744792307384687
122,1h512,timestep_ce,trainable_dynamics,1.6965394077969773,0.009968604128105948
122,1h512,timestep_ce,weight_only,1.7358163118754935,0.008629572315313146
122,1h512,whole_count_ce,trainable_dynamics,0.0009017800951574666,3.8809236773344347e-05
122,1h512,whole_count_ce,weight_only,0.0014256676718999,0.00013777886712889906
122,2h128,timestep_ce,trainable_dynamics,1.7807107766089423,0.008175280128204699
122,2h128,timestep_ce,weight_only,1.8134593696688126,0.003583444232618942
122,2h128,whole_count_ce,trainable_dynamics,0.014091012414391568,0.009111532209520823
122,2h128,whole_count_ce,weight_only,0.019509183449928233,0.009145350149903418
