interface,architecture,tau_mem_ms,seed,epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy
leaky242,rsnn,500.0,23,19,1.3024755607578715,0.7319235213094486,1.8425061702728271,0.3516594516594517
leaky242,rsnn,500.0,23,20,1.264976371381041,0.7568018603400736,1.820614457130432,0.3664742664742664
leaky242,rsnn,500.0,23,21,1.2250524703894137,0.7799680784723093,1.8115772008895876,0.3519540644540644
leaky242,rsnn,500.0,23,22,1.1935735717287572,0.786170072121494,1.8130141496658323,0.359529822029822
leaky242,rsnn,500.0,23,23,1.15764310458441,0.7904671941961304,1.8054040670394895,0.3763648388648389
leaky242,rsnn,500.0,23,24,1.1267625101667262,0.8004612600910472,1.798549771308899,0.3713083213083213
leaky242,rsnn,500.0,23,25,1.096126112388046,0.7986419365055858,1.7948521375656128,0.3607864357864358
leaky242,rsnn,500.0,23,26,1.066939274743584,0.8078663329399817,1.7782833576202393,0.3379329004329004
leaky242,rsnn,500.0,23,27,1.0351417193929833,0.8035175015426872,1.7841144800186155,0.3723605098605098
leaky242,rsnn,500.0,23,28,1.0085126444723027,0.8093127941105919,1.7796388864517212,0.3640271765271765
leaky242,rsnn,500.0,23,29,0.9764302028230872,0.8275500284023073,1.7682963609695437,0.3950877825877826
leaky242,rsnn,500.0,23,30,0.9483145450766032,0.8264460397983187,1.7640337944030762,0.3485810485810485
leaky242,rsnn,500.0,23,31,0.9254050296883576,0.8294476179224458,1.759252429008484,0.3786736411736411
leaky242,rsnn,500.0,23,32,0.9020173963088792,0.836679981788829,1.7628990411758425,0.3793049543049543
leaky242,rsnn,500.0,23,33,0.8795525910727129,0.8476556618393793,1.769195318222046,0.3793049543049543
leaky242,rsnn,500.0,23,34,0.8541363092995347,0.846071987663909,1.7737736701965332,0.3723605098605098
leaky242,rsnn,500.0,23,35,0.8329492892537799,0.8378996077083252,1.766855001449585,0.3769901394901394
leaky242,rsnn,500.0,23,36,0.8137070549950132,0.8444974919837899,1.7736345529556274,0.3637325637325637
leaky242,rsnn,500.0,23,37,0.789496120918228,0.8609010810897005,1.7720277309417725,0.3868807118807119
leaky242,rsnn,500.0,23,38,0.7698360946215369,0.8713985077968047,1.7652634382247925,0.370045695045695
leaky242,rsnn,500.0,23,39,0.7491141314555774,0.8589306433575645,1.7717922925949097,0.370045695045695
leaky242,rsnn,500.0,23,40,0.7334385649677808,0.858033712027363,1.7740670442581177,0.370045695045695
leaky242,rsnn,500.0,23,41,0.7135990713426456,0.8695118075702969,1.7839401960372925,0.3756012506012505
leaky242,rsnn,500.0,23,42,0.6984965975641588,0.8701509636095163,1.7865030765533447,0.3868807118807119
leaky242,rsnn,500.0,23,43,0.6789488275367094,0.8682201911010999,1.773604154586792,0.3762325637325637
leaky242,rsnn,500.0,23,44,0.6669991563191308,0.8816128471250021,1.7893152236938477,0.3861231361231361
leaky242,rsnn,500.0,23,45,0.6525938162089625,0.8839709569280804,1.7920278310775757,0.3799362674362674
leaky242,rsnn,500.0,23,46,0.6398790594632777,0.881257377808283,1.7942163944244385,0.3637325637325637
leaky242,rsnn,500.0,23,47,0.6255478200321558,0.8863273197011098,1.7869096994400024,0.399416786916787
leaky242,rsnn,500.0,23,48,0.6153996917138617,0.8876028611648233,1.790864109992981,0.3861231361231361
leaky242,rsnn,500.0,23,49,0.5997439377689525,0.894584729733355,1.7936707735061646,0.385491822991823
leaky242,rsnn,500.0,23,50,0.5868349946304361,0.8993330678150264,1.7843972444534302,0.387512025012025
leaky242,rsnn,500.0,23,51,0.5704828778765904,0.9013861640898208,1.781606912612915,0.3930675805675805
leaky242,rsnn,500.0,23,52,0.559365409889648,0.9019245260663548,1.802750945091248,0.3904521404521404
leaky242,rsnn,500.0,23,53,0.5404028647327587,0.910780176588672,1.802830457687378,0.3930675805675805
leaky242,rsnn,500.0,23,54,0.5298513745481914,0.9078859960169108,1.798522710800171,0.3944564694564694
leaky242,rsnn,500.0,23,55,0.5137722510684173,0.912335118970936,1.785780429840088,0.4119167869167869
leaky242,rsnn,500.0,23,56,0.5047490222318652,0.9143567924201896,1.801775574684143,0.398027898027898
leaky242,rsnn,500.0,23,57,0.4949456261480531,0.9158685794711924,1.8144110441207888,0.4133056758056758
leaky242,rsnn,500.0,23,58,0.4822744164429925,0.9254269813945591,1.8181208372116089,0.4049723424723424
leaky242,rsnn,500.0,23,59,0.4715145738112536,0.9256186257161056,1.827659249305725,0.398027898027898
leaky242,rsnn,500.0,23,60,0.4619649850768189,0.9267439831589804,1.8163033723831177,0.401400913900914
leaky242,rsnn,500.0,23,61,0.4505159398364528,0.9303984577693374,1.8385202884674072,0.3910834535834536
leaky242,rsnn,500.0,23,62,0.4405977798308439,0.9345343801751927,1.8414267301559448,0.400012025012025
leaky242,rsnn,500.0,23,63,0.433487544474216,0.9345532701022868,1.8640881776809688,0.3861231361231361
leaky242,rsnn,500.0,23,64,0.4226308646587824,0.9314490803131636,1.8268561363220213,0.3861231361231361
leaky242,rsnn,500.0,23,65,0.4107805214014398,0.9421874297996184,1.845459580421448,0.385491822991823
leaky242,rsnn,500.0,23,66,0.4031112732144518,0.9421874297996184,1.8466647863388064,0.3930675805675805
leaky242,rsnn,500.0,23,67,0.4016401273761066,0.9387330138452028,1.851807951927185,0.3930675805675805
leaky242,rsnn,500.0,23,68,0.3827433198844299,0.942668199030388,1.854761242866516,0.3861231361231361
leaky242,rsnn,500.0,23,69,0.3775233559682324,0.9438618810266504,1.8393293619155884,0.3861231361231361
leaky242,rsnn,500.0,23,70,0.3763375435659274,0.947432037721807,1.8524363040924072,0.3805675805675806
leaky242,rsnn,500.0,23,71,0.3879087139530149,0.9431072305377214,1.8581082820892332,0.385527898027898
leaky242,rsnn,500.0,23,72,0.3974921714623495,0.9386871095107762,1.8763302564620967,0.3791786916786916
leaky242,rsnn,500.0,23,73,0.3986087541982352,0.9375712645117904,1.892374873161316,0.3944564694564694
leaky242,rsnn,500.0,23,74,0.3951529898967677,0.938886519246163,1.8869332075119016,0.3861231361231361
leaky242,rsnn,500.0,23,75,0.385715787771852,0.9483057009671404,1.887494802474976,0.3841390091390091
leaky242,rsnn,500.0,23,76,0.3704442361340875,0.9522466325534676,1.8929592370986936,0.3944564694564694
leaky242,rsnn,500.0,23,77,0.356976105352277,0.9618216549776388,1.881155490875244,0.401400913900914
leaky242,rsnn,500.0,23,78,0.348525458994913,0.9588392434595728,1.886276364326477,0.387512025012025
leaky242,rsnn,500.0,23,79,0.3360914388437484,0.9636984705186704,1.89453649520874,0.3924723424723425
leaky242,rsnn,500.0,23,80,0.3273266022463879,0.9567332520951184,1.9001654386520384,0.397101972101972
leaky242,rsnn,500.0,23,81,0.3180346262742238,0.9625024828643493,1.904115438461304,0.3944564694564694
leaky242,rsnn,500.0,23,82,0.3084970788578158,0.969296759799442,1.9012168645858765,0.3805675805675806
leaky242,rsnn,500.0,23,83,0.3006038994058684,0.9724716509460312,1.914841055870056,0.3971019721019721
leaky242,rsnn,500.0,23,84,0.295403115720634,0.9718793306845932,1.914028644561768,0.4133056758056758
leaky242,rsnn,500.0,23,85,0.287696367286774,0.9696813547200142,1.9411314725875852,0.4133056758056758
leaky242,rsnn,500.0,23,86,0.2817267284387155,0.9690486578171558,1.9244431257247925,0.4049723424723425
leaky242,rsnn,500.0,23,87,0.2730038211185632,0.9724437195455508,1.939394235610962,0.3980278980278981
leaky242,rsnn,500.0,23,88,0.2646953107824424,0.9772234804527627,1.9385536909103396,0.3994167869167869
leaky242,rsnn,500.0,23,89,0.2608285639146519,0.9772828346787836,1.9351441860198972,0.3901575276575277
leaky242,rsnn,500.0,23,90,0.2554787773889026,0.9772828346787836,1.936030864715576,0.3944564694564694
leaky242,rsnn,500.0,23,91,0.2502708606383476,0.9788260445553268,1.952054500579834,0.3887686387686388
leaky242,rsnn,500.0,23,92,0.2424421129866844,0.9804927112219936,1.969673991203308,0.3818241943241944
leaky242,rsnn,500.0,23,93,0.2386544507362346,0.9787566001108824,1.95546555519104,0.3980278980278981
leaky242,rsnn,500.0,23,94,0.2341690167348684,0.978858724293889,1.9718012809753416,0.410990860990861
leaky242,rsnn,500.0,23,95,0.2289039262293128,0.9820359210985368,1.9602290391922,0.4026575276575276
leaky242,rsnn,500.0,23,96,0.2229666418801486,0.9820359210985368,1.9772590398788448,0.4026575276575277
leaky242,rsnn,500.0,23,97,0.2196082879826041,0.9820044982729962,1.985063552856445,0.4049723424723425
leaky242,rsnn,500.0,23,98,0.2137183232069426,0.9820044982729962,1.9611345529556277,0.3930675805675805
leaky242,rsnn,500.0,23,99,0.2104609314474099,0.9820044982729962,1.970750451087952,0.3921416546416547
leaky242,rsnn,500.0,23,100,0.2047852654003645,0.9820044982729962,1.981505870819092,0.4063612313612314
leaky242,rsnn,500.0,101,1,2.4305711014135363,0.1533270052901018,2.363792181015014,0.274537037037037
leaky242,rsnn,500.0,101,2,2.2724073249173453,0.3028302841993648,2.28616714477539,0.2757936507936507
leaky242,rsnn,500.0,101,3,2.171788133975766,0.4052843726185846,2.2203824520111084,0.2799603174603174
leaky242,rsnn,500.0,101,4,2.0829577232597205,0.4691171885622496,2.1649930477142334,0.2785714285714285
leaky242,rsnn,500.0,101,5,2.001760090074523,0.4869321552869925,2.1159040927886963,0.2849206349206349
leaky242,rsnn,500.0,101,6,1.9294081085109875,0.4969290505537267,2.0733704566955566,0.2932539682539682
leaky242,rsnn,500.0,101,7,1.8605065655585205,0.5345952938123226,2.040858030319214,0.3001984126984127
leaky242,rsnn,500.0,101,8,1.795144388474614,0.5641870052482812,2.009437322616577,0.3071428571428571
leaky242,rsnn,500.0,101,9,1.728720985263227,0.6046077227117782,1.9824870824813845,0.3021825396825396
leaky242,rsnn,500.0,101,10,1.6698439414653024,0.6262992304958669,1.9546794891357424,0.3007936507936508
leaky242,rsnn,500.0,101,11,1.6106046313057667,0.6437120516733968,1.91853928565979,0.3140873015873016
leaky242,rsnn,500.0,101,12,1.5524085193821158,0.6593797861423737,1.8889544010162356,0.2835317460317461
leaky242,rsnn,500.0,101,13,1.502034092318786,0.6660851556277113,1.8703374862670896,0.2988095238095238
leaky242,rsnn,500.0,101,14,1.4542158942624748,0.6701425776655285,1.858187198638916,0.3278499278499279
leaky242,rsnn,500.0,101,15,1.4091535318328674,0.695039879830547,1.8463058471679688,0.3119408369408369
leaky242,rsnn,500.0,101,16,1.365217585571867,0.7037184854581445,1.823073983192444,0.3328102453102453
leaky242,rsnn,500.0,101,17,1.322957253702331,0.7137073162767509,1.8022170066833496,0.3466991341991342
leaky242,rsnn,500.0,101,18,1.2822862307504204,0.7229897210491204,1.7918657064437866,0.3453102453102454
leaky242,rsnn,500.0,101,19,1.2430232991039651,0.7413514588147166,1.7893608808517456,0.324476911976912
leaky242,rsnn,500.0,101,20,1.2056975065122988,0.7581636377502381,1.776154637336731,0.3337361712361712
leaky242,rsnn,500.0,101,21,1.1721133274794036,0.7614610054528962,1.7739994525909424,0.3377344877344877
leaky242,rsnn,500.0,101,22,1.1401915109096008,0.7746489545292102,1.7693225145339966,0.3288059163059163
leaky242,rsnn,500.0,101,23,1.107799818922033,0.7757998316542362,1.7494741678237915,0.3400493025493025
leaky242,rsnn,500.0,101,24,1.0780262801405074,0.7844624268347761,1.752654790878296,0.3588985088985089
leaky242,rsnn,500.0,101,25,1.048221544021173,0.795425588437087,1.7366440296173096,0.3261604136604136
leaky242,rsnn,500.0,101,26,1.0222763331950018,0.7949561828492498,1.7353020906448364,0.3297318422318422
leaky242,rsnn,500.0,101,27,0.994856679706278,0.8023744651000806,1.7482788562774658,0.3380651755651755
leaky242,rsnn,500.0,101,28,0.9725425821983876,0.807977297185987,1.7446434497833252,0.3664742664742664
leaky242,rsnn,500.0,101,29,0.943825158830764,0.8129636490928007,1.7426769733428955,0.3456409331409331
leaky242,rsnn,500.0,101,30,0.9151941578892956,0.8241767604976421,1.7344342470169067,0.3525853775853775
leaky242,rsnn,500.0,101,31,0.8931073091937014,0.8239014912758318,1.7219882011413574,0.3525853775853775
leaky242,rsnn,500.0,101,32,0.874389682497297,0.8264367026694428,1.734755516052246,0.3380651755651755
leaky242,rsnn,500.0,101,33,0.8518496773329126,0.8402714303755188,1.7221328020095823,0.3463985088985088
leaky242,rsnn,500.0,101,34,0.830971830580608,0.8524647706073809,1.7225395441055298,0.3847282347282347
leaky242,rsnn,500.0,101,35,0.8095093220728811,0.8491194089428354,1.7368648052215576,0.3470298220298219
leaky242,rsnn,500.0,101,36,0.7940775068819831,0.8600861186660193,1.7366244792938232,0.347029822029822
leaky242,rsnn,500.0,101,37,0.7689422509551254,0.8534197596400136,1.7303731441497805,0.3618746993746993
leaky242,rsnn,500.0,101,38,0.7500165840434536,0.8682642536291184,1.7236472368240356,0.3506012506012506
leaky242,rsnn,500.0,101,39,0.7338350141315165,0.8705646659436802,1.7270773649215698,0.3317520442520442
leaky242,rsnn,500.0,101,40,0.7178283464067364,0.8771299258588768,1.7318174839019775,0.3609187109187109
leaky242,rsnn,500.0,101,41,0.7040186338703727,0.8765309732073437,1.7434720993041992,0.3708393458393458
leaky242,rsnn,500.0,101,42,0.6819411947066525,0.878798303323823,1.7399533987045288,0.3340668590668591
leaky242,rsnn,500.0,101,43,0.670321540557579,0.8764739028578191,1.7648206949234009,0.345045695045695
leaky242,rsnn,500.0,101,44,0.6606360246105162,0.8770117424381129,1.7441428899765017,0.3638949013949013
leaky242,rsnn,500.0,101,45,0.6375049151569964,0.8898892531446115,1.736677885055542,0.3777837902837902
leaky242,rsnn,500.0,101,46,0.6217649245631469,0.893677811609963,1.748319387435913,0.3797679172679172
leaky242,rsnn,500.0,101,47,0.6103349664535457,0.9054027522221612,1.7684963941574097,0.3651575276575276
leaky242,rsnn,500.0,101,48,0.5969287811581321,0.9023928309096596,1.7538118362426758,0.3561928811928811
leaky242,rsnn,500.0,101,49,0.5880864406206522,0.9037710709521152,1.7632161378860474,0.3638949013949014
leaky242,rsnn,500.0,101,50,0.5770093114363757,0.9042144457029724,1.761055588722229,0.4071548821548822
leaky242,rsnn,500.0,101,51,0.5640631749995194,0.9095538964975182,1.7685604095458984,0.3598605098605099
leaky242,rsnn,500.0,101,52,0.5516047120709838,0.915484693333283,1.754588007926941,0.3654521404521405
leaky242,rsnn,500.0,101,53,0.5366236171500818,0.9130344619081148,1.7651511430740356,0.3686928811928811
leaky242,rsnn,500.0,101,54,0.5238993358694133,0.9187704734572982,1.7610877752304075,0.3968013468013467
leaky242,rsnn,500.0,101,55,0.515890173985913,0.9169524212350656,1.7581740617752075,0.3968013468013467
leaky242,rsnn,500.0,101,56,0.5029433643551168,0.9206560887069998,1.7629871368408203,0.3631373256373256
leaky242,rsnn,500.0,101,57,0.4934430991310671,0.9273304714230493,1.779050350189209,0.3778198653198653
leaky242,rsnn,500.0,101,58,0.4808738154716623,0.9255694677687788,1.7648049592971802,0.3972643097643097
leaky242,rsnn,500.0,101,59,0.4744968584605625,0.9191544630204408,1.7791343927383425,0.4134680134680135
leaky242,rsnn,500.0,101,60,0.4615083192178592,0.9289027984670742,1.79398512840271,0.3807299182299182
leaky242,rsnn,500.0,101,61,0.4530024262795965,0.9337745933388693,1.771082639694214,0.4098965848965848
leaky242,rsnn,500.0,101,62,0.4444887276463172,0.9373299477092902,1.799591064453125,0.3917087542087542
leaky242,rsnn,500.0,101,63,0.4383452267942248,0.9398067139649148,1.787877321243286,0.4148569023569023
leaky242,rsnn,500.0,101,64,0.4294045479798276,0.945142657566674,1.7966818809509275,0.4134680134680135
leaky242,rsnn,500.0,101,65,0.4197525259960128,0.9396138127303468,1.8193819522857664,0.3779521404521404
leaky242,rsnn,500.0,101,66,0.4117494141891368,0.9483542811399328,1.8053888082504272,0.4015632515632515
leaky242,rsnn,500.0,101,67,0.4044744822223913,0.9481049933906452,1.825539231300354,0.4015632515632515
leaky242,rsnn,500.0,101,68,0.3959090628127428,0.9450797084903604,1.840556263923645,0.3862854737854738
leaky242,rsnn,500.0,101,69,0.3885015987898519,0.940993170028822,1.834067821502685,0.3876743626743626
leaky242,rsnn,500.0,101,70,0.3844046628618814,0.9449461614818134,1.8386733531951904,0.3932299182299182
leaky242,rsnn,500.0,101,71,0.3784212346433978,0.947106655308974,1.8347243070602417,0.3932299182299182
leaky242,rsnn,500.0,101,72,0.3690571349479655,0.9463142572450703,1.8399291038513184,0.3793410293410293
leaky242,rsnn,500.0,101,73,0.3597660607397043,0.9464329848436368,1.838300824165344,0.3966329966329966
leaky242,rsnn,500.0,101,74,0.3573907800467618,0.9487353688677188,1.8450673818588257,0.3870430495430495
leaky242,rsnn,500.0,101,75,0.345071330076651,0.9540552532317208,1.860575795173645,0.3946188071188071
leaky242,rsnn,500.0,101,76,0.3394585571375237,0.9487329261876956,1.87039852142334,0.3895622895622895
leaky242,rsnn,500.0,101,77,0.3310032752366567,0.9537080310094986,1.8489505052566528,0.3876743626743626
leaky242,rsnn,500.0,101,78,0.3307787374354475,0.9526444045967232,1.859869122505188,0.4140993265993266
leaky242,rsnn,500.0,101,79,0.3207781399999346,0.9589964925479602,1.871261954307556,0.421043771043771
leaky242,rsnn,500.0,101,80,0.3103272403989519,0.9573625056198556,1.8785256147384644,0.4015632515632515
leaky242,rsnn,500.0,101,81,0.3076775336121938,0.9610798258812934,1.8618707656860352,0.3903198653198652
leaky242,rsnn,500.0,101,82,0.2975877776818924,0.9626521529253186,1.8856810331344604,0.3800986050986051
leaky242,rsnn,500.0,101,83,0.2918589116681668,0.9638356076811928,1.88264262676239,0.3989478114478115
leaky242,rsnn,500.0,101,84,0.2852659197251685,0.9638356076811928,1.8855524063110352,0.4349326599326599
leaky242,rsnn,500.0,101,85,0.2815962630787322,0.9638356076811928,1.8728222846984863,0.4204124579124579
leaky242,rsnn,500.0,101,86,0.2745332742517047,0.9670104988277822,1.8853933811187744,0.4015632515632515
leaky242,rsnn,500.0,101,87,0.2683025828327041,0.963671823614107,1.9080255031585691,0.3952501202501202
leaky242,rsnn,500.0,101,88,0.2662751918302756,0.963702060672646,1.9292081594467163,0.4196548821548821
leaky242,rsnn,500.0,101,89,0.2589451827865459,0.9638356076811928,1.9236507415771484,0.3974326599326599
leaky242,rsnn,500.0,101,90,0.2594472231686423,0.9638356076811928,1.9221367835998533,0.4134680134680135
leaky242,rsnn,500.0,101,91,0.2523882343416165,0.9638647248486748,1.9122673273086548,0.406523569023569
leaky242,rsnn,500.0,101,92,0.2447007613420076,0.9669511446017616,1.900856733322144,0.3995791245791245
leaky242,rsnn,500.0,101,93,0.2419497813394681,0.9651295298084483,1.9197964668273928,0.3912457912457912
leaky242,rsnn,500.0,101,94,0.236472390374095,0.9690647149936334,1.909358620643616,0.3926346801346801
leaky242,rsnn,500.0,101,95,0.2395567179444324,0.9675215051170905,1.9274049997329712,0.3995791245791245
leaky242,rsnn,500.0,101,96,0.2260969988809395,0.9706370420376588,1.915945291519165,0.3988215488215488
leaky242,rsnn,500.0,101,97,0.2249961369214082,0.9690938321611154,1.9350996017456052,0.3856902356902356
leaky242,rsnn,500.0,101,98,0.2177504690912217,0.9754702072980822,1.9349656105041504,0.3918771043771044
leaky242,rsnn,500.0,101,99,0.2264867179262453,0.9695128044858408,1.9327454566955569,0.3883056758056757
leaky242,rsnn,500.0,101,100,0.2132289408868028,0.9675529279426308,1.968410611152649,0.3946548821548821
leaky242,rsnn,1000.0,11,1,2.466584252408367,0.1284416192334365,2.379194974899292,0.1941798941798941
leaky242,rsnn,1000.0,11,2,2.2943270789161194,0.2851008955966411,2.284332036972046,0.3063492063492063
leaky242,rsnn,1000.0,11,3,2.1810192302664464,0.3999261095880592,2.223000288009644,0.3168650793650793
leaky242,rsnn,1000.0,11,4,2.0914624947894254,0.4641101905606623,2.167372226715088,0.3035714285714285
leaky242,rsnn,1000.0,11,5,2.011775166565703,0.5100363516637102,2.1152803897857666,0.3244047619047619
leaky242,rsnn,1000.0,11,6,1.936343216444662,0.5152048840688778,2.064030408859253,0.3244047619047619
leaky242,rsnn,1000.0,11,7,1.864720565726958,0.5373768218651219,2.0279700756073,0.3174603174603174
leaky242,rsnn,1000.0,11,8,1.80146507695702,0.5539712081279321,1.995779037475586,0.3105158730158729
leaky242,rsnn,1000.0,11,9,1.7429230301392469,0.5733649583980236,1.9665307998657229,0.3401875901875901
leaky242,rsnn,1000.0,11,10,1.6869430178824472,0.602715911701992,1.9382193088531492,0.3508297258297259
leaky242,rsnn,1000.0,11,11,1.63385855248791,0.6008433221028023,1.915286660194397,0.3605880230880231
leaky242,rsnn,1000.0,11,12,1.5851373089775571,0.6260208413468232,1.8915774822235107,0.3605880230880231
leaky242,rsnn,1000.0,11,13,1.5343328176800437,0.6398486316146801,1.871233582496643,0.360588023088023
leaky242,rsnn,1000.0,11,14,1.491286890231804,0.6572685212385575,1.855687379837036,0.3369769119769119
leaky242,rsnn,1000.0,11,15,1.4479394195001836,0.6762334706205017,1.84652578830719,0.3598304473304473
leaky242,rsnn,1000.0,11,16,1.407542702458196,0.6866358594199523,1.832228422164917,0.3348304473304473
leaky242,rsnn,1000.0,11,17,1.3680669413991722,0.7151869872747736,1.8138017654418943,0.3584415584415585
leaky242,rsnn,1000.0,11,18,1.3382617257753462,0.7092699164358117,1.8038465976715088,0.3348304473304473
leaky242,rsnn,1000.0,11,19,1.2984122883227114,0.7269741188161656,1.7967922687530518,0.3357563732563732
leaky242,rsnn,1000.0,11,20,1.264092105185924,0.7523789213952249,1.7842453718185425,0.3516654641654641
leaky242,rsnn,1000.0,11,21,1.2319193393145904,0.7623213293932208,1.7749578952789309,0.3502765752765752
leaky242,rsnn,1000.0,11,22,1.2014048029756792,0.759033665217192,1.7610807418823242,0.3516654641654641
leaky242,rsnn,1000.0,11,23,1.17227436137897,0.7672970469038085,1.757596492767334,0.3349987974987975
leaky242,rsnn,1000.0,11,24,1.1457457858395863,0.7694587264979705,1.753172516822815,0.3349987974987974
leaky242,rsnn,1000.0,11,25,1.1214558645287809,0.7782111184960169,1.7484192848205566,0.3572210197210196
leaky242,rsnn,1000.0,11,26,1.0953129027263229,0.7818580140789558,1.7476404905319214,0.3496813371813371
leaky242,rsnn,1000.0,11,27,1.0673108377883438,0.7910049219148204,1.7437769174575806,0.3788480038480038
leaky242,rsnn,1000.0,11,28,1.0417927719024291,0.7887060293157983,1.7373859882354736,0.3502765752765752
leaky242,rsnn,1000.0,11,29,1.0169441447610903,0.8019391547973515,1.7322471141815186,0.3393278018278018
leaky242,rsnn,1000.0,11,30,0.99484600360135,0.8079441239515992,1.724650263786316,0.347029822029822
leaky242,rsnn,1000.0,11,31,0.9707689603306544,0.810266707559053,1.724393606185913,0.3561628186628187
leaky242,rsnn,1000.0,11,32,0.950091896697289,0.8155194531366692,1.7255868911743164,0.3416426166426167
leaky242,rsnn,1000.0,11,33,0.9269346723047672,0.8129398499628189,1.7269026041030884,0.3569203944203944
leaky242,rsnn,1000.0,11,34,0.9047943345445774,0.8136746025377012,1.7147928476333618,0.3462722462722463
leaky242,rsnn,1000.0,11,35,0.8869722511189735,0.8293186617659725,1.7228385210037231,0.3277537277537278
leaky242,rsnn,1000.0,11,36,0.8625857318124754,0.8337855752200776,1.7221941947937012,0.3283850408850409
leaky242,rsnn,1000.0,11,37,0.8428326019321579,0.8430822982139917,1.7154490947723389,0.3638648388648389
leaky242,rsnn,1000.0,11,38,0.8296701245381787,0.8451188451340016,1.703921914100647,0.336087061087061
leaky242,rsnn,1000.0,11,39,0.8096163173345609,0.8583696398613964,1.7004497051239014,0.3555315055315056
leaky242,rsnn,1000.0,11,40,0.7899528287363955,0.8688426785925755,1.7156318426132202,0.3263648388648388
leaky242,rsnn,1000.0,11,41,0.7733132590935686,0.8700731793554956,1.7124091386795044,0.3388648388648388
leaky242,rsnn,1000.0,11,42,0.7592413294130677,0.8639655200588766,1.706903100013733,0.3624759499759499
leaky242,rsnn,1000.0,11,43,0.7360934620264681,0.8701877269978797,1.7090808153152466,0.3569203944203944
leaky242,rsnn,1000.0,11,44,0.7244304451392563,0.8741911188610122,1.70590341091156,0.3555315055315055
leaky242,rsnn,1000.0,11,45,0.7127124003411981,0.88179668642214,1.6967546939849854,0.3791426166426166
leaky242,rsnn,1000.0,11,46,0.6945794175495995,0.8788686752590659,1.7206987142562866,0.3569203944203944
leaky242,rsnn,1000.0,11,47,0.6781031340617116,0.884598220340533,1.7326823472976685,0.3430315055315054
leaky242,rsnn,1000.0,11,48,0.6680638933756265,0.8837226289488039,1.7259981632232666,0.3430315055315054
leaky242,rsnn,1000.0,11,49,0.6498231862169945,0.8965552155124302,1.7131634950637815,0.3485870610870611
leaky242,rsnn,1000.0,11,50,0.6348801925137203,0.9001004085184076,1.7247499227523804,0.3346981721981721
leaky242,rsnn,1000.0,11,51,0.6218390366296555,0.9019925514154522,1.7281782627105713,0.364496151996152
leaky242,rsnn,1000.0,11,52,0.6085549543728722,0.8967936811615506,1.7281737327575684,0.3575517075517076
leaky242,rsnn,1000.0,11,53,0.5962421805846301,0.9002517255629913,1.7096726894378662,0.3561628186628187
leaky242,rsnn,1000.0,11,54,0.5838324609188533,0.901734395446512,1.7363184690475464,0.3402537277537277
leaky242,rsnn,1000.0,11,55,0.5679760197764214,0.906804992061226,1.738674521446228,0.3471981721981722
leaky242,rsnn,1000.0,11,56,0.5641715383981059,0.910215554399369,1.7383685111999512,0.3430315055315054
leaky242,rsnn,1000.0,11,57,0.54782847580524,0.911124845374283,1.7401010990142822,0.3402537277537277
leaky242,rsnn,1000.0,11,58,0.5391318051211805,0.912828871606611,1.7315832376480105,0.3555315055315056
leaky242,rsnn,1000.0,11,59,0.5253633310995907,0.9120157187101248,1.7220770120620728,0.3325517075517075
leaky242,rsnn,1000.0,11,60,0.522277784839965,0.9170246554407596,1.7536661624908447,0.3256072631072631
leaky242,rsnn,1000.0,11,61,0.4998178339455911,0.9217729935224312,1.739448308944702,0.3333092833092833
leaky242,rsnn,1000.0,11,62,0.4926191140575376,0.92579070022831,1.7443153858184814,0.3617183742183743
leaky242,rsnn,1000.0,11,63,0.4819021734846643,0.9196011887955948,1.7452704906463623,0.3408850408850408
leaky242,rsnn,1000.0,11,64,0.4737331384533244,0.9250962413336582,1.7640811204910278,0.3256072631072631
leaky242,rsnn,1000.0,11,65,0.4643667307449906,0.9302659944200778,1.7809351682662964,0.3492183742183742
leaky242,rsnn,1000.0,11,66,0.454588102699352,0.9341958185783966,1.760597586631775,0.3575517075517076
leaky242,rsnn,1000.0,11,67,0.4464649539088218,0.9325932544758326,1.7636826038360596,0.326996151996152
leaky242,rsnn,1000.0,11,68,0.4310861557157848,0.9340320345113108,1.7713704109191897,0.3492183742183741
leaky242,rsnn,1000.0,11,69,0.4257167858839445,0.9307527135236564,1.77203369140625,0.3492183742183742
leaky242,rsnn,1000.0,11,70,0.4179838849119393,0.9322959234001996,1.78733491897583,0.3339405964405964
leaky242,rsnn,1000.0,11,71,0.4071233581860586,0.9322959234001996,1.7965627908706665,0.3367183742183742
leaky242,rsnn,1000.0,11,72,0.4065000029623816,0.9357040430583192,1.7886600494384766,0.3353294853294853
leaky242,rsnn,1000.0,11,73,0.3887890738382192,0.9390071393331136,1.7919515371322632,0.3339405964405964
leaky242,rsnn,1000.0,11,74,0.3811463805463761,0.9444451433032148,1.789852499961853,0.3478294853294854
leaky242,rsnn,1000.0,11,75,0.3719596168260361,0.9487358794487896,1.791599988937378,0.3631072631072631
leaky242,rsnn,1000.0,11,76,0.366123212850853,0.943359535362768,1.7823429107666016,0.3631072631072631
leaky242,rsnn,1000.0,11,77,0.3560142442199326,0.9490985290734598,1.8119792938232424,0.3561628186628187
leaky242,rsnn,1000.0,11,78,0.3515126963695847,0.950804403126032,1.8173266649246216,0.3492183742183742
