condition,seed,epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1
when_only_lif,37,26,0.5730126151324549,0.8013266987672069,3.2236990928649902,0.3308742183742184,0.3333333333333333,0.3353049289891395
when_only_lif,37,27,0.5273012189056705,0.8188427182031437,3.118685007095337,0.3719757094757094,0.365079365079365,0.3675984511704325
when_only_lif,37,28,0.5084812608828028,0.8329629592441598,3.150140285491944,0.3378186628186628,0.3412698412698413,0.337371576844971
when_only_lif,37,29,0.4953849912202707,0.830565297035229,3.177678108215332,0.3309042809042808,0.3253968253968254,0.3326921537641351
when_only_lif,37,30,0.458158549363765,0.8377822772535414,3.056861639022827,0.3676106301106301,0.373015873015873,0.3723145383884547
when_only_lif,37,31,0.4411423591553857,0.8649819793803705,3.2191061973571777,0.3489959114959114,0.3412698412698413,0.3527823461682366
when_only_lif,37,32,0.4099116189446999,0.8648015221117241,3.122873544692993,0.363011063011063,0.3571428571428571,0.3723537989871928
when_only_lif,37,33,0.3969148718551596,0.8726105507363263,3.147446870803833,0.3460197210197209,0.3492063492063492,0.3465155945419103
when_only_lif,37,34,0.3731423426618264,0.8970333966048405,3.179422616958618,0.3600709475709476,0.3571428571428571,0.3614348012954824
when_only_lif,37,35,0.3648499087294284,0.8792734539952832,3.040959358215332,0.3636423761423761,0.3571428571428571,0.3694865749909609
when_only_lif,37,36,0.3307527229831059,0.9103729031729356,3.191739320755005,0.3789201539201538,0.373015873015873,0.3818402514922039
when_only_lif,37,37,0.3165965836091214,0.908711437985848,3.1623826026916504,0.3314995189995189,0.3333333333333333,0.3390615239361145
when_only_lif,37,38,0.2992727338447012,0.93394485700636,3.216308116912842,0.3447931697931698,0.3412698412698413,0.3381742192597456
when_only_lif,37,39,0.2760946329509945,0.9275201262060696,3.239424228668213,0.3858645983645983,0.3809523809523809,0.3923020814056719
when_only_lif,37,40,0.2504120537315507,0.9410921847822454,3.1253886222839355,0.3895622895622896,0.3809523809523809,0.3924134320844847
when_only_lif,37,41,0.2478254921670214,0.949577538141492,3.346824407577514,0.344035594035594,0.3412698412698413,0.3390598022834865
when_only_lif,37,42,0.2439334132739065,0.9421635127941964,3.1608054637908936,0.3643638768638768,0.365079365079365,0.3705254455583402
when_only_lif,37,43,0.2269809657961078,0.9462299091119368,3.28739070892334,0.3789201539201538,0.373015873015873,0.3796285220627324
when_only_lif,37,44,0.2124706491853612,0.9549138842027716,3.170984029769897,0.3574555074555074,0.3492063492063492,0.3605644477355003
when_only_lif,37,45,0.2101429669048617,0.9506605781951202,3.259183645248413,0.3852332852332851,0.3809523809523809,0.385981108817796
when_only_lif,37,46,0.2022364506828189,0.9583445571492604,3.2749035358428955,0.3580507455507455,0.3571428571428571,0.3706990053481281
when_only_lif,37,47,0.1918585041919386,0.9757009904945518,3.292573928833008,0.3858645983645983,0.3809523809523809,0.3791419446314957
when_only_lif,37,48,0.1774025557630033,0.9688877359748584,3.293290376663208,0.3372174122174121,0.3333333333333333,0.3359478241057188
when_only_lif,37,49,0.1656609106161303,0.9793762535342232,3.266780138015747,0.3643999518999519,0.3571428571428571,0.3632100116248908
when_only_lif,37,50,0.1557201051029814,0.9821237798032548,3.2905375957489014,0.3719757094757094,0.365079365079365,0.3704950507582086
when_only_lif,37,51,0.1509022359798779,0.9853009766079024,3.263890027999878,0.3560666185666185,0.3492063492063492,0.3590622612681435
when_only_lif,37,52,0.150249611644039,0.9836984125053386,3.3414201736450195,0.3497534872534872,0.3412698412698413,0.3470529614457651
when_only_lif,37,53,0.1476310662117349,0.9853009766079024,3.2623422145843506,0.363011063011063,0.3571428571428571,0.3654474350126524
when_only_lif,37,54,0.1427437766437481,0.9841477589105674,3.345482349395752,0.377531265031265,0.373015873015873,0.3809817299239384
when_only_lif,37,55,0.1315967169127037,0.9853009766079024,3.339316129684448,0.3749158249158248,0.365079365079365,0.3811765397858748
when_only_lif,37,56,0.1352540493627013,0.9889868740438,3.3953747749328613,0.3789201539201539,0.373015873015873,0.3873258909984356
when_only_lif,37,57,0.1297700070293553,0.9841791817361076,3.288177251815796,0.3560666185666185,0.3492063492063492,0.3557646264694056
when_only_lif,37,58,0.1223042530493358,0.9868721178849262,3.467340469360352,0.3686026936026936,0.3571428571428571,0.3752085920506973
when_only_lif,37,59,0.1210575448974274,0.990589438146364,3.248434543609619,0.3832491582491582,0.373015873015873,0.3910790404030858
when_only_lif,37,60,0.1183026088802416,0.9889554512182596,3.408313035964966,0.3692340067340067,0.3571428571428571,0.3692036374972057
when_only_lif,37,61,0.1175122736550854,0.9889868740438,3.394303798675537,0.3603956228956229,0.3492063492063492,0.3648246542854386
when_only_lif,37,62,0.1113021148179566,0.9889554512182596,3.319656610488892,0.3483645983645982,0.3412698412698413,0.3526101914259809
when_only_lif,37,63,0.1145300164741821,0.990589438146364,3.299128293991089,0.3596380471380471,0.3492063492063492,0.3585890230627072
when_only_lif,37,64,0.1076723194188997,0.9885061048130308,3.4769747257232666,0.3381734006734005,0.3253968253968254,0.3470304888132545
when_only_lif,37,65,0.1055049887520105,0.990589438146364,3.3287899494171143,0.346043771043771,0.3333333333333333,0.3516588718187183
when_only_lif,37,66,0.0993787371609584,0.990589438146364,3.362183094024658,0.3624158249158249,0.3492063492063492,0.3588533952748516
when_only_lif,37,67,0.0975977265806596,0.990589438146364,3.404428482055664,0.3500481000481,0.3412698412698413,0.3542806629763151
when_only_lif,37,68,0.0923923759780529,0.990589438146364,3.3872745037078857,0.3653559403559403,0.3492063492063492,0.363955913930559
when_only_lif,37,69,0.0891233015799071,0.990589438146364,3.3339061737060547,0.3491221741221741,0.3412698412698413,0.3519168104952418
when_only_lif,37,70,0.0870580288121499,0.990589438146364,3.3765668869018555,0.3583814333814334,0.3492063492063492,0.3591211807516155
when_only_lif,37,71,0.086399997752833,0.990589438146364,3.3629846572875977,0.3560666185666185,0.3492063492063492,0.3595203035100733
when_only_lif,37,72,0.0854829809854445,0.990589438146364,3.402119874954224,0.3560666185666185,0.3492063492063492,0.3601903647670237
when_only_lif,37,73,0.0823975716190165,0.990589438146364,3.346733331680298,0.3491221741221741,0.3412698412698413,0.3523660613670755
when_only_lif,37,74,0.0833767214453364,0.990589438146364,3.469598293304444,0.3566979316979317,0.3492063492063492,0.3589306752842632
when_only_lif,37,75,0.0794377358896391,0.990589438146364,3.378296136856079,0.3686026936026936,0.3571428571428571,0.3651808644951779
when_only_lif,37,76,0.0772977654730801,0.990589438146364,3.370878219604492,0.3560666185666185,0.3492063492063492,0.3613646768538943
when_only_lif,37,77,0.0742971478110233,0.990589438146364,3.4631807804107666,0.3566979316979317,0.3492063492063492,0.3607674467671327
when_only_lif,37,78,0.0734420173485697,0.990589438146364,3.412234306335449,0.3653258778258778,0.3571428571428571,0.3710291707464947
when_only_lif,37,79,0.0716269674250878,0.990589438146364,3.438692092895508,0.3566979316979317,0.3492063492063492,0.3596127897344935
when_only_lif,37,80,0.0706398216767073,0.990589438146364,3.422415256500244,0.3560666185666185,0.3492063492063492,0.3623237020522704
when_only_lif,37,81,0.0699458169508821,0.9922234250744688,3.479975700378418,0.3653258778258778,0.3571428571428571,0.3697503490139293
when_only_lif,37,82,0.0692504639200314,0.9922234250744688,3.4495108127593994,0.3577501202501202,0.3492063492063492,0.3631245673881476
when_only_lif,37,83,0.0687802730964916,0.9922234250744688,3.4489521980285645,0.3577501202501202,0.3492063492063492,0.3629629220964938
when_only_lif,37,84,0.066377319081361,0.9922234250744688,3.4978013038635254,0.3583814333814334,0.3492063492063492,0.3621831661888606
when_only_lif,37,85,0.0662798270352325,0.9922234250744688,3.5007810592651367,0.3583814333814334,0.3492063492063492,0.3619966243356522
when_only_lif,37,86,0.0643469037459249,0.9922234250744688,3.4485437870025635,0.3891354016354016,0.373015873015873,0.3901141613800861
when_only_lif,37,87,0.0635559112731232,0.9922234250744688,3.5276522636413574,0.3653258778258778,0.3571428571428571,0.3705832658888251
when_only_lif,37,88,0.0615511194076677,0.9922234250744688,3.4436938762664795,0.3653258778258778,0.3571428571428571,0.3681611974247776
when_only_lif,37,89,0.0609424188989575,0.9922234250744688,3.482577085494995,0.3772306397306397,0.365079365079365,0.3784939042888144
when_only_lif,37,90,0.0601074445396405,0.9922234250744688,3.4915993213653564,0.3577501202501202,0.3492063492063492,0.3628775318150251
when_only_lif,37,91,0.0610471868986927,0.9922234250744688,3.471255302429199,0.3577501202501202,0.3492063492063492,0.3639574842630435
when_only_lif,37,92,0.0590059761849204,0.9922234250744688,3.536039113998413,0.3653258778258778,0.3571428571428571,0.3697503490139293
when_only_lif,37,93,0.0574954957308539,0.9922234250744688,3.477231979370117,0.3577501202501202,0.3492063492063492,0.3630043494418427
when_only_lif,37,94,0.0569988736264061,0.9922234250744688,3.515244245529175,0.3577501202501202,0.3492063492063492,0.3631245673881476
when_only_lif,37,95,0.0554068944642958,0.9922234250744688,3.531963586807251,0.3772306397306397,0.365079365079365,0.3780479994311449
when_only_lif,37,96,0.0545752429485115,0.9922234250744688,3.510030031204224,0.3494167869167868,0.3412698412698413,0.3587722990778583
when_only_lif,37,97,0.0535393944346761,0.9922234250744688,3.545062780380249,0.3688973063973064,0.3571428571428571,0.3728736385596325
when_only_lif,37,98,0.0535748833133205,0.9922234250744688,3.509432554244995,0.3494167869167868,0.3412698412698413,0.3580051033106626
when_only_lif,37,99,0.0529891260788998,0.9922234250744688,3.538557291030884,0.3484908609908609,0.3412698412698413,0.3562637220402957
when_only_lif,37,100,0.0520230650119547,0.9922234250744688,3.526484489440918,0.3577501202501202,0.3492063492063492,0.3628363178477595
when_only_lif,53,1,22.101888259388694,0.0908062781679163,13.807574272155762,0.1449494949494949,0.1587301587301587,0.1077004266618928
when_only_lif,53,2,10.828390851078264,0.1557568526792536,8.01988697052002,0.1127344877344877,0.1111111111111111,0.0791101422359244
when_only_lif,53,3,8.523011767310242,0.1744418719888106,7.452023983001709,0.1249158249158249,0.1349206349206349,0.0909133733790484
when_only_lif,53,4,6.144612098930215,0.241529785676567,6.233692169189453,0.1681697931697931,0.1746031746031746,0.1413553231867185
when_only_lif,53,5,4.263861393559205,0.3189990328093824,5.041351795196533,0.2130772005772006,0.2222222222222222,0.1915247163231034
when_only_lif,53,6,3.4191206383828248,0.3692127339271789,4.826020240783691,0.2152958152958153,0.2063492063492063,0.1812126979774038
when_only_lif,53,7,2.992037658231804,0.362861951807165,4.500245571136475,0.2314694564694565,0.238095238095238,0.2020318271940334
when_only_lif,53,8,2.447616959603025,0.4324425055793949,4.1745710372924805,0.2838203463203463,0.2936507936507936,0.2488561658207018
when_only_lif,53,9,2.175903340214912,0.4807834903611847,3.978288173675537,0.2705627705627706,0.2698412698412698,0.2368499380261254
when_only_lif,53,10,1.748962602598942,0.5366076416291156,3.780503273010254,0.2865981240981241,0.2857142857142857,0.2491031110682198
when_only_lif,53,11,1.695211742092533,0.5376840915382545,3.714531660079956,0.2634139009139009,0.2698412698412698,0.244903990485887
when_only_lif,53,12,1.4799476381833705,0.5990845469679844,3.683679580688477,0.251545214045214,0.2539682539682539,0.2198560864722192
when_only_lif,53,13,1.351062514080238,0.6085111903721975,3.546474933624268,0.2829846079846079,0.2936507936507936,0.2648683204286208
when_only_lif,53,14,1.1994229990110543,0.6516797958486629,3.625965118408203,0.2760822510822511,0.2777777777777778,0.2474402911902911
when_only_lif,53,15,1.0563350973359074,0.6794575861853708,3.445096731185913,0.272041847041847,0.2777777777777778,0.2528365777428745
when_only_lif,53,16,0.9788043040416736,0.7230837749826656,3.3715734481811523,0.3018398268398268,0.3095238095238095,0.2810302969590895
when_only_lif,53,17,0.9263142699218658,0.7219081832645317,3.285825729370117,0.2847041847041847,0.2857142857142857,0.2601571018793194
when_only_lif,53,18,0.8945355540503733,0.7135162209993267,3.2620582580566406,0.3012085137085137,0.3095238095238095,0.2820607995064517
when_only_lif,53,19,0.7977359260010842,0.7446133328559664,3.14686131477356,0.2936327561327561,0.3015873015873015,0.2752356529754228
when_only_lif,53,20,0.716030882783683,0.7715301897298604,3.175570249557495,0.3028920153920154,0.3095238095238095,0.2842046743267186
when_only_lif,53,21,0.6685283146093306,0.7895230301112056,3.101123809814453,0.2893037518037518,0.3015873015873015,0.2711991379361738
when_only_lif,53,22,0.6269890001226416,0.8133543928740351,3.111440658569336,0.3050444925444925,0.3174603174603174,0.2814922451313838
when_only_lif,53,23,0.5885515903441713,0.8184333675913744,3.0528459548950195,0.3217111592111592,0.3333333333333333,0.2961025944697172
when_only_lif,53,24,0.5511089080172028,0.8403350961396084,2.99275016784668,0.3184644059644059,0.3253968253968254,0.2962463884352205
when_only_lif,53,25,0.5307162870843727,0.8328656250710823,3.028773784637451,0.3133778258778258,0.3253968253968254,0.2839995768914533
when_only_lif,53,26,0.5324178796627025,0.8282119111961328,3.0500288009643555,0.3174062049062048,0.3174603174603174,0.2838541221188055
when_only_lif,53,27,0.5669408777597233,0.8403120988898739,2.918417453765869,0.3295815295815296,0.3492063492063492,0.3131358733544641
when_only_lif,53,28,0.5390793099460831,0.8107929432192199,3.2268733978271484,0.3302429052429052,0.3333333333333333,0.2969005005674171
when_only_lif,53,29,0.503293412893036,0.8527488217088556,3.027064085006714,0.3164502164502165,0.3333333333333333,0.2955532893032893
when_only_lif,53,30,0.4682420275707868,0.830809836446435,3.064096450805664,0.3441317941317941,0.3492063492063492,0.3124370074370075
when_only_lif,53,31,0.4029139712222062,0.8733531532162607,3.06057071685791,0.3263407888407887,0.3412698412698413,0.3034527821679524
when_only_lif,53,32,0.379342219813145,0.8823422045025282,2.908693790435791,0.3342412217412218,0.3412698412698413,0.3069558203354463
when_only_lif,53,33,0.3470985951501613,0.8999831546497212,3.044197797775269,0.3249518999518999,0.3412698412698413,0.2995656848598025
when_only_lif,53,34,0.3408417465764766,0.8983854278602647,2.920237302780152,0.3411556036556036,0.3571428571428571,0.3086041841125992
when_only_lif,53,35,0.3160754254988672,0.922544445671012,3.021736621856689,0.3286556036556036,0.3412698412698413,0.2998914946173804
when_only_lif,53,36,0.3079170649823141,0.9017276089492072,3.022599220275879,0.3927429052429052,0.4047619047619047,0.351804165333577
when_only_lif,53,37,0.2915053830807467,0.9258684035824206,2.991556167602539,0.3626563251563251,0.373015873015873,0.3373568338041153
when_only_lif,53,38,0.2705311644405588,0.9316587291466084,3.0356013774871826,0.3706469456469456,0.3809523809523809,0.3320623947584731
when_only_lif,53,39,0.2696464915796729,0.9306012048225748,2.959056854248047,0.3536556036556036,0.373015873015873,0.3302020359279075
when_only_lif,53,40,0.2600662516952587,0.945152438826918,3.142369508743286,0.3782227032227032,0.3888888888888889,0.3381321569876557
when_only_lif,53,41,0.2454084833497229,0.9381581848795548,3.028183937072754,0.3834535834535834,0.4047619047619047,0.354349875161443
when_only_lif,53,42,0.240546727960163,0.944489533765935,3.0389626026153564,0.3484247234247234,0.3571428571428571,0.312718111974774
when_only_lif,53,43,0.2139100161558995,0.9614880097025832,3.097071647644043,0.3457852332852333,0.365079365079365,0.3081885706885707
when_only_lif,53,44,0.204519697033805,0.9578857681286436,3.019315242767334,0.37250481000481,0.3888888888888889,0.3461301305012089
when_only_lif,53,45,0.1998744117618633,0.9588865139760876,3.1320576667785645,0.3646344396344396,0.3809523809523809,0.3287249987714384
when_only_lif,53,46,0.1979217903749462,0.966318869304948,3.020998954772949,0.3536556036556036,0.373015873015873,0.3308395368072787
when_only_lif,53,47,0.1871640823794314,0.9653911100089854,3.085933923721313,0.3468374218374218,0.365079365079365,0.3175027428288298
when_only_lif,53,48,0.1766626831150506,0.9719646432840556,3.1529345512390137,0.3613576238576239,0.3809523809523809,0.3254575544281426
when_only_lif,53,49,0.168058572942952,0.9794005407199528,3.1291749477386475,0.3385040885040885,0.3571428571428571,0.3089822517179272
when_only_lif,53,50,0.1696956892739885,0.9734758176462734,3.111846208572388,0.3927429052429052,0.4047619047619047,0.3595237706422003
when_only_lif,53,51,0.1661918253450303,0.9738147481058582,3.1133294105529785,0.3768338143338143,0.3888888888888889,0.3419316534667411
when_only_lif,53,52,0.1569507692695279,0.9761639896892844,3.13776969909668,0.3884139009139009,0.4047619047619047,0.3608410650105333
when_only_lif,53,53,0.1498847882970269,0.979400540719953,3.1491076946258545,0.3996873496873496,0.4126984126984127,0.3642816787621775
when_only_lif,53,54,0.1449127606855202,0.982575431866542,3.165740966796875,0.4142075517075517,0.4285714285714285,0.3809454431746295
when_only_lif,53,55,0.1395231009350381,0.9810031048225168,3.1280345916748047,0.3927429052429052,0.4047619047619047,0.3612855981886975
when_only_lif,53,56,0.1338564321629562,0.982605668925081,3.135103225708008,0.3947270322270322,0.4126984126984127,0.3677242805503675
when_only_lif,53,57,0.1274389337087867,0.982575431866542,3.152117252349853,0.3996873496873496,0.4126984126984127,0.3713026556776557
when_only_lif,53,58,0.1231004732970321,0.982575431866542,3.129512310028076,0.3802068302068301,0.3968253968253968,0.3524805801312284
when_only_lif,53,59,0.1176700810428946,0.982575431866542,3.172916889190674,0.3953583453583453,0.4126984126984127,0.3679126135433344
when_only_lif,53,60,0.1154177184769701,0.9841779959691062,3.1667401790618896,0.3990560365560365,0.4126984126984127,0.368262366723437
when_only_lif,53,61,0.1153433270072772,0.9841779959691062,3.143943548202514,0.3675444925444925,0.3888888888888889,0.3425208113383762
when_only_lif,53,62,0.1132904692278876,0.9841779959691062,3.177532911300659,0.3947270322270322,0.4126984126984127,0.366353021978022
when_only_lif,53,63,0.1095007396913846,0.9841779959691062,3.2013754844665527,0.4066317941317941,0.4206349206349206,0.3743108811372541
when_only_lif,53,64,0.1060064995786409,0.9841779959691062,3.175464868545532,0.3939694564694564,0.4126984126984127,0.3644604700854701
when_only_lif,53,65,0.104813990938171,0.9841779959691062,3.177780866622925,0.3982984607984607,0.4126984126984127,0.3675696051024998
when_only_lif,53,66,0.1025036871176783,0.9841779959691062,3.2237682342529297,0.3947270322270322,0.4126984126984127,0.3667531520652822
when_only_lif,53,67,0.1008487131940313,0.982575431866542,3.217395782470703,0.3863936988936988,0.4047619047619047,0.358665450928382
when_only_lif,53,68,0.0988435916820614,0.9841779959691062,3.1841228008270264,0.4066317941317941,0.4206349206349206,0.3768678863647991
when_only_lif,53,69,0.0957555358976177,0.9858119828972108,3.20194411277771,0.3871512746512746,0.4047619047619047,0.358416952199847
when_only_lif,53,70,0.0941856456936534,0.9858119828972108,3.180908203125,0.3863936988936988,0.4047619047619047,0.3575531555027169
when_only_lif,53,71,0.091830415474876,0.9858119828972108,3.208900213241577,0.3896705146705146,0.4047619047619047,0.3623403965315729
when_only_lif,53,72,0.0906699893165783,0.9858119828972108,3.2129955291748047,0.4058742183742183,0.4206349206349206,0.3746308313334175
when_only_lif,53,73,0.0899271226252418,0.9841779959691062,3.217418909072876,0.4142075517075517,0.4285714285714285,0.3827836784687471
when_only_lif,53,74,0.0876364985708525,0.9858119828972108,3.184969425201416,0.4058742183742183,0.4206349206349206,0.3747561446166256
when_only_lif,53,75,0.0865317920989095,0.9858119828972108,3.261669397354126,0.3794492544492544,0.3968253968253968,0.3516865901705719
when_only_lif,53,76,0.0850767744592873,0.9873843099412358,3.262263059616089,0.387025012025012,0.4047619047619047,0.3575636991726809
when_only_lif,53,77,0.0842093763273472,0.9873843099412358,3.2207610607147217,0.3788179413179413,0.3968253968253968,0.3522841960670908
when_only_lif,53,78,0.0811103481972484,0.9873843099412358,3.260256052017212,0.3939694564694564,0.4126984126984127,0.364564912467723
when_only_lif,53,79,0.078945129289069,0.9873843099412358,3.267916202545166,0.3718734968734968,0.3888888888888889,0.3455673621763439
when_only_lif,53,80,0.0783399188708315,0.9873843099412358,3.265406847000122,0.3718734968734968,0.3888888888888889,0.3455673621763439
when_only_lif,53,81,0.0771892949066761,0.9873843099412358,3.302788734436035,0.3837782587782588,0.3968253968253968,0.3561048017898704
when_only_lif,53,82,0.0752954615629478,0.9900724819842468,3.333781242370605,0.3718734968734968,0.3888888888888889,0.3461163887670371
when_only_lif,53,83,0.0754107794950422,0.9900724819842468,3.297950506210327,0.3837782587782588,0.3968253968253968,0.3561048017898704
when_only_lif,53,84,0.0738497198320502,0.9900724819842468,3.3102142810821533,0.3794492544492544,0.3968253968253968,0.3516594746074743
when_only_lif,53,85,0.0725657541926777,0.9900724819842468,3.3115475177764893,0.3794492544492544,0.3968253968253968,0.3516594746074743
when_only_lif,53,86,0.0708823986543845,0.9900724819842468,3.3448891639709477,0.3794492544492544,0.3968253968253968,0.35157026731718
when_only_lif,53,87,0.069324121481888,0.9900724819842468,3.3216307163238525,0.3718734968734968,0.3888888888888889,0.3462772007094583
when_only_lif,53,88,0.0685146650661699,0.9900724819842468,3.3298354148864746,0.3718734968734968,0.3888888888888889,0.3452492003998488
when_only_lif,53,89,0.0677081374275191,0.9900724819842468,3.3486647605896,0.3794492544492544,0.3968253968253968,0.3516594746074743
when_only_lif,53,90,0.0665198596973427,0.9900724819842468,3.3218109607696533,0.3718734968734968,0.3888888888888889,0.3452807660564144
when_only_lif,53,91,0.0658079920185925,0.9900724819842468,3.3333585262298584,0.3794492544492544,0.3968253968253968,0.3513813398653215
when_only_lif,53,92,0.0650027987776442,0.9900724819842468,3.325399160385132,0.3718734968734968,0.3888888888888889,0.3452807660564144
when_only_lif,53,93,0.0639993471162403,0.9900724819842468,3.315632104873657,0.3718734968734968,0.3888888888888889,0.3452681872609409
when_only_lif,53,94,0.0629472756267825,0.9900724819842468,3.321157455444336,0.3794492544492544,0.3968253968253968,0.3521569531409347
when_only_lif,53,95,0.0623599502246782,0.9900724819842468,3.333156108856201,0.3718734968734968,0.3888888888888889,0.3456755563277302
when_only_lif,53,96,0.061053124440773,0.9900724819842468,3.313837766647339,0.3635401635401635,0.3809523809523809,0.3299979006500745
when_only_lif,53,97,0.0604968949216265,0.9900724819842468,3.3529582023620605,0.3635401635401635,0.3809523809523809,0.3305283643384329
when_only_lif,53,98,0.0598658564245639,0.9900724819842468,3.3313629627227783,0.3635401635401635,0.3809523809523809,0.3305599299949986
when_only_lif,53,99,0.0595956037202513,0.9900724819842468,3.335524082183838,0.3635401635401635,0.3809523809523809,0.3301525609282092
when_only_lif,53,100,0.0586800239018441,0.9900724819842468,3.355132341384888,0.3711159211159211,0.3888888888888889,0.336284700393682
when_only_lif,71,1,26.868134795696108,0.0782079532206332,13.099863052368164,0.104563492063492,0.0952380952380952,0.0679352278545827
when_only_lif,71,2,11.813995884946207,0.0662430415239793,7.104044437408447,0.1202861952861952,0.119047619047619,0.0720592466282121
when_only_lif,71,3,7.972007228667477,0.1316885216700237,5.4561686515808105,0.1498737373737373,0.1587301587301587,0.1075514535021577
when_only_lif,71,4,6.2651629874710375,0.1771844094300624,5.4463090896606445,0.1193783068783068,0.1111111111111111,0.076111919126625
when_only_lif,71,5,4.826025256191391,0.1804796580735874,4.298070430755615,0.181986531986532,0.1904761904761904,0.1709903689878658
when_only_lif,71,6,4.066397779369519,0.2286218015868911,3.571153402328491,0.1986531986531986,0.2063492063492063,0.1943835284696629
when_only_lif,71,7,3.4639955108629445,0.2829653235105585,3.5137240886688232,0.2033489658489659,0.2063492063492063,0.1939344471579631
when_only_lif,71,8,2.9694527779511866,0.3007755761952114,3.2786872386932373,0.2229256854256854,0.2301587301587301,0.2142892393272718
when_only_lif,71,9,2.58895284460662,0.3409163609512832,2.925257921218872,0.2922017797017797,0.3015873015873015,0.2793342748197557
when_only_lif,71,10,2.32627525428076,0.3957386633959558,2.839082956314087,0.2727934102934103,0.2777777777777778,0.2801861121907561
when_only_lif,71,11,2.084262994808913,0.4160664351292968,2.7664198875427246,0.2783128908128908,0.2936507936507936,0.2664990823915773
when_only_lif,71,12,1.9734174230628088,0.4387517657728175,2.72762131690979,0.2971620971620972,0.3095238095238095,0.2885496870279478
when_only_lif,71,13,1.8328885291406496,0.4572692725643299,2.563141107559204,0.323550986050986,0.3333333333333333,0.3275017162591758
when_only_lif,71,14,1.6685289454337036,0.4893661520106375,2.627191066741944,0.3277176527176527,0.3412698412698413,0.3217259180085661
when_only_lif,71,15,1.5626385645899223,0.518817244039145,2.5032382011413574,0.3396224146224146,0.3492063492063492,0.3342469992927659
when_only_lif,71,16,1.4489972339029362,0.5591017767787755,2.4169158935546875,0.3221620971620971,0.3333333333333333,0.322730161517996
when_only_lif,71,17,1.3635310287524829,0.5601668108329837,2.4098246097564697,0.3674001924001924,0.3809523809523809,0.3657324984956563
when_only_lif,71,18,1.2699368677122869,0.5958003103598499,2.3976054191589355,0.3826779701779702,0.3968253968253968,0.3757032640877483
when_only_lif,71,19,1.1875609011740365,0.6162121528885981,2.37578558921814,0.3701779701779701,0.3809523809523809,0.37388857874152
when_only_lif,71,20,1.12872103908181,0.6323644627729172,2.32696795463562,0.3771224146224146,0.3888888888888889,0.3756044573403908
when_only_lif,71,21,1.0635065739002982,0.64042507114092,2.3529014587402344,0.3721620971620972,0.3888888888888889,0.3677386161181646
when_only_lif,71,22,1.0140518609710076,0.6469416517719032,2.2856781482696533,0.3973244348244347,0.4126984126984127,0.3984667755991285
when_only_lif,71,23,0.9562197455851018,0.6834437908445731,2.2915351390838623,0.4104557479557478,0.4285714285714285,0.4065247277089381
when_only_lif,71,24,0.9583580822214202,0.6674712759631548,2.311210870742798,0.3701779701779701,0.3809523809523809,0.3654769921436587
when_only_lif,71,25,0.850524773491024,0.7222668678586014,2.334702491760254,0.3857142857142857,0.4047619047619047,0.3741222822360929
when_only_lif,71,26,0.8214382883193365,0.7176870383392556,2.364332675933838,0.3493446368446367,0.3571428571428571,0.3549365918039444
when_only_lif,71,27,0.8037855071167938,0.7233144143995736,2.3127546310424805,0.3634920634920635,0.3809523809523809,0.3458700289603436
when_only_lif,71,28,0.7579264898308378,0.7393147183469316,2.365242958068848,0.3834716209716209,0.3888888888888889,0.3789019761600407
when_only_lif,71,29,0.7433176070400441,0.7655308680778364,2.2861077785491943,0.3648809523809523,0.3809523809523809,0.3556097626144066
when_only_lif,71,30,0.6910632489675499,0.7637809275021885,2.352585792541504,0.3708092833092833,0.3809523809523809,0.3719150638758481
when_only_lif,71,31,0.6561834302293249,0.7821364558012532,2.314979314804077,0.3648809523809523,0.3809523809523809,0.3612408496842041
when_only_lif,71,32,0.6149691887033171,0.8023471278156186,2.353872537612915,0.3487133237133237,0.3571428571428571,0.3476168440112164
when_only_lif,71,33,0.5937108867344881,0.8108525705754069,2.315161943435669,0.3669011544011544,0.3809523809523809,0.3614178434224873
when_only_lif,71,34,0.5785046637366027,0.8112227881560865,2.340890884399414,0.372955747955748,0.3809523809523809,0.3675951862226372
when_only_lif,71,35,0.5950511427221118,0.8059411262476183,2.290780067443848,0.3732142857142857,0.3888888888888889,0.3558910416018259
when_only_lif,71,36,0.591443689062345,0.8143009702073107,2.338818073272705,0.3541065416065416,0.365079365079365,0.3507397885339061
when_only_lif,71,37,0.561165825532759,0.8127204756511799,2.301433086395264,0.3743085618085618,0.3888888888888889,0.3644707532764724
when_only_lif,71,38,0.5142448889203819,0.8431556635946547,2.401193618774414,0.3744769119769119,0.3888888888888889,0.3743963455982446
when_only_lif,71,39,0.4838948673512562,0.8450105621664403,2.262618064880371,0.3911435786435786,0.4047619047619047,0.3879507611597199
when_only_lif,71,40,0.4510423717010452,0.8667750454306015,2.4570977687835693,0.3391233766233766,0.3492063492063492,0.3249623398617207
when_only_lif,71,41,0.4510837328618652,0.8680903666146765,2.3081271648406982,0.3911435786435786,0.4047619047619047,0.3904664609913186
when_only_lif,71,42,0.4220335437385638,0.8777247426911109,2.373544692993164,0.3613455988455988,0.373015873015873,0.3508313392833517
when_only_lif,71,43,0.4087785495230335,0.8939363094325546,2.305112600326538,0.3738816738816738,0.3809523809523809,0.3786276849512144
