condition,hidden_width,seed,epoch,train_objective_loss,train_phase_ce,train_progress_loss,train_phase_balanced_accuracy,train_progress_sample_balanced_mae,val_objective_loss,val_phase_ce,val_progress_loss,val_phase_balanced_accuracy,val_progress_sample_balanced_mae
rsnn_h128,128,11,25,1.6250950957739825,1.6034604058618596,0.0216346759535051,0.431708335926442,0.163907545158662,1.8844176530838013,1.859541773796081,0.0248758792877197,0.3452427223523048,0.1817917899479941
rsnn_h128,128,11,26,1.6166608969644096,1.5953614892319434,0.0212994146508624,0.4308535397061135,0.1621025761720851,1.991811187937856,1.9647289514541624,0.0270822364836931,0.3304634259666056,0.192826543535505
rsnn_h128,128,11,27,1.6306564738130815,1.608992193323815,0.0216642700475536,0.4371345889620996,0.1637796461069235,1.8484646566212175,1.8248652219772337,0.0235994346439838,0.348696110398372,0.173180549863785
rsnn_h128,128,11,28,1.628727669970304,1.606887795018247,0.0218398816813033,0.4333168323455076,0.1658298210104648,1.9197805784642696,1.8941506147384644,0.0256299637258052,0.3394627980303529,0.1859457682049463
rsnn_h128,128,11,29,1.6223321387771896,1.601316321942564,0.0210158077073435,0.4303835391265801,0.1615029333380536,1.9243053663522005,1.9000848531723025,0.0242205131798982,0.3411739673011885,0.1788594987657335
rsnn_h128,128,11,30,1.6256730794496257,1.605018570377987,0.0206545065806316,0.4317553283803255,0.1595442241727792,1.9452441204339264,1.920207381248474,0.0250367391854524,0.3344956358870612,0.1834718613397507
rsnn_h128,128,11,31,1.616996135851192,1.5959233804742152,0.0210727517542761,0.4314418863813287,0.1617608964956155,1.8936161044985056,1.8700428009033203,0.0235733035951852,0.355339042537213,0.1752456786140563
rsnn_h128,128,11,32,1.6185333607734378,1.5978680412042985,0.0206653042319719,0.4370698782735052,0.1590449797717306,1.9124568533152344,1.8884836435317995,0.0239732097834348,0.3439015291146292,0.178301281399197
rsnn_h128,128,11,33,1.6116881477237774,1.5909753364868295,0.0207127911934754,0.4293328807048316,0.1601467854800199,1.9314823504537344,1.9069640636444087,0.0245182868093252,0.3432427707056223,0.181315194992792
rsnn_h128,128,11,34,1.620000145316329,1.5992634421576732,0.0207367061016994,0.4408216166018736,0.1601189401597041,1.8614278305321927,1.8384419679641724,0.0229858625680208,0.35247936781405,0.1728824131072513
rsnn_h128,128,11,35,1.609838207289192,1.5891986459544931,0.020639553880912,0.4295895890085998,0.1605667189763868,1.892955642193556,1.8694450855255127,0.0235105566680431,0.3471876028110426,0.1760559384785001
rsnn_h128,128,11,36,1.6178699036268276,1.597759137875857,0.0201107717139995,0.432841538365437,0.1572726589472076,1.9046711176633837,1.8802015781402588,0.0244695395231246,0.3417799278109021,0.1811270335363963
rsnn_h128,128,11,37,1.5936192723436733,1.5736506680818516,0.019968595038362,0.4379475471478688,0.1566149191273674,1.8454020582139488,1.8229399919509888,0.0224620662629604,0.350503554831067,0.1696340772840711
rsnn_h128,128,11,38,1.592988171593868,1.572919671794018,0.0200685211994305,0.4280960121833571,0.1571807730013245,2.024309126660228,1.998195767402649,0.0261133592575788,0.3281043476677157,0.188521006750682
rsnn_h128,128,11,39,1.57934714779386,1.559707960245326,0.0196392144687255,0.4433246723071418,0.1545491817691034,1.8582484778016808,1.835787296295166,0.0224611815065145,0.3431298769047528,0.1704997864980546
rsnn_h128,128,11,40,1.5932529247566265,1.573619748146727,0.0196331542004508,0.432694997253335,0.1554691869502633,1.8830129746347664,1.8595397472381592,0.0234732273966074,0.3517230627849706,0.1750856127057756
rsnn_h128,128,11,41,1.5823877165526818,1.563241567546037,0.0191461377762732,0.4411015609443567,0.1522454509636621,1.9750242549926045,1.950241208076477,0.0247830469161272,0.3296547244848979,0.1836841522701202
rsnn_h128,128,11,42,1.5630925715277404,1.5438018868999517,0.0192906860480158,0.4456027949812166,0.1533304746302803,1.845177073031664,1.8229029178619385,0.0222741551697254,0.3513873306894922,0.169332050141834
rsnn_h128,128,11,43,1.560599635472191,1.5414322752140064,0.0191673677632658,0.4438426715702411,0.1529520891619631,1.9287344459444284,1.9052234888076784,0.0235109571367502,0.3395795308856455,0.175987924848284
rsnn_h128,128,11,44,1.5384602801114475,1.5198007198291064,0.0186595617987459,0.4525518252086205,0.1499112813690238,1.9193246401846409,1.895876169204712,0.0234484709799289,0.340298009807202,0.1765638230338929
rsnn_h128,128,11,45,1.5400452363511576,1.5213009127240993,0.0187443243772458,0.4523934223440452,0.1505521373781608,1.8398954831063747,1.8179237842559812,0.0219716988503932,0.3588977124358015,0.1681053827679346
rsnn_h128,128,11,46,1.5428029091551054,1.5240896172859992,0.0187132962612297,0.455610141411449,0.1503288676119097,1.8943570647388697,1.871755123138428,0.0226019416004419,0.3500226903433742,0.1705356174045139
rsnn_h128,128,11,47,1.5241749713424972,1.5055488608585168,0.0186261241284171,0.4575125823985768,0.1500947873481579,1.9115433897823093,1.887668251991272,0.0238751377910375,0.3442121814370559,0.1788902888222346
rsnn_h128,128,11,48,1.5196011645042955,1.5010145972394695,0.0185865720256316,0.4667055736250527,0.1497426106884639,1.8662182576954365,1.8440574407577517,0.022160816937685,0.3583436112850345,0.1690691841973198
rsnn_h128,128,11,49,1.513306948280991,1.4950453198920428,0.0182616306363048,0.4664371000368916,0.1479161159101739,1.9362497255206108,1.9129064083099363,0.0233433172106742,0.3529540278113748,0.1758175198993985
rsnn_h128,128,11,50,1.5068341516176311,1.488827468400978,0.0180066863809056,0.4625773805581138,0.146571252924645,1.8619551714509728,1.8399511575698853,0.0220040138810873,0.3497335812491968,0.1693704090421162
rsnn_h128,128,11,51,1.5186866827552783,1.5006301883165685,0.0180565132895763,0.4584803343406808,0.147409521158714,1.9508288986980915,1.9276014566421509,0.0232274420559406,0.3489193803767562,0.1745977250356522
rsnn_h128,128,11,52,1.5464907051569008,1.5282960931118097,0.0181946110288114,0.4498723512314266,0.1476030957062765,1.9277139212936163,1.9053635597229004,0.0223503615707159,0.3364287273376566,0.1716319947015671
rsnn_h128,128,11,53,1.5861826546220894,1.5675871493278806,0.0185955227472901,0.4380199986267667,0.1510564160634236,1.848945114761591,1.8281755447387693,0.0207695700228214,0.3638615460647436,0.1621748757740808
rsnn_h128,128,11,54,1.587347199502377,1.5686571778610938,0.0186900126775037,0.4328983777026047,0.1509349432336278,2.0627966802567244,2.0375680923461914,0.0252285879105329,0.3136410373531321,0.1868042113289
rsnn_h128,128,11,55,1.599314868757934,1.5803402307316687,0.0189746577299092,0.4331408075927999,0.1532364219888762,1.842542465776205,1.8213682174682615,0.0211742483079433,0.3567816514359125,0.164332768273732
rsnn_h128,128,11,56,1.6020385946135922,1.583110809736531,0.0189277905643807,0.4216123005475586,0.1531063152057168,1.955473331734538,1.9319398403167725,0.0235334914177656,0.3236578986224739,0.1782545664953807
rsnn_h128,128,11,57,1.5794605964637665,1.560547015342778,0.0189135930278112,0.4401566330343094,0.152947194399809,1.922838656231761,1.9010502099990845,0.0217884462326765,0.3440285509011898,0.1685969034830729
rsnn_h128,128,11,58,1.544386540755963,1.5263233806508338,0.0180631391127015,0.4387078108275896,0.1484497713755412,1.877807168290019,1.856250524520874,0.021556643769145,0.3434825324851492,0.1673767755902002
rsnn_h128,128,11,59,1.56420163361423,1.546139279864536,0.0180623430515064,0.4346162625775447,0.1489737981773284,1.9584439620375635,1.9342721700668333,0.0241717919707298,0.3346971518583979,0.1814134385850694
rsnn_h128,128,11,60,1.5455619308090869,1.527544473206525,0.0180174607251371,0.4492311291517731,0.1479336907654334,1.8725536484271288,1.85111403465271,0.0214396137744188,0.3564399699247079,0.1664159562852647
rsnn_h128,128,11,61,1.5399308750428349,1.521774320922497,0.018156532913113,0.4427485672768057,0.148824795182929,1.862328261137009,1.841432213783264,0.0208960473537445,0.3470091762011811,0.1635371616908482
rsnn_h128,128,11,62,1.5249290224196783,1.5072899131479445,0.0176391046968723,0.4489506712144188,0.1467134669397456,1.9930665455758567,1.9686944484710691,0.0243720971047878,0.3415058572243694,0.1819210960751488
rsnn_h128,128,11,63,1.522897240216884,1.5053721114403205,0.0175251441233488,0.4529287659634953,0.1455457871218761,1.887267705053091,1.865578770637512,0.0216889344155788,0.3503788399738777,0.1686655226207914
rsnn_h128,128,11,64,1.498939942780132,1.4816714773489974,0.0172684788832155,0.4611639133995095,0.1444448021315871,1.9059217050671575,1.8840457201004028,0.0218759849667549,0.3409334094655878,0.1704898107619512
rsnn_h128,128,11,65,1.4902831787907114,1.4732526089361326,0.017030556572412,0.4611539103840677,0.1430134371102574,1.912266155704856,1.8903067111968996,0.0219594445079565,0.3487141506126914,0.1703204503135075
rsnn_h128,128,11,66,1.481686164713152,1.4648622327745473,0.0168239507750446,0.4686080900784068,0.1417672654642706,1.8813687562942505,1.8600068092346191,0.0213619470596313,0.3615287995025916,0.166471935453869
rsnn_h128,128,11,67,1.4921551392944257,1.4751830950456315,0.0169720374586352,0.46239762221748,0.142172153558255,1.94858124665916,1.9260059595108032,0.0225752871483564,0.3349037070103141,0.1749287862626333
rsnn_h128,128,11,68,1.504213864544788,1.4867781575083117,0.0174357027261038,0.4652675969817982,0.1458424947347985,1.895361538976431,1.87458610534668,0.0207754336297512,0.3508400015445956,0.1642408976479182
rsnn_h128,128,11,69,1.479833644556712,1.4626397062702146,0.0171939203877918,0.4628644579348669,0.1444099725010883,1.9251660630106928,1.903629183769226,0.0215368792414665,0.34410588010172,0.1693528644622318
rsnn_h128,128,11,70,1.4846525112240738,1.467419898653605,0.0172326278178704,0.4765571046639599,0.1445914266852216,1.8640645425766704,1.8435471057891848,0.020517436787486,0.3568395076562677,0.1635035560244605
rsnn_h128,128,11,71,1.4997411519032542,1.4823363818318012,0.0174047525766948,0.4595031127567344,0.1458607146744063,1.9738476071506736,1.950816512107849,0.0230310950428247,0.3409221308635805,0.1776570819673084
rsnn_h128,128,11,72,1.524228750941265,1.5062910297856684,0.0179377241178757,0.4627878242578287,0.1488868348980114,1.8835420683026316,1.863675832748413,0.0198662355542182,0.3528183017270799,0.1602103823707217
rsnn_h128,128,11,73,1.5730905869331295,1.554756375475307,0.0183342194694403,0.4368326659929918,0.1517227717808314,1.988616019487381,1.9665257930755613,0.0220902264118194,0.323122263501431,0.1736730848039899
rsnn_h128,128,11,74,1.5955617774579285,1.5770719338612385,0.0184898362070219,0.4391216456557473,0.1526210328592901,1.8909824881702664,1.87078869342804,0.0201937947422266,0.3521869173258118,0.1612003417242141
rsnn_h128,128,11,75,1.585552287799356,1.566625875983509,0.018926408023232,0.4262778384765844,0.1548986828881163,1.874757481738925,1.854994893074036,0.0197625886648893,0.3336898203302739,0.1600125327942863
rsnn_h128,128,11,76,1.5488336396094238,1.5306655714310795,0.0181680639176637,0.4484872482508251,0.1519198918301554,2.055398341268301,2.0307459831237797,0.0246523581445217,0.3168086822253002,0.1851384601895771
rsnn_h128,128,11,77,1.535819565162396,1.5179675544600888,0.0178520152162561,0.444733168107175,0.1492753841380449,1.8029449991881847,1.783366084098816,0.0195789150893688,0.3530171532845129,0.159410279894632
rsnn_h128,128,11,78,1.5128693841205407,1.495400092893131,0.0174693045127822,0.4506540966664227,0.1474347073527088,1.950972095131874,1.928610682487488,0.0223614126443862,0.3342045134471931,0.1740877363416883
rsnn_h128,128,11,79,1.500232519258115,1.4827242344874318,0.0175082902688526,0.4675720274223617,0.1469536484211119,1.817226316779852,1.797823190689087,0.019403126090765,0.3467535912154725,0.158687016320607
rsnn_h128,128,11,80,1.478200786905732,1.4616892202380602,0.0165115825338176,0.4589928896619492,0.1425415882760604,1.9088513143360613,1.8874635696411133,0.0213877446949481,0.349360636916827,0.1694333969600616
rsnn_h128,128,11,81,1.4678646174232233,1.4514918425817702,0.0163727764299912,0.4701854524256033,0.1409718321440757,1.8508811313658955,1.8312941789627075,0.0195869524031877,0.346313177307903,0.1594428107852027
rsnn_h128,128,11,82,1.47287891284529,1.456542936331639,0.0163359761289393,0.4681180441976608,0.1408935389297144,1.9177237786352637,1.896081805229187,0.0216419734060764,0.3420616799655744,0.1707509812854585
rsnn_h128,128,11,83,1.4723448242459978,1.4561098360563924,0.0162350109805595,0.4704401652725036,0.140498268009258,1.9011001270264387,1.8807849884033203,0.0203151386231184,0.3513237169023176,0.1631943687560066
rsnn_h128,128,11,84,1.4830044655709589,1.4664438614131252,0.0165605836142361,0.458960213742788,0.1416183790118271,1.8533918540924788,1.8340810537338257,0.019310800358653,0.3478934500264519,0.1579602862161303
rsnn_h128,128,11,85,1.5016322402658644,1.4845375926482287,0.0170946540583482,0.4644168278532045,0.1453656936881874,2.0818777885288,2.0565829277038574,0.0252948608249425,0.3321706677262745,0.1879266405862475
rsnn_h128,128,11,86,1.489378821418946,1.472669214677072,0.0167095857462404,0.4648284091614155,0.142970218100359,1.7818773929029703,1.7625391483306885,0.0193382445722818,0.3569754630538811,0.1573952266148158
rsnn_h128,128,11,87,1.5057126064103563,1.4879753694271671,0.017737250396799,0.4515276330015281,0.1505819967404495,2.0358617287129164,2.0115983486175537,0.0242633800953626,0.3274688349742714,0.1841146832420712
rsnn_h128,128,11,88,1.5034205899181137,1.4855809730835092,0.0178396391510809,0.4664705614581061,0.1502201290426073,1.8220658786594868,1.8030965328216555,0.0189693458378314,0.351357705666187,0.1568268518599253
rsnn_h128,128,11,89,1.471218042447522,1.4544155690017542,0.0168024636115782,0.4550171320832979,0.1445964642523078,1.8738639019429684,1.8542535305023196,0.019610371440649,0.3591369296505648,0.1610723374381898
rsnn_h128,128,11,90,1.474922579249909,1.4586154755955103,0.0163071100951113,0.4737179478726971,0.1408690913819199,1.9085339345037935,1.8883923292160036,0.0201416052877903,0.3427113987933153,0.1635054785107809
rsnn_h128,128,11,91,1.4852919621639942,1.4692321820841805,0.0160598011139183,0.4613360324396859,0.1397464180977537,1.8441471066325903,1.8250327110290527,0.0191143956035375,0.3496566957414795,0.1590990793137323
rsnn_h128,128,11,92,1.5296783069735345,1.512853920562337,0.0168243705001683,0.448337451577574,0.1452886676624186,1.9844788666814568,1.9624340534210205,0.022044813260436,0.3438281336697936,0.1729677139766632
rsnn_h128,128,11,93,1.551319578633661,1.534491582499519,0.01682796095227,0.441033923613107,0.1436027848576924,1.8779448624700308,1.858765959739685,0.0191789027303457,0.3295221003202555,0.1590359854319739
rsnn_h128,128,11,94,1.5924272213047834,1.5748882880514543,0.0175389385847903,0.4256603425137117,0.1495302991489535,2.190383365377784,2.162787437438965,0.0275959279388189,0.3179105848207232,0.1970247389778258
rsnn_h128,128,11,95,1.6096036421862814,1.590873235884714,0.0187304005677621,0.4354159230500523,0.154348567102534,1.8350487146526573,1.816412210464477,0.0186365041881799,0.3521963855130987,0.1555160492185562
rsnn_h128,128,11,96,1.5806129465004664,1.56190007750631,0.0187128651694822,0.4165507292832804,0.155897938240826,1.8199799563735723,1.8014039993286133,0.018575957044959,0.3461399284592543,0.1554249960278707
rsnn_h128,128,11,97,1.5318974309862172,1.5147029932928169,0.0171944503888821,0.4410145915712477,0.1481328954384782,1.9962202943861485,1.972846746444702,0.0233735479414463,0.3265979914202117,0.1807723575168185
rsnn_h128,128,11,98,1.492646347224815,1.4760164906769324,0.0166298730712441,0.4574551414772041,0.1440811912287122,1.8141189832240343,1.795595645904541,0.0185233373194932,0.3515032010891484,0.1556882706899491
rsnn_h128,128,11,99,1.4905710183404604,1.4745102115424282,0.016060795356069,0.4450966543943203,0.1410041175487735,1.824106864631176,1.80530846118927,0.0187984034419059,0.3578123074724425,0.1576423947773282
rsnn_h128,128,11,100,1.4702131339892257,1.4544261195368282,0.0157870107239012,0.4589169102576625,0.1387440358094627,1.8333098907023668,1.8142304420471191,0.0190794486552476,0.3475998315414297,0.1579482063414558
rsnn_h128,128,23,1,2.308275457093309,2.264498015894537,0.0437774203025227,0.1146714377598224,0.255800634571279,2.165660046041012,2.125117063522339,0.0405429825186729,0.1590418319353798,0.2469817873031374
rsnn_h128,128,23,2,2.13776084190802,2.09553445021585,0.0422264500272663,0.1764432943043706,0.2527990653059364,2.08939516171813,2.0530710220336914,0.0363241396844387,0.1812137315999425,0.230007323007735
rsnn_h128,128,23,3,2.0485906362943926,2.011129452726722,0.0374611964555082,0.21171437914405,0.2326019733579967,2.029590345919132,1.9966851472854612,0.0329051986336708,0.1987184848746544,0.2149665166461278
rsnn_h128,128,23,4,1.9897453651575951,1.9559958013938337,0.0337495756321129,0.2304158413265698,0.2166978176202298,1.998477227985859,1.9669870138168333,0.0314902141690254,0.2043481109906065,0.2058674191671704
rsnn_h128,128,23,5,1.9449567450098244,1.913225820881159,0.031730912927147,0.2539555475999188,0.2062835742602455,1.9728730823844671,1.9420078992843628,0.0308651831001043,0.2194366901027161,0.2029906227475121
rsnn_h128,128,23,6,1.906054158424141,1.8748830917985424,0.0311710662408868,0.2628204595990008,0.2032478483531643,1.9684813357889648,1.939211130142212,0.0292702056467533,0.216177773573566,0.1958333121405707
rsnn_h128,128,23,7,1.87415612154286,1.844388480851244,0.029767637908869,0.2810815732907141,0.1976281673280384,1.934046771377325,1.905039668083191,0.0290071032941341,0.2347944184573945,0.1943194222828698
rsnn_h128,128,23,8,1.84573615664254,1.8168357183929156,0.0289004624287458,0.2855944818557554,0.1945007770689342,1.939460223540664,1.910821318626404,0.0286389049142599,0.245379282904141,0.1938831995403956
rsnn_h128,128,23,9,1.817585036594568,1.789335738771343,0.0282492935272789,0.3029381425544287,0.1916948275804109,1.913176041096449,1.8851035833358765,0.0280724577605724,0.2549369430001138,0.1914331345331101
rsnn_h128,128,23,10,1.7954353609101497,1.7679478034710514,0.0274875585772032,0.3055789903915382,0.1887567818882953,1.9102870430797336,1.8825092315673828,0.027777811512351,0.2567501896921941,0.1903176837497287
rsnn_h128,128,23,11,1.7689010789185096,1.7420076769928925,0.0268934030957814,0.3169808096652066,0.1859364107430699,1.9113701917231083,1.884063482284546,0.0273067094385623,0.2536068834540541,0.1871147912646097
rsnn_h128,128,23,12,1.7489472707659774,1.7226823014359467,0.0262649690735565,0.3232953222056468,0.1829827221658677,1.8931358996778729,1.8660036325454712,0.0271322671324014,0.2595460415721867,0.1873629433768136
rsnn_h128,128,23,13,1.7301269777875758,1.7042564408093843,0.025870525138693,0.3302637008401887,0.1811197875083621,1.899095997214317,1.8721003532409668,0.0269956439733505,0.2660102505934296,0.186434579274011
rsnn_h128,128,23,14,1.7170134091336222,1.691595574254218,0.0254178422626601,0.3346372588263592,0.1790131439235247,1.9152440950274467,1.888267517089844,0.0269765779376029,0.262092438237795,0.1866639455159505
rsnn_h128,128,23,15,1.705162441053407,1.6801218303263494,0.0250406264521425,0.3395972996632528,0.1772941779762044,1.8853053990751505,1.858456015586853,0.0268493834882974,0.2632955831281359,0.1862984006367032
rsnn_h128,128,23,16,1.6940114479672272,1.669365170285131,0.0246463020215141,0.3430687830550666,0.1755250316889068,1.9075429663062096,1.88102388381958,0.0265190824866294,0.2721952978174452,0.1849354637993706
rsnn_h128,128,23,17,1.6773278120257562,1.6531039295836694,0.0242238748600632,0.3472751407026243,0.173112158520907,1.8835598099976776,1.8571784496307373,0.0263813603669405,0.2623490988180142,0.1839513778686523
rsnn_h128,128,23,18,1.669673674693411,1.645673287920205,0.0240003883152584,0.3481862897180801,0.1720176654100007,1.9124259073287249,1.8855156898498533,0.0269102174788713,0.2737359644490948,0.1863378797258649
rsnn_h128,128,23,19,1.656027253031115,1.632292393562921,0.0237348496836967,0.3574537680880196,0.1704676770917725,1.8898673485964537,1.8638139963150024,0.0260533522814512,0.2727274878229154,0.1822208677019391
rsnn_h128,128,23,20,1.6452799477388445,1.6218831980289978,0.0233967316284031,0.3558147477115381,0.1688876373632434,1.918540630489588,1.8918788433074951,0.0266617871820926,0.2692969528945741,0.1848077622670975
rsnn_h128,128,23,21,1.6381514252976173,1.6149789583252137,0.0231724597718855,0.3563295116511696,0.167936004993222,1.9446825198829172,1.9175201654434204,0.0271623544394969,0.2691397574490954,0.1871466863723028
rsnn_h128,128,23,22,1.638526312865817,1.615327009645879,0.0231993177075342,0.3639876390968582,0.1681568224540881,1.863275896757841,1.8376599550247192,0.0256159417331218,0.2695760585758283,0.1809231742979988
rsnn_h128,128,23,23,1.6198492095310388,1.59701917524387,0.0228300298758094,0.3674403748823667,0.1663921704185604,1.910326350480318,1.8834829330444336,0.0268434174358844,0.2775778157764778,0.1859468732561384
rsnn_h128,128,23,24,1.606718633958682,1.584418526204646,0.0223000836967396,0.3722978825152429,0.1634832585740212,1.9119884800165887,1.8860079050064087,0.0259805750101804,0.2640293998382764,0.1830584208170572
rsnn_h128,128,23,25,1.6060841298965087,1.5840307911168687,0.0220533446240496,0.3711380469308866,0.1619594659329281,1.9018750321120024,1.8763130903244016,0.0255619417876005,0.2712402737157708,0.1800680311899336
rsnn_h128,128,23,26,1.5935169573289802,1.571824565401586,0.0216923972684729,0.3735733045581298,0.1602272683700062,1.9328040909022093,1.9061100482940676,0.0266940426081419,0.3490706074218476,0.1851155114552331
rsnn_h128,128,23,27,1.5800933407013675,1.5586848577000394,0.0214085180774048,0.4446777224341317,0.1589785918926823,2.012339573353529,1.9852410554885864,0.0270985178649425,0.3373692626565263,0.1875947619241381
rsnn_h128,128,23,28,1.6026799561850176,1.5811268476939242,0.0215530889765992,0.4376957807361578,0.1602704447025686,1.9064750373363493,1.881049990653992,0.0254250466823577,0.3436503858449462,0.1808166201152498
rsnn_h128,128,23,29,1.621250078518091,1.5993620497839791,0.0218880265188145,0.4394136307238658,0.1618359396666955,1.8951527271419764,1.8696892261505127,0.0254635009914636,0.3484654196681895,0.1809544033474392
rsnn_h128,128,23,30,1.632982532867261,1.6106654797486717,0.0223170411893248,0.4248385676973951,0.164454676813595,2.0546018555760384,2.0257067680358887,0.0288950875401496,0.3299939771291485,0.1950623497130378
rsnn_h128,128,23,31,1.6296065647712878,1.6074576070099402,0.0221489743937108,0.4401868154545322,0.1637640770864568,1.8790861461311577,1.85337507724762,0.0257110688835382,0.3463054988985395,0.1833239661322699
rsnn_h128,128,23,32,1.6385059853223842,1.616288417793182,0.0222175559782376,0.4244402545872907,0.1650675315659961,2.0806508902460337,2.050200939178467,0.0304499510675668,0.3338366471517369,0.2021357975308857
rsnn_h128,128,23,33,1.6388120019292256,1.6163607121744994,0.0224512847278286,0.4303657334510404,0.1659235141773847,1.883187277242541,1.8574494123458865,0.025737864896655,0.3459146823230145,0.1840926579066685
rsnn_h128,128,23,34,1.6335113733852995,1.611133140869272,0.0223782570670373,0.4292078919706892,0.1665233359279402,1.959103288128972,1.9317047595977783,0.0273985285311937,0.3393675756825509,0.1896205629621233
rsnn_h128,128,23,35,1.5788765183414322,1.557997140539698,0.0208793523883296,0.4456011696484491,0.1576585572681,1.8710774425417185,1.8467222452163696,0.0243551973253488,0.3473346322598863,0.1773374648321242
rsnn_h128,128,23,36,1.5712888936372715,1.5505774950611817,0.0207113941807601,0.4473426279599286,0.1571249313485807,1.8958728723227976,1.8706305027008057,0.0252423696219921,0.3468704518347935,0.180699969094897
rsnn_h128,128,23,37,1.546479786734983,1.5263320511261484,0.0201477389301777,0.4560379264088497,0.1539873953735561,1.961512660607696,1.9357603788375852,0.0257522817701101,0.3440022669358143,0.1823428017752511
rsnn_h128,128,23,38,1.5391515731401164,1.5191568651215754,0.0199947036552706,0.4583273706921071,0.1530432840632899,1.8867438491433857,1.8622134923934937,0.0245303567498922,0.3467802060275015,0.1775436401367187
rsnn_h128,128,23,39,1.5321732457861843,1.5123212183609271,0.0198520209877503,0.4601838737176337,0.1521094382937722,2.0203368738293648,1.9934781789779663,0.0268586948513984,0.3417221272043874,0.18756165580144
rsnn_h128,128,23,40,1.531494311334344,1.5116216627537895,0.0198726262031652,0.4610697818053957,0.1524519551026021,1.886026004329324,1.8616204261779783,0.0244055781513452,0.3405842618664575,0.1776608663891989
rsnn_h128,128,23,41,1.5301460239029587,1.5104069178362929,0.0197391341634338,0.4649752446602526,0.1523573427315218,2.01450726762414,1.9872183799743648,0.0272888876497745,0.3453733658492576,0.1887961796351841
rsnn_h128,128,23,42,1.5388876546475645,1.5191823541605125,0.0197053178215139,0.4556890920422813,0.151937703052199,1.9209077712148428,1.896569848060608,0.0243379231542348,0.344324305975965,0.1771178169855995
rsnn_h128,128,23,43,1.535381622856127,1.5158713383026254,0.0195102904908833,0.4648147128894543,0.1511417493967919,1.9420189671218395,1.9166914224624636,0.0253275446593761,0.3484735868439262,0.1808124269757952
rsnn_h128,128,23,44,1.5303294402186514,1.511135111372155,0.0191943427409957,0.4521371396275402,0.1492631554398397,1.9644402619451284,1.939239263534546,0.0252009984105825,0.3483285124621461,0.1806241595555865
rsnn_h128,128,23,45,1.5395291243485862,1.5200439266822017,0.0194851567875754,0.4620574526906041,0.151355451232595,1.911741629242897,1.8875211477279663,0.0242204815149307,0.3497721113822594,0.1755772091093517
rsnn_h128,128,23,46,1.526388813419309,1.50736068961132,0.0190281088395034,0.4550389573625433,0.1481986349503062,2.009323151782155,1.983414649963379,0.0259085018187761,0.3406563809653297,0.1839186501881433
rsnn_h128,128,23,47,1.5384483169155154,1.5192233283015004,0.0192249779382691,0.4604128300341898,0.1503087468894131,1.9070144407451155,1.8829463720321653,0.0240680687129497,0.3525833348620756,0.1755897128392779
rsnn_h128,128,23,48,1.5486981696393116,1.5296027832720651,0.0190953705171299,0.4428640544865039,0.1492266105087201,2.0534671749919653,2.026230335235596,0.0272368397563695,0.3422186936124385,0.1886918809678819
rsnn_h128,128,23,49,1.5597780477159404,1.5401454835668489,0.0196325570479573,0.4559003702912182,0.1523407642279147,1.8965915516018867,1.8729194402694704,0.0236721113324165,0.3491471537323886,0.1745999048626612
rsnn_h128,128,23,50,1.584159422454243,1.5638945632054762,0.0202648365475788,0.4256732159351212,0.1568728034960013,2.0495355762541294,2.022481203079224,0.0270543731749057,0.3395641593321147,0.1887626042441716
rsnn_h128,128,23,51,1.594850646444114,1.5743826676974404,0.0204679625791701,0.4468863194118843,0.157243188605251,1.895602134987712,1.8723467588424685,0.0232553761452436,0.3487809449778509,0.1732228445628332
rsnn_h128,128,23,52,1.5644988463790814,1.5447736666658043,0.019725177254329,0.4367079795914949,0.1546617645815194,1.9065388981252909,1.883116602897644,0.0234222952276468,0.3462969836278918,0.1730597511170402
rsnn_h128,128,23,53,1.5506119961993008,1.5313061685036875,0.0193058191806642,0.4490289696292448,0.1515599708754101,2.0144049301743507,1.9889684915542605,0.0254364386200904,0.3485666034336278,0.1822180823674277
rsnn_h128,128,23,54,1.5436416845928986,1.5246520524591258,0.0189896155046154,0.4447324699155575,0.1508686883108956,1.860980747267604,1.8381123542785645,0.0228683929890394,0.3534367249586574,0.1709875984797402
rsnn_h128,128,23,55,1.53766108420958,1.5190496327749834,0.0186114320258983,0.4419895320054062,0.1481597854430417,1.9726114179939032,1.9472771883010864,0.0253342296928167,0.3471317801521308,0.1804289590744745
rsnn_h128,128,23,56,1.5297208767954946,1.5109292073832528,0.0187916668571159,0.4542216467309038,0.1491961306836231,1.9439804125577207,1.9201189279556277,0.0238614846020936,0.3488377054711894,0.175595828465053
rsnn_h128,128,23,57,1.5209076989333108,1.5023482592709094,0.0185594430093921,0.4513365291061776,0.1486727900020842,1.882831672206521,1.859853982925415,0.0229776892811059,0.3520459137328465,0.1705967736622644
rsnn_h128,128,23,58,1.5021964812237711,1.4843127854719835,0.0178836889680404,0.4572269175068401,0.1438384162784648,2.0188214872032404,1.992553472518921,0.0262680146843194,0.3527951814803591,0.184443610055106
rsnn_h128,128,23,59,1.4976870941828533,1.4795253315809056,0.0181617409138332,0.463925568315789,0.1456503580851727,1.8970300666987896,1.874033570289612,0.0229964964091777,0.3554822934602021,0.1720471155075799
rsnn_h128,128,23,60,1.4896141413772372,1.4715114696505969,0.0181026770292481,0.4578863425201319,0.1458304859890174,1.9500843808054924,1.9249802827835083,0.0251040980219841,0.3509137910706948,0.1799878922719804
