seed,method,epoch,optimization_train_loss,train_ba,val_ba,train_loss,val_loss,weight_frobenius_norm,bias_l2_norm,bias_span,mean_row_cosine_to_init,min_row_cosine_to_init
11,H3_scale_bias,16,0.7489015589277428,0.9168614470869284,0.5153198653198653,0.726671724229179,1.357102870941162,7.159488546054253,0.0625334233045578,0.0632677227258682,0.2495338015336986,0.1276308204802556
11,H3_scale_bias,17,0.7179174031324929,0.9115136313224458,0.5222643097643097,0.698633562779878,1.3449366092681885,7.412400525157103,0.0655133500695228,0.0660750642418861,0.2405447120227715,0.1171715586204253
11,H3_scale_bias,18,0.6907238684299686,0.9184094053015532,0.5139309764309764,0.6720063428357628,1.3387131690979004,7.65368684578022,0.068679392337799,0.0698599442839622,0.232630272231813,0.1078478461361379
11,H3_scale_bias,19,0.6643609519464424,0.9167427386348864,0.5139309764309764,0.6483746345913144,1.3284990787506104,7.885892524320833,0.0719700902700424,0.0731579586863517,0.2256568407773741,0.1001127716266425
11,H3_scale_bias,20,0.6414356264518173,0.9210334747804612,0.5222643097643097,0.6271209918898683,1.3166522979736328,8.11196761274131,0.0750540941953659,0.0762284696102142,0.2194880999580856,0.092890754445094
11,H3_scale_bias,21,0.6209622778498572,0.9195205019624572,0.5153198653198653,0.6072989443185612,1.3148025274276731,8.32851949675328,0.0779576376080513,0.0797179043292999,0.2135612473222451,0.0853414350098473
11,H3_scale_bias,22,0.6013927554099366,0.9264691730925038,0.5139309764309765,0.5891439194010375,1.3038551807403564,8.537871379058632,0.0809016823768615,0.0826078355312347,0.2082465587657338,0.0783850898517843
11,H3_scale_bias,23,0.5841528936425503,0.9185281137535948,0.5278198653198654,0.5726066241473626,1.2950347661972046,8.739990178502634,0.0836654752492904,0.0851046666502952,0.2031241161238471,0.072463882611444
11,H3_scale_bias,24,0.5675012080476535,0.9200713236301382,0.5000420875420876,0.5567672007978476,1.2980800867080688,8.934991906609268,0.0860233753919601,0.087793543934822,0.1986921235746707,0.0679119715500912
11,H3_scale_bias,25,0.5536321082541946,0.919490264903918,0.5076178451178451,0.5429411633597389,1.3004205226898191,9.122914816391962,0.0881789699196815,0.0901167839765548,0.1946429321970642,0.0641853978575068
11,H3_scale_bias,26,0.5386818142643073,0.9210043576129792,0.5006734006734007,0.5292120045002889,1.2916319370269775,9.306540756308936,0.0909821316599845,0.0929830372333526,0.1908132517992674,0.0595727835654193
11,H3_scale_bias,27,0.5255754574133074,0.9195205019624572,0.5000420875420876,0.5169039151139185,1.2868469953536987,9.484287529901836,0.093681588768959,0.0959521681070327,0.1871924136386019,0.05550016535318
11,H3_scale_bias,28,0.5133448791996337,0.9285525064258372,0.506986531986532,0.5054345286856831,1.2779239416122437,9.657815813590684,0.096916064620018,0.099105030298233,0.1838266966985845,0.05116161837274
11,H3_scale_bias,29,0.5018959249563759,0.9248428290064822,0.5139309764309764,0.4937976202743189,1.2773473262786863,9.826218481069125,0.099870353937149,0.1019229739904403,0.1807520654914022,0.0479136663214654
11,H3_scale_bias,30,0.4908047837562692,0.9263860388830256,0.5145622895622896,0.4834360165870949,1.2781329154968262,9.991966809120871,0.102381519973278,0.104385569691658,0.1779804864721015,0.04465417586434
11,H3_scale_bias,31,0.4814279065074691,0.9248742518320228,0.5006734006734007,0.4739382532192795,1.273723840713501,10.155198955455,0.1045236960053443,0.1062479019165039,0.1752134989452743,0.0422099820072737
11,H3_scale_bias,32,0.4711226764008428,0.9302191730925036,0.506986531986532,0.4644627625991473,1.271585464477539,10.313962055893338,0.1073122099041938,0.1094121485948562,0.1725514855560103,0.0385166753236497
11,H3_scale_bias,33,0.462097193821367,0.9285525064258372,0.5139309764309764,0.4555877469185092,1.2675176858901978,10.469860874658462,0.1102281585335731,0.1123487800359726,0.1700949617811119,0.0357857938328109
11,H3_scale_bias,34,0.4533197632037013,0.9285525064258372,0.5139309764309764,0.447150826710637,1.2722042798995972,10.62058897129602,0.1129214689135551,0.1155151575803756,0.1676847443732024,0.0333544514224351
11,H3_scale_bias,35,0.4451480516057827,0.927531001049493,0.5139309764309764,0.4392907872873001,1.272555947303772,10.768788168868264,0.1157700642943382,0.1183196753263473,0.1654978467914906,0.0311090005397363
11,H3_scale_bias,36,0.4372766737067966,0.9279606715851092,0.5076178451178451,0.4318188331162047,1.270116925239563,10.91464872768919,0.1180261671543121,0.120265744626522,0.1636118763088368,0.0294695273858608
11,H3_scale_bias,37,0.4297830054148544,0.92743896708491,0.5145622895622896,0.4245644004794283,1.2626256942749023,11.058536595171583,0.1203964352607727,0.1224780082702636,0.1616486188121427,0.0270792115871355
11,H3_scale_bias,38,0.4227292761334864,0.9317297032304848,0.5145622895622896,0.4176547555781888,1.264173150062561,11.198194913926397,0.1230700686573982,0.1254967451095581,0.159789345003823,0.0248157085206685
11,H3_scale_bias,39,0.4161702852548707,0.9302191730925036,0.5139309764309764,0.4111782591180834,1.2625882625579834,11.334704498588444,0.1255832016468048,0.1282797753810882,0.1578990893431576,0.0224693154471978
11,H3_scale_bias,40,0.409785837499287,0.9339364933539416,0.521506734006734,0.4048858794308365,1.2661545276641846,11.469235771502795,0.1279280930757522,0.1308012008666992,0.1560690213912432,0.0208840891404693
11,H3_scale_bias,41,0.403751398579389,0.9328229540130146,0.5145622895622896,0.3989164516098938,1.2655059099197388,11.602021033219367,0.1307686567306518,0.1331687271595001,0.1544188492179279,0.0192290386970129
11,H3_scale_bias,42,0.397507795932576,0.9312483213109308,0.521506734006734,0.3932629644665578,1.2643518447875977,11.732054260737025,0.1335260421037674,0.1360752880573272,0.1527961195535279,0.017062265982165
23,H0_raw_no_bias,1,2.4706310950950585,0.1049397261457934,0.1166666666666666,2.425905145178974,2.4306347370147705,1.979194541853472,0.0,0.0,0.9971784535044592,0.9960847818523644
23,H0_raw_no_bias,2,2.405163571674524,0.2096760464789044,0.1694444444444444,2.365888687501471,2.3828670978546143,1.990972406299753,0.0,0.0,0.9898955669671308,0.9858610577935194
23,H0_raw_no_bias,3,2.34550763694842,0.2976623835445053,0.2402777777777777,2.309100773166256,2.338718175888061,2.0113804181641246,0.0,0.0,0.978455930038428,0.9698963097278052
23,H0_raw_no_bias,4,2.289602120443794,0.3762479657508329,0.3159090909090908,2.2540412691907505,2.296872854232788,2.039941111420332,0.0,0.0,0.9633650668549424,0.9487775027756884
23,H0_raw_no_bias,5,2.235601959047957,0.4807091262162016,0.3570165945165944,2.2005159259868368,2.2562954425811768,2.076467539108068,0.0,0.0,0.9451185807881126,0.9235287407126758
23,H0_raw_no_bias,6,2.1823697205049446,0.5296196797269679,0.3902236652236652,2.1487209952841937,2.217226982116699,2.120187809962216,0.0,0.0,0.9245475566071546,0.895755215781032
23,H0_raw_no_bias,7,2.131474483854389,0.5615173983639578,0.4213744588744589,2.098435037107353,2.1786913871765137,2.170435589118173,0.0,0.0,0.9023136894082046,0.8662413961011359
23,H0_raw_no_bias,8,2.0812115057815577,0.6121122271813633,0.4477994227994228,2.049654668456716,2.1420557498931885,2.2264530996453487,0.0,0.0,0.8788966353736853,0.835824629301767
23,H0_raw_no_bias,9,2.032760880079614,0.6467485524419949,0.4553751803751804,2.0023612575974195,2.106659173965454,2.2877230742095347,0.0,0.0,0.8547356113800277,0.8052882058911242
23,H0_raw_no_bias,10,1.9866297322993844,0.6649579349156207,0.4762085137085137,1.9567224445933933,2.073028087615967,2.353392390041024,0.0,0.0,0.8302906022318416,0.7749168098051997
23,H0_raw_no_bias,11,1.9415472585855376,0.6726808650407429,0.4692640692640693,1.9131254478904345,2.041560649871826,2.4225103631802813,0.0,0.0,0.8061034990275777,0.7457870061469133
23,H0_raw_no_bias,12,1.8982474022190663,0.6907631958739523,0.4859307359307359,1.8711921126419828,2.011371612548828,2.49452958520007,0.0,0.0,0.7821791440224618,0.7174268262128987
23,H0_raw_no_bias,13,1.8570203097880196,0.7081949358789906,0.5140392015392016,1.830626615558762,1.9821794033050537,2.569295196094648,0.0,0.0,0.7586979665971314,0.6898438243861857
23,H0_raw_no_bias,14,1.8175676496837307,0.7174238895687286,0.5245550745550746,1.7915411771061909,1.954093098640442,2.646492302569614,0.0,0.0,0.7359473460778024,0.6635107723333382
23,H0_raw_no_bias,15,1.7782326530466392,0.7248289768678705,0.506962481962482,1.753956573760448,1.92710554599762,2.7247133986438548,0.0,0.0,0.7142587413728855,0.6385203553269957
23,H0_raw_no_bias,16,1.741578329655882,0.7380661405873238,0.5000180375180375,1.7177362903670477,1.9010857343673704,2.804358583832108,0.0,0.0,0.6933488420079662,0.6149072959436764
23,H0_raw_no_bias,17,1.7057651634265552,0.7517752210856199,0.5245550745550746,1.6827659356614604,1.8754913806915283,2.885408841565749,0.0,0.0,0.6733605507362133,0.5923888883624743
23,H0_raw_no_bias,18,1.6713440465434692,0.761951001948466,0.49261063011063,1.649246938462512,1.851802945137024,2.9674078166879063,0.0,0.0,0.6541755350282462,0.5715487092986049
23,H0_raw_no_bias,19,1.6384167913315424,0.7778680821800624,0.5122174122174122,1.616969461079924,1.828507661819458,3.049706843751013,0.0,0.0,0.6359906373523438,0.5518030323704824
23,H0_raw_no_bias,20,1.6062779188566487,0.7811110191397924,0.5251803751803751,1.5857982746294976,1.8071895837783811,3.1323799271107102,0.0,0.0,0.6187898291619173,0.5332283010963493
23,H0_raw_no_bias,21,1.5757557424538722,0.7916678000729175,0.5259379509379509,1.5557516507560742,1.7871357202529907,3.21534420594577,0.0,0.0,0.6024107508644901,0.5158187842833463
23,H0_raw_no_bias,22,1.5461338430181428,0.7892348894948454,0.5152898027898029,1.5269935629659184,1.7680330276489258,3.298697577437103,0.0,0.0,0.5868749494517413,0.4993640528796501
23,H0_raw_no_bias,23,1.5176195993686092,0.8005673794800869,0.5328823953823953,1.4989932800118977,1.7490389347076416,3.381316981168237,0.0,0.0,0.5720300335484724,0.4841204967119881
23,H0_raw_no_bias,24,1.4897748051329858,0.8108582151875893,0.5259379509379509,1.4719608823116388,1.730407476425171,3.464140350482212,0.0,0.0,0.5579791243172078,0.4696070223469645
23,H0_raw_no_bias,25,1.46287625176566,0.8167746827304009,0.5259379509379509,1.445787914648729,1.711521029472351,3.54702662998704,0.0,0.0,0.5446267926562812,0.4554806065697783
23,H0_raw_no_bias,26,1.4372516780219675,0.8210339960504354,0.5259379509379509,1.4205702290887885,1.693804383277893,3.6295269529617946,0.0,0.0,0.5318849057723144,0.4414460305684727
23,H0_raw_no_bias,27,1.4122047366866146,0.8279250216914611,0.5259379509379509,1.396277356270874,1.6780812740325928,3.711610508303135,0.0,0.0,0.5197406167869064,0.427792057939949
23,H0_raw_no_bias,28,1.388539918523647,0.8379410473324866,0.5259379509379509,1.3727242872760137,1.6630868911743164,3.793424416113471,0.0,0.0,0.5082258183786211,0.4148051980330824
23,H0_raw_no_bias,29,1.3651062168065529,0.8459491037394994,0.5259379509379509,1.3500925991908614,1.6486231088638306,3.873888603086317,0.0,0.0,0.4972368875615636,0.4028267770401151
23,H0_raw_no_bias,30,1.3427752313843693,0.8443465396369353,0.5183621933621932,1.3281296984053723,1.6343398094177246,3.9545112332203662,0.0,0.0,0.4867747677154477,0.3916020718730276
23,H0_raw_no_bias,31,1.3208450546773494,0.8459176809139589,0.5253066378066378,1.3069621226053023,1.6197513341903689,4.034473038684463,0.0,0.0,0.4768367012949405,0.3808923871539141
23,H0_raw_no_bias,32,1.2999109922300722,0.8441501469773073,0.5253066378066378,1.2865171196538692,1.6065890789031982,4.113654272431278,0.0,0.0,0.46727553210564,0.3707071085962762
23,H0_raw_no_bias,33,1.280110413154103,0.8487287511190834,0.5253066378066378,1.2667287036186652,1.5931406021118164,4.192458429947847,0.0,0.0,0.4581764381109861,0.3609038375233755
23,H0_raw_no_bias,34,1.2601957965430624,0.8655082865478124,0.5322510822510822,1.2474997813032744,1.5807344913482666,4.270215220126179,0.0,0.0,0.4494948305993722,0.3515209463627206
23,H0_raw_no_bias,35,1.241151321570352,0.8638742996197079,0.5322510822510822,1.228880557053676,1.5687695741653442,4.347874930822882,0.0,0.0,0.4412427016632696,0.3425457455371692
23,H0_raw_no_bias,36,1.222835982933307,0.8678492363686011,0.5322510822510822,1.210761297179992,1.558186650276184,4.425009092653879,0.0,0.0,0.4333094326373756,0.3338941716031579
23,H0_raw_no_bias,37,1.204776346375733,0.8715351338044984,0.5322510822510822,1.1932578785489223,1.5467015504837036,4.501703996348026,0.0,0.0,0.4256779971776852,0.3257504138765557
23,H0_raw_no_bias,38,1.1875948113951953,0.8710461090428613,0.5322510822510822,1.176289056541587,1.5364221334457395,4.578047555141523,0.0,0.0,0.4183920110977551,0.3179984436606602
23,H0_raw_no_bias,39,1.1709916507520692,0.8743254300305158,0.5322510822510822,1.1598071595477566,1.5268409252166748,4.653638084173345,0.0,0.0,0.4113172316246062,0.3105424307615381
23,H0_raw_no_bias,40,1.1543394641088331,0.8775934038867249,0.5322510822510822,1.143809506281723,1.5170544385910034,4.728561981721044,0.0,0.0,0.4046010655457958,0.3033378442614386
23,H0_raw_no_bias,41,1.1387646953333266,0.8776841809382862,0.5322510822510822,1.1284141359969384,1.508419156074524,4.803109468588973,0.0,0.0,0.3981891462737938,0.296353624930355
23,H0_raw_no_bias,42,1.1233166068433278,0.8781732056999233,0.5183621933621935,1.1134209657495076,1.4994570016860962,4.876353915269545,0.0,0.0,0.3920150699814139,0.2898348006085738
23,H0_raw_no_bias,43,1.108944098223097,0.8717943721152074,0.511417748917749,1.0988805637712529,1.491124153137207,4.949039008848219,0.0,0.0,0.3860844714776248,0.283638385893969
23,H0_raw_no_bias,44,1.0942284119108665,0.8851835367140494,0.5266955266955268,1.0845947916044014,1.481931209564209,5.020933079124589,0.0,0.0,0.3803357746228386,0.2778582370592934
23,H0_raw_no_bias,45,1.080046418817031,0.8888694341499469,0.5266955266955268,1.0708365335727108,1.4729617834091189,5.092468479148938,0.0,0.0,0.3747682370741063,0.2720796828267661
23,H0_raw_no_bias,46,1.0662412224866438,0.8899236192648531,0.5336399711399712,1.0574895523090986,1.4647325277328491,5.162800347248416,0.0,0.0,0.3694389722145887,0.2667810401158932
23,H0_raw_no_bias,47,1.0530710175197424,0.8952999633508746,0.5336399711399712,1.0445088431264775,1.4565850496292114,5.232755672116064,0.0,0.0,0.3642273503446471,0.2615257041795921
23,H0_raw_no_bias,48,1.0403633821441467,0.8941467456535391,0.5405844155844156,1.0318894123661744,1.4487757682800293,5.3022608845391845,0.0,0.0,0.3592845218349301,0.256650677678173
23,H0_raw_no_bias,49,1.027822003922651,0.8958121554071842,0.5336399711399712,1.0195212618619358,1.4418973922729492,5.371625531068518,0.0,0.0,0.3545182414348678,0.2516342107310666
23,H0_raw_no_bias,50,1.015307048306818,0.8974147195097483,0.5336399711399712,1.0075802836894168,1.4353193044662476,5.440001722583144,0.0,0.0,0.3499341131787291,0.2466966384753899
23,H0_raw_no_bias,51,1.003581584218037,0.8974147195097483,0.5336399711399712,0.9959325419030378,1.4286712408065796,5.508022345623157,0.0,0.0,0.3454947249847002,0.2419563751137056
23,H0_raw_no_bias,52,0.9921661225530654,0.8974147195097483,0.5412157287157287,0.98464113976582,1.4216923713684082,5.575357566149722,0.0,0.0,0.3411784008129159,0.237487145213201
23,H0_raw_no_bias,53,0.9809369931122522,0.8990172836123125,0.5412157287157287,0.97355735476374,1.4153085947036743,5.642197977400229,0.0,0.0,0.3369856186100989,0.2331848733588667
23,H0_raw_no_bias,54,0.9701104445219452,0.9007533947234236,0.5481601731601731,0.9628303278744118,1.409374475479126,5.708422883664217,0.0,0.0,0.3329274376968781,0.2289421502712916
23,H0_raw_no_bias,55,0.9593914215823254,0.8974147195097483,0.5342712842712842,0.9522741973502704,1.4032500982284546,5.773888216127622,0.0,0.0,0.3289965603706474,0.225080613774151
23,H0_raw_no_bias,56,0.9486951072942368,0.8989579293862916,0.5412157287157287,0.942106649305242,1.396595120429993,5.838434993680568,0.0,0.0,0.3252181121388347,0.2213816527437903
23,H0_raw_no_bias,57,0.93892455583185,0.8989579293862916,0.5412157287157287,0.932222248867744,1.3907376527786257,5.902482472667611,0.0,0.0,0.321554541599692,0.2178890483760758
23,H0_raw_no_bias,58,0.9292121138712216,0.9021630575914198,0.5342712842712843,0.9225748157747437,1.3856712579727173,5.966143087630212,0.0,0.0,0.3179885448358561,0.2143579041993567
23,H0_raw_no_bias,59,0.9195191101034824,0.9005604934888557,0.5412157287157287,0.9130743281361158,1.3803273439407349,6.029433840286269,0.0,0.0,0.3145379656678979,0.2108055989428782
23,H0_raw_no_bias,60,0.9102204851357334,0.8989579293862916,0.5412157287157287,0.90375096929258,1.3755375146865845,6.092295515404604,0.0,0.0,0.3111444024563883,0.2073313079780384
23,H0_raw_no_bias,61,0.9008646190884602,0.8974147195097483,0.5342712842712842,0.8947920732572033,1.3706587553024292,6.15438168011175,0.0,0.0,0.3078433964495528,0.2038612925173358
23,H0_raw_no_bias,62,0.8919889490903963,0.8991508306208594,0.5342712842712842,0.886076169354575,1.3661071062088013,6.215839582730107,0.0,0.0,0.3046724398320487,0.2005979205185983
23,H0_raw_no_bias,63,0.8832699606217533,0.9025209286600752,0.5273268398268398,0.8775726686041039,1.36130952835083,6.276733260552053,0.0,0.0,0.3015825889512817,0.1975682985192113
23,H0_raw_no_bias,64,0.8749961625278099,0.8991822534463999,0.5273268398268398,0.8692718396498701,1.357368230819702,6.336985012806081,0.0,0.0,0.2986193246823164,0.1946759150225112
23,H0_raw_no_bias,65,0.8665927438235324,0.9022966045999667,0.5273268398268398,0.8610545126993767,1.3535364866256714,6.396677515648171,0.0,0.0,0.2957219148450505,0.1918807770467457
23,H0_raw_no_bias,66,0.8585986699171608,0.9022966045999667,0.5412157287157287,0.8531173208084041,1.3486299514770508,6.455805986665756,0.0,0.0,0.2929035413476875,0.1890349706395636
23,H0_raw_no_bias,67,0.8507846594882709,0.9022966045999667,0.5412157287157287,0.8452799670051995,1.3442134857177734,6.514399109716587,0.0,0.0,0.2900916500004936,0.1862701685824317
23,H0_raw_no_bias,68,0.8428422469075083,0.903899168702531,0.5412157287157287,0.8377068145344877,1.3400321006774902,6.5726850015871685,0.0,0.0,0.2873941633406717,0.1836441461991329
23,H0_raw_no_bias,69,0.8354648144438016,0.9057510205543828,0.5342712842712843,0.8303211441138525,1.3367527723312378,6.63036497994054,0.0,0.0,0.2847786622775507,0.1810999671198802
23,H0_raw_no_bias,70,0.8281641020832291,0.9074871316654938,0.5412157287157287,0.8230702141476169,1.33180832862854,6.687569178278277,0.0,0.0,0.2822349346528891,0.178517980973269
23,H0_raw_no_bias,71,0.8208109298384333,0.9057510205543828,0.5412157287157287,0.8160073288336473,1.3276159763336182,6.744239557434944,0.0,0.0,0.2797614530741825,0.1761832068899764
23,H0_raw_no_bias,72,0.814051560403558,0.9066175778040804,0.5412157287157287,0.8091276124914829,1.3239740133285522,6.800389941372036,0.0,0.0,0.2773601842958815,0.1738759654722025
23,H0_raw_no_bias,73,0.8068788467093713,0.9084694296559324,0.5531204906204905,0.8023010292274817,1.320382833480835,6.856423986632,0.0,0.0,0.2749937067185812,0.1715722429527556
23,H0_raw_no_bias,74,0.8002014374568828,0.9067511248126277,0.5531204906204905,0.7956529048346817,1.317324995994568,6.912130877650081,0.0,0.0,0.2726345060192219,0.169227456268932
23,H0_raw_no_bias,75,0.7936138978513301,0.9067511248126277,0.5447871572871572,0.7891965812126659,1.3137824535369873,6.9674581679886565,0.0,0.0,0.2703646265630835,0.166968026764011
23,H0_raw_no_bias,76,0.7872468758368041,0.9070004125619152,0.5447871572871572,0.782897427139512,1.3107547760009766,7.022254215885476,0.0,0.0,0.2681038731870837,0.1648688174068289
23,H0_raw_no_bias,77,0.7810405555362341,0.9070004125619152,0.5447871572871572,0.7766481326081872,1.307565689086914,7.076619578418212,0.0,0.0,0.265924966728606,0.1627580683998972
23,H0_raw_no_bias,78,0.7746407296284136,0.9086029766644796,0.5447871572871572,0.7705097019980163,1.3044439554214478,7.130222300246768,0.0,0.0,0.2638177932599905,0.1607575563822216
23,H0_raw_no_bias,79,0.7685990672103304,0.9085727396059404,0.5447871572871572,0.7644737524953439,1.3023569583892822,7.183731027440054,0.0,0.0,0.2617937962529797,0.1587819426792417
23,H0_raw_no_bias,80,0.7626569178756871,0.9068366284948294,0.5447871572871572,0.7586318956184716,1.2989686727523804,7.236796490917317,0.0,0.0,0.2598027687588768,0.1567847713377802
23,H0_raw_no_bias,81,0.7568627722086881,0.9067208877540888,0.5308982683982684,0.7529323003583439,1.297448754310608,7.289489064865118,0.0,0.0,0.2578414066680214,0.1548191687798232
23,H0_raw_no_bias,82,0.7511931140738798,0.9085727396059404,0.5308982683982684,0.7473503308123853,1.2951676845550537,7.341723076326622,0.0,0.0,0.2559280752857126,0.1530050919791148
23,H0_raw_no_bias,83,0.7456704523805496,0.9085727396059404,0.5378427128427128,0.7418671883322081,1.293135166168213,7.393647813745345,0.0,0.0,0.2540295791154771,0.1512374411958022
23,H0_raw_no_bias,84,0.7400932508984038,0.9102055407670436,0.5378427128427128,0.7364334912390389,1.290728211402893,7.445129628961433,0.0,0.0,0.2521776321132982,0.1494215340453663
23,H0_raw_no_bias,85,0.7347151714019644,0.9102055407670436,0.5461760461760462,0.7311773512531681,1.2881444692611694,7.496196912430221,0.0,0.0,0.2503391716864594,0.1476413337310761
23,H0_raw_no_bias,86,0.7295748656054577,0.9102055407670436,0.5378427128427128,0.7259476762938212,1.2844902276992798,7.546924942083949,0.0,0.0,0.2485320438368451,0.1460002489929283
23,H0_raw_no_bias,87,0.7246224504740021,0.9102055407670436,0.5461760461760462,0.7209426174373101,1.2808833122253418,7.597239381273456,0.0,0.0,0.2467784281771987,0.1444005301010285
23,H0_raw_no_bias,88,0.7194331173437187,0.9102055407670436,0.5447871572871572,0.715918366449425,1.2781875133514404,7.647292017283849,0.0,0.0,0.2450868696410515,0.1428246812426134
23,H0_raw_no_bias,89,0.7144307431583765,0.9102055407670436,0.5447871572871572,0.7109629762152181,1.2751606702804563,7.697043873716319,0.0,0.0,0.2434394833314431,0.141219034674382
23,H0_raw_no_bias,90,0.7093807450670383,0.9102055407670436,0.5447871572871572,0.7061517342745539,1.272496461868286,7.746418811380902,0.0,0.0,0.2418413049037013,0.1396603591626938
23,H0_raw_no_bias,91,0.7046159210385636,0.9102055407670436,0.5447871572871572,0.7013761561729411,1.2703297138214111,7.79559087458114,0.0,0.0,0.2402345906079167,0.1381364922159444
23,H0_raw_no_bias,92,0.7000458942222924,0.9070004125619152,0.5447871572871572,0.6967551794909774,1.2684476375579834,7.844411114249856,0.0,0.0,0.2387312661759827,0.1366310774055361
23,H0_raw_no_bias,93,0.6954582860876074,0.9102055407670436,0.5447871572871572,0.6921814071742269,1.2661266326904297,7.892975246701281,0.0,0.0,0.2371456248666824,0.1351788099569347
23,H0_raw_no_bias,94,0.6907080982310021,0.9086029766644796,0.5378427128427128,0.6877046029456921,1.2647128105163574,7.941061834335589,0.0,0.0,0.2356129103779013,0.1334612906886101
23,H0_raw_no_bias,95,0.6865991368351212,0.9086029766644796,0.5308982683982684,0.6833379546151515,1.2629103660583496,7.989101096092105,0.0,0.0,0.2341306167383638,0.1318794530756104
23,H0_raw_no_bias,96,0.6820701503302267,0.9103390877755908,0.5378427128427128,0.6788936936506511,1.2613240480422974,8.036923783529065,0.0,0.0,0.2326395698638255,0.1301290892415945
23,H0_raw_no_bias,97,0.6775865860527025,0.9103390877755908,0.5378427128427128,0.6746599570609206,1.260611891746521,8.083842457292189,0.0,0.0,0.2311917342936319,0.128517817371297
23,H0_raw_no_bias,98,0.6734465079545564,0.9103390877755908,0.5378427128427128,0.6704763113016106,1.258833646774292,8.130951559233031,0.0,0.0,0.2297795306011857,0.1269115928921544
23,H0_raw_no_bias,99,0.669240089579006,0.9103390877755908,0.5308982683982684,0.6663438886557922,1.2577884197235107,8.1778564994203,0.0,0.0,0.2283950197497448,0.1253798304553045
23,H0_raw_no_bias,100,0.6651630385196968,0.9103390877755908,0.5378427128427128,0.6623056248317692,1.255314826965332,8.224298591906619,0.0,0.0,0.2270696645400762,0.1239620576800297
23,H1_raw_bias,1,2.470597474382174,0.1049397261457934,0.1236111111111111,2.4256210930376167,2.430344820022583,1.9792017578726344,0.0089820837602019,0.0082028955221176,0.997180705068175,0.9960841239551464
23,H1_raw_bias,2,2.404864955892251,0.2112483735229295,0.1694444444444444,2.365475110055657,2.382417678833008,1.991000106174802,0.014938086271286,0.0154306273907423,0.9899043852927688,0.9858596962077087
23,H1_raw_bias,3,2.345052561127996,0.2978475687296904,0.2402777777777777,2.308561411248632,2.3381190299987797,2.011428882245075,0.0202629603445529,0.0214773491024971,0.9784767006685212,0.9699018411088752
23,H1_raw_bias,4,2.2890277979911504,0.3810254209999863,0.3304292929292929,2.253356685736914,2.2961158752441406,2.040008970647873,0.0258762501180171,0.0272346474230289,0.9634011712752388,0.9487921414899974
23,H1_raw_bias,5,2.2348907494503947,0.485516818523894,0.3672077922077922,2.1996615121779057,2.255340337753296,2.076557694072093,0.0314904972910881,0.0322033986449241,0.9451694851329068,0.9235497803957676
23,H1_raw_bias,6,2.1814864309642483,0.5328248079320961,0.4041125541125541,2.147688687976174,2.216031551361084,2.1203076822714846,0.0368994139134883,0.0382703691720962,0.9246103666211768,0.8957714010130031
23,H1_raw_bias,7,2.130391973636647,0.5728885481785038,0.4144300144300144,2.0972388837095384,2.177264928817749,2.17059434664727,0.04187773168087,0.0453902035951614,0.9023818381926022,0.8662343967574415
23,H1_raw_bias,8,2.0799613146691645,0.6149886014853181,0.4553751803751804,2.048300657748355,2.140388965606689,2.2266606278110004,0.0465936996042728,0.0520171821117401,0.8789651064549481,0.8357802244731009
23,H1_raw_bias,9,2.031354467963188,0.6451145655138902,0.4553751803751804,2.000860974218267,2.104762315750122,2.2879761607757003,0.0517471618950367,0.0587821900844574,0.8548010108101226,0.8051978853564878
23,H1_raw_bias,10,1.9851027735334252,0.6713693770928787,0.4686327561327561,1.955086273293487,2.0709054470062256,2.353684252992075,0.057571068406105,0.0659112483263015,0.8303535250426132,0.7747710664927647
23,H1_raw_bias,11,1.9398861682353452,0.6790306473339215,0.4686327561327561,1.9113694271409367,2.0392446517944336,2.4228410925125368,0.0628659278154373,0.0722644105553627,0.8061631731631209,0.7455897702623885
23,H1_raw_bias,12,1.896464716957276,0.6939369012535401,0.4833152958152958,1.869317141334284,2.008878707885742,2.4948836797651146,0.068230465054512,0.0783794224262237,0.7822398911557641,0.7171803624314046
23,H1_raw_bias,13,1.855124756514308,0.7113372184330379,0.4911856661856661,1.8286469196083213,1.979518175125122,2.569652999653602,0.0737766847014427,0.084513284265995,0.7587652954784491,0.6895557509661585
23,H1_raw_bias,14,1.8155806251319055,0.7270706970096538,0.5077200577200577,1.789462412285928,1.951244592666626,2.64685326261814,0.0791431963443756,0.0903713330626487,0.7360226366175482,0.6631904382140943
23,H1_raw_bias,15,1.7761270597756629,0.7296680920011033,0.5077200577200577,1.7517890370035747,1.9240994453430176,2.725060412734085,0.0844692215323448,0.0964183509349823,0.7143455419539221,0.6381726359173003
23,H1_raw_bias,16,1.7393938717456363,0.7429052557205565,0.4924422799422799,1.7154853409621065,1.8979246616363523,2.8046843602161844,0.0898187533020973,0.1028038635849952,0.6934482894859079,0.6145357279395647
23,H1_raw_bias,17,1.703502759670842,0.7581854774958763,0.5024591149591149,1.6804308394761998,1.872128129005432,2.8857089983867,0.0949075073003768,0.1094298586249351,0.6734723341566133,0.591999981048865
23,H1_raw_bias,18,1.6689942449382578,0.7683298355331819,0.4857924482924482,1.6468472784439585,1.848301649093628,2.9676925040016187,0.0993527248501777,0.1149287149310112,0.6542974974541577,0.5711439769569058
