method,epoch,optimization_train_loss_mean,optimization_train_loss_std,optimization_train_loss_count,train_ba_mean,train_ba_std,train_ba_count,val_ba_mean,val_ba_std,val_ba_count,train_loss_mean,train_loss_std,train_loss_count,val_loss_mean,val_loss_std,val_loss_count,weight_frobenius_norm_mean,weight_frobenius_norm_std,weight_frobenius_norm_count,bias_l2_norm_mean,bias_l2_norm_std,bias_l2_norm_count,bias_span_mean,bias_span_std,bias_span_count,mean_row_cosine_to_init_mean,mean_row_cosine_to_init_std,mean_row_cosine_to_init_count,min_row_cosine_to_init_mean,min_row_cosine_to_init_std,min_row_cosine_to_init_count
H2_scale_no_bias,25,0.5899851860086328,0.03259347468018563,3,0.9161696553746853,0.007229688405963929,3,0.534469696969697,0.02332800497656318,3,0.5796918400696346,0.03294588755676098,3,1.2717262903849285,0.04206962972205655,3,9.137565586358058,0.019963707296445865,3,0.0,0.0,3,0.0,0.0,3,0.19822288515612232,0.0046921135624413465,3,0.07787452549759234,0.011757068955378083,3
H2_scale_no_bias,26,0.5758404897603917,0.03320992114578304,3,0.9165698895065758,0.007044880629131418,3,0.5347783389450056,0.02973913983360952,3,0.5664842407455817,0.03350685316474055,3,1.2673969268798828,0.04010408986038842,3,9.32270422142404,0.020160163004159442,3,0.0,0.0,3,0.0,0.0,3,0.19412660650020586,0.0045425250385460105,3,0.07339082816624963,0.011957264712151344,3
H2_scale_no_bias,27,0.5629118181854845,0.03354531502898629,3,0.9167990095833661,0.008999250167806503,3,0.5314814814814816,0.02725190287601989,3,0.5537809073514659,0.033307486196870656,3,1.2650350332260132,0.03780758467040012,3,9.503186458809754,0.02143759057797269,3,0.0,0.0,3,0.0,0.0,3,0.19019699549104185,0.004311484590903214,3,0.06944411063204407,0.012045813377402402,3
H2_scale_no_bias,28,0.550486402168263,0.033409682297887836,3,0.9201978416116531,0.00871461000030236,3,0.5372354497354497,0.02852027711469956,3,0.542053985667516,0.03311155042070003,3,1.257967233657837,0.03799770710037495,3,9.678693493658102,0.02238505822165681,3,0.0,0.0,3,0.0,0.0,3,0.1864819156140177,0.00401839353465084,3,0.0656836828969083,0.012519840095590245,3
H2_scale_no_bias,29,0.5396089200240336,0.03382465650060647,3,0.9197502863450224,0.005785807719302873,3,0.5474867724867725,0.030030653494385794,3,0.5308799384930184,0.03357605560865508,3,1.2535247802734375,0.04061425407791768,3,9.849684400341392,0.02322980274690576,3,0.0,0.0,3,0.0,0.0,3,0.1830506412405385,0.003968173589177793,3,0.0623941235564611,0.01248593030140847,3
H2_scale_no_bias,30,0.5276747213925566,0.033533385568968434,3,0.9186071355899434,0.006711206877128831,3,0.5351310726310726,0.021082328278955707,3,0.5201634852214578,0.03337993305937966,3,1.2520217100779216,0.042799297940154586,3,10.017010226127917,0.02368152613418937,3,0.0,0.0,3,0.0,0.0,3,0.17998749466113853,0.003920816222922564,3,0.059628880934059,0.012820202428147734,3
H2_scale_no_bias,31,0.5178867668956433,0.03327402588380108,3,0.920003339577466,0.00580493386416724,3,0.53003848003848,0.02754468846340143,3,0.5106410613124287,0.03348903384688698,3,1.2481326659520466,0.04267062117324506,3,10.180703288540592,0.02389229608048936,3,0.0,0.0,3,0.0,0.0,3,0.1770230635768297,0.0038798616783916667,3,0.05701143814850293,0.012670638658822847,3
H2_scale_no_bias,32,0.5078084766693793,0.033541061554944185,3,0.9224279841128529,0.006912193566938703,3,0.5415123456790124,0.03010116584962104,3,0.5010594579931381,0.03344431804707,3,1.246100664138794,0.04051975153330176,3,10.340529080719795,0.02438408167778666,3,0.0,0.0,3,0.0,0.0,3,0.1741405271937191,0.003949000012198133,3,0.053579283445474135,0.01291451194029707,3
H2_scale_no_bias,33,0.49884749953253005,0.033537372194165214,3,0.9224066165914854,0.006876347808743499,3,0.5442901234567902,0.02643812409162091,3,0.49228350870306975,0.03358200186572374,3,1.2424137194951375,0.043661695657512364,3,10.49674730132766,0.02436125199546512,3,0.0,0.0,3,0.0,0.0,3,0.17144027806657935,0.0038538224872831975,3,0.05058489566320743,0.012692545298661024,3
H2_scale_no_bias,34,0.49005366536097766,0.033725020394947125,3,0.9245680996557462,0.005053393408459397,3,0.5457331248997915,0.02761414760803143,3,0.4839799496475062,0.03380372254920625,3,1.2439754803975422,0.04565016309514413,3,10.649144933182919,0.025221737295519447,3,0.0,0.0,3,0.0,0.0,3,0.16877036697148184,0.0037509305351608882,3,0.0478886767391929,0.012438349099600607,3
H2_scale_no_bias,35,0.4817643866447354,0.033612889537361,3,0.9231356546761001,0.006121279429214961,3,0.5395502645502646,0.024888137350311805,3,0.4758028056572992,0.03359607064839411,3,1.243247628211975,0.04486570169487984,3,10.798807039789466,0.02622982283927868,3,0.0,0.0,3,0.0,0.0,3,0.1663545227552786,0.0036056729370474863,3,0.04560017399444707,0.012393980830937734,3
H2_scale_no_bias,36,0.4739895156075471,0.03376515489197787,3,0.9223278308956061,0.0072422356423653645,3,0.5321428571428571,0.021604053574769556,3,0.4684008253130226,0.03360621680004486,3,1.2424403031667073,0.04243898768205317,3,10.945949362007937,0.027373393144676465,3,0.0,0.0,3,0.0,0.0,3,0.1640964222622817,0.003509311113675139,3,0.04354483324678197,0.012041613284553016,3
H2_scale_no_bias,37,0.46656697116497253,0.03380149264829318,3,0.9227233226324166,0.007676139444427581,3,0.5346681096681096,0.017788054671629167,3,0.46098180248589604,0.03360547177662944,3,1.2371923128763835,0.043510371221450655,3,11.090772371175577,0.028205699427184157,3,0.0,0.0,3,0.0,0.0,3,0.16196644946554037,0.003645208596250872,3,0.04134127334762543,0.012195412905533868,3
H2_scale_no_bias,38,0.45910189634619664,0.03366026633882606,3,0.9256283290656487,0.0066012221531207395,3,0.5346681096681096,0.017788054671629167,3,0.45396497673811886,0.033553680227864154,3,1.2383549213409424,0.04476608917736653,3,11.232825377402762,0.030324124070182396,3,0.0,0.0,3,0.0,0.0,3,0.15988852324721436,0.0036481641252898026,3,0.039190374079826236,0.012246032914292654,3
H2_scale_no_bias,39,0.45256358886066,0.0335895547959154,3,0.9256392223118363,0.005842109801153709,3,0.5349206349206349,0.021391184179423837,3,0.4474934568127475,0.03355447138614685,3,1.238754391670227,0.04418062720518782,3,11.371287324008046,0.031490152195705765,3,0.0,0.0,3,0.0,0.0,3,0.1578431328611488,0.0036463329377067425,3,0.03710501516530427,0.012424840069729513,3
H2_scale_no_bias,40,0.4460551464653398,0.03339880767661351,3,0.9268783290656488,0.007766146184356958,3,0.5482583774250441,0.0236888993035382,3,0.44099304726324884,0.0334778835069324,3,1.2377043565114338,0.04527124832799053,3,11.508127378531364,0.03293090616481944,3,0.0,0.0,3,0.0,0.0,3,0.15587048813671517,0.003624921143598965,3,0.0354704656935805,0.012368372415985396,3
H2_scale_no_bias,41,0.4396894557921967,0.03337859128411746,3,0.9270715963367149,0.007940078852990482,3,0.5388888888888889,0.021238951753056453,3,0.4348707978778779,0.033406771355316674,3,1.2374977668126423,0.04487360017698298,3,11.642821574058976,0.034215553774212704,3,0.0,0.0,3,0.0,0.0,3,0.15402243324429,0.003596549314751629,3,0.03372965287674547,0.012296014274467299,3
H2_scale_no_bias,42,0.4335477864920101,0.0333255817793515,3,0.9257664021624242,0.010101511323572673,3,0.5347101972101972,0.018288019244401148,3,0.42919471623120603,0.03334426337339343,3,1.2348309357961018,0.04420409116091885,3,11.77497484027002,0.03523290829389208,3,0.0,0.0,3,0.0,0.0,3,0.15225495292647503,0.0036560632764342338,3,0.03198470038973136,0.012632456051912667,3
H2_scale_no_bias,43,0.42807195893458366,0.033465391005226566,3,0.9273784757055014,0.009382610892603113,3,0.5442901234567902,0.021046183924520172,3,0.42346236874027215,0.0333524668811823,3,1.2344396114349365,0.04488919821916861,3,11.905248801567284,0.03535981172683032,3,0.0,0.0,3,0.0,0.0,3,0.15060008461791055,0.0038109497533521082,3,0.030298243654750468,0.012633191226120529,3
H3_scale_bias,1,2.4250852463919745,0.01950183700570172,3,0.38718380161468086,0.02154433453387284,3,0.28832972582972577,0.0449079467506713,3,2.239567525757501,0.015191650504075848,3,2.2925451596577964,0.012349315186675347,3,2.077435186591451,0.009104908663526675,3,0.008573199622333,0.0007781895461797527,3,0.007669990416616133,0.00034818083191331175,3,0.9469418317350398,0.0020833123472524277,3,0.9277267075154146,0.004924429129296638,3
H3_scale_bias,2,2.1630052408129745,0.015816228105570748,3,0.5273320782648382,0.06632453806519913,3,0.3507756132756133,0.07356017650617848,3,2.019588804969963,0.018442045510240136,3,2.137300173441569,0.019101272853560627,3,2.30410202791677,0.00541183943588382,3,0.0118867515896757,0.0019525188428618095,3,0.011043559759855201,0.002530794056604331,3,0.8462242057543561,0.00346171802607848,3,0.7949075234580683,0.020409209082515603,3
H3_scale_bias,3,1.9479292161288237,0.01770090391859451,3,0.6899999783034388,0.020080424148637182,3,0.43851611351611347,0.03281135755542461,3,1.8191022078196208,0.0177201714651423,3,1.9925288359324138,0.016571541562062902,3,2.6219899641293476,0.0009555618833016746,3,0.01564930720875653,0.002403818674495997,3,0.016010983536640766,0.004434325892081742,3,0.7400337274832017,0.0077563248797108105,3,0.659997591352644,0.025959258934518337,3
H3_scale_bias,4,1.7580015463727818,0.019901303557051556,3,0.7729242890588733,0.020672016528759513,3,0.46623977873977873,0.02671514206073394,3,1.6477938706479536,0.021628956565910785,3,1.8719118038813274,0.01343525992022802,3,2.998304685975451,0.00454283598063936,3,0.020714749892552665,0.0026048854257435016,3,0.021941430245836533,0.004883688007664163,3,0.6439864965192872,0.009452982675296392,3,0.5441743880089868,0.025352121946560727,3
H3_scale_bias,5,1.595402396689594,0.023089608937236196,3,0.8220344956280984,0.01244674727701981,3,0.4916245791245792,0.035987547732593966,3,1.5009393681073695,0.025272537275552235,3,1.7735391855239868,0.016193197511564516,3,3.4029330414646726,0.009463504787934366,3,0.0257188851634661,0.003008788408752216,3,0.027093617866436603,0.006145422750566711,3,0.5637492809676111,0.010419842748437547,3,0.4523502435218656,0.022186018174134316,3
H3_scale_bias,6,1.4564618536335807,0.02580757014126818,3,0.8375677334053281,0.015402561284203989,3,0.5018097643097642,0.0427542098642286,3,1.3755221587108322,0.026843258460754173,3,1.6914856433868408,0.018986638834944662,3,3.8145414426595643,0.01333864558455716,3,0.030565726881225868,0.0031309169166279837,3,0.03208367899060243,0.007345667760544863,3,0.4995026434769872,0.010333525996925049,3,0.38238224252960823,0.018625509345521242,3
H3_scale_bias,7,1.337623033999576,0.028332211820243817,3,0.8533797157996151,0.022336240707510537,3,0.505501443001443,0.014165709155101642,3,1.2677415084784152,0.02936692980605379,3,1.6244386434555054,0.024026784461348028,3,4.220841581883486,0.016548146929378095,3,0.0349200485895077,0.003353449756987628,3,0.036482719083627,0.008285091030422112,3,0.44854833336596195,0.010040650171576704,3,0.3284233049725996,0.015449885938493906,3
H3_scale_bias,8,1.2345543117681865,0.02994705735901099,3,0.8773562003498672,0.008742085741084394,3,0.5092592592592592,0.033142446595506934,3,1.1750984276360092,0.02959683999137857,3,1.5652748346328735,0.024096916118321706,3,4.615221196670958,0.019733179787533434,3,0.038819784919420834,0.0035123005705283185,3,0.0406486093997955,0.008449276261717762,3,0.40811407425808355,0.009939229960915237,3,0.2862582287012074,0.012967937003581861,3
H3_scale_bias,9,1.14738253697676,0.029743824617490616,3,0.8850848505257535,0.008748120988372883,3,0.5206469456469457,0.020796732478795838,3,1.09559424448068,0.030557616757072418,3,1.5180443127950032,0.02257194782726753,3,4.99331040530874,0.021449306947951257,3,0.04289639368653294,0.00365107466194718,3,0.0451284162700176,0.008587977403075832,3,0.3755784959095623,0.00993062883329967,3,0.25343499994072843,0.01063534638107232,3
H3_scale_bias,10,1.0722811034679138,0.031089377421707712,3,0.886781188171176,0.011290451083230455,3,0.525487012987013,0.01726577863447538,3,1.0271457937416233,0.03086509927266575,3,1.4808688163757324,0.026988507229390172,3,5.3525794051117055,0.021324548455075056,3,0.0471344503263632,0.0037429205975521634,3,0.0495733208954334,0.009471653723872401,3,0.3490167558231498,0.009268500367533194,3,0.2284055520755182,0.008190866298728141,3
H3_scale_bias,11,1.007286895231071,0.03128286890092041,3,0.888451753347906,0.014171395384974788,3,0.5213203463203463,0.0191720980127789,3,0.9679160988406075,0.03087137919707435,3,1.4525978962580364,0.030922981605344766,3,5.692313310403286,0.022034092664783466,3,0.050964927921692466,0.0038383178246307564,3,0.05341072504719093,0.010156804396918986,3,0.32700803646171034,0.008650273339409573,3,0.20684407705140376,0.007470197288729096,3
H3_scale_bias,12,0.9506404478182002,0.030865868423360983,3,0.8958618183042509,0.008115643872777767,3,0.5264670514670514,0.009328578917841723,3,0.9163734917317871,0.031645521580405254,3,1.4210930665334065,0.028505719237085413,3,6.015710768828196,0.022413157458510965,3,0.054454391201337105,0.0038655463850593157,3,0.057045026371876334,0.01073198351403307,3,0.3083849200954514,0.008126599581177634,3,0.18895449286594593,0.007068240601043908,3
H3_scale_bias,13,0.9011938161912898,0.03170659885620958,3,0.9052293304477234,0.010081844694048601,3,0.5237313612313612,0.009262631895153474,3,0.8707680326389022,0.03167622485215324,3,1.3938457171122234,0.025815270161977093,3,6.322202052276887,0.022950716054609365,3,0.05806640411416683,0.004024825563201405,3,0.061025650550921705,0.010953615115328342,3,0.2925066787986394,0.007734824208926953,3,0.17293810716393834,0.006142507391490134,3
H3_scale_bias,14,0.8575595227111296,0.03227272422128946,3,0.9050245419131319,0.010838668778136058,3,0.5312049062049061,0.008466127284568713,3,0.8308112676021907,0.03151569310529462,3,1.3757048050562541,0.02740544433344518,3,6.614900594351764,0.02258637515043294,3,0.0614037066698074,0.0041495430608425475,3,0.06487635398904477,0.011134983286312102,3,0.2788199011077888,0.007527418267582346,3,0.15905436174028617,0.0072777146830398645,3
H3_scale_bias,15,0.8189610509918944,0.03149188031492406,3,0.9065509475233191,0.007176564773798402,3,0.5288900913900915,0.007616428464380864,3,0.7952455355391992,0.03164471491415695,3,1.3597126801808674,0.02969467553095324,3,6.8932130428444545,0.021064311668717424,3,0.064730832974116,0.004445831580252777,3,0.06849127014478043,0.011625923171143356,3,0.26686916585592974,0.007085736816955047,3,0.14699905392535426,0.0077798577032216045,3
H3_scale_bias,16,0.7850855215144308,0.03180749102813011,3,0.9086789535163354,0.007649563234447514,3,0.5341931216931216,0.018900370747843873,3,0.7628800935671375,0.03190892484350911,3,1.3447407086690266,0.032245958341612195,3,7.160495318398257,0.0205485064329631,3,0.06785386552413304,0.00475907694401169,3,0.07162335266669587,0.012421196051693804,3,0.25618283122332064,0.006616532101015472,3,0.13666772783151523,0.007839888588846792,3
H3_scale_bias,17,0.7543049447165777,0.03199194120929477,3,0.9070888469798879,0.007001986939139909,3,0.5291005291005291,0.013622296713436562,3,0.734756425202611,0.031967872295854544,3,1.3295491139094036,0.037945411088831066,3,7.414861625840065,0.021140975668016395,3,0.07105435679356249,0.004952231339357415,3,0.07487439364194863,0.013168840667687533,3,0.24678801219133564,0.006311412566899287,3,0.12690665694341122,0.008432139601790012,3
H3_scale_bias,18,0.7266192701241782,0.03179463052958037,3,0.9105238734479641,0.006886366581434,3,0.530952380952381,0.01567296792752393,3,0.7085726201465877,0.032497574780093616,3,1.3195690711339314,0.034498684537653514,3,7.658255280569198,0.0219567858186322,3,0.0739058802525202,0.0047028091966324695,3,0.07806214193503057,0.012867866370671407,3,0.2384786440704566,0.006121644455148184,3,0.11849915573935939,0.00924883702424556,3
H3_scale_bias,19,0.7012340556392024,0.032796004902815146,3,0.9088554261545169,0.007247388280927192,3,0.5286375661375661,0.012870205549239908,3,0.685000456890975,0.032695203354343734,3,1.3078685601552327,0.033554926220406164,3,7.892688059862831,0.021379260239199102,3,0.07689396291971203,0.004447160221554626,3,0.0809891099731127,0.013039624646767249,3,0.2311872700667211,0.0059743230255183905,3,0.11164143846168563,0.009989257827748763,3
H3_scale_bias,20,0.6784783302882725,0.032943204076171885,3,0.9117616201114425,0.008604764603547126,3,0.5353835978835978,0.012078953989148147,3,0.6635069661419486,0.03259515482020633,3,1.2989034255345662,0.030918654286135733,3,8.11821410180793,0.018814611234895376,3,0.08006694416205086,0.004684054903274375,3,0.08438653995593387,0.013733779627784118,3,0.2246246596644483,0.005671185845373924,3,0.10468674390059396,0.010254911836944918,3
H3_scale_bias,21,0.6575037521394039,0.03295258964725839,3,0.9132557706491563,0.005666762130395084,3,0.5337301587301587,0.016050966726992733,3,0.64385360217751,0.03285290390398308,3,1.2931352853775024,0.03457017546441663,3,8.334576502211766,0.018317119021838097,3,0.0833757842580477,0.004967375311368148,3,0.08821159601211544,0.01377413357520452,3,0.2184095629482108,0.005432909411222713,3,0.09738638618952493,0.010612473971739369,3
H3_scale_bias,22,0.6384071493654914,0.03322048933691503,3,0.9155484272400165,0.010029063564290409,3,0.5372354497354498,0.02163862071994988,3,0.6258464099960087,0.03307176139579046,3,1.2851310173670452,0.037137455510581785,3,8.544302602147638,0.018456966824039068,3,0.08641171207030611,0.004975417250473817,3,0.0913253674904505,0.01391069161080343,3,0.21273923053426666,0.005154017766149108,3,0.09118059438563497,0.011371741327796111,3
H3_scale_bias,23,0.6210219439800895,0.03336589875309124,3,0.9134801111640839,0.005020665908720954,3,0.5372354497354498,0.011286982416833558,3,0.608909472301645,0.03297594685181319,3,1.2755249341328938,0.03902241907350002,3,8.747987562160167,0.019043162215057783,3,0.08922377228736873,0.005090033201315725,3,0.09408686310052868,0.014747296691449,3,0.20739901594912427,0.0050866292163980415,3,0.08626918474745693,0.01210777258136034,3
H3_scale_bias,24,0.6045011977183702,0.033482307525659165,3,0.9149888892073602,0.004722329663700279,3,0.5302910052910054,0.02655210131831838,3,0.593329350495571,0.03329324209305302,3,1.2728527386983235,0.04101187137657857,3,8.944579795761129,0.01860243616182295,3,0.09176637232303614,0.005323438001291833,3,0.09665495902299877,0.015163434507140812,3,0.20258190672760223,0.004792390855337438,3,0.0820491008802031,0.012335682755485529,3
H3_scale_bias,25,0.5891227945471658,0.03248644615993956,3,0.9149523001989969,0.0039993638439116,3,0.534469696969697,0.02332800497656318,3,0.5788171946557855,0.03283408501283867,3,1.2696261405944824,0.04202150689527522,3,9.134825435227924,0.01911368612543898,3,0.09439363578955327,0.0058156478996524786,3,0.0995272149642308,0.015742649187379904,3,0.1982808014938839,0.004686030401265514,3,0.07794343523356127,0.012040701771978876,3
H3_scale_bias,26,0.5749677654251037,0.033100645724284124,3,0.9154486765389575,0.0053980919213405315,3,0.5347783389450056,0.02973913983360952,3,0.5656012556399687,0.03339633804402824,3,1.2652570803960164,0.03998296705154337,3,9.319813737711101,0.019278169554586874,3,0.09734588364760077,0.005962267625850329,3,0.10273923476537063,0.01624904883606162,3,0.19418512012063094,0.0045331644133557595,3,0.07345668184413684,0.012227216129932349,3
H3_scale_bias,27,0.5620266489269948,0.033433135865387514,3,0.9144093956794154,0.004717104107697945,3,0.5291666666666667,0.02532862411412805,3,0.5528779503126905,0.033184918091962196,3,1.262864311536153,0.037689971059143415,3,9.500151322655181,0.020535333863961776,3,0.10019737730423604,0.006123380715551135,3,0.10578946769237514,0.016243259239944626,3,0.19025633457152727,0.004300206667474084,3,0.0695109927705889,0.012323709057840467,3
H3_scale_bias,28,0.5495837023048926,0.03328227625614379,3,0.9184488704182373,0.008889942651272683,3,0.5372354497354497,0.02852027711469956,3,0.5411401285361915,0.03298207797520049,3,1.255763053894043,0.037892609129978605,3,9.675501628103234,0.021471044514829406,3,0.10327223688364028,0.00604994251026684,3,0.10864973068237305,0.016323783032863703,3,0.1865434141875133,0.004006337021096613,3,0.06575655526000466,0.012806930880348734,3
H3_scale_bias,29,0.5387009688991277,0.03370146543348304,3,0.9186185991022239,0.005396351154640001,3,0.5435185185185185,0.0256747460595763,3,0.5299509650184995,0.033448034889683745,3,1.2512743473052979,0.04056693294504935,3,9.846352266255392,0.022296830496774778,3,0.10624930510918296,0.006166239767611943,3,0.11162805308898287,0.01678359692883128,3,0.1831141173148424,0.003952999338337912,3,0.062473036440000296,0.012773401967063598,3
H3_scale_bias,30,0.5267426737135877,0.03339943054296534,3,0.9180096363813331,0.007262005480619743,3,0.5351310726310726,0.021082328278955707,3,0.5192205429042952,0.03323910524092888,3,1.2497655948003132,0.04274463682992649,3,10.013539290339352,0.022720780042010936,3,0.10900349915027613,0.006439622134835106,3,0.11444887022177375,0.017588028154744174,3,0.18005212621284453,0.00390264866737504,3,0.059707730933894504,0.013128340155077257,3
H3_scale_bias,31,0.5169529878265613,0.03312943655230067,3,0.9188716523346678,0.00525363064383783,3,0.53003848003848,0.02754468846340143,3,0.5096877886690905,0.03334279588473899,3,1.2458220720291138,0.04256207280858607,3,10.17709959990553,0.0228886221238515,3,0.11175034940242763,0.0069599002246266625,3,0.11718253542979556,0.018323918167900473,3,0.17708771022502537,0.0038590483555890408,3,0.057085456381440504,0.012981009964947183,3
H3_scale_bias,32,0.5068512956130388,0.03339227985562863,3,0.9218304849042426,0.007307583540524581,3,0.5415123456790124,0.03010116584962104,3,0.5000868233297996,0.03329134206889916,3,1.2437475522359211,0.040430937947809054,3,10.336793401485346,0.023378816821872386,3,0.11440989375114437,0.006913340749243483,3,0.1200398554404576,0.01805481695771954,3,0.1742054305113493,0.0039246357048502685,3,0.05364844056657683,0.013225052345694994,3
H3_scale_bias,33,0.49787835625485993,0.03338404277840168,3,0.9212749293486872,0.0063518151852237775,3,0.5442901234567902,0.02643812409162091,3,0.49130221823475106,0.033424004671970556,3,1.240026553471883,0.04359085293315547,3,10.492871667857855,0.023356998762832863,3,0.11713520934184386,0.006823842443098304,3,0.12299407521883643,0.01807370397450849,3,0.17150613647601953,0.003826729078667099,3,0.05065591651053556,0.013003364601248462,3
H3_scale_bias,34,0.489071853582844,0.03356399980293403,3,0.9229220091207669,0.004876787454390249,3,0.5457331248997915,0.02761414760803143,3,0.4829849938141226,0.03364200297142293,3,1.241597572962443,0.04559476951197561,3,10.645125221973617,0.024220438882897277,3,0.11989956597487127,0.0068515413146559715,3,0.12592673053344086,0.018037496577029716,3,0.16883811140993943,0.0037220357713971847,3,0.047966237671733934,0.012756420497314316,3
H3_scale_bias,35,0.480771413631844,0.033448180252588805,3,0.9225381554674899,0.004607854472063716,3,0.5395502645502646,0.024888137350311805,3,0.47479400876535466,0.03342553316082029,3,1.240863561630249,0.044820326949545776,3,10.794626726620045,0.025210735577024062,3,0.12290250261624651,0.00715881476128406,3,0.12894283235073087,0.01870090680042536,3,0.16642456933154817,0.0035752230643267637,3,0.04568494906232273,0.012716393028925825,3
H3_scale_bias,36,0.47298385790210995,0.033596207690554374,3,0.9217105469449889,0.006992563986691284,3,0.5321428571428571,0.021604053574769556,3,0.46738538210137576,0.03343230180933523,3,1.2400087118148804,0.042370028943493315,3,10.941634087250767,0.026335467913215338,3,0.12546843787034348,0.007497673071299396,3,0.1314486190676689,0.019044075775186294,3,0.1641675552080123,0.0034763290415371264,3,0.0436303395251168,0.012362994332641588,3
H3_scale_bias,37,0.4655501621246885,0.033624392144647804,3,0.9228101888487378,0.007498676581294983,3,0.5346681096681096,0.017788054671629167,3,0.4599511509935403,0.03342314263003336,3,1.2346896727879841,0.04344180132478553,3,11.086309100985332,0.02715781664481746,3,0.1281536370515823,0.007587240339066376,3,0.1340235571066538,0.019292996921299082,3,0.16203810949557457,0.0036112837999812326,3,0.04142438947955097,0.012521255342443171,3
H3_scale_bias,38,0.45806910537880036,0.0334775858528898,3,0.9255549388717134,0.006609614305984116,3,0.5346681096681096,0.017788054671629167,3,0.4529237267841775,0.033368643470241315,3,1.2358572085698445,0.044701500255033506,3,11.228208804640639,0.02926913046324024,3,0.13079483062028882,0.007620706735739067,3,0.13670604924360907,0.01916593178934694,3,0.1599612383977086,0.0036116020776487587,3,0.03927119449958273,0.012586385358651583,3
H3_scale_bias,39,0.45152582895872034,0.03340447930106587,3,0.9250514288257198,0.005023695696257072,3,0.5349206349206349,0.021391184179423837,3,0.44644324457549667,0.03336344419724453,3,1.2362510363260906,0.044065056062412775,3,11.366511682098915,0.03041632132893033,3,0.1335023244222005,0.007838245019631753,3,0.13948740561803177,0.019419721884222294,3,0.15791732975945574,0.0036073410523635844,3,0.037186335277503535,0.012780633022631908,3
H3_scale_bias,40,0.4450029001725657,0.03320594849791741,3,0.9268247236137205,0.007738977106020159,3,0.5482583774250441,0.0236888993035382,3,0.4399301021932119,0.03327847048590652,3,1.235168735186259,0.04521715436729134,3,11.503215572746852,0.031858678452713916,3,0.13593279818693793,0.008009967914106134,3,0.14201842248439786,0.01940157503618159,3,0.15594613058322493,0.0035843938862303304,3,0.0355559222993178,0.012731060848672072,3
H3_scale_bias,41,0.43862930935344263,0.03317748443675985,3,0.9264640181085916,0.007220724558529763,3,0.5361111111111111,0.0187198744674198,3,0.43379828663851705,0.03320183541394354,3,1.2349276940027873,0.04482962207490742,3,11.637758920592532,0.03314587437896628,3,0.13856286803881324,0.008102161518796636,3,0.14454212288061777,0.019618544961923574,3,0.15409987176183879,0.0035550870629012282,3,0.033816374322080296,0.012660404032558284,3
H3_scale_bias,42,0.43247819711132013,0.03311985294399283,3,0.9255307722672962,0.007621463933430023,3,0.5344576719576719,0.01345110879063879,3,0.42811186560357495,0.03313213186421386,3,1.2322285572687786,0.04421979588478025,3,11.769755255260286,0.03416239107531297,3,0.14130328098932898,0.00847057240151922,3,0.14741355677445722,0.02028281445861023,3,0.152333926921867,0.0036140090386034864,3,0.032070932144127165,0.013011306197287163,3
H0_raw_no_bias,83,0.7396333864449223,0.008537700523104715,2,0.9105807016148497,0.0028396871057294465,2,0.5416275853775854,0.005352618070670128,2,0.735622972968113,0.008830654054281684,2,1.3231253623962402,0.042412542243906705,2,7.3330673864296,0.08567366192428454,2,0.0,0.0,2,0.0,0.0,2,0.2584883720875246,0.0063056854928835344,2,0.15231850879260306,0.0015288604572378506,2
H0_raw_no_bias,84,0.7338132485362625,0.008881264512275215,2,0.9105958201441192,0.0005519383881748175,2,0.5356752044252044,0.0030653198005982656,2,0.730050305593855,0.009027187710564237,2,1.320978820323944,0.0427808214061949,2,7.384396858760617,0.08588910729848133,2,0.0,0.0,2,0.0,0.0,2,0.2566211625284981,0.006284100977993054,2,0.15041046121221355,0.001398554211554594,2
H0_raw_no_bias,85,0.7283085324062537,0.0090603557569623,2,0.9105958201441192,0.0005519383881748175,2,0.5398418710918711,0.00895787631048618,2,0.7246246003960988,0.00926698913291921,2,1.3184040784835815,0.04279354975444519,2,7.435396341181084,0.08598499246055943,2,0.0,0.0,2,0.0,0.0,2,0.25478298819732786,0.006284505578367646,2,0.14860432564807946,0.0013618762294817861,2
H0_raw_no_bias,86,0.7229596681110625,0.00935530201435022,2,0.9113971021954013,0.001685122332384142,2,0.5356752044252044,0.0030653198005982656,2,0.7192654206758933,0.009450136522117562,2,1.3158801794052124,0.04439209542476638,2,7.485871153023899,0.08634309652298848,2,0.0,0.0,2,0.0,0.0,2,0.25299236338406406,0.006307844396194839,2,0.14685951918251056,0.0012151915558501058,2
H0_raw_no_bias,87,0.7177790863994067,0.009677978286549625,2,0.9113971021954013,0.001685122332384142,2,0.5363696488696489,0.013868340068726075,2,0.7140255008989276,0.009782280021095971,2,1.3122698068618774,0.044387206390339114,2,7.5362326067653616,0.08627660790598406,2,0.0,0.0,2,0.0,0.0,2,0.25123572474206146,0.006303569253547993,2,0.14517261243615415,0.0010918893096033928,2
H0_raw_no_bias,88,0.7124043900564492,0.009940121455878338,2,0.9113971021954013,0.001685122332384142,2,0.5356752044252044,0.012886247317078058,2,0.7088575940226524,0.009985440126771817,2,1.309514343738556,0.044302828399620305,2,7.586085178322742,0.0865595417687846,2,0.0,0.0,2,0.0,0.0,2,0.249505671053739,0.006249128887256077,2,0.14350750276858637,0.0009656554627112228,2
