active_what_fraction,expert_a,expert_b,mean_evidence_cosine_similarity,mean_evidence_l1_difference,mean_evidence_l2_difference,mean_relative_evidence_l2_difference,n_active_what,seed,split,top_support_disagreement_rate
0.834493041749503,3,6,0.3148095135523852,2.4416834057183725,0.864364562058524,1.1686460096895046,10074,53,test,0.7187810204486798
0.834493041749503,3,7,0.37580001206209324,2.2825905973523595,0.8020815416084915,1.1165279173641747,10074,53,test,0.7522334723049434
0.834493041749503,4,5,0.12819219099889978,2.925307565565056,0.9902251929772455,1.3205129584471185,10074,53,test,0.8896168354179075
0.834493041749503,4,6,0.16041563209004028,2.683631726209877,0.9737181554117709,1.2939221891704875,10074,53,test,0.8497121302362517
0.834493041749503,4,7,0.09099828605955984,2.8238487215765504,0.9973909969192076,1.3478098249791617,10074,53,test,0.8966646813579512
0.834493041749503,5,6,0.018587160465836673,2.935278857851377,1.0219386118795675,1.393920749950319,10074,53,test,0.8863410760373238
0.834493041749503,5,7,0.10038058253451758,2.7134602045357856,0.9502837191892046,1.3376251003482236,10074,53,test,0.8364105618423665
0.834493041749503,6,7,0.4316026486094222,2.120312627698522,0.7476206434454713,1.0603802226092385,10074,53,test,0.7042882668254914
0.7765780001755772,0,1,0.03289838154473199,2.6595782118085993,0.9663846565324425,1.3895067445584899,8846,71,val,0.9101288718064662
0.7765780001755772,0,2,0.24386941501557557,2.5778491490780047,0.8959611891300087,1.2409719623599893,8846,71,val,0.8755369658602759
0.7765780001755772,0,3,0.22052742307811252,2.8082538553947107,1.0286458760945756,1.282847023262862,8846,71,val,0.8169794257291431
0.7765780001755772,0,4,0.20131017026199638,2.8506032054600303,0.9754348014438421,1.286395936095555,8846,71,val,0.8547366041148542
0.7765780001755772,0,5,0.13177171136196067,2.446779123074024,0.8692153682793321,1.3202588629721324,8846,71,val,0.8487451955686186
0.7765780001755772,0,6,0.24942235581862143,2.235172130079004,0.8139303351719269,1.2304742790576493,8846,71,val,0.8278317883789283
0.7765780001755772,0,7,0.07146231657833138,2.690265789111741,0.9744424377296972,1.3693003001970065,8846,71,val,0.8892154646167759
0.7765780001755772,1,2,0.30503421380995976,2.4774990701043493,0.8817419155504419,1.1779359958377835,8846,71,val,0.87519782952747
0.7765780001755772,1,3,0.21725239936380522,3.0173231846345923,1.04966061267927,1.2607094399312235,8846,71,val,0.9136332805787927
0.7765780001755772,1,4,0.16476634256596628,3.0241228617218625,1.047577221752098,1.2967723922077554,8846,71,val,0.9119375989147638
0.7765780001755772,1,5,0.47707027104246413,1.9016075922290248,0.675355555330979,1.0243395402049786,8846,71,val,0.8000226090888537
0.7765780001755772,1,6,0.19406043143928264,2.571581896643049,0.8991302713759026,1.269479550240869,8846,71,val,0.8626497852136559
0.7765780001755772,1,7,0.31777953491085204,2.449676032295352,0.8716308020682068,1.1714338317499795,8846,71,val,0.7528826588288492
0.7765780001755772,2,3,0.2268808235814339,3.0410362336642742,1.092548667326363,1.2431906899037455,8846,71,val,0.8949807822744743
0.7765780001755772,2,4,0.12969193347863928,3.106361923317292,1.0972840104787673,1.3166641056721955,8846,71,val,0.898146054713995
0.7765780001755772,2,5,0.2804384307455412,2.533446622190357,0.8789285262122174,1.2048037955842212,8846,71,val,0.7633958851458286
0.7765780001755772,2,6,0.18376655035431325,2.7078124255902707,0.9725651552407009,1.2799804043137248,8846,71,val,0.8278317883789283
0.7765780001755772,2,7,0.04606811474852961,2.9293334443191807,1.103001225455754,1.3821866194642682,8846,71,val,0.9204160072349085
0.7765780001755772,3,4,0.21732225416900566,3.206342935060168,1.1165113799812383,1.252823419468891,8846,71,val,0.9028939633732761
0.7765780001755772,3,5,0.1711400096636362,2.9687965667649774,1.0623423410878863,1.3010247877294676,8846,71,val,0.8761021930816189
0.7765780001755772,3,6,0.0739559782445734,3.0743189934648525,1.151237857376461,1.3790134077309941,8846,71,val,0.8593714673298666
0.7765780001755772,3,7,0.23477429539470032,2.989385350418867,1.052582455653423,1.2471870354399748,8846,71,val,0.8452407867962921
0.7765780001755772,4,5,0.035153215737584516,2.988519783810733,1.0785136164965237,1.3940448510144232,8846,71,val,0.9290074609993217
0.7765780001755772,4,6,-0.06970622431770411,3.35941604878245,1.1744783328239652,1.467851543725658,8846,71,val,0.9433642324214334
0.7765780001755772,4,7,0.16945529431879874,3.007670409028667,1.065782859131911,1.2936633344986,8846,71,val,0.8541713768935112
0.7765780001755772,5,6,0.18412358833219822,2.4739774777168986,0.8722450899657713,1.2766386032116248,8846,71,val,0.8773456929685733
0.7765780001755772,5,7,0.2513600560689004,2.5267565962886174,0.882216110685121,1.2246768668300643,8846,71,val,0.8817544652950486
0.7765780001755772,6,7,0.22851934952928613,2.551577340602138,0.8985520617792497,1.2416743770653929,8846,71,val,0.8610671489938956
0.8329191517561298,0,1,0.013374826228543503,3.0146169231648003,1.0811528785744617,1.402560779264967,10055,71,test,0.8952759820984585
0.8329191517561298,0,2,0.21101198428313214,2.9726214236225887,1.0247848747404145,1.2670066342750033,10055,71,test,0.8748881153654898
0.8329191517561298,0,3,0.169614260761036,3.0815679087878465,1.130872832204905,1.3126434012743138,10055,71,test,0.791148682247638
0.8329191517561298,0,4,0.21673476676669365,3.1052629981965163,1.0727495996458467,1.2718731777646328,10055,71,test,0.8239681750372949
0.8329191517561298,0,5,0.12522922888030788,2.7294063152229437,0.9682800401963778,1.3209934964066297,10055,71,test,0.8256588761810045
0.8329191517561298,0,6,0.22578255614517675,2.5872223936339322,0.942877188152091,1.2497064325547955,10055,71,test,0.8374937841869716
0.8329191517561298,0,7,0.06440133554566349,3.0008053723112695,1.0850143651839448,1.372449206792945,10055,71,test,0.8693187468920935
0.8329191517561298,1,2,0.3436854153161963,2.6834996545324064,0.9499866454861622,1.143761578504358,10055,71,test,0.8412729985082049
0.8329191517561298,1,3,0.17781248123866886,3.2961169256872433,1.143406972907867,1.2894801761483952,10055,71,test,0.9168572849328692
0.8329191517561298,1,4,0.17081306147297828,3.271025354100889,1.1378853662030388,1.2912694343862552,10055,71,test,0.9052212829438091
0.8329191517561298,1,5,0.47845013198602165,2.1302524144994157,0.7533055222902703,1.0229944350857785,10055,71,test,0.7922426653406266
0.8329191517561298,1,6,0.20802445818059948,2.861059114524544,0.998560926493906,1.2579239092553802,10055,71,test,0.8180009945300846
0.8329191517561298,1,7,0.32647023775588907,2.65252442857636,0.9533275928898978,1.1634258900460204,10055,71,test,0.7536548980606663
0.8329191517561298,2,3,0.17643393273621202,3.410470048840086,1.211726536390635,1.2825146859629766,10055,71,test,0.9091994032819493
0.8329191517561298,2,4,0.11532635790421104,3.466164658875849,1.2234083335571648,1.3267149471738382,10055,71,test,0.8405768274490303
0.8329191517561298,2,5,0.2728318233183138,2.8624523143233302,0.9831567109951656,1.213693590998094,10055,71,test,0.7853804077573346
0.8329191517561298,2,6,0.22160709586046398,2.9699871491657213,1.0604567236291098,1.250164187204187,10055,71,test,0.8371954251616112
0.8329191517561298,2,7,0.0377672060463527,3.1878962794414845,1.2260324962094198,1.3892537466117487,10055,71,test,0.903431128791646
0.8329191517561298,3,4,0.1683355225318943,3.5337606057817674,1.2416090873872427,1.2931720945609644,10055,71,test,0.9004475385380408
0.8329191517561298,3,5,0.12070420590511735,3.226972726276698,1.1662178986041467,1.339586448153832,10055,71,test,0.8842366981601193
0.8329191517561298,3,6,0.07164942907713673,3.2990986253035834,1.2397817068736574,1.3768524761953258,10055,71,test,0.8667329686723023
0.8329191517561298,3,7,0.20357310867048825,3.291346475035938,1.149118687844265,1.2693738511768593,10055,71,test,0.8496270512182994
0.8329191517561298,4,5,0.03085192642938785,3.261729191061175,1.1862702084848071,1.3959324393143102,10055,71,test,0.8805569368473396
0.8329191517561298,4,6,-0.09239388392135585,3.755589576345864,1.314595277085641,1.482200592698895,10055,71,test,0.9322725012431626
0.8329191517561298,4,7,0.12107308447711347,3.402469489491487,1.2051914029701396,1.3311460080132969,10055,71,test,0.851715564395823
0.8329191517561298,5,6,0.24041773385693313,2.620771761765609,0.9336314429890314,1.2298752999639768,10055,71,test,0.87886623570363
0.8329191517561298,5,7,0.19709555998794429,2.8568513517152208,1.000494039343731,1.2676342592409462,10055,71,test,0.8592739930382894
0.8329191517561298,6,7,0.26541693367783314,2.804256751264654,0.9879818186290042,1.2115789682205595,10055,71,test,0.8376926902038787
