condition,seed,lambda_count,lambda_temp,epoch,train_loss,train_loss_cls,train_loss_count,train_loss_temp,train_accuracy,train_balanced_accuracy,train_macro_f1,train_l1_fr,train_l2_fr,train_l3_fr,train_l1_dead_fraction,train_l2_dead_fraction,train_l3_dead_fraction,val_loss,val_loss_cls,val_loss_count,val_loss_temp,val_accuracy,val_balanced_accuracy,val_macro_f1,val_l1_fr,val_l2_fr,val_l3_fr,val_l1_dead_fraction,val_l2_dead_fraction,val_l3_dead_fraction
cls_count,23,0.1,0.0,6,2.3517402727392653,2.313137953794455,0.3860230434544479,0.5128621987149685,0.17721518987341772,0.1718309162264149,0.16630792476359835,0.0004953311968453322,0.0010201176510581487,0.0021552556677709653,0.25,0.1875,0.140625,2.45847943850926,2.4215990172492132,0.36880357776369366,0.49330791405269075,0.15873015873015872,0.16527777777777777,0.11494883040935672,0.0003686329675099206,0.0005127437531001984,0.0008627270895337301,0.546875,0.40625,0.3125
cls_count,23,0.1,0.0,7,2.2559935805163804,2.2174203380753723,0.38573234367974196,0.5353663344926471,0.21677215189873417,0.20873454207669895,0.2065809522181401,0.000580075420910799,0.0013983521280409414,0.003042776373368275,0.25,0.15625,0.109375,2.4645012408968,2.427571561601427,0.36929679106152247,0.5066334652522254,0.15873015873015872,0.1675925925925926,0.11699071921258623,0.0004306369357638889,0.0007408989800347222,0.0013873387896825397,0.5234375,0.34375,0.234375
cls_count,23,0.1,0.0,8,2.17214098157762,2.133339869825146,0.3880108628846422,0.5622088584718825,0.24367088607594936,0.23718689729255463,0.2347243770192886,0.0006951923611797863,0.0019995773894877374,0.004657697074020965,0.2421875,0.1171875,0.109375,2.457909353195675,2.4209470748901367,0.3696228171151782,0.5291511227214147,0.16666666666666666,0.17083333333333336,0.1391526602052918,0.0005296979631696429,0.0011582147507440475,0.002426389663938492,0.5078125,0.25,0.203125
cls_count,23,0.1,0.0,9,2.0896669248991375,2.0510093018978455,0.3865765574612195,0.58874691739867,0.2958860759493671,0.28811607714472826,0.29585237026269157,0.0007666575757763053,0.002345024784909019,0.0055665607693829115,0.234375,0.09375,0.09375,2.4776760245126392,2.4409249737149192,0.36751077383283587,0.5273611214425828,0.16666666666666666,0.16712962962962963,0.12291818250897535,0.0005483475942460317,0.001208835177951389,0.002449156746031746,0.484375,0.1875,0.140625
cls_count,23,0.1,0.0,10,1.9927400094044359,1.9540055643154095,0.38734464139877994,0.6024622562565382,0.3227848101265823,0.3142477555021791,0.31799912518840684,0.0008477802518047863,0.0027577363992039162,0.006474072420144383,0.2265625,0.078125,0.0625,2.4289789086296443,2.392017481819032,0.36961430263897727,0.5686266289816962,0.18253968253968253,0.1763888888888889,0.14125670143607694,0.0006544325086805555,0.001758393787202381,0.003937251984126984,0.46875,0.1875,0.125
cls_count,23,0.1,0.0,11,1.8990967771675014,1.8602543013005317,0.38842476319663133,0.6444176910798761,0.3575949367088608,0.3472714718156842,0.36023342160485455,0.0009479281268542326,0.003347710718082476,0.008207103874109969,0.203125,0.0703125,0.0625,2.487646057492211,2.4506003894503157,0.37045763503937496,0.5739194249349927,0.2222222222222222,0.2164351851851852,0.19776989315032792,0.0007106236049107143,0.0020279657273065475,0.004811604817708333,0.4453125,0.140625,0.109375
cls_count,23,0.1,0.0,12,1.8054073490673983,1.7665850588037997,0.38822300901895834,0.648421707032602,0.3813291139240506,0.372105980807335,0.3844260293838912,0.0010348452797418908,0.003814166105246242,0.009684695473200158,0.203125,0.0703125,0.03125,2.498336769285656,2.4609234484415206,0.37413295157372006,0.6198674686371334,0.2222222222222222,0.2164351851851852,0.19202283448144264,0.0007944258432539683,0.0025416782924107145,0.006744869171626984,0.4609375,0.1328125,0.0625
cls_count,23,0.1,0.0,13,1.708449488953699,1.6696853290630291,0.38764160079292104,0.715076355240013,0.4319620253164557,0.42239003339285847,0.44030331024577724,0.0011319510544402689,0.0044299741334553,0.01179243643072587,0.1796875,0.0546875,0.015625,2.4713567022293335,2.4345397078801714,0.36816994396467057,0.6655169536196996,0.23015873015873015,0.2222222222222222,0.2031688822449692,0.0008874317956349206,0.0031370132688492065,0.008687337239583334,0.4453125,0.1171875,0.078125
cls_count,23,0.1,0.0,14,1.5911435281174093,1.5526212755637834,0.38522252968595,0.7537234742430192,0.4588607594936709,0.452298478419247,0.4711070828399256,0.0012705839132960838,0.005279347866396361,0.014050254338904273,0.1875,0.046875,0.03125,2.4420980990879118,2.4050813932267445,0.37016666313958546,0.701928248481145,0.30158730158730157,0.2960648148148148,0.27852222374342894,0.0009906102740575397,0.003761412605406746,0.010799831814236112,0.4375,0.109375,0.078125
cls_count,23,0.1,0.0,15,1.4933154235912274,1.454900086680545,0.3841532827178134,0.7899070600920086,0.49050632911392406,0.4830976657260951,0.5075317941040591,0.0014090236229232595,0.006149726577951938,0.016271470468255538,0.1796875,0.03125,0.015625,2.3769495865655323,2.340043177680364,0.3690630022495512,0.7399607584590003,0.30158730158730157,0.29768518518518516,0.2851343323050484,0.0011017814515128968,0.004505944630456349,0.012969970703125,0.4140625,0.09375,0.0625
cls_count,23,0.1,0.0,16,1.3891485537154764,1.351030352749402,0.38118206322947634,0.8344864603839343,0.5363924050632911,0.5343608412182939,0.5491243358890957,0.0015396407887905458,0.007035267503955696,0.01864372929440269,0.1875,0.0234375,0.0,2.3285921830979603,2.291521189704774,0.37071067094802856,0.7959417984599159,0.35714285714285715,0.35588624338624336,0.3437509878671206,0.0012148902529761905,0.005270579504588294,0.015528603205605158,0.375,0.0703125,0.046875
cls_count,23,0.1,0.0,17,1.3111828127993812,1.2730356982991666,0.38147104352335387,0.8609548890137975,0.5537974683544303,0.5487723921933149,0.5682666905080652,0.0016462108756922467,0.0076628093478045885,0.020303750339942642,0.1875,0.0234375,0.015625,2.3619301092057,2.325085242589315,0.36844887478010996,0.7955693848549373,0.30952380952380953,0.31398809523809523,0.3123827705203523,0.001296754867311508,0.005594647119915675,0.015738835410466268,0.359375,0.078125,0.046875
cls_count,23,0.1,0.0,18,1.2176949962784973,1.1799631993981856,0.3773179397552828,0.9039090494566326,0.6012658227848101,0.5998521319872242,0.6194321629085987,0.0017596860475178006,0.008335596398462224,0.02192436894284019,0.1875,0.03125,0.015625,2.3141291671329074,2.2777061424558123,0.36422948894046603,0.8666868768041096,0.38095238095238093,0.37754629629629627,0.36481669860926824,0.0013909718346974207,0.006358313182043651,0.018283420138888888,0.3359375,0.0703125,0.03125
cls_count,23,0.1,0.0,19,1.1500300334978708,1.112576143651069,0.37453892261167115,0.9571288288394108,0.634493670886076,0.6295504333807344,0.6505616534025271,0.0018724851970431172,0.008994621566579312,0.0237983027590981,0.1875,0.015625,0.015625,2.4256522087823775,2.3891519478389194,0.36500298314624363,0.9153603409963941,0.373015873015873,0.3718584656084656,0.3713462058465871,0.0014922126891121032,0.006938389369419643,0.02061099097842262,0.3359375,0.0703125,0.03125
cls_count,23,0.1,0.0,20,1.0716043454182298,1.034294864799403,0.37309487937371943,1.0157991783528388,0.6613924050632911,0.6567058476190032,0.6752484457198923,0.0020278737514833863,0.009985573684112936,0.02732337275637856,0.1796875,0.015625,0.015625,2.3108600964621893,2.2746246277339877,0.3623546040247357,0.9755493629546392,0.3968253968253968,0.39083994708994707,0.3835418258212376,0.0016237289186507937,0.007938687763516866,0.02324034675719246,0.328125,0.0546875,0.03125
cls_count,23,0.1,0.0,21,0.9998042975799947,0.96290139005154,0.36902911036829406,1.0424258007278926,0.6882911392405063,0.6851117508627641,0.7017227632025502,0.0021506200862836233,0.010860443115234375,0.02869705007046084,0.1796875,0.0234375,0.015625,2.447375490551903,2.411399409884498,0.3597617910967933,0.9755729266575405,0.4126984126984127,0.399404761904762,0.40181007049385364,0.0016966320219494048,0.008263966393849206,0.023528083922371032,0.3125,0.046875,0.03125
cls_count,23,0.1,0.0,22,0.9483248282082474,0.9118379045136368,0.3648692663711838,1.0453234699707996,0.7056962025316456,0.7012837265151407,0.7181413175528744,0.0022508645359473893,0.011282715616346915,0.028461890884592563,0.1796875,0.0234375,0.0,2.270398760598803,2.2346398111373658,0.3575901918941074,1.0246820449829102,0.42857142857142855,0.42797619047619045,0.4182743702066278,0.0017910911923363095,0.00909787132626488,0.025688050285218252,0.3125,0.0234375,0.015625
cls_count,23,0.1,0.0,23,0.8890106444117389,0.8526220993150638,0.3638854411583913,1.098012854781332,0.7151898734177216,0.710303768501766,0.7274293997374354,0.002345073072216179,0.012043771864492682,0.03158144407634494,0.1796875,0.0234375,0.0,2.310459924122644,2.274801867348807,0.3565806183550093,1.0615599817699857,0.4523809523809524,0.4481150793650794,0.433248533420102,0.0018467978825644842,0.009343222966269842,0.027650863405257936,0.3203125,0.0390625,0.015625
cls_count,23,0.1,0.0,24,0.836208999911441,0.7999506494666957,0.36258358329157286,1.143494725227356,0.7310126582278481,0.7291468335222314,0.7420577329593018,0.002419049226785008,0.0125579833984375,0.03367431254326543,0.1796875,0.0234375,0.0,2.219459223368811,2.1839228963095043,0.3553637076937963,1.0701402444688102,0.4523809523809524,0.4466269841269841,0.4330598138344806,0.0019092862568204365,0.009832230825272818,0.028725275917658732,0.3125,0.03125,0.015625
cls_count,23,0.1,0.0,25,0.7753374395491202,0.7392700103264821,0.3606743989865991,1.1455857014354272,0.75,0.7475020772426543,0.7596118455717812,0.0024933633925039557,0.013022072707550436,0.03402101540867286,0.1796875,0.0234375,0.0,2.2061453546796526,2.1709616449144153,0.35183781054284835,1.0790263073784965,0.47619047619047616,0.47149470899470897,0.45608417106895804,0.0019671727740575395,0.010141766260540674,0.02907598586309524,0.3125,0.03125,0.015625
cls_count,23,0.1,0.0,26,0.7286831329140482,0.6928306335135351,0.35852490384367447,1.155986553506006,0.7642405063291139,0.7621921194488909,0.7774295219719255,0.0025662289390081094,0.013433383989937698,0.035425306875494465,0.1640625,0.0234375,0.0,2.270845129376366,2.235627113826691,0.35217998472471085,1.1169924508957636,0.46825396825396826,0.46167328042328054,0.4506066618566619,0.002040560283358135,0.010695926726810516,0.032308911520337304,0.3125,0.03125,0.015625
cls_count,23,0.1,0.0,27,0.6894917661630655,0.6538998273354543,0.3559194656112526,1.183472778223738,0.7911392405063291,0.7910345636773592,0.8035136914092035,0.002670046649401701,0.014082075674322587,0.03885496115382714,0.171875,0.0234375,0.0,2.264781845940484,2.2297356204381065,0.3504617725099836,1.1361320321522062,0.42857142857142855,0.42556216931216934,0.4261336589812484,0.00212920658172123,0.011254204644097222,0.03433954148065476,0.3046875,0.03125,0.0
cls_count,23,0.1,0.0,28,0.6552402558206003,0.619799662994433,0.3544058954413933,1.210402947437914,0.805379746835443,0.8024128315016777,0.812598404140601,0.002766669551028481,0.014730236198328719,0.0404141583020174,0.1640625,0.0234375,0.0,2.3811725775400796,2.3462511471339633,0.34921461674902177,1.1763124674085588,0.46825396825396826,0.46455026455026455,0.4518702312180573,0.0021955702039930555,0.011928013392857142,0.036285884796626984,0.3125,0.03125,0.0
cls_count,23,0.1,0.0,29,0.618044601211065,0.5829110096527051,0.35133591897879973,1.2289882913420471,0.8212025316455697,0.8188441499732529,0.8281284492231888,0.0028319539903085443,0.015339090854306764,0.0418140073365803,0.171875,0.0234375,0.0,2.2530962172008695,2.2184122819749135,0.34683869991983685,1.1867406727775696,0.42857142857142855,0.42556216931216934,0.4165461098314331,0.0022440108041914685,0.012245541527157738,0.03713359530009921,0.3125,0.03125,0.0
cls_count,23,0.1,0.0,30,0.5740393743484835,0.5391350098048584,0.34904354056225545,1.2553949763503256,0.8322784810126582,0.8299574470252328,0.837087351423253,0.00288637378547765,0.015560053571870056,0.042635374431368674,0.1796875,0.015625,0.0,2.370727709361485,2.3361044459872775,0.34623231774284724,1.2157162219759017,0.42857142857142855,0.4305224867724868,0.4252528268085543,0.0023040771484375,0.012613932291666666,0.038605220734126984,0.3125,0.03125,0.0
cls_count,23,0.1,0.0,31,0.5408785931671722,0.5060638574105275,0.34814742433873913,1.2665771864637543,0.8481012658227848,0.8450492410496858,0.8517287835851692,0.0029730977891366693,0.016087109529519382,0.04421292075627967,0.1875,0.015625,0.0,2.366708971205212,2.33195051692781,0.34758489141388543,1.2403517545215668,0.46825396825396826,0.47172619047619047,0.46016741490139657,0.002376253642733135,0.013178507486979166,0.040033734033978176,0.3125,0.03125,0.0
cls_count,23,0.1,0.0,32,0.5172004578988764,0.4824982406217841,0.3470222463336172,1.3058474818362464,0.8481012658227848,0.8439354838130924,0.8519444335960537,0.0030611738373961628,0.016671144509617285,0.04551233219195016,0.1796875,0.0078125,0.0,2.1788760896713013,2.144495884577433,0.3438016568857526,1.2516401116810147,0.47619047619047616,0.4806216931216931,0.4753907867494824,0.002463446723090278,0.013751559787326388,0.04168362087673611,0.3046875,0.015625,0.0
cls_count,23,0.1,0.0,33,0.521481365719928,0.48695356974118875,0.3452779431886311,1.319147236739533,0.8465189873417721,0.8465184845390166,0.8501131593600286,0.003144276293018196,0.017009493670886076,0.045767868621439875,0.1875,0.0078125,0.0,2.222992461825174,2.1884270509084067,0.345654669262114,1.2985255642542763,0.5079365079365079,0.5087632275132276,0.497643360114756,0.002491784474206349,0.013946048797123016,0.04126557849702381,0.3046875,0.0234375,0.0
cls_count,23,0.1,0.0,34,0.5017195489210419,0.46714013418819333,0.3457940745202801,1.328259730640846,0.8639240506329114,0.8621148361411434,0.8680581645187555,0.0031675024877620647,0.017385362069818038,0.04561470128312896,0.1875,0.0078125,0.0,2.38852790423802,2.354144770001608,0.3438307936229403,1.2578146173840477,0.49206349206349204,0.5026124338624338,0.4909343608618972,0.002513340541294643,0.014302329411582342,0.041632758246527776,0.3125,0.015625,0.0
cls_count,23,0.1,0.0,35,0.4746265675448164,0.4401545490645155,0.34472012859356554,1.3149603741078437,0.865506329113924,0.8656753652989323,0.868532817359369,0.0032152103472359575,0.017809807499752767,0.046373391453223896,0.1796875,0.0078125,0.0,2.211436869606139,2.177120958055769,0.3431592257249923,1.3089733275156172,0.5079365079365079,0.49937169312169316,0.49401755107637463,0.002560085720486111,0.01460023910280258,0.042621430896577384,0.3046875,0.0234375,0.0
cls_count,23,0.1,0.0,36,0.42364271230335476,0.38930671614936635,0.3433599664440638,1.371041269242009,0.879746835443038,0.8774161005305761,0.882732364911344,0.003276342078100277,0.017976446996761274,0.047493850128560125,0.1796875,0.0078125,0.0,2.3835533724890814,2.3491458514380077,0.3440753737139323,1.3264133059789265,0.5396825396825397,0.544047619047619,0.5378155952869912,0.0026346842447916665,0.015016586061507936,0.04470243908110119,0.3046875,0.015625,0.0
cls_count,23,0.1,0.0,37,0.41410169231740734,0.3799818282640433,0.3411986480785322,1.3831770133368577,0.8829113924050633,0.8819336484406595,0.8850728880768303,0.003365287297888647,0.018500171130216573,0.0496126971667326,0.1796875,0.0078125,0.0,2.254354949981447,2.2203548068091985,0.34000150362650555,1.3450486300483582,0.5476190476190477,0.5509920634920634,0.5482063424768813,0.002693297371031746,0.01545255146329365,0.04570176866319445,0.3046875,0.0234375,0.0
cls_count,23,0.1,0.0,38,0.3912120619906655,0.35732672033430657,0.3388534301443945,1.3673068164270135,0.8955696202531646,0.8942898119627584,0.8990346734648457,0.0034368973744066454,0.018879950801028483,0.05004284049891218,0.1796875,0.0078125,0.0,2.258043300537836,2.2241141039227683,0.33929122156567043,1.3143540223439534,0.5714285714285714,0.5760912698412698,0.5685216554781772,0.0027678958953373015,0.015951247442336308,0.04774547758556548,0.296875,0.03125,0.0
cls_count,23,0.1,0.0,39,0.3652705331391926,0.3315155868288837,0.3375494781928726,1.3587576271612434,0.9129746835443038,0.9129644796186943,0.9144911071445233,0.0035200481173358385,0.019494261922715587,0.052852389178698576,0.1796875,0.0078125,0.0,2.501121547487047,2.4673981590876504,0.33723373072487967,1.3493408267460172,0.5476190476190477,0.5538690476190475,0.544602473549842,0.0028444320436507935,0.016708131820436508,0.050608317057291664,0.296875,0.03125,0.0
cls_count,23,0.1,0.0,40,0.35408990858476375,0.32048360494118705,0.3360629877712153,1.3873615989202186,0.9098101265822784,0.9090506655146395,0.9130858976322709,0.0036067721209948576,0.020142519021336035,0.054739843440961236,0.1796875,0.0078125,0.0,2.465062391190302,2.4312220414479575,0.338403496477339,1.3782131880048722,0.5714285714285714,0.5749338624338624,0.5642881202759158,0.002911522274925595,0.017281426323784724,0.05221170092385913,0.3046875,0.03125,0.0
cls_count,23,0.1,0.0,41,0.33583185303060314,0.302258211223385,0.3357364082638222,1.439559159399588,0.9193037974683544,0.9188574374536024,0.9224907019639761,0.0036668415311016615,0.020584782467612736,0.056267557264883306,0.1640625,0.0078125,0.0,2.5074664146181136,2.4737339587438676,0.33732493529244073,1.4298448449089414,0.5873015873015873,0.6013227513227514,0.5744733255698168,0.0029502747550843255,0.017442249116443452,0.0524476066468254,0.296875,0.0390625,0.0
cls_count,23,0.1,0.0,42,0.3213768110999578,0.287905304869519,0.3347150955019118,1.4865683573710768,0.9193037974683544,0.9188722329424466,0.9227601619268951,0.003725365747379351,0.020842153814774524,0.056198796139487736,0.1640625,0.0078125,0.0,2.498701632968963,2.4650815176585366,0.33620085697325447,1.4743477276393346,0.5555555555555556,0.5679894179894179,0.5463634948929067,0.00299774654327877,0.017973400297619048,0.05261714874751984,0.28125,0.0234375,0.0
cls_count,23,0.1,0.0,43,0.30918184526358977,0.275776767655264,0.3340507504306262,1.493364635902115,0.9113924050632911,0.9094484707678441,0.9143426199707152,0.003765637361550633,0.02155530905421776,0.056870182858237736,0.1640625,0.0078125,0.0,2.5026991783626498,2.469160102662586,0.33539075983895195,1.4653420618602209,0.5634920634920635,0.5707671957671957,0.5628358758793542,0.003021240234375,0.018469674246651784,0.053594195653521824,0.2734375,0.0234375,0.0
cls_count,23,0.1,0.0,44,0.28445675573017026,0.2511003936016107,0.3335635971419419,1.4783759781076937,0.9240506329113924,0.9241040093065113,0.9270867857113939,0.0037878978101513056,0.021935281874258306,0.057733753059483785,0.1640625,0.0078125,0.0,2.692004264347137,2.6584576803540427,0.33546581249388435,1.4770889528213986,0.5079365079365079,0.5109457671957672,0.5077732048441431,0.003052242218501984,0.018935430617559524,0.05569942413814484,0.28125,0.03125,0.0
cls_count,23,0.1,0.0,45,0.28312621029871926,0.2497617653276347,0.3336444565012485,1.4929862309105788,0.9256329113924051,0.9248514299800877,0.928034216731596,0.0038249341747428798,0.022174400619313687,0.058672168586827535,0.1640625,0.0078125,0.0,2.798550605773926,2.764883378195384,0.33667264476655023,1.4902470433522785,0.5238095238095238,0.526223544973545,0.5179703953005924,0.003082759796626984,0.018981691390749008,0.055065336681547616,0.2734375,0.03125,0.0
cls_count,23,0.1,0.0,46,0.25846616150457646,0.22517587791515303,0.3329028498522843,1.4894528720952287,0.935126582278481,0.9344630913494,0.9382576054624066,0.00385540346556072,0.022019060352180576,0.05711355088632318,0.1640625,0.0078125,0.0,2.596778986945985,2.563157497890412,0.3362151152557797,1.5136143044819907,0.5238095238095238,0.5287698412698413,0.516305803062096,0.0031232076977926585,0.019132826063368056,0.05493018740699405,0.2734375,0.03125,0.0
cls_count,23,0.1,0.0,47,0.25441379864004593,0.2212202462214458,0.3319355094734627,1.5514149243318582,0.9335443037974683,0.9323456498194633,0.9358577301646878,0.0039182735394827925,0.022442202024821993,0.059154751934582674,0.1640625,0.0078125,0.0,2.7766667434147427,2.7431946330600314,0.3347207497036646,1.5592380553957015,0.5396825396825397,0.5343253968253968,0.5257715960128241,0.0031791565910218255,0.019621833922371032,0.05773538256448413,0.2734375,0.03125,0.0
cls_count,23,0.1,0.0,48,0.23589135876184777,0.20274446385947964,0.33146895147577116,1.5599076959151257,0.9382911392405063,0.9381954573430012,0.9413201103899954,0.00398761411256428,0.02300503887707674,0.06227372567864913,0.1640625,0.0078125,0.0,2.8239468392871676,2.7906406531258234,0.3330615692668491,1.5829813196545555,0.5555555555555556,0.5586309523809524,0.5469442488607248,0.0032285660032242065,0.020197308252728176,0.06081426711309524,0.2734375,0.03125,0.0
cls_count,23,0.1,0.0,49,0.22762598644329024,0.19458657616301428,0.3303941209104997,1.607200316235989,0.9430379746835443,0.942831484598161,0.9450857403751719,0.004044689709627175,0.023506888860388646,0.06502957887287382,0.15625,0.0078125,0.0,2.687406191750178,2.6542629098135326,0.33143278436055257,1.6195621925687034,0.5793650793650794,0.5833994708994709,0.5790423465423465,0.0032675606863839285,0.020448714967757936,0.0619017585875496,0.265625,0.03125,0.0
cls_count,23,0.1,0.0,50,0.21627204780337178,0.18327076695387876,0.3300127741656726,1.6414521676075609,0.9430379746835443,0.9426998496359148,0.9453287847890183,0.004093025304094146,0.02373480495018295,0.06546445436115507,0.15625,0.0078125,0.0,2.6897414487505715,2.6566563258095393,0.3308515998106154,1.6452752049007113,0.5634920634920635,0.563723544973545,0.5559400502878764,0.0033019535125248015,0.020738631959945436,0.06283084929935516,0.265625,0.03125,0.0
cls_count,23,0.1,0.0,51,0.20798154571388341,0.17504377191579795,0.3293777368491209,1.6700890924357161,0.9509493670886076,0.9522968680379647,0.9538226233175932,0.0041372081901453715,0.02411912362786788,0.0670407452160799,0.15625,0.0078125,0.0,2.7458440235682895,2.7128025009518577,0.3304152592780098,1.674265670397925,0.5714285714285714,0.5776124338624339,0.5650402944298488,0.003353542751736111,0.021123250325520832,0.0642361111111111,0.265625,0.03125,0.0
cls_count,23,0.1,0.0,52,0.2006198590314841,0.16778761695457411,0.32832239436197885,1.6741890952556948,0.9509493670886076,0.9520848659675029,0.9539532680422504,0.004203023789804193,0.02444235886199565,0.06771193878560126,0.15625,0.0078125,0.0,2.81194964287773,2.7790741769094316,0.32875447897684007,1.6692375815103924,0.5476190476190477,0.5556216931216932,0.5452745783628137,0.0034162733289930555,0.021496969556051588,0.0651792495969742,0.265625,0.0234375,0.0
cls_count,23,0.1,0.0,53,0.19642956649200827,0.1636382867641087,0.3279128044466429,1.6916473108001902,0.9477848101265823,0.9483080628485946,0.9503475316282541,0.004263865796825554,0.0250394314150267,0.06920971447908425,0.15625,0.0078125,0.0,2.944656970008971,2.9116827079227994,0.3297425461193872,1.7110308976400466,0.5714285714285714,0.5715939153439153,0.5679927839767657,0.003455752418154762,0.022063482375372024,0.06679522801959326,0.265625,0.0234375,0.0
cls_count,23,0.1,0.0,54,0.19539529085159302,0.16260619763332076,0.32789093180547785,1.697779231433627,0.9493670886075949,0.9488905347444133,0.9513559643729789,0.004304620284068433,0.025458034080795094,0.06988090804860561,0.15625,0.0078125,0.0,2.9521369555639843,2.9191352185748873,0.330017583237754,1.7164465378201197,0.5873015873015873,0.5859457671957672,0.5798848812006707,0.003486269996279762,0.02226015121217758,0.06690421937003968,0.265625,0.015625,0.0
cls_count,23,0.1,0.0,55,0.18278318238032015,0.15010382433103608,0.32679359256466733,1.717429509645776,0.9525316455696202,0.9536252241775527,0.954586460812953,0.004342332670960246,0.02568527414828916,0.0703252478490902,0.15625,0.0078125,0.0,3.034855320340111,3.0018428810059077,0.3301237807387397,1.754741458665757,0.5714285714285714,0.5671957671957671,0.560635271161587,0.0035196940104166665,0.022540380084325396,0.06825910295758929,0.265625,0.015625,0.0
cls_count,23,0.1,0.0,56,0.17300435730928107,0.14035258975021447,0.3265176566341255,1.747870203814929,0.9588607594936709,0.9595608549183655,0.9608807464447265,0.004379079311708861,0.025930380519432358,0.07122522667993474,0.15625,0.0078125,0.0,2.971822965712774,2.938887637759012,0.32935363338107154,1.7832369369173806,0.5634920634920635,0.5565476190476191,0.5534650023113028,0.0035499693855406745,0.02282230437748016,0.06913345579117064,0.265625,0.0234375,0.0
cls_count,23,0.1,0.0,57,0.16688526355767552,0.1342923699677745,0.325928906851177,1.7648871126054209,0.9620253164556962,0.9625951702664842,0.9637136414147226,0.004414377333242682,0.02626819852032239,0.07228986522819422,0.15625,0.0078125,0.0,3.013867760461474,2.981033923133971,0.3283385345860133,1.7983664822956873,0.5555555555555556,0.5519179894179894,0.5495315875750658,0.0035858154296875,0.023241073366195436,0.07060217478918651,0.265625,0.0078125,0.0
cls_count,23,0.1,0.0,58,0.1683339718021924,0.13580867308604566,0.32525298753871196,1.7780078634431091,0.9604430379746836,0.9612676685911302,0.9624424015585554,0.004465223867681962,0.026808050614369066,0.07357633566554589,0.15625,0.0078125,0.0,3.0564148690965443,3.0236658066038102,0.3274895657622625,1.8071492853618802,0.5793650793650794,0.576223544973545,0.5707369419926628,0.003620450458829365,0.023587181454613096,0.07095143151661706,0.265625,0.0078125,0.0
cls_count,23,0.1,0.0,59,0.16328509529180166,0.1308069336640684,0.3247816215587568,1.7789940305902987,0.9651898734177216,0.9656815900195707,0.9671640580402469,0.004508006421825554,0.0271298855165892,0.07383756999728046,0.15625,0.0078125,0.0,3.2548372140006414,3.222170909245809,0.3266627008006686,1.8093695678408184,0.5555555555555556,0.5509920634920634,0.5445462005725837,0.0036567809089781745,0.023861597454737104,0.071380615234375,0.265625,0.0078125,0.0
cls_count,23,0.1,0.0,60,0.15714003919046135,0.12472255150728588,0.32417487381379817,1.8064034000227722,0.9636075949367089,0.9643008232879268,0.9655503288679067,0.004535723336135285,0.02736663818359375,0.07478786420218553,0.15625,0.0078125,0.0,3.1737632751464844,3.14107318530007,0.3269010034818498,1.8523166633787609,0.5634920634920635,0.5616402116402117,0.5530839501205633,0.003681727818080357,0.024154420882936508,0.07303437732514881,0.2578125,0.0078125,0.0
cls_count,23,0.1,0.0,61,0.15568085307184654,0.123252960039845,0.32427892503859124,1.8289327998704548,0.9683544303797469,0.9686615815053092,0.9700744632242516,0.004565468317345727,0.027566354486006726,0.07535253597211235,0.1484375,0.0078125,0.0,3.319753605221945,3.2869241464705694,0.3282939247668736,1.8613248855348616,0.5634920634920635,0.5593253968253968,0.5485562060619268,0.0037061903211805555,0.024150303431919644,0.07245987180679564,0.2578125,0.0234375,0.0
cls_count,23,0.1,0.0,62,0.160047330245187,0.12765212715426577,0.3239519935619982,1.8273015233534802,0.9651898734177216,0.9658123705175828,0.9669974854989362,0.004604146450380736,0.027668530427956882,0.0750570176522943,0.1484375,0.0078125,0.0,3.1565668772137356,3.123899535527305,0.32667307200885953,1.8705308285970537,0.5714285714285714,0.5693783068783068,0.5658783170852136,0.0037364656963045635,0.02437191917782738,0.07316032288566468,0.25,0.015625,0.0
cls_count,23,0.1,0.0,63,0.17550039272519607,0.1431000885329669,0.32400303852709034,1.8329703913459294,0.9604430379746836,0.960467252672465,0.9615238691108562,0.004621578168265427,0.027827057657362538,0.07470345798927018,0.15625,0.0078125,0.0,3.1237526734670005,3.090969952325972,0.3278274905113947,1.824192856985425,0.5793650793650794,0.5755291005291006,0.5709101043883652,0.0037432473803323415,0.024157569521949404,0.0704621814546131,0.2421875,0.03125,0.0
cls_count,23,0.1,0.0,64,0.1846303439970258,0.15190165904881078,0.3272868266588525,1.8149148150335384,0.9525316455696202,0.9526159419071907,0.9544566802541107,0.0046190189409859575,0.027614979804316653,0.07233457927462421,0.1484375,0.0078125,0.0,3.641512015509227,3.6085710639045354,0.3294102104883345,1.8335506159161765,0.5317460317460317,0.5380291005291006,0.5229986087123982,0.0037279885912698415,0.023972284226190476,0.06893242730034722,0.25,0.0078125,0.0
cls_count,23,0.1,0.0,65,0.20949529884736748,0.17672515547350992,0.3277014078973215,1.7604224410238145,0.9462025316455697,0.9479073684315852,0.9483656371547776,0.0046049190472952925,0.026754741427264635,0.06768132463286194,0.1484375,0.0078125,0.0,3.1164042987520735,3.0835725579942976,0.32831796672609115,1.8056833157463679,0.5555555555555556,0.5638227513227513,0.5498394668178623,0.003674461728050595,0.02292911590091766,0.06516035776289683,0.2421875,0.015625,0.0
