init_source,epoch,optimization_train_loss_mean,optimization_train_loss_std,optimization_train_loss_count,train_lif_ba_mean,train_lif_ba_std,train_lif_ba_count,val_lif_ba_mean,val_lif_ba_std,val_lif_ba_count,train_lif_loss_mean,train_lif_loss_std,train_lif_loss_count,val_lif_loss_mean,val_lif_loss_std,val_lif_loss_count,train_linear_ba_mean,train_linear_ba_std,train_linear_ba_count,val_linear_ba_mean,val_linear_ba_std,val_linear_ba_count,train_linear_loss_mean,train_linear_loss_std,train_linear_loss_count,val_linear_loss_mean,val_linear_loss_std,val_linear_loss_count,weight_relative_frobenius_drift_mean,weight_relative_frobenius_drift_std,weight_relative_frobenius_drift_count,weight_norm_ratio_mean,weight_norm_ratio_std,weight_norm_ratio_count,weight_mean_class_cosine_mean,weight_mean_class_cosine_std,weight_mean_class_cosine_count,weight_min_class_cosine_mean,weight_min_class_cosine_std,weight_min_class_cosine_count,val_mean_total_output_spikes_per_sample_mean,val_mean_total_output_spikes_per_sample_std,val_mean_total_output_spikes_per_sample_count,val_silent_sample_fraction_mean,val_silent_sample_fraction_std,val_silent_sample_fraction_count,val_output_spike_fraction_mean,val_output_spike_fraction_std,val_output_spike_fraction_count,val_mean_spike_count_margin_mean,val_mean_spike_count_margin_std,val_mean_spike_count_margin_count
b6,38.0,2.0544027598917793,0.010088177096093108,2,0.8656535776328711,0.022234395095662173,2,0.4806968494468493,0.0004719146988438823,2,2.0540109665586703,0.010171012120429436,2,2.190412163734436,0.0013107669886888043,2,0.9007684099230866,0.012571832881730282,2,0.5108225108225107,0.059631311405258035,2,0.8531242944492531,0.14853053015672343,2,1.4505573511123657,0.08775951666853614,2,0.2795344350146566,0.07101406419084852,2,1.0229606590234088,0.004824817438646342,2,0.9603089006013925,0.01935096804392354,2,0.9401265956929117,0.01742509352676023,2,220.2936553955078,5.039538463072594,2,0.0,0.0,2,0.20306235917244606,0.004645347858729949,2,-0.7182539701461792,0.37600122357866106,2
b6,39.0,2.0542294537959536,0.009944456487755039,2,0.8682978084021018,0.025973902111552517,2,0.47722462722462716,0.004438549059395955,2,2.053479477686234,0.010358856344270305,2,2.1905938386917114,0.0008306300904526995,2,0.8990670210341976,0.014977960123267822,2,0.5038780663780664,0.042795435662721155,2,0.8533375962876207,0.14914004351659016,2,1.4517362117767334,0.08695147728888504,2,0.2842806453574881,0.07216999342352687,2,1.0234118970590453,0.00487721941084068,2,0.9589594126468066,0.02001714494349741,2,0.9375625962786849,0.01844037059044566,2,219.34127044677734,4.78139744531307,2,0.0,0.0,2,0.20218447312205534,0.004407390173316238,2,-0.7579365074634552,0.2637620165048762,2
b6,40.0,2.053358339401613,0.010435313048810416,2,0.8670326898728324,0.01960412549534854,2,0.47653018278018267,0.015241569327523864,2,2.052781574184431,0.010505942026634144,2,2.1906639337539673,0.0016192819197885487,2,0.900492674628969,0.007560271340232544,2,0.5133026695526696,0.04630290977574963,2,0.8550455402999654,0.1511472808657753,2,1.4536337852478027,0.08880239828808954,2,0.2889309927294377,0.07370461188000652,2,1.0238273473338486,0.005085095660656526,2,0.9575986360478239,0.020774351655645732,2,0.935245410408243,0.019265285995991616,2,219.1111068725586,5.275237126937027,2,0.0,0.0,2,0.20197231732654436,0.004862613571499092,2,-0.789682537317276,0.3535533484464253,2
b6,41.0,2.0527711257261583,0.010765280363092634,2,0.8672917608373919,0.019970507167045647,2,0.47537277537277534,0.01687839058027043,2,2.052406413932675,0.01078864509605232,2,2.1906083822250366,0.0013046978425032356,2,0.8979906321453087,0.008643461875138246,2,0.5108225108225107,0.059631311405258035,2,0.855716939073011,0.1526543325469187,2,1.452811598777771,0.0900432015082505,2,0.29330115391415584,0.07508261647127094,2,1.024174754370193,0.0052182113548179115,2,0.9562908193439759,0.021491965306055044,2,0.933023802014645,0.019751443753027734,2,218.8968276977539,4.803839799208151,2,0.0,0.0,2,0.2017747929652064,0.004428082145960855,2,-0.7777777910232544,0.39283711939112576,2
b6,42.0,2.052211728645889,0.010771595861597462,2,0.8704666519839812,0.020013268825317763,2,0.47884499759499755,0.011967926822030513,2,2.051597655742796,0.010901833830926896,2,2.1903592348098755,3.5909114931281714e-05,2,0.8995774492620926,0.006399363587576715,2,0.5108225108225107,0.059631311405258035,2,0.8567801612379629,0.15391899733956646,2,1.4534916281700134,0.09085924878911811,2,0.29787394914767273,0.07605609692024955,2,1.024634888373204,0.005250313887464646,2,0.9549397454771724,0.022122478825492814,2,0.9309953177066976,0.01962466069282318,2,218.48412322998047,4.366106002321927,2,0.0,0.0,2,0.2013943756767038,0.004024588679389738,2,-0.761904776096344,0.20203049686848543,2
b6,43.0,2.043726697435888,,1,0.8852544316192904,,1,0.4634379509379509,,1,2.0431771477405465,,1,2.191115617752075,,1,0.9039867419094056,,1,0.4593975468975469,,1,0.9655089880020812,,1,1.5184944868087769,,1,0.3570095506047958,,1,1.0289494700441872,,1,0.9374650410036036,,1,0.9143504727512308,,1,214.5476226806641,,1,0.0,,1,0.1977657800017557,,1,-1.0634920597076416,,1
b6,44.0,2.0428634350558363,,1,0.8863702766182762,,1,0.4810305435305435,,1,2.042010761169066,,1,2.18958592414856,,1,0.9057228530205168,,1,0.4686568061568061,,1,0.9647204457379864,,1,1.516289472579956,,1,0.3619458022395129,,1,1.0295639708083857,,1,0.9357607291044574,,1,0.9121487911286786,,1,213.3412628173828,,1,0.0,,1,0.1966537910045942,,1,-0.7222222089767456,,1
b6,45.0,2.042092617940985,,1,0.8905369432849429,,1,0.4726972101972101,,1,2.041321400520929,,1,2.189802646636963,,1,0.90780618635385,,1,0.4533790283790284,,1,0.9652055577854282,,1,1.5172860622406006,,1,0.3671976760745168,,1,1.030217165931501,,1,0.9339285108106082,,1,0.9095328916968348,,1,212.5396881103516,,1,0.0,,1,0.1959149035788488,,1,-0.817460298538208,,1
b6,46.0,2.041217577026551,,1,0.8861833614882869,,1,0.4726972101972101,,1,2.041006376328854,,1,2.189581155776977,,1,0.9093785133978752,,1,0.4533790283790284,,1,0.9662621743502592,,1,1.5207748413085938,,1,0.3722746204741862,,1,1.0306819596172614,,1,0.9321087739841314,,1,0.906662682591486,,1,214.86508178710935,,1,0.0,,1,0.1980584086852193,,1,-0.9682539701461792,,1
b6,47.0,2.0409700099039,,1,0.8939599364138183,,1,0.4643638768638768,,1,2.0399710731949536,,1,2.1898791790008545,,1,0.912066685440886,,1,0.4533790283790284,,1,0.9678515784711724,,1,1.5211044549942017,,1,0.3776072525179652,,1,1.031328119366009,,1,0.93018052356286,,1,0.9036386450564396,,1,215.4761962890625,,1,0.0,,1,0.1986217189008866,,1,-0.9841269850730896,,1
b6,48.0,2.0398477190743214,,1,0.8936608451754481,,1,0.4726972101972101,,1,2.039667436875493,,1,2.189948558807373,,1,0.9150041452331844,,1,0.4533790283790284,,1,0.9689232955290816,,1,1.520286202430725,,1,0.3830280876625194,,1,1.0321522419664912,,1,0.9282143981193846,,1,0.9013369808738286,,1,213.3412628173828,,1,0.0,,1,0.1966537910045942,,1,-0.8333333134651184,,1
b6,49.0,2.039611804916198,,1,0.8904242941447794,,1,0.4643638768638768,,1,2.0388306994856737,,1,2.1895627975463867,,1,0.9142064784962388,,1,0.4533790283790284,,1,0.970476540148566,,1,1.5205636024475098,,1,0.3883985298419811,,1,1.0329308957573915,,1,0.9262415409857496,,1,0.8984789748505772,,1,212.26190185546875,,1,0.0,,1,0.1956588534808181,,1,-0.7539682388305664,,1
b6,50.0,2.0385777121361683,,1,0.8950769671798054,,1,0.4574194324194323,,1,2.037798284253237,,1,2.1896541118621826,,1,0.9163888444120012,,1,0.4603234728234728,,1,0.9705445587942808,,1,1.5217390060424805,,1,0.3937067759901906,,1,1.033743874078081,,1,0.9242751685150358,,1,0.894746136246411,,1,211.4682464599609,,1,0.0,,1,0.1949272817721593,,1,-0.7142857313156128,,1
random,0.0,,,0,0.043681462242305596,0.02690384598113053,3,0.0687830687830687,0.0067993149383947,3,2.5165971135245067,0.025642177205485048,3,2.5015153090159097,0.02703278181077983,3,0.04468790130846223,0.030966572625044445,3,0.05740740740740733,0.02493561668425042,3,2.5262057071298414,0.030434506712935808,3,2.5112051963806152,0.028322147588596254,3,0.0,0.0,3,1.0,0.0,3,1.0,0.0,3,0.9999999999999996,1.5700924586837752e-16,3,135.29100545247397,64.75143163875458,3,0.005291005291005266,0.004582144993568437,3,0.1247085906027175,0.05968660140103774,3,-28.970899581909183,7.362754981807544,3
random,1.0,2.4947899924019463,0.022050766311025167,3,0.13103995244000471,0.030233146490155276,3,0.11754850088183415,0.01076851464607299,3,2.452438808896387,0.0158976181405225,3,2.4536778132120767,0.015914127550972025,3,0.12787036250775763,0.027989772080812575,3,0.13694885361552026,0.018194723721857542,3,2.469202471818995,0.023765641027999142,3,2.46308962504069,0.020604026963347826,3,0.07350234519746567,0.0005962335741334323,3,1.0012302350586382,0.0015866027687433018,3,0.9972977327968437,4.5102718887493435e-05,3,0.9961134553444347,0.0003675119640411931,3,108.77513376871745,55.7098327812678,3,0.005291005291005266,0.004582144993568437,3,0.10026677981642423,0.051352227985136265,3,-19.90740712483724,7.874761739135248,3
random,2.0,2.4333072787923373,0.01467855993509484,3,0.20071792188023052,0.017858288018872116,3,0.1628306878306878,0.015070660255526239,3,2.3991716009272426,0.016199750205937963,3,2.411330223083496,0.015714465957663765,3,0.18705267298289185,0.017621327899271774,3,0.16653439153439153,0.009495521259746054,3,2.4220692714739314,0.024112789008797212,3,2.424222548802694,0.016334538995434585,3,0.13355427267174003,0.001477478547062971,3,1.0051892374101536,0.0033698070827696425,3,0.9911368477472116,0.00017833352835871762,3,0.9875356597852308,0.0004711237893594381,3,114.55819956461589,42.70576780447051,3,0.0079365079365079,0.0079365079365079,3,0.1055974990001853,0.03936534024410229,3,-16.677248636881508,4.8809606166638515,3
random,3.0,2.382695950931061,0.018768824125324275,3,0.2950190146026313,0.03901193750870803,3,0.24730038480038474,0.025230782830501876,3,2.350949135444935,0.02270768743804696,3,2.3717211882273355,0.02420329638758532,3,0.29720775757191137,0.03886271236208619,3,0.2598003848003848,0.015538516553274213,3,2.379537124983962,0.026776771813035064,3,2.3903178373972573,0.014101546277619899,3,0.18742244684690512,0.0030594337563470786,3,1.0109356474481197,0.004610607489479381,3,0.9827127474354764,0.0006228085008937566,3,0.9775179453871222,0.0011477243719554416,3,135.92592112223306,33.61506040522909,3,0.005291005291005266,0.004582144993568437,3,0.1252938479696446,0.03098570338344872,3,-14.269841194152832,2.989915599804902,3
random,4.0,2.3358376852343015,0.024956417506283232,3,0.3856237661789761,0.03519311130236983,3,0.30111832611832606,0.028353859593716436,3,2.3087572345635157,0.027404503147549334,3,2.3437012831370034,0.028796041295978528,3,0.38640877621319997,0.056282838430823615,3,0.3072570947570948,0.019515263606898613,3,2.33928795689765,0.02901570123586613,3,2.360309441884359,0.01261889093319421,3,0.2356987347644471,0.005031927900906772,3,1.0174882510795322,0.005362242279978705,3,0.9729423038912947,0.0013433729936993993,3,0.9627766970840869,0.0029516447830937745,3,159.161376953125,32.91846791314294,3,0.005291005291005266,0.004582144993568437,3,0.14671182902681448,0.030343598225214857,3,-12.029100100199381,4.170506770022332,3
random,5.0,2.297689098636104,0.03109775531770408,3,0.4612693483811671,0.058123006209793174,3,0.3119528619528619,0.04207416600128084,3,2.275731654531027,0.03815992346805813,3,2.323072910308838,0.029612303892552868,3,0.45446349852305845,0.07381289458109873,3,0.34979557479557477,0.05754503229045826,3,2.3029312253066743,0.03135431479903909,3,2.334249973297119,0.012205521988047422,3,0.2789084900943601,0.007268192499826658,3,1.0240080091954562,0.005346773392261124,3,0.9624587989273489,0.0023458125141244653,3,0.9449116263501111,0.006453978585734497,3,174.67460123697916,34.310054100744615,3,0.005291005291005266,0.004582144993568437,3,0.16101161735873346,0.03162633487596252,3,-10.550264676411947,5.160441177055036,3
random,6.0,2.265940707371417,0.041616895724034,3,0.5325860242013316,0.08568283161168684,3,0.3686447811447811,0.0457050004504398,3,2.2481147342896364,0.046935048528469796,3,2.3007787068684897,0.031767756089673006,3,0.5403285574279397,0.0964370861348892,3,0.370508658008658,0.06051109866479141,3,2.271139466482131,0.033488861140560565,3,2.3117178281148276,0.009737395699590949,3,0.31666543209950365,0.008414415672191446,3,1.0304413599960964,0.005393984629605578,3,0.9519927093115462,0.0031248167911339967,3,0.9288189752412981,0.007459964803445115,3,185.32010396321616,43.71680565465793,3,0.005291005291005266,0.004582144993568437,3,0.17082443254421129,0.040297288902058144,3,-7.719576915105184,4.318979873724193,3
random,7.0,2.2414191011307367,0.047530300427562684,3,0.5673403327827747,0.09283328212469932,3,0.38093634760301426,0.05275382311954313,3,2.2275673947796624,0.04883736505058982,3,2.2855612436930337,0.028455170228883487,3,0.586883884582387,0.10886444896881337,3,0.3794492544492544,0.04103796724044296,3,2.240606680862943,0.034885786240874586,3,2.2897347609202066,0.007282333670915416,3,0.3499703518664352,0.009235185090926983,3,1.0366608135595543,0.005875085370723917,3,0.9417926072659878,0.003628139147532674,3,0.9110297546913312,0.012365544609730104,3,190.1031748453776,48.4606128463655,3,0.005291005291005266,0.004582144993568437,3,0.17523337137506215,0.04467004170110044,3,-5.558201154073079,3.278809060476843,3
random,8.0,2.220484830836626,0.04696888749916595,3,0.61505966870928,0.07535132767595146,3,0.44356060606060604,0.01943924834261134,3,2.208366414424132,0.045282854107895155,3,2.2713534832000732,0.020777788917731105,3,0.6462847903613242,0.08603818304509862,3,0.4127284752284752,0.024112527756102568,3,2.212728316525379,0.0374333477846619,3,2.269347667694092,0.007950327913724627,3,0.3807101022257919,0.010010125351206762,3,1.042679501690053,0.006691172687864928,3,0.9315240244867401,0.004025495581912775,3,0.8897936941914951,0.02605981159536908,3,191.5793660481771,40.17628379234263,3,0.005291005291005266,0.004582144993568437,3,0.17659409475316767,0.03703371130633704,3,-4.14550260702769,2.42343483008562,3
random,9.0,2.204216691590012,0.04550632912790043,3,0.6221071705155276,0.09413133395555355,3,0.41424963924963926,0.057828746985883,3,2.1973107717396947,0.04767505819417966,3,2.2642905712127686,0.02124532229271439,3,0.6393660527575479,0.10291063873795434,3,0.3971079846079846,0.09486788042362355,3,2.1874073038686643,0.039693573048313745,3,2.2515366872151694,0.011364621821260804,3,0.40896650341418933,0.010506915768999222,3,1.0488572840794779,0.0075562513778156416,3,0.9215190025128717,0.0043750212531388465,3,0.8694807908047406,0.039701631375750286,3,189.78836059570312,28.99925040491282,3,0.005291005291005266,0.004582144993568437,3,0.1749431812639608,0.026730935826212877,3,-4.7910053332646685,4.36150179434334,3
random,10.0,2.1937089988163536,0.047764718400267185,3,0.637657862655518,0.10241748984692331,3,0.41847041847041844,0.07674097820880998,3,2.186334154213289,0.04763555151449244,3,2.2592337926228843,0.022542061538814565,3,0.6666289812913337,0.11116456327602009,3,0.4133658008658008,0.09772636052664367,3,2.1632417661324355,0.03919120029043552,3,2.2361896038055424,0.015940053929772272,3,0.4343157732529887,0.011584306924333767,3,1.0547669134504154,0.00845938051787765,3,0.9121824125479185,0.0048066187894181866,3,0.8544764145653154,0.043900263128423773,3,187.28836059570312,22.318717483253852,3,0.005291005291005266,0.004582144993568437,3,0.17263873038168528,0.020572954563320568,3,-4.3544972737630205,4.832527365344534,3
random,11.0,2.1817550206416922,0.04538962059887826,3,0.6689724201036428,0.09877860441316368,3,0.4285113035113035,0.058774416885228845,3,2.1728312658702786,0.04274574807182862,3,2.2545855045318604,0.020780413272791884,3,0.6975563201146011,0.10747079928693892,3,0.4196608946608946,0.06539523495555111,3,2.1433098213602877,0.03966998252887342,3,2.225773572921753,0.021038850600025187,3,0.45729344904460484,0.012941318533204257,3,1.0605124236453074,0.00927748351052033,3,0.9033871479793861,0.005225841802099528,3,0.8451186323436004,0.04058734151797429,3,191.8783060709635,16.36826534228338,3,0.005291005291005266,0.004582144993568437,3,0.17686965343009586,0.015087950124978567,3,-3.203703651825587,3.337075799210755,3
random,12.0,2.168779486701602,0.041590772826013464,3,0.7029125977929104,0.09307732038677798,3,0.4244708994708995,0.03346792005714727,3,2.160256533669249,0.03991706917704555,3,2.2485239505767822,0.019888298631968466,3,0.7183734765897407,0.09077954115457947,3,0.4312830687830688,0.039935302555982224,3,2.1268949246037234,0.039377064997348665,3,2.2164131800333657,0.022152310859245242,3,0.47937055011483504,0.013026046340194069,3,1.0660272826348844,0.009819546459568495,3,0.8945530333938908,0.0049483385167684475,3,0.8359241424127001,0.039552479805090926,3,199.41534423828125,11.31502370692686,3,0.005291005291005266,0.004582144993568437,3,0.18381714608999303,0.010429968700779701,3,-3.002645492553711,3.054311559876232,3
random,13.0,2.1567710811080976,0.039086760905535096,3,0.7287001204348268,0.08642110231994246,3,0.45175364758698094,0.022549964785223198,3,2.149146287385171,0.038153753591594036,3,2.240278641382853,0.01888027753291592,3,0.7480671988241635,0.0786537367633217,3,0.4418871252204586,0.025432937626074327,3,2.1125686388896647,0.037338212277594963,3,2.2062671979268393,0.01957587370772364,3,0.5006597203048008,0.014485973543119741,3,1.0713735398658688,0.01090964177524417,3,0.8856915172766843,0.004806984363368871,3,0.8274444307914316,0.03935342238008582,3,201.5582021077474,18.859027419362423,3,0.005291005291005266,0.004582144993568437,3,0.185792389703372,0.017383877704523043,3,-2.0291005298495293,2.3454003287626826,3
random,14.0,2.147058950370574,0.03828018465678753,3,0.7540260476983885,0.08214781516654672,3,0.47985409652076316,0.020887752510310043,3,2.1424044405531757,0.037925184913611,3,2.235653877258301,0.017800809059361197,3,0.7769258868083649,0.08433313703825907,3,0.4493927368927369,0.036880952517394434,3,2.099261798054339,0.03595638335903856,3,2.19637123743693,0.01861933361822593,3,0.5207119807230564,0.016562638101990684,3,1.0766170650235307,0.012061447734922721,3,0.877109655484679,0.005315080818654477,3,0.8173688209790777,0.039173873692667595,3,201.63227335611978,24.02737877053444,3,0.005291005291005266,0.004582144993568437,3,0.1858606697295135,0.02214796386470799,3,-1.4550264564653237,2.1156463648522332,3
random,15.0,2.140735996911667,0.03721593466605689,3,0.7738848391970743,0.08563783395875264,3,0.49359868526535183,0.02544294085221518,3,2.136387346123254,0.03743779188672096,3,2.232008775075277,0.01793997347293861,3,0.7884964260359232,0.08306747753533594,3,0.4597883597883598,0.047210192232956964,3,2.087036285739621,0.0363670193942597,3,2.188112497329712,0.020087674072264,3,0.5389469175028374,0.017723486436437175,3,1.08163438024241,0.013178042693583601,3,0.8691615153803256,0.005635928392300315,3,0.8029828899399106,0.04015538909467008,3,200.05555725097656,20.77528558850151,3,0.005291005291005266,0.004582144993568437,3,0.18440728060164455,0.01915025439716534,3,-1.3544973619282246,2.3953576703091923,3
random,16.0,2.1351998432299495,0.03746257209705735,3,0.7742454342077023,0.09291795237730213,3,0.48773448773448774,0.04458222448324577,3,2.131749544619693,0.03768364841026118,3,2.229731480280558,0.019190350321611375,3,0.7960365124123484,0.08453194778827436,3,0.46133357383357376,0.060338305403775945,3,2.0758501916388568,0.0369548042004569,3,2.18110458056132,0.021842506958823782,3,0.5556893772041716,0.018947927765998573,3,1.0864149352869341,0.014309229135541297,3,0.8617424802376689,0.006051965028694079,3,0.7898143303276064,0.042082763386280204,3,197.39947001139322,16.903952534229585,3,0.005291005291005266,0.004582144993568437,3,0.18195895394999947,0.015581730921540318,3,-1.595238169034322,2.9195888732581503,3
random,17.0,2.131010491616823,0.037863292373772575,3,0.7660138889908904,0.08193133570608958,3,0.5008958633958634,0.04571339597620212,3,2.1280101003553837,0.037846853572144346,3,2.2287445863087973,0.020662360777492957,3,0.7922782704533419,0.0856033083353456,3,0.46893939393939393,0.05534650975051696,3,2.0657848156668024,0.03751753649877175,3,2.174475908279419,0.022854737067156305,3,0.5712609215083119,0.021050981913339307,3,1.0910364348353638,0.015428288591494706,3,0.8547534340364177,0.006968610965532189,3,0.7776648686611626,0.04259044320546651,3,196.2407430013021,16.92646939077902,3,0.005291005291005266,0.004582144993568437,3,0.1808908592553575,0.015602490602527514,3,-1.629629557331403,3.1991247644631047,3
random,18.0,2.1269796779630377,0.037592050725912145,3,0.7825708900530882,0.08795495816995166,3,0.4919011544011544,0.04567119157568849,3,2.124097600177452,0.03762141752991038,3,2.227515697479248,0.020315222246917772,3,0.804358116108752,0.07959173925640405,3,0.45880832130832133,0.04448703011405616,3,2.0577264803275255,0.037512963129472415,3,2.169613520304362,0.02266664531047552,3,0.5860693736473156,0.023834042929433003,3,1.0953949115179293,0.016363031269707073,3,0.8479631752586773,0.008352787282502997,3,0.7663676667616465,0.041758453164729384,3,194.63491821289062,18.33607396768501,3,0.005291005291005266,0.004582144993568437,3,0.17941064583150443,0.0169018351120493,3,-1.473544975121816,2.952704516198301,3
random,19.0,2.1233550026303245,0.03772742628578788,3,0.7932671380179749,0.0844119642413104,3,0.4870189995189995,0.05145560571224824,3,2.120715081520759,0.037787407513612405,3,2.2260008653004966,0.01983060610195392,3,0.8108059514515652,0.07424024011450842,3,0.4720358345358345,0.049226899398661594,3,2.0506214005332946,0.03779606416589074,3,2.165112574895223,0.02297337242146354,3,0.599940697596889,0.026220711237795593,3,1.099560119141227,0.01710182151506527,3,0.8415152301537107,0.009617603572171125,3,0.7558342256671299,0.04152003044978253,3,193.63756306966147,17.878898355262997,3,0.005291005291005266,0.004582144993568437,3,0.1784913040509564,0.01648041634536469,3,-1.2010581567883492,2.905047337216104,3
random,20.0,2.120259925953903,0.038031917463981574,3,0.7983876346052384,0.08570964007058506,3,0.4868085618085618,0.03646607300907807,3,2.1179023342986114,0.038056639017666205,3,2.224510351816813,0.019593703863609972,3,0.8152256179769939,0.07345013918606738,3,0.4792328042328042,0.04566163519657513,3,2.044174722604757,0.0384051843198733,3,2.1612329483032227,0.023340206491284307,3,0.61287441381252,0.02806882098351385,3,1.103666058050341,0.017734856786234737,3,0.8354803782553842,0.010623238768967154,3,0.7471183536902686,0.04102969329797573,3,193.78042602539062,17.614082669204894,3,0.005291005291005266,0.004582144993568437,3,0.17862298695851497,0.016236314570178073,3,-0.9973545223474503,2.6014480634861377,3
random,21.0,2.1172337124420184,0.03802012488713665,3,0.8007152807223616,0.0880548209079979,3,0.491492303992304,0.039188725028623736,3,2.1148878789399457,0.038508606058801145,3,2.222869555155436,0.01984900666238512,3,0.8158947059203768,0.07859637294571238,3,0.47531866281866275,0.051328607124461335,3,2.0378096298588737,0.03897275870770116,3,2.1575743357340493,0.023419327807023847,3,0.6254079314759444,0.029821328465633325,3,1.1076179078976691,0.01846220173113347,3,0.8295213592995286,0.011550521584997607,3,0.7385756130098816,0.04132665550260289,3,193.82009887695312,18.64106868936582,3,0.005291005291005266,0.004582144993568437,3,0.1786595655439479,0.017182970803500248,3,-0.9338624527057012,2.562353420084501,3
random,22.0,2.1144840152388116,0.038416145762026926,3,0.8033696021491891,0.09275268678700754,3,0.5022406605739939,0.024903264501464628,3,2.112589757058105,0.038439828461181866,3,2.221802949905396,0.020451015908089117,3,0.8163822733573687,0.08567421078399415,3,0.4818121693121693,0.05020017990766449,3,2.03127474355342,0.03980175721072478,3,2.153693993886312,0.023938971937969084,3,0.6374044563765425,0.03153434943327228,3,1.1115520965943413,0.019352797237142172,3,0.8237750620830706,0.012421407798072737,3,0.7301127025964393,0.04228116886231573,3,193.02380879720053,18.945028408899116,3,0.005291005291005266,0.004582144993568437,3,0.17792555526292686,0.01746315302034614,3,-0.8968254178762436,2.529232014727379,3
random,23.0,2.1122226687730623,0.038609075352913004,3,0.8091754731046,0.09074335321214938,3,0.49859307359307364,0.036726162969430216,3,2.1101147250341263,0.038484116585746,3,2.221357742945353,0.019812899985147018,3,0.8273786314560678,0.0788155869005659,3,0.478505291005291,0.04799889744693913,3,2.025826718023435,0.03990628070901832,3,2.1502747535705566,0.02384090380070834,3,0.6491072281882407,0.03332228135527889,3,1.1153323233645693,0.0201168016655249,3,0.8180802682440528,0.013390700221103186,3,0.7207768893280404,0.04444764422909167,3,191.69048055013022,17.127115458981777,3,0.005291005291005266,0.004582144993568437,3,0.1766965147923799,0.01578743951400658,3,-0.7883598307768503,2.553069105572245,3
random,24.0,2.109811762182178,0.0384183538727539,3,0.8105594441488102,0.08709089854714312,3,0.4986471861471861,0.0521721388602943,3,2.107788824036555,0.03842133979951355,3,2.2210745016733804,0.020563059632881787,3,0.8301168032701419,0.07191274703914058,3,0.478505291005291,0.04153067271823532,3,2.0205594993362603,0.04048225168505883,3,2.1480983893076577,0.02511665577300067,3,0.6604579221436718,0.03450441124653748,3,1.1191171930352681,0.020849126063467668,3,0.8125418323689356,0.014005504493023591,3,0.7113807234838289,0.04556607084962941,3,191.97619120279947,16.782190784901875,3,0.005291005291005266,0.004582144993568437,3,0.1769598806074971,0.015469495056162432,3,-0.9867724391321341,2.8373245877898112,3
random,25.0,2.1075496724194926,0.0383140346101591,3,0.8176673011766811,0.09423312159118354,3,0.4917027417027417,0.06295156590151414,3,2.10547803546667,0.038521124952413936,3,2.2222034136454263,0.01995552689104453,3,0.834919294041588,0.07607150280030904,3,0.4696969696969697,0.04349675948649863,3,2.015755903358372,0.04123801524733702,3,2.1457975705464682,0.025779662686621317,3,0.6715895533394707,0.03608034812328215,3,1.1229727404599004,0.021630037533045064,3,0.807090243076356,0.01485303010908127,3,0.7037933755263722,0.04583158994683191,3,190.8465576171875,18.757106760275878,3,0.005291005291005266,0.004582144993568437,3,0.17591861020883934,0.017289931361968682,3,-1.1164020597934723,2.5966008980782487,3
random,26.0,2.1051514554967565,0.03881656344175185,3,0.8194604384579333,0.09219778708578995,3,0.4937089145422478,0.04137945212013694,3,2.1035905068999927,0.038872239871982454,3,2.220395644505819,0.0203717010664264,3,0.8318011023204551,0.0755414942967542,3,0.4759800384800385,0.049010742411279014,3,2.010749914559973,0.04194797398930249,3,2.14288592338562,0.0258321804862463,3,0.6827066072737275,0.03781367753737058,3,1.1268416128357364,0.022542193551574354,3,0.8015925594380194,0.015769563654439125,3,0.6964754899671113,0.046471576973985275,3,189.84656270345053,20.020452361794693,3,0.005291005291005266,0.004582144993568437,3,0.17499682985592913,0.01845446199920001,3,-0.8756613979736964,2.523813733362605,3
random,27.0,2.103403045470456,0.03910868604192377,3,0.8173848220523287,0.09222853330798482,3,0.4840287798621132,0.025839426684966048,3,2.1014368485528987,0.039162033073221546,3,2.2203518549601235,0.019743680616168918,3,0.8382338964426072,0.07634376959326726,3,0.47763347763347763,0.04390317069010208,3,2.005488126495414,0.04202715784121929,3,2.1402997175852456,0.025666264982537962,3,0.6936644038240823,0.03935693886064911,3,1.1306953973019547,0.02341238247331524,3,0.7961309298545501,0.01658857984391542,3,0.6880502512275454,0.04749090556111983,3,189.47619120279947,19.718326948285874,3,0.005291005291005266,0.004582144993568437,3,0.17465542972522166,0.018175969402458126,3,-0.9576719452937444,2.259345982104152,3
random,28.0,2.1013387769238396,0.0393540594481827,3,0.8202397073894246,0.09041415041273114,3,0.4907206990540323,0.021052008568898786,3,2.099793433937887,0.039235546721928326,3,2.219093163808187,0.020560520468217342,3,0.8378991201484179,0.07863183012874048,3,0.4743265993265993,0.03957217012881354,3,2.000876517591296,0.04219260834919008,3,2.137608846028646,0.026007727407859647,3,0.7043429954447396,0.040279774866212335,3,1.1344063814404974,0.024229222267881264,3,0.7907512326496029,0.0170322255857157,3,0.6796878333571709,0.04859608872342019,3,187.51852416992188,17.027918306321713,3,0.005291005291005266,0.004582144993568437,3,0.17285088617719638,0.015696000723059073,3,-0.8968253980080286,2.6073814578453374,3
