profile,readout,seed,intervention,requested_reset_shifts,effective_reset_shifts,effective_reset_neuron_count,effective_mask_id,is_noop,native_train_accuracy,pre_lif_train_accuracy,native_train_balanced_accuracy,pre_lif_train_balanced_accuracy,native_train_macro_f1,pre_lif_train_macro_f1,native_train_loss,pre_lif_train_loss,native_val_accuracy,pre_lif_val_accuracy,native_val_balanced_accuracy,pre_lif_val_balanced_accuracy,native_val_macro_f1,pre_lif_val_macro_f1,native_val_loss,pre_lif_val_loss,native_test_accuracy,pre_lif_test_accuracy,native_test_balanced_accuracy,pre_lif_test_balanced_accuracy,native_test_macro_f1,pre_lif_test_macro_f1,native_test_loss,pre_lif_test_loss
s4,hidden_count_linear,23,normal,[],,0,none,True,0.8537005163511188,0.8537005163511188,0.8520566277141781,0.8520566277141781,0.8466034542974468,0.8466034542974468,0.6021885411259229,0.6021886062704143,0.3968253968253968,0.3968253968253968,0.39226791726791727,0.39226791726791727,0.3804010317168212,0.3804010317168212,5.86346960067749,5.86346960067749,0.3767123287671233,0.3767123287671233,0.3638132700632701,0.3638132700632701,0.35427100359594643,0.35427100359594643,5.163246135189109,5.163245181514792
s4,hidden_count_linear,23,resetall250,all,4,128,s4,False,0.7624784853700516,0.7624784853700516,0.7570432229369805,0.7570432229369805,0.7546677730322942,0.7546677730322942,0.956856460661568,0.9568564656884658,0.3492063492063492,0.3492063492063492,0.34437830687830684,0.34437830687830684,0.33534732012865326,0.33534732012865326,4.545895576477051,4.545895576477051,0.4041095890410959,0.4041095890410959,0.39441600066600063,0.39441600066600063,0.3916519811857834,0.3916519811857834,3.544494733418504,3.5444949424430114
s4,hidden_count_linear,23,reset234,"[2, 3, 4]",4,128,s4,False,0.7624784853700516,0.7624784853700516,0.7570432229369805,0.7570432229369805,0.7546677730322942,0.7546677730322942,0.956856460661568,0.9568564656884658,0.3492063492063492,0.3492063492063492,0.34437830687830684,0.34437830687830684,0.33534732012865326,0.33534732012865326,4.545895576477051,4.545895576477051,0.4041095890410959,0.4041095890410959,0.39441600066600063,0.39441600066600063,0.3916519811857834,0.3916519811857834,3.544494733418504,3.5444949424430114
s4,hidden_count_linear,23,reset2345,"[2, 3, 4, 5]",4,128,s4,False,0.7624784853700516,0.7624784853700516,0.7570432229369805,0.7570432229369805,0.7546677730322942,0.7546677730322942,0.956856460661568,0.9568564656884658,0.3492063492063492,0.3492063492063492,0.34437830687830684,0.34437830687830684,0.33534732012865326,0.33534732012865326,4.545895576477051,4.545895576477051,0.4041095890410959,0.4041095890410959,0.39441600066600063,0.39441600066600063,0.3916519811857834,0.3916519811857834,3.544494733418504,3.5444949424430114
s4,hidden_count_linear,23,reset23456,"[2, 3, 4, 5, 6]",4,128,s4,False,0.7624784853700516,0.7624784853700516,0.7570432229369805,0.7570432229369805,0.7546677730322942,0.7546677730322942,0.956856460661568,0.9568564656884658,0.3492063492063492,0.3492063492063492,0.34437830687830684,0.34437830687830684,0.33534732012865326,0.33534732012865326,4.545895576477051,4.545895576477051,0.4041095890410959,0.4041095890410959,0.39441600066600063,0.39441600066600063,0.3916519811857834,0.3916519811857834,3.544494733418504,3.5444949424430114
s4,hidden_count_linear,23,reset67,"[6, 7]",,0,none,True,0.8537005163511188,0.8537005163511188,0.8520566277141781,0.8520566277141781,0.8466034542974468,0.8466034542974468,0.6021885411259229,0.6021886062704143,0.3968253968253968,0.3968253968253968,0.39226791726791727,0.39226791726791727,0.3804010317168212,0.3804010317168212,5.86346960067749,5.86346960067749,0.3767123287671233,0.3767123287671233,0.3638132700632701,0.3638132700632701,0.35427100359594643,0.35427100359594643,5.163246135189109,5.163245181514792
s4,hidden_count_linear,23,reset567,"[5, 6, 7]",,0,none,True,0.8537005163511188,0.8537005163511188,0.8520566277141781,0.8520566277141781,0.8466034542974468,0.8466034542974468,0.6021885411259229,0.6021886062704143,0.3968253968253968,0.3968253968253968,0.39226791726791727,0.39226791726791727,0.3804010317168212,0.3804010317168212,5.86346960067749,5.86346960067749,0.3767123287671233,0.3767123287671233,0.3638132700632701,0.3638132700632701,0.35427100359594643,0.35427100359594643,5.163246135189109,5.163245181514792
s4,hidden_count_linear,101,normal,[],,0,none,True,0.9913941480206541,0.9913941480206541,0.9908387258956518,0.9908387258956518,0.9910952074169174,0.9910952074169174,0.042802922216062904,0.04280292098498591,0.4365079365079365,0.4365079365079365,0.4245550745550746,0.4245550745550746,0.4171551700602269,0.4171551700602269,5.317380905151367,5.317380905151367,0.4246575342465753,0.4246575342465753,0.4234300421800421,0.4234300421800421,0.41892282092348093,0.41892282092348093,4.95122121784785,4.951221335424136
s4,hidden_count_linear,101,resetall250,all,4,128,s4,False,0.8450946643717728,0.8450946643717728,0.8432222266677859,0.8432222266677859,0.8470361416033816,0.8470361416033816,0.5789051129772823,0.5789051867393126,0.40476190476190477,0.40476190476190477,0.400342712842713,0.400342712842713,0.3882241732099698,0.3882241732099698,4.734969139099121,4.734969139099121,0.4520547945205479,0.4520547945205479,0.44513819513819514,0.44513819513819514,0.4459341392023947,0.4459341392023947,4.08356414429129,4.08356387647864
s4,hidden_count_linear,101,reset234,"[2, 3, 4]",4,128,s4,False,0.8450946643717728,0.8450946643717728,0.8432222266677859,0.8432222266677859,0.8470361416033816,0.8470361416033816,0.5789051129772823,0.5789051867393126,0.40476190476190477,0.40476190476190477,0.400342712842713,0.400342712842713,0.3882241732099698,0.3882241732099698,4.734969139099121,4.734969139099121,0.4520547945205479,0.4520547945205479,0.44513819513819514,0.44513819513819514,0.4459341392023947,0.4459341392023947,4.08356414429129,4.08356387647864
s4,hidden_count_linear,101,reset2345,"[2, 3, 4, 5]",4,128,s4,False,0.8450946643717728,0.8450946643717728,0.8432222266677859,0.8432222266677859,0.8470361416033816,0.8470361416033816,0.5789051129772823,0.5789051867393126,0.40476190476190477,0.40476190476190477,0.400342712842713,0.400342712842713,0.3882241732099698,0.3882241732099698,4.734969139099121,4.734969139099121,0.4520547945205479,0.4520547945205479,0.44513819513819514,0.44513819513819514,0.4459341392023947,0.4459341392023947,4.08356414429129,4.08356387647864
s4,hidden_count_linear,101,reset23456,"[2, 3, 4, 5, 6]",4,128,s4,False,0.8450946643717728,0.8450946643717728,0.8432222266677859,0.8432222266677859,0.8470361416033816,0.8470361416033816,0.5789051129772823,0.5789051867393126,0.40476190476190477,0.40476190476190477,0.400342712842713,0.400342712842713,0.3882241732099698,0.3882241732099698,4.734969139099121,4.734969139099121,0.4520547945205479,0.4520547945205479,0.44513819513819514,0.44513819513819514,0.4459341392023947,0.4459341392023947,4.08356414429129,4.08356387647864
s4,hidden_count_linear,101,reset67,"[6, 7]",,0,none,True,0.9913941480206541,0.9913941480206541,0.9908387258956518,0.9908387258956518,0.9910952074169174,0.9910952074169174,0.042802922216062904,0.04280292098498591,0.4365079365079365,0.4365079365079365,0.4245550745550746,0.4245550745550746,0.4171551700602269,0.4171551700602269,5.317380905151367,5.317380905151367,0.4246575342465753,0.4246575342465753,0.4234300421800421,0.4234300421800421,0.41892282092348093,0.41892282092348093,4.95122121784785,4.951221335424136
s4,hidden_count_linear,101,reset567,"[5, 6, 7]",,0,none,True,0.9913941480206541,0.9913941480206541,0.9908387258956518,0.9908387258956518,0.9910952074169174,0.9910952074169174,0.042802922216062904,0.04280292098498591,0.4365079365079365,0.4365079365079365,0.4245550745550746,0.4245550745550746,0.4171551700602269,0.4171551700602269,5.317380905151367,5.317380905151367,0.4246575342465753,0.4246575342465753,0.4234300421800421,0.4234300421800421,0.41892282092348093,0.41892282092348093,4.95122121784785,4.951221335424136
s4,output_lif,11,normal,[],,0,none,True,0.6419965576592083,0.6041308089500861,0.6188535558797843,0.5816054719942575,0.5697331087107343,0.5062154470936054,1.0177239365298654,13.008194979209703,0.3412698412698413,0.35714285714285715,0.33465608465608465,0.354100529100529,0.2937057730693807,0.2817610148791042,3.5649375915527344,16.839839935302734,0.3287671232876712,0.3013698630136986,0.32255661005661007,0.2981157731157731,0.2600680690934928,0.2523740549066072,3.158005273505433,16.55495208583466
s4,output_lif,11,resetall250,all,4,128,s4,False,0.5903614457831325,0.5851979345955249,0.5686751236376727,0.5618487261657857,0.517133869376907,0.4893253926567574,1.2653227798294489,11.716321895947349,0.2857142857142857,0.3253968253968254,0.2859126984126984,0.3155122655122655,0.24007822477650065,0.2513685009774881,2.9097867012023926,14.155130386352539,0.3424657534246575,0.3150684931506849,0.33491924741924745,0.3110125985125985,0.264876864255006,0.24076744812038928,2.59223725044564,14.400857638006341
s4,output_lif,11,reset234,"[2, 3, 4]",4,128,s4,False,0.5903614457831325,0.5851979345955249,0.5686751236376727,0.5618487261657857,0.517133869376907,0.4893253926567574,1.2653227798294489,11.716321895947349,0.2857142857142857,0.3253968253968254,0.2859126984126984,0.3155122655122655,0.24007822477650065,0.2513685009774881,2.9097867012023926,14.155130386352539,0.3424657534246575,0.3150684931506849,0.33491924741924745,0.3110125985125985,0.264876864255006,0.24076744812038928,2.59223725044564,14.400857638006341
s4,output_lif,11,reset2345,"[2, 3, 4, 5]",4,128,s4,False,0.5903614457831325,0.5851979345955249,0.5686751236376727,0.5618487261657857,0.517133869376907,0.4893253926567574,1.2653227798294489,11.716321895947349,0.2857142857142857,0.3253968253968254,0.2859126984126984,0.3155122655122655,0.24007822477650065,0.2513685009774881,2.9097867012023926,14.155130386352539,0.3424657534246575,0.3150684931506849,0.33491924741924745,0.3110125985125985,0.264876864255006,0.24076744812038928,2.59223725044564,14.400857638006341
s4,output_lif,11,reset23456,"[2, 3, 4, 5, 6]",4,128,s4,False,0.5903614457831325,0.5851979345955249,0.5686751236376727,0.5618487261657857,0.517133869376907,0.4893253926567574,1.2653227798294489,11.716321895947349,0.2857142857142857,0.3253968253968254,0.2859126984126984,0.3155122655122655,0.24007822477650065,0.2513685009774881,2.9097867012023926,14.155130386352539,0.3424657534246575,0.3150684931506849,0.33491924741924745,0.3110125985125985,0.264876864255006,0.24076744812038928,2.59223725044564,14.400857638006341
s4,output_lif,11,reset67,"[6, 7]",,0,none,True,0.6419965576592083,0.6041308089500861,0.6188535558797843,0.5816054719942575,0.5697331087107343,0.5062154470936054,1.0177239365298654,13.008194979209703,0.3412698412698413,0.35714285714285715,0.33465608465608465,0.354100529100529,0.2937057730693807,0.2817610148791042,3.5649375915527344,16.839839935302734,0.3287671232876712,0.3013698630136986,0.32255661005661007,0.2981157731157731,0.2600680690934928,0.2523740549066072,3.158005273505433,16.55495208583466
s4,output_lif,11,reset567,"[5, 6, 7]",,0,none,True,0.6419965576592083,0.6041308089500861,0.6188535558797843,0.5816054719942575,0.5697331087107343,0.5062154470936054,1.0177239365298654,13.008194979209703,0.3412698412698413,0.35714285714285715,0.33465608465608465,0.354100529100529,0.2937057730693807,0.2817610148791042,3.5649375915527344,16.839839935302734,0.3287671232876712,0.3013698630136986,0.32255661005661007,0.2981157731157731,0.2600680690934928,0.2523740549066072,3.158005273505433,16.55495208583466
s4,output_lif,23,normal,[],,0,none,True,0.6729776247848537,0.6110154905335629,0.6545336944916115,0.5932399225615097,0.6131872365733032,0.5130281826386894,1.0557623672813639,7.626092144215989,0.373015873015873,0.36507936507936506,0.35393819143819144,0.3378367003367004,0.3261978090471738,0.3017574028835476,3.73567533493042,11.809114456176758,0.3150684931506849,0.4520547945205479,0.29931734931734927,0.42100399600399596,0.290774030145787,0.3604525808159454,2.5047627148562914,10.501226790963788
s4,output_lif,23,resetall250,all,4,128,s4,False,0.612736660929432,0.6058519793459552,0.5965261190214945,0.5885860611244443,0.5411842524768534,0.5114648722127767,1.3560925118894462,6.726167950490666,0.35714285714285715,0.3888888888888889,0.3394179894179894,0.35774410774410775,0.30326506325967895,0.33032844539552486,2.884627103805542,8.626481056213379,0.3356164383561644,0.4520547945205479,0.30800033300033297,0.418056943056943,0.28826037725031534,0.34975857336464583,2.617630605828272,8.854212983013833
s4,output_lif,23,reset234,"[2, 3, 4]",4,128,s4,False,0.612736660929432,0.6058519793459552,0.5965261190214945,0.5885860611244443,0.5411842524768534,0.5114648722127767,1.3560925118894462,6.726167950490666,0.35714285714285715,0.3888888888888889,0.3394179894179894,0.35774410774410775,0.30326506325967895,0.33032844539552486,2.884627103805542,8.626481056213379,0.3356164383561644,0.4520547945205479,0.30800033300033297,0.418056943056943,0.28826037725031534,0.34975857336464583,2.617630605828272,8.854212983013833
s4,output_lif,23,reset2345,"[2, 3, 4, 5]",4,128,s4,False,0.612736660929432,0.6058519793459552,0.5965261190214945,0.5885860611244443,0.5411842524768534,0.5114648722127767,1.3560925118894462,6.726167950490666,0.35714285714285715,0.3888888888888889,0.3394179894179894,0.35774410774410775,0.30326506325967895,0.33032844539552486,2.884627103805542,8.626481056213379,0.3356164383561644,0.4520547945205479,0.30800033300033297,0.418056943056943,0.28826037725031534,0.34975857336464583,2.617630605828272,8.854212983013833
s4,output_lif,23,reset23456,"[2, 3, 4, 5, 6]",4,128,s4,False,0.612736660929432,0.6058519793459552,0.5965261190214945,0.5885860611244443,0.5411842524768534,0.5114648722127767,1.3560925118894462,6.726167950490666,0.35714285714285715,0.3888888888888889,0.3394179894179894,0.35774410774410775,0.30326506325967895,0.33032844539552486,2.884627103805542,8.626481056213379,0.3356164383561644,0.4520547945205479,0.30800033300033297,0.418056943056943,0.28826037725031534,0.34975857336464583,2.617630605828272,8.854212983013833
s4,output_lif,23,reset67,"[6, 7]",,0,none,True,0.6729776247848537,0.6110154905335629,0.6545336944916115,0.5932399225615097,0.6131872365733032,0.5130281826386894,1.0557623672813639,7.626092144215989,0.373015873015873,0.36507936507936506,0.35393819143819144,0.3378367003367004,0.3261978090471738,0.3017574028835476,3.73567533493042,11.809114456176758,0.3150684931506849,0.4520547945205479,0.29931734931734927,0.42100399600399596,0.290774030145787,0.3604525808159454,2.5047627148562914,10.501226790963788
s4,output_lif,23,reset567,"[5, 6, 7]",,0,none,True,0.6729776247848537,0.6110154905335629,0.6545336944916115,0.5932399225615097,0.6131872365733032,0.5130281826386894,1.0557623672813639,7.626092144215989,0.373015873015873,0.36507936507936506,0.35393819143819144,0.3378367003367004,0.3261978090471738,0.3017574028835476,3.73567533493042,11.809114456176758,0.3150684931506849,0.4520547945205479,0.29931734931734927,0.42100399600399596,0.290774030145787,0.3604525808159454,2.5047627148562914,10.501226790963788
s4,output_lif,101,normal,[],,0,none,True,0.6660929432013769,0.6161790017211703,0.6538317599947748,0.6004797389309969,0.6045651952256207,0.5316835192356281,0.9525499470057462,11.602009254560619,0.35714285714285715,0.3333333333333333,0.36031746031746037,0.34179894179894177,0.29755684814463473,0.2852448982311683,3.330306053161621,15.711564064025879,0.3287671232876712,0.3493150684931507,0.31727161727161723,0.3488261738261738,0.28875552552023137,0.29989707858734643,2.7882627395734394,14.815536499023438
s4,output_lif,101,resetall250,all,4,128,s4,False,0.6110154905335629,0.612736660929432,0.6001824256843694,0.5958910301205899,0.5449252654196465,0.5295784988969606,1.2414526949651066,10.475633952785893,0.3333333333333333,0.3333333333333333,0.3326719576719577,0.339021164021164,0.28437841010304776,0.2774312321892967,3.2477478981018066,13.38660717010498,0.3356164383561644,0.3972602739726027,0.32656995781995785,0.3941974691974692,0.2868796193071556,0.34826166099510747,2.7093485610125816,12.8751824261391
s4,output_lif,101,reset234,"[2, 3, 4]",4,128,s4,False,0.6110154905335629,0.612736660929432,0.6001824256843694,0.5958910301205899,0.5449252654196465,0.5295784988969606,1.2414526949651066,10.475633952785893,0.3333333333333333,0.3333333333333333,0.3326719576719577,0.339021164021164,0.28437841010304776,0.2774312321892967,3.2477478981018066,13.38660717010498,0.3356164383561644,0.3972602739726027,0.32656995781995785,0.3941974691974692,0.2868796193071556,0.34826166099510747,2.7093485610125816,12.8751824261391
s4,output_lif,101,reset2345,"[2, 3, 4, 5]",4,128,s4,False,0.6110154905335629,0.612736660929432,0.6001824256843694,0.5958910301205899,0.5449252654196465,0.5295784988969606,1.2414526949651066,10.475633952785893,0.3333333333333333,0.3333333333333333,0.3326719576719577,0.339021164021164,0.28437841010304776,0.2774312321892967,3.2477478981018066,13.38660717010498,0.3356164383561644,0.3972602739726027,0.32656995781995785,0.3941974691974692,0.2868796193071556,0.34826166099510747,2.7093485610125816,12.8751824261391
s4,output_lif,101,reset23456,"[2, 3, 4, 5, 6]",4,128,s4,False,0.6110154905335629,0.612736660929432,0.6001824256843694,0.5958910301205899,0.5449252654196465,0.5295784988969606,1.2414526949651066,10.475633952785893,0.3333333333333333,0.3333333333333333,0.3326719576719577,0.339021164021164,0.28437841010304776,0.2774312321892967,3.2477478981018066,13.38660717010498,0.3356164383561644,0.3972602739726027,0.32656995781995785,0.3941974691974692,0.2868796193071556,0.34826166099510747,2.7093485610125816,12.8751824261391
s4,output_lif,101,reset67,"[6, 7]",,0,none,True,0.6660929432013769,0.6161790017211703,0.6538317599947748,0.6004797389309969,0.6045651952256207,0.5316835192356281,0.9525499470057462,11.602009254560619,0.35714285714285715,0.3333333333333333,0.36031746031746037,0.34179894179894177,0.29755684814463473,0.2852448982311683,3.330306053161621,15.711564064025879,0.3287671232876712,0.3493150684931507,0.31727161727161723,0.3488261738261738,0.28875552552023137,0.29989707858734643,2.7882627395734394,14.815536499023438
s4,output_lif,101,reset567,"[5, 6, 7]",,0,none,True,0.6660929432013769,0.6161790017211703,0.6538317599947748,0.6004797389309969,0.6045651952256207,0.5316835192356281,0.9525499470057462,11.602009254560619,0.35714285714285715,0.3333333333333333,0.36031746031746037,0.34179894179894177,0.29755684814463473,0.2852448982311683,3.330306053161621,15.711564064025879,0.3287671232876712,0.3493150684931507,0.31727161727161723,0.3488261738261738,0.28875552552023137,0.29989707858734643,2.7882627395734394,14.815536499023438
s5,hidden_count_linear,11,normal,[],,0,none,True,0.5266781411359724,0.5266781411359724,0.5174289783366913,0.5174289783366913,0.5023466670267352,0.5023466670267352,6.099807446261487,6.099807704787657,0.3333333333333333,0.3333333333333333,0.32603415103415107,0.32603415103415107,0.2989863696351512,0.2989863696351512,9.159621238708496,9.159621238708496,0.3082191780821918,0.3082191780821918,0.2936785436785437,0.2936785436785437,0.27269932930549995,0.27269932930549995,9.168631292369268,9.168631527521839
s5,hidden_count_linear,11,resetall250,all,5,128,s5,False,0.47160068846815834,0.47160068846815834,0.46070284409487866,0.46070284409487866,0.4373837035130092,0.4373837035130092,5.456114814121424,5.456114490758531,0.30158730158730157,0.30158730158730157,0.2982924482924483,0.2982924482924483,0.25705050222818376,0.25705050222818376,7.097316265106201,7.097316265106201,0.2945205479452055,0.2945205479452055,0.2905129592629592,0.2905129592629592,0.2523528467464394,0.2523528467464394,7.477321768460208,7.477321768460208
s5,hidden_count_linear,11,reset234,"[2, 3, 4]",,0,none,True,0.5266781411359724,0.5266781411359724,0.5174289783366913,0.5174289783366913,0.5023466670267352,0.5023466670267352,6.099807446261487,6.099807704787657,0.3333333333333333,0.3333333333333333,0.32603415103415107,0.32603415103415107,0.2989863696351512,0.2989863696351512,9.159621238708496,9.159621238708496,0.3082191780821918,0.3082191780821918,0.2936785436785437,0.2936785436785437,0.27269932930549995,0.27269932930549995,9.168631292369268,9.168631527521839
s5,hidden_count_linear,11,reset2345,"[2, 3, 4, 5]",5,128,s5,False,0.47160068846815834,0.47160068846815834,0.46070284409487866,0.46070284409487866,0.4373837035130092,0.4373837035130092,5.456114814121424,5.456114490758531,0.30158730158730157,0.30158730158730157,0.2982924482924483,0.2982924482924483,0.25705050222818376,0.25705050222818376,7.097316265106201,7.097316265106201,0.2945205479452055,0.2945205479452055,0.2905129592629592,0.2905129592629592,0.2523528467464394,0.2523528467464394,7.477321768460208,7.477321768460208
s5,hidden_count_linear,11,reset23456,"[2, 3, 4, 5, 6]",5,128,s5,False,0.47160068846815834,0.47160068846815834,0.46070284409487866,0.46070284409487866,0.4373837035130092,0.4373837035130092,5.456114814121424,5.456114490758531,0.30158730158730157,0.30158730158730157,0.2982924482924483,0.2982924482924483,0.25705050222818376,0.25705050222818376,7.097316265106201,7.097316265106201,0.2945205479452055,0.2945205479452055,0.2905129592629592,0.2905129592629592,0.2523528467464394,0.2523528467464394,7.477321768460208,7.477321768460208
s5,hidden_count_linear,11,reset67,"[6, 7]",,0,none,True,0.5266781411359724,0.5266781411359724,0.5174289783366913,0.5174289783366913,0.5023466670267352,0.5023466670267352,6.099807446261487,6.099807704787657,0.3333333333333333,0.3333333333333333,0.32603415103415107,0.32603415103415107,0.2989863696351512,0.2989863696351512,9.159621238708496,9.159621238708496,0.3082191780821918,0.3082191780821918,0.2936785436785437,0.2936785436785437,0.27269932930549995,0.27269932930549995,9.168631292369268,9.168631527521839
s5,hidden_count_linear,11,reset567,"[5, 6, 7]",5,128,s5,False,0.47160068846815834,0.47160068846815834,0.46070284409487866,0.46070284409487866,0.4373837035130092,0.4373837035130092,5.456114814121424,5.456114490758531,0.30158730158730157,0.30158730158730157,0.2982924482924483,0.2982924482924483,0.25705050222818376,0.25705050222818376,7.097316265106201,7.097316265106201,0.2945205479452055,0.2945205479452055,0.2905129592629592,0.2905129592629592,0.2523528467464394,0.2523528467464394,7.477321768460208,7.477321768460208
s5,hidden_count_linear,23,normal,[],,0,none,True,0.846815834767642,0.846815834767642,0.8409317423893223,0.8409317423893223,0.8439577322155944,0.8439577322155944,0.6585065265941128,0.6585066316460167,0.36507936507936506,0.36507936507936506,0.3754689754689755,0.3754689754689755,0.34566779771489914,0.34566779771489914,7.209399223327637,7.20939826965332,0.3698630136986301,0.3698630136986301,0.35234557109557113,0.35234557109557113,0.3499453967256305,0.3499453967256305,6.710050818038313,6.710050700462028
s5,hidden_count_linear,23,resetall250,all,5,128,s5,False,0.6592082616179001,0.6592082616179001,0.6572349936978396,0.6572349936978396,0.65914521704611,0.65914521704611,1.603149444018707,1.6031494682298881,0.3253968253968254,0.3253968253968254,0.33330327080327077,0.33330327080327077,0.3089866760919392,0.3089866760919392,5.38406229019165,5.38406229019165,0.3287671232876712,0.3287671232876712,0.3302357364857365,0.3302357364857365,0.3049862007289544,0.3049862007289544,4.849467107694443,4.849467107694443
s5,hidden_count_linear,23,reset234,"[2, 3, 4]",,0,none,True,0.846815834767642,0.846815834767642,0.8409317423893223,0.8409317423893223,0.8439577322155944,0.8439577322155944,0.6585065265941128,0.6585066316460167,0.36507936507936506,0.36507936507936506,0.3754689754689755,0.3754689754689755,0.34566779771489914,0.34566779771489914,7.209399223327637,7.20939826965332,0.3698630136986301,0.3698630136986301,0.35234557109557113,0.35234557109557113,0.3499453967256305,0.3499453967256305,6.710050818038313,6.710050700462028
s5,hidden_count_linear,23,reset2345,"[2, 3, 4, 5]",5,128,s5,False,0.6592082616179001,0.6592082616179001,0.6572349936978396,0.6572349936978396,0.65914521704611,0.65914521704611,1.603149444018707,1.6031494682298881,0.3253968253968254,0.3253968253968254,0.33330327080327077,0.33330327080327077,0.3089866760919392,0.3089866760919392,5.38406229019165,5.38406229019165,0.3287671232876712,0.3287671232876712,0.3302357364857365,0.3302357364857365,0.3049862007289544,0.3049862007289544,4.849467107694443,4.849467107694443
s5,hidden_count_linear,23,reset23456,"[2, 3, 4, 5, 6]",5,128,s5,False,0.6592082616179001,0.6592082616179001,0.6572349936978396,0.6572349936978396,0.65914521704611,0.65914521704611,1.603149444018707,1.6031494682298881,0.3253968253968254,0.3253968253968254,0.33330327080327077,0.33330327080327077,0.3089866760919392,0.3089866760919392,5.38406229019165,5.38406229019165,0.3287671232876712,0.3287671232876712,0.3302357364857365,0.3302357364857365,0.3049862007289544,0.3049862007289544,4.849467107694443,4.849467107694443
s5,hidden_count_linear,23,reset67,"[6, 7]",,0,none,True,0.846815834767642,0.846815834767642,0.8409317423893223,0.8409317423893223,0.8439577322155944,0.8439577322155944,0.6585065265941128,0.6585066316460167,0.36507936507936506,0.36507936507936506,0.3754689754689755,0.3754689754689755,0.34566779771489914,0.34566779771489914,7.209399223327637,7.20939826965332,0.3698630136986301,0.3698630136986301,0.35234557109557113,0.35234557109557113,0.3499453967256305,0.3499453967256305,6.710050818038313,6.710050700462028
s5,hidden_count_linear,23,reset567,"[5, 6, 7]",5,128,s5,False,0.6592082616179001,0.6592082616179001,0.6572349936978396,0.6572349936978396,0.65914521704611,0.65914521704611,1.603149444018707,1.6031494682298881,0.3253968253968254,0.3253968253968254,0.33330327080327077,0.33330327080327077,0.3089866760919392,0.3089866760919392,5.38406229019165,5.38406229019165,0.3287671232876712,0.3287671232876712,0.3302357364857365,0.3302357364857365,0.3049862007289544,0.3049862007289544,4.849467107694443,4.849467107694443
s5,hidden_count_linear,101,normal,[],,0,none,True,0.7383820998278829,0.7383820998278829,0.7362966081657678,0.7362966081657678,0.7270310388781781,0.7270310388781781,1.3652468843837613,1.3652469016188393,0.35714285714285715,0.35714285714285715,0.35868205868205866,0.35868205868205866,0.348604372398232,0.348604372398232,6.663600921630859,6.663601398468018,0.3287671232876712,0.3287671232876712,0.31587162837162835,0.31587162837162835,0.3057873628158716,0.3057873628158716,6.4757886194203,6.475788142583141
s5,hidden_count_linear,101,resetall250,all,5,128,s5,False,0.685025817555938,0.685025817555938,0.6817034631842551,0.6817034631842551,0.6699459528805344,0.6699459528805344,1.5551186929266136,1.5551187475043606,0.38095238095238093,0.38095238095238093,0.38014069264069267,0.38014069264069267,0.34912787563649633,0.34912787563649633,5.135532379150391,5.135532379150391,0.410958904109589,0.410958904109589,0.3914647852147852,0.3914647852147852,0.3820721118502337,0.3820721118502337,4.54563607908275,4.54563554345745
s5,hidden_count_linear,101,reset234,"[2, 3, 4]",,0,none,True,0.7383820998278829,0.7383820998278829,0.7362966081657678,0.7362966081657678,0.7270310388781781,0.7270310388781781,1.3652468843837613,1.3652469016188393,0.35714285714285715,0.35714285714285715,0.35868205868205866,0.35868205868205866,0.348604372398232,0.348604372398232,6.663600921630859,6.663601398468018,0.3287671232876712,0.3287671232876712,0.31587162837162835,0.31587162837162835,0.3057873628158716,0.3057873628158716,6.4757886194203,6.475788142583141
s5,hidden_count_linear,101,reset2345,"[2, 3, 4, 5]",5,128,s5,False,0.685025817555938,0.685025817555938,0.6817034631842551,0.6817034631842551,0.6699459528805344,0.6699459528805344,1.5551186929266136,1.5551187475043606,0.38095238095238093,0.38095238095238093,0.38014069264069267,0.38014069264069267,0.34912787563649633,0.34912787563649633,5.135532379150391,5.135532379150391,0.410958904109589,0.410958904109589,0.3914647852147852,0.3914647852147852,0.3820721118502337,0.3820721118502337,4.54563607908275,4.54563554345745
s5,hidden_count_linear,101,reset23456,"[2, 3, 4, 5, 6]",5,128,s5,False,0.685025817555938,0.685025817555938,0.6817034631842551,0.6817034631842551,0.6699459528805344,0.6699459528805344,1.5551186929266136,1.5551187475043606,0.38095238095238093,0.38095238095238093,0.38014069264069267,0.38014069264069267,0.34912787563649633,0.34912787563649633,5.135532379150391,5.135532379150391,0.410958904109589,0.410958904109589,0.3914647852147852,0.3914647852147852,0.3820721118502337,0.3820721118502337,4.54563607908275,4.54563554345745
s5,hidden_count_linear,101,reset67,"[6, 7]",,0,none,True,0.7383820998278829,0.7383820998278829,0.7362966081657678,0.7362966081657678,0.7270310388781781,0.7270310388781781,1.3652468843837613,1.3652469016188393,0.35714285714285715,0.35714285714285715,0.35868205868205866,0.35868205868205866,0.348604372398232,0.348604372398232,6.663600921630859,6.663601398468018,0.3287671232876712,0.3287671232876712,0.31587162837162835,0.31587162837162835,0.3057873628158716,0.3057873628158716,6.4757886194203,6.475788142583141
