profile,readout,seed,intervention,effective_mask_id,active_neuron_fraction,event_rate_hz,events_per_neuron_gesture,mean_abs_mem,mean_abs_syn,n_neurons,nonzero_fraction,rms_mem,rms_syn,shift,split
s234567,output_lif,23,reset2345,s2345,1.0,9.344736493513018,15.00500704115162,1.4175335340229636,0.8519384718861958,22,0.1460115077111409,2.243048475394575,1.247261444526025,2,train
s234567,output_lif,23,reset2345,s2345,1.0,19.007512080820067,30.520695024997952,1.7767382104834162,1.136531186620058,21,0.29699237626281355,3.030065089763948,1.7794855906542473,3,train
s234567,output_lif,23,reset2345,s2345,1.0,14.234132234634687,22.855995410212277,2.7429210362189327,1.6477409374907783,21,0.222408316166167,4.459483846876758,2.511335416698033,4,train
s234567,output_lif,23,reset2345,s2345,1.0,22.741607229590212,36.51659700024588,3.1415424389897653,1.9501499186104845,21,0.35533761296234706,5.424534363091614,3.1292497046177465,5,train
s234567,output_lif,23,reset2345,s2345,1.0,30.921488825989137,49.651176133103846,16.482126208381086,8.643270869571806,21,0.48314826290608026,25.639246384175085,13.196572971089624,6,train
s234567,output_lif,23,reset2345,s2345,1.0,24.632044057572053,39.55210452198404,19.03677998772795,9.908753465788235,22,0.3848756883995633,30.492160309920777,15.599812470834314,7,train
s234567,output_lif,23,reset2345,s2345,0.9765625,18.32802212272847,25.88969494047619,6.1156930361689055,3.3411403465455183,128,0.28637534566763234,14.01746687453872,7.262500235148045,all,val
s234567,output_lif,23,reset2345,s2345,0.9545454545454546,8.470866154300445,11.965728715728716,1.2784267982697664,0.7702108323157836,22,0.13235728366094446,2.120734538766869,1.1802176129923863,2,val
s234567,output_lif,23,reset2345,s2345,1.0,17.130182140453407,24.197656840513982,1.6113236588200375,1.0316516459318343,21,0.2676590959445845,2.8830001360271664,1.6920721144797994,3,val
s234567,output_lif,23,reset2345,s2345,0.9523809523809523,13.629339787886009,19.252456538170822,2.464577036591127,1.488932495788237,21,0.2129584341857189,4.15147650612392,2.3475873566345165,4,val
s234567,output_lif,23,reset2345,s2345,0.9523809523809523,21.556199338659177,30.44973544973545,2.8576972839877763,1.7827542943259298,21,0.33681561466654963,5.153949683941794,2.980949829632519,5,val
s234567,output_lif,23,reset2345,s2345,1.0,27.702003670399773,39.13114134542706,13.452918135035596,7.103149520716021,21,0.43284380734999645,21.84562805478959,11.297272306711974,6,val
s234567,output_lif,23,reset2345,s2345,1.0,21.784343301330395,30.772005772005773,14.843931812196232,7.781141012442039,22,0.3403803640832874,25.16809800040609,12.929728676819014,7,val
s234567,output_lif,23,reset2345,s2345,0.9921875,19.976515904572565,25.808700770547944,6.70976403946115,3.6760450480709492,128,0.31213306100894633,14.627145931485659,7.598359013229095,all,test
s234567,output_lif,23,reset2345,s2345,0.9545454545454546,9.729260798843304,12.569738480697385,1.5033780508238448,0.9044801091650853,22,0.15201969998192663,2.3540817045963967,1.3107746614722178,2,test
s234567,output_lif,23,reset2345,s2345,1.0,19.233929754804507,24.84931506849315,1.8510229699432375,1.182162204106709,21,0.3005301524188204,3.135050589966804,1.8365241587824537,3,test
s234567,output_lif,23,reset2345,s2345,1.0,14.470636498469501,18.695368558382256,2.7699825969776577,1.6685102369414466,21,0.22610369528858595,4.494783890899615,2.5372374421262984,4,test
s234567,output_lif,23,reset2345,s2345,1.0,23.517308845340654,30.383235485975213,3.307741102985263,2.0546653733353843,21,0.3674579507084477,5.627459963636921,3.252943490484138,5,test
s234567,output_lif,23,reset2345,s2345,1.0,29.63753984032314,38.290280495759944,14.4684435549402,7.659143107624097,21,0.46308656000504905,22.74563283693881,11.78404056251166,6,test
s234567,output_lif,23,reset2345,s2345,1.0,23.58648111332008,30.472602739726028,16.156116685304838,8.490049287607688,22,0.36853876739562624,26.20181884644843,13.497340155343657,7,test
s234567,output_lif,23,reset23456,s23456,1.0,19.447259115346608,31.22680453958692,5.3642821010308674,2.996019461442963,128,0.30386342367729074,13.277818067250175,6.877705960698396,all,train
s234567,output_lif,23,reset23456,s23456,1.0,9.344736493513018,15.00500704115162,1.4175335340229636,0.8519384718861958,22,0.1460115077111409,2.243048475394575,1.247261444526025,2,train
s234567,output_lif,23,reset23456,s23456,1.0,19.007512080820067,30.520695024997952,1.7767382104834162,1.136531186620058,21,0.29699237626281355,3.030065089763948,1.7794855906542473,3,train
s234567,output_lif,23,reset23456,s23456,1.0,14.234132234634687,22.855995410212277,2.7429210362189327,1.6477409374907783,21,0.222408316166167,4.459483846876758,2.511335416698033,4,train
s234567,output_lif,23,reset23456,s23456,1.0,22.741607229590212,36.51659700024588,3.1415424389897653,1.9501499186104845,21,0.35533761296234706,5.424534363091614,3.1292497046177465,5,train
s234567,output_lif,23,reset23456,s23456,1.0,26.95770058069286,43.28645193016966,3.607047051992787,2.25392412311869,21,0.4212140715733259,6.064804577592969,3.5333132341897193,6,train
s234567,output_lif,23,reset23456,s23456,1.0,24.632044057572053,39.55210452198404,19.03677998772795,9.908753465788235,22,0.3848756883995633,30.492160309920777,15.599812470834314,7,train
s234567,output_lif,23,reset23456,s23456,0.9765625,17.78373277148626,25.120845734126984,4.445792936858046,2.5116664540536386,128,0.2778708245544728,11.113625128925165,5.797855575014,all,val
s234567,output_lif,23,reset23456,s23456,0.9545454545454546,8.470866154300445,11.965728715728716,1.2784267982697664,0.7702108323157836,22,0.13235728366094446,2.120734538766869,1.1802176129923863,2,val
s234567,output_lif,23,reset23456,s23456,1.0,17.130182140453407,24.197656840513982,1.6113236588200375,1.0316516459318343,21,0.2676590959445845,2.8830001360271664,1.6920721144797994,3,val
s234567,output_lif,23,reset23456,s23456,0.9523809523809523,13.629339787886009,19.252456538170822,2.464577036591127,1.488932495788237,21,0.2129584341857189,4.15147650612392,2.3475873566345165,4,val
s234567,output_lif,23,reset23456,s23456,0.9523809523809523,21.556199338659177,30.44973544973545,2.8576972839877763,1.7827542943259298,21,0.33681561466654963,5.153949683941794,2.980949829632519,5,val
s234567,output_lif,23,reset23456,s23456,1.0,24.38443048187583,34.444822373393805,3.2744807408522183,2.0473081296428677,21,0.38100672627930987,5.693945314781179,3.3217273842405173,6,val
s234567,output_lif,23,reset23456,s23456,1.0,21.784343301330395,30.772005772005773,14.843931812196232,7.781141012442039,22,0.3403803640832874,25.16809800040609,12.929728676819014,7,val
s234567,output_lif,23,reset23456,s23456,0.9921875,19.532264744864147,25.23474957191781,4.949671720652646,2.802390935959762,128,0.3051916366385023,11.633360427556335,6.089453555174341,all,test
s234567,output_lif,23,reset23456,s23456,0.9545454545454546,9.729260798843304,12.569738480697385,1.5033780508238448,0.9044801091650853,22,0.15201969998192663,2.3540817045963967,1.3107746614722178,2,test
s234567,output_lif,23,reset23456,s23456,1.0,19.233929754804507,24.84931506849315,1.8510229699432375,1.182162204106709,21,0.3005301524188204,3.135050589966804,1.8365241587824537,3,test
s234567,output_lif,23,reset23456,s23456,1.0,14.470636498469501,18.695368558382256,2.7699825969776577,1.6685102369414466,21,0.22610369528858595,4.494783890899615,2.5372374421262984,4,test
s234567,output_lif,23,reset23456,s23456,1.0,23.517308845340654,30.383235485975213,3.307741102985263,2.0546653733353843,21,0.3674579507084477,5.627459963636921,3.252943490484138,5,test
s234567,output_lif,23,reset23456,s23456,1.0,26.9297232478147,34.79191128506197,3.7402586280432484,2.3340127267151063,21,0.4207769257471047,6.177901442429111,3.6020721153705697,6,test
s234567,output_lif,23,reset23456,s23456,1.0,23.58648111332008,30.472602739726028,16.156116685304838,8.490049287607688,22,0.36853876739562624,26.20181884644843,13.497340155343657,7,test
s234567,output_lif,23,reset67,s67,1.0,20.505736345822097,32.92641996557659,4.872984297276701,2.7087085161706335,128,0.32040213040347026,8.965988827234355,4.723267101087103,all,train
s234567,output_lif,23,reset67,s67,1.0,10.570504143720015,16.973243623846034,1.8510687417494827,1.0252595130272528,22,0.16516412724562524,2.7799297939499747,1.460735609937395,2,train
s234567,output_lif,23,reset67,s67,1.0,21.572673539913563,34.639619703303005,3.044201066796826,1.716141079214609,21,0.3370730240611494,4.7572202167483155,2.5637236149409195,3,train
s234567,output_lif,23,reset67,s67,1.0,16.831705941793537,27.026965002868618,6.554641585057826,3.461137553066682,21,0.262995405340524,9.663355419528024,4.976503975144729,4,train
s234567,output_lif,23,reset67,s67,1.0,26.569519247563697,42.66314236537988,10.783074808967921,5.69339730046808,21,0.41514873824318277,17.025331368033644,8.779850478262317,5,train
s234567,output_lif,23,reset67,s67,1.0,26.95770058069286,43.28645193016966,3.607047051992787,2.25392412311869,21,0.4212140715733259,6.064804577592969,3.5333132341897193,6,train
s234567,output_lif,23,reset67,s67,1.0,20.982707981552338,33.692301674229384,3.602283242637912,2.2064718599311486,22,0.3278548122117553,6.120038597105722,3.500431817047153,7,train
s234567,output_lif,23,reset67,s67,0.984375,18.831006935299797,26.60019841269841,4.272599050237029,2.3899756729545256,128,0.29423448336405933,8.158081041436217,4.318887973040813,all,val
s234567,output_lif,23,reset67,s67,0.9545454545454546,9.555741773808668,13.498196248196248,1.6648440555143216,0.9249290209176303,22,0.14930846521576044,2.624308312329834,1.3808422630207735,2,val
s234567,output_lif,23,reset67,s67,1.0,19.499303961774334,27.54421768707483,2.723088350870152,1.5415878920701807,21,0.304676624402724,4.492781261299167,2.423332381010501,3,val
s234567,output_lif,23,reset67,s67,1.0,16.21142840421218,22.899848828420257,5.720363507531008,3.0417622935400126,21,0.25330356881581534,8.795372342742912,4.549628237280261,4,val
s234567,output_lif,23,reset67,s67,0.9523809523809523,25.36364966494016,35.82804232804233,9.193767218062714,4.894775428387491,21,0.39630702601469,15.284970603981881,7.918909463343878,5,val
s234567,output_lif,23,reset67,s67,1.0,24.38443048187583,34.444822373393805,3.2744807408522183,2.0473081296428677,21,0.38100672627930987,5.693945314781179,3.3217273842405173,6,val
s234567,output_lif,23,reset67,s67,1.0,18.432159360260492,26.036796536796537,3.2327460475175775,1.978833469006632,22,0.2880024900040702,5.768010918895276,3.296015195878066,7,val
s234567,output_lif,23,reset67,s67,0.9921875,20.47369946984758,26.451038099315067,4.805212305269943,2.6895225327721173,128,0.31990155421636846,8.706836069505627,4.618254853431789,all,test
s234567,output_lif,23,reset67,s67,0.9545454545454546,10.853906861859148,14.022727272727273,1.9543276562217604,1.0844039029906734,22,0.16959229471654919,2.909680550650146,1.532002248290704,2,test
s234567,output_lif,23,reset67,s67,1.0,21.49162169838114,27.76614481409002,3.0993816367667013,1.751838131059871,21,0.33580658903720534,4.852279056284915,2.615457700767815,3,test
s234567,output_lif,23,reset67,s67,1.0,16.616491527028305,21.467710371819962,6.256916709070971,3.3270679740998452,21,0.25963268010981727,9.37624853625646,4.850513218442035,4,test
s234567,output_lif,23,reset67,s67,1.0,26.25239041938843,33.91682974559687,10.204561692345925,5.432169014681751,21,0.4101936003029442,16.179035167710033,8.394985157910641,5,test
s234567,output_lif,23,reset67,s67,1.0,26.9297232478147,34.79191128506197,3.7402586280432484,2.3340127267151063,21,0.4207769257471047,6.177901442429111,3.6020721153705697,6,test
s234567,output_lif,23,reset67,s67,1.0,21.125128019760226,27.292652552926526,3.761293684389873,2.302506972252658,22,0.3300801253087535,6.318016661457921,3.619329359442744,7,test
s234567,output_lif,23,reset567,s567,1.0,19.877719530373323,31.918002366609294,3.6192954500728556,2.0945819598727953,128,0.31058936766208317,6.136865063631296,3.3569183820817963,all,train
s234567,output_lif,23,reset567,s567,1.0,10.570504143720015,16.973243623846034,1.8510687417494827,1.0252595130272528,22,0.16516412724562524,2.7799297939499747,1.460735609937395,2,train
s234567,output_lif,23,reset567,s567,1.0,21.572673539913563,34.639619703303005,3.044201066796826,1.716141079214609,21,0.3370730240611494,4.7572202167483155,2.5637236149409195,3,train
s234567,output_lif,23,reset567,s567,1.0,16.831705941793537,27.026965002868618,6.554641585057826,3.461137553066682,21,0.262995405340524,9.663355419528024,4.976503975144729,4,train
s234567,output_lif,23,reset567,s567,1.0,22.741607229590212,36.51659700024588,3.1415424389897653,1.9501499186104845,21,0.35533761296234706,5.424534363091614,3.1292497046177465,5,train
s234567,output_lif,23,reset567,s567,1.0,26.95770058069286,43.28645193016966,3.607047051992787,2.25392412311869,21,0.4212140715733259,6.064804577592969,3.5333132341897193,6,train
s234567,output_lif,23,reset567,s567,1.0,20.982707981552338,33.692301674229384,3.602283242637912,2.2064718599311486,22,0.3278548122117553,6.120038597105722,3.500431817047153,7,train
s234567,output_lif,23,reset567,s567,0.984375,18.206347116144325,25.71781994047619,3.2330876624089195,1.879409662782021,128,0.2844741736897551,5.7080930710500235,3.1340782017383573,all,val
s234567,output_lif,23,reset567,s567,0.9545454545454546,9.555741773808668,13.498196248196248,1.6648440555143216,0.9249290209176303,22,0.14930846521576044,2.624308312329834,1.3808422630207735,2,val
s234567,output_lif,23,reset567,s567,1.0,19.499303961774334,27.54421768707483,2.723088350870152,1.5415878920701807,21,0.304676624402724,4.492781261299167,2.423332381010501,3,val
s234567,output_lif,23,reset567,s567,1.0,16.21142840421218,22.899848828420257,5.720363507531008,3.0417622935400126,21,0.25330356881581534,8.795372342742912,4.549628237280261,4,val
s234567,output_lif,23,reset567,s567,0.9523809523809523,21.556199338659177,30.44973544973545,2.8576972839877763,1.7827542943259298,21,0.33681561466654963,5.153949683941794,2.980949829632519,5,val
s234567,output_lif,23,reset567,s567,1.0,24.38443048187583,34.444822373393805,3.2744807408522183,2.0473081296428677,21,0.38100672627930987,5.693945314781179,3.3217273842405173,6,val
s234567,output_lif,23,reset567,s567,1.0,18.432159360260492,26.036796536796537,3.2327460475175775,1.978833469006632,22,0.2880024900040702,5.768010918895276,3.296015195878066,7,val
s234567,output_lif,23,reset567,s567,0.9921875,20.02497514910537,25.87130779109589,3.67370257620941,2.1354009123967135,128,0.3128902367047714,6.169228480761429,3.391444460384752,all,test
s234567,output_lif,23,reset567,s567,0.9545454545454546,10.853906861859148,14.022727272727273,1.9543276562217604,1.0844039029906734,22,0.16959229471654919,2.909680550650146,1.532002248290704,2,test
s234567,output_lif,23,reset567,s567,1.0,21.49162169838114,27.76614481409002,3.0993816367667013,1.751838131059871,21,0.33580658903720534,4.852279056284915,2.615457700767815,3,test
s234567,output_lif,23,reset567,s567,1.0,16.616491527028305,21.467710371819962,6.256916709070971,3.3270679740998452,21,0.25963268010981727,9.37624853625646,4.850513218442035,4,test
s234567,output_lif,23,reset567,s567,1.0,23.517308845340654,30.383235485975213,3.307741102985263,2.0546653733353843,21,0.3674579507084477,5.627459963636921,3.252943490484138,5,test
s234567,output_lif,23,reset567,s567,1.0,26.9297232478147,34.79191128506197,3.7402586280432484,2.3340127267151063,21,0.4207769257471047,6.177901442429111,3.6020721153705697,6,test
s234567,output_lif,23,reset567,s567,1.0,21.125128019760226,27.292652552926526,3.761293684389873,2.302506972252658,22,0.3300801253087535,6.318016661457921,3.619329359442744,7,test
s234567,output_lif,101,normal,none,0.984375,24.383874587569295,39.153614457831324,9.700929905622456,5.1327657220887,128,0.38099804043077024,18.30723073280588,9.419674806509951,all,train
s234567,output_lif,101,normal,none,0.9545454545454546,18.185435848088467,29.20067282115475,1.664591753555621,0.9907183464669135,22,0.2841474351263823,2.592000328798842,1.4345831633088257,2,train
s234567,output_lif,101,normal,none,1.0,19.040434757988812,30.57355954429965,3.116159507499719,1.732534327354135,21,0.2975067930935752,4.822253404373034,2.571270455946387,3,train
s234567,output_lif,101,normal,none,0.9523809523809523,20.54686417082786,32.99245963445619,6.903832764284638,3.6666226022792254,21,0.3210447526691853,10.056854465775825,5.199462980301276,4,train
s234567,output_lif,101,normal,none,1.0,33.50961959473524,53.80698303417753,10.918662823295028,5.8152264590496285,21,0.5235878061677381,17.211803506796308,8.930942106478133,5,train
s234567,output_lif,101,normal,none,1.0,28.39032194518151,45.58683714449635,15.956005397787768,8.358511843949062,21,0.44359878039346107,24.67362681248568,12.70078958849125,6,train
s234567,output_lif,101,normal,none,1.0,26.8101958503419,43.04960100140823,19.55955331870635,10.189427499744967,22,0.41890931016159216,30.994131272113627,15.873260936015434,7,train
s234567,output_lif,101,normal,none,0.953125,22.7197787727153,32.093377976190474,7.798828982310596,4.167076804055833,128,0.3549965433236766,15.069122770279419,7.8030311989311745,all,val
s234567,output_lif,101,normal,none,0.9090909090909091,17.25023742827272,24.367243867243868,1.478531196877918,0.8907235751310844,22,0.26953495981676123,2.4412280305069793,1.3554979166190126,2,val
s234567,output_lif,101,normal,none,0.9523809523809523,16.37757460986326,23.134542705971278,2.740696759346351,1.5254213330490656,21,0.25589960327911343,4.393669983169762,2.3417321507170348,3,val
s234567,output_lif,101,normal,none,0.9047619047619048,19.711468118104936,27.843915343915345,5.549470969144395,2.982997489663937,21,0.3079916893453896,8.608535573303971,4.475966162679096,4,val
s234567,output_lif,101,normal,none,1.0,30.75524118874132,43.44406651549509,9.161131804139442,4.918616305270243,21,0.4805506435740831,15.158672523683256,7.900357573046402,5,val
s234567,output_lif,101,normal,none,1.0,25.910514148596846,36.6005291005291,12.907296278181187,6.812904193369034,21,0.4048517835718257,20.65341523913789,10.688536530160974,6,val
s234567,output_lif,101,normal,none,0.9545454545454546,26.398895459732962,37.29040404040404,14.917810911325528,7.852326597553092,22,0.41248274155832754,24.485589106046046,12.626458043249311,7,val
s234567,output_lif,101,normal,none,0.96875,23.83776507620941,30.79724957191781,8.819967321720718,4.709547281739252,128,0.37246507931577205,16.507291240187964,8.548769415216308,all,test
s234567,output_lif,101,normal,none,0.9090909090909091,18.578468582444724,24.002490660024907,1.7165047710893728,1.0241810265302127,22,0.2902885716006988,2.682132510023438,1.485688548584083,2,test
s234567,output_lif,101,normal,none,0.9523809523809523,18.033260752942663,23.298108284409654,3.1650953961252326,1.7583307970875146,21,0.2817696992647291,4.931497196762425,2.6293189154812784,3,test
s234567,output_lif,101,normal,none,0.9523809523809523,20.228091766859162,26.13372472276582,6.808689221318912,3.636006104987141,21,0.3160639338571744,9.957959027956553,5.165042203962281,4,test
s234567,output_lif,101,normal,none,1.0,33.261005396194264,42.971624266144815,10.038665945793493,5.399561214064818,21,0.5197032093155354,15.986468784456711,8.346480534821522,5,test
s234567,output_lif,101,normal,none,1.0,27.7072801287513,35.79647749510763,14.30694935052384,7.564851220060588,21,0.43292625201173907,22.42286973374436,11.620009472299277,6,test
s234567,output_lif,101,normal,none,1.0,25.394782818242064,32.808841843088416,16.840243105759384,8.85255806543316,22,0.39679348153503224,27.13773820253046,13.983758763012075,7,test
s234567,output_lif,101,resetall250,s234567,0.9921875,21.47409014018457,34.481322611876074,2.7045415529167434,1.689639925882853,128,0.3355326584403839,4.789033893342606,2.7724638511352877,all,train
s234567,output_lif,101,resetall250,s234567,1.0,16.44427865165802,26.40486621811923,1.2648863074909749,0.8248152055416069,22,0.25694185393215657,2.0810408973895176,1.2261379732963775,2,train
s234567,output_lif,101,resetall250,s234567,1.0,16.735592141624934,26.87263339070568,1.825523394202004,1.1452174288409989,21,0.2614936272128896,3.0703507778299013,1.7783507018922475,3,train
s234567,output_lif,101,resetall250,s234567,0.9523809523809523,17.704080322399783,28.427751823621016,2.8308579515682535,1.724542423238242,21,0.2766262550374966,4.589181597538518,2.6035753812732683,4,train
s234567,output_lif,101,resetall250,s234567,1.0,29.29521065967379,47.03983280059011,3.0955726157178667,1.9768874063183148,21,0.45773766655740294,5.4127522779344615,3.1747131012172947,5,train
s234567,output_lif,101,resetall250,s234567,1.0,25.16466522629954,40.40734366035571,3.5780378806186084,2.2232602193489317,21,0.3931978941609303,5.961092236451554,3.4669486540489904,6,train
s234567,output_lif,101,resetall250,s234567,1.0,23.637222375326786,37.95470192458144,3.655635207992972,2.257269114935511,22,0.36933159961448103,6.174216743302593,3.5545802154997417,7,train
s234567,output_lif,101,resetall250,s234567,0.953125,19.911157931700465,28.125992063492063,2.3697138228645422,1.4912321130717232,128,0.3111118426828198,4.372462643818882,2.5419454881310832,all,val
s234567,output_lif,101,resetall250,s234567,0.9090909090909091,15.483994541144924,21.872294372294373,1.1264558692668056,0.7427014499086201,22,0.24193741470538943,1.9603838408926075,1.1588561417544736,2,val
s234567,output_lif,101,resetall250,s234567,0.9523809523809523,14.314525669806155,20.220332577475435,1.6297369268135662,1.0189362764463172,21,0.22366446359072117,2.8291863443457146,1.6333150460711043,3,val
s234567,output_lif,101,resetall250,s234567,0.9047619047619048,16.653949860165294,23.524943310657598,2.3527696259787385,1.450966144951528,21,0.2602179665650827,4.038530635603087,2.303264364705111,4,val
s234567,output_lif,101,resetall250,s234567,1.0,26.83702672535962,37.909297052154194,2.7700620477319187,1.7761155423454607,21,0.4193285425837441,5.056530450258265,2.969806590000578,5,val
s234567,output_lif,101,resetall250,s234567,1.0,22.890184815915656,32.334089191232046,3.198470962873781,1.9927835676453005,21,0.35765913774868213,5.503525140952436,3.208261882141281,6,val
s234567,output_lif,101,resetall250,s234567,0.9545454545454546,23.335041220740457,32.96248196248196,3.1622508000734233,1.978339408703841,22,0.36461001907406965,5.555558561649399,3.2244182931226075,7,val
s234567,output_lif,101,resetall250,s234567,0.984375,21.69362988734261,28.02712970890411,2.8381876910736104,1.7700381168393287,128,0.3389629669897283,4.974830060373662,2.8798000209693266,all,test
s234567,output_lif,101,resetall250,s234567,1.0,16.93234532200735,21.875778331257784,1.3124564785764579,0.8568926536072391,22,0.26456789565636485,2.1602834951244505,1.2728846580888564,2,test
s234567,output_lif,101,resetall250,s234567,0.9523809523809523,16.17747483353845,20.90052185257665,1.8990613764092035,1.184695075455008,21,0.2527730442740383,3.183201108075257,1.8390164370552784,3,test
s234567,output_lif,101,resetall250,s234567,0.9523809523809523,17.94717409826754,23.18688845401174,2.956883019837325,1.800463263943127,21,0.2804245952854303,4.737666992008863,2.68639196199774,4,test
s234567,output_lif,101,resetall250,s234567,1.0,30.10356906181956,38.89236790606654,3.1845526851293036,2.036796966834903,21,0.4703682665909306,5.500429136334137,3.2301242575481006,5,test
s234567,output_lif,101,resetall250,s234567,1.0,25.48265959796775,32.922374429223744,3.808951413049481,2.3608575327548595,21,0.3981665562182461,6.234173491029493,3.628202762517976,6,test
s234567,output_lif,101,resetall250,s234567,1.0,23.652027230556058,30.55728518057285,3.889797519334749,2.3942804759981775,22,0.3695629254774384,6.500132000935065,3.7402575919349927,7,test
s234567,output_lif,101,reset234,s234,0.9921875,23.240080727552883,37.31700462564544,8.752263527517712,4.689271672500712,128,0.3631262613680138,17.870022944384456,9.205753509371975,all,train
s234567,output_lif,101,reset234,s234,1.0,16.44427865165802,26.40486621811923,1.2648863074909749,0.8248152055416069,22,0.25694185393215657,2.0810408973895176,1.2261379732963775,2,train
s234567,output_lif,101,reset234,s234,1.0,16.735592141624934,26.87263339070568,1.825523394202004,1.1452174288409989,21,0.2614936272128896,3.0703507778299013,1.7783507018922475,3,train
s234567,output_lif,101,reset234,s234,0.9523809523809523,17.704080322399783,28.427751823621016,2.8308579515682535,1.724542423238242,21,0.2766262550374966,4.589181597538518,2.6035753812732683,4,train
s234567,output_lif,101,reset234,s234,1.0,33.50961959473524,53.80698303417753,10.918662823295028,5.8152264590496285,21,0.5235878061677381,17.211803506796308,8.930942106478133,5,train
s234567,output_lif,101,reset234,s234,1.0,28.39032194518151,45.58683714449635,15.956005397787768,8.358511843949062,21,0.44359878039346107,24.67362681248568,12.70078958849125,6,train
s234567,output_lif,101,reset234,s234,1.0,26.8101958503419,43.04960100140823,19.55955331870635,10.189427499744967,22,0.41890931016159216,30.994131272113627,15.873260936015434,7,train
s234567,output_lif,101,reset234,s234,0.953125,21.57611272056887,30.477864583333332,7.0315901808445265,3.807191532789044,128,0.3371267612588886,14.675777142256289,7.610768653087945,all,val
s234567,output_lif,101,reset234,s234,0.9090909090909091,15.483994541144924,21.872294372294373,1.1264558692668056,0.7427014499086201,22,0.24193741470538943,1.9603838408926075,1.1588561417544736,2,val
s234567,output_lif,101,reset234,s234,0.9523809523809523,14.314525669806155,20.220332577475435,1.6297369268135662,1.0189362764463172,21,0.22366446359072117,2.8291863443457146,1.6333150460711043,3,val
s234567,output_lif,101,reset234,s234,0.9047619047619048,16.653949860165294,23.524943310657598,2.3527696259787385,1.450966144951528,21,0.2602179665650827,4.038530635603087,2.303264364705111,4,val
s234567,output_lif,101,reset234,s234,1.0,30.75524118874132,43.44406651549509,9.161131804139442,4.918616305270243,21,0.4805506435740831,15.158672523683256,7.900357573046402,5,val
s234567,output_lif,101,reset234,s234,1.0,25.910514148596846,36.6005291005291,12.907296278181187,6.812904193369034,21,0.4048517835718257,20.65341523913789,10.688536530160974,6,val
s234567,output_lif,101,reset234,s234,0.9545454545454546,26.398895459732962,37.29040404040404,14.917810911325528,7.852326597553092,22,0.41248274155832754,24.485589106046046,12.626458043249311,7,val
s234567,output_lif,101,reset234,s234,0.984375,22.87615970841617,29.55490154109589,7.910876861228463,4.285538720800199,128,0.3574399954440027,16.035668034492936,8.319157968963093,all,test
s234567,output_lif,101,reset234,s234,1.0,16.93234532200735,21.875778331257784,1.3124564785764579,0.8568926536072391,22,0.26456789565636485,2.1602834951244505,1.2728846580888564,2,test
s234567,output_lif,101,reset234,s234,0.9523809523809523,16.17747483353845,20.90052185257665,1.8990613764092035,1.184695075455008,21,0.2527730442740383,3.183201108075257,1.8390164370552784,3,test
s234567,output_lif,101,reset234,s234,0.9523809523809523,17.94717409826754,23.18688845401174,2.956883019837325,1.800463263943127,21,0.2804245952854303,4.737666992008863,2.68639196199774,4,test
s234567,output_lif,101,reset234,s234,1.0,33.261005396194264,42.971624266144815,10.038665945793493,5.399561214064818,21,0.5197032093155354,15.986468784456711,8.346480534821522,5,test
s234567,output_lif,101,reset234,s234,1.0,27.7072801287513,35.79647749510763,14.30694935052384,7.564851220060588,21,0.43292625201173907,22.42286973374436,11.620009472299277,6,test
s234567,output_lif,101,reset234,s234,1.0,25.394782818242064,32.808841843088416,16.840243105759384,8.85255806543316,22,0.39679348153503224,27.13773820253046,13.983758763012075,7,test
s234567,output_lif,101,reset2345,s2345,0.9921875,22.548654261644362,36.206769040447504,7.468787487752692,4.0595444210896545,128,0.35232272283819316,16.599443031380577,8.562333021930103,all,train
s234567,output_lif,101,reset2345,s2345,1.0,16.44427865165802,26.40486621811923,1.2648863074909749,0.8248152055416069,22,0.25694185393215657,2.0810408973895176,1.2261379732963775,2,train
s234567,output_lif,101,reset2345,s2345,1.0,16.735592141624934,26.87263339070568,1.825523394202004,1.1452174288409989,21,0.2614936272128896,3.0703507778299013,1.7783507018922475,3,train
s234567,output_lif,101,reset2345,s2345,0.9523809523809523,17.704080322399783,28.427751823621016,2.8308579515682535,1.724542423238242,21,0.2766262550374966,4.589181597538518,2.6035753812732683,4,train
s234567,output_lif,101,reset2345,s2345,1.0,29.29521065967379,47.03983280059011,3.0955726157178667,1.9768874063183148,21,0.45773766655740294,5.4127522779344615,3.1747131012172947,5,train
s234567,output_lif,101,reset2345,s2345,1.0,28.39032194518151,45.58683714449635,15.956005397787768,8.358511843949062,21,0.44359878039346107,24.67362681248568,12.70078958849125,6,train
s234567,output_lif,101,reset2345,s2345,1.0,26.8101958503419,43.04960100140823,19.55955331870635,10.189427499744967,22,0.41890931016159216,30.994131272113627,15.873260936015434,7,train
s234567,output_lif,101,reset2345,s2345,0.953125,20.93328066017031,29.56981646825397,5.98305474168203,3.2916248299095776,128,0.3270825103151611,13.486070597724096,7.009330726460492,all,val
s234567,output_lif,101,reset2345,s2345,0.9090909090909091,15.483994541144924,21.872294372294373,1.1264558692668056,0.7427014499086201,22,0.24193741470538943,1.9603838408926075,1.1588561417544736,2,val
s234567,output_lif,101,reset2345,s2345,0.9523809523809523,14.314525669806155,20.220332577475435,1.6297369268135662,1.0189362764463172,21,0.22366446359072117,2.8291863443457146,1.6333150460711043,3,val
