profile,readout,seed,intervention,effective_mask_id,active_neuron_fraction,event_rate_hz,events_per_neuron_gesture,mean_abs_mem,mean_abs_syn,n_neurons,nonzero_fraction,rms_mem,rms_syn,shift,split,threshold,firing_rate_hz,spike_probability,mean_abs_input_current,mean_abs_pre_reset_membrane,pre_reset_above_threshold_probability
s234567,hidden_count_linear,11,reset67,s67,1.0,22.19563481612468,31.352985638699923,6.110144913904461,3.2980488459978847,21,0.3468067940019481,10.655645070219729,5.556449213482747,5,val,0.5,22.195634816124677,0.3468067940019481,3.2980488459978847,6.283548833456655,0.3468067940019481
s234567,hidden_count_linear,11,reset67,s67,1.0,18.28116599989131,25.82350718065004,2.63598115262258,1.6369374213560413,21,0.2856432187483017,4.813167022642861,2.769029086704323,6,val,0.5,18.28116599989131,0.28564321874830173,1.6369374213560413,2.7788030232723413,0.28564321874830173
s234567,hidden_count_linear,11,reset67,s67,1.0,13.47973280340939,19.041125541125545,2.8362485634591903,1.7136627500977646,22,0.2106208250532717,5.024561980390704,2.8443596573710512,7,val,0.5,13.47973280340939,0.21062082505327173,1.7136627500977646,2.941558975985826,0.21062082505327173
s234567,hidden_count_linear,11,reset67,s67,0.984375,18.657844599072234,24.10504066780822,3.740544849393224,2.1199357605991653,128,0.2915288218605036,6.734241434726609,3.5953670827685245,all,test,0.5,18.657844599072234,0.29152882186050366,2.1199357605991653,3.886309260323476,0.29152882186050366
s234567,hidden_count_linear,11,reset67,s67,1.0,16.288692089884933,21.04420921544209,1.2240704682887524,0.7553824337356543,22,0.254510813904452,1.8592592256837823,1.0780243489056236,2,test,0.5,16.288692089884933,0.25451081390445207,0.7553824337356543,1.3513258752409785,0.25451081390445207
s234567,hidden_count_linear,11,reset67,s67,1.0,22.56076240966897,29.14742335290281,3.4766914386695698,1.9536121410179796,21,0.3525119126510777,5.299119133206664,2.8509516663608405,3,test,0.5,22.56076240966897,0.3525119126510777,1.9536121410179794,3.652947394995109,0.3525119126510777
s234567,hidden_count_linear,11,reset67,s67,1.0,16.54201773486068,21.371493803000654,4.838251400574726,2.60333811860977,21,0.2584690271071981,7.579605660727704,3.9255252330239134,4,test,0.5,16.54201773486068,0.2584690271071981,2.60333811860977,4.967485914128325,0.2584690271071981
s234567,hidden_count_linear,11,reset67,s67,1.0,22.654422670327243,29.26842791911285,6.722760350101771,3.622911926999511,21,0.3539753542238631,11.335853991815206,5.911680761467963,5,test,0.5,22.654422670327243,0.35397535422386317,3.6229119269995107,6.899748027213702,0.35397535422386317
s234567,hidden_count_linear,11,reset67,s67,1.0,19.145318564801663,24.734833659491198,2.988549358610243,1.845106460073882,21,0.299145602575026,5.143410183861325,2.953338311722242,6,test,0.5,19.145318564801666,0.29914560257502604,1.845106460073882,3.1381221598977564,0.29914560257502604
s234567,hidden_count_linear,11,reset67,s67,0.9090909090909092,15.040906078679438,19.432129514321296,3.332223750301223,2.009501466579312,22,0.2350141574793662,5.553528377959448,3.1455674454522176,7,test,0.5,15.040906078679438,0.23501415747936621,2.009501466579312,3.449730829040906,0.23501415747936621
s234567,hidden_count_linear,11,reset567,s567,1.0,18.116778602173948,29.09042867900172,2.947768013224999,1.7203135598631651,128,0.2830746656589679,5.13883365515506,2.8092689139598392,all,train,0.5,18.116778602173948,0.28307466565896794,1.7203135598631651,3.089305378766309,0.28307466565896794
s234567,hidden_count_linear,11,reset567,s567,1.0,15.915344173136392,25.555546862775778,1.1955031921032555,0.7353305421779386,22,0.2486772527052561,1.837479064765196,1.0610586019878818,2,train,0.5,15.915344173136392,0.24867725270525612,0.7353305421779386,1.3198418779319312,0.24867725270525612
s234567,hidden_count_linear,11,reset567,s567,1.0,21.90705564554527,35.17654290631916,3.360549223709113,1.87979992774238,21,0.3422977444616448,5.1849255236708585,2.77612123316078,3,train,0.5,21.90705564554527,0.34229774446164485,1.87979992774238,3.5316981457865273,0.34229774446164485
s234567,hidden_count_linear,11,reset567,s567,1.0,17.274758403537273,27.738382099827884,4.898573550042389,2.624944695206034,21,0.2699181000552699,7.682152380959863,3.968594134201223,4,train,0.5,17.274758403537273,0.2699181000552699,2.624944695206034,5.033532600070025,0.2699181000552699
s234567,hidden_count_linear,11,reset567,s567,1.0,19.806282584717277,31.803294811900663,2.223654605585849,1.4103608235295055,21,0.3094731653862074,4.004626328413649,2.3364912033511414,5,train,0.5,19.806282584717273,0.3094731653862074,1.4103608235295055,2.3783911633556567,0.3094731653862074
s234567,hidden_count_linear,11,reset567,s567,1.0,19.73038177704297,31.68141955577412,2.9323881322840823,1.8139667110500723,21,0.3082872152662964,5.0693967121701125,2.912731762820424,6,train,0.5,19.73038177704297,0.30828721526629643,1.8139667110500723,3.0865317399172305,0.30828721526629643
s234567,hidden_count_linear,11,reset567,s567,1.0,14.351001938253017,23.04365514004068,3.149761591453416,1.896015504501528,22,0.2242344052852033,5.332428748856055,3.015194983958478,7,train,0.5,14.351001938253015,0.22423440528520336,1.896015504501528,3.261878889257693,0.22423440528520336
s234567,hidden_count_linear,11,reset567,s567,1.0,16.920726889649725,23.901785714285715,2.600835843538759,1.5296644897836011,128,0.2643863576507769,4.742293764082018,2.6075507158382383,all,val,0.5,16.920726889649725,0.26438635765077695,1.5296644897836011,2.733029022364147,0.26438635765077695
s234567,hidden_count_linear,11,reset567,s567,1.0,13.808668725708491,19.505772005772005,1.0777043878340955,0.6601765448799292,22,0.2157604488391952,1.710621786262326,0.986190231960314,2,val,0.5,13.808668725708493,0.2157604488391952,0.6601765448799292,1.18558448755397,0.2157604488391952
s234567,hidden_count_linear,11,reset567,s567,1.0,20.641191249566283,29.157218442932727,2.980985928740735,1.6824052562382166,21,0.3225186132744732,4.889602309269846,2.626637873724404,3,val,0.5,20.641191249566283,0.3225186132744732,1.6824052562382166,3.1422452353779717,0.3225186132744732
s234567,hidden_count_linear,11,reset567,s567,1.0,17.274389555664246,24.401360544217688,4.179985974725242,2.2679368319182647,21,0.2699123368072538,6.846636798326799,3.5659796400122543,4,val,0.5,17.274389555664246,0.26991233680725385,2.2679368319182647,4.31494214312887,0.26991233680725385
s234567,hidden_count_linear,11,reset567,s567,1.0,18.351263110810123,25.922524565381707,1.9554286017365423,1.2495105001442242,21,0.2867384861064082,3.689543045498622,2.1600917187589057,5,val,0.5,18.351263110810123,0.2867384861064082,1.2495105001442242,2.0987978447897464,0.2867384861064082
s234567,hidden_count_linear,11,reset567,s567,1.0,18.28116599989131,25.82350718065004,2.63598115262258,1.6369374213560413,21,0.2856432187483017,4.813167022642861,2.769029086704323,6,val,0.5,18.28116599989131,0.28564321874830173,1.6369374213560413,2.7788030232723413,0.28564321874830173
s234567,hidden_count_linear,11,reset567,s567,1.0,13.47973280340939,19.041125541125545,2.8362485634591903,1.7136627500977646,22,0.2106208250532717,5.024561980390704,2.8443596573710512,7,val,0.5,13.47973280340939,0.21062082505327173,1.7136627500977646,2.941558975985826,0.21062082505327173
s234567,hidden_count_linear,11,reset567,s567,0.984375,18.176607024519548,23.48330479452055,3.006465803162794,1.7597563827646103,128,0.2840094847581179,5.190403666844906,2.846809628120927,all,test,0.5,18.176607024519548,0.28400948475811794,1.7597563827646103,3.14847086912121,0.28400948475811794
s234567,hidden_count_linear,11,reset567,s567,1.0,16.288692089884933,21.04420921544209,1.2240704682887524,0.7553824337356543,22,0.254510813904452,1.8592592256837823,1.0780243489056236,2,test,0.5,16.288692089884933,0.25451081390445207,0.7553824337356543,1.3513258752409785,0.25451081390445207
s234567,hidden_count_linear,11,reset567,s567,1.0,22.56076240966897,29.14742335290281,3.4766914386695698,1.9536121410179796,21,0.3525119126510777,5.299119133206664,2.8509516663608405,3,test,0.5,22.56076240966897,0.3525119126510777,1.9536121410179794,3.652947394995109,0.3525119126510777
s234567,hidden_count_linear,11,reset567,s567,1.0,16.54201773486068,21.371493803000654,4.838251400574726,2.60333811860977,21,0.2584690271071981,7.579605660727704,3.9255252330239134,4,test,0.5,16.54201773486068,0.2584690271071981,2.60333811860977,4.967485914128325,0.2584690271071981
s234567,hidden_count_linear,11,reset567,s567,1.0,19.72116507305374,25.47879973907371,2.24837308921767,1.4275321995359194,21,0.3081432042664647,4.0360791151079205,2.35683402173735,5,test,0.5,19.72116507305374,0.3081432042664647,1.4275321995359194,2.4024446913509023,0.3081432042664647
s234567,hidden_count_linear,11,reset567,s567,1.0,19.145318564801663,24.734833659491198,2.988549358610243,1.845106460073882,21,0.299145602575026,5.143410183861325,2.953338311722242,6,test,0.5,19.145318564801666,0.29914560257502604,1.845106460073882,3.1381221598977564,0.29914560257502604
s234567,hidden_count_linear,11,reset567,s567,0.9090909090909092,15.040906078679438,19.432129514321296,3.332223750301223,2.009501466579312,22,0.2350141574793662,5.553528377959448,3.1455674454522176,7,test,0.5,15.040906078679438,0.23501415747936621,2.009501466579312,3.449730829040906,0.23501415747936621
s234567,hidden_count_linear,23,normal,none,0.9921875,19.11408210092619,30.69181637263339,8.807715830011556,4.637131376974224,128,0.2986575328269717,16.798977089372652,8.619477932420903,all,train,0.5,19.11408210092619,0.2986575328269717,4.637131376974224,8.95704453100139,0.2986575328269717
s234567,hidden_count_linear,23,normal,none,1.0,8.797384804888113,14.126114849006417,1.917066837374025,1.0444716086091623,22,0.1374591375763767,2.8301970745694427,1.4751637457679767,2,train,0.5,8.797384804888113,0.13745913757637676,1.0444716086091625,1.9857964061622133,0.13745913757637676
s234567,hidden_count_linear,23,normal,none,0.9523809523809524,15.73071036577828,25.259077124825836,3.5905192679011075,1.946675112673237,21,0.2457923494652856,5.404745782549339,2.814907318367309,3,train,0.5,15.73071036577828,0.24579234946528564,1.946675112673237,3.7134154426337505,0.24579234946528564
s234567,hidden_count_linear,23,normal,none,1.0,14.68826100792202,23.585197934595524,5.391517864619846,2.856100963674196,21,0.2295040782487815,8.488597409129824,4.351590252656074,4,train,0.5,14.68826100792202,0.22950407824878155,2.856100963674196,5.506269903744236,0.22950407824878155
s234567,hidden_count_linear,23,normal,none,1.0,26.42134167884917,42.42521104827473,9.019587417763091,4.7931232339352405,21,0.4128334637320183,14.1405788109776,7.311567064711259,5,train,0.5,26.421341678849174,0.41283346373201835,4.7931232339352405,9.226004149629102,0.41283346373201835
s234567,hidden_count_linear,23,normal,none,1.0,27.29412440273813,43.82665355298746,15.191344916883798,7.956463288583056,21,0.4264706937927833,23.900383872072062,12.272515097749318,6,train,0.5,27.294124402738134,0.42647069379278335,7.956463288583056,15.40458026378019,0.42647069379278335
s234567,hidden_count_linear,23,normal,none,1.0,22.10167530227155,35.489047097480835,17.64362732708362,9.1806723400789,22,0.3453386765979929,28.304038829830954,14.47934140835047,7,train,0.5,22.10167530227155,0.34533867659799294,9.1806723400789,17.816297046029323,0.34533867659799294
s234567,hidden_count_linear,23,normal,none,0.9453125,17.559740145729084,24.804439484126984,7.167632341322096,3.804361721973488,128,0.2743709397770169,14.118401931888403,7.278329507130205,all,val,0.5,17.559740145729084,0.27437093977701693,3.8043617219734878,7.304817811210605,0.27437093977701693
s234567,hidden_count_linear,23,normal,none,0.9545454545454546,8.306908963216575,11.734126984126984,1.7528795660050598,0.9596096349989226,22,0.1297954525502589,2.7036252529638087,1.4124969679174617,2,val,0.5,8.306908963216575,0.12979545255025898,0.9596096349989226,1.8177772922801894,0.12979545255025898
s234567,hidden_count_linear,23,normal,none,0.8571428571428571,13.707998378001012,19.363567649281936,3.2306431351401064,1.753422971769693,21,0.2141874746562658,5.094357788987272,2.655836190962254,3,val,0.5,13.707998378001012,0.2141874746562658,1.753422971769693,3.3377368724682395,0.2141874746562658
s234567,hidden_count_linear,23,normal,none,0.9523809523809524,13.941833778546972,19.693877551020407,4.620393188440331,2.46705680340787,21,0.2178411527897964,7.646507673388049,3.93729552993711,4,val,0.5,13.941833778546973,0.21784115278979646,2.46705680340787,4.729313764835229,0.21784115278979646
s234567,hidden_count_linear,23,normal,none,1.0,24.61318250414905,34.76795162509448,7.322882308923921,3.931863239984784,21,0.384580976627329,12.22644477078226,6.353791011051118,5,val,0.5,24.613182504149055,0.384580976627329,3.9318632399847835,7.515172797237585,0.384580976627329
s234567,hidden_count_linear,23,normal,none,0.9523809523809524,25.151753054834437,35.52872260015117,12.268126256735686,6.4773244123388976,21,0.392996141481788,20.30017658653611,10.47505936726254,6,val,0.5,25.151753054834433,0.392996141481788,6.4773244123388976,12.46462432747658,0.392996141481788
s234567,hidden_count_linear,23,normal,none,0.9545454545454546,19.96293724710896,28.1991341991342,13.75503088562741,7.21017589644137,22,0.3119208944860775,23.147000346285164,11.891689502825503,7,val,0.5,19.96293724710896,0.3119208944860775,7.21017589644137,13.910991332870449,0.3119208944860775
s234567,hidden_count_linear,23,normal,none,0.953125,18.83664678595096,24.336044520547944,7.988587356071902,4.24429379937821,128,0.2943226060304837,15.04971900923321,7.771903948107409,all,test,0.5,18.83664678595096,0.29432260603048377,4.24429379937821,8.135748335507786,0.29432260603048377
s234567,hidden_count_linear,23,normal,none,0.9545454545454546,9.007530574130971,11.637297633872976,2.044519665859013,1.1157129194529791,22,0.1407426652207964,2.9743811356195367,1.5556639365066174,2,test,0.5,9.007530574130971,0.14074266522079643,1.1157129194529791,2.1148909984694106,0.14074266522079643
s234567,hidden_count_linear,23,normal,none,0.8571428571428571,15.324181892770362,19.79810828440965,3.69237791258402,2.0048490523870663,21,0.2394403420745369,5.55617403967991,2.8971474550818272,3,test,0.5,15.324181892770362,0.2394403420745369,2.0048490523870663,3.8120975597309004,0.2394403420745369
s234567,hidden_count_linear,23,normal,none,0.9523809523809524,14.429739026160496,18.64253098499674,5.0983321918686295,2.720643031690808,21,0.2254646722837577,8.16285286039786,4.200130078941713,4,test,0.5,14.429739026160497,0.22546467228375777,2.7206430316908077,5.211064528010509,0.22546467228375777
s234567,hidden_count_linear,23,normal,none,1.0,26.66439458487172,34.44911937377691,8.6074836324316,4.613984403351715,21,0.4166311653886206,13.66081816716363,7.104786341690708,5,test,0.5,26.664394584871722,0.41663116538862066,4.613984403351715,8.815799215125912,0.41663116538862066
s234567,hidden_count_linear,23,normal,none,0.9523809523809524,25.92924989744075,33.49934768427919,13.285978696274732,7.021774178835716,21,0.4051445296475117,21.175698743319465,10.94047935172483,6,test,0.5,25.92924989744075,0.40514452964751174,7.021774178835716,13.488550961098488,0.40514452964751174
s234567,hidden_count_linear,23,normal,none,1.0,21.98301102476053,28.40099626400996,15.145095101738056,7.960802773322188,22,0.3434845472618832,24.69214861946993,12.7170927794828,7,test,0.5,21.98301102476053,0.34348454726188327,7.960802773322188,15.316837375368998,0.34348454726188327
s234567,hidden_count_linear,23,resetall250,s234567,0.9921875,16.08829785452292,25.83326161790017,2.537465541362403,1.5517853722134758,128,0.2513796539769206,4.446354967821889,2.537432970230362,all,train,0.5,16.08829785452292,0.25137965397692064,1.5517853722134758,2.663155499198168,0.2513795231296163
s234567,hidden_count_linear,23,resetall250,s234567,1.0,7.739613293400956,12.4276326083555,1.4684028145207582,0.8668615474696891,22,0.1209314577093899,2.2834101142709127,1.2586433330643805,2,train,0.5,7.739613293400956,0.12093145770938994,0.8668615474696891,1.5288685552706627,0.12093145770938994
s234567,hidden_count_linear,23,resetall250,s234567,0.9523809523809524,13.686799107068088,21.977133021883454,2.11013302958814,1.2779658198926982,21,0.2138562360479388,3.458410566462345,1.9395061975739545,3,train,0.5,13.686799107068087,0.21385623604793885,1.2779658198926982,2.2170610977655167,0.21385623604793885
s234567,hidden_count_linear,23,resetall250,s234567,1.0,11.940723230186777,19.173428407507583,2.297125965129717,1.380754701829649,21,0.1865738004716683,3.9574510253521846,2.208300884844468,4,train,0.5,11.940723230186777,0.18657380047166838,1.380754701829649,2.3904127905956627,0.18657380047166838
s234567,hidden_count_linear,23,resetall250,s234567,1.0,21.880002903065524,35.13310384394722,2.597574903477059,1.6371322119046423,21,0.3418750453603988,4.518717282926033,2.621885296528608,5,train,0.5,21.880002903065524,0.3418750453603988,1.6371322119046423,2.76851235138737,0.3418750453603988
s234567,hidden_count_linear,23,resetall250,s234567,1.0,23.358613929769746,37.5073354643062,3.3555970146277816,2.0823849520715045,21,0.3649783426526522,5.710584442930978,3.29543499359425,6,train,0.5,23.358613929769742,0.3649783426526522,2.0823849520715045,3.5380860862609236,0.36497754510717817
s234567,hidden_count_linear,23,resetall250,s234567,1.0,18.22007774328273,29.256297918948523,3.4055314817662614,2.073390278397386,22,0.2846887147387926,5.729423810986663,3.271522864687907,7,train,0.5,18.220077743282726,0.2846887147387926,2.073390278397386,3.5478758391356577,0.2846887147387926
s234567,hidden_count_linear,23,resetall250,s234567,0.9609375,14.689447809674304,20.749937996031747,2.2679553416622773,1.391132356410763,128,0.229522622026161,4.14653827049193,2.369447522103731,all,val,0.5,14.689447809674304,0.229522622026161,1.391132356410763,2.3827166526753576,0.229522622026161
s234567,hidden_count_linear,23,resetall250,s234567,0.9545454545454546,7.320356581352104,10.34054834054834,1.34632991257053,0.7980596473691352,22,0.1143805715836266,2.1841192578123816,1.2061973084995457,2,val,0.5,7.3203565813521045,0.11438057158362663,0.7980596473691352,1.4035201983623435,0.11438057158362663
s234567,hidden_count_linear,23,resetall250,s234567,0.9047619047619048,11.975904118121658,16.916855631141345,1.9242744898854989,1.1632374242823282,21,0.1871235018456509,3.284859076143556,1.8416824573402184,3,val,0.5,11.975904118121658,0.1871235018456509,1.1632374242823282,2.017836240808324,0.1871235018456509
s234567,hidden_count_linear,23,resetall250,s234567,0.9523809523809524,11.101563055210672,15.681783824640968,2.035511274565133,1.229409130432965,21,0.1734619227376667,3.657029177623968,2.048236099788115,4,val,0.5,11.101563055210672,0.17346192273766675,1.229409130432965,2.122242235933966,0.17346192273766675
s234567,hidden_count_linear,23,resetall250,s234567,1.0,20.05419483217745,28.32804232804233,2.2639738034622154,1.436388402916254,21,0.3133467942527727,4.143675863682872,2.412175815193382,5,val,0.5,20.05419483217745,0.3133467942527727,1.436388402916254,2.4206472005886015,0.3133467942527727
s234567,hidden_count_linear,23,resetall250,s234567,0.9523809523809524,21.70388485479347,30.6583522297808,3.016563567310868,1.8798081244173557,21,0.3391232008561479,5.345778133372568,3.0923186155087303,6,val,0.5,21.70388485479347,0.33912320085614794,1.8798081244173555,3.186125167738942,0.33912320085614794
s234567,hidden_count_linear,23,resetall250,s234567,1.0,16.257045035554384,22.964285714285715,3.0287380487785414,1.8464512454010744,22,0.2540163286805372,5.341572613533448,3.047279528143992,7,val,0.5,16.257045035554384,0.25401632868053725,1.8464512454010742,3.15574621311881,0.25401632868053725
s234567,hidden_count_linear,23,resetall250,s234567,0.9375,16.413891650099405,21.20596104452055,2.6473274003440297,1.619569610332795,128,0.2564670570328032,4.591934233277296,2.62344275157786,all,test,0.5,16.413891650099405,0.2564670570328032,1.619569610332795,2.7755609288604313,0.2564670570328032
s234567,hidden_count_linear,23,resetall250,s234567,0.9090909090909092,8.062413398397494,10.416251556662516,1.5725634797982937,0.9292562569657812,22,0.1259752093499608,2.40437306699363,1.3294255246427904,2,test,0.5,8.062413398397494,0.12597520934996084,0.9292562569657811,1.635551084473274,0.12597520934996084
s234567,hidden_count_linear,23,resetall250,s234567,0.8571428571428571,13.61582883650478,17.59099804305284,2.2169525937135126,1.3398742743193617,21,0.2127473255703872,3.601301450204369,2.017955826011895,3,test,0.5,13.61582883650478,0.2127473255703872,1.3398742743193617,2.3233262410901654,0.2127473255703872
s234567,hidden_count_linear,23,resetall250,s234567,0.9523809523809524,11.948373252548205,15.43672537508154,2.3004999054531936,1.3858251316752264,21,0.1866933320710656,3.9625680833505226,2.213184521101444,4,test,0.5,11.948373252548203,0.18669333207106567,1.3858251316752264,2.3938465714887265,0.18669333207106567
s234567,hidden_count_linear,23,resetall250,s234567,1.0,23.00558553441257,29.72211350293542,2.752922014046672,1.7370324956264398,21,0.3594622739751964,4.739020881040632,2.755241886814113,5,test,0.5,23.00558553441257,0.3594622739751964,1.7370324956264398,2.9326531510342706,0.3594622739751964
s234567,hidden_count_linear,23,resetall250,s234567,0.9047619047619048,23.195935498122378,29.968036529680365,3.460222975145161,2.144329182395705,21,0.3624364921581621,5.818965451674594,3.3579981752946613,6,test,0.5,23.195935498122378,0.36243649215816215,2.144329182395705,3.641441221224242,0.36243649215816215
s234567,hidden_count_linear,23,resetall250,s234567,1.0,18.93294776793783,24.460460772104607,3.587225345841617,2.186953753920605,22,0.2958273088740286,5.981098865094036,3.4210381464355866,7,test,0.5,18.93294776793783,0.2958273088740286,2.186953753920605,3.735138970862326,0.2958273088740286
s234567,hidden_count_linear,23,reset234,s234,0.9921875,18.146180514847504,29.137639845094665,7.98005232845395,4.254845144832264,128,0.2835340705444922,16.420797294411315,8.438255278867725,all,train,0.5,18.146180514847504,0.28353407054449226,4.254845144832264,8.121819102031587,0.28353407054449226
s234567,hidden_count_linear,23,reset234,s234,1.0,7.739613293400956,12.4276326083555,1.4684028145207582,0.8668615474696891,22,0.1209314577093899,2.2834101142709127,1.2586433330643805,2,train,0.5,7.739613293400956,0.12093145770938994,0.8668615474696891,1.5288685552706627,0.12093145770938994
s234567,hidden_count_linear,23,reset234,s234,0.9523809523809524,13.686799107068088,21.977133021883454,2.11013302958814,1.2779658198926982,21,0.2138562360479388,3.458410566462345,1.9395061975739545,3,train,0.5,13.686799107068087,0.21385623604793885,1.2779658198926982,2.2170610977655167,0.21385623604793885
s234567,hidden_count_linear,23,reset234,s234,1.0,11.940723230186777,19.173428407507583,2.297125965129717,1.380754701829649,21,0.1865738004716683,3.9574510253521846,2.208300884844468,4,train,0.5,11.940723230186777,0.18657380047166838,1.380754701829649,2.3904127905956627,0.18657380047166838
s234567,hidden_count_linear,23,reset234,s234,1.0,26.42134167884917,42.42521104827473,9.019587417763091,4.7931232339352405,21,0.4128334637320183,14.1405788109776,7.311567064711259,5,train,0.5,26.421341678849174,0.41283346373201835,4.7931232339352405,9.226004149629102,0.41283346373201835
s234567,hidden_count_linear,23,reset234,s234,1.0,27.29412440273813,43.82665355298746,15.191344916883798,7.956463288583056,21,0.4264706937927833,23.900383872072062,12.272515097749318,6,train,0.5,27.294124402738134,0.42647069379278335,7.956463288583056,15.40458026378019,0.42647069379278335
s234567,hidden_count_linear,23,reset234,s234,1.0,22.10167530227155,35.489047097480835,17.64362732708362,9.1806723400789,22,0.3453386765979929,28.304038829830954,14.47934140835047,7,train,0.5,22.10167530227155,0.34533867659799294,9.1806723400789,17.816297046029323,0.34533867659799294
s234567,hidden_count_linear,23,reset234,s234,0.953125,16.64002282503731,23.50527033730159,6.459348389079097,3.476716815907295,128,0.2600003566412079,13.74797772057751,7.101086470872406,all,val,0.5,16.64002282503731,0.26000035664120796,3.476716815907295,6.589348224475463,0.26000035664120796
s234567,hidden_count_linear,23,reset234,s234,0.9545454545454546,7.320356581352104,10.34054834054834,1.34632991257053,0.7980596473691352,22,0.1143805715836266,2.1841192578123816,1.2061973084995457,2,val,0.5,7.3203565813521045,0.11438057158362663,0.7980596473691352,1.4035201983623435,0.11438057158362663
s234567,hidden_count_linear,23,reset234,s234,0.9047619047619048,11.975904118121658,16.916855631141345,1.9242744898854989,1.1632374242823282,21,0.1871235018456509,3.284859076143556,1.8416824573402184,3,val,0.5,11.975904118121658,0.1871235018456509,1.1632374242823282,2.017836240808324,0.1871235018456509
s234567,hidden_count_linear,23,reset234,s234,0.9523809523809524,11.101563055210672,15.681783824640968,2.035511274565133,1.229409130432965,21,0.1734619227376667,3.657029177623968,2.048236099788115,4,val,0.5,11.101563055210672,0.17346192273766675,1.229409130432965,2.122242235933966,0.17346192273766675
s234567,hidden_count_linear,23,reset234,s234,1.0,24.61318250414905,34.76795162509448,7.322882308923921,3.931863239984784,21,0.384580976627329,12.22644477078226,6.353791011051118,5,val,0.5,24.613182504149055,0.384580976627329,3.9318632399847835,7.515172797237585,0.384580976627329
s234567,hidden_count_linear,23,reset234,s234,0.9523809523809524,25.151753054834437,35.52872260015117,12.268126256735686,6.4773244123388976,21,0.392996141481788,20.30017658653611,10.47505936726254,6,val,0.5,25.151753054834433,0.392996141481788,6.4773244123388976,12.46462432747658,0.392996141481788
s234567,hidden_count_linear,23,reset234,s234,0.9545454545454546,19.96293724710896,28.1991341991342,13.75503088562741,7.21017589644137,22,0.3119208944860775,23.147000346285164,11.891689502825503,7,val,0.5,19.96293724710896,0.3119208944860775,7.21017589644137,13.910991332870449,0.3119208944860775
s234567,hidden_count_linear,23,reset234,s234,0.9453125,17.98682902584493,23.23812071917808,7.20638862139662,3.884155597016857,128,0.281044203528827,14.651770215369972,7.58226253719592,all,test,0.5,17.98682902584493,0.28104420352882703,3.884155597016857,7.3469103995816765,0.28104420352882703
s234567,hidden_count_linear,23,reset234,s234,0.9090909090909092,8.062413398397494,10.416251556662516,1.5725634797982937,0.9292562569657812,22,0.1259752093499608,2.40437306699363,1.3294255246427904,2,test,0.5,8.062413398397494,0.12597520934996084,0.9292562569657811,1.635551084473274,0.12597520934996084
s234567,hidden_count_linear,23,reset234,s234,0.8571428571428571,13.61582883650478,17.59099804305284,2.2169525937135126,1.3398742743193617,21,0.2127473255703872,3.601301450204369,2.017955826011895,3,test,0.5,13.61582883650478,0.2127473255703872,1.3398742743193617,2.3233262410901654,0.2127473255703872
s234567,hidden_count_linear,23,reset234,s234,0.9523809523809524,11.948373252548205,15.43672537508154,2.3004999054531936,1.3858251316752264,21,0.1866933320710656,3.9625680833505226,2.213184521101444,4,test,0.5,11.948373252548203,0.18669333207106567,1.3858251316752264,2.3938465714887265,0.18669333207106567
s234567,hidden_count_linear,23,reset234,s234,1.0,26.66439458487172,34.44911937377691,8.6074836324316,4.613984403351715,21,0.4166311653886206,13.66081816716363,7.104786341690708,5,test,0.5,26.664394584871722,0.41663116538862066,4.613984403351715,8.815799215125912,0.41663116538862066
s234567,hidden_count_linear,23,reset234,s234,0.9523809523809524,25.92924989744075,33.49934768427919,13.285978696274732,7.021774178835716,21,0.4051445296475117,21.175698743319465,10.94047935172483,6,test,0.5,25.92924989744075,0.40514452964751174,7.021774178835716,13.488550961098488,0.40514452964751174
s234567,hidden_count_linear,23,reset234,s234,1.0,21.98301102476053,28.40099626400996,15.145095101738056,7.960802773322188,22,0.3434845472618832,24.69214861946993,12.7170927794828,7,test,0.5,21.98301102476053,0.34348454726188327,7.960802773322188,15.316837375368998,0.34348454726188327
s234567,hidden_count_linear,23,reset2345,s2345,0.9921875,17.4011171219455,27.94127850688468,6.9264405241428975,3.737065416848108,128,0.2718924550303984,15.497976276338983,7.972536981838075,all,train,0.5,17.4011171219455,0.27189245503039844,3.7370654168481083,7.062387209623663,0.27189245503039844
s234567,hidden_count_linear,23,reset2345,s2345,1.0,7.739613293400956,12.4276326083555,1.4684028145207582,0.8668615474696891,22,0.1209314577093899,2.2834101142709127,1.2586433330643805,2,train,0.5,7.739613293400956,0.12093145770938994,0.8668615474696891,1.5288685552706627,0.12093145770938994
s234567,hidden_count_linear,23,reset2345,s2345,0.9523809523809524,13.686799107068088,21.977133021883454,2.11013302958814,1.2779658198926982,21,0.2138562360479388,3.458410566462345,1.9395061975739545,3,train,0.5,13.686799107068087,0.21385623604793885,1.2779658198926982,2.2170610977655167,0.21385623604793885
s234567,hidden_count_linear,23,reset2345,s2345,1.0,11.940723230186777,19.173428407507583,2.297125965129717,1.380754701829649,21,0.1865738004716683,3.9574510253521846,2.208300884844468,4,train,0.5,11.940723230186777,0.18657380047166838,1.380754701829649,2.3904127905956627,0.18657380047166838
s234567,hidden_count_linear,23,reset2345,s2345,1.0,21.880002903065524,35.13310384394722,2.597574903477059,1.6371322119046423,21,0.3418750453603988,4.518717282926033,2.621885296528608,5,train,0.5,21.880002903065524,0.3418750453603988,1.6371322119046423,2.76851235138737,0.3418750453603988
