profile,readout,seed,epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy
s6,hidden_count_linear,11,88,0.0226198664598692,0.9935268979386628,7.779873847961426,0.2596981721981722
s6,hidden_count_linear,11,89,0.0223995647272944,0.9935268979386628,7.798952102661133,0.2596981721981722
s6,hidden_count_linear,11,90,0.0222596916451845,0.9935268979386628,7.793008804321289,0.2596981721981722
s6,hidden_count_linear,11,91,0.0221056323722902,0.9935268979386628,7.794757843017578,0.2596981721981722
s6,hidden_count_linear,11,92,0.0220468787607863,0.9935268979386628,7.798967361450195,0.2596981721981722
s6,hidden_count_linear,11,93,0.0219445537339748,0.9935268979386628,7.803160190582275,0.2596981721981722
s6,hidden_count_linear,11,94,0.0218909178345933,0.9935268979386628,7.795933723449707,0.2596981721981722
s6,hidden_count_linear,11,95,0.0217697647361729,0.9935268979386628,7.788961887359619,0.2596981721981722
s6,hidden_count_linear,11,96,0.0216188358652714,0.9935268979386628,7.799519538879394,0.2596981721981722
s6,hidden_count_linear,11,97,0.0214451552399156,0.9935268979386628,7.800800800323486,0.2596981721981722
s6,hidden_count_linear,11,98,0.0213648375835455,0.9935268979386628,7.802745342254639,0.2596981721981722
s6,hidden_count_linear,11,99,0.0212781076766742,0.9935268979386628,7.806575775146484,0.2596981721981722
s6,hidden_count_linear,11,100,0.0212228071399789,0.9935268979386628,7.811818599700928,0.2666426166426166
s6,hidden_count_linear,23,1,37.03155433536602,0.1064023783485507,16.822505950927734,0.1203703703703703
s6,hidden_count_linear,23,2,19.519929311361658,0.1592383620921356,12.939567565917969,0.1638888888888889
s6,hidden_count_linear,23,3,10.404320994260594,0.3440817402702419,7.889482975006103,0.251034151034151
s6,hidden_count_linear,23,4,6.415990325546921,0.4090795652165561,8.109500885009766,0.2892316017316018
s6,hidden_count_linear,23,5,4.413711726768087,0.478656419523243,7.9567790031433105,0.257948532948533
s6,hidden_count_linear,23,6,3.30480652873159,0.5701786509289969,6.864771366119385,0.2667748917748918
s6,hidden_count_linear,23,7,2.601325430270932,0.6277079586054605,6.987826824188232,0.3264009139009139
s6,hidden_count_linear,23,8,2.120897053441164,0.6583213650129816,7.127438545227051,0.3189935064935065
s6,hidden_count_linear,23,9,1.8230200787419504,0.6984573165360044,6.479097366333008,0.3251443001443002
s6,hidden_count_linear,23,10,1.4305898345070738,0.7348788985086467,6.511312484741211,0.288534151034151
s6,hidden_count_linear,23,11,1.178892378655235,0.7469622541548001,6.27912712097168,0.2959776334776334
s6,hidden_count_linear,23,12,0.9947155509881432,0.7817134176557324,6.327305316925049,0.2857924482924482
s6,hidden_count_linear,23,13,0.8216409336474184,0.7927635493387704,6.588836193084717,0.2695526695526696
s6,hidden_count_linear,23,14,0.7027580508266587,0.8244837661994896,6.481378078460693,0.3007696007696007
s6,hidden_count_linear,23,15,0.569004903125886,0.8556504054192628,6.559387683868408,0.2911796536796537
s6,hidden_count_linear,23,16,0.4839212380465049,0.8651496348067139,6.207761287689209,0.2652537277537277
s6,hidden_count_linear,23,17,0.4051616199045296,0.9016715208950168,6.256916046142578,0.3139009139009139
s6,hidden_count_linear,23,18,0.3317524358861007,0.9096594126329084,6.470822811126709,0.2867183742183742
s6,hidden_count_linear,23,19,0.2898277929389333,0.9207704794371342,6.2932610511779785,0.301996151996152
s6,hidden_count_linear,23,20,0.2372478970972478,0.9297424471572072,6.125347137451172,0.2996813371813372
s6,hidden_count_linear,23,21,0.2000799820263086,0.954282531870442,6.2824530601501465,0.3095719095719096
s6,hidden_count_linear,23,22,0.1675603680068982,0.9648594549473652,6.162195682525635,0.3188311688311688
s6,hidden_count_linear,23,23,0.148893015314913,0.954172055106426,6.049830436706543,0.3109607984607984
s6,hidden_count_linear,23,24,0.1228252281779471,0.9741264816817444,5.920517444610596,0.3026274651274651
s6,hidden_count_linear,23,25,0.1154981230909771,0.9741579045072848,5.966566562652588,0.2942941317941318
s6,hidden_count_linear,23,26,0.0916234516440898,0.9796475228111822,6.134298324584961,0.304016354016354
s6,hidden_count_linear,23,27,0.0868248034159616,0.9807633678101676,6.02353048324585,0.2887385762385762
s6,hidden_count_linear,23,28,0.0736601330121905,0.9855722458848616,6.008181571960449,0.3118867243867244
s6,hidden_count_linear,23,29,0.0651633307183876,0.9871748099874256,6.048301696777344,0.3118867243867244
s6,hidden_count_linear,23,30,0.0596554212900529,0.9903520067920734,6.065223217010498,0.291053391053391
s6,hidden_count_linear,23,31,0.0546730261122913,0.9919243338360983,6.05275297164917,0.2956830206830206
s6,hidden_count_linear,23,32,0.0520195170833044,0.9903811239595554,6.022984504699707,0.3026274651274651
s6,hidden_count_linear,23,33,0.0478993225009172,0.9935268979386628,6.091988563537598,0.2887385762385762
s6,hidden_count_linear,23,34,0.0457985339215002,0.9935268979386628,6.109783172607422,0.3026274651274651
s6,hidden_count_linear,23,35,0.0432486932166882,0.9935268979386628,6.0856523513793945,0.3026274651274651
s6,hidden_count_linear,23,36,0.0416400973298771,0.9935268979386628,6.036200523376465,0.3026274651274651
s6,hidden_count_linear,23,37,0.0397894804617598,0.9935268979386628,6.038312911987305,0.3026274651274651
s6,hidden_count_linear,23,38,0.0383507323206086,0.9935268979386628,6.058471202850342,0.3026274651274651
s6,hidden_count_linear,23,39,0.0366796977600009,0.9935268979386628,6.080028533935547,0.3095719095719095
s6,hidden_count_linear,23,40,0.0358031569481562,0.9935268979386628,6.071679592132568,0.3095719095719095
s6,hidden_count_linear,23,41,0.0347902062100561,0.9935268979386628,6.044803619384766,0.3095719095719095
s6,hidden_count_linear,23,42,0.0336563932595585,0.9935268979386628,6.053744316101074,0.3026274651274651
s6,hidden_count_linear,23,43,0.0326269979904471,0.9935268979386628,6.082677841186523,0.3026274651274651
s6,hidden_count_linear,23,44,0.0319496045616838,0.9935268979386628,6.089463710784912,0.3026274651274651
s6,hidden_count_linear,23,45,0.0314990656158651,0.9935268979386628,6.095195770263672,0.3026274651274651
s6,hidden_count_linear,23,46,0.0308317487703543,0.9935268979386628,6.089024066925049,0.3109607984607985
s6,hidden_count_linear,23,47,0.0300418922738548,0.9935268979386628,6.09536075592041,0.3109607984607985
s6,hidden_count_linear,23,48,0.0295661702365798,0.9935268979386628,6.106683254241943,0.3109607984607985
s6,hidden_count_linear,23,49,0.029049542262868,0.9935268979386628,6.118056297302246,0.3109607984607985
s6,hidden_count_linear,23,50,0.0285937585379037,0.9935268979386628,6.13596248626709,0.3026274651274651
s6,hidden_count_linear,23,51,0.0283446307013551,0.9935268979386628,6.114555358886719,0.3109607984607985
s6,hidden_count_linear,23,52,0.0277992148022848,0.9935268979386628,6.116540908813477,0.3095719095719096
s6,hidden_count_linear,23,53,0.0273659380189689,0.9935268979386628,6.104986190795898,0.3095719095719096
s6,hidden_count_linear,23,54,0.0270478711150932,0.9935268979386628,6.089383125305176,0.3095719095719096
s6,hidden_count_linear,23,55,0.026455633071365,0.9951608848667672,6.100020408630371,0.3095719095719096
s6,hidden_count_linear,23,56,0.0260629832917718,0.9951608848667672,6.107986927032471,0.3095719095719096
s6,hidden_count_linear,23,57,0.025834959272853,0.9951608848667672,6.09724235534668,0.3095719095719096
s6,hidden_count_linear,23,58,0.0252192845846976,0.9951608848667672,6.102213382720947,0.3095719095719096
s6,hidden_count_linear,23,59,0.0248343776174133,0.9951608848667672,6.110011577606201,0.3026274651274651
s6,hidden_count_linear,23,60,0.0246077276086643,0.9951608848667672,6.115339279174805,0.3026274651274651
s6,hidden_count_linear,23,61,0.0242992006226245,0.9951608848667672,6.115024089813232,0.3026274651274651
s6,hidden_count_linear,23,62,0.0238468518765986,0.9951608848667672,6.102540493011475,0.3026274651274651
s6,hidden_count_linear,23,63,0.023447503013578,0.9951608848667672,6.116102695465088,0.3026274651274651
s6,hidden_count_linear,23,64,0.023215508290443,0.9951608848667672,6.123513221740723,0.3026274651274651
s6,hidden_count_linear,23,65,0.0230045862970376,0.9951608848667672,6.11514139175415,0.3026274651274651
s6,hidden_count_linear,23,66,0.0226654476212039,0.9951608848667672,6.112010955810547,0.3026274651274651
s6,hidden_count_linear,23,67,0.0224076933267553,0.9951608848667672,6.107813358306885,0.3026274651274651
s6,hidden_count_linear,23,68,0.0221469238666551,0.9951608848667672,6.100931644439697,0.3095719095719096
s6,hidden_count_linear,23,69,0.0214920454817261,0.9967634489693312,6.1129150390625,0.3026274651274651
s6,hidden_count_linear,23,70,0.0211830997836364,0.9967634489693312,6.118668556213379,0.3026274651274651
s6,hidden_count_linear,23,71,0.0209991138976663,0.9967634489693312,6.128207683563232,0.3095719095719095
s6,hidden_count_linear,23,72,0.0208225473056254,0.9967634489693312,6.125052452087402,0.3095719095719095
s6,hidden_count_linear,23,73,0.0206014321629669,0.9967634489693312,6.109707832336426,0.3179052429052429
s6,hidden_count_linear,23,74,0.0204699902431382,0.9967634489693312,6.113763809204102,0.3095719095719096
s6,hidden_count_linear,23,75,0.020316593618278,0.9967634489693312,6.114692687988281,0.3095719095719096
s6,hidden_count_linear,23,76,0.0201849339589181,0.9967634489693312,6.11960506439209,0.3095719095719096
s6,hidden_count_linear,23,77,0.0200793634612824,0.9967634489693312,6.127745151519775,0.316516354016354
s6,hidden_count_linear,23,78,0.0199597326216324,0.9967634489693312,6.126943588256836,0.316516354016354
s6,hidden_count_linear,23,79,0.0197720661720905,0.9967634489693312,6.127466678619385,0.316516354016354
s6,hidden_count_linear,23,80,0.0196422614572367,0.9967634489693312,6.133930206298828,0.316516354016354
s6,hidden_count_linear,23,81,0.0194137051858636,0.9967634489693312,6.121932506561279,0.3095719095719096
s6,hidden_count_linear,23,82,0.0193020112334835,0.9967634489693312,6.126750469207764,0.3095719095719096
s6,hidden_count_linear,23,83,0.0191442902374647,0.9967634489693312,6.133090972900391,0.3095719095719096
s6,hidden_count_linear,23,84,0.0189724371811814,0.9967634489693312,6.145097732543945,0.3095719095719096
s6,hidden_count_linear,23,85,0.0188198860184884,0.9967634489693312,6.147870063781738,0.3095719095719096
s6,hidden_count_linear,23,86,0.0186427364545824,0.9967634489693312,6.157760143280029,0.3095719095719096
s6,hidden_count_linear,23,87,0.0184667695140571,0.9967634489693312,6.159567832946777,0.3095719095719096
s6,hidden_count_linear,23,88,0.0183404018611946,0.9967634489693312,6.165182590484619,0.3095719095719096
s6,hidden_count_linear,23,89,0.0182823967990079,0.9967634489693312,6.163386344909668,0.3095719095719096
s6,hidden_count_linear,23,90,0.0182064341023731,0.9967634489693312,6.163325786590576,0.3095719095719096
s6,hidden_count_linear,23,91,0.0181151608208742,0.9967634489693312,6.166364192962647,0.3095719095719096
s6,hidden_count_linear,23,92,0.0179838025140962,0.9967634489693312,6.157583713531494,0.316516354016354
s6,hidden_count_linear,23,93,0.0177589964166463,0.9967634489693312,6.15692663192749,0.316516354016354
s6,hidden_count_linear,23,94,0.0176561323560376,0.9967634489693312,6.162167072296143,0.3095719095719096
s6,hidden_count_linear,23,95,0.0175827785992991,0.9967634489693312,6.171081066131592,0.3095719095719096
s6,hidden_count_linear,23,96,0.0174419898475662,0.9967634489693312,6.178897857666016,0.316516354016354
s6,hidden_count_linear,23,97,0.0172999854601932,0.9967634489693312,6.177392959594727,0.316516354016354
s6,hidden_count_linear,23,98,0.0171988999772425,0.9967634489693312,6.173223495483398,0.3095719095719096
s6,hidden_count_linear,23,99,0.0170236530244068,0.9967634489693312,6.178303241729736,0.3248496873496874
s6,hidden_count_linear,23,100,0.0169711881629776,0.9967634489693312,6.186902523040772,0.3248496873496874
s6,hidden_count_linear,101,1,26.90569486470313,0.1428091742529404,19.37664222717285,0.1879028379028379
s6,hidden_count_linear,101,2,14.233136946896472,0.2643665911056832,14.567626953125,0.1608585858585858
s6,hidden_count_linear,101,3,7.5781398410436,0.330637141021578,11.12404441833496,0.1827200577200577
s6,hidden_count_linear,101,4,5.623096420104245,0.4152567318160207,8.858388900756836,0.2802068302068302
s6,hidden_count_linear,101,5,3.896378476935697,0.5534921995274068,9.095044136047363,0.320021645021645
s6,hidden_count_linear,101,6,3.086721181869507,0.5953435160203328,9.427933692932127,0.3054052429052429
s6,hidden_count_linear,101,7,2.5905217398054217,0.6283448846589562,8.03089714050293,0.3246813371813372
s6,hidden_count_linear,101,8,1.8280463448490003,0.6773463595321029,7.576904296875,0.3801106301106301
s6,hidden_count_linear,101,9,1.4603916515376605,0.7481395112593124,7.7424540519714355,0.3225348725348725
s6,hidden_count_linear,101,10,1.2947652274277863,0.7723733754694574,7.6411638259887695,0.3747174122174122
s6,hidden_count_linear,101,11,1.061635974762567,0.7793921491446346,7.19659948348999,0.3483285233285233
s6,hidden_count_linear,101,12,0.8472276377185487,0.8123613767824204,6.778824329376221,0.3909211159211159
s6,hidden_count_linear,101,13,0.7149383547794388,0.8360019436633682,6.955145359039307,0.3554052429052429
s6,hidden_count_linear,101,14,0.5874928807432598,0.8741634917648949,7.21534252166748,0.3225348725348725
s6,hidden_count_linear,101,15,0.5200168292411633,0.8817532161188627,7.0564374923706055,0.3628126503126503
s6,hidden_count_linear,101,16,0.4250755412135395,0.9019190556004192,7.123273849487305,0.3317941317941318
s6,hidden_count_linear,101,17,0.3637153857135937,0.923081142834926,7.187952041625977,0.341516354016354
s6,hidden_count_linear,101,18,0.3162791357854967,0.9214208523434309,6.965264797210693,0.3567941317941319
s6,hidden_count_linear,101,19,0.2747138144509312,0.9359943009912876,7.043842792510986,0.3367544492544492
s6,hidden_count_linear,101,20,0.2476470909769071,0.9437091159863052,7.245883464813232,0.3331830206830207
s6,hidden_count_linear,101,21,0.2063092990504279,0.9601282083370012,7.090961456298828,0.3436988936988936
s6,hidden_count_linear,101,22,0.1803423912102507,0.968361265307572,7.085451126098633,0.3393698893698894
s6,hidden_count_linear,101,23,0.1667987261602267,0.969033801431645,7.0577473640441895,0.3546476671476672
s6,hidden_count_linear,101,24,0.1330410372113196,0.9742557513227124,7.113771438598633,0.3192941317941318
s6,hidden_count_linear,101,25,0.124497050544481,0.9764797014284592,7.155123710632324,0.3596079846079846
s6,hidden_count_linear,101,26,0.1110229501933526,0.9793993549529514,6.854747295379639,0.3546476671476672
s6,hidden_count_linear,101,27,0.1016623674284365,0.98285265101631,6.874471664428711,0.3546476671476672
s6,hidden_count_linear,101,28,0.0858012307403214,0.9827618739647488,7.08456563949585,0.341516354016354
s6,hidden_count_linear,101,29,0.0806385075702314,0.984364438067313,7.088855266571045,0.3554052429052429
s6,hidden_count_linear,101,30,0.0711963870875191,0.984364438067313,6.99582576751709,0.3540163540163541
s6,hidden_count_linear,101,31,0.0664791509945093,0.9859984249954176,7.043416500091553,0.3609607984607985
s6,hidden_count_linear,101,32,0.0615337312721652,0.9859984249954176,7.137650966644287,0.3496873496873496
s6,hidden_count_linear,101,33,0.0571358651692198,0.9892047389675472,7.109957695007324,0.3754810004810004
s6,hidden_count_linear,101,34,0.052813321029809,0.9892047389675472,7.10499906539917,0.3635762385762386
s6,hidden_count_linear,101,35,0.0499414203755826,0.9892047389675472,7.116217613220215,0.3496873496873496
s6,hidden_count_linear,101,36,0.0474326941417129,0.9892047389675472,7.129083156585693,0.3427429052429052
s6,hidden_count_linear,101,37,0.0451473345556865,0.9892047389675472,7.117550373077393,0.3427429052429052
s6,hidden_count_linear,101,38,0.0435031069227832,0.9892047389675472,7.07757568359375,0.3427429052429052
s6,hidden_count_linear,101,39,0.0420425846762378,0.9908387258956518,7.064236164093018,0.3427429052429052
s6,hidden_count_linear,101,40,0.040296801178365,0.9908387258956518,7.063344478607178,0.3427429052429052
s6,hidden_count_linear,101,41,0.0390169421425682,0.9908387258956518,7.051408767700195,0.3546476671476672
s6,hidden_count_linear,101,42,0.0379135601491813,0.9908387258956518,7.067020416259766,0.3427429052429052
s6,hidden_count_linear,101,43,0.0367603916065725,0.9908387258956518,7.0547308921813965,0.3427429052429052
s6,hidden_count_linear,101,44,0.0357432561700525,0.9908387258956518,7.06384801864624,0.3427429052429052
s6,hidden_count_linear,101,45,0.0347250576600714,0.9908387258956518,7.058370113372803,0.3427429052429052
s6,hidden_count_linear,101,46,0.0341193091810365,0.9924727128237564,7.052619934082031,0.3427429052429052
s6,hidden_count_linear,101,47,0.0336372141009789,0.9924727128237564,7.084451198577881,0.3427429052429052
s6,hidden_count_linear,101,48,0.0326661172959305,0.9924727128237564,7.096154689788818,0.3427429052429052
s6,hidden_count_linear,101,49,0.0319779184414474,0.9924727128237564,7.096246719360352,0.3427429052429052
s6,hidden_count_linear,101,50,0.0313263941049678,0.9924727128237564,7.086767196655273,0.3427429052429052
s6,hidden_count_linear,101,51,0.0306890780304954,0.9924727128237564,7.073622703552246,0.3427429052429052
s6,hidden_count_linear,101,52,0.0302896167547562,0.9924727128237564,7.097392559051514,0.3427429052429052
s6,hidden_count_linear,101,53,0.0295864632449364,0.9924727128237564,7.095396041870117,0.3427429052429052
s6,hidden_count_linear,101,54,0.0291322837511587,0.9924727128237564,7.100079536437988,0.3427429052429052
s6,hidden_count_linear,101,55,0.0286967605224164,0.9924727128237564,7.082277774810791,0.3546476671476672
s6,hidden_count_linear,101,56,0.0283764025225286,0.9924727128237564,7.104925632476807,0.3427429052429052
s6,hidden_count_linear,101,57,0.0280812634555895,0.9924727128237564,7.103426456451416,0.3427429052429052
s6,hidden_count_linear,101,58,0.0276548840528716,0.9924727128237564,7.077960968017578,0.3427429052429052
s6,hidden_count_linear,101,59,0.0273331129304718,0.9924727128237564,6.963141918182373,0.3546476671476672
s6,hidden_count_linear,101,60,0.0276389377521873,0.9924727128237564,6.962400913238525,0.3427429052429052
s6,hidden_count_linear,101,61,0.0271547244037798,0.9951608848667672,6.952193260192871,0.3427429052429052
s6,hidden_count_linear,101,62,0.0266532114612358,0.9951608848667672,6.947416305541992,0.3427429052429052
s6,hidden_count_linear,101,63,0.0258575301303202,0.9951608848667672,6.933793544769287,0.3427429052429052
s6,hidden_count_linear,101,64,0.0256908133869634,0.9951608848667672,6.9532389640808105,0.3427429052429052
s6,hidden_count_linear,101,65,0.0253524969230933,0.9951608848667672,6.948010921478272,0.3427429052429052
s6,hidden_count_linear,101,66,0.0251584501236536,0.9951608848667672,6.948701858520508,0.3427429052429052
s6,hidden_count_linear,101,67,0.0248659748300307,0.9951608848667672,6.938356399536133,0.3427429052429052
s6,hidden_count_linear,101,68,0.0246349665979099,0.9951608848667672,6.945531845092773,0.3427429052429052
s6,hidden_count_linear,101,69,0.0243908440415297,0.9951608848667672,6.960198402404785,0.3427429052429052
s6,hidden_count_linear,101,70,0.0241865787635879,0.9951608848667672,6.965086460113525,0.3427429052429052
s6,hidden_count_linear,101,71,0.0240407893482255,0.9951608848667672,6.971881866455078,0.3427429052429052
s6,hidden_count_linear,101,72,0.023808454184211,0.9951608848667672,6.994194507598877,0.3546476671476672
s6,hidden_count_linear,101,73,0.0236092227344399,0.9951608848667672,7.014277458190918,0.3427429052429052
s6,hidden_count_linear,101,74,0.0234370990439916,0.9951608848667672,7.031362056732178,0.3427429052429052
s6,hidden_count_linear,101,75,0.023306584405663,0.9951608848667672,7.042200088500977,0.3427429052429052
s6,hidden_count_linear,101,76,0.0231408645341208,0.9951608848667672,7.052280426025391,0.3427429052429052
s6,hidden_count_linear,101,77,0.0229089357601655,0.9951608848667672,7.070668697357178,0.3427429052429052
s6,hidden_count_linear,101,78,0.022759173562343,0.9951608848667672,7.065361499786377,0.3427429052429052
s6,hidden_count_linear,101,79,0.0224814563901476,0.9951608848667672,7.064801692962647,0.3427429052429052
s6,hidden_count_linear,101,80,0.0223755678498601,0.9951608848667672,7.075919151306152,0.3427429052429052
s6,hidden_count_linear,101,81,0.0221230578472558,0.9951608848667672,7.079676151275635,0.3546476671476672
s6,hidden_count_linear,101,82,0.021986912762852,0.9951608848667672,7.077822208404541,0.3427429052429052
s6,hidden_count_linear,101,83,0.0218754116703857,0.9951608848667672,7.075170516967773,0.3427429052429052
s6,hidden_count_linear,101,84,0.0217466367963259,0.9951608848667672,7.07008695602417,0.3427429052429052
s6,hidden_count_linear,101,85,0.0216295100923262,0.9951608848667672,7.087721347808838,0.3427429052429052
s6,hidden_count_linear,101,86,0.0214891970709043,0.9951608848667672,7.088006019592285,0.3546476671476672
s6,hidden_count_linear,101,87,0.0213525660268693,0.9951608848667672,7.08527421951294,0.3546476671476672
s6,hidden_count_linear,101,88,0.0212543561618627,0.9951608848667672,7.0914177894592285,0.3427429052429052
s6,hidden_count_linear,101,89,0.0209384185363011,0.9951608848667672,7.097876071929932,0.3546476671476672
s6,hidden_count_linear,101,90,0.0209077858051891,0.9951608848667672,7.0982441902160645,0.3546476671476672
s6,hidden_count_linear,101,91,0.0207748584923768,0.9951608848667672,7.087069988250732,0.3477032227032227
s6,hidden_count_linear,101,92,0.020663785595902,0.9951608848667672,7.098582267761231,0.3357984607984608
s6,hidden_count_linear,101,93,0.020500680957496,0.9951608848667672,7.108865737915039,0.3477032227032227
s6,hidden_count_linear,101,94,0.0203728004456489,0.9951608848667672,7.118602275848389,0.3357984607984608
s6,hidden_count_linear,101,95,0.0202576599681746,0.9951608848667672,7.118853569030762,0.3357984607984608
s6,hidden_count_linear,101,96,0.0201514769420059,0.9951608848667672,7.10581111907959,0.3477032227032227
s6,hidden_count_linear,101,97,0.0200495013186512,0.9967634489693312,7.104201316833496,0.3477032227032227
s6,hidden_count_linear,101,98,0.0199477459126105,0.9967634489693312,7.105998992919922,0.3477032227032227
s6,hidden_count_linear,101,99,0.0198308591411902,0.9967634489693312,7.121584415435791,0.3427429052429052
s6,hidden_count_linear,101,100,0.0197510993085711,0.9967634489693312,7.124802112579346,0.3357984607984608
s6,output_lif,11,1,48.18869220451315,0.0792575754701171,16.477102279663086,0.1055916305916305
s6,output_lif,11,2,13.382501774523632,0.115961562219379,4.92482852935791,0.1402116402116402
s6,output_lif,11,3,4.284466081560171,0.1404284439680296,2.9481258392333984,0.1011904761904761
s6,output_lif,11,4,2.7181549051747678,0.1376913992630326,2.6114249229431152,0.0992063492063491
s6,output_lif,11,5,2.474567048520927,0.1185773226804026,2.5060412883758545,0.1111111111111111
s6,output_lif,11,6,2.4622662830681072,0.1043344823415578,2.5062992572784424,0.0972222222222222
s6,output_lif,11,7,2.4564168884093505,0.1013233752620545,2.4969265460968018,0.0972222222222222
s6,output_lif,11,8,2.439335739345846,0.1091850104821803,2.479777574539185,0.1041666666666666
s6,output_lif,11,9,2.4241816349160854,0.1186492098048701,2.4927408695220947,0.1041666666666666
s6,output_lif,11,10,2.413257612829159,0.1233661909369456,2.553543329238892,0.1111111111111111
s6,output_lif,11,11,2.4018346028155597,0.1265108450249959,2.568328857421875,0.1111111111111111
s6,output_lif,11,12,2.390624869916197,0.1265108450249959,2.5815441608428955,0.1061507936507936
s6,output_lif,11,13,2.3852387906762287,0.12634706095791,2.5766031742095947,0.1180555555555555
s6,output_lif,11,14,2.3827453619846994,0.1280831720690211,2.632178783416748,0.1061507936507936
s6,output_lif,11,15,2.3716089155095377,0.1339159982000822,2.6332290172576904,0.0942460317460317
s6,output_lif,11,16,2.373027842549572,0.1339159982000822,2.656345129013061,0.0942460317460317
s6,output_lif,11,17,2.368826894875032,0.1339159982000822,2.667244434356689,0.0873015873015873
s6,output_lif,11,18,2.3642467812293573,0.1339159982000822,2.68765926361084,0.0992063492063492
s6,output_lif,11,19,2.361440263393619,0.132179887088971,2.6648871898651123,0.0992063492063492
s6,output_lif,11,20,2.360384607889566,0.1354883252441073,2.664717435836792,0.1061507936507936
s6,output_lif,11,21,2.359118962246867,0.1354883252441073,2.7123472690582275,0.0942460317460317
s6,output_lif,11,22,2.357538554836674,0.1354883252441073,2.722322702407837,0.0992063492063492
s6,output_lif,11,23,2.35534918739135,0.1354883252441073,2.7012314796447754,0.0922619047619047
s6,output_lif,11,24,2.355417413678719,0.1354883252441073,2.6842615604400635,0.0922619047619047
s6,output_lif,11,25,2.3548407095024384,0.1354883252441073,2.674912214279175,0.1061507936507936
s6,output_lif,11,26,2.3492305668619125,0.137154991910774,2.701021909713745,0.1061507936507936
s6,output_lif,11,27,2.346127341823611,0.1387273189547992,2.687089681625366,0.113095238095238
s6,output_lif,11,28,2.333369880863393,0.146966312665491,2.632849931716919,0.1200396825396825
s6,output_lif,11,29,2.306036534284765,0.1602053063761828,2.51000714302063,0.1408730158730158
s6,output_lif,11,30,2.259140441011439,0.1989094468373987,2.585382461547852,0.1408730158730158
s6,output_lif,11,31,2.271911907524332,0.2214225495627656,2.652099370956421,0.1200396825396825
s6,output_lif,11,32,2.2498037047722663,0.2147506418059521,2.578286409378052,0.125
s6,output_lif,11,33,2.223604749279055,0.2027328220994532,2.448232412338257,0.1458333333333333
s6,output_lif,11,34,2.1987073622554183,0.2334364384516545,2.395707368850708,0.1736111111111111
s6,output_lif,11,35,2.1436898872487107,0.2350336606738767,2.4298062324523926,0.1458333333333333
s6,output_lif,11,36,2.1441404310643364,0.2334613336298515,2.4555811882019043,0.1597222222222222
s6,output_lif,11,37,2.1632816069302585,0.2412089751392855,2.4535913467407227,0.1498015873015873
s6,output_lif,11,38,2.1326976483126723,0.2413478640281744,2.4745290279388428,0.1458333333333333
s6,output_lif,11,39,2.0848407117512058,0.2508761659149668,2.440239429473877,0.1547619047619047
s6,output_lif,11,40,2.080279972795365,0.2608761659149668,2.445966958999634,0.1408730158730158
s6,output_lif,11,41,2.150893732110317,0.253971029646623,2.5267438888549805,0.1388888888888889
s6,output_lif,11,42,2.1076557472117385,0.2428900548038557,2.5527212619781494,0.1388888888888889
s6,output_lif,11,43,2.0783473706696816,0.259165050772248,2.4783668518066406,0.1408730158730158
s6,output_lif,11,44,2.0621968140495417,0.2619678245184179,2.4503204822540283,0.115079365079365
s6,output_lif,11,45,2.027790332620197,0.2685732878213008,2.401654005050659,0.1478174603174603
s6,output_lif,11,46,1.977682065635458,0.2899052302499412,2.3638861179351807,0.1587301587301587
s6,output_lif,11,47,1.9534752118608008,0.2995217347563829,2.364534378051758,0.1259920634920635
s6,output_lif,11,48,1.9330205543931709,0.307005115573097,2.461270332336426,0.1456349206349206
s6,output_lif,11,49,1.8921934899692896,0.3332634923582034,2.6013779640197754,0.1886904761904762
s6,output_lif,11,50,1.8854956784880303,0.3343534375283373,2.458138465881348,0.1531746031746031
s6,output_lif,11,51,1.867877530559205,0.3280063877693377,2.5203871726989746,0.1740079365079365
s6,output_lif,11,52,1.845588454075812,0.3343668538232001,2.6267669200897217,0.192063492063492
s6,output_lif,11,53,1.8737283352114864,0.3353812175458971,2.681527137756348,0.1990079365079365
s6,output_lif,11,54,1.8489669112043003,0.3386681201960073,2.832039356231689,0.1906746031746032
s6,output_lif,11,55,1.8903522280120195,0.3427257430704541,2.6735846996307373,0.1823412698412698
s6,output_lif,11,56,1.810093683548105,0.3415367435363288,2.6367194652557373,0.1900793650793651
s6,output_lif,11,57,1.8189087650656903,0.3477795202390111,2.796872138977051,0.2031746031746031
s6,output_lif,11,58,1.7897116670099675,0.352215957462398,3.103865146636963,0.1928571428571428
s6,output_lif,11,59,1.7467087843742306,0.3794338233084086,2.965127229690552,0.2353174603174603
s6,output_lif,11,60,1.731134673609381,0.3746280796111554,3.1153104305267334,0.2325396825396825
s6,output_lif,11,61,1.6906246714255486,0.3760710816359185,3.3987302780151367,0.1823412698412698
s6,output_lif,11,62,1.6675485483340264,0.3883498583565191,3.398946762084961,0.2178571428571428
s6,output_lif,11,63,1.6950711387365085,0.3983930189578558,3.374720811843872,0.2109126984126984
s6,output_lif,11,64,1.63566615515855,0.3959477256359902,3.144235849380493,0.2359126984126983
s6,output_lif,11,65,1.6637781345495464,0.3981092049672808,3.1465299129486084,0.2242063492063492
s6,output_lif,11,66,1.627176411180611,0.4110242925875571,3.026873826980591,0.2498015873015873
s6,output_lif,11,67,1.6676179689712656,0.4288087001203923,2.8466572761535645,0.2347222222222222
