architecture,objective,seed,epoch,target_grad_ratio,calibration_ratio_median,kappa,warmup_scale,regularizer_multiplier,effective_lambda_p2,effective_lambda_a1,train_task_loss,train_p2,train_a1,train_base_regularizer,train_weighted_regularizer,train_total_loss,train_weighted_reg_to_task_loss_ratio,val_wholecount_ba,val_wholecount_loss,val_objective_loss,last_progress_epoch,epochs_since_progress,early_stop_triggered,first_batch_task_hidden_grad_norm,first_batch_base_reg_hidden_grad_norm,first_batch_base_reg_to_task_hidden_grad_ratio,first_batch_effective_reg_to_task_hidden_grad_ratio,first_batch_task_reg_hidden_grad_cosine,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
short_mid_long,whole_count_ce,11,66,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.3802181078111446,0.0003317719615559,0.0015454306784158,0.0001578607942396,0.0005803627150154,2.380798482648682,0.0002438275354308,0.0833333333333333,2.484906911849976,2.484906911849976,48,18,False,,,,,,0.0009477996026332,3.921796306054045e-06,4.359449286686285e-05
short_mid_long,whole_count_ce,11,67,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.383103080132332,0.0003333894831245,0.0014939386583544,0.0001527277627825,0.0005614915479971,2.38366455424468,0.000235613621869,0.0833333333333333,2.484906911849976,2.484906911849976,48,19,False,,,,,,0.0009538184487935,3.852937140989137e-06,4.249703776345407e-05
short_mid_long,whole_count_ce,11,68,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.3821925300328948,0.0003351536906034,0.0015419151887647,0.0001575430523691,0.0005791945688117,2.382771720574357,0.0002431350789281,0.0833333333333333,2.484906911849976,2.484906911849976,48,20,False,,,,,,0.0009587225028339,3.868795229146738e-06,4.28697936629184e-05
short_mid_long,whole_count_ce,11,69,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.3796022553862475,0.0003365288655275,0.0015427418711968,0.0001576394784689,0.0005795490752068,2.3801817893981934,0.0002435487165533,0.0833333333333333,2.484906911849976,2.484906911849976,48,21,False,,,,,,0.0009631420950134,3.886695892909266e-06,4.255778845295425e-05
short_mid_long,whole_count_ce,11,70,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.3798939964241907,0.0003377890415496,0.0015172134916956,0.0001550992462544,0.0005702101198712,2.380464231701193,0.0002395947553664,0.0833333333333333,2.484906911849976,2.484906911849976,48,22,False,,,,,,0.0009682587300436,3.816376378343823e-06,4.1291994239458505e-05
short_mid_long,whole_count_ce,11,71,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.382647472897003,0.0003388806626123,0.0014263304299474,0.0001460218527286,0.0005368377907977,2.3831843033099545,0.0002253114642028,0.0833333333333333,2.484906911849976,2.484906911849976,48,23,False,,,,,,0.0009738844360518,3.66940171676206e-06,3.908814104794278e-05
short_mid_long,whole_count_ce,11,72,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.3826155178313,0.0003404437889715,0.0014511583477744,0.0001485202703153,0.0005460230308214,2.383161583783909,0.0002291695939756,0.0833333333333333,2.484906911849976,2.484906911849976,48,24,False,,,,,,0.0009796272223116,3.7099511795650697e-06,3.79941991362849e-05
short_mid_long,whole_count_ce,11,73,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.383836176637528,0.0003417582696855,0.0013885270234513,0.0001422702871188,0.0005230454459711,2.384359223502023,0.0002194133351516,0.0833333333333333,2.484906911849976,2.484906911849976,48,25,False,,,,,,0.0009851448534244,3.623628253657672e-06,3.650631376868079e-05
short_mid_long,whole_count_ce,11,74,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.383566062749971,0.0003436474527193,0.0014058235697504,0.0001440188326668,0.0005294738474951,2.384095518190972,0.0002221351678771,0.0833333333333333,2.484906911849976,2.484906911849976,48,26,False,,,,,,0.0009894023242441,3.6701047066609023e-06,3.786993244568807e-05
short_mid_long,whole_count_ce,11,75,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.385488113725042,0.0003452675071726,0.0013657376809741,0.0001400264449699,0.0005147961454615,2.386002877493118,0.0002158032741809,0.0833333333333333,2.484906911849976,2.484906911849976,48,27,False,0.0010856114264274,5.870531147700336e-05,0.0540758047013121,0.1988054230231696,0.2411517199381248,0.0009934766806755,3.633299872267884e-06,3.8692583048705367e-05
short_mid_long,whole_count_ce,11,76,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.3824550030358687,0.0003482889218825,0.0014645110540454,0.0001499339975833,0.0005512204908456,2.3830062009381345,0.0002313665904049,0.0833333333333333,2.476290464401245,2.476290464401245,48,28,False,,,,,,0.0009951524564911,4.1191660702350926e-06,4.5595118481068347e-05
short_mid_long,whole_count_ce,11,77,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.379211802901171,0.0003536905010456,0.0015426227432577,0.0001577991764463,0.0005801361927397,2.379791917571102,0.0002438354551,0.0833333333333333,2.468112707138061,2.468112707138061,77,0,False,,,,,,0.0009978833719935,4.762709127503035e-06,5.842544406276956e-05
short_mid_long,whole_count_ce,11,78,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.379974306142679,0.000357899728284,0.0016693742691319,0.0001705164293701,0.0006268901744233,2.380601163985602,0.0002634020765709,0.0833333333333333,2.468112707138061,2.468112707138061,77,1,False,,,,,,0.0010015059775663,5.147928574863159e-06,6.704529077227414e-05
short_mid_long,whole_count_ce,11,79,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.3795472352722222,0.0003570648070633,0.0016667938099135,0.0001702500309269,0.0006259107853449,2.380173149289445,0.0002630377645238,0.0833333333333333,2.468112707138061,2.468112707138061,77,2,False,,,,,,0.0010059926087411,5.169290272577375e-06,6.003248912272069e-05
short_mid_long,whole_count_ce,11,80,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.379850619836436,0.00035723341462,0.0016327149402221,0.0001668438330719,0.0006133881573871,2.3804640589400536,0.0002577422936861,0.0833333333333333,2.468112707138061,2.468112707138061,77,3,False,,,,,,0.0010104894635256,4.915484081370285e-06,5.6295304393063966e-05
short_mid_long,whole_count_ce,11,81,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.379101113074823,0.0003570386830944,0.0015328967274149,0.0001568600593299,0.0005766835995719,2.3796777626733565,0.0002423955822653,0.0833333333333333,2.468923568725586,2.468923568725586,77,4,False,,,,,,0.0010142786331753,4.723111913871107e-06,5.211429072597277e-05
short_mid_long,whole_count_ce,11,82,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.3782076954636437,0.000357850427898,0.0015349430877638,0.0001570728138408,0.0005774657808447,2.3787851366446886,0.0002428155379138,0.0833333333333333,2.468923568725586,2.468923568725586,77,5,False,,,,,,0.0010176173781193,4.6075743542253375e-06,5.1326337809185135e-05
short_mid_long,whole_count_ce,11,83,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.378091032041329,0.0003579914309473,0.00151761177466,0.0001553410926736,0.00057109925181,2.378662134817258,0.0002401502903443,0.0833333333333333,2.4839792251586914,2.4839792251586914,77,6,False,,,,,,0.0010209282545177,4.568408192946143e-06,4.8477632145147104e-05
short_mid_long,whole_count_ce,11,84,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.378710950303201,0.0003583305455738,0.0015067550567701,0.0001542588122623,0.000567120331848,2.3792780947562133,0.0002384149834496,0.0833333333333333,2.48428726196289,2.48428726196289,77,7,False,,,,,,0.0010239760991123,4.44673227745113e-06,4.656879933595136e-05
short_mid_long,whole_count_ce,11,85,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.3789278381662813,0.0003583963103123,0.0014753820870124,0.0001511221747738,0.0005555887265862,2.379483451941748,0.0002335458510647,0.0833333333333333,2.48428726196289,2.48428726196289,77,8,False,,,,,,0.0010266647501423,4.223164267922257e-06,4.430098049917696e-05
short_mid_long,whole_count_ce,11,86,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.378570863178798,0.0003586079303749,0.0014226932890902,0.0001458554114788,0.0005362258853171,2.3791070325034007,0.000225440365733,0.0833333333333333,2.48428726196289,2.48428726196289,77,9,False,,,,,,0.0010301246016852,4.0527494310702135e-06,4.1646406429139706e-05
short_mid_long,whole_count_ce,11,87,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.3786958696099445,0.0003590717945382,0.001393969074972,0.0001429876278249,0.0005256827141634,2.379221578473273,0.0002209961857165,0.0833333333333333,2.4839792251586914,2.4839792251586914,77,10,False,,,,,,0.0010327168358826,3.9532262967902845e-06,4.054534030303186e-05
short_mid_long,whole_count_ce,11,88,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.3786436071084003,0.0003590587695973,0.0013594021994649,0.0001395308091918,0.0005129739896513,2.3791566092052885,0.0002156581961746,0.0833333333333333,2.4839792251586914,2.4839792251586914,77,11,False,,,,,,0.0010353817302724,3.84809538489383e-06,3.7946478722588174e-05
short_mid_long,whole_count_ce,11,89,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.3785297099161067,0.0003596361023321,0.0013434972969507,0.0001379460947533,0.0005071479161935,2.3790369000984755,0.0002132190798707,0.0833333333333333,2.4839792251586914,2.4839792251586914,77,12,False,,,,,,0.0010383279846657,3.818681701254397e-06,3.676164530421224e-05
short_mid_long,whole_count_ce,11,90,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.381351687206459,0.0003602517171235,0.0012824011561036,0.0001318426344406,0.0004847090170965,2.381836395871004,0.0002035436511543,0.0833333333333333,2.4839792251586914,2.4839792251586914,77,13,False,,,,,,0.0010411703016163,3.785182680905764e-06,3.579969930099067e-05
short_mid_long,whole_count_ce,11,91,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.3786426128085427,0.0003608335446219,0.0013215977699766,0.0001357681164888,0.0004991407481321,2.3791417665202523,0.0002098426831523,0.0833333333333333,2.484906911849976,2.484906911849976,77,14,False,,,,,,0.0010442489476813,3.709714891745772e-06,3.454198788118343e-05
short_mid_long,whole_count_ce,11,92,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.379933222641017,0.0003626357293435,0.0013277903242025,0.0001364053896927,0.0005014836212863,2.380434648100152,0.0002107133160357,0.0833333333333333,2.484906911849976,2.484906911849976,77,15,False,,,,,,0.0010478453357622,3.7920406544789935e-06,3.626979192590852e-05
short_mid_long,whole_count_ce,11,93,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.379933646952224,0.0003638933845531,0.0013565859285891,0.000139297531346,0.00051211636584,2.380445820123932,0.0002151809427526,0.0833333333333333,2.484906911849976,2.484906911849976,77,16,False,,,,,,0.0010514720661642,3.759262652491843e-06,3.644881949991397e-05
short_mid_long,whole_count_ce,11,94,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.382302636328745,0.0003648971625412,0.0013384610963921,0.000137495084189,0.0005054898130652,2.382808131728443,0.0002121853896129,0.0833333333333333,2.484906911849976,2.484906911849976,77,17,False,,,,,,0.0010549544778343,3.7678108194349215e-06,3.5969177267506955e-05
short_mid_long,whole_count_ce,11,95,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.379370799368302,0.0003652075234349,0.0013577181932263,0.0001394238937534,0.0005125809095602,2.3798833968512163,0.000215427082528,0.0833333333333333,2.484906911849976,2.484906911849976,77,18,False,,,,,,0.0010548652487962,3.805349160913572e-06,3.695197504286231e-05
short_mid_long,whole_count_ce,11,96,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.379345482269786,0.000365364958026,0.0013597038111259,0.0001396240333317,0.0005133167193142,2.3798588069088487,0.0002157386235581,0.0833333333333333,2.484906911849976,2.484906911849976,77,19,False,,,,,,0.0010543764276724,3.906094465877148e-06,3.781238946416588e-05
short_mid_long,whole_count_ce,11,97,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.380004527851965,0.0003653877522862,0.0013158776056584,0.000135241642084,0.0004972051981381,2.3805017553385275,0.0002089093496754,0.0833333333333333,2.484906911849976,2.484906911849976,77,20,False,,,,,,0.0010560984222744,3.878825434925705e-06,3.618600634277839e-05
short_mid_long,whole_count_ce,11,98,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.3796283098998865,0.0003664340052862,0.0013208253398896,0.0001357468748753,0.0004990626502322,2.380127353635384,0.0002097229420897,0.0833333333333333,2.484906911849976,2.484906911849976,77,21,False,,,,,,0.0010593245306858,3.830017578644737e-06,3.614744996638883e-05
short_mid_long,whole_count_ce,11,99,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.3801707696176027,0.0003663390321739,0.0012664976233228,0.0001303131535872,0.0004790859977576,2.380649871547128,0.0002012821953252,0.0833333333333333,2.484906911849976,2.484906911849976,77,22,False,,,,,,0.0010630791630554,3.69571612227227e-06,3.224222193940554e-05
short_mid_long,whole_count_ce,11,100,0.05,0.0136001835058115,3.676420982013524,1.0,3.676420982013524,0.0367642098201352,0.3676420982013524,2.3794082409338366,0.0003673957613005,0.0012764860012307,0.000131322558558,0.00048279699517,2.379891035273645,0.0002029063306011,0.0833333333333333,2.484906911849976,2.484906911849976,77,23,False,0.0013087268735107,4.464949822581144e-05,0.0341167428663225,0.1254275093117084,-0.3621600606743679,0.0010664070100425,3.651962422755472e-06,3.212832521347461e-05
short_mid_long,whole_count_ce,23,1,0.05,0.0115281238954838,4.337219174022561,0.1,0.4337219174022561,0.0043372191740225,0.0433721917402256,2.529371385525098,0.0003132316960232,0.0099938120292227,0.001002513559891,0.0004348121277896,2.529806191662708,0.0001719052133972,0.0972222222222222,2.4708733558654785,2.4708733558654785,1,0,False,0.0232209366819824,0.0002506940996978,0.0107960373490189,0.0046824780193628,0.1761934376917721,0.0001764416036373,3.6918641334133486e-05,0.0007263348368116
short_mid_long,whole_count_ce,23,2,0.05,0.0115281238954838,4.337219174022561,0.2,0.8674438348045123,0.0086744383480451,0.0867443834804512,2.4574662826557785,0.0002953942157123,0.0087638667507318,0.0008793406508279,0.0007627786390832,2.458229019391557,0.0003103923111648,0.1041666666666666,2.46742844581604,2.46742844581604,2,0,False,,,,,,0.0001764328521255,3.46201879450536e-05,0.0006751296224261
short_mid_long,whole_count_ce,23,3,0.05,0.0115281238954838,4.337219174022561,0.3,1.3011657522067683,0.0130116575220676,0.1301165752206768,2.4381535578512694,0.0003041413314812,0.0084341286277645,0.0008464542505284,0.0011013772379905,2.439254934734404,0.0004517259523888,0.0972222222222222,2.466787338256836,2.466787338256836,3,0,False,,,,,,0.0001774818095776,3.4185993280298823e-05,0.0007007561568747
short_mid_long,whole_count_ce,23,4,0.05,0.0115281238954838,4.337219174022561,0.4,1.7348876696090243,0.0173488766960902,0.1734887669609024,2.414400254592633,0.0003020929699559,0.007856081404183,0.0007886290787671,0.0013681829293064,2.4157684120171656,0.0005666761038083,0.0902777777777777,2.464219093322754,2.464219093322754,4,0,False,,,,,,0.000177935820792,3.2491238508052905e-05,0.0006958518479129
short_mid_long,whole_count_ce,23,5,0.05,0.0115281238954838,4.337219174022561,0.5,2.1686095870112805,0.0216860958701128,0.216860958701128,2.3933746363332884,0.0003033565007079,0.0077728615695427,0.0007803197451201,0.0016922089299299,2.3950668337423093,0.0007070388831906,0.0902777777777777,2.4652462005615234,2.4652462005615234,4,1,False,0.0070454680372138,0.0001376535687415,0.0195378884716388,0.0423700522495532,0.1067092846364216,0.0001792836896107,3.23367777799269e-05,0.000698449045741
short_mid_long,whole_count_ce,23,6,0.05,0.0115281238954838,4.337219174022561,0.6,2.6023315044135367,0.0260233150441353,0.2602331504413537,2.380522933966527,0.0003016984667075,0.0076903506052294,0.0007720520561993,0.0020091352938624,2.3825320302927144,0.000843989051815,0.0902777777777777,2.4721243381500244,2.4721243381500244,4,2,False,,,,,,0.0001820707963444,3.2799032992357146e-05,0.000690225580316
short_mid_long,whole_count_ce,23,7,0.05,0.0115281238954838,4.337219174022561,0.7,3.0360534218157924,0.0303605342181579,0.3036053421815792,2.370389706912016,0.0003140470090265,0.0079862935782735,0.0008017698337128,0.0024342160361775,2.372823915875512,0.001026926513003,0.0902777777777777,2.4689066410064697,2.4689066410064697,4,3,False,,,,,,0.000186297573368,3.442693464742515e-05,0.0007214165230966
short_mid_long,whole_count_ce,23,8,0.05,0.0115281238954838,4.337219174022561,0.8,3.469775339218049,0.0346977533921804,0.3469775339218049,2.353434451065457,0.0003089617876114,0.0080296177426657,0.0008060514066619,0.002796817359133,2.3562312388789426,0.0011883982398009,0.0902777777777777,2.469651699066162,2.469651699066162,4,4,False,,,,,,0.000190514173368,3.485944812766035e-05,0.00070151174322
