architecture,hidden_width,tau_mem_ms,variant,hidden_cap,output_cap,seed,split,best_epoch,parameter_count,hidden_tail_event_fraction,output_tail_event_fraction,valid_count_accuracy,valid_count_balanced_accuracy,valid_count_macro_f1,full_count_accuracy,full_count_balanced_accuracy,full_count_macro_f1,valid_membrane_accuracy,valid_membrane_balanced_accuracy,valid_membrane_macro_f1,full_membrane_accuracy,full_membrane_balanced_accuracy,full_membrane_macro_f1,hidden_fraction_at_cap,hidden_fraction_ge4,hidden_fraction_gt1,hidden_fraction_one,hidden_fraction_zero,hidden_mean_events_per_neuron_step,hidden_pre_reset_membrane_max,hidden_pre_reset_membrane_mean,output_fraction_at_cap,output_fraction_ge4,output_fraction_gt1,output_fraction_one,output_fraction_zero,output_mean_events_per_neuron_step,output_pre_reset_membrane_max,output_pre_reset_membrane_mean
rsnn,128,250.0,multi_o,1,31,23,val,145,21760,0.646393895149231,0.6415128111839294,0.40476190476190477,0.4007275132275132,0.3610370279874924,0.25396825396825395,0.2341269841269841,0.16701766929138895,0.14285714285714285,0.14543650793650795,0.1332821871614975,0.07936507936507936,0.07361111111111111,0.05578420467185762,0.4445342719554901,0.0,0.0,0.4445342719554901,0.5554656982421875,0.4445342719554901,6.422033309936523,0.4039950668811798,0.0012936610728502274,0.6169685125350952,0.7214316725730896,0.046356186270713806,0.2322121560573578,7.139715194702148,17.23749351501465,3.2894394397735596
rsnn,128,250.0,multi_o,1,31,23,test,145,21760,0.6715137754401116,0.6664725468583304,0.3219178082191781,0.311019536019536,0.30208060151017463,0.23972602739726026,0.2130952380952381,0.16022930095060436,0.136986301369863,0.13859820734820733,0.13350437071233187,0.08904109589041095,0.08035714285714286,0.06919754738299734,0.4621508435843742,0.0,0.0,0.4621508435843742,0.5378491600898847,0.4621508435843742,6.988067947021903,0.43891920169738874,0.0005024715441547028,0.6565221433770166,0.759576629285943,0.04389109814616099,0.19653228843865328,7.238966504188433,16.21219307102569,3.4810467125618296
rsnn,128,250.0,multi_o,1,31,37,train,132,21760,0.5908608435558576,0.5907104435968317,0.6798623063683304,0.6553976675555074,0.6428733063743767,0.32358003442340794,0.30942721393239336,0.2471123376358579,0.12392426850258176,0.12823033062023045,0.12533004259793354,0.08950086058519793,0.08535084276413356,0.07632035722535581,0.4742038811135415,0.0,0.0,0.4742038811135415,0.5257961188864585,0.4742038811135415,8.10938761689782,0.5162653204906418,0.0008524145094257829,0.6168372201221946,0.7266946882265981,0.05249611662120499,0.22080918341208242,6.754955984434039,16.103390856166715,3.2435901279909065
rsnn,128,250.0,multi_o,1,31,37,val,132,21760,0.6444106698036194,0.6413550972938538,0.42063492063492064,0.41003487253487253,0.39114921141236936,0.2619047619047619,0.23522727272727273,0.17170488529184183,0.1746031746031746,0.18250962000962,0.17308500536952098,0.05555555555555555,0.05496031746031746,0.04483001885300736,0.45638948678970337,0.0,0.0,0.45638948678970337,0.5436105132102966,0.45638948678970337,6.592263221740723,0.4924119710922241,0.0007546356064267457,0.5996118783950806,0.7145321369171143,0.05444157123565674,0.2310263067483902,6.574924468994141,15.99441909790039,3.11826229095459
rsnn,128,250.0,multi_o,1,31,37,test,132,21760,0.6660181528901401,0.6678574705777103,0.3013698630136986,0.29086746586746587,0.26652894053075543,0.19863013698630136,0.1823773448773449,0.14148884507927062,0.0684931506849315,0.07210497835497837,0.06890266369433036,0.08904109589041095,0.07976190476190476,0.06076842774146696,0.4696563233251441,0.0,0.0,0.4696563233251441,0.5303436730005969,0.4696563233251441,6.874011163842188,0.4987838080484573,0.00010591724485618202,0.6230340159102662,0.7440278072879739,0.05457314981581413,0.2013990532045495,6.644344930779444,15.42393504103569,3.2490753964202046
rsnn,128,250.0,multi_o,1,31,53,train,117,21760,0.6066832800945604,0.5980717510036265,0.6041308089500861,0.5772522228711215,0.5520701910430864,0.3304647160068847,0.3158346165967328,0.23082119882397786,0.11359724612736662,0.11559737377514519,0.11232423032385842,0.0963855421686747,0.09302059848559108,0.08405972748040068,0.4521811606551612,0.0,0.0,0.4521811606551612,0.5478188393448388,0.4521811606551612,7.660600548151644,0.42321292966245166,0.0,0.5867691491433963,0.7104305956326745,0.056886839117733005,0.23268256373639362,6.057891255606883,14.450441882450281,2.898688752146473
rsnn,128,250.0,multi_o,1,31,53,val,117,21760,0.6638420224189758,0.6522268652915955,0.36507936507936506,0.3613816738816738,0.3080344229750002,0.23015873015873015,0.20757575757575752,0.15814434143275113,0.10317460317460317,0.10096200096200096,0.10776235932969676,0.09523809523809523,0.0903138528138528,0.06304661101172729,0.43460947275161743,0.0,0.0,0.43460947275161743,0.5653905272483826,0.43460947275161743,6.136245250701904,0.39408695697784424,0.0,0.5679172277450562,0.6924321055412292,0.06619232147932053,0.24137559533119202,5.911168575286865,14.5706205368042,2.804959774017334
rsnn,128,250.0,multi_o,1,31,53,test,117,21760,0.6835704511159086,0.6763673726826498,0.3219178082191781,0.31184232434232434,0.28303714387810497,0.2671232876712329,0.23690476190476192,0.15950233523762936,0.07534246575342465,0.07516927516927517,0.07509784156239156,0.11643835616438356,0.11194083694083694,0.10053525752503516,0.450016149919327,0.0,0.0,0.450016149919327,0.549983850080673,0.450016149919327,6.14463774145466,0.42515976502470776,0.0,0.5893821553008197,0.72502639848892,0.05988850526205481,0.21508509063557402,5.976148331002014,14.25624588744281,2.916486733580289
rsnn,128,250.0,multi_o,1,31,71,train,132,21760,0.5944611206522497,0.595571513020028,0.6316695352839932,0.6107760050051098,0.5984655293146663,0.35456110154905335,0.3427701737175008,0.25237822771128027,0.11015490533562823,0.10924965928536484,0.11474557787192707,0.09466437177280551,0.09181039809623791,0.07967174557432695,0.4618422060230308,0.0,0.0,0.4618422060230308,0.5381577970033669,0.4618422060230308,9.202754650181625,0.40592340029865864,0.0011382685086999262,0.5956535360899317,0.7084886413227875,0.05286180889698806,0.23864955394793294,6.826128303902079,16.662475395530922,3.2088402963136025
rsnn,128,250.0,multi_o,1,31,71,val,132,21760,0.6558541655540466,0.651523232460022,0.40476190476190477,0.38446368446368445,0.35079240682688956,0.25396825396825395,0.23908730158730154,0.15578697667680722,0.07936507936507936,0.0884920634920635,0.0764514049583976,0.07142857142857142,0.07162698412698412,0.07996031746031747,0.4333057105541229,0.0,0.0,0.4333057105541229,0.5666943192481995,0.4333057105541229,8.184028625488281,0.36432555317878723,0.00021561018365900964,0.5841957926750183,0.7020267248153687,0.05498059466481209,0.24299266934394836,6.53934907913208,15.897226333618164,3.0187811851501465
rsnn,128,250.0,multi_o,1,31,71,test,132,21760,0.6740542192981668,0.6774237057934068,0.3698630136986301,0.35254884004883996,0.3350045025122424,0.2465753424657534,0.2246753246753247,0.1565500403735698,0.0821917808219178,0.08413392163392164,0.08261004487644456,0.07534246575342465,0.0757034632034632,0.06862933725678823,0.4471312651078995,0.0,0.0,0.4471312651078995,0.5528687646944229,0.4471312651078995,7.6930172018808864,0.3887008150962934,0.0003014829213896843,0.6095189607306702,0.7344483055480538,0.05776185542345047,0.20778984647907622,6.5712222726377725,16.46689428042059,3.18396639170712
rsnn,128,250.0,multi_ho,31,31,11,train,130,21760,0.7468482587300561,0.7028096780924706,0.6454388984509466,0.6523498157241578,0.6347845529223419,0.2943201376936317,0.2854417186296117,0.18252598333792158,0.3304647160068847,0.33710244014103674,0.3205256512698716,0.08605851979345955,0.08333333333333333,0.013206550449022714,0.12257037319486605,0.3499150346458061,0.4339930085327457,0.06462754188634443,0.5013794627123979,6.839602037879563,161.733773945531,1.349498327956142,0.12194440059889615,0.4236264146749001,0.49128554779362965,0.04160437454019069,0.46711007981415253,7.986572304198746,64.85311607321445,0.1635601652366159
rsnn,128,250.0,multi_ho,31,31,11,val,130,21760,0.8126258254051208,0.7682365775108337,0.5,0.5133297258297258,0.4824515634909586,0.2698412698412698,0.26726190476190476,0.16878418329637843,0.30158730158730157,0.3172979797979798,0.2511718116877775,0.09523809523809523,0.08333333333333333,0.014492753623188406,0.08626091480255127,0.3108728229999542,0.404238760471344,0.07935801893472672,0.5164031982421875,5.6262431144714355,160.52049255371094,1.0602730512619019,0.08505821228027344,0.4091203212738037,0.4946097433567047,0.05444157123565674,0.45094868540763855,6.897585391998291,62.167022705078125,0.43856531381607056
rsnn,128,250.0,multi_ho,31,31,11,test,130,21760,0.8333537888853517,0.7901908640992151,0.3767123287671233,0.3855443167943167,0.36552085577589927,0.2534246575342466,0.2274891774891775,0.15975755510639233,0.2876712328767123,0.2942807192807193,0.2576330508610589,0.0958904109589041,0.08333333333333333,0.014583333333333332,0.07809400522749718,0.3230653760367877,0.42186430545702375,0.07777394844244605,0.5003617479376596,5.575880971673417,146.32879753635353,1.1163218715419507,0.07181224711749652,0.4223434851594167,0.5067139855802876,0.05395933893853671,0.43932669089265064,6.903295144642869,57.4184420859977,0.6314290329201581
rsnn,128,250.0,multi_ho,31,31,23,train,149,21760,0.7151816322142819,0.7136050238051226,0.6884681583476764,0.694646128047434,0.6809376488179107,0.3098106712564544,0.2980500680893763,0.20378604566822137,0.3528399311531842,0.36171556315024445,0.3563758637813328,0.09122203098106713,0.08333333333333333,0.014065817409766453,0.0996840953339603,0.3685780478939542,0.4592727169317551,0.0656005831470588,0.47512669581759615,6.700647285185664,132.69494255971992,1.512471869151892,0.10256898373673172,0.39305726170745037,0.4489737822451403,0.034984515457319516,0.5160417002778045,7.2262805800840075,60.47121737376753,-0.9722791852721249
rsnn,128,250.0,multi_ho,31,31,23,val,149,21760,0.7843363285064697,0.7675939202308655,0.5,0.5073172198172198,0.47903283850652273,0.2777777777777778,0.2642857142857143,0.16974395113929996,0.35714285714285715,0.34085497835497836,0.3242588795220374,0.09523809523809523,0.08333333333333333,0.014705882352941178,0.07012046873569489,0.3343406319618225,0.4344174563884735,0.07992399483919144,0.48565855622291565,5.574436187744141,128.97357177734375,1.3132802248001099,0.07244502007961273,0.3859422206878662,0.4590340554714203,0.046356186270713806,0.4946097433567047,6.506468296051025,50.18231201171875,-0.40264594554901123
rsnn,128,250.0,multi_ho,31,31,23,test,149,21760,0.8040790533366269,0.7938473257299972,0.4041095890410959,0.3986686924186924,0.39956937227896566,0.2808219178082192,0.2553030303030303,0.17994026678237204,0.3356164383561644,0.3348262848262848,0.30559670124088284,0.0958904109589041,0.08333333333333333,0.014861995753715497,0.06624967870238709,0.34730562690186173,0.45547584719853856,0.07759829549348518,0.46692586475855685,5.666369438171387,123.47813812673908,1.4541073237379936,0.06029624430692359,0.3960273861885071,0.4707261683189706,0.03975456335569081,0.4895192707238132,6.400131761211238,54.30315482779725,-0.4315160280221129
rsnn,128,250.0,multi_ho,31,31,37,train,89,21760,0.7432953226997192,0.7097055983830647,0.5955249569707401,0.5937742510602118,0.5806818085170229,0.2891566265060241,0.2792746801591141,0.16796743054150223,0.2633390705679862,0.26161420138566943,0.21686368373057616,0.08777969018932874,0.08173076923076923,0.013449367088607595,0.05477435577808272,0.32323842025049376,0.42314301264470705,0.07548559218542505,0.5013714008507754,5.151627763823675,96.25927859124135,0.2298853220402066,0.07764788105340094,0.4124698744583458,0.4935635824827237,0.04975796018353633,0.45667846693229347,6.772810286786183,55.13405671505427,0.6429274523319763
rsnn,128,250.0,multi_ho,31,31,37,val,89,21760,0.8072050213813782,0.7728841304779053,0.5317460317460317,0.5387987012987012,0.5254453043354647,0.2777777777777778,0.2726190476190476,0.16268964616790701,0.3412698412698413,0.33155363155363154,0.28017322410704765,0.07936507936507936,0.08333333333333333,0.012254901960784314,0.03524215891957283,0.28736457228660583,0.40034767985343933,0.09157705307006836,0.5080752968788147,4.238831996917725,92.54168701171875,0.38136112689971924,0.050884000957012177,0.3965071141719818,0.48997414112091064,0.060802068561315536,0.4492238163948059,5.804872989654541,49.42490768432617,0.8991498351097107
rsnn,128,250.0,multi_ho,31,31,37,test,89,21760,0.8271886624702035,0.7924517425772262,0.4041095890410959,0.40603077478077476,0.384014936011091,0.21232876712328766,0.20606060606060606,0.12048059964726632,0.3013698630136986,0.2982940670440671,0.2542989608825073,0.0684931506849315,0.08333333333333333,0.010683760683760682,0.029818687945196074,0.30186406022881807,0.4183112052205491,0.09086517969222918,0.4908236150872217,4.261460549210849,83.04048694976389,0.48592050598092273,0.04091999335342074,0.41781040740339725,0.5091666963002454,0.06268065203338453,0.42815267264026485,5.958185555183724,50.05035807988415,1.1659371264993328
rsnn,128,250.0,multi_ho,31,31,53,train,150,21760,0.7124733848949307,0.6647248058844352,0.6506024096385542,0.6557435745113713,0.6480552805680867,0.23235800344234078,0.22455276030747728,0.12440049830595308,0.3080895008605852,0.3103158087680661,0.27740357609506133,0.09122203098106713,0.08333333333333333,0.013954713006845707,0.12292681907571326,0.3702189016465271,0.45503424910793205,0.06327826256596078,0.4816874899675432,7.147115484982883,191.8712143758488,1.8349177734782076,0.09760001744183738,0.4141851177827011,0.48007668777915574,0.040063714919525255,0.47985959894275504,7.3365811128009,49.81559984532158,-0.04350252417453185
rsnn,128,250.0,multi_ho,31,31,53,val,150,21760,0.7805324792861938,0.7277793288230896,0.5158730158730159,0.5098965848965848,0.48272524407328327,0.2222222222222222,0.19444444444444442,0.10831138741939221,0.3492063492063492,0.3385281385281385,0.29083518958518956,0.09523809523809523,0.08333333333333333,0.014492753623188406,0.09026318043470383,0.3360891044139862,0.43101146817207336,0.07649781554937363,0.4924907088279724,6.047208309173584,190.21499633789062,1.5331274271011353,0.06942647695541382,0.4042690694332123,0.49083656072616577,0.04818887636065483,0.4609745442867279,6.535468101501465,51.77244567871094,0.1901133507490158
rsnn,128,250.0,multi_ho,31,31,53,test,150,21760,0.8010704501034462,0.7501430291019074,0.4589041095890411,0.45047938172938173,0.4293728400790788,0.2328767123287671,0.20238095238095236,0.12292793353732297,0.3356164383561644,0.3376900876900877,0.29616927509024366,0.0958904109589041,0.08333333333333333,0.014583333333333332,0.08573282423288855,0.3513292907035514,0.4521924481816488,0.07576478415564315,0.4720427573543705,6.097471093478268,188.76973442182148,1.7255878448486328,0.058487346217240374,0.43289218291844406,0.509503231473165,0.04902427204667705,0.4414725030121738,6.641211940817637,49.38076484366639,0.43458092539277793
rsnn,128,250.0,multi_ho,31,31,71,train,146,21760,0.7197239224553724,0.7344420089573951,0.612736660929432,0.6084946504100476,0.6139770832254967,0.2719449225473322,0.2617154939167518,0.1634365751833342,0.23752151462994836,0.2321607127903,0.21976710193003227,0.09294320137693632,0.08333333333333333,0.014195583596214511,0.1605350813490183,0.39119028419307506,0.47323754876082613,0.06395090698375144,0.4628115385103964,8.096415410558862,173.43544434434165,3.1143744504800557,0.11316780290741107,0.35905587719352644,0.41619534177542145,0.03673736197736095,0.547067300793226,6.905698418412069,47.89521771166698,-2.16789559489068
rsnn,128,250.0,multi_ho,31,31,71,val,146,21760,0.787623405456543,0.7882969379425049,0.48412698412698413,0.4945586820586821,0.48721702967183833,0.23809523809523808,0.24305555555555555,0.1440262836481314,0.30158730158730157,0.28853415103415103,0.2632394735082362,0.09523809523809523,0.08333333333333333,0.014492753623188406,0.11989610642194748,0.35266414284706116,0.44608062505722046,0.077457956969738,0.4764614403247833,6.80421257019043,169.79397583007812,2.4104812145233154,0.08516602218151093,0.35079777240753174,0.41407933831214905,0.047003019601106644,0.5389176607131958,6.202242374420166,43.367149353027344,-1.672458291053772
rsnn,128,250.0,multi_ho,31,31,71,test,146,21760,0.8111868231263879,0.8189422880133538,0.410958904109589,0.39747613497613493,0.39805676403648044,0.23972602739726026,0.21807359307359306,0.14404761904761906,0.2876712328767123,0.26521811521811517,0.24113679858360706,0.0958904109589041,0.08333333333333333,0.014583333333333332,0.11074778162045022,0.3607148789379695,0.4582406176279669,0.07549407680148948,0.46626530648910836,6.695999191231923,160.0086649019424,2.2770322365303564,0.06965560384400904,0.34362424726355567,0.41236422976402387,0.04231318734484176,0.5453226141733666,5.824759587849656,41.45831651556982,-1.498246140676002
