seed,epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1
37,47,0.3741982372512916,0.8833743422138186,3.0628912448883057,0.4370430495430495,0.4365079365079365,0.4121290702239198
37,48,0.3763637760214879,0.8861390271476212,3.041806221008301,0.4475589225589225,0.4444444444444444,0.4239135881063079
37,49,0.3581908626831337,0.8942788993008581,3.1752045154571533,0.4509319384319384,0.4523809523809524,0.4294506783543514
37,50,0.3452715954251215,0.8944949486835743,2.9926083087921143,0.4475589225589225,0.4444444444444444,0.4249519344618195
37,51,0.3354568456054349,0.8941572231375153,3.121176481246948,0.4336700336700337,0.4285714285714285,0.4102884919381083
37,52,0.3299800076501094,0.9011753004189574,3.127558708190918,0.4628367003367002,0.4603174603174603,0.4388009127951657
37,53,0.3205024380486926,0.9014085289304878,3.0758206844329834,0.4455747955747957,0.4365079365079365,0.4207797411828638
37,54,0.3185786817242069,0.9006339911951656,3.111948251724243,0.4287097162097162,0.4285714285714285,0.4069792454662519
37,55,0.2998573544103389,0.9151258129601562,3.0956881046295166,0.4455747955747957,0.4365079365079365,0.4207797411828638
37,56,0.299354785229376,0.90717894546672,3.063263416290283,0.4489478114478114,0.4444444444444444,0.4264655701249903
37,57,0.2867905569876738,0.9056471176358726,3.13091778755188,0.453908128908129,0.4444444444444444,0.4268913938670972
37,58,0.2870198090956666,0.9079350847094946,3.1016592979431152,0.4600949975949976,0.4523809523809524,0.43873474231668
37,59,0.2875233016613223,0.9106861168537932,3.106606721878052,0.4505351130351131,0.4365079365079365,0.4211262816932408
37,60,0.2743253726864846,0.9085121461259013,3.097609043121338,0.443987493987494,0.4444444444444444,0.4235903163876677
37,61,0.2713154031928763,0.9120002892463972,3.1973659992218018,0.4636664261664262,0.4523809523809524,0.4402866287670209
37,62,0.2621691276458783,0.9158225630626592,3.0783016681671143,0.4620791245791246,0.4603174603174603,0.4413541265576644
37,63,0.2552022139402347,0.9176531830975893,3.052684783935547,0.4425986050986051,0.4444444444444444,0.4270397983551486
37,64,0.2523816466434072,0.9200885245405148,3.172524690628052,0.4302970177970178,0.4206349206349206,0.4067636630041089
37,65,0.2410946166761566,0.9170003228431288,3.0668368339538574,0.4683922558922559,0.4682539682539682,0.4489859597618218
37,66,0.2356970845729676,0.925457689423601,3.1398162841796875,0.4455747955747957,0.4365079365079365,0.4206714587384179
37,67,0.2263673276170806,0.9304364108772591,3.102240562438965,0.45251924001924,0.4444444444444444,0.4312775556821508
37,68,0.2297903133905693,0.9206096724739838,3.181770801544189,0.4495791245791246,0.4444444444444444,0.4267827760474818
37,69,0.2179073831403112,0.9305253183270144,3.08687686920166,0.4664081289081289,0.4603174603174603,0.4473894165308538
37,70,0.2097508837557085,0.931800262869669,3.1439690589904785,0.4475589225589225,0.4444444444444444,0.4246510917149862
37,71,0.2088725002107439,0.9280152451938354,3.2319767475128174,0.4600949975949976,0.4523809523809524,0.4383275094549604
37,72,0.2009561043136501,0.9409135298794412,3.1127889156341557,0.4580747955747956,0.4523809523809524,0.4395305483458987
37,73,0.2013304606721241,0.9309231299808376,3.133579730987549,0.4511303511303512,0.4444444444444444,0.4291209106775588
37,74,0.1921777581081127,0.9440646648854152,3.251918077468872,0.4392616642616643,0.4285714285714285,0.4149041172272203
37,75,0.1912841654275247,0.9390462650753486,3.1454641819000244,0.4545033670033671,0.4523809523809524,0.4350608494878271
37,76,0.1857731411050806,0.9408435268069876,3.1638402938842773,0.4677970177970178,0.4603174603174603,0.4431122183333246
37,77,0.1837498412279992,0.937447854451087,3.180102586746216,0.4767616642616643,0.4682539682539682,0.4516826011699704
37,78,0.175045734095081,0.9472573622998104,3.1751089096069336,0.4761303511303512,0.4682539682539682,0.4498830688171679
37,79,0.1833540385592209,0.9430540212198064,3.2065131664276123,0.4614838864838865,0.4523809523809524,0.4378175378251285
37,80,0.18670828319868,0.9453888405826962,3.182660818099976,0.4545394420394421,0.4444444444444444,0.4330103033747534
37,81,0.1771537949316678,0.9463647288012316,3.1789333820343018,0.4558922558922558,0.4523809523809524,0.4301810456320369
37,82,0.1747549498604415,0.9479222535205208,3.2094919681549072,0.4707431457431457,0.4603174603174603,0.4464537132376007
37,83,0.170387731105243,0.9499395626884498,3.1673896312713623,0.4600949975949976,0.4523809523809524,0.4395708706037886
37,84,0.1690411281462585,0.9532770521351236,3.207967758178711,0.4608525733525734,0.4523809523809524,0.4354150876627542
37,85,0.1658968843404274,0.956310140742298,3.2706844806671143,0.468428330928331,0.4603174603174603,0.4421195681337669
37,86,0.1539154882428978,0.9610305474234888,3.150407075881958,0.4753727753727754,0.4682539682539682,0.4533442976901395
37,87,0.1557925433792469,0.959719917137922,3.2069852352142334,0.4837061087061087,0.4761904761904761,0.461370866640194
37,88,0.1490673763411385,0.9633536177691716,3.1915392875671387,0.4677970177970179,0.4603174603174603,0.443099645461603
37,89,0.1464471323046955,0.9629803337482752,3.191605567932129,0.4767616642616643,0.4682539682539682,0.4502530527698091
37,90,0.1427748743669096,0.9628134943123814,3.202291965484619,0.4767616642616643,0.4682539682539682,0.4534226807633155
37,91,0.1406334992273744,0.9655924434069534,3.1996004581451416,0.4767616642616643,0.4682539682539682,0.4524654380856427
37,92,0.1389999901827764,0.971070838468682,3.1935691833496094,0.4767616642616643,0.4682539682539682,0.4537535327070707
37,93,0.1367526102214795,0.9671356532834966,3.234698534011841,0.4767616642616643,0.4682539682539682,0.4502208770910816
37,94,0.1364978487617793,0.967353518207244,3.1866955757141118,0.4846320346320347,0.4761904761904761,0.4642850093752951
37,95,0.1350906462297997,0.9744344773715364,3.217410087585449,0.4837061087061087,0.4761904761904761,0.4601401313213458
37,96,0.1312265006020639,0.9744659001970768,3.2441139221191406,0.4906505531505531,0.4841269841269841,0.4686892744487979
37,97,0.1316665611558444,0.9711616155202436,3.1862614154815674,0.4823172198172198,0.4761904761904761,0.4618489245049997
37,98,0.1283133027373,0.9723647605959376,3.24265456199646,0.4753727753727754,0.4682539682539682,0.4523966243541701
37,99,0.1273802942540272,0.9725826255196848,3.1915812492370605,0.4860209235209234,0.4761904761904761,0.4637309781011827
37,100,0.1255573120718363,0.9745566772486386,3.253525495529175,0.4906505531505531,0.4841269841269841,0.4684725024928955
53,1,26.958898042032107,0.0707738743433103,16.105009078979492,0.1003968253968253,0.0873015873015873,0.0733064343628798
53,2,15.715528255075268,0.111127306180816,10.885754585266112,0.133531746031746,0.1349206349206349,0.1138930659983291
53,3,10.020413681069668,0.2145202722679138,7.229657173156738,0.1789021164021164,0.1825396825396825,0.1614507473535157
53,4,6.692371882177671,0.2814507727511797,6.232913970947266,0.233531746031746,0.246031746031746,0.1997085731605855
53,5,5.243803921336767,0.3205636247000009,5.699423313140869,0.2863455988455988,0.2936507936507936,0.2525023587766587
53,6,4.014010875852916,0.4489180692972776,5.032528877258301,0.3127344877344877,0.3253968253968254,0.2754391950212383
53,7,3.229224108582725,0.5141302985339704,4.861271858215332,0.321067821067821,0.3253968253968254,0.2962888707016449
53,8,2.6978775531617787,0.5659856404933633,4.813681125640869,0.3137926887926888,0.3253968253968254,0.2951440401440401
53,9,2.323326265134828,0.5885381871842779,4.5772705078125,0.3077741702741702,0.3253968253968254,0.2863520503987035
53,10,1.986788190375507,0.6350279249403877,4.384265422821045,0.3362133237133237,0.3412698412698413,0.3188104843213202
53,11,1.7410686291023294,0.6512305628138096,4.307247161865234,0.3501022126022126,0.3571428571428571,0.3380480958383435
53,12,1.5553474555532616,0.6689673916157108,4.131627559661865,0.3632335257335257,0.373015873015873,0.3544628361124524
53,13,1.4169114146913802,0.6715653103209194,4.052365303039551,0.3745430495430495,0.373015873015873,0.3616748124586117
53,14,1.3169105315577758,0.6903557800599245,3.997919797897339,0.3953763828763829,0.3968253968253968,0.3791190019131196
53,15,1.222473269690745,0.7042108850869203,3.922480583190918,0.3870430495430495,0.3888888888888889,0.3702589240824535
53,16,1.130292293947453,0.7163565054433251,3.784759521484375,0.3904160654160655,0.3968253968253968,0.3768357731593026
53,17,1.0663496545177729,0.7255090352172969,3.752157926559448,0.408471620971621,0.4126984126984127,0.3920729461170637
53,18,0.9834386559648892,0.7398121310075845,3.670890331268311,0.4273208273208274,0.4285714285714285,0.4106673785136783
53,19,0.9229100535330388,0.7462530914943257,3.605423212051392,0.4203763828763829,0.4206349206349206,0.4027944468385644
53,20,0.8829700088131653,0.7652377818780667,3.55723237991333,0.4370430495430495,0.4365079365079365,0.4147846174007163
53,21,0.8369030133787408,0.7660800065301338,3.499974250793457,0.4223605098605099,0.4285714285714285,0.4093325748898504
53,22,0.7989187780222671,0.7705979679974151,3.514460563659668,0.4356541606541607,0.4365079365079365,0.4208321873948977
53,23,0.7875536492482315,0.7731192478612758,3.4791760444641118,0.4356541606541607,0.4365079365079365,0.4200289606191308
53,24,0.7643924253430096,0.7815097641494985,3.3375017642974854,0.4126382876382877,0.4206349206349206,0.4060999318480136
53,25,0.6929951861064734,0.7973948015354145,3.4690442085266118,0.4356541606541608,0.4365079365079365,0.4241160956430508
53,26,0.6792185350662665,0.7909541064862289,3.3728721141815186,0.457876382876383,0.4603174603174603,0.4452208681013028
53,27,0.6416402286793812,0.8041327604667696,3.2449750900268555,0.4515271765271766,0.4603174603174603,0.4398081085581085
53,28,0.612960745873837,0.8134905477412236,3.396808624267578,0.443987493987494,0.4444444444444444,0.4320563695563695
53,29,0.5972713882459421,0.8118023647160552,3.355646848678589,0.443987493987494,0.4444444444444444,0.4337922861452273
53,30,0.5810438409422023,0.8148799616613903,3.231316328048706,0.4634319384319385,0.4682539682539682,0.4551880411457743
53,31,0.5666128915579102,0.8205133022147272,3.3394134044647217,0.4495430495430495,0.4523809523809524,0.4382152403900761
53,32,0.5356339859470033,0.8373260198879732,3.2185921669006348,0.456487493987494,0.4603174603174603,0.4429468599033817
53,33,0.5217863929148591,0.8373634083540491,3.261583089828491,0.443987493987494,0.4444444444444444,0.4349311026215725
53,34,0.5156652613474046,0.8281919802166123,3.276226043701172,0.4634319384319385,0.4682539682539682,0.4537494123985089
53,35,0.4969137073486479,0.8391541313669356,3.232525587081909,0.456487493987494,0.4603174603174603,0.4464290807611746
53,36,0.4765538586088794,0.8395565819197716,3.24873423576355,0.442598605098605,0.4444444444444444,0.4316928978264622
53,37,0.4632747136377016,0.8446307431668455,3.262474775314331,0.456487493987494,0.4603174603174603,0.4459341549353664
53,38,0.4521638085735439,0.8530844647888062,3.210784435272217,0.4648208273208272,0.4682539682539682,0.4517496120437296
53,39,0.4423876282167516,0.846755605311869,3.210336208343506,0.4509319384319385,0.4523809523809524,0.4449902330909196
53,40,0.4361107706921031,0.8576370011180722,3.2474379539489746,0.4356541606541606,0.4365079365079365,0.4228038320991612
53,41,0.4142571417374373,0.8610018257879282,3.2232375144958496,0.4509319384319385,0.4523809523809524,0.4370796663440357
53,42,0.4058051305260387,0.8642859300279149,3.2021870613098145,0.4564874939874939,0.4603174603174603,0.4456085309026485
53,43,0.3958965400923139,0.8586187872099211,3.2405800819396973,0.4648208273208272,0.4682539682539682,0.4537964782210306
53,44,0.3875844019005097,0.8646615375358752,3.21235728263855,0.4425986050986051,0.4444444444444444,0.4323347404229756
53,45,0.371966584721859,0.8761556059765785,3.1640465259552,0.4648208273208272,0.4682539682539682,0.4518516342045753
53,46,0.364329586956464,0.8743797947274968,3.222393274307251,0.4509319384319384,0.4523809523809524,0.4387713577845156
53,47,0.3596996262849095,0.8834294143759434,3.2238638401031494,0.4425986050986051,0.4444444444444444,0.4294644927749147
53,48,0.348295262368739,0.8778791348247852,3.177335262298584,0.4578763828763828,0.4603174603174603,0.4437349987424021
53,49,0.3421542827623436,0.8784692673036045,3.1725523471832275,0.4578763828763828,0.4603174603174603,0.4473886951828127
53,50,0.3375952688018549,0.887988531669567,3.22978138923645,0.4495430495430495,0.4523809523809524,0.4373803076008957
53,51,0.3341744338994182,0.8870179755774839,3.201984643936157,0.4578763828763828,0.4603174603174603,0.4451219121840719
53,52,0.3247426857020892,0.8902654521335528,3.1389758586883545,0.4495430495430495,0.4523809523809524,0.4391389618243838
53,53,0.3168260365365499,0.8882295672667855,3.1812260150909424,0.4648208273208272,0.4682539682539682,0.4542689295406686
53,54,0.3134395731500832,0.8913212207786637,3.2851219177246094,0.4370430495430495,0.4365079365079365,0.4243716458070677
53,55,0.3053357480622815,0.8986419757123979,3.2324862480163574,0.4648208273208272,0.4682539682539682,0.4514230708300952
53,56,0.3038589614804148,0.8868744562259533,3.146380662918091,0.4509319384319384,0.4523809523809524,0.4409836807231859
53,57,0.2941406229174281,0.895738920907148,3.242847442626953,0.443987493987494,0.4444444444444444,0.4351184406533376
53,58,0.275692413293351,0.9026365295738108,3.196887969970703,0.4425986050986051,0.4444444444444444,0.4249124264272939
53,59,0.2741767986711249,0.8997228497649701,3.249465227127075,0.443987493987494,0.4444444444444444,0.4347604123717711
53,60,0.2699117594352072,0.9024934701213746,3.17887282371521,0.4648208273208272,0.4682539682539682,0.450779923128124
53,61,0.2602905219936945,0.9029291637370996,3.2218997478485107,0.4578763828763829,0.4603174603174603,0.4489480966681511
53,62,0.2588385734418583,0.9121225048912251,3.2003636360168457,0.4509319384319384,0.4523809523809524,0.4402726270709558
53,63,0.2600636766925326,0.9091084301004208,3.2255446910858154,0.4578763828763829,0.4603174603174603,0.4485338103321392
53,64,0.2474763723228146,0.9137072989577524,3.1360254287719727,0.4509319384319383,0.4523809523809524,0.4455735297840559
53,65,0.2493136677499892,0.9091625287860876,3.2332050800323486,0.4370430495430495,0.4365079365079365,0.4264078242019418
53,66,0.2437614398189337,0.9146236030007198,3.226980447769165,0.4578763828763829,0.4603174603174603,0.4506287171154292
53,67,0.2320813258882233,0.9122609036630868,3.1596808433532715,0.4578763828763828,0.4603174603174603,0.4489352808423053
53,68,0.2277500451944781,0.9243958087233556,3.1435739994049072,0.4717652717652718,0.4761904761904761,0.4670372723090115
53,69,0.2234459915382726,0.924455094438394,3.252560615539551,0.4439874939874941,0.4444444444444444,0.4365359769164116
53,70,0.2229241406137889,0.9229327441371854,3.2070491313934326,0.4578763828763829,0.4603174603174603,0.4557756922543279
53,71,0.2204727433275643,0.92189282186553,3.141011476516724,0.4648208273208273,0.4682539682539682,0.4655150516277518
53,72,0.217830791479544,0.920668937724979,3.251697063446045,0.4370430495430495,0.4365079365079365,0.4278916569214725
53,73,0.212579026561801,0.9246230490690274,3.16638445854187,0.4439874939874941,0.4444444444444444,0.4348760947066573
53,74,0.212121091129037,0.922042953143112,3.248947858810425,0.4509319384319385,0.4523809523809524,0.4530048658161459
53,75,0.2077755296856113,0.9230929294014216,3.182595729827881,0.4648208273208273,0.4682539682539682,0.4598096488068781
53,76,0.2014271563460822,0.9299531606734176,3.212557554244995,0.4578763828763829,0.4603174603174603,0.4567426918819817
53,77,0.2009875986744327,0.9343940280965748,3.2829601764678955,0.4509319384319385,0.4523809523809524,0.4460447644824747
53,78,0.1935163599642541,0.9300819231121136,3.2125539779663086,0.4509319384319385,0.4523809523809524,0.4465465321123888
53,79,0.1927422712879213,0.9316162647690042,3.1498067378997803,0.4578763828763829,0.4603174603174603,0.4578684818008751
53,80,0.1898323444460427,0.9362352093204312,3.2187795639038086,0.4439874939874941,0.4444444444444444,0.443234731378324
53,81,0.1854442176176635,0.936396025676216,3.206464529037476,0.4509319384319385,0.4523809523809524,0.4410644488361879
53,82,0.1827641950981136,0.940746116047812,3.2955658435821533,0.4370430495430495,0.4365079365079365,0.4366474507778854
53,83,0.1788285980433892,0.937717879203952,3.118405342102051,0.4648208273208273,0.4682539682539682,0.4596965765124332
53,84,0.1800799152257623,0.9358162238630178,3.281477689743042,0.4439874939874941,0.4444444444444444,0.4400496854301201
53,85,0.1733016405325133,0.9455258769550238,3.219815254211426,0.4509319384319385,0.4523809523809524,0.4506279147583494
53,86,0.1716263136616467,0.9390515179806648,3.152405023574829,0.4717652717652718,0.4761904761904761,0.4726602845562327
53,87,0.1704164556966591,0.9438302301428396,3.200769186019897,0.443987493987494,0.4444444444444444,0.4437021531844186
53,88,0.1700364278562097,0.9427760450279336,3.2034316062927246,0.4439874939874941,0.4444444444444444,0.4381960590560334
53,89,0.1636812395565275,0.9498166131005984,3.2516753673553467,0.4509319384319385,0.4523809523809524,0.4503760832565179
53,90,0.1615338095186499,0.9497561389835206,3.188504695892334,0.4648208273208273,0.4682539682539682,0.4638953122041356
53,91,0.1582553435161889,0.9497259019249816,3.1746413707733154,0.4439874939874941,0.4444444444444444,0.4434865628801555
53,92,0.1585536862558424,0.954533594232674,3.180280923843384,0.4509319384319385,0.4523809523809524,0.4496027824832171
53,93,0.1564395171614193,0.9540468751290956,3.19011664390564,0.4578763828763829,0.4603174603174603,0.4562691464545683
53,94,0.1542108017893543,0.9540771121876346,3.20273232460022,0.4509319384319385,0.4523809523809524,0.4505763120894699
53,95,0.1545897990516459,0.957738722437802,3.221557140350342,0.4578763828763829,0.4603174603174603,0.4587953965585543
53,96,0.1529630221516253,0.95293103013011,3.15885591506958,0.4717652717652718,0.4761904761904761,0.4724998170044609
53,97,0.1509523477129599,0.9514471744795876,3.220430612564087,0.443987493987494,0.4444444444444444,0.4439411344016606
53,98,0.1460421469171568,0.958824330378249,3.1510956287384038,0.4509319384319385,0.4523809523809524,0.4472239770033887
53,99,0.1452641014439308,0.9603675402547922,3.23154354095459,0.4509319384319385,0.4523809523809524,0.4483025280819397
53,100,0.1430023827825684,0.9619701043573562,3.19742202758789,0.4578763828763829,0.4603174603174603,0.4570570769100179
71,1,27.58943277710276,0.0919661024787273,15.825471878051758,0.0819805194805194,0.0793650793650793,0.0715734569689944
71,2,16.593247224870115,0.0927122022275555,10.804365158081056,0.0722582972582972,0.0714285714285714,0.0737634046753713
71,3,11.728240525250593,0.1272326833222134,8.014824867248535,0.1549963924963925,0.1507936507936507,0.1354289501348325
71,4,8.419761190726302,0.1809420477883312,6.923365116119385,0.217526455026455,0.2063492063492063,0.1876830394657219
71,5,6.532357119857342,0.2648349346882935,5.4389824867248535,0.2704365079365079,0.2698412698412698,0.2364766078206938
71,6,4.981123147856143,0.3500349880741589,4.562866687774658,0.3086038961038961,0.3015873015873015,0.2748795870831979
71,7,4.094617313033742,0.4378155007874003,4.019088745117188,0.3678631553631553,0.365079365079365,0.326984539226791
71,8,3.391282267086272,0.4800163451181062,3.561929941177368,0.4053631553631554,0.4047619047619047,0.3678018472755315
71,9,2.927923949368029,0.5251294585986773,3.48171067237854,0.399013949013949,0.4047619047619047,0.3580603454917943
71,10,2.521071127893182,0.5542913446480495,3.4589571952819824,0.4166065416065416,0.4206349206349206,0.3590170400733336
71,11,2.256504490535559,0.5759723533791027,3.325511932373047,0.3977873977873978,0.3968253968253968,0.35254236081598
71,12,2.0537450227392724,0.5964121668763986,3.183621883392334,0.4116762866762867,0.4126984126984127,0.3654958891251711
71,13,1.877420308873083,0.6159017693233186,3.2307703495025635,0.3880651755651756,0.3888888888888889,0.3456370979404857
71,14,1.7639130360082995,0.6240123957234799,3.0005581378936768,0.3928270803270803,0.3968253968253968,0.3540194460164749
71,15,1.6478672922170512,0.6221499154892383,2.925200700759888,0.4186207311207312,0.4206349206349206,0.3868364743558241
71,16,1.5392083908317422,0.6362130020720237,3.0059893131256104,0.4334355459355459,0.4365079365079365,0.3866523043149416
71,17,1.4100036512348617,0.6598401191038777,2.935620069503784,0.4374699374699375,0.4365079365079365,0.3973633256721491
71,18,1.3298969063619328,0.6753254621014756,2.8326148986816406,0.4460016835016835,0.4365079365079365,0.4108685676327397
71,19,1.2470401396234352,0.6847776225953028,2.836122512817383,0.4340969215969215,0.4285714285714285,0.4062989094239094
71,20,1.1870703838778445,0.7023335691012137,2.807311534881592,0.4529461279461279,0.4444444444444444,0.4228322879146981
71,21,1.12753887943885,0.6940224866431635,2.7392385005950928,0.441041366041366,0.4365079365079365,0.4167656789763052
71,22,1.0647588494312332,0.7144561770139162,2.8077359199523926,0.4460016835016835,0.4365079365079365,0.4177362303477022
71,23,1.0287715201738985,0.7102287516885917,2.798157930374145,0.4390572390572391,0.4285714285714285,0.4110009819842211
71,24,0.9703540555786552,0.7231218761839607,2.784646987915039,0.4668350168350168,0.4603174603174603,0.4377952198493061
71,25,0.9402936840631876,0.7188455063068693,2.740955352783203,0.4598905723905723,0.4523809523809524,0.4254896006796517
71,26,0.8988478545888156,0.7273758305384083,2.750619888305664,0.4549302549302549,0.4523809523809524,0.4266415996452293
71,27,0.8683092256626451,0.7296544009823012,2.681893825531006,0.4737794612794613,0.4682539682539682,0.4489035652575207
71,28,0.8317484686378768,0.7302841130886134,2.710447072982788,0.4856842231842231,0.4761904761904761,0.4530907314865182
71,29,0.8086478310074535,0.758422962400935,2.7702035903930664,0.4549302549302549,0.4523809523809524,0.4304020283906086
71,30,0.7749235800334385,0.7599879217943227,2.6824827194213867,0.46746632996633,0.4603174603174603,0.4456760086126132
71,31,0.7515232690230089,0.7658154026662435,2.63801646232605,0.4737794612794613,0.4682539682539682,0.4473570404340314
71,32,0.7252617676368884,0.7761835946466301,2.6844210624694824,0.4807239057239056,0.4761904761904761,0.4529587725023831
71,33,0.7128889747412808,0.7758237314044109,2.767142534255981,0.4555615680615679,0.4523809523809524,0.43474898345588
71,34,0.683306900749108,0.7879362551125259,2.6416807174682617,0.4668350168350168,0.4603174603174603,0.442394980342073
71,35,0.6624972913638655,0.8041234702798169,2.6399776935577397,0.4723905723905723,0.4682539682539682,0.452116002536806
71,36,0.6460932699415236,0.7974798402609496,2.681414127349853,0.466077441077441,0.4603174603174603,0.449249777283833
71,37,0.6371588387403143,0.8032741381445927,2.611125230789185,0.4723905723905723,0.4682539682539682,0.4517732632864212
71,38,0.6068407593618778,0.8192665586326678,2.655416250228882,0.4591329966329966,0.4523809523809524,0.4405729927298554
71,39,0.5976912125868149,0.8221628881202397,2.645334243774414,0.4730218855218855,0.4682539682539682,0.4526124704710876
71,40,0.5743371164121645,0.8413185081772704,2.6034903526306152,0.47996632996633,0.4761904761904761,0.4592559630070287
71,41,0.5678479747394687,0.8357782165243184,2.683479070663452,0.4591329966329966,0.4523809523809524,0.4378411631559206
71,42,0.5518596205161483,0.8295312745281641,2.644371271133423,0.4918710918710919,0.4841269841269841,0.4743942354969079
71,43,0.5347396109682763,0.8432533847995312,2.646784543991089,0.4660774410774411,0.4603174603174603,0.4475376942468861
71,44,0.517932257379394,0.8534616819010951,2.631493091583252,0.4918710918710919,0.4841269841269841,0.4770045246268048
71,45,0.5033021812389722,0.8566097568419435,2.660062789916992,0.4710377585377585,0.4603174603174603,0.4458354538965549
71,46,0.5038308467388973,0.8521842167748,2.640846967697144,0.4640933140933141,0.4523809523809524,0.4437979532793774
71,47,0.5037672489932811,0.8519489014833495,2.6210596561431885,0.5037758537758538,0.492063492063492,0.4821184070368688
71,48,0.4809594152306115,0.8516425570909835,2.6675519943237305,0.4667087542087542,0.4603174603174603,0.4513580783395026
71,49,0.4790105499622128,0.8443054347050727,2.685606002807617,0.4835738335738336,0.4682539682539682,0.4569633217659533
71,50,0.4557779159480241,0.8669381478941643,2.6399288177490234,0.5113516113516113,0.5,0.4901612815957501
71,51,0.4470824272517698,0.8606447243203074,2.632829427719116,0.4478595478595479,0.4444444444444444,0.4312509207102757
71,52,0.4456521508615726,0.8576822659245787,2.7027697563171387,0.4716690716690717,0.4603174603174603,0.4517220333808768
71,53,0.4293649079672441,0.8663095168121019,2.5884952545166016,0.4667087542087542,0.4603174603174603,0.4546315801178229
71,54,0.4297896173242447,0.8712358826575856,2.690234661102295,0.5044071669071669,0.492063492063492,0.4820559249495942
71,55,0.4139966180935989,0.872865679875618,2.688965082168579,0.4528198653198653,0.4444444444444444,0.4392219373333924
71,56,0.4052280141441424,0.8720739774616888,2.647359132766724,0.4855579605579606,0.4761904761904761,0.4679916879322652
71,57,0.3893025778811072,0.88292032779666,2.602023124694824,0.494486531986532,0.492063492063492,0.4857216188200908
71,58,0.3825586243258491,0.8859326279745199,2.6668009757995605,0.4855579605579606,0.4761904761904761,0.4673036934362211
71,59,0.3770723720938737,0.8751792871418691,2.711201429367065,0.4786135161135161,0.4682539682539682,0.45814013597545
71,60,0.3770907853638653,0.8839680030932283,2.6509993076324463,0.5063912938912939,0.5,0.4945175614395627
71,61,0.3811813165111509,0.8794267729673209,2.6641786098480225,0.5133357383357383,0.5079365079365079,0.4987898609482361
71,62,0.366855530853731,0.8790349843936062,2.797574281692505,0.4716690716690717,0.4603174603174603,0.4549139451306634
71,63,0.3617137208863092,0.8808044446278771,2.668449878692627,0.4875420875420875,0.4841269841269841,0.4808742183742183
71,64,0.3515788190028343,0.8897668773787378,2.721580982208252,0.4855579605579606,0.4761904761904761,0.4673411243908735
71,65,0.3592682526464511,0.8873119167620125,2.66428542137146,0.4994468494468494,0.492063492063492,0.4872426697065499
71,66,0.3453215392444302,0.8922336027803968,2.741949319839477,0.492502405002405,0.4841269841269841,0.4828575647873892
71,67,0.3333684754351125,0.890882059006962,2.8138232231140137,0.4871452621452621,0.4682539682539682,0.4668580930270441
71,68,0.3273593158607023,0.8982135648948434,2.6362578868865967,0.494486531986532,0.492063492063492,0.4903664703378661
71,69,0.3374900616795184,0.8961890765239793,2.7251105308532715,0.4994468494468494,0.492063492063492,0.4901227931568488
71,70,0.3190942448716155,0.8897394024985531,2.836637020111084,0.4855579605579606,0.4761904761904761,0.4673075891315513
71,71,0.3155388545866882,0.9021546314418556,2.6790482997894287,0.4875420875420875,0.4841269841269841,0.4834533542142238
71,72,0.3126290303089122,0.9052091211671291,2.747130870819092,0.492502405002405,0.4841269841269841,0.4803265789746698
71,73,0.3047264836690102,0.8985405875336939,2.7727200984954834,0.4911135161135162,0.4841269841269841,0.47871342280011
71,74,0.3071040912257209,0.9075434892797992,2.7138593196868896,0.4805976430976431,0.4761904761904761,0.47691588583465
71,75,0.2966674748622201,0.9066472740636156,2.766248941421509,0.4855579605579605,0.4761904761904761,0.4701620336243658
71,76,0.300242798284286,0.9109682617179368,2.696678638458252,0.5133357383357383,0.5079365079365079,0.4986149221768061
71,77,0.2809590159461748,0.919371598123724,2.798981189727783,0.4855579605579606,0.4761904761904761,0.4773842284082557
71,78,0.2845787889165435,0.9056868205788836,2.7792890071868896,0.492502405002405,0.4841269841269841,0.4808283440081686
71,79,0.2736316839050303,0.9219333805795608,2.741720676422119,0.5133357383357383,0.5079365079365079,0.4999998361917866
71,80,0.2702073026544666,0.9201064924168884,2.7657623291015625,0.492502405002405,0.4841269841269841,0.4803265789746698
71,81,0.266356632600758,0.9215945015457132,2.793310642242432,0.4772246272246273,0.4682539682539682,0.4698838178329839
71,82,0.2599860262798976,0.9259499159686454,2.7713096141815186,0.4841690716690717,0.4761904761904761,0.4790839069595435
71,83,0.2596890684249274,0.9233252734115202,2.765475988388061,0.5063912938912939,0.5,0.4982123287025248
71,84,0.2565587005752704,0.92652802481257,2.797130584716797,0.4841690716690717,0.4761904761904761,0.4789009129540858
71,85,0.2520706151674619,0.9301545680224464,2.779776334762573,0.492502405002405,0.4841269841269841,0.4803879065359973
71,86,0.2495623824672321,0.9347491437444732,2.8185741901397705,0.4772246272246273,0.4682539682539682,0.4735373701630068
71,87,0.2477050513901111,0.9319072634025928,2.8179473876953125,0.4772246272246273,0.4682539682539682,0.4691045970537632
71,88,0.243360049753304,0.9334225418786556,2.7706165313720703,0.4911135161135161,0.4841269841269841,0.4863547996471029
71,89,0.240591776042715,0.9348648844852138,2.8306658267974854,0.4841690716690717,0.4761904761904761,0.4789009129540858
71,90,0.2377297458929777,0.9356572634025928,2.8242945671081543,0.4841690716690717,0.4761904761904761,0.478543770096943
71,91,0.2377770576440118,0.9381014355158824,2.7582244873046875,0.5063912938912939,0.5,0.4976026605928567
