condition,seed,axis,position,state,probability
reg_ordered,53,elapsed_seconds,1.875,6,0.07840345267738615
reg_ordered,53,elapsed_seconds,1.875,7,0.11679058277181216
reg_ordered,53,elapsed_seconds,2.125,0,0.08753257244825363
reg_ordered,53,elapsed_seconds,2.125,1,0.10365369915962219
reg_ordered,53,elapsed_seconds,2.125,2,0.16697454949220022
reg_ordered,53,elapsed_seconds,2.125,3,0.1985677033662796
reg_ordered,53,elapsed_seconds,2.125,4,0.1562977929910024
reg_ordered,53,elapsed_seconds,2.125,5,0.09206567456324895
reg_ordered,53,elapsed_seconds,2.125,6,0.07534339775641759
reg_ordered,53,elapsed_seconds,2.125,7,0.1195646400252978
reg_ordered,53,elapsed_seconds,2.375,0,0.0
reg_ordered,53,elapsed_seconds,2.375,1,0.0
reg_ordered,53,elapsed_seconds,2.375,2,0.0
reg_ordered,53,elapsed_seconds,2.375,3,0.0
reg_ordered,53,elapsed_seconds,2.375,4,0.0
reg_ordered,53,elapsed_seconds,2.375,5,0.0
reg_ordered,53,elapsed_seconds,2.375,6,0.0
reg_ordered,53,elapsed_seconds,2.375,7,0.0
reg_ordered,53,elapsed_seconds,2.625,0,0.0
reg_ordered,53,elapsed_seconds,2.625,1,0.0
reg_ordered,53,elapsed_seconds,2.625,2,0.0
reg_ordered,53,elapsed_seconds,2.625,3,0.0
reg_ordered,53,elapsed_seconds,2.625,4,0.0
reg_ordered,53,elapsed_seconds,2.625,5,0.0
reg_ordered,53,elapsed_seconds,2.625,6,0.0
reg_ordered,53,elapsed_seconds,2.625,7,0.0
reg_ordered,53,elapsed_seconds,2.875,0,0.0
reg_ordered,53,elapsed_seconds,2.875,1,0.0
reg_ordered,53,elapsed_seconds,2.875,2,0.0
reg_ordered,53,elapsed_seconds,2.875,3,0.0
reg_ordered,53,elapsed_seconds,2.875,4,0.0
reg_ordered,53,elapsed_seconds,2.875,5,0.0
reg_ordered,53,elapsed_seconds,2.875,6,0.0
reg_ordered,53,elapsed_seconds,2.875,7,0.0
reg_ordered,53,elapsed_seconds,3.125,0,0.0
reg_ordered,53,elapsed_seconds,3.125,1,0.0
reg_ordered,53,elapsed_seconds,3.125,2,0.0
reg_ordered,53,elapsed_seconds,3.125,3,0.0
reg_ordered,53,elapsed_seconds,3.125,4,0.0
reg_ordered,53,elapsed_seconds,3.125,5,0.0
reg_ordered,53,elapsed_seconds,3.125,6,0.0
reg_ordered,53,elapsed_seconds,3.125,7,0.0
reg_ordered,53,elapsed_seconds,3.375,0,0.0
reg_ordered,53,elapsed_seconds,3.375,1,0.0
reg_ordered,53,elapsed_seconds,3.375,2,0.0
reg_ordered,53,elapsed_seconds,3.375,3,0.0
reg_ordered,53,elapsed_seconds,3.375,4,0.0
reg_ordered,53,elapsed_seconds,3.375,5,0.0
reg_ordered,53,elapsed_seconds,3.375,6,0.0
reg_ordered,53,elapsed_seconds,3.375,7,0.0
reg_ordered,53,elapsed_seconds,3.625,0,0.0
reg_ordered,53,elapsed_seconds,3.625,1,0.0
reg_ordered,53,elapsed_seconds,3.625,2,0.0
reg_ordered,53,elapsed_seconds,3.625,3,0.0
reg_ordered,53,elapsed_seconds,3.625,4,0.0
reg_ordered,53,elapsed_seconds,3.625,5,0.0
reg_ordered,53,elapsed_seconds,3.625,6,0.0
reg_ordered,53,elapsed_seconds,3.625,7,0.0
reg_ordered,53,elapsed_seconds,3.875,0,0.0
reg_ordered,53,elapsed_seconds,3.875,1,0.0
reg_ordered,53,elapsed_seconds,3.875,2,0.0
reg_ordered,53,elapsed_seconds,3.875,3,0.0
reg_ordered,53,elapsed_seconds,3.875,4,0.0
reg_ordered,53,elapsed_seconds,3.875,5,0.0
reg_ordered,53,elapsed_seconds,3.875,6,0.0
reg_ordered,53,elapsed_seconds,3.875,7,0.0
reg_reset,53,relative_progress,0.05,0,0.1080404709334945
reg_reset,53,relative_progress,0.05,1,0.1297417218337142
reg_reset,53,relative_progress,0.05,2,0.1294804584895131
reg_reset,53,relative_progress,0.05,3,0.12941148521414003
reg_reset,53,relative_progress,0.05,4,0.11924720260821565
reg_reset,53,relative_progress,0.05,5,0.1437198366392168
reg_reset,53,relative_progress,0.05,6,0.1155929892571478
reg_reset,53,relative_progress,0.05,7,0.1247658550774655
reg_reset,53,relative_progress,0.15,0,0.09528755041739882
reg_reset,53,relative_progress,0.15,1,0.1339171786463735
reg_reset,53,relative_progress,0.15,2,0.1295958971581047
reg_reset,53,relative_progress,0.15,3,0.12317029957696606
reg_reset,53,relative_progress,0.15,4,0.14126707457643156
reg_reset,53,relative_progress,0.15,5,0.1294749929245552
reg_reset,53,relative_progress,0.15,6,0.11542138430170848
reg_reset,53,relative_progress,0.15,7,0.13186563491808673
reg_reset,53,relative_progress,0.25,0,0.07371927339512174
reg_reset,53,relative_progress,0.25,1,0.12707145271001008
reg_reset,53,relative_progress,0.25,2,0.13865376828087678
reg_reset,53,relative_progress,0.25,3,0.11169598249716993
reg_reset,53,relative_progress,0.25,4,0.18738598761780248
reg_reset,53,relative_progress,0.25,5,0.09760174815783011
reg_reset,53,relative_progress,0.25,6,0.1207472616565834
reg_reset,53,relative_progress,0.25,7,0.14312453041034903
reg_reset,53,relative_progress,0.35,0,0.06417849823078023
reg_reset,53,relative_progress,0.35,1,0.12618640115806826
reg_reset,53,relative_progress,0.35,2,0.14351964552694232
reg_reset,53,relative_progress,0.35,3,0.11861821295151227
reg_reset,53,relative_progress,0.35,4,0.2185527966872549
reg_reset,53,relative_progress,0.35,5,0.07559604797873819
reg_reset,53,relative_progress,0.35,6,0.11611293444747915
reg_reset,53,relative_progress,0.35,7,0.1372354637092679
reg_reset,53,relative_progress,0.45,0,0.06285359753842494
reg_reset,53,relative_progress,0.45,1,0.11940757117199206
reg_reset,53,relative_progress,0.45,2,0.14930782382576743
reg_reset,53,relative_progress,0.45,3,0.12237229874936081
reg_reset,53,relative_progress,0.45,4,0.23871843298140646
reg_reset,53,relative_progress,0.45,5,0.06403212666625964
reg_reset,53,relative_progress,0.45,6,0.11448235333334565
reg_reset,53,relative_progress,0.45,7,0.128825794689281
reg_reset,53,relative_progress,0.55,0,0.06234242655306146
reg_reset,53,relative_progress,0.55,1,0.1111198163300335
reg_reset,53,relative_progress,0.55,2,0.15552816860629623
reg_reset,53,relative_progress,0.55,3,0.12425715587142569
reg_reset,53,relative_progress,0.55,4,0.2508628466101294
reg_reset,53,relative_progress,0.55,5,0.056843947940133664
reg_reset,53,relative_progress,0.55,6,0.1139466979948578
reg_reset,53,relative_progress,0.55,7,0.12509893687397414
reg_reset,53,relative_progress,0.65,0,0.06354934528792361
reg_reset,53,relative_progress,0.65,1,0.10626907724292078
reg_reset,53,relative_progress,0.65,2,0.15896204932780314
reg_reset,53,relative_progress,0.65,3,0.14412823012300122
reg_reset,53,relative_progress,0.65,4,0.2432929953302996
reg_reset,53,relative_progress,0.65,5,0.05204649569742543
reg_reset,53,relative_progress,0.65,6,0.11114275193743767
reg_reset,53,relative_progress,0.65,7,0.12060905472931767
reg_reset,53,relative_progress,0.75,0,0.06368491877431394
reg_reset,53,relative_progress,0.75,1,0.10454893776242402
reg_reset,53,relative_progress,0.75,2,0.16108799836079885
reg_reset,53,relative_progress,0.75,3,0.15353520900994388
reg_reset,53,relative_progress,0.75,4,0.2505045295165073
reg_reset,53,relative_progress,0.75,5,0.04853680323929149
reg_reset,53,relative_progress,0.75,6,0.10445049381617917
reg_reset,53,relative_progress,0.75,7,0.11365110817949986
reg_reset,53,relative_progress,0.85,0,0.06249925668953058
reg_reset,53,relative_progress,0.85,1,0.10357553602191612
reg_reset,53,relative_progress,0.85,2,0.16057460923649633
reg_reset,53,relative_progress,0.85,3,0.1588393321481591
reg_reset,53,relative_progress,0.85,4,0.2543108069550911
reg_reset,53,relative_progress,0.85,5,0.046087391994806486
reg_reset,53,relative_progress,0.85,6,0.1007007701689368
reg_reset,53,relative_progress,0.85,7,0.11341229714888564
reg_reset,53,relative_progress,0.95,0,0.057742368864905684
reg_reset,53,relative_progress,0.95,1,0.10776021460298928
reg_reset,53,relative_progress,0.95,2,0.1574680860910483
reg_reset,53,relative_progress,0.95,3,0.1635655219926496
reg_reset,53,relative_progress,0.95,4,0.24772762500777326
reg_reset,53,relative_progress,0.95,5,0.04433032206980786
reg_reset,53,relative_progress,0.95,6,0.09990492996213765
reg_reset,53,relative_progress,0.95,7,0.12150093225534526
reg_reset,53,elapsed_seconds,0.125,0,0.10403769871312488
reg_reset,53,elapsed_seconds,0.125,1,0.13177415218255292
reg_reset,53,elapsed_seconds,0.125,2,0.12924843448635243
reg_reset,53,elapsed_seconds,0.125,3,0.1278528293151383
reg_reset,53,elapsed_seconds,0.125,4,0.1260572686880725
reg_reset,53,elapsed_seconds,0.125,5,0.1393942440435775
reg_reset,53,elapsed_seconds,0.125,6,0.11480023220104918
reg_reset,53,elapsed_seconds,0.125,7,0.12683515750152402
reg_reset,53,elapsed_seconds,0.375,0,0.06873000023028597
reg_reset,53,elapsed_seconds,0.375,1,0.12452083124862091
reg_reset,53,elapsed_seconds,0.375,2,0.14267828529190324
reg_reset,53,elapsed_seconds,0.375,3,0.11244566482810738
reg_reset,53,elapsed_seconds,0.375,4,0.20140510316848856
reg_reset,53,elapsed_seconds,0.375,5,0.09021231680646002
reg_reset,53,elapsed_seconds,0.375,6,0.11797580970467184
reg_reset,53,elapsed_seconds,0.375,7,0.14203199075873021
reg_reset,53,elapsed_seconds,0.625,0,0.06180963109173777
reg_reset,53,elapsed_seconds,0.625,1,0.11983113979306265
reg_reset,53,elapsed_seconds,0.625,2,0.15158881301770813
reg_reset,53,elapsed_seconds,0.625,3,0.11950388976574405
reg_reset,53,elapsed_seconds,0.625,4,0.24054889802107288
reg_reset,53,elapsed_seconds,0.625,5,0.062079465540791655
reg_reset,53,elapsed_seconds,0.625,6,0.11643304559002116
reg_reset,53,elapsed_seconds,0.625,7,0.12820511660778644
reg_reset,53,elapsed_seconds,0.875,0,0.06281800873074325
reg_reset,53,elapsed_seconds,0.875,1,0.10932087896886813
reg_reset,53,elapsed_seconds,0.875,2,0.15697586292066354
reg_reset,53,elapsed_seconds,0.875,3,0.13130664718038768
reg_reset,53,elapsed_seconds,0.875,4,0.2517439889020915
reg_reset,53,elapsed_seconds,0.875,5,0.051113132745705864
reg_reset,53,elapsed_seconds,0.875,6,0.11478703679827808
reg_reset,53,elapsed_seconds,0.875,7,0.12193444346971682
reg_reset,53,elapsed_seconds,1.125,0,0.0638777738852296
reg_reset,53,elapsed_seconds,1.125,1,0.10689851332360961
reg_reset,53,elapsed_seconds,1.125,2,0.16006924022155203
reg_reset,53,elapsed_seconds,1.125,3,0.16432948477186596
reg_reset,53,elapsed_seconds,1.125,4,0.24235165226896097
reg_reset,53,elapsed_seconds,1.125,5,0.04464325275817874
reg_reset,53,elapsed_seconds,1.125,6,0.10199784218173498
reg_reset,53,elapsed_seconds,1.125,7,0.11583224008227609
reg_reset,53,elapsed_seconds,1.375,0,0.06059591735180574
reg_reset,53,elapsed_seconds,1.375,1,0.0979616957596633
reg_reset,53,elapsed_seconds,1.375,2,0.15951836677278067
reg_reset,53,elapsed_seconds,1.375,3,0.1804018563990649
reg_reset,53,elapsed_seconds,1.375,4,0.2552703257503347
reg_reset,53,elapsed_seconds,1.375,5,0.04081534280285985
reg_reset,53,elapsed_seconds,1.375,6,0.09391279550144277
reg_reset,53,elapsed_seconds,1.375,7,0.11152369847979408
reg_reset,53,elapsed_seconds,1.625,0,0.05619421389261351
reg_reset,53,elapsed_seconds,1.625,1,0.09669891898565501
reg_reset,53,elapsed_seconds,1.625,2,0.15835667182736604
reg_reset,53,elapsed_seconds,1.625,3,0.1862576410391377
reg_reset,53,elapsed_seconds,1.625,4,0.26387514060055745
reg_reset,53,elapsed_seconds,1.625,5,0.04182175666690596
reg_reset,53,elapsed_seconds,1.625,6,0.08587188721245644
reg_reset,53,elapsed_seconds,1.625,7,0.11092376790362075
reg_reset,53,elapsed_seconds,1.875,0,0.06306959761395341
reg_reset,53,elapsed_seconds,1.875,1,0.10163779052950087
reg_reset,53,elapsed_seconds,1.875,2,0.15099912917330152
reg_reset,53,elapsed_seconds,1.875,3,0.1791820179848444
reg_reset,53,elapsed_seconds,1.875,4,0.24659496347109477
reg_reset,53,elapsed_seconds,1.875,5,0.05426726066285656
reg_reset,53,elapsed_seconds,1.875,6,0.08647398004929224
reg_reset,53,elapsed_seconds,1.875,7,0.11777526849792117
reg_reset,53,elapsed_seconds,2.125,0,0.08745580911636353
reg_reset,53,elapsed_seconds,2.125,1,0.1093140368660291
reg_reset,53,elapsed_seconds,2.125,2,0.1458747833967209
reg_reset,53,elapsed_seconds,2.125,3,0.2139113942782084
reg_reset,53,elapsed_seconds,2.125,4,0.1789485663175583
reg_reset,53,elapsed_seconds,2.125,5,0.07779940714438756
reg_reset,53,elapsed_seconds,2.125,6,0.08144735793272655
reg_reset,53,elapsed_seconds,2.125,7,0.10524864494800568
reg_reset,53,elapsed_seconds,2.375,0,0.0
reg_reset,53,elapsed_seconds,2.375,1,0.0
reg_reset,53,elapsed_seconds,2.375,2,0.0
reg_reset,53,elapsed_seconds,2.375,3,0.0
reg_reset,53,elapsed_seconds,2.375,4,0.0
reg_reset,53,elapsed_seconds,2.375,5,0.0
reg_reset,53,elapsed_seconds,2.375,6,0.0
reg_reset,53,elapsed_seconds,2.375,7,0.0
reg_reset,53,elapsed_seconds,2.625,0,0.0
reg_reset,53,elapsed_seconds,2.625,1,0.0
reg_reset,53,elapsed_seconds,2.625,2,0.0
reg_reset,53,elapsed_seconds,2.625,3,0.0
reg_reset,53,elapsed_seconds,2.625,4,0.0
reg_reset,53,elapsed_seconds,2.625,5,0.0
reg_reset,53,elapsed_seconds,2.625,6,0.0
reg_reset,53,elapsed_seconds,2.625,7,0.0
reg_reset,53,elapsed_seconds,2.875,0,0.0
reg_reset,53,elapsed_seconds,2.875,1,0.0
reg_reset,53,elapsed_seconds,2.875,2,0.0
reg_reset,53,elapsed_seconds,2.875,3,0.0
reg_reset,53,elapsed_seconds,2.875,4,0.0
reg_reset,53,elapsed_seconds,2.875,5,0.0
reg_reset,53,elapsed_seconds,2.875,6,0.0
reg_reset,53,elapsed_seconds,2.875,7,0.0
reg_reset,53,elapsed_seconds,3.125,0,0.0
reg_reset,53,elapsed_seconds,3.125,1,0.0
reg_reset,53,elapsed_seconds,3.125,2,0.0
reg_reset,53,elapsed_seconds,3.125,3,0.0
reg_reset,53,elapsed_seconds,3.125,4,0.0
reg_reset,53,elapsed_seconds,3.125,5,0.0
reg_reset,53,elapsed_seconds,3.125,6,0.0
reg_reset,53,elapsed_seconds,3.125,7,0.0
reg_reset,53,elapsed_seconds,3.375,0,0.0
reg_reset,53,elapsed_seconds,3.375,1,0.0
reg_reset,53,elapsed_seconds,3.375,2,0.0
reg_reset,53,elapsed_seconds,3.375,3,0.0
reg_reset,53,elapsed_seconds,3.375,4,0.0
reg_reset,53,elapsed_seconds,3.375,5,0.0
reg_reset,53,elapsed_seconds,3.375,6,0.0
reg_reset,53,elapsed_seconds,3.375,7,0.0
reg_reset,53,elapsed_seconds,3.625,0,0.0
reg_reset,53,elapsed_seconds,3.625,1,0.0
reg_reset,53,elapsed_seconds,3.625,2,0.0
reg_reset,53,elapsed_seconds,3.625,3,0.0
reg_reset,53,elapsed_seconds,3.625,4,0.0
reg_reset,53,elapsed_seconds,3.625,5,0.0
reg_reset,53,elapsed_seconds,3.625,6,0.0
reg_reset,53,elapsed_seconds,3.625,7,0.0
reg_reset,53,elapsed_seconds,3.875,0,0.0
reg_reset,53,elapsed_seconds,3.875,1,0.0
reg_reset,53,elapsed_seconds,3.875,2,0.0
reg_reset,53,elapsed_seconds,3.875,3,0.0
reg_reset,53,elapsed_seconds,3.875,4,0.0
reg_reset,53,elapsed_seconds,3.875,5,0.0
reg_reset,53,elapsed_seconds,3.875,6,0.0
reg_reset,53,elapsed_seconds,3.875,7,0.0
reg_ordered,71,relative_progress,0.05,0,0.14255857122236792
reg_ordered,71,relative_progress,0.05,1,0.11504274746992543
reg_ordered,71,relative_progress,0.05,2,0.1073038786991582
reg_ordered,71,relative_progress,0.05,3,0.1362576542563642
reg_ordered,71,relative_progress,0.05,4,0.1428778426061514
reg_ordered,71,relative_progress,0.05,5,0.11749335023857464
reg_ordered,71,relative_progress,0.05,6,0.13295572800443897
reg_ordered,71,relative_progress,0.05,7,0.10551020711118096
reg_ordered,71,relative_progress,0.15,0,0.14185905616153205
reg_ordered,71,relative_progress,0.15,1,0.12506313201522645
reg_ordered,71,relative_progress,0.15,2,0.09632600515853743
reg_ordered,71,relative_progress,0.15,3,0.13172071782286948
reg_ordered,71,relative_progress,0.15,4,0.15817859483083158
reg_ordered,71,relative_progress,0.15,5,0.10849834317270474
reg_ordered,71,relative_progress,0.15,6,0.1352287779840547
reg_ordered,71,relative_progress,0.15,7,0.10312537466641909
reg_ordered,71,relative_progress,0.25,0,0.13067879502019156
reg_ordered,71,relative_progress,0.25,1,0.14637123504102081
reg_ordered,71,relative_progress,0.25,2,0.10181484833434286
reg_ordered,71,relative_progress,0.25,3,0.13460026863493255
reg_ordered,71,relative_progress,0.25,4,0.16964809979320666
reg_ordered,71,relative_progress,0.25,5,0.10051448242404841
reg_ordered,71,relative_progress,0.25,6,0.12178698076157395
reg_ordered,71,relative_progress,0.25,7,0.09458528786238976
reg_ordered,71,relative_progress,0.35,0,0.1159557171040195
reg_ordered,71,relative_progress,0.35,1,0.15737143849584623
reg_ordered,71,relative_progress,0.35,2,0.1130777384598547
reg_ordered,71,relative_progress,0.35,3,0.1420311714495033
reg_ordered,71,relative_progress,0.35,4,0.1749591929500113
reg_ordered,71,relative_progress,0.35,5,0.09442009955707481
reg_ordered,71,relative_progress,0.35,6,0.10995976900060972
reg_ordered,71,relative_progress,0.35,7,0.09222487250523728
reg_ordered,71,relative_progress,0.45,0,0.10127710318033911
reg_ordered,71,relative_progress,0.45,1,0.16826076301469534
reg_ordered,71,relative_progress,0.45,2,0.12028700404771868
reg_ordered,71,relative_progress,0.45,3,0.14823103654786385
reg_ordered,71,relative_progress,0.45,4,0.17661568896253768
reg_ordered,71,relative_progress,0.45,5,0.08964598463107624
reg_ordered,71,relative_progress,0.45,6,0.09901303036691488
reg_ordered,71,relative_progress,0.45,7,0.09666938926872032
reg_ordered,71,relative_progress,0.55,0,0.09361214458217625
reg_ordered,71,relative_progress,0.55,1,0.16494394937086382
reg_ordered,71,relative_progress,0.55,2,0.123894913513628
reg_ordered,71,relative_progress,0.55,3,0.1560612650494485
reg_ordered,71,relative_progress,0.55,4,0.1875259256249897
reg_ordered,71,relative_progress,0.55,5,0.08314914205199858
reg_ordered,71,relative_progress,0.55,6,0.09179377529742495
reg_ordered,71,relative_progress,0.55,7,0.09901888460006875
reg_ordered,71,relative_progress,0.65,0,0.08647451803596463
reg_ordered,71,relative_progress,0.65,1,0.145427204274918
reg_ordered,71,relative_progress,0.65,2,0.13747669155469255
reg_ordered,71,relative_progress,0.65,3,0.17300779966578606
reg_ordered,71,relative_progress,0.65,4,0.1969266534967351
reg_ordered,71,relative_progress,0.65,5,0.07489965525928408
reg_ordered,71,relative_progress,0.65,6,0.0875068769794881
reg_ordered,71,relative_progress,0.65,7,0.0982805985969781
reg_ordered,71,relative_progress,0.75,0,0.07816211407131149
reg_ordered,71,relative_progress,0.75,1,0.1338821009649263
reg_ordered,71,relative_progress,0.75,2,0.1382766098017267
reg_ordered,71,relative_progress,0.75,3,0.1959612496235044
reg_ordered,71,relative_progress,0.75,4,0.21088741571593608
reg_ordered,71,relative_progress,0.75,5,0.06615681477070687
reg_ordered,71,relative_progress,0.75,6,0.08074606216611899
reg_ordered,71,relative_progress,0.75,7,0.09592763144623759
reg_ordered,71,relative_progress,0.85,0,0.0730707592491017
reg_ordered,71,relative_progress,0.85,1,0.12176213708266193
reg_ordered,71,relative_progress,0.85,2,0.13467441422426343
reg_ordered,71,relative_progress,0.85,3,0.2209070538433396
reg_ordered,71,relative_progress,0.85,4,0.22646451993333874
reg_ordered,71,relative_progress,0.85,5,0.05794157785906119
reg_ordered,71,relative_progress,0.85,6,0.07457579992313516
reg_ordered,71,relative_progress,0.85,7,0.09060373986590785
reg_ordered,71,relative_progress,0.95,0,0.06765804655242676
reg_ordered,71,relative_progress,0.95,1,0.11005975676811414
reg_ordered,71,relative_progress,0.95,2,0.13425563625862885
reg_ordered,71,relative_progress,0.95,3,0.2434508977895807
reg_ordered,71,relative_progress,0.95,4,0.23504002791680512
reg_ordered,71,relative_progress,0.95,5,0.05258903417044369
reg_ordered,71,relative_progress,0.95,6,0.06945560579728277
reg_ordered,71,relative_progress,0.95,7,0.08749099480437822
reg_ordered,71,elapsed_seconds,0.125,0,0.14313276462920316
reg_ordered,71,elapsed_seconds,0.125,1,0.1177130735173107
reg_ordered,71,elapsed_seconds,0.125,2,0.10232650599129856
reg_ordered,71,elapsed_seconds,0.125,3,0.13416549130279112
reg_ordered,71,elapsed_seconds,0.125,4,0.1487083278775011
reg_ordered,71,elapsed_seconds,0.125,5,0.1144006246818893
reg_ordered,71,elapsed_seconds,0.125,6,0.1346141472586418
reg_ordered,71,elapsed_seconds,0.125,7,0.10493905616809346
reg_ordered,71,elapsed_seconds,0.375,0,0.12694175518596265
reg_ordered,71,elapsed_seconds,0.375,1,0.1547275415242152
reg_ordered,71,elapsed_seconds,0.375,2,0.10502232564772696
reg_ordered,71,elapsed_seconds,0.375,3,0.13185726326558586
reg_ordered,71,elapsed_seconds,0.375,4,0.1693245431580517
reg_ordered,71,elapsed_seconds,0.375,5,0.10060328630210627
reg_ordered,71,elapsed_seconds,0.375,6,0.11820389246982714
reg_ordered,71,elapsed_seconds,0.375,7,0.09331938869173141
reg_ordered,71,elapsed_seconds,0.625,0,0.10350467466278788
reg_ordered,71,elapsed_seconds,0.625,1,0.1664448393335969
reg_ordered,71,elapsed_seconds,0.625,2,0.12335788282402552
reg_ordered,71,elapsed_seconds,0.625,3,0.14515802843489803
reg_ordered,71,elapsed_seconds,0.625,4,0.17792367728113412
reg_ordered,71,elapsed_seconds,0.625,5,0.08865728940697919
reg_ordered,71,elapsed_seconds,0.625,6,0.09958473943922784
reg_ordered,71,elapsed_seconds,0.625,7,0.09536886946186167
reg_ordered,71,elapsed_seconds,0.875,0,0.0850991232213995
reg_ordered,71,elapsed_seconds,0.875,1,0.1645587215521904
reg_ordered,71,elapsed_seconds,0.875,2,0.13584324823098912
reg_ordered,71,elapsed_seconds,0.875,3,0.15471211000657
reg_ordered,71,elapsed_seconds,0.875,4,0.18769955609542624
reg_ordered,71,elapsed_seconds,0.875,5,0.07928186525944922
reg_ordered,71,elapsed_seconds,0.875,6,0.08820689988162549
reg_ordered,71,elapsed_seconds,0.875,7,0.10459847596933955
reg_ordered,71,elapsed_seconds,1.125,0,0.06951910197782289
reg_ordered,71,elapsed_seconds,1.125,1,0.12245772494964159
reg_ordered,71,elapsed_seconds,1.125,2,0.14043861869603966
reg_ordered,71,elapsed_seconds,1.125,3,0.21548745061514105
reg_ordered,71,elapsed_seconds,1.125,4,0.21871358318978054
reg_ordered,71,elapsed_seconds,1.125,5,0.057583663100673324
reg_ordered,71,elapsed_seconds,1.125,6,0.07701089273141638
reg_ordered,71,elapsed_seconds,1.125,7,0.09878896336266949
reg_ordered,71,elapsed_seconds,1.375,0,0.059882401126705675
reg_ordered,71,elapsed_seconds,1.375,1,0.08993944587608496
reg_ordered,71,elapsed_seconds,1.375,2,0.12990656093207284
reg_ordered,71,elapsed_seconds,1.375,3,0.27799390635678306
reg_ordered,71,elapsed_seconds,1.375,4,0.2557000893627366
reg_ordered,71,elapsed_seconds,1.375,5,0.04174475883817076
reg_ordered,71,elapsed_seconds,1.375,6,0.06280722228078225
reg_ordered,71,elapsed_seconds,1.375,7,0.08202561576423237
reg_ordered,71,elapsed_seconds,1.625,0,0.05957209523224715
reg_ordered,71,elapsed_seconds,1.625,1,0.06671904625588106
reg_ordered,71,elapsed_seconds,1.625,2,0.12608547159696668
reg_ordered,71,elapsed_seconds,1.625,3,0.31923963214514905
reg_ordered,71,elapsed_seconds,1.625,4,0.28113121492336096
reg_ordered,71,elapsed_seconds,1.625,5,0.03515171850308125
reg_ordered,71,elapsed_seconds,1.625,6,0.0508688273161505
reg_ordered,71,elapsed_seconds,1.625,7,0.06123199433232974
reg_ordered,71,elapsed_seconds,1.875,0,0.07819714329781986
reg_ordered,71,elapsed_seconds,1.875,1,0.06850963848687354
reg_ordered,71,elapsed_seconds,1.875,2,0.13522702874172302
reg_ordered,71,elapsed_seconds,1.875,3,0.2716938701413927
reg_ordered,71,elapsed_seconds,1.875,4,0.278237439195315
reg_ordered,71,elapsed_seconds,1.875,5,0.04536327353368203
reg_ordered,71,elapsed_seconds,1.875,6,0.06035797191517694
reg_ordered,71,elapsed_seconds,1.875,7,0.062413631627957024
reg_ordered,71,elapsed_seconds,2.125,0,0.1434214860200882
reg_ordered,71,elapsed_seconds,2.125,1,0.08135231335957845
reg_ordered,71,elapsed_seconds,2.125,2,0.12616350998481116
reg_ordered,71,elapsed_seconds,2.125,3,0.18170490364233652
reg_ordered,71,elapsed_seconds,2.125,4,0.22303191324075064
reg_ordered,71,elapsed_seconds,2.125,5,0.08523145318031311
reg_ordered,71,elapsed_seconds,2.125,6,0.08866641422112782
reg_ordered,71,elapsed_seconds,2.125,7,0.07042793929576874
reg_ordered,71,elapsed_seconds,2.375,0,0.0
reg_ordered,71,elapsed_seconds,2.375,1,0.0
reg_ordered,71,elapsed_seconds,2.375,2,0.0
reg_ordered,71,elapsed_seconds,2.375,3,0.0
reg_ordered,71,elapsed_seconds,2.375,4,0.0
reg_ordered,71,elapsed_seconds,2.375,5,0.0
reg_ordered,71,elapsed_seconds,2.375,6,0.0
reg_ordered,71,elapsed_seconds,2.375,7,0.0
reg_ordered,71,elapsed_seconds,2.625,0,0.0
reg_ordered,71,elapsed_seconds,2.625,1,0.0
reg_ordered,71,elapsed_seconds,2.625,2,0.0
reg_ordered,71,elapsed_seconds,2.625,3,0.0
reg_ordered,71,elapsed_seconds,2.625,4,0.0
reg_ordered,71,elapsed_seconds,2.625,5,0.0
reg_ordered,71,elapsed_seconds,2.625,6,0.0
reg_ordered,71,elapsed_seconds,2.625,7,0.0
reg_ordered,71,elapsed_seconds,2.875,0,0.0
reg_ordered,71,elapsed_seconds,2.875,1,0.0
reg_ordered,71,elapsed_seconds,2.875,2,0.0
reg_ordered,71,elapsed_seconds,2.875,3,0.0
reg_ordered,71,elapsed_seconds,2.875,4,0.0
reg_ordered,71,elapsed_seconds,2.875,5,0.0
reg_ordered,71,elapsed_seconds,2.875,6,0.0
reg_ordered,71,elapsed_seconds,2.875,7,0.0
reg_ordered,71,elapsed_seconds,3.125,0,0.0
reg_ordered,71,elapsed_seconds,3.125,1,0.0
reg_ordered,71,elapsed_seconds,3.125,2,0.0
reg_ordered,71,elapsed_seconds,3.125,3,0.0
reg_ordered,71,elapsed_seconds,3.125,4,0.0
reg_ordered,71,elapsed_seconds,3.125,5,0.0
reg_ordered,71,elapsed_seconds,3.125,6,0.0
reg_ordered,71,elapsed_seconds,3.125,7,0.0
reg_ordered,71,elapsed_seconds,3.375,0,0.0
reg_ordered,71,elapsed_seconds,3.375,1,0.0
reg_ordered,71,elapsed_seconds,3.375,2,0.0
reg_ordered,71,elapsed_seconds,3.375,3,0.0
reg_ordered,71,elapsed_seconds,3.375,4,0.0
reg_ordered,71,elapsed_seconds,3.375,5,0.0
reg_ordered,71,elapsed_seconds,3.375,6,0.0
reg_ordered,71,elapsed_seconds,3.375,7,0.0
reg_ordered,71,elapsed_seconds,3.625,0,0.0
reg_ordered,71,elapsed_seconds,3.625,1,0.0
