shift,objective,seed,epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy
5,relative10_sequence_ce,11,54,0.08932547238219547,0.9820061386514284,2.75052838177644,0.43137325637325635
5,relative10_sequence_ce,11,55,0.08669703462343106,0.9820061386514284,2.8308113120323,0.41252405002405007
5,relative10_sequence_ce,11,56,0.08478445015321616,0.9820061386514284,2.789623598719752,0.42843314093314094
5,relative10_sequence_ce,11,57,0.08155337763928819,0.9835493485279715,2.7755381987076397,0.4290644540644541
5,relative10_sequence_ce,11,58,0.07992043156537712,0.9835493485279715,2.7460833168769065,0.45624699374699373
5,relative10_sequence_ce,11,59,0.07746419277537632,0.9835493485279715,2.7105299576308375,0.4667628667628667
5,relative10_sequence_ce,11,60,0.07989363886159041,0.9835493485279715,2.8470805412115054,0.410539923039923
5,relative10_sequence_ce,11,61,0.07752774660712589,0.9835493485279715,2.844092004983,0.4320045695045694
5,relative10_sequence_ce,11,62,0.07271922838511725,0.9835493485279715,2.758401872575745,0.4403379028379028
5,relative10_sequence_ce,11,63,0.07481295073463021,0.9851519126305357,2.8253555482672166,0.41159812409812413
5,relative10_sequence_ce,11,64,0.07210802488726348,0.9851519126305357,2.89286180614501,0.43603896103896106
5,relative10_sequence_ce,11,65,0.06815739734517334,0.9866139009346292,2.9242072678351585,0.4459295334295334
5,relative10_sequence_ce,11,66,0.07092280095605231,0.9850113368320651,2.8585792234701706,0.40885642135642136
5,relative10_sequence_ce,11,67,0.06645101944997002,0.9850113368320651,2.8502158323923745,0.3969516594516595
5,relative10_sequence_ce,11,68,0.0849126799059619,0.9805722087087264,3.0517046396122423,0.38798701298701305
5,relative10_sequence_ce,11,69,0.08688752290797351,0.9818132374168603,2.810888168423675,0.3986652236652237
5,relative10_sequence_ce,11,70,0.09889682998944974,0.9802354005711664,2.664212633935056,0.4193722943722944
5,relative10_sequence_ce,11,71,0.09126729088757425,0.9836087027539925,2.8222506517587704,0.4094877344877345
5,relative10_sequence_ce,11,72,0.09989236072562206,0.9807398407842535,2.8046191903047784,0.38305074555074553
5,relative10_sequence_ce,11,73,0.10741138515752328,0.9762963249409143,2.9202405260514843,0.42370731120731125
5,relative10_sequence_ce,11,74,0.10746472330124703,0.9775086056451233,2.881802717844645,0.42063492063492064
5,relative10_sequence_ce,11,75,0.10455278137145176,0.9805441503473348,2.7942939784175667,0.40577801827801824
5,relative10_sequence_ce,11,76,0.0892438884390203,0.9836367611153841,2.902217447295669,0.37935305435305433
5,relative10_sequence_ce,11,77,0.08784613084225427,0.9834251254244252,2.8291243619697037,0.40157527657527653
5,relative10_sequence_ce,11,78,0.09276952737657895,0.9863929413386696,2.9556715821110924,0.3722402597402597
5,relative10_sequence_ce,11,79,0.07812050535467457,0.9845813806094258,3.0631319182787755,0.40826118326118327
5,relative10_sequence_ce,11,80,0.07899019127017368,0.9866139009346292,3.0742384444835573,0.40560966810966814
5,relative10_sequence_ce,11,81,0.0781009614174002,0.9866139009346292,3.2029467885808427,0.3575937950937951
5,relative10_sequence_ce,11,82,0.07896604732731097,0.9834087727295011,3.0340351245199986,0.4443722943722943
5,relative10_sequence_ce,11,83,0.08182392725705709,0.9866139009346292,3.157667354095814,0.3810425685425685
5,relative10_sequence_ce,11,84,0.07912611694660876,0.9831193923053325,3.119499598362649,0.3677849927849928
5,relative10_sequence_ce,11,85,0.07898961631535309,0.9851519126305357,2.985973229703977,0.39109547859547855
5,relative10_sequence_ce,11,86,0.07733985781669617,0.9836025117390296,2.972808221975962,0.40464165464165464
5,relative10_sequence_ce,11,87,0.07987011493182143,0.9836367611153841,2.891953797303429,0.4314093314093314
5,relative10_sequence_ce,11,88,0.0691265861988557,0.9881290524497808,2.8047291955282523,0.41444805194805195
5,relative10_sequence_ce,11,89,0.06432139557864279,0.9881290524497808,2.9541148233783336,0.42833694083694085
5,relative10_sequence_ce,11,90,0.05999652488992132,0.9866409572116855,3.0372253979823385,0.44285714285714284
5,relative10_sequence_ce,11,91,0.05700365141988388,0.9881290524497808,3.0605434170065,0.40560966810966814
5,relative10_sequence_ce,11,92,0.05355540388959578,0.9881290524497808,3.0166478660679603,0.39172077922077914
5,relative10_sequence_ce,11,93,0.05159831817807822,0.9881290524497808,3.027375861655834,0.39374098124098117
5,relative10_sequence_ce,11,94,0.05092510044550269,0.9881290524497808,3.087713285934093,0.4088924963924964
5,relative10_sequence_ce,11,95,0.04914866280183808,0.9881290524497808,3.1136485832606176,0.42278138528138526
5,relative10_sequence_ce,11,96,0.048703473838189945,0.9881290524497808,3.107056952724161,0.4234126984126984
5,relative10_sequence_ce,11,97,0.04791221995218634,0.9881290524497808,3.1629406315411708,0.430988455988456
5,relative10_sequence_ce,11,98,0.04697628460567573,0.9881290524497808,3.1202673505443013,0.4303571428571428
5,relative10_sequence_ce,11,99,0.046288043177994016,0.9881290524497808,3.1377538382544996,0.4303571428571428
5,relative10_sequence_ce,11,100,0.04596637409220164,0.9881290524497808,3.1212131658265756,0.4220238095238095
5,relative10_sequence_ce,23,1,4.011464281035174,0.08620148479585676,3.285059243209602,0.16102092352092354
5,relative10_sequence_ce,23,2,2.8962660203817836,0.14229032596479865,2.7282080927560495,0.14157647907647908
5,relative10_sequence_ce,23,3,2.3918083324808204,0.22045998685223855,2.519515268562376,0.16013708513708516
5,relative10_sequence_ce,23,4,2.1361298016922423,0.2552198972194104,2.5369663635889688,0.22234247234247237
5,relative10_sequence_ce,23,5,1.9637769674041197,0.3209351770974847,2.3712102442748786,0.2980098605098605
5,relative10_sequence_ce,23,6,1.7994612815540607,0.35733458619254305,2.365919296131578,0.2161616161616162
5,relative10_sequence_ce,23,7,1.6320608163310586,0.4126877200695737,2.293800812359004,0.24629028379028375
5,relative10_sequence_ce,23,8,1.463574859896317,0.49230804187386146,2.236313688662625,0.3104617604617604
5,relative10_sequence_ce,23,9,1.3561129478006724,0.5119239450408005,2.258897773979246,0.20167748917748918
5,relative10_sequence_ce,23,10,1.2771432276429802,0.5251201951321826,2.157440939614939,0.2823112073112073
5,relative10_sequence_ce,23,11,1.2413575743219536,0.5854470875750086,2.12749571208806,0.30621091871091866
5,relative10_sequence_ce,23,12,1.1020633687918213,0.6259653191425097,2.1483765350755797,0.31236171236171234
5,relative10_sequence_ce,23,13,1.017420495084941,0.6702635225939542,2.152814584184987,0.2880291005291005
5,relative10_sequence_ce,23,14,0.9473817305416113,0.6904194635491696,2.1895331985266635,0.30823112073112074
5,relative10_sequence_ce,23,15,0.8849902697188905,0.7318156095825027,2.249021419259005,0.31580687830687826
5,relative10_sequence_ce,23,16,0.8099191604772421,0.7613621152998425,2.2401506882305293,0.2687590187590187
5,relative10_sequence_ce,23,17,0.7535144100439763,0.7792750322148603,2.194184103677439,0.32868566618566614
5,relative10_sequence_ce,23,18,0.6950478017428042,0.7956848102403212,2.1767662329267163,0.33496272246272246
5,relative10_sequence_ce,23,19,0.6190354090997543,0.837157794473328,2.1602582968482675,0.32864959114959114
5,relative10_sequence_ce,23,20,0.5787758379929955,0.8641889797374119,2.1925963246545126,0.3414862914862915
5,relative10_sequence_ce,23,21,0.5318644561595322,0.8886597345250592,2.1916919475377994,0.32940716690716687
5,relative10_sequence_ce,23,22,0.4815626945010156,0.9073742650133862,2.1049357181371646,0.35381192881192874
5,relative10_sequence_ce,23,23,0.4565065686142895,0.8978825913169146,2.256338592647582,0.3426647426647426
5,relative10_sequence_ce,23,24,0.41686443433973003,0.9124716856600031,2.2075844716656117,0.33294252044252043
5,relative10_sequence_ce,23,25,0.39026009742849566,0.9344441729288352,2.1487438087315525,0.35625300625300627
5,relative10_sequence_ce,23,26,0.3564194654694136,0.9350368198316509,2.235058070153229,0.3449795574795575
5,relative10_sequence_ce,23,27,0.32683413109951615,0.9504198038445578,2.3228864660558775,0.36647426647426645
5,relative10_sequence_ce,23,28,0.3172314977900344,0.948737608072987,2.250357465226521,0.36138768638768637
5,relative10_sequence_ce,23,29,0.28940903494510745,0.9570595127199267,2.2790919662446014,0.36105098605098607
5,relative10_sequence_ce,23,30,0.28734680912373295,0.9531487275706594,2.323922364286674,0.3607563732563732
5,relative10_sequence_ce,23,31,0.2574811296412119,0.9749806432680899,2.301192369571952,0.3627405002405002
5,relative10_sequence_ce,23,32,0.24338313281438229,0.9738109405000136,2.2654417790183725,0.4113876863876864
5,relative10_sequence_ce,23,33,0.22650842464028909,0.9793080917293103,2.366338157838629,0.3752765752765752
5,relative10_sequence_ce,23,34,0.20148800558155197,0.9856500136962322,2.36775546203288,0.3948833573833573
5,relative10_sequence_ce,23,35,0.18417947941225737,0.9824341819089718,2.4177172733831775,0.350060125060125
5,relative10_sequence_ce,23,36,0.1701487039257153,0.9800813176863596,2.5038438407025594,0.374050024050024
5,relative10_sequence_ce,23,37,0.16215909738552395,0.9867221787841353,2.486642138902531,0.37199374699374693
5,relative10_sequence_ce,23,38,0.15129139547179682,0.9857061304190156,2.425821377325428,0.35456950456950453
5,relative10_sequence_ce,23,39,0.13718719582252314,0.9897003206877156,2.5048360547354056,0.3607563732563732
5,relative10_sequence_ce,23,40,0.13238711513224102,0.9891829518776639,2.5066831740298015,0.37679172679172673
5,relative10_sequence_ce,23,41,0.12636703940350041,0.9927306237180186,2.4736016526702764,0.37401394901394897
5,relative10_sequence_ce,23,42,0.11907765307205259,0.9881290524497808,2.5483835288720535,0.3770863395863396
5,relative10_sequence_ce,23,43,0.10956055782307153,0.9912154722028671,2.5287624421969865,0.37401394901394897
5,relative10_sequence_ce,23,44,0.10250645885718083,0.9912154722028671,2.594704786936442,0.3664381914381914
5,relative10_sequence_ce,23,45,0.09819476253831719,0.9912154722028671,2.5965605706207513,0.3761604136604136
5,relative10_sequence_ce,23,46,0.09142724247817531,0.9927306237180186,2.659922438998555,0.3512866762866762
5,relative10_sequence_ce,23,47,0.08652433061173984,0.9912154722028671,2.5971865469171096,0.37414021164021155
5,relative10_sequence_ce,23,48,0.0823097226190058,0.9927306237180186,2.586160042489222,0.39867724867724874
5,relative10_sequence_ce,23,49,0.07842505318288537,0.9927306237180186,2.597792991372042,0.41307118807118814
5,relative10_sequence_ce,23,50,0.07551787073046508,0.9951816041101754,2.6057157978531,0.39728835978835986
5,relative10_sequence_ce,23,51,0.07283809560860319,0.9951816041101754,2.7207999534385148,0.37721260221260217
5,relative10_sequence_ce,23,52,0.07043090563004435,0.9951816041101754,2.7242203359456028,0.4054954304954305
5,relative10_sequence_ce,23,53,0.06765009850655088,0.9951816041101754,2.7239770371784537,0.3735088985088985
5,relative10_sequence_ce,23,54,0.06497217183825614,0.9951816041101754,2.6991724127022794,0.35962000962000956
5,relative10_sequence_ce,23,55,0.06526763359779011,0.9927306237180186,2.7417290099831515,0.36951058201058196
5,relative10_sequence_ce,23,56,0.060895745696007524,0.9951816041101754,2.7221039025358453,0.39437830687830683
5,relative10_sequence_ce,23,57,0.05814941491693112,0.9951816041101754,2.744898577069127,0.382473544973545
5,relative10_sequence_ce,23,58,0.05588923219732071,0.9951816041101754,2.7960528209227924,0.366564454064454
5,relative10_sequence_ce,23,59,0.05511437837273029,0.9951816041101754,2.821858986403591,0.3883597883597884
5,relative10_sequence_ce,23,60,0.05311669958587155,0.9951816041101754,2.7717210599618363,0.4028799903799904
5,relative10_sequence_ce,23,61,0.05154654164974423,0.9951816041101754,2.7769041948540267,0.40877224627224623
5,relative10_sequence_ce,23,62,0.050319099759037665,0.9951816041101754,2.776388549989508,0.3922318422318422
5,relative10_sequence_ce,23,63,0.04895415486483445,0.9951816041101754,2.8116087506907856,0.3852873977873977
5,relative10_sequence_ce,23,64,0.048445005459200184,0.9951816041101754,2.8185942450235055,0.39686748436748437
5,relative10_sequence_ce,23,65,0.04713064397276916,0.9951816041101754,2.8177482545837877,0.39686748436748437
5,relative10_sequence_ce,23,66,0.046903391795352176,0.9951816041101754,2.8300279998040017,0.38171596921596923
5,relative10_sequence_ce,23,67,0.04510543803716528,0.9951816041101754,2.8065940890201304,0.3852873977873978
5,relative10_sequence_ce,23,68,0.044819025968144875,0.9951816041101754,2.808326856110447,0.3823472823472824
5,relative10_sequence_ce,23,69,0.0445395394523547,0.9951816041101754,2.865157112594723,0.3770863395863396
5,relative10_sequence_ce,23,70,0.04384186923234725,0.9951816041101754,2.8893204677936644,0.37414021164021155
5,relative10_sequence_ce,23,71,0.04236611630308804,0.9951816041101754,2.839451085689456,0.38853415103415107
5,relative10_sequence_ce,23,72,0.04233178227210084,0.9951816041101754,2.8195114071054976,0.3892917267917268
5,relative10_sequence_ce,23,73,0.04163925285177376,0.9951816041101754,2.843376455380935,0.38727152477152477
5,relative10_sequence_ce,23,74,0.04087004872048136,0.9951816041101754,2.8652562609938688,0.3860449735449735
5,relative10_sequence_ce,23,75,0.04053784340424295,0.9951816041101754,2.8396727641423545,0.38032708032708024
5,relative10_sequence_ce,23,76,0.039808185648766446,0.9951816041101754,2.840637347494909,0.38234728234728227
5,relative10_sequence_ce,23,77,0.04028477625575755,0.9951816041101754,2.762060362239217,0.38992303992303995
5,relative10_sequence_ce,23,78,0.03991694572230278,0.9951816041101754,2.772106776865878,0.4031806156806157
5,relative10_sequence_ce,23,79,0.038534850120691244,0.9951816041101754,2.876155879146369,0.3809583934583934
5,relative10_sequence_ce,23,80,0.038523498925644974,0.9951816041101754,2.8876506154851396,0.38032708032708024
5,relative10_sequence_ce,23,81,0.037688059750669106,0.9951816041101754,2.902617569117583,0.37275132275132267
5,relative10_sequence_ce,23,82,0.03774889896215476,0.9951816041101754,2.90509125613427,0.3810846560846561
5,relative10_sequence_ce,23,83,0.03654822361562248,0.9951816041101754,2.9590434196383453,0.3721200096200095
5,relative10_sequence_ce,23,84,0.036027896262350534,0.9951816041101754,2.9241460755813953,0.36441798941798936
5,relative10_sequence_ce,23,85,0.03472428105172069,0.9951816041101754,2.9545499030933824,0.3603775853775853
5,relative10_sequence_ce,23,86,0.03468609353518251,0.9951816041101754,2.9624258233595264,0.36719576719576713
5,relative10_sequence_ce,23,87,0.033773290676986936,0.9951816041101754,2.987608974294145,0.3727513227513228
5,relative10_sequence_ce,23,88,0.03410047783909369,0.9951816041101754,2.997306177782458,0.38032708032708024
5,relative10_sequence_ce,23,89,0.03311197046184383,0.9951816041101754,2.9948624122974485,0.36441798941798936
5,relative10_sequence_ce,23,90,0.0326958386830019,0.9951816041101754,2.9776515239893,0.35759980759980753
5,relative10_sequence_ce,23,91,0.0322350917341209,0.9951816041101754,2.924560312152833,0.35810485810485804
5,relative10_sequence_ce,23,92,0.03171857300540203,0.9951816041101754,2.9755615300910416,0.35052910052910047
5,relative10_sequence_ce,23,93,0.03146552425397832,0.9951816041101754,3.0095409626184506,0.35052910052910047
5,relative10_sequence_ce,23,94,0.031186111840268073,0.9951816041101754,3.0273012930108596,0.3602513227513227
5,relative10_sequence_ce,23,95,0.03099861399275182,0.9951816041101754,3.0223477736924047,0.36719576719576713
5,relative10_sequence_ce,23,96,0.03067062726651115,0.9951816041101754,3.02931277881297,0.38171596921596923
5,relative10_sequence_ce,23,97,0.030387817253473358,0.9951816041101754,3.034219978391662,0.40119648869648866
5,relative10_sequence_ce,23,98,0.030510688852060017,0.9951816041101754,3.038274827853654,0.36719576719576713
5,relative10_sequence_ce,23,99,0.030013130833998886,0.9951816041101754,3.0675138392189676,0.3886604136604137
5,relative10_sequence_ce,23,100,0.029706415281384842,0.9951816041101754,3.073423611101254,0.3810846560846561
5,relative10_sequence_ce,101,1,4.011595635187058,0.10473865731759165,3.4401977709097458,0.09482323232323232
5,relative10_sequence_ce,101,2,2.696258984567301,0.187756752185916,2.879901039507962,0.1371151996151996
5,relative10_sequence_ce,101,3,2.302529430937493,0.22036709580180433,2.6358862754910493,0.21067821067821066
5,relative10_sequence_ce,101,4,2.0236776037560698,0.33048987443262,2.5109758386316225,0.20857984607984612
5,relative10_sequence_ce,101,5,1.788808895253587,0.382655348747307,2.405107483383297,0.21363636363636362
5,relative10_sequence_ce,101,6,1.6140596218688539,0.43993453101597163,2.3248482896376026,0.22359908609908608
5,relative10_sequence_ce,101,7,1.436076839177675,0.5368402489799509,2.3558449116788167,0.25521885521885523
5,relative10_sequence_ce,101,8,1.3004481586916694,0.5631848217280369,2.4144744946975116,0.19846681096681099
5,relative10_sequence_ce,101,9,1.200336627185051,0.6122061749473514,2.3789543218390885,0.26126743626743626
5,relative10_sequence_ce,101,10,1.138868080962859,0.6370387951850576,2.371700113133867,0.31382275132275134
5,relative10_sequence_ce,101,11,1.0688226847421556,0.6524315963379234,2.4075501741364946,0.29064454064454065
5,relative10_sequence_ce,101,12,0.9356863449751254,0.719914865385979,2.2651733354080554,0.29417388167388164
5,relative10_sequence_ce,101,13,0.9148738644588953,0.7311259391112112,2.2611637078514395,0.3427008177008177
5,relative10_sequence_ce,101,14,0.8028365855146511,0.7849452436906884,2.284497242565303,0.32275132275132273
5,relative10_sequence_ce,101,15,0.7544215282391641,0.8178525244739697,2.3675709805747336,0.27906445406445407
5,relative10_sequence_ce,101,16,0.7586517249813612,0.7848117771349002,2.287645776142446,0.33870250120250117
5,relative10_sequence_ce,101,17,0.7090787197568734,0.8252937609922029,2.3564569820729337,0.2813371813371813
5,relative10_sequence_ce,101,18,0.6551316566459455,0.8195499056029708,2.452122460964114,0.3032166907166907
5,relative10_sequence_ce,101,19,0.6174058210477844,0.8403028760263648,2.365953415863274,0.33310485810485807
5,relative10_sequence_ce,101,20,0.545694444077747,0.8583320453266796,2.315804821576259,0.33655002405002393
5,relative10_sequence_ce,101,21,0.49274116245592364,0.9038452409601656,2.421559633210648,0.3088985088985089
5,relative10_sequence_ce,101,22,0.46744671248645814,0.9071679002345765,2.340942151786745,0.3442520442520442
5,relative10_sequence_ce,101,23,0.40044019693028554,0.9306318180730945,2.424836466478747,0.3229136604136604
5,relative10_sequence_ce,101,24,0.37067224865867976,0.9259900344761102,2.4116402725840724,0.32235449735449734
5,relative10_sequence_ce,101,25,0.3418225564295044,0.9475250766973954,2.3864009897838265,0.3325456950456951
5,relative10_sequence_ce,101,26,0.3171495615653021,0.9462773266918898,2.441482100375863,0.3013227513227513
5,relative10_sequence_ce,101,27,0.2875923903411245,0.9542707363848608,2.3899545087370764,0.33671236171236174
5,relative10_sequence_ce,101,28,0.2637044947673926,0.9556711869159505,2.485672351925872,0.3617484367484367
5,relative10_sequence_ce,101,29,0.2538166245803457,0.9615943895303296,2.503831998322361,0.3663840788840788
5,relative10_sequence_ce,101,30,0.2339671776310368,0.9643734391843793,2.415752556896949,0.3692520442520442
5,relative10_sequence_ce,101,31,0.21686901027345892,0.9691992075518142,2.4587606810784157,0.3336099086099085
5,relative10_sequence_ce,101,32,0.2021138885338318,0.9698346469127438,2.418413997620575,0.33781265031265034
5,relative10_sequence_ce,101,33,0.1884378466895844,0.9698346469127438,2.4629453318987706,0.31432780182780184
5,relative10_sequence_ce,101,34,0.18262873428502105,0.9743462059914957,2.412345156189083,0.3428631553631553
5,relative10_sequence_ce,101,35,0.1790892536612763,0.973828837181444,2.423610058865806,0.3296055796055796
5,relative10_sequence_ce,101,36,0.16869006402582568,0.9758613575066472,2.4465355651323186,0.334529822029822
5,relative10_sequence_ce,101,37,0.157428649454477,0.9773765090217986,2.4800353992817015,0.36988335738335737
5,relative10_sequence_ce,101,38,0.15098872526330118,0.9758613575066472,2.5309568541918614,0.33655002405002404
5,relative10_sequence_ce,101,39,0.14317440908334916,0.9773765090217986,2.519041427346163,0.3342412217412217
5,relative10_sequence_ce,101,40,0.13754850716524328,0.9774045673831905,2.556167711583219,0.33916546416546417
5,relative10_sequence_ce,101,41,0.13722394257539208,0.9774045673831905,2.571323428043099,0.3447210197210197
5,relative10_sequence_ce,101,42,0.13107708673954793,0.9758613575066472,2.534460806107336,0.34876142376142366
5,relative10_sequence_ce,101,43,0.12572315227613465,0.9774045673831905,2.5648458595423733,0.33285233285233284
5,relative10_sequence_ce,101,44,0.1217966022578562,0.9774045673831905,2.6027548017427904,0.3529641654641655
5,relative10_sequence_ce,101,45,0.11927978041136793,0.9774045673831905,2.597265827563382,0.338534151034151
5,relative10_sequence_ce,101,46,0.1178021822461158,0.9774045673831905,2.5864407276922416,0.3441257816257816
5,relative10_sequence_ce,101,47,0.11462172267619025,0.9774045673831905,2.6352681633113892,0.3183321308321308
5,relative10_sequence_ce,101,48,0.10868052516762651,0.9774045673831905,2.5973017049390217,0.3170695045695046
5,relative10_sequence_ce,101,49,0.10679672613177198,0.9774045673831905,2.6303011576334634,0.31075637325637323
5,relative10_sequence_ce,101,50,0.10291605848935241,0.978919718898342,2.6649652081866595,0.3339345839345839
5,relative10_sequence_ce,101,51,0.10027402707900124,0.978919718898342,2.6206189070561137,0.3510702260702261
5,relative10_sequence_ce,101,52,0.09829916280185061,0.978919718898342,2.613026890643807,0.34627224627224623
5,relative10_sequence_ce,101,53,0.09867503660408343,0.9804629287748852,2.614712877791057,0.34627224627224623
5,relative10_sequence_ce,101,54,0.09485976059105987,0.9804629287748852,2.6630500712135965,0.342574555074555
5,relative10_sequence_ce,101,55,0.09251440004468552,0.9789477772597336,2.659149966498678,0.3252765752765753
5,relative10_sequence_ce,101,56,0.09187291309310885,0.9789477772597336,2.6859534064004587,0.309493746993747
5,relative10_sequence_ce,101,57,0.09115710707720864,0.9789477772597336,2.6678459958512653,0.3461099086099086
5,relative10_sequence_ce,101,58,0.08921493860252189,0.9789477772597336,2.6924389517584513,0.338534151034151
5,relative10_sequence_ce,101,59,0.08861303027284947,0.9804629287748852,2.7197871060334435,0.3329785954785955
5,relative10_sequence_ce,101,60,0.08589057791947535,0.9789477772597336,2.682727022688518,0.36697931697931696
5,relative10_sequence_ce,101,61,0.08425456028560112,0.9789477772597336,2.707800807878953,0.3517015392015392
5,relative10_sequence_ce,101,62,0.08194079241533389,0.9804909871362768,2.6983603211336358,0.3342412217412217
5,relative10_sequence_ce,101,63,0.08068394164244334,0.9804909871362768,2.709529902583869,0.3482563732563732
5,relative10_sequence_ce,101,64,0.07930331576878606,0.9804909871362768,2.7167661929315376,0.34042809042809047
5,relative10_sequence_ce,101,65,0.07811101572511622,0.9804909871362768,2.6967598412388054,0.31908970658970653
5,relative10_sequence_ce,101,66,0.0770150642407743,0.9820061386514284,2.715833492057268,0.31151394901394897
5,relative10_sequence_ce,101,67,0.07598190622829354,0.9820061386514284,2.7727619806925454,0.3038119288119288
5,relative10_sequence_ce,101,68,0.07558400244474998,0.9820061386514284,2.7529428559680316,0.3322210197210197
5,relative10_sequence_ce,101,69,0.07530264907527244,0.9820061386514284,2.724300744921662,0.3399230399230399
5,relative10_sequence_ce,101,70,0.07413680124752627,0.9820061386514284,2.7690599186475886,0.338534151034151
5,relative10_sequence_ce,101,71,0.0735890837187446,0.9820061386514284,2.782303948735082,0.33222101972101975
5,relative10_sequence_ce,101,72,0.07237911581601611,0.9820061386514284,2.7337013880411782,0.3329785954785955
5,relative10_sequence_ce,101,73,0.07185286539797908,0.9820061386514284,2.7901407951532406,0.3177008177008177
5,relative10_sequence_ce,101,74,0.07174754282230227,0.9820061386514284,2.7795018595318464,0.3246452621452622
5,relative10_sequence_ce,101,75,0.07083706336313085,0.9820061386514284,2.7943039568819743,0.3329785954785955
5,relative10_sequence_ce,101,76,0.06949502293307988,0.9820061386514284,2.8264874007350715,0.3482563732563732
5,relative10_sequence_ce,101,77,0.06897943716477878,0.9844571190435852,2.8225557231163796,0.3461099086099086
5,relative10_sequence_ce,101,78,0.06875678794137363,0.9844571190435852,2.792650810507841,0.3302008177008177
5,relative10_sequence_ce,101,79,0.06886400956483114,0.9844571190435852,2.7699710380199343,0.35368566618566616
5,relative10_sequence_ce,101,80,0.06794793397946702,0.9820061386514284,2.795129735340444,0.3566257816257816
5,relative10_sequence_ce,101,81,0.0670869151506518,0.9820061386514284,2.79902628965156,0.3642015392015392
5,relative10_sequence_ce,101,82,0.06751381451713628,0.9820061386514284,2.807006828544676,0.3642015392015392
5,relative10_sequence_ce,101,83,0.06659741605492844,0.9844571190435852,2.77015131758165,0.37177729677729676
5,relative10_sequence_ce,101,84,0.06524036805740327,0.9844571190435852,2.7996637691823087,0.3642015392015392
5,relative10_sequence_ce,101,85,0.06490064936587572,0.9844571190435852,2.78130280324655,0.35877224627224624
5,relative10_sequence_ce,101,86,0.06463051633832881,0.9844571190435852,2.737726610760356,0.3655904280904281
5,relative10_sequence_ce,101,87,0.06472553452247469,0.9844571190435852,2.7570440565892893,0.3739237614237614
5,relative10_sequence_ce,101,88,0.06494140566276212,0.9844571190435852,2.7942210167877435,0.3719035594035594
5,relative10_sequence_ce,101,89,0.06406690799348265,0.9844571190435852,2.844390547552774,0.3883177008177008
5,relative10_sequence_ce,101,90,0.06298999906760719,0.9844571190435852,2.864503108253775,0.38768638768638763
5,relative10_sequence_ce,101,91,0.06294120331898895,0.9844571190435852,2.8308474019516345,0.3737974987974988
5,relative10_sequence_ce,101,92,0.06275427732341395,0.9844571190435852,2.825289855631747,0.3662217412217412
5,relative10_sequence_ce,101,93,0.06243893028235396,0.9844571190435852,2.867418976717217,0.3536856661856662
5,relative10_sequence_ce,101,94,0.061899131111959715,0.9844571190435852,2.8738449876622636,0.3580146705146705
5,relative10_sequence_ce,101,95,0.06138212905435139,0.9844571190435852,2.911992921385654,0.3553992303992304
5,relative10_sequence_ce,101,96,0.060659675499537505,0.9844571190435852,2.8722605501958567,0.347065897065897
5,relative10_sequence_ce,101,97,0.06100127317488487,0.9844571190435852,2.8647588112557583,0.3377765752765753
5,relative10_sequence_ce,101,98,0.05998038922012929,0.9844571190435852,2.8978216648101807,0.3447210197210197
5,relative10_sequence_ce,101,99,0.0596917164076138,0.9844571190435852,2.858657485754915,0.35788840788840787
5,relative10_sequence_ce,101,100,0.05902589806194963,0.9844571190435852,2.8570914490278376,0.3496813371813372
6,relative10_sequence_ce,11,1,4.202207856186114,0.10448979913529693,3.1820555236912513,0.12739898989898993
6,relative10_sequence_ce,11,2,2.774998476156852,0.13658955946899845,2.7718184086703515,0.1627886002886003
6,relative10_sequence_ce,11,3,2.5058285657603947,0.18176758536054372,2.512234619421552,0.16085858585858587
6,relative10_sequence_ce,11,4,2.2101317877056954,0.271011000819325,2.536209548166556,0.11923400673400673
6,relative10_sequence_ce,11,5,2.0250954181689935,0.31817624892391705,2.408945264742356,0.1788239538239538
6,relative10_sequence_ce,11,6,1.8019301143577338,0.3529759429513073,2.3355032251786816,0.2226791726791727
6,relative10_sequence_ce,11,7,1.6984470951537585,0.42762663327630496,2.2819318937700848,0.2563492063492064
6,relative10_sequence_ce,11,8,1.5796759003293142,0.43270481218125617,2.2235545150993405,0.24499158249158248
6,relative10_sequence_ce,11,9,1.4197837400123208,0.5055889209240328,2.3347958021385726,0.23551587301587304
6,relative10_sequence_ce,11,10,1.347654368294088,0.5637750450136284,2.2588630572769994,0.24255050505050502
6,relative10_sequence_ce,11,11,1.2460883599392494,0.5658439154108699,2.2462057124736696,0.23097643097643097
6,relative10_sequence_ce,11,12,1.1532848789578392,0.6231050583308897,2.3387065044669217,0.24847282347282343
6,relative10_sequence_ce,11,13,1.0304956932373235,0.6855052068067345,2.398209484972695,0.24330206830206833
6,relative10_sequence_ce,11,14,0.9813900861051087,0.6926600630736778,2.4378698445105735,0.2832311207311207
6,relative10_sequence_ce,11,15,0.8859256472689373,0.7318374314946965,2.4208715849144515,0.22878186628186628
6,relative10_sequence_ce,11,16,0.8384427967525664,0.7415886467677755,2.3967571554257887,0.25727513227513227
6,relative10_sequence_ce,11,17,0.7990900418049792,0.7638754487388356,2.4063554290653197,0.2552910052910053
6,relative10_sequence_ce,11,18,0.7327917193740068,0.7815703132373351,2.3991350887357727,0.26636002886002885
6,relative10_sequence_ce,11,19,0.6840712401667252,0.8160219202769986,2.4132398542507674,0.2746993746993747
