representation,variant,hidden_cap,output_cap,seed,split,dt_ms,state_beta,output_beta,valid_count_loss,valid_count_accuracy,valid_count_balanced_accuracy,valid_count_macro_f1,full_count_balanced_accuracy,hidden_count_linear_balanced_accuracy,hidden_count_linear_macro_f1,uend_linear_balanced_accuracy,uend_linear_macro_f1,state_tail_event_fraction,output_tail_event_fraction,mean_valid_steps,mean_valid_duration_s,mean_theoretical_output_count_levels,local_fraction_at_cap,local_fraction_ge4,local_fraction_gt1,local_fraction_one,local_fraction_zero,local_mean_events_per_neuron_second,local_mean_events_per_neuron_step,local_pre_reset_membrane_max,local_pre_reset_membrane_mean,state_fraction_at_cap,state_fraction_ge4,state_fraction_gt1,state_fraction_one,state_fraction_zero,state_mean_events_per_neuron_second,state_mean_events_per_neuron_step,state_pre_reset_membrane_max,state_pre_reset_membrane_mean,output_fraction_at_cap,output_fraction_ge4,output_fraction_gt1,output_fraction_one,output_fraction_zero,output_mean_events_per_neuron_second,output_mean_events_per_neuron_step,output_pre_reset_membrane_max,output_pre_reset_membrane_mean
raw64,binary,1,1,71,val,15.625,0.9394130628134758,0.9394130628134758,3.4234447479248047,0.2698412698412698,0.2656746031746032,0.23895626876283727,0.2656746031746032,0.1674963924963925,0.17030174937783635,0.16515151515151513,0.16399184607388942,0.007739562075585127,0.008416963741183281,90.4047619047619,1.4125744047619047,91.4047619047619,0.010945456102490425,0.0,0.0,0.010945456102490425,0.9890545606613159,0.7005091905593872,0.010945456102490425,2.196378707885742,-0.0029161928687244654,0.019608408212661743,0.0,0.0,0.019608408212661743,0.9803916215896606,1.2549381256103516,0.019608408212661743,4.147137641906738,-0.1608395278453827,0.02240804210305214,0.0,0.0,0.02240804210305214,0.9775919318199158,1.434114694595337,0.02240804210305214,2.5346155166625977,-0.10096339881420135
raw64,binary,1,1,71,test,15.625,0.9394130628134758,0.9394130628134758,4.203949902155628,0.2054794520547945,0.20096084471084472,0.18402852566049602,0.20096084471084472,0.20351107226107226,0.1990967600994824,0.19587426462426463,0.18725528508137204,0.010953811750020066,0.010338588936688148,82.68493150684931,1.2919520547945205,83.68493150684931,0.014991251509381484,0.0,0.0,0.014991251509381484,0.9850087369958015,0.9594400966004148,0.014991251509381484,2.0405458424189318,-0.003232308280692525,0.026371139943701764,0.0,0.0,0.026371139943701764,0.973628868795421,1.687752956396913,0.026371139943701764,4.665842115062556,-0.2225219065400019,0.02786949524426297,0.0,0.0,0.02786949524426297,0.9721305100885156,1.78364769563283,0.02786949524426297,2.006008349052847,-0.15602468811485865
raw64,multi_h,31,1,11,train,15.625,0.9394130628134758,0.9394130628134758,0.3231747969728534,0.9036144578313253,0.9061109786154614,0.909153473770879,0.9045677687389181,0.9858713371232316,0.9868720486532259,0.8433984614158897,0.8483839786264967,0.009740979360214558,0.010468714154788682,102.76592082616179,1.605717512908778,103.76592082616179,0.0,1.700764514743102e-05,0.001024982406078115,0.015223587736513037,0.9837514077940004,1.1134225197790413,0.01739722687154752,2.8721562843519726,-0.005175215581659606,0.0,6.979629411668678e-05,0.0022000639231333735,0.021012097440031637,0.976787831820227,1.6534383520612208,0.025834974250956575,3.8548121325120253,-0.420718232961612,0.02957509283662458,0.0,0.0,0.02957509283662458,0.9704249082662152,1.892805941543973,0.02957509283662458,7.138358949178673,-0.3590339339641203
raw64,multi_h,31,1,11,val,15.625,0.9394130628134758,0.9394130628134758,4.699836254119873,0.21428571428571427,0.22807840307840307,0.22542008986301112,0.23502284752284752,0.16362433862433862,0.1654520697167756,0.20959595959595959,0.2037054012168428,0.0031525371596217155,0.004584151785820723,90.4047619047619,1.4125744047619047,91.4047619047619,0.0,2.057545543721062e-06,0.0003765308065339923,0.01130003947764635,0.988323450088501,0.7726714015007019,0.012072990648448467,2.0908992290496826,-0.0043971845880150795,0.0,1.4402818123926409e-05,0.0010939283529296517,0.015688098967075348,0.9832179546356201,1.152005910873413,0.01800009235739708,3.0964229106903076,-0.287522554397583,0.02223978005349636,0.0,0.0,0.02223978005349636,0.9777601957321167,1.423345923423767,0.02223978005349636,5.3773908615112305,-0.23883993923664093
raw64,multi_h,31,1,11,test,15.625,0.9394130628134758,0.9394130628134758,5.354865315842302,0.22602739726027396,0.22002442002442002,0.2020390476280264,0.22002442002442002,0.19783827283827282,0.17706156802831127,0.19902458652458652,0.1854189175665821,0.004866991957573042,0.00466223612223586,82.68493150684931,1.2919520547945205,83.68493150684931,0.0,1.2869814495326415e-06,0.0006435604302343364,0.016063430652736802,0.9832930246444598,1.111712004223915,0.017370500065998672,2.188711888169589,-0.0050932993818942,0.0,3.091856198608022e-05,0.0016392419128264109,0.021223084363218857,0.9771376497124973,1.5826107777961314,0.024728293403064552,3.1961886196920317,-0.40233032997340373,0.030511270213412912,0.0,0.0,0.030511270213412912,0.9694887211878006,1.9527212936584264,0.030511270213412912,7.501920148117901,-0.33923994739578195
raw64,multi_h,31,1,23,train,15.625,0.9394130628134758,0.9394130628134758,0.27784079042697735,0.9070567986230637,0.9062190671214845,0.9092922089738215,0.9062190671214845,0.9841453162305441,0.9852830662249921,0.8365004200717729,0.8409496036559402,0.009810438845306635,0.010144537305154817,102.76592082616179,1.605717512908778,103.76592082616179,0.0,1.3785863849187772e-05,0.0010311495760782733,0.014712696112756475,0.9842561573662159,1.08078459125788,0.016887259238404374,3.1060472724770105,-0.00560649840815214,0.0,7.51723687941122e-05,0.0027442049277584084,0.023757375212524107,0.9734984256724688,1.9039217026426543,0.029748776603791473,3.7813236606716085,-0.3848489132067012,0.02664035915841129,0.0,0.0,0.02664035915841129,0.9733596266649677,1.7049829861383226,0.02664035915841129,6.054578671972435,-0.5664402593228575
raw64,multi_h,31,1,23,val,15.625,0.9394130628134758,0.9394130628134758,4.021947383880615,0.29365079365079366,0.291005291005291,0.28137630499019023,0.30026455026455023,0.2158068783068783,0.20019746335535807,0.1683922558922559,0.17015554105337385,0.002587104681879282,0.002017756225541234,90.4047619047619,1.4125744047619047,91.4047619047619,0.0,6.858484766780748e-07,0.0003916194837074727,0.01089470274746418,0.9887136816978455,0.7483539581298828,0.011693030595779419,2.1084251403808594,-0.005063390824943781,0.0,2.1947151253698394e-05,0.0014272506814450026,0.01730327121913433,0.9812694787979126,1.3030462265014648,0.020360097289085388,2.5641274452209473,-0.2570340633392334,0.01809176802635193,0.0,0.0,0.01809176802635193,0.9819082021713257,1.1578731536865234,0.01809176802635193,5.890057563781738,-0.39672988653182983
raw64,multi_h,31,1,23,test,15.625,0.9394130628134758,0.9394130628134758,4.281109875195647,0.2328767123287671,0.23208250083250082,0.21928084099136727,0.22374916749916748,0.26629342879342877,0.2561151221028519,0.24202811077811073,0.2272663724988203,0.004413999515037014,0.003878114158160066,82.68493150684931,1.2919520547945205,83.68493150684931,0.0,6.434907247663207e-07,0.0006856663706345637,0.014986406444023326,0.9843279074316156,1.048917195568346,0.016389331180755407,2.0784644215074306,-0.006233368566489383,0.0,3.864045088261738e-05,0.0023117824322033726,0.023725619552376336,0.9739626229625858,1.83532996455284,0.028677030696138125,3.0261414247016383,-0.3716051864297423,0.025266174558703215,0.0,0.0,0.025266174558703215,0.9747338466448326,1.6170351717570057,0.025266174558703215,6.685121758343422,-0.5584732657426024
raw64,multi_h,31,1,37,train,15.625,0.9394130628134758,0.9394130628134758,0.960064210908138,0.6746987951807228,0.6623999940261144,0.6550097117603116,0.6576527758355,0.9649353585281707,0.9663887033914893,0.7944339238861006,0.7999268716421004,0.01815166024302041,0.01060346946626799,102.76592082616179,1.605717512908778,103.76592082616179,0.0,1.4408321246645069e-05,0.0010719785912414426,0.01607975089944989,0.9828482739075941,1.1738912554493048,0.018342050866395388,2.8252361768699554,0.0046655847426510305,0.0,4.594153961235968e-05,0.0018587564605107073,0.021818106622145016,0.976323155650994,1.6537451204457505,0.02583976750696485,3.638915936836072,-0.30689930002783744,0.011923718378396637,0.0,0.0,0.011923718378396637,0.9880762626505144,0.7631179762173848,0.011923718378396637,3.0018086458032185,-0.3767326556261558
raw64,multi_h,31,1,37,val,15.625,0.9394130628134758,0.9394130628134758,2.7612221240997314,0.24603174603174602,0.24799182299182299,0.2523933664374841,0.24799182299182299,0.20671596921596921,0.20313648769531123,0.18297258297258298,0.16910358673677206,0.0062950667925179005,0.00711111119017005,90.4047619047619,1.4125744047619047,91.4047619047619,0.0,0.0,0.0004053364391438663,0.012129230424761772,0.9874654412269592,0.8292072415351868,0.012956363148987293,1.8737837076187134,0.004485004581511021,0.0,5.4867878134245984e-06,0.0009286388522014022,0.01592540182173252,0.9831459522247314,1.1432709693908691,0.01786360889673233,3.2786476612091064,-0.20702341198921204,0.008171656168997288,0.0,0.0,0.008171656168997288,0.9918283224105835,0.5229859948158264,0.008171656168997288,2.3220958709716797,-0.26061078906059265
raw64,multi_h,31,1,37,test,15.625,0.9394130628134758,0.9394130628134758,2.8487729764964485,0.1643835616438356,0.1553127428127428,0.1463461182272271,0.1553127428127428,0.2188880563880564,0.21350870609608888,0.21449869574869573,0.21917993033003422,0.006223973346083132,0.00551006361229779,82.68493150684931,1.2919520547945205,83.68493150684931,0.0,0.0,0.0006598337262004537,0.01653102229106916,0.9828091663857029,1.1439680187669519,0.017874500293233623,1.7719990064020026,0.0054619507800328405,0.0,6.4349071479925555e-06,0.0012676067086580937,0.021428475054363683,0.9773039197268552,1.5399790406227112,0.024062172509729862,2.5647540451729136,-0.28784274381317504,0.010637884379096636,0.0,0.0,0.010637884379096636,0.9893620936837915,0.6808246002621847,0.010637884379096636,2.784057190156963,-0.32645032360945664
raw64,multi_h,31,1,53,train,15.625,0.9394130628134758,0.9394130628134758,0.2593751666865435,0.9259896729776248,0.9237780984703758,0.9261869220940236,0.9194559394992604,0.9820851501918835,0.9825630793636585,0.8101223809084473,0.8167384985809782,0.7119422392877982,0.4544765642505915,102.76592082616179,1.605717512908778,103.76592082616179,0.0,1.529560150569282e-05,0.0010268916267734951,0.015347071219613958,0.9836260281413435,1.120585543153208,0.017509149111768874,3.09000289050314,-0.002201603126043707,0.0011219381668930311,0.005820596237985895,0.009028748014425656,0.022504767502390374,0.968466482248651,8.701717051704657,0.13596432893288526,237.42953365148654,-1.4223075544977763,0.03584943536072713,0.0,0.0,0.03584943536072713,0.9641505540340575,2.294363863086536,0.03584943536072713,684.5256827743451,0.7941241178167872
raw64,multi_h,31,1,53,val,15.625,0.9394130628134758,0.9394130628134758,3.7380645275115967,0.2619047619047619,0.2565476190476191,0.24979957991501314,0.2565476190476191,0.23697089947089947,0.22636433614694484,0.1841630591630592,0.16214848246581992,0.7700139284133911,0.5513678789138794,90.4047619047619,1.4125744047619047,91.4047619047619,0.0,6.858484766780748e-07,0.00038476099143736064,0.011148466728627682,0.9884667992591858,0.763936460018158,0.011936507187783718,2.0068516731262207,-0.0017379812197759748,0.0008024427224881947,0.004234428517520428,0.006104051601141691,0.017583783715963364,0.9763121604919434,6.3042755126953125,0.09850430488586426,246.1270294189453,-1.0079842805862427,0.02795335464179516,0.0,0.0,0.02795335464179516,0.9720466732978821,1.7890146970748901,0.02795335464179516,706.134521484375,0.6020357012748718
raw64,multi_h,31,1,53,test,15.625,0.9394130628134758,0.9394130628134758,4.994717950690283,0.15753424657534246,0.1541243478743479,0.14615555711302075,0.14771409146409145,0.161776418026418,0.15949135659661975,0.20724900099900098,0.18471036432968294,0.6998242082661146,0.4789579412708544,82.68493150684931,1.2919520547945205,83.68493150684931,0.0,0.0,0.0005971980513406803,0.015576673276110054,0.9838261089912833,1.0744192102184034,0.016787800159662553,1.8731507667123455,-0.0023319220173568145,0.0011513283490586057,0.005964178764197516,0.00854843646951326,0.022594990795605802,0.9688565837193842,8.816833698586242,0.13776302654041003,237.31845887066567,-1.4005540421564284,0.03740443700082498,0.0,0.0,0.03740443700082498,0.9625955664948241,2.3938839680527986,0.03740443700082498,682.764838231753,0.8627952304604936
raw64,multi_h,31,1,71,train,15.625,0.9394130628134758,0.9394130628134758,1.8208976128425534,0.40963855421686746,0.40266599815758153,0.37558150362107856,0.4045658933357786,0.8529646381457315,0.8542613654906727,0.653954322635828,0.6568756231465674,0.02565867314515908,0.010818361740706812,102.76592082616179,1.605717512908778,103.76592082616179,0.0,1.1116221668150615e-05,0.0008056678608053472,0.013066861178988844,0.9861274639628635,0.944827717265656,0.014762933082275874,2.6510713837027753,-0.0011740591398659908,0.0,3.0385924770072678e-05,0.0011063408472842943,0.015369387971888105,0.9835242608533259,1.1372442791260868,0.017769441861345107,3.581977863935513,-0.1788579906479627,0.0036401128662484033,0.0,0.0,0.0036401128662484033,0.9963598905865378,0.2329672234398978,0.0036401128662484033,1.5156398492507803,-0.34754196317183583
raw64,multi_h,31,1,71,val,15.625,0.9394130628134758,0.9394130628134758,2.34859037399292,0.23809523809523808,0.24024771524771524,0.2084179273096579,0.24024771524771524,0.18724146224146224,0.17869008915061546,0.1353896103896104,0.12230808502738326,0.002855753991752863,0.0,90.4047619047619,1.4125744047619047,91.4047619047619,0.0,6.858484766780748e-07,0.0002709101536311209,0.009621082805097103,0.9901080131530762,0.6509525179862976,0.0101711330935359,2.1251518726348877,-0.0009735188796184957,0.0,2.057545543721062e-06,0.0004355137934908271,0.010359055362641811,0.9892054200172424,0.7203493714332581,0.011255458928644657,2.1279237270355225,-0.11534519493579865,0.002867761068046093,0.0,0.0,0.002867761068046093,0.9971322417259216,0.18353670835494995,0.002867761068046093,1.1731717586517334,-0.21838398277759552
raw64,multi_h,31,1,71,test,15.625,0.9394130628134758,0.9394130628134758,2.448374091762386,0.19863013698630136,0.1907675657675658,0.16363603863603862,0.1907675657675658,0.19674006549006548,0.18503667651597122,0.21388958263958266,0.21226506887612376,0.004744494614535815,0.002401951649417616,82.68493150684931,1.2919520547945205,83.68493150684931,0.0,0.0,0.00042140107270575777,0.013342241208030754,0.9862363550760974,0.9082545658496961,0.014191477591401502,1.8738999301440096,-0.0008536912676278655,0.0,7.721888099171936e-06,0.000868720154868828,0.01488861925772404,0.9842426507440332,1.0695452192058301,0.016711644050091096,2.483031442720596,-0.17239886277342495,0.0026783264092207974,0.0,0.0,0.0026783264092207974,0.997321660388006,0.17141289019013103,0.0026783264092207974,1.3230894910146112,-0.3434399125510699
raw64,multi_ho,31,31,11,train,15.625,0.9394130628134758,0.9394130628134758,1.1445852341627294,0.5955249569707401,0.5882955646993067,0.578295621763666,0.5048004770429898,0.9967320261437909,0.9967610062893083,0.934845051129593,0.9372174488994268,0.13353872270982153,0.13718423258878687,102.76592082616179,1.605717512908778,3186.7435456110156,0.0,2.4383991784943112e-05,0.0015462105681000858,0.018527966983321407,0.9799258201134595,1.3959042478141195,0.021811003872095617,3.4662636918578418,-0.0006559368003746447,1.0813069858439203e-06,0.01989227915487273,0.06854102547679629,0.07385229905377977,0.8576066748410617,19.01645680754197,0.2971321376178433,14.120096278888223,-3.9988791478890766,0.00010017003726069704,0.13272238895938238,0.28880919108292324,0.14659082602305584,0.564599992742637,88.1594783631947,1.377491849424917,21.736186318061026,0.30910598939339184
raw64,multi_ho,31,31,11,val,15.625,0.9394130628134758,0.9394130628134758,2.0532429218292236,0.3253968253968254,0.33216089466089466,0.3099169554580962,0.2987914862914863,0.27993025493025486,0.2712985672737995,0.24077681577681578,0.23316410060231452,0.09000016748905182,0.09312427788972855,90.4047619047619,1.4125744047619047,2803.547619047619,0.0,3.4292424970772117e-06,0.0006975078722462058,0.014480318874120712,0.984822154045105,1.0183478593826294,0.015911685302853584,2.143137216567993,4.6131513045111205e-06,0.0,0.012797932140529156,0.05154699832201004,0.0672316700220108,0.881221354007721,14.402379035949707,0.22503717243671417,10.331339836120605,-2.946230888366699,0.0,0.09395575523376465,0.22520703077316284,0.13412635028362274,0.6406666040420532,65.1012191772461,1.0172065496444702,13.652090072631836,0.22915038466453552
raw64,multi_ho,31,31,11,test,15.625,0.9394130628134758,0.9394130628134758,2.2037408613178826,0.3219178082191781,0.30087343212343215,0.28178685230843487,0.2657314907314907,0.32343836718836716,0.3083854470810992,0.29165834165834165,0.288738694130851,0.10061948868918093,0.10300170987436216,82.68493150684931,1.2919520547945205,2564.2328767123286,0.0,1.930472024792984e-06,0.0011511969333036151,0.01963708064939878,0.9792117468298298,1.4082075863668364,0.02200324353698182,2.108209351970725,-0.0003368062994200481,0.0,0.018374028775126557,0.06988541639014466,0.07903326108847579,0.8510813076202184,18.970648870076218,0.2964163885949409,10.10079005646379,-3.8367551614160407,0.0,0.12939780879102342,0.2976110097888398,0.15586380068569966,0.5465251746242994,87.3067056316219,1.3641672754940921,14.16281365695065,0.3112223444327916
raw64,multi_ho,31,31,23,train,15.625,0.9394130628134758,0.9394130628134758,0.6613756707531244,0.8089500860585198,0.806869031384422,0.8080705642804905,0.6996203455415144,0.9983974358974358,0.9983818770226538,0.9691625289560902,0.9703668483553644,0.21171556779932033,0.21253643286207663,102.76592082616179,1.605717512908778,3186.7435456110156,0.0,3.658645742664213e-05,0.0018682999074741199,0.019209206469754547,0.9789224868181856,1.4855927075042987,0.023212386054754668,3.4779774761035807,-0.008237771154501557,1.0153377393329275e-05,0.03290308381650411,0.08519153876579567,0.0625062997031335,0.8523021631725068,24.693062583673843,0.3858291028699038,21.141459653791994,-7.158769861966525,0.0014182374064879502,0.22173985577286212,0.3919338796307011,0.13014187131609237,0.4779242474117706,139.88215098816022,2.1856586091900034,80.45668784845716,0.44706856855632104
raw64,multi_ho,31,31,23,val,15.625,0.9394130628134758,0.9394130628134758,2.101868152618408,0.373015873015873,0.3667688792688793,0.3468156910042875,0.29037999037999035,0.32355098605098603,0.33278981436342386,0.24233405483405482,0.24518977367661576,0.18815641105175018,0.19150307774543762,90.4047619047619,1.4125744047619047,2803.547619047619,0.0,4.800939223059686e-06,0.0009286388522014022,0.014941895380616188,0.9841294884681702,1.0801949501037598,0.016878046095371246,2.275979995727539,-0.007524031680077314,0.0,0.02095678634941578,0.06596764922142029,0.06330381333827972,0.8707285523414612,18.29488182067871,0.28585752844810486,13.304293632507324,-5.093980312347412,8.778860501479357e-05,0.16111403703689575,0.3221915066242218,0.1399935632944107,0.5378149151802063,101.60208129882812,1.5875325202941895,24.12009048461914,0.3144531846046448
raw64,multi_ho,31,31,23,test,15.625,0.9394130628134758,0.9394130628134758,2.35736774418452,0.3150684931506849,0.3121898934398934,0.3041502738299077,0.26234251859251856,0.29439380064380066,0.2846789296269347,0.3758602508602509,0.35383569143837906,0.1995932085260953,0.1998718579950398,82.68493150684931,1.2919520547945205,2564.2328767123286,0.0,1.0295851596261132e-05,0.0014555214000036556,0.02002126166010148,0.97852321683544,1.475543442654283,0.023055366291473173,2.42906692583267,-0.009014636992591701,3.2174535739962778e-06,0.033178699981064014,0.08736035967730496,0.06386604221308068,0.848773573359398,24.873065412861028,0.38864164707595356,15.61779755108977,-6.853101756474743,0.0012698216389303337,0.23029720487251673,0.3971594645552439,0.1241639934174002,0.4786765550913876,140.74561874180623,2.1991502928407223,60.72262109469061,0.34633500486204066
raw64,multi_ho,31,31,37,train,15.625,0.9394130628134758,0.9394130628134758,0.8849261022475828,0.693631669535284,0.687147178960002,0.682528151007994,0.5021397734200713,0.9983974358974358,0.9983818770226538,0.967070940091889,0.9675117462279164,0.3676006722675954,0.34676356811121284,102.76592082616179,1.605717512908778,3186.7435456110156,0.0,2.7584163499638655e-05,0.001759283962738083,0.019755226154386896,0.978485496955156,1.5041127773242235,0.023501762145690993,3.193483744143619,-0.000664084615476795,3.774410300838429e-06,0.04341192033122616,0.10175769620938883,0.06878696017852133,0.8294553318655634,31.030365856912585,0.48484946651425914,20.34090587563441,-7.308732052473111,0.0006865835192083524,0.20765144699822194,0.36438593191452157,0.12616426142480822,0.5094497836805663,134.92456217517952,2.10819628398718,55.40706277673298,0.24381569294634045
raw64,multi_ho,31,31,37,val,15.625,0.9394130628134758,0.9394130628134758,2.458409309387207,0.30952380952380953,0.2969095719095719,0.2775485975409911,0.23374218374218378,0.23466810966810966,0.22449509495880463,0.32676767676767676,0.31869684418704025,0.352281779050827,0.3290131390094757,90.4047619047619,1.4125744047619047,2803.547619047619,0.0,4.800939223059686e-06,0.0008038143860176206,0.015457652509212494,0.9837385416030884,1.0955579280853271,0.017118092626333237,2.2717642784118652,-0.0005759472260251641,0.0,0.030610788613557816,0.08410216867923737,0.06842230260372162,0.847475528717041,24.24721336364746,0.3788627088069916,13.23785400390625,-5.637670040130615,4.389430250739679e-05,0.16789570450782776,0.3124103844165802,0.12173353135585785,0.5658560991287231,105.95171356201172,1.655495524406433,17.450746536254883,0.208913654088974
raw64,multi_ho,31,31,37,test,15.625,0.9394130628134758,0.9394130628134758,3.10045674075819,0.3287671232876712,0.3149184149184149,0.3012775072089165,0.2647505272505272,0.2904526029526029,0.28416687792492357,0.3786560661560661,0.3740436803772705,0.34643505901506505,0.32411712775491686,82.68493150684931,1.2919520547945205,2564.2328767123286,0.0,4.504434923858267e-06,0.0013250091247904842,0.020902524817071548,0.977772447344375,1.5126421818994495,0.0236350340921789,2.246085583347164,-0.0005705325899339498,1.1582832547440512e-05,0.04319114010934144,0.10541754940601245,0.0704199270638701,0.8241625142424074,31.037293734615798,0.48495771460337184,25.06277841411225,-6.939156349391153,0.0008311935084312197,0.2157328317630781,0.3758503451739272,0.1253402788345128,0.49880935639551244,135.5710981186122,2.118298408103316,58.718789779976625,0.2160830008350823
raw64,multi_ho,31,31,53,train,15.625,0.9394130628134758,0.9394130628134758,0.649777241602617,0.7917383820998278,0.7839523187958468,0.7864894158162187,0.7101614747964757,0.9983974358974358,0.9983818770226538,0.9739352912454559,0.9745987812625335,0.14802524516689183,0.14846460154462804,102.76592082616179,1.605717512908778,3186.7435456110156,0.0,2.8256755609092296e-05,0.0018247375288808305,0.019864113725683363,0.9783111415713667,1.519682736692248,0.023745042760816376,3.2984567730849457,-0.005404251371951142,3.385229121169104e-06,0.03972309047481279,0.10241336752492261,0.0713069460734648,0.8262796905693212,29.269566724714846,0.45733698007366946,16.939512430082704,-7.086821515055409,0.0019518794213772691,0.25201410557850296,0.4043834625956524,0.11564856436802474,0.47996798465461205,163.8947155110397,2.560854929859995,73.58337170572986,0.23894122771264764
raw64,multi_ho,31,31,53,val,15.625,0.9394130628134758,0.9394130628134758,2.716937303543091,0.35714285714285715,0.3451479076479076,0.34731860202061443,0.3419071669071669,0.3445827320827321,0.3367887346148215,0.3047318422318422,0.29276329442313664,0.16771216690540314,0.1684654802083969,90.4047619047619,1.4125744047619047,2803.547619047619,0.0,3.4292424970772117e-06,0.0008730851113796234,0.015432276763021946,0.9836946129798889,1.1031076908111572,0.01723605766892433,2.541179656982422,-0.005060287658125162,0.0,0.02997637912631035,0.08512888103723526,0.07007725536823273,0.8447938561439514,23.99416160583496,0.37490877509117126,13.67877197265625,-5.646315574645996,0.00037310156039893627,0.20974892377853394,0.35252246260643005,0.11819272488355637,0.5292848348617554,134.69627380371094,2.1046292781829834,31.867197036743164,0.362392395734787
raw64,multi_ho,31,31,53,test,15.625,0.9394130628134758,0.9394130628134758,3.0016150376568103,0.3013698630136986,0.29680180930180927,0.2830827631297133,0.26327630702630705,0.30947316572316574,0.29791141253316517,0.3145958208458208,0.31320304896391854,0.1543411716614684,0.15480706075282946,82.68493150684931,1.2919520547945205,2564.2328767123286,0.0,3.2174535739962778e-06,0.0013216676223187466,0.02074293151804029,0.9779354203237246,1.5011316905282948,0.023455182664504606,2.0349789547593624,-0.005859059077521709,2.573962899065283e-06,0.039071636376519725,0.10616655943736639,0.07364307201071961,0.820190380697381,29.309653478126002,0.4579633355957188,15.326180601773197,-6.768148931738448,0.0015381753249516493,0.2629652111089393,0.4208417008184407,0.11030487818260716,0.4688534107926774,166.08878848977284,2.5951373201527006,62.54819182827048,0.3792560919098658
raw64,multi_ho,31,31,71,train,15.625,0.9394130628134758,0.9394130628134758,1.5191542297960765,0.5094664371772806,0.49268265554891527,0.46538322312577596,0.45695256760716435,0.9919545708946375,0.992083065642159,0.9021802091373387,0.9040762163436292,0.1281906605254147,0.10425670497542609,102.76592082616179,1.605717512908778,3186.7435456110156,0.0,1.8710345413712836e-05,0.001336815091741244,0.017090607238949472,0.9815725663648005,1.274441980453859,0.019913155944591546,2.797867678939373,0.0015002749419471381,0.0,0.011020998096994401,0.04967642047806369,0.07180834768048253,0.8785152348101447,13.839794644800604,0.21624679132500943,9.83192811283105,-2.788140852562121,1.3086745650114783e-05,0.06394228498209364,0.1746859315289072,0.14384960656322013,0.6814644535724554,49.840069014110995,0.7787510783454843,16.697290719273578,-0.00632982382393745
raw64,multi_ho,31,31,71,val,15.625,0.9394130628134758,0.9394130628134758,2.1840872764587402,0.31746031746031744,0.3015933140933141,0.2672105087479521,0.2863155363155363,0.24044612794612796,0.24319798828146308,0.263534151034151,0.2577729153969896,0.11223990470170975,0.0918792188167572,90.4047619047619,1.4125744047619047,2803.547619047619,0.0,1.3716969533561496e-06,0.0005713118007406592,0.013262252323329449,0.9861664175987244,0.9234483242034912,0.01442888006567955,2.3522212505340576,0.0017231510719284415,0.0,0.006783041637390852,0.03856731578707695,0.06592992693185806,0.8955027461051941,10.981696128845215,0.17158900201320648,6.529881000518799,-2.143637180328369,0.0,0.04333099350333214,0.14318321645259857,0.13299241662025452,0.7238243818283081,38.80771255493164,0.6063705086708069,9.067776679992676,0.029322626069188118
raw64,multi_ho,31,31,71,test,15.625,0.9394130628134758,0.9394130628134758,2.637362352789265,0.2328767123287671,0.22295066045066045,0.19060003091736835,0.19173881673881674,0.3127261627261627,0.30073291155504084,0.32016455766455765,0.3123775058972889,0.09844314853010112,0.07829992373614278,82.68493150684931,1.2919520547945205,2564.2328767123286,0.0,6.434907247663207e-07,0.0008987004949220086,0.017933312369740172,0.9811679786198759,1.2649935492097515,0.019765524206402367,2.20182904152021,0.0019421881568707424,0.0,0.00923340774957754,0.048562381365527846,0.07918483906821029,0.872252781913705,13.792974537366057,0.21551522714634463,10.822562792529798,-2.6637738110267954,1.3727801596771364e-05,0.059217252271020246,0.17777802488983493,0.15666563604792502,0.6655563344694164,49.6346204574794,0.7755409446481156,14.979517838726306,0.02172720702747776
