condition,architecture_family,seed,epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy
lif_tau242,lif,11,5,1.118313168699688,0.7154344754207586,1.5848838090896606,0.4171777296777296
lif_tau242,lif,11,6,0.993677060698478,0.7519509920458239,1.5355172157287598,0.4187289562289562
lif_tau242,lif,11,7,0.895750788320978,0.7712416919596293,1.4898333549499512,0.434601972101972
lif_tau242,lif,11,8,0.8237314885947051,0.7932272567424072,1.480136156082153,0.4216390091390091
lif_tau242,lif,11,9,0.7679532120026737,0.7964095872594122,1.466977834701538,0.4187289562289562
lif_tau242,lif,11,10,0.7180894750736256,0.8219002077489289,1.4368226528167725,0.4603956228956229
lif_tau242,lif,11,11,0.6836351602500154,0.8283288726181256,1.4463696479797363,0.4465067340067339
lif_tau242,lif,11,12,0.6533594891659774,0.8451828694332318,1.449700951576233,0.4298400673400673
lif_tau242,lif,11,13,0.6213476439351264,0.8446938893397354,1.430809736251831,0.4736531986531986
lif_tau242,lif,11,14,0.6007010250411633,0.8521965310076117,1.4173319339752195,0.4620791245791245
lif_tau242,lif,11,15,0.5725694476737418,0.8630000976791504,1.428941249847412,0.4588804713804714
lif_tau242,lif,11,16,0.5564249239977379,0.8575108080537156,1.4402520656585691,0.4673400673400673
lif_tau242,lif,11,17,0.5340919208403504,0.8710834113814524,1.4547858238220217,0.4901875901875901
lif_tau242,lif,11,18,0.5164160774619977,0.8809722971507966,1.4345648288726809,0.443097643097643
lif_tau242,lif,11,19,0.502100892352155,0.8849912389881346,1.4149460792541504,0.4569865319865319
lif_tau242,lif,11,20,0.4844453259404883,0.8920822356275943,1.4490193128585815,0.4583754208754207
lif_tau242,lif,11,21,0.4699426503682095,0.8875201663903957,1.466866970062256,0.4361531986531985
lif_tau242,lif,11,22,0.4574116706437786,0.9018751105865856,1.4357188940048218,0.4588383838383838
lif_tau242,lif,11,23,0.4414516545306384,0.9020715743922336,1.4403938055038452,0.4619468494468494
lif_tau242,lif,11,24,0.4351680913808629,0.9005306701737489,1.4536510705947876,0.4653198653198653
lif_tau242,lif,11,25,0.420327176992331,0.913326880040806,1.439895749092102,0.4671717171717171
lif_tau242,lif,11,26,0.4093348066901175,0.906949896911372,1.4708338975906372,0.4781505531505531
lif_tau242,lif,11,27,0.4009091139044901,0.9068637311759276,1.446972370147705,0.455597643097643
lif_tau242,lif,11,28,0.3883660881429038,0.9198113292335884,1.4339897632598877,0.4579124579124579
lif_tau242,lif,11,29,0.3811693961977343,0.9133625960016516,1.4618384838104248,0.463630351130351
lif_tau242,lif,11,30,0.3712551285498319,0.913301984862609,1.483223795890808,0.4701178451178451
lif_tau242,lif,11,31,0.3628180373761411,0.9194682255754184,1.4578979015350342,0.457912457912458
lif_tau242,lif,11,32,0.354001407522753,0.918114425508383,1.450261473655701,0.4648569023569024
lif_tau242,lif,11,33,0.3475158458219748,0.9182087651310245,1.4860504865646362,0.47751924001924
lif_tau242,lif,11,34,0.3417709002498915,0.9264186054424648,1.4699994325637815,0.4634680134680134
lif_tau242,lif,11,35,0.332361744008253,0.9269955127516618,1.4846123456954956,0.4767616642616643
lif_tau242,lif,11,36,0.3261571244918541,0.9341981480792972,1.5013442039489746,0.4622414622414623
lif_tau242,lif,11,37,0.3184775993766555,0.9356820037298196,1.479414701461792,0.4843374218374219
lif_tau242,lif,11,38,0.3116080238773983,0.9346243114221272,1.47096049785614,0.4747414622414623
lif_tau242,lif,11,39,0.3039772960384618,0.9390533586820567,1.4986423254013062,0.4761303511303512
lif_tau242,lif,11,40,0.2988634143351688,0.94588377318404,1.5042258501052856,0.4843374218374219
lif_tau242,lif,11,41,0.2945263229323336,0.9409425338678008,1.4897058010101318,0.47243265993266
lif_tau242,lif,11,42,0.2874383404209774,0.9427754272815764,1.4954012632369995,0.4691859066859067
lif_tau242,lif,11,43,0.2822829489043165,0.945886215864063,1.498326301574707,0.4850949975949976
lif_tau242,lif,11,44,0.2769513545163527,0.943702593035279,1.5076278448104858,0.4677970177970178
lif_tau242,lif,11,45,0.272181552781911,0.9491554466332938,1.5016018152236938,0.4830747955747956
lif_tau242,lif,11,46,0.2676621341048747,0.9507218238045098,1.5095632076263428,0.4843374218374219
lif_tau242,lif,11,47,0.2620546270463224,0.9538628494455352,1.518583059310913,0.4914081289081289
lif_tau242,lif,11,48,0.2595217321805412,0.9501769520096378,1.5175009965896606,0.4843374218374219
lif_tau242,lif,11,49,0.2522157865629343,0.9555609389377424,1.5146043300628662,0.4837061087061087
lif_tau242,lif,11,50,0.2490201671695955,0.9587358300843318,1.5177359580993652,0.4906505531505532
lif_tau242,lif,11,51,0.2463698780321213,0.9571332659817676,1.5315178632736206,0.4767616642616643
lif_tau242,lif,11,52,0.2399531801627137,0.9587358300843318,1.520859956741333,0.492965367965368
lif_tau242,lif,11,53,0.2375970286366861,0.9587358300843318,1.5460597276687622,0.4837061087061087
lif_tau242,lif,11,54,0.2323939484798969,0.9604719411954428,1.5337690114974976,0.4837061087061087
lif_tau242,lif,11,55,0.2292545549379158,0.962074505298007,1.5345675945281982,0.479076479076479
lif_tau242,lif,11,56,0.2251642883952431,0.962074505298007,1.5529353618621826,0.4985209235209235
lif_tau242,lif,11,57,0.2211690722305885,0.962074505298007,1.5629948377609253,0.4835798460798461
lif_tau242,lif,11,58,0.2200422349567052,0.9621059281235474,1.5335493087768557,0.4721320346320346
lif_tau242,lif,11,59,0.2141321230160389,0.9641578386313404,1.5611445903778076,0.4906505531505531
lif_tau242,lif,11,60,0.2131265772702156,0.9637084922261115,1.5681153535842896,0.4846320346320346
lif_tau242,lif,11,61,0.2092974501663559,0.9621675880076268,1.5684088468551636,0.4872835497835497
lif_tau242,lif,11,62,0.2057938648070402,0.965791825559445,1.566243290901184,0.4999098124098124
lif_tau242,lif,11,63,0.2036062975553555,0.965791825559445,1.5725997686386108,0.4837061087061087
lif_tau242,lif,11,64,0.1993220278707921,0.9674258124875496,1.5731098651885986,0.5068542568542568
lif_tau242,lif,11,65,0.1973916528146977,0.9641578386313404,1.5798494815826416,0.4837061087061087
lif_tau242,lif,11,66,0.1957956487361002,0.96736415260347,1.5859217643737793,0.4912818662818663
lif_tau242,lif,11,67,0.1903787491243595,0.9689981395315748,1.580754637718201,0.492965367965368
lif_tau242,lif,11,68,0.19168162438217,0.9641578386313404,1.6055347919464111,0.479076479076479
lif_tau242,lif,11,69,0.1873745830303215,0.965791825559445,1.5946208238601685,0.4996151996151996
lif_tau242,lif,11,70,0.1841114524514663,0.9674258124875496,1.587060809135437,0.5068542568542568
lif_tau242,lif,11,71,0.1814292826515056,0.9689073624800132,1.6123055219650269,0.4874098124098123
lif_tau242,lif,11,72,0.1789116583982556,0.9689981395315748,1.6283918619155884,0.492039442039442
lif_tau242,lif,11,73,0.1766040407493069,0.9689981395315748,1.6236761808395386,0.4767616642616643
lif_tau242,lif,11,74,0.1731473638350705,0.9689073624800132,1.6203293800354004,0.4852633477633477
lif_tau242,lif,11,75,0.1719686940645802,0.9721753363362224,1.6281616687774658,0.4935966810966811
lif_tau242,lif,11,76,0.1697524690330541,0.9706321264596792,1.639365553855896,0.4912818662818663
lif_tau242,lif,11,77,0.1667600125074386,0.9689981395315748,1.6308237314224243,0.5012987012987012
lif_tau242,lif,11,78,0.1658558080456958,0.970541349408118,1.6252480745315552,0.4929653679653679
lif_tau242,lif,11,79,0.1638250191425087,0.9706321264596792,1.6608632802963257,0.5074855699855699
lif_tau242,lif,11,80,0.1615192795528192,0.9706321264596792,1.64460551738739,0.4860209235209236
lif_tau242,lif,11,81,0.1593509402363312,0.9721753363362224,1.6694977283477783,0.49498556998557
lif_tau242,lif,11,82,0.1577285006001155,0.9706321264596792,1.6509723663330078,0.4943542568542567
lif_tau242,lif,11,83,0.1550854959247855,0.9721753363362224,1.6605706214904783,0.4860209235209234
lif_tau242,lif,11,84,0.1537213030554957,0.9737185462127655,1.6860421895980835,0.4860209235209234
lif_tau242,lif,11,85,0.1519322346081627,0.9737185462127655,1.6886733770370483,0.479076479076479
lif_tau242,lif,11,86,0.1502131554017584,0.977026984367902,1.6625508069992063,0.4929653679653679
lif_tau242,lif,11,87,0.1485011765601918,0.9754837744913588,1.6715537309646606,0.4935966810966811
lif_tau242,lif,11,88,0.1467307563390255,0.9737185462127655,1.6888055801391602,0.479076479076479
lif_tau242,lif,11,89,0.144924169486443,0.9770886442519814,1.6982287168502808,0.4996151996151996
lif_tau242,lif,11,90,0.1432919208851615,0.9786609712960064,1.685865044593811,0.5088744588744588
lif_tau242,lif,11,91,0.1416965581976813,0.9769248601848952,1.6947613954544067,0.4671717171717171
lif_tau242,lif,11,92,0.1396705880376435,0.9770886442519814,1.703020691871643,0.4943542568542569
lif_tau242,lif,11,93,0.1382331915725529,0.9770886442519814,1.7152917385101318,0.5012987012987012
lif_tau242,lif,11,94,0.1367163630571094,0.9786609712960064,1.7046860456466677,0.5019300144300144
lif_tau242,lif,11,95,0.1351596229996615,0.9786609712960064,1.7122890949249268,0.4943542568542569
lif_tau242,lif,11,96,0.1348303973469594,0.9786609712960064,1.7178144454956057,0.5012987012987012
lif_tau242,lif,11,97,0.1325898886804121,0.9786609712960064,1.70820152759552,0.4893939393939394
lif_tau242,lif,11,98,0.1319309243877865,0.9802635353985706,1.730354905128479,0.4880411255411255
lif_tau242,lif,11,99,0.1301450107163283,0.9818358624425956,1.7456897497177124,0.5019300144300144
lif_tau242,lif,11,100,0.1292338475405451,0.9786609712960064,1.7308043241500854,0.4943542568542569
lif_tau242,lif,23,1,2.367298200495682,0.2053505245833214,2.1450982093811035,0.3048941798941799
lif_tau242,lif,23,2,1.8892123498112323,0.4106368082630569,1.87409782409668,0.4277837902837902
lif_tau242,lif,23,3,1.523921037499958,0.5925531936351903,1.712996482849121,0.436026936026936
lif_tau242,lif,23,4,1.2723830612103828,0.6895894400121408,1.603078842163086,0.458970658970659
lif_tau242,lif,23,5,1.09940686026867,0.7429452766956274,1.571420431137085,0.4437289562289562
lif_tau242,lif,23,6,0.9685956104281848,0.7617281112851596,1.5122835636138916,0.456986531986532
lif_tau242,lif,23,7,0.8782391277319798,0.7907476355933492,1.49989116191864,0.5136363636363637
lif_tau242,lif,23,8,0.8037154385226934,0.8095521750315856,1.529100775718689,0.4821548821548821
lif_tau242,lif,23,9,0.7489346381719264,0.8187175367382918,1.4720807075500488,0.4818181818181818
lif_tau242,lif,23,10,0.7067763316036296,0.8155629617329954,1.4641060829162598,0.4901515151515151
lif_tau242,lif,23,11,0.6716678878116116,0.8292963220856661,1.503467082977295,0.4947811447811448
lif_tau242,lif,23,12,0.6416388314069856,0.83674118984893,1.4616249799728394,0.5035774410774411
lif_tau242,lif,23,13,0.6085394006382783,0.8403215448840604,1.473681092262268,0.4892255892255892
lif_tau242,lif,23,14,0.5872728442981608,0.8446577564691622,1.491288423538208,0.491540404040404
lif_tau242,lif,23,15,0.5640413992478802,0.8482476252657009,1.47866690158844,0.5119107744107744
lif_tau242,lif,23,16,0.5480063608919692,0.8542363955251892,1.4667024612426758,0.5216329966329967
lif_tau242,lif,23,17,0.5242168853081852,0.8682183802563861,1.5042997598648071,0.4938552188552188
lif_tau242,lif,23,18,0.5121551496641976,0.8657942982873988,1.500605821609497,0.4994107744107744
lif_tau242,lif,23,19,0.4939175572842616,0.8722011015656442,1.4815481901168823,0.5077441077441077
lif_tau242,lif,23,20,0.4799453581261758,0.8747023584786658,1.4856480360031128,0.4869107744107745
lif_tau242,lif,23,21,0.4653058072580938,0.8774533761727575,1.4837876558303833,0.5063552188552188
lif_tau242,lif,23,22,0.4533067819583847,0.8828652233553225,1.4747096300125122,0.5216329966329967
lif_tau242,lif,23,23,0.4416366160018514,0.8800827828356903,1.489829182624817,0.5119107744107744
lif_tau242,lif,23,24,0.4290400708091033,0.883709326045567,1.506767749786377,0.5000420875420876
lif_tau242,lif,23,25,0.4164980436048491,0.8894392638326648,1.4698034524917605,0.5132996632996634
lif_tau242,lif,23,26,0.4100254949009151,0.895498369221868,1.468574047088623,0.5271885521885522
lif_tau242,lif,23,27,0.3957548683153372,0.9032207921447176,1.5173786878585815,0.5000420875420876
lif_tau242,lif,23,28,0.3874111567429955,0.905631044691669,1.5021464824676514,0.49246632996633
lif_tau242,lif,23,29,0.376327225909586,0.9114692838490918,1.508570909500122,0.5063552188552188
lif_tau242,lif,23,30,0.3685480809663126,0.908773256099696,1.4989032745361328,0.5132996632996634
lif_tau242,lif,23,31,0.3587386501943388,0.9147306589119376,1.5162055492401123,0.506355218855219
lif_tau242,lif,23,32,0.3506496729723558,0.9145770362092952,1.5031824111938477,0.5125420875420875
lif_tau242,lif,23,33,0.3426811591483229,0.9196718982281769,1.5283490419387815,0.5222643097643098
lif_tau242,lif,23,34,0.3362494116190583,0.9212417825921788,1.5413029193878174,0.5139309764309765
lif_tau242,lif,23,35,0.327099784208452,0.9246445603699568,1.5208896398544312,0.50496632996633
lif_tau242,lif,23,36,0.3205019745994968,0.924613137544416,1.5201741456985474,0.521506734006734
lif_tau242,lif,23,37,0.3154654851673802,0.9298308977254116,1.522282361984253,0.5215067340067341
lif_tau242,lif,23,38,0.3068655354841235,0.929452252677649,1.5277948379516602,0.5208754208754209
lif_tau242,lif,23,39,0.3017008876533804,0.9315076546105016,1.550224542617798,0.5062289562289563
lif_tau242,lif,23,40,0.2959811226841505,0.9359205906331785,1.5439656972885132,0.5077441077441078
lif_tau242,lif,23,41,0.2896494047264223,0.9372674078500935,1.5634682178497314,0.5159511784511784
lif_tau242,lif,23,42,0.2837117510285106,0.9379807566718392,1.56711745262146,0.5131734006734007
lif_tau242,lif,23,43,0.2825054004660161,0.9341216338709862,1.5525269508361816,0.5431337181337182
lif_tau242,lif,23,44,0.2700480404285884,0.945666554545809,1.600474238395691,0.519522607022607
lif_tau242,lif,23,45,0.2733610380126769,0.938022269715803,1.5949105024337769,0.4972643097643098
lif_tau242,lif,23,46,0.2643603305500674,0.9424893577411612,1.552086353302002,0.5140572390572391
lif_tau242,lif,23,47,0.2578697439007422,0.9486787815163692,1.5925651788711548,0.5145622895622896
lif_tau242,lif,23,48,0.253415134297796,0.94532998117002,1.5914888381958008,0.4917087542087542
lif_tau242,lif,23,49,0.2480763419051999,0.9437239256423958,1.5643585920333862,0.5367845117845118
lif_tau242,lif,23,50,0.2433371980660138,0.9488123285249164,1.616576910018921,0.5020622895622896
lif_tau242,lif,23,51,0.2364336336592593,0.9501376734777122,1.6045538187026978,0.5062289562289563
lif_tau242,lif,23,52,0.2343282769858939,0.9500468964261508,1.5968213081359863,0.4917087542087542
lif_tau242,lif,23,53,0.2292295815663575,0.952182426564132,1.640495538711548,0.5006734006734007
lif_tau242,lif,23,54,0.2263164006801973,0.9501376734777122,1.6280666589736938,0.5083754208754209
lif_tau242,lif,23,55,0.2211641141192638,0.9533428016828404,1.6135032176971436,0.5111892736892737
lif_tau242,lif,23,56,0.2174871400024312,0.9569005275872644,1.62428879737854,0.5374158249158251
lif_tau242,lif,23,57,0.2123697837125414,0.9574115338765726,1.6581785678863523,0.4930976430976431
lif_tau242,lif,23,58,0.2105657337762402,0.9605864250231618,1.6520767211914062,0.4992845117845119
lif_tau242,lif,23,59,0.2063629098121147,0.9637321990022693,1.648529291152954,0.4917087542087542
lif_tau242,lif,23,60,0.2040410468325967,0.961618628610397,1.6313765048980713,0.5062289562289563
lif_tau242,lif,23,61,0.2008379476718771,0.9637321990022693,1.6848362684249878,0.5020622895622897
lif_tau242,lif,23,62,0.1987117107271532,0.9605270707971412,1.6757792234420776,0.4917087542087542
lif_tau242,lif,23,63,0.1951021245598998,0.9684794171928836,1.626392126083374,0.5055976430976431
lif_tau242,lif,23,64,0.1909476840762796,0.9684794171928836,1.688378930091858,0.5159511784511784
lif_tau242,lif,23,65,0.1869787024702755,0.9686129642014306,1.6978193521499634,0.5006734006734007
lif_tau242,lif,23,66,0.1838123981877776,0.9653045260462946,1.6637266874313354,0.5216329966329968
lif_tau242,lif,23,67,0.1826065370681569,0.9669070901488586,1.6791870594024658,0.5007996632996633
lif_tau242,lif,23,68,0.1803835283150566,0.9668768530903196,1.7159503698349,0.4923400673400674
lif_tau242,lif,23,69,0.1763828935778079,0.9668768530903196,1.685787558555603,0.5000420875420876
lif_tau242,lif,23,70,0.1746098958789379,0.970081981295448,1.6887571811676023,0.5215067340067341
lif_tau242,lif,23,71,0.1702257664088743,0.9718180924065588,1.7249122858047483,0.5006734006734007
lif_tau242,lif,23,72,0.1695824291640427,0.9702155283039948,1.7205207347869873,0.5076178451178451
lif_tau242,lif,23,73,0.1658879161753055,0.9737993015568858,1.691816806793213,0.5208754208754209
lif_tau242,lif,23,74,0.1630121974367488,0.9737678787313454,1.7518551349639893,0.5014309764309764
lif_tau242,lif,23,75,0.1614223764552101,0.9718180924065588,1.750673532485962,0.5014309764309764
lif_tau242,lif,23,76,0.1594630140497023,0.970562750526217,1.731048583984375,0.5000420875420876
lif_tau242,lif,23,77,0.1571817305099328,0.975342511433429,1.7364871501922607,0.4930976430976432
lif_tau242,lif,23,78,0.1536880788776427,0.9739014257398922,1.7622357606887815,0.5083754208754209
lif_tau242,lif,23,79,0.1530803868518228,0.9739328485654328,1.7539496421813965,0.5153198653198654
lif_tau242,lif,23,80,0.1496404220386955,0.9755039898424565,1.7579132318496704,0.5000420875420876
lif_tau242,lif,23,81,0.1484749895775379,0.9771379767705608,1.7875672578811646,0.4930976430976432
lif_tau242,lif,23,82,0.147216193313853,0.9737678787313454,1.7758135795593262,0.4917087542087543
lif_tau242,lif,23,83,0.1444170266492436,0.9772020793346636,1.7940516471862793,0.4930976430976432
lif_tau242,lif,23,84,0.1429950984999563,0.9787417266401266,1.8015048503875728,0.4930976430976431
lif_tau242,lif,23,85,0.1407664382057633,0.9770763168864814,1.7826451063156128,0.49246632996633
lif_tau242,lif,23,86,0.1400337673197925,0.9803769704812528,1.7868424654006958,0.5145622895622897
lif_tau242,lif,23,87,0.1386308431907488,0.9804386303653322,1.8169848918914795,0.4930976430976431
lif_tau242,lif,23,88,0.1352738987609564,0.981920180357796,1.7954801321029663,0.4938552188552189
lif_tau242,lif,23,89,0.1352626398308347,0.981920180357796,1.7981189489364624,0.4930976430976432
lif_tau242,lif,23,90,0.1323420760348413,0.9835541672859004,1.8238564729690552,0.4924663299663301
lif_tau242,lif,23,91,0.130771165614284,0.9835541672859004,1.8283793926239011,0.506986531986532
lif_tau242,lif,23,92,0.1295614919646061,0.9835541672859004,1.813198447227478,0.4930976430976432
lif_tau242,lif,23,93,0.1270385888531778,0.9835541672859004,1.8355518579483032,0.5007996632996633
lif_tau242,lif,23,94,0.1258604763758572,0.9835541672859004,1.8375362157821653,0.5000420875420876
lif_tau242,lif,23,95,0.1244038411523512,0.9835541672859004,1.828943371772766,0.5069865319865321
lif_tau242,lif,23,96,0.1225435881524406,0.9835541672859004,1.8372724056243896,0.5000420875420876
lif_tau242,lif,23,97,0.1211533129805131,0.9835541672859004,1.871194005012512,0.4937289562289562
lif_tau242,lif,23,98,0.12164360507938,0.9835541672859004,1.8549357652664185,0.5159511784511785
lif_tau242,lif,23,99,0.1190094289701694,0.9835541672859004,1.8385261297225952,0.4924663299663301
lif_tau242,lif,23,100,0.1177936402532607,0.9835541672859004,1.862708568572998,0.5000420875420876
lif_tau242,lif,37,1,2.543309732476528,0.1284091018684525,2.2366607189178467,0.1765873015873016
lif_tau242,lif,37,2,2.0974649250404767,0.2906069124419105,2.0302300453186035,0.310551948051948
lif_tau242,lif,37,3,1.7904674448778215,0.4761715825931511,1.841713309288025,0.4218674843674843
lif_tau242,lif,37,4,1.5273104352097504,0.6230038444266214,1.7441164255142212,0.4546476671476671
lif_tau242,lif,37,5,1.3339620389544409,0.6709950776049226,1.6481878757476809,0.491053391053391
lif_tau242,lif,37,6,1.1719059699989227,0.6918976164230243,1.5574954748153689,0.4953463203463203
lif_tau242,lif,37,7,1.046853692929634,0.7308098757169982,1.5245580673217771,0.4754749879749879
lif_tau242,lif,37,8,0.952025662498507,0.7518506406269854,1.5071555376052856,0.4793470418470418
lif_tau242,lif,37,9,0.8784925010241248,0.7561359472347116,1.4568352699279783,0.453541366041366
lif_tau242,lif,37,10,0.8239405393190105,0.7754019436268177,1.45148766040802,0.4643217893217893
lif_tau242,lif,37,11,0.7690977570111903,0.7837205042795903,1.4625287055969238,0.4748376623376624
lif_tau242,lif,37,12,0.7295208463570337,0.7972554503248966,1.4249933958053589,0.4867424242424242
lif_tau242,lif,37,13,0.6955145507178906,0.8086917456472492,1.4187244176864624,0.4838023088023088
lif_tau242,lif,37,14,0.665019710277321,0.8086799312853548,1.4524939060211182,0.4712662337662337
lif_tau242,lif,37,15,0.6422037932630661,0.814505098062846,1.4247667789459229,0.4748376623376623
lif_tau242,lif,37,16,0.6121158445968891,0.8309251760876748,1.4315730333328247,0.4582070707070707
lif_tau242,lif,37,17,0.5946750485958618,0.8389005309745632,1.421205759048462,0.4768578643578643
lif_tau242,lif,37,18,0.5715529194387019,0.8486040291920706,1.4417599439620972,0.4573773448773448
lif_tau242,lif,37,19,0.5555656318410128,0.8493514385546761,1.4222203493118286,0.4678932178932179
lif_tau242,lif,37,20,0.5378532917487231,0.8591505453355189,1.435744285583496,0.4768578643578643
lif_tau242,lif,37,21,0.5199596012931272,0.8772030851328346,1.4472589492797852,0.4546356421356421
lif_tau242,lif,37,22,0.5080104435372476,0.8718499597672231,1.4261656999588013,0.4559884559884559
lif_tau242,lif,37,23,0.4918659181172178,0.8765217597977419,1.4358614683151243,0.4671356421356421
lif_tau242,lif,37,24,0.4782657074948802,0.8843797389879476,1.455822229385376,0.4615800865800866
lif_tau242,lif,37,25,0.4651997292513691,0.8903857246080195,1.4423059225082395,0.4615800865800866
lif_tau242,lif,37,26,0.4527806573500937,0.8913051393980888,1.4377790689468384,0.468524531024531
lif_tau242,lif,37,27,0.4429952421204768,0.8971023015677999,1.4380548000335691,0.4804292929292929
lif_tau242,lif,37,28,0.4314347633806645,0.9066014204111658,1.4455947875976562,0.4907467532467532
lif_tau242,lif,37,29,0.4184599841933653,0.9083498911669896,1.4462544918060305,0.4740800865800865
lif_tau242,lif,37,30,0.409943207303341,0.8978417998457262,1.4540319442749023,0.4873737373737373
lif_tau242,lif,37,31,0.4004139797617769,0.9047429697659508,1.4446018934249878,0.4804292929292929
lif_tau242,lif,37,32,0.3886890565261578,0.914478213686128,1.4695031642913818,0.4838023088023087
lif_tau242,lif,37,33,0.3801910758223673,0.910902661049854,1.4641263484954834,0.4754689754689754
lif_tau242,lif,37,34,0.3739419155810253,0.9133968831132604,1.464630126953125,0.4824134199134199
lif_tau242,lif,37,35,0.3652979391474732,0.9149287458583584,1.4723373651504517,0.4754689754689754
lif_tau242,lif,37,36,0.357583251857101,0.9236976851499096,1.50707745552063,0.4754689754689754
lif_tau242,lif,37,37,0.3492425368287682,0.9182649783920104,1.4796983003616333,0.4804292929292929
lif_tau242,lif,37,38,0.3451470589063253,0.9228833979121592,1.460721731185913,0.4838023088023088
lif_tau242,lif,37,39,0.332129374531173,0.9262220731258344,1.4979469776153564,0.5012626262626262
lif_tau242,lif,37,40,0.3286912927016128,0.9329029861242653,1.4846384525299072,0.4943181818181818
lif_tau242,lif,37,41,0.3197768678353288,0.9326673149327116,1.499313235282898,0.4774891774891774
lif_tau242,lif,37,42,0.316420816154365,0.9277362317108404,1.48137104511261,0.4824134199134199
lif_tau242,lif,37,43,0.3100318189537258,0.9392853770099856,1.5309685468673706,0.4873737373737373
lif_tau242,lif,37,44,0.3039330580045762,0.9395465369219964,1.5446839332580566,0.4691558441558441
lif_tau242,lif,37,45,0.2988320166395781,0.9279000157779262,1.484105944633484,0.5131673881673882
lif_tau242,lif,37,46,0.2926208142466882,0.9375503857899316,1.538920283317566,0.4678932178932179
lif_tau242,lif,37,47,0.2842305036399533,0.9395387523616314,1.5336450338363647,0.4699134199134199
lif_tau242,lif,37,48,0.2830049250909671,0.9407644843224264,1.5258451700210571,0.4983225108225108
lif_tau242,lif,37,49,0.2766323178852692,0.9473421532467934,1.5408633947372437,0.466504329004329
lif_tau242,lif,37,50,0.2708743386701544,0.9424916251061708,1.5293793678283691,0.5062229437229437
lif_tau242,lif,37,51,0.2688258248229035,0.9409710021147284,1.5321651697158811,0.5032828282828282
lif_tau242,lif,37,52,0.2626785258417901,0.9472086062382464,1.5525485277175903,0.4867424242424241
lif_tau242,lif,37,53,0.2583723112094422,0.9511615976912378,1.563008189201355,0.4754689754689754
lif_tau242,lif,37,54,0.2524615055312388,0.9497352484464924,1.5600334405899048,0.4983225108225108
lif_tau242,lif,37,55,0.2469468529940472,0.9523991333037736,1.5475460290908811,0.4824134199134199
lif_tau242,lif,37,56,0.2418111811380788,0.9583019110815512,1.572351098060608,0.4824134199134199
lif_tau242,lif,37,57,0.2388920962246272,0.959557252961893,1.604832410812378,0.4899891774891774
lif_tau242,lif,37,58,0.2341907344976513,0.9611912398899976,1.5593907833099363,0.4830447330447331
lif_tau242,lif,37,59,0.2318390858152852,0.9578525646763224,1.597293734550476,0.4830447330447331
lif_tau242,lif,37,60,0.2269346277243914,0.9579849259178678,1.60387122631073,0.4754689754689754
lif_tau242,lif,37,61,0.225234714258148,0.9579546888593288,1.5741183757781982,0.5257034632034631
lif_tau242,lif,37,62,0.2193150015070188,0.9616405862952264,1.6367764472961426,0.4761002886002886
lif_tau242,lif,37,63,0.2173916674419442,0.958495932207176,1.6193119287490845,0.4899891774891774
lif_tau242,lif,37,64,0.215109724288553,0.9616720091207668,1.5937210321426392,0.5257034632034631
lif_tau242,lif,37,65,0.2093114530773458,0.9627635669340228,1.6416879892349243,0.468524531024531
lif_tau242,lif,37,66,0.2072560152170375,0.964846900267356,1.6208912134170532,0.494949494949495
lif_tau242,lif,37,67,0.2040154279406838,0.9627321441084824,1.623118877410889,0.5018939393939393
lif_tau242,lif,37,68,0.1998213781444628,0.9643661310365867,1.6407604217529297,0.494949494949495
lif_tau242,lif,37,69,0.1976199416818799,0.9664808871954604,1.6389373540878296,0.494949494949495
lif_tau242,lif,37,70,0.1941478247794349,0.969137636412931,1.6658810377120972,0.4873737373737373
lif_tau242,lif,37,71,0.1916817514395754,0.969137636412931,1.6301015615463257,0.494949494949495
lif_tau242,lif,37,72,0.1884555576590375,0.9707716233410356,1.6713097095489502,0.5018939393939393
lif_tau242,lif,37,73,0.1870755847678127,0.9707716233410356,1.6766357421875,0.5068542568542569
lif_tau242,lif,37,74,0.1825336409210133,0.9723439503850608,1.656092643737793,0.5018939393939393
lif_tau242,lif,37,75,0.1825243360306843,0.9739779373131652,1.6414538621902466,0.494949494949495
lif_tau242,lif,37,76,0.1806446313858032,0.9728549566743688,1.70954167842865,0.4734848484848484
lif_tau242,lif,37,77,0.1768430527331702,0.9710571856791782,1.688878893852234,0.5088383838383838
lif_tau242,lif,37,78,0.1746629377804607,0.9755211471897084,1.682667851448059,0.5018939393939393
lif_tau242,lif,37,79,0.1715637528419289,0.9727932967902896,1.6778825521469116,0.5068542568542569
lif_tau242,lif,37,80,0.1694059520959854,0.974427283718394,1.6984466314315796,0.5068542568542568
lif_tau242,lif,37,81,0.1661041895514306,0.9755805014157292,1.6850305795669556,0.4999098124098124
lif_tau242,lif,37,82,0.1658589804285364,0.9778816996728098,1.692882418632507,0.4880050505050505
lif_tau242,lif,37,83,0.1637872664735567,0.9775730576975012,1.7213727235794067,0.5068542568542568
lif_tau242,lif,37,84,0.1610993930169104,0.9776638347490624,1.7312742471694946,0.5082431457431457
lif_tau242,lif,37,85,0.161433349993471,0.976029847820958,1.6869837045669556,0.5193542568542568
lif_tau242,lif,37,86,0.157081621841699,0.9792070446256056,1.727481484413147,0.4901875901875902
