boundary_class,boundary_type,offset_steps,layer,state,transition_mean,transition_std,transition_count
random,press,-15,L1,pre_reset,0.03869649133944598,0.07079585175985645,726
random,press,-15,L2,spike50,0.03411154825819985,0.03677069191936725,584
random,press,-15,L2,syn_current,0.043763766217552985,0.07700415585885503,603
random,press,-15,L2,pre_reset,0.024782943314950914,0.05768271488242176,603
random,press,-14,L1,spike50,0.06355796866310147,0.05816022524703315,608
random,press,-14,L1,syn_current,0.05895398675505064,0.11156714295434847,728
random,press,-14,L1,pre_reset,0.038298555500972734,0.0720237494147735,728
random,press,-14,L2,spike50,0.03513516788203182,0.044194967241336036,594
random,press,-14,L2,syn_current,0.046267393732237844,0.0842962320325554,612
random,press,-14,L2,pre_reset,0.02584609913960941,0.052699339747622274,612
random,press,-13,L1,spike50,0.05818200784077461,0.044949812788010905,614
random,press,-13,L1,syn_current,0.050056835253854876,0.08525308180678255,729
random,press,-13,L1,pre_reset,0.032145166714540846,0.044357636207589896,729
random,press,-13,L2,spike50,0.03425199976825633,0.040122280737031044,602
random,press,-13,L2,syn_current,0.04013050624181611,0.057535930221465074,618
random,press,-13,L2,pre_reset,0.021671342809095245,0.03519296747319483,618
random,press,-12,L1,spike50,0.06516625878293782,0.0673901925013481,622
random,press,-12,L1,syn_current,0.06145581355117866,0.1095781185190931,729
random,press,-12,L1,pre_reset,0.03965211394534552,0.07373437468020969,729
random,press,-12,L2,spike50,0.03456266646996896,0.04244621675502316,611
random,press,-12,L2,syn_current,0.04402730233399596,0.0690727846794784,626
random,press,-12,L2,pre_reset,0.023999228695592408,0.04276187096104255,626
random,press,-11,L1,spike50,0.06749767083827204,0.07669966418401908,635
random,press,-11,L1,syn_current,0.05319208576145934,0.08694557526132952,729
random,press,-11,L1,pre_reset,0.034083709545961474,0.05089884957541733,729
random,press,-11,L2,spike50,0.037750693208274254,0.05716227684415787,622
random,press,-11,L2,syn_current,0.050611691162400135,0.09005800829024345,638
random,press,-11,L2,pre_reset,0.028510258068407048,0.062108874044505415,638
random,press,-10,L1,spike50,0.06304125585843262,0.05762182443079069,646
random,press,-10,L1,syn_current,0.04913888767851953,0.08132088252437265,729
random,press,-10,L1,pre_reset,0.03257965635476383,0.045652020739651994,729
random,press,-10,L2,spike50,0.039302339790318816,0.06354724565745143,633
random,press,-10,L2,syn_current,0.04722256801884263,0.08357561287963781,649
random,press,-10,L2,pre_reset,0.02570512669178431,0.051258957426543204,649
random,press,-9,L1,spike50,0.06634780058523108,0.07838828862680251,658
random,press,-9,L1,syn_current,0.05553167535253992,0.0843850769136263,729
random,press,-9,L1,pre_reset,0.034529458652705076,0.04037141073181375,729
random,press,-9,L2,spike50,0.037628388587678245,0.046346665035279275,639
random,press,-9,L2,syn_current,0.05602120286400434,0.11230819191700521,662
random,press,-9,L2,pre_reset,0.030937878612687632,0.0757827101926244,662
random,press,-8,L1,spike50,0.06713564849038117,0.06989819198966021,670
random,press,-8,L1,syn_current,0.05653281596438014,0.09318606054251632,729
random,press,-8,L1,pre_reset,0.03655710446336827,0.05221251317491808,729
random,press,-8,L2,spike50,0.038646222729605786,0.05103162550788281,650
random,press,-8,L2,syn_current,0.056830829898060285,0.10137858689197715,674
random,press,-8,L2,pre_reset,0.03215460159280662,0.06857019293748366,674
random,press,-7,L1,spike50,0.07021865970731013,0.08137422516539863,682
random,press,-7,L1,syn_current,0.05025580681680028,0.08012115018237637,744
random,press,-7,L1,pre_reset,0.0331201570928818,0.04030356604288064,744
random,press,-7,L2,spike50,0.04010571527018019,0.0519299124350477,665
random,press,-7,L2,syn_current,0.053838182684128814,0.09385465965317764,684
random,press,-7,L2,pre_reset,0.030935313078736315,0.0628606941809446,684
random,press,-6,L1,spike50,0.0641897786432487,0.0606453473473364,694
random,press,-6,L1,syn_current,0.05983824867743084,0.10507582273646794,764
random,press,-6,L1,pre_reset,0.03974005666839595,0.07029326630472918,764
random,press,-6,L2,spike50,0.03844080424384803,0.04824647578923404,676
random,press,-6,L2,syn_current,0.0520916445088249,0.08505761391814753,695
random,press,-6,L2,pre_reset,0.028867168624672375,0.05522815707852289,695
random,press,-5,L1,spike50,0.06842069449753106,0.08323264212501529,705
random,press,-5,L1,syn_current,0.05951476580812145,0.10143272104709648,780
random,press,-5,L1,pre_reset,0.038760516714325226,0.06289911543431219,780
random,press,-5,L2,spike50,0.03711254469685577,0.04162018612478835,686
random,press,-5,L2,syn_current,0.05126031956227442,0.08845998267393976,707
random,press,-5,L2,pre_reset,0.0283122079476923,0.05465480637159369,707
random,press,-4,L1,spike50,0.06540757460003242,0.06248923195915015,717
random,press,-4,L1,syn_current,0.05747095716412824,0.1019475095774347,800
random,press,-4,L1,pre_reset,0.03834473090432825,0.0704426247283381,800
random,press,-4,L2,spike50,0.039305789893583715,0.0587901760185397,698
random,press,-4,L2,syn_current,0.050715398169363136,0.08724302712979091,719
random,press,-4,L2,pre_reset,0.027041006822530838,0.05071372718962151,719
random,press,-3,L1,spike50,0.06654029663327853,0.06435253162838873,727
random,press,-3,L1,syn_current,0.05006327840474627,0.08441505273935859,830
random,press,-3,L1,pre_reset,0.033247733697620636,0.048409100346740896,830
random,press,-3,L2,spike50,0.03978859053837481,0.057845731180460255,714
random,press,-3,L2,syn_current,0.05341588375999845,0.08751517747162113,730
random,press,-3,L2,pre_reset,0.02967542201282364,0.05785472711132687,730
random,press,-2,L1,spike50,0.06032588385486882,0.05172140109095504,737
random,press,-2,L1,syn_current,0.0489501403661123,0.09371388232513084,850
random,press,-2,L1,pre_reset,0.03403502246693929,0.06638188827476936,850
random,press,-2,L2,spike50,0.03601157914289693,0.04047036418263721,724
random,press,-2,L2,syn_current,0.04331162353640739,0.05764266788347124,739
random,press,-2,L2,pre_reset,0.023521701211572415,0.03531527895191197,739
random,press,-1,L1,spike50,0.057622674193287836,0.04344892733507007,742
random,press,-1,L1,syn_current,0.05719470076057987,0.11142925820086723,877
random,press,-1,L1,pre_reset,0.038335292790011896,0.07446315901726665,877
random,press,-1,L2,spike50,0.033057222876533225,0.031586741648779885,730
random,press,-1,L2,syn_current,0.04409269015394735,0.06771793535256837,744
random,press,-1,L2,pre_reset,0.023291906570231308,0.03978695418208944,744
random,press,0,L1,spike50,0.05850568075690958,0.05222473011226684,745
random,press,0,L1,syn_current,0.05152558060448208,0.10268811521821111,885
random,press,0,L1,pre_reset,0.034987487559558154,0.06516929690492199,885
random,press,0,L2,spike50,0.03204617870428678,0.027869085254311542,735
random,press,0,L2,syn_current,0.04319721576002294,0.07734024902969878,749
random,press,0,L2,pre_reset,0.023520321954073727,0.05480953344490374,749
random,press,1,L1,spike50,0.058197332902376754,0.046194110974986845,753
random,press,1,L1,syn_current,0.051662960637307846,0.09814651318642022,886
random,press,1,L1,pre_reset,0.03431130652342825,0.061227443138102654,886
random,press,1,L2,spike50,0.03188604439665952,0.03098997750643631,743
random,press,1,L2,syn_current,0.040712600484088465,0.05877145309061212,757
random,press,1,L2,pre_reset,0.021088562736064558,0.032670335080515006,757
random,press,2,L1,spike50,0.05567261376539406,0.046592430055781085,756
random,press,2,L1,syn_current,0.055908185863312664,0.1056346456821866,887
random,press,2,L1,pre_reset,0.03629200341797415,0.06290271765612214,887
random,press,2,L2,spike50,0.030877528218257573,0.02479278055988092,746
random,press,2,L2,syn_current,0.03608472014613636,0.05052639827697099,759
random,press,2,L2,pre_reset,0.01930832506540136,0.03026774939963193,759
random,press,3,L1,spike50,0.05588142118383538,0.04592953086143082,740
random,press,3,L1,syn_current,0.049719484201468454,0.0953168263527848,866
random,press,3,L1,pre_reset,0.033103931415368305,0.055994764460253824,866
random,press,3,L2,spike50,0.03192556321456791,0.03720517602070998,730
random,press,3,L2,syn_current,0.039452979038227795,0.07877310078633451,744
random,press,3,L2,pre_reset,0.02210788909847648,0.05892598492885946,744
random,press,4,L1,spike50,0.06072168072314387,0.059866339728324725,718
random,press,4,L1,syn_current,0.05371191551864003,0.09785055763838674,835
random,press,4,L1,pre_reset,0.03437733548937714,0.05592365970506645,835
random,press,4,L2,spike50,0.03441837612229101,0.05420560209043743,706
random,press,4,L2,syn_current,0.040859034872712675,0.07920188901805747,721
random,press,4,L2,pre_reset,0.023443075775785353,0.054499729521753484,721
random,press,5,L1,spike50,0.06038209455741413,0.05799673109980278,708
random,press,5,L1,syn_current,0.04793085869264751,0.08133444072792742,815
random,press,5,L1,pre_reset,0.03124774343864662,0.04340161575880693,815
random,press,5,L2,spike50,0.03574866047958383,0.051840576492902836,697
random,press,5,L2,syn_current,0.04239591390538523,0.07230922525621837,711
random,press,5,L2,pre_reset,0.02380372257162428,0.04576708230893879,711
random,press,6,L1,spike50,0.06331759047732358,0.06789166956726217,689
random,press,6,L1,syn_current,0.05661288396255444,0.10082974444842048,787
random,press,6,L1,pre_reset,0.036011144129479124,0.056762801908695225,787
random,press,6,L2,spike50,0.03366563615065219,0.03711261203751048,675
random,press,6,L2,syn_current,0.045840626000755245,0.08115728871491293,693
random,press,6,L2,pre_reset,0.026023941024769993,0.05496521611806914,693
random,press,7,L1,spike50,0.06381587628161682,0.07062596704997998,671
random,press,7,L1,syn_current,0.05738172279215735,0.10442207628027025,761
random,press,7,L1,pre_reset,0.03744080040758128,0.0630202555109799,761
random,press,7,L2,spike50,0.03472498755250037,0.04063357769249837,659
random,press,7,L2,syn_current,0.04929191127637278,0.09393237089215623,674
random,press,7,L2,pre_reset,0.02787839874780579,0.06078286220160563,674
random,press,8,L1,spike50,0.0706631044428289,0.08289468219132358,678
random,press,8,L1,syn_current,0.05502448899951723,0.08509663189511589,747
random,press,8,L1,pre_reset,0.034854505634709876,0.0444681470523177,747
random,press,8,L2,spike50,0.037541222468257536,0.05237812505855119,655
random,press,8,L2,syn_current,0.05491825394467582,0.09540409601389449,679
random,press,8,L2,pre_reset,0.031791491274377914,0.06419584306648925,679
random,press,9,L1,spike50,0.0703925696626118,0.07324262727757509,696
random,press,9,L1,syn_current,0.05521447380790141,0.0847886412109,747
random,press,9,L1,pre_reset,0.03551123420498356,0.04493205134488059,747
random,press,9,L2,spike50,0.04125539852935381,0.0597847600504427,674
random,press,9,L2,syn_current,0.060921405349473816,0.1021622703822099,697
random,press,9,L2,pre_reset,0.03464505709927491,0.06431120075616484,697
random,press,10,L1,spike50,0.068485418818904,0.06285324941414423,706
random,press,10,L1,syn_current,0.0555954825021942,0.08052181921388486,747
random,press,10,L1,pre_reset,0.03557656197129162,0.0375954140261205,747
random,press,10,L2,spike50,0.04115837479982812,0.05637710942189541,691
random,press,10,L2,syn_current,0.0603098880660639,0.10063637008168425,707
random,press,10,L2,pre_reset,0.03392886931768369,0.06611640762266834,707
random,press,11,L1,spike50,0.06625975878847477,0.06036809280518138,715
random,press,11,L1,syn_current,0.04783124367712233,0.07251527673671274,747
random,press,11,L1,pre_reset,0.03307919218309308,0.034458977346325456,747
random,press,11,L2,spike50,0.04030304446326922,0.051254440073141616,704
random,press,11,L2,syn_current,0.05863765595998833,0.0876520321081657,716
random,press,11,L2,pre_reset,0.03181671948622154,0.052287912303775906,716
random,press,12,L1,spike50,0.06237655034607791,0.05381462022201696,724
random,press,12,L1,syn_current,0.05371040812923164,0.07673271354940663,747
random,press,12,L1,pre_reset,0.03546396442765741,0.035661764072528974,747
random,press,12,L2,spike50,0.03912938669139705,0.04910174584191716,711
random,press,12,L2,syn_current,0.05389975132430486,0.08277450289544273,725
random,press,12,L2,pre_reset,0.02998368332207265,0.05949251474080555,725
random,press,13,L1,spike50,0.0632816236814914,0.06338511360933521,736
random,press,13,L1,syn_current,0.04827362520251009,0.07071674025854029,747
random,press,13,L1,pre_reset,0.03314605438367682,0.03236536504237052,747
random,press,13,L2,spike50,0.03897422543532519,0.047985571812896484,721
random,press,13,L2,syn_current,0.05203858373643349,0.07724120234384102,737
random,press,13,L2,pre_reset,0.028329233559356636,0.05078894176710069,737
random,press,14,L1,spike50,0.06337759674177237,0.05328312372454204,742
random,press,14,L1,syn_current,0.04564311588360289,0.06370791652766108,747
random,press,14,L1,pre_reset,0.0314505388549703,0.02885252483836773,747
random,press,14,L2,spike50,0.03682040916859048,0.03903811152933035,730
random,press,14,L2,syn_current,0.04978194306447713,0.06989982977195415,743
random,press,14,L2,pre_reset,0.027982970925263806,0.047049971714811074,743
random,press,15,L1,spike50,0.0583976832646151,0.04272462487716213,745
random,press,15,L1,syn_current,0.04361688614447763,0.05814962807747403,747
random,press,15,L1,pre_reset,0.03068203315002285,0.024746361304921083,747
random,press,15,L2,spike50,0.03600217064721447,0.04084355408366303,739
random,press,15,L2,syn_current,0.0467365655538359,0.07114830132872275,746
random,press,15,L2,pre_reset,0.02556510241487942,0.05124464101036868,746
random,press,16,L1,spike50,0.05626670148227065,0.03608634212349624,744
random,press,16,L1,syn_current,0.03990066577504531,0.055845472155410435,747
random,press,16,L1,pre_reset,0.02926018773892359,0.02536789811689688,747
random,press,16,L2,spike50,0.032706867595094766,0.02540808373816692,741
random,press,16,L2,syn_current,0.04164894964214611,0.045411792797796086,746
random,press,16,L2,pre_reset,0.021859455489059473,0.026918689238304722,746
random,lift,-16,L1,spike50,0.06525024558436081,0.0765291244937216,582
random,lift,-16,L1,syn_current,0.0646699928491936,0.1238259713163329,738
random,lift,-16,L1,pre_reset,0.04203268105860337,0.08551777473250033,738
random,lift,-16,L2,spike50,0.035877747386486976,0.0461034164934611,566
random,lift,-16,L2,syn_current,0.04635659787148064,0.07939064537797912,585
random,lift,-16,L2,pre_reset,0.025359494462053975,0.05334063339596603,585
random,lift,-15,L1,spike50,0.061806399359375146,0.051892979311129746,588
random,lift,-15,L1,syn_current,0.059599734790873514,0.10424460651498005,740
random,lift,-15,L1,pre_reset,0.03738604455769588,0.0615648337428049,740
random,lift,-15,L2,spike50,0.03492667148745945,0.057077016268675076,571
random,lift,-15,L2,syn_current,0.04081971573995154,0.061539626591538416,591
random,lift,-15,L2,pre_reset,0.02180436355646838,0.03706909859351582,591
random,lift,-14,L1,spike50,0.06290503627821263,0.0662571598043868,597
random,lift,-14,L1,syn_current,0.06300214702809222,0.11399727624563179,741
random,lift,-14,L1,pre_reset,0.03996410466009408,0.0677699768425872,741
random,lift,-14,L2,spike50,0.03424305393633444,0.04051671410012802,581
random,lift,-14,L2,syn_current,0.04792008213290877,0.09534340597198125,600
random,lift,-14,L2,pre_reset,0.027210085204616825,0.0720497610455527,600
random,lift,-13,L1,spike50,0.06408567505433396,0.0661055316985263,602
random,lift,-13,L1,syn_current,0.06232906815152329,0.11725296919316348,742
random,lift,-13,L1,pre_reset,0.040688002198091655,0.07619276481845468,742
random,lift,-13,L2,spike50,0.0328823561214789,0.03336301804397644,590
random,lift,-13,L2,syn_current,0.043379640453823184,0.08074023406223739,605
random,lift,-13,L2,pre_reset,0.024762460240065957,0.057343720674920634,605
random,lift,-12,L1,spike50,0.06634232015774567,0.05965706808968988,613
random,lift,-12,L1,syn_current,0.05826803339864211,0.09801966512746157,743
random,lift,-12,L1,pre_reset,0.03623769279320077,0.05382431917765253,743
random,lift,-12,L2,spike50,0.036042738765641916,0.0507232500372667,602
random,lift,-12,L2,syn_current,0.043646298000619775,0.06944468302465445,619
random,lift,-12,L2,pre_reset,0.024332223593773284,0.044842809292563145,619
random,lift,-11,L1,spike50,0.06494284258720151,0.06778094185813771,626
random,lift,-11,L1,syn_current,0.06438572717643345,0.10837934645578572,743
random,lift,-11,L1,pre_reset,0.04047020272984852,0.06425566780756727,743
random,lift,-11,L2,spike50,0.036140639107645575,0.0494957513697477,612
random,lift,-11,L2,syn_current,0.04921209861815646,0.08547945769378461,632
random,lift,-11,L2,pre_reset,0.026641742181780115,0.05097277572227042,632
random,lift,-10,L1,spike50,0.06567538248252806,0.06136754316884011,640
random,lift,-10,L1,syn_current,0.054025767003108946,0.09358977835589517,743
random,lift,-10,L1,pre_reset,0.03522799505688013,0.05656454485791038,743
random,lift,-10,L2,spike50,0.04101636239588665,0.06534950576994236,629
random,lift,-10,L2,syn_current,0.04795155695959833,0.06820681670475072,645
random,lift,-10,L2,pre_reset,0.02628183778752141,0.043156883443213064,645
random,lift,-9,L1,spike50,0.06621254705755879,0.06511486657870455,657
random,lift,-9,L1,syn_current,0.051681974454113544,0.07749966327683418,743
random,lift,-9,L1,pre_reset,0.03298856599372232,0.0386392377401799,743
random,lift,-9,L2,spike50,0.03798818314142217,0.047578833771880324,637
random,lift,-9,L2,syn_current,0.05085659457431793,0.0836411862896371,662
random,lift,-9,L2,pre_reset,0.029236677450521928,0.061703645642305224,662
random,lift,-8,L1,spike50,0.06715722387721318,0.07389163226907317,664
random,lift,-8,L1,syn_current,0.06163914032184102,0.09894669129288772,743
random,lift,-8,L1,pre_reset,0.03870383087207703,0.05525518863982912,743
random,lift,-8,L2,spike50,0.03624964234550725,0.039225419586105634,648
random,lift,-8,L2,syn_current,0.05506690097134845,0.10297524081041023,670
random,lift,-8,L2,pre_reset,0.030999891376514082,0.07518185187179166,670
random,lift,-7,L1,spike50,0.06419262632233652,0.06456545229209663,674
random,lift,-7,L1,syn_current,0.056375580242611606,0.09200714630633582,756
random,lift,-7,L1,pre_reset,0.03638161755304616,0.05874775815469503,756
random,lift,-7,L2,spike50,0.03799522036136987,0.05904313919152353,659
random,lift,-7,L2,syn_current,0.049656834908840895,0.0828627125765256,679
random,lift,-7,L2,pre_reset,0.027350540279794864,0.053731542657899325,679
random,lift,-6,L1,spike50,0.06956863382365212,0.07971473299112815,686
random,lift,-6,L1,syn_current,0.056898611165914846,0.08635977977110891,772
random,lift,-6,L1,pre_reset,0.035990379264233256,0.04678023546204771,772
random,lift,-6,L2,spike50,0.039374633211618,0.05611892840748705,670
random,lift,-6,L2,syn_current,0.05472054479779133,0.09719725495944437,690
random,lift,-6,L2,pre_reset,0.02984597705996102,0.05941035218283137,690
random,lift,-5,L1,spike50,0.06894746866836819,0.07366250973194166,705
random,lift,-5,L1,syn_current,0.06293868074023595,0.10102346472467592,794
random,lift,-5,L1,pre_reset,0.04063529267867581,0.06448253784839314,794
random,lift,-5,L2,spike50,0.040866913352659066,0.06508126574224986,684
random,lift,-5,L2,syn_current,0.05641486971389393,0.09973476976780939,708
random,lift,-5,L2,pre_reset,0.03252556959062866,0.07082091369335711,708
random,lift,-4,L1,spike50,0.0658548009487922,0.06191757491252211,718
random,lift,-4,L1,syn_current,0.051630605912738756,0.08859443680240964,821
random,lift,-4,L1,pre_reset,0.03453728858137403,0.049199028471186006,821
random,lift,-4,L2,spike50,0.03906234629999533,0.052012721965913306,699
random,lift,-4,L2,syn_current,0.05241421224015221,0.09231607507678619,721
random,lift,-4,L2,pre_reset,0.028622324390911693,0.05661571731693727,721
random,lift,-3,L1,spike50,0.06272404233879725,0.056630029380813865,728
random,lift,-3,L1,syn_current,0.049520033227541095,0.08488466894556752,835
random,lift,-3,L1,pre_reset,0.03287107714624487,0.04807847547115108,835
random,lift,-3,L2,spike50,0.038826091556527165,0.05529303853239832,713
random,lift,-3,L2,syn_current,0.048781958405708516,0.07573993491425914,732
random,lift,-3,L2,pre_reset,0.026292120006151286,0.04709002835723411,732
random,lift,-2,L1,spike50,0.06497810017556785,0.05555819236111839,741
random,lift,-2,L1,syn_current,0.059796239722929564,0.11579588548825938,857
random,lift,-2,L1,pre_reset,0.04074250755610738,0.07887447213834724,857
random,lift,-2,L2,spike50,0.03681532142681715,0.05038937156065731,724
random,lift,-2,L2,syn_current,0.047896657584797005,0.07795624926951746,745
random,lift,-2,L2,pre_reset,0.026007874308283996,0.05044956386118287,745
random,lift,-1,L1,spike50,0.061100848899293014,0.0488773796084694,746
random,lift,-1,L1,syn_current,0.056840904789224135,0.10810421963404715,875
random,lift,-1,L1,pre_reset,0.03804692130852493,0.07322308587367496,875
random,lift,-1,L2,spike50,0.036899300155923874,0.049956692095123954,740
random,lift,-1,L2,syn_current,0.04493745283652631,0.07401912502584766,750
random,lift,-1,L2,pre_reset,0.023768524697115632,0.05218224421500399,750
random,lift,0,L1,spike50,0.05879673897990863,0.04611081605893357,753
random,lift,0,L1,syn_current,0.04921473732407669,0.09680487509079191,882
random,lift,0,L1,pre_reset,0.034186209725411386,0.06352679168494112,882
random,lift,0,L2,spike50,0.03234064972255979,0.032989515080445314,745
random,lift,0,L2,syn_current,0.03873149217674654,0.05393412956715369,755
random,lift,0,L2,pre_reset,0.02033142004796069,0.03156579811187007,755
random,lift,1,L1,spike50,0.05869648566483704,0.05540964743344383,761
random,lift,1,L1,syn_current,0.05410509498414758,0.10128619582609213,885
random,lift,1,L1,pre_reset,0.036307945046960534,0.0658612651944622,885
random,lift,1,L2,spike50,0.03204608978239883,0.03840292561020842,752
random,lift,1,L2,syn_current,0.037167833192212715,0.05458797291057825,763
random,lift,1,L2,pre_reset,0.01912331993587731,0.031470108659667796,763
random,lift,2,L1,spike50,0.05963092031366026,0.05019380379308779,762
random,lift,2,L1,syn_current,0.0528754774238449,0.09975690378426808,886
random,lift,2,L1,pre_reset,0.03461259282240773,0.059751765227184186,886
random,lift,2,L2,spike50,0.030492738704473728,0.02600101521307645,756
random,lift,2,L2,syn_current,0.0377634265853119,0.04799149097136803,765
random,lift,2,L2,pre_reset,0.01948354416283444,0.027280108755217445,765
random,lift,3,L1,spike50,0.05793434441975269,0.04537047673525108,739
random,lift,3,L1,syn_current,0.05740147306919285,0.10543240718046894,862
random,lift,3,L1,pre_reset,0.03714156755620865,0.06433484596968941,862
random,lift,3,L2,spike50,0.030295061202178224,0.026253195791411766,738
random,lift,3,L2,syn_current,0.03800787082351646,0.05830401114972977,742
random,lift,3,L2,pre_reset,0.02010552776028622,0.03597521472804624,742
random,lift,4,L1,spike50,0.058216455046982855,0.04718442313956971,732
random,lift,4,L1,syn_current,0.04932308884800109,0.0894280575795515,842
random,lift,4,L1,pre_reset,0.032553399855968085,0.051467874628853216,842
random,lift,4,L2,spike50,0.03094699338372628,0.03176194053370204,723
random,lift,4,L2,syn_current,0.03742008426417866,0.05434763643690801,733
random,lift,4,L2,pre_reset,0.02024090203133885,0.03183634539769688,733
random,lift,5,L1,spike50,0.05976693598555261,0.0539573339363375,707
random,lift,5,L1,syn_current,0.05103322409840928,0.08542291786698437,812
random,lift,5,L1,pre_reset,0.03241698780269393,0.04216680957345792,812
random,lift,5,L2,spike50,0.030858918853124126,0.027754969947449335,695
random,lift,5,L2,syn_current,0.04106876692689916,0.06281102036570095,709
random,lift,5,L2,pre_reset,0.022253282540201993,0.039907927482556865,709
random,lift,6,L1,spike50,0.06198717067996674,0.05882547599061773,696
random,lift,6,L1,syn_current,0.055067992893662966,0.09235530618549243,791
random,lift,6,L1,pre_reset,0.03518125545906579,0.05225941619556975,791
random,lift,6,L2,spike50,0.03386684398742916,0.03911739101122478,683
random,lift,6,L2,syn_current,0.04515343987647406,0.07557047610314825,697
random,lift,6,L2,pre_reset,0.02402496995213084,0.04431345067817295,697
random,lift,7,L1,spike50,0.06286771150628145,0.06887659033620022,688
random,lift,7,L1,syn_current,0.05771224899197804,0.10289344044948283,768
random,lift,7,L1,pre_reset,0.037788646160337745,0.061725248750739675,768
random,lift,7,L2,spike50,0.032193182709841804,0.030358893143439484,664
random,lift,7,L2,syn_current,0.04872727194916417,0.09466652305585462,689
random,lift,7,L2,pre_reset,0.027913831929033805,0.06353724850450103,689
random,lift,8,L1,spike50,0.06858246674591716,0.07697533000017183,691
random,lift,8,L1,syn_current,0.05392153723988559,0.09505740136093636,753
random,lift,8,L1,pre_reset,0.03507212092014654,0.049753174944559754,753
random,lift,8,L2,spike50,0.039559784713529604,0.061739328582487964,666
random,lift,8,L2,syn_current,0.057665117351474754,0.10614933227268507,692
random,lift,8,L2,pre_reset,0.032021787990392216,0.0684194575714241,692
random,lift,9,L1,spike50,0.06752446690126615,0.07782464626549361,706
random,lift,9,L1,syn_current,0.05244938859696362,0.08687696453490837,753
random,lift,9,L1,pre_reset,0.03477260174173597,0.045987806942922815,753
random,lift,9,L2,spike50,0.041380850974294954,0.058431913303204505,686
random,lift,9,L2,syn_current,0.05626543669111411,0.1034505350167393,707
random,lift,9,L2,pre_reset,0.03259713157977283,0.0696947290748579,707
random,lift,10,L1,spike50,0.06801708439953644,0.07255410170378579,718
random,lift,10,L1,syn_current,0.051713826029543594,0.07323938569918995,753
random,lift,10,L1,pre_reset,0.033657678442710136,0.0330940772171072,753
random,lift,10,L2,spike50,0.04129935303359674,0.06222508855400168,701
random,lift,10,L2,syn_current,0.055648858522158,0.0879461677760705,720
random,lift,10,L2,pre_reset,0.03147968459915025,0.0583453449314934,720
random,lift,11,L1,spike50,0.06800291720316336,0.06366383047599511,727
random,lift,11,L1,syn_current,0.05236591535383432,0.0720743599931464,753
random,lift,11,L1,pre_reset,0.034013826949916746,0.032883994469524176,753
random,lift,11,L2,spike50,0.038835679413136634,0.047817910315252794,713
random,lift,11,L2,syn_current,0.054723469012939153,0.0840423454193566,728
random,lift,11,L2,pre_reset,0.02955739900021908,0.048516615296242745,728
random,lift,12,L1,spike50,0.06670657017830264,0.06790549783776041,739
random,lift,12,L1,syn_current,0.049848191258709595,0.07042650360901799,753
random,lift,12,L1,pre_reset,0.033335673419269254,0.031876276271486606,753
random,lift,12,L2,spike50,0.03972810923968907,0.0521338971157959,724
random,lift,12,L2,syn_current,0.05310398199847073,0.08433446008189895,739
random,lift,12,L2,pre_reset,0.02919334327419932,0.04986894522774362,739
random,lift,13,L1,spike50,0.0632385270463203,0.05334304097489706,742
random,lift,13,L1,syn_current,0.04932927721707037,0.06881076681105006,753
random,lift,13,L1,pre_reset,0.03365586634454572,0.034759248718065704,753
random,lift,13,L2,spike50,0.038670356472708604,0.0491736334555934,733
random,lift,13,L2,syn_current,0.052641304080260576,0.08191694854025057,743
random,lift,13,L2,pre_reset,0.029052304591026975,0.05609903338986286,743
random,lift,14,L1,spike50,0.06057993933234783,0.04462347925835861,746
random,lift,14,L1,syn_current,0.04322539172052005,0.06125251492762986,753
random,lift,14,L1,pre_reset,0.031101205463064524,0.02758119797273393,753
random,lift,14,L2,spike50,0.03468989747361449,0.027723335414495155,737
random,lift,14,L2,syn_current,0.047196894552915626,0.056656419633368156,747
random,lift,14,L2,pre_reset,0.024686651226622888,0.03054545523358333,747
random,lift,15,L1,spike50,0.06172029742201968,0.048589363646549866,748
random,lift,15,L1,syn_current,0.046241647247327766,0.06529073426705681,753
random,lift,15,L1,pre_reset,0.03173592009509937,0.02927329542660783,753
random,lift,15,L2,spike50,0.03542522409039905,0.034765789460642,742
random,lift,15,L2,syn_current,0.051457655115104126,0.07653273962261527,749
random,lift,15,L2,pre_reset,0.027292937566551736,0.04231633420356875,749
random,lift,16,L1,spike50,0.05882012936385224,0.044253549124256296,751
random,lift,16,L1,syn_current,0.040648432157185804,0.05744118153527558,753
random,lift,16,L1,pre_reset,0.029393173322037117,0.026004376218907714,753
random,lift,16,L2,spike50,0.03567237042952804,0.035592694066778674,748
random,lift,16,L2,syn_current,0.044958859028704515,0.05710358617976357,751
random,lift,16,L2,pre_reset,0.024133096071972948,0.03415968228555483,751
real,lift,13,L1,spike50,0.048114720584518864,0.022421259100203473,450
real,lift,13,L1,syn_current,0.03934587034235812,0.04777383830138687,450
real,lift,13,L1,pre_reset,0.027899806349810014,0.022677226074571094,450
real,lift,13,L2,spike50,0.02870306911149049,0.014812738471443947,450
real,lift,13,L2,syn_current,0.03512916443603411,0.03930161393406861,450
real,lift,13,L2,pre_reset,0.017140858004303892,0.021477271373282744,450
real,lift,14,L1,spike50,0.046837679670740776,0.023497942856565257,450
real,lift,14,L1,syn_current,0.03642116907036248,0.050894846359015825,450
real,lift,14,L1,pre_reset,0.027183171064230856,0.023564176214134765,450
real,lift,14,L2,spike50,0.027107986816556302,0.01639793306307634,450
real,lift,14,L2,syn_current,0.03316597703193564,0.03125094491994781,450
